,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
43,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,263,6.57,1153,337,3466.87,757.4,21.61303924,15.492758001318427,26.15726412,0.2878767137678525
44,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/13/2018,260,7.72,1092,359,4451.02,683.5,23.79017857,15.696004293828022,24.47461097,0.29852189836757637
45,Kentucky,Lexington,8/9/2012,Caliber,9/17/2015,263,6.89,1291,402,2621.97,709.5,20.20338665,14.768012098805674,26.06609827,0.28224524635926074
46,Kentucky,Lexington,8/9/2012,FSG 415BR,9/19/2016,263,4.68,130,299,3331.03,404.0,21.15102363,15.312734416267753,24.92409585,0.2837291434468665
47,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,257,6.51,1832,347,3707.27,857.2,18.82962973,14.274347751058318,25.35419032,0.29525144655727154
48,Kentucky,Lexington,8/9/2012,Rebound 6XT,8/12/2013,258,7.03,1227,51,3639.98,866.0,20.02465475,15.258148702375571,25.926171,0.3048878061891412
49,Kentucky,Lexington,4/5/2016,GA-497HD,9/14/2017,254,3.14,650,305,1856.67,835.0,19.77209411,15.559050178854118,25.17969854,0.28615175311569835
50,Kentucky,Lexington,4/5/2017,BYS5028,9/15/2017,224,7.79,802,348,4578.26,869.0,20.09034342,13.956233943750053,26.05496272,0.3081584860970637
51,Kentucky,Lexington,4/5/2016,55V50,8/20/2018,263,5.04,775,327,3343.88,979.6,20.7958389,15.706595036530862,26.26387183,0.27566388616273246
52,Kentucky,Lexington,4/12/2018,Saranac AR,9/13/2018,263,6.29,130,372,3525.92,404.0,20.43454829,16.020194632274816,22.59871398,0.29628212406599974
53,Kentucky,Lexington,4/5/2016,Arc,9/18/2014,263,7.13,344,1,3560.89,599.5,19.65930497,15.173443630081023,29.05621617,0.29650524251734767
54,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,263,6.53,130,1,3575.66,681.1,20.17580366,15.470234290254663,27.91469512,0.29346519551891187
55,Kentucky,Lexington,4/5/2017,NF11ALF006,9/18/2014,250,7.76,330,1,3146.16,799.2,19.62747103,16.207508138463748,25.43095452,0.3028038988091298
56,Kentucky,Lexington,4/5/2016,4030,8/12/2013,263,7.05,937,338,3615.95,1043.2,19.89780476,15.714317113538105,26.74447532,0.28107235660055757
57,Kentucky,Lexington,4/5/2016,CW 065030,9/12/2018,258,7.34,130,1,3614.26,1043.2,20.39303549,16.457526047361394,28.93396618,0.2925658994558978
58,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,261,7.54,591,340,3732.43,809.5,20.57108163,15.308210752951117,26.86979288,0.29789254305754403
59,Kentucky,Lexington,4/5/2017,Evermore,9/19/2016,260,5.73,2225,362,3514.12,784.1,21.40947528,15.563810750027589,26.5744981,0.2966569455737595
60,Kentucky,Lexington,8/9/2012,CW 065030,9/19/2016,253,6.45,2225,1,3543.95,795.6,20.34296694,13.571259467703477,22.59871398,0.28285572556869076
61,Kentucky,Lexington,3/31/2015,Evermore,9/17/2015,263,1.54,343,87,3574.89,830.4,20.84262671,15.343350414241188,26.71172852,0.29509208558155925
62,Kentucky,Lexington,4/5/2016,Fierce,9/13/2018,262,3.59,545,361,2523.3,806.8,19.05409269,14.205675819738858,25.58497202,0.2922278061493819
63,Kentucky,Lexington,4/5/2016,Buffalo,9/19/2016,263,7.79,130,329,4797.23,794.4,20.56109623,15.521168880505726,22.59871398,0.2871741720360791
64,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/15/2017,255,6.95,907,391,3371.81,800.9,19.94253406,15.936408362101549,25.16956441,0.29682030915301594
65,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,259,6.38,1939,50,3468.0,851.0,21.32107862,15.834104503757242,26.23779014,0.29192534337750675
66,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,5.8,1181,331,3541.81,675.8,20.47852488,13.154804418567549,28.34145102,0.3077689869248753
67,Kentucky,Lexington,4/5/2016,Evermore,9/19/2016,253,6.67,1299,326,3431.13,782.3,20.6126727,16.855614110743705,24.02424565,0.3045192321445472
68,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/16/2015,263,6.65,130,353,1856.67,961.1,20.86176978,16.46013146634262,26.05761633,0.2949505897568032
69,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,8/12/2013,263,1.89,469,359,2762.79,873.9,20.28081665,16.220771006338772,25.81810422,0.2827731788211729
70,Kentucky,Lexington,4/5/2016,NF11ALF006,9/19/2016,256,4.63,1116,312,2107.05,800.8,19.98740173,13.54965786888055,29.25310714,0.2831350549797594
71,Kentucky,Lexington,8/9/2012,4030,9/19/2016,263,6.17,136,364,3455.69,686.2,19.60053385,14.200215937012917,26.32164811,0.30146830985999595
72,Kentucky,Lexington,4/5/2016,Radiance HD,9/15/2017,263,7.37,1077,29,3185.52,821.9,23.66145589,13.76491439464801,25.45161773,0.2913466397758292
73,Kentucky,Lexington,3/31/2015,WL 365HQ,9/19/2016,262,7.49,2225,1,3365.51,628.5,20.4890652,16.325120350322084,25.8035276,0.29905476483829213
74,Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,263,6.67,2225,304,4823.96,840.9,20.43410924,15.353808974024039,25.88867449,0.2931917023615246
75,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,252,6.67,380,48,2481.23,556.3,20.77115306,15.447861803008495,24.11586506,0.2878554400805561
76,Kentucky,Lexington,8/9/2012,NF11ALF006,9/15/2017,263,3.19,888,402,3289.69,606.2,20.99815347,14.90738053050548,25.80612332,0.28673343551354663
77,Kentucky,Lexington,4/5/2016,AM-14-900,9/18/2014,258,5.01,1664,346,4823.96,861.1,23.79017857,14.894460252304695,24.76245244,0.2839801146410814
78,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,263,7.18,529,371,4487.22,823.2,20.17613887,16.23136219038692,22.59871398,0.27416519742961576
79,Kentucky,Lexington,4/5/2016,FSG-426,9/19/2016,242,5.23,1656,53,3343.41,585.4,20.37013651,16.819257674807886,24.10506332,0.2853200897654114
80,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,255,7.79,867,334,3624.76,804.2,23.79017857,15.209950705236444,22.70542868,0.30408144962634165
81,Kentucky,Lexington,8/9/2012,4030,9/13/2018,261,7.67,1210,1,3498.01,772.5,20.17478669,16.137655454936233,26.20173128,0.313480989
82,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/19/2016,259,5.33,130,314,3342.14,900.6,20.1095261,15.254253451729351,24.78169213,0.29069270056009244
83,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/19/2016,261,6.84,1126,349,3718.54,529.5,20.41327897,14.01594283326269,24.84397542,0.28850361700146243
84,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,263,3.51,868,74,2743.17,706.5,19.9118981,15.777555039675844,25.68069328,0.28733241423834227
85,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/15/2017,262,6.5,2225,1,3473.15,784.6,21.41290364,13.906493029821217,25.58925953,0.2958068774125444
86,Kentucky,Lexington,4/5/2016,Evermore,9/14/2017,263,3.9,1625,361,3597.02,656.5,23.79017857,14.830994777734496,22.59871398,0.2965892831810241
87,Kentucky,Lexington,8/9/2012,Radiance HD,9/13/2018,263,3.59,1382,311,3356.69,822.5,23.79017857,15.425124449290603,24.72711087,0.2866097277281591
88,Kentucky,Lexington,8/9/2012,AFX095005,9/15/2017,253,6.63,1054,380,4683.16,601.3,19.69844374,15.685941116392534,24.91128636,0.2812870095960081
89,Kentucky,Lexington,8/9/2012,CW 085028,9/16/2015,263,6.43,1593,322,2200.45,848.3,20.08853765,15.307229831477624,25.88817399,0.29133332731684675
90,Kentucky,Lexington,8/9/2012,4030,8/20/2018,261,6.2,334,384,3686.8,875.1,20.72859331,15.97736331724944,26.62695526,0.2871635644063392
91,Kentucky,Lexington,4/5/2016,FSG 415BR,9/12/2018,233,7.79,1535,364,3453.55,837.7,20.88705103,15.500606129698332,25.71194926,0.30030798229983197
92,Kentucky,Lexington,4/5/2016,LS 905,9/19/2016,263,7.79,826,316,3523.79,667.8,23.79017857,15.298986888194325,26.14000737,0.2921815948141007
93,Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,259,7.79,603,110,3545.58,837.5,20.64458939,14.010834925076391,24.26383181,0.313480989
94,Kentucky,Lexington,8/9/2012,NF11ALF006,9/17/2015,253,3.82,489,300,3620.55,821.5,23.79017857,15.032006489533577,24.57282743,0.3084537921095905
95,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,263,4.23,533,92,3595.07,777.2,20.30668894,13.980422146166616,26.17482413,0.2858436179606819
96,Kentucky,Lexington,8/9/2012,Phoenix,9/18/2014,239,3.83,319,347,3195.22,610.5,20.23607021,14.758124639167228,25.44927897,0.29543097138986424
97,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,261,7.76,1173,375,3323.65,828.7,19.18462149,15.507883850791265,23.79517861,0.28035344132622725
98,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,263,5.04,1168,14,2100.39,1043.2,17.89409047,16.03981200566841,25.17695083,0.2966825167723498
99,Kentucky,Lexington,4/5/2016,FSG 415BR,9/18/2014,263,6.04,1046,311,2731.89,804.8,23.78394556,15.511889185567368,26.62587312,0.28554226321616283
100,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,255,5.89,688,43,3454.37,714.4,19.5626467,15.5664344217898,25.82209841,0.3001977771794395
101,Kentucky,Lexington,8/9/2012,55V50,9/17/2015,262,2.08,130,1,3504.6,1043.2,20.30733152,14.30084880593155,25.76800029,0.2927730068385342
102,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/19/2016,256,7.79,912,370,2712.52,1043.2,20.58708755,16.402454935871756,29.25310714,0.2991446097950556
103,Kentucky,Lexington,8/9/2012,4030,9/19/2016,259,6.71,371,395,4823.96,784.3,17.60733333,13.49910154829396,24.16570582,0.28875307710419335
104,Kentucky,Lexington,4/5/2016,4030,9/12/2018,256,6.75,959,337,3570.36,834.9,20.41193328,15.193654381846207,27.32530579,0.304747742012123
105,Kentucky,Lexington,8/9/2012,Withstand,9/18/2014,253,7.79,477,367,3300.89,735.0,17.60733333,13.157846138155396,25.66193436,0.313480989
106,Kentucky,Lexington,3/31/2015,FSG-426,9/19/2016,263,3.86,1045,335,4272.41,682.3,21.05833021,13.477626362428614,25.5733729,0.28942649908524626
107,Kentucky,Lexington,8/9/2012,Evermore,8/12/2013,232,6.63,329,382,3463.99,860.9,20.40383922,15.713152492991144,25.14655342,0.2937030175999081
108,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/14/2017,224,6.01,423,402,2219.24,867.6,21.16753878,16.020981811038908,25.54440299,0.30317624376194885
109,Kentucky,Lexington,4/5/2016,BYS5028,8/12/2013,252,7.01,151,381,1856.67,721.5,21.03263798,15.597810826205649,25.98436583,0.28660950266182444
110,Kentucky,Lexington,4/5/2016,FSG 415BR,9/16/2015,256,7.39,751,328,4686.16,846.8,19.98288953,15.53930044915488,25.33540304,0.2945407717330354
111,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,249,7.65,867,366,3420.22,833.3,20.07548252,13.229077070239146,26.07904273,0.2729625
112,Kentucky,Lexington,3/31/2015,Rebound 6XT,8/20/2018,255,7.79,811,381,3693.6,847.3,23.79017857,15.202779411412262,25.85334185,0.313480989
113,Kentucky,Lexington,3/31/2015,LS 905,8/12/2013,262,5.93,614,85,3699.11,839.5,19.94428706,14.59090088300959,25.56897676,0.29607333103378225
114,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,8/12/2013,257,7.04,290,319,3650.8,747.2,20.03671712,15.606619101304867,24.97692381,0.28103690345416493
115,Kentucky,Lexington,4/12/2018,Buffalo,9/15/2017,263,4.87,1655,1,3138.79,862.2,22.31914538,15.46895101571997,29.06428374,0.29395621037010855
116,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,253,7.3,934,353,3663.16,786.3,20.1739311,16.525529005412693,25.33855791,0.28256198853536063
117,Kentucky,Lexington,3/31/2015,Withstand,9/16/2015,257,5.7,1280,1,4250.58,813.9,21.69191133,15.815015836881871,26.22778339,0.2884133744565331
118,Kentucky,Lexington,4/5/2016,NF11ALF006,8/12/2013,255,6.62,130,362,3118.19,1043.2,20.36805156,13.91350784116125,25.52188134,0.306400689190885
119,Kentucky,Lexington,4/5/2016,AFX095026,8/12/2013,253,6.91,722,379,4823.96,636.7,19.50209481,14.328902204538535,24.4466221,0.30826388949778544
120,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,256,6.08,979,354,3423.74,741.9,20.40060785,13.257601347881417,25.89711565,0.3059409526558244
121,Kentucky,Lexington,8/9/2012,4030,9/15/2017,234,6.82,130,1,3323.28,404.0,20.25077373,15.573740609655152,25.50727453,0.2929893942576369
122,Kentucky,Lexington,4/5/2016,55V50,9/14/2017,259,5.71,897,1,3526.07,777.9,23.79017857,13.336756169102898,24.20170984,0.28822418041648074
123,Kentucky,Lexington,4/5/2016,FSG 415BR,9/12/2018,258,7.05,1418,323,3533.18,785.4,21.34112144,15.371978719042406,25.11121483,0.27614738693467594
124,Kentucky,Lexington,3/31/2015,LS 905,9/12/2018,263,5.25,130,305,3540.92,774.6,20.35652634,14.077122129444751,24.72538537,0.28857907991807474
125,Kentucky,Lexington,4/5/2017,GA-505,9/17/2015,263,5.69,130,309,3458.5,812.6,20.45145298,16.664821454370735,26.29044719,0.28896931677187226
126,Kentucky,Lexington,3/31/2015,4030,9/14/2017,254,7.09,393,325,3735.31,404.0,20.12864528,17.52320362645802,25.58962532,0.3029045559954125
127,Kentucky,Lexington,8/9/2012,Contender,9/17/2015,257,7.79,586,37,3649.1,404.0,21.08572851,15.722315709143649,26.62425444,0.29938783423745385
128,Kentucky,Lexington,8/9/2012,GA-497HD,9/16/2015,257,6.38,617,308,3613.62,768.3,20.49276712,15.702640298841947,26.09121246,0.29464895828816023
129,Kentucky,Lexington,8/9/2012,4030,9/14/2017,244,7.43,2225,373,3630.47,404.0,20.68089849,13.772385191188986,29.25310714,0.29118552559298994
130,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/19/2016,248,7.79,2225,1,3367.88,851.2,20.51548676,16.85969898527292,25.37912854,0.29746068625831545
131,Kentucky,Lexington,4/12/2018,Ameristand 403T Plus,8/12/2013,253,5.95,1434,397,3719.77,820.7,19.39409685,15.31396236501552,24.10178851,0.2786898695053446
132,Kentucky,Lexington,8/9/2012,BYS5028,9/12/2018,256,7.32,130,328,3458.93,841.4,19.83991524,13.557681706724763,26.36344486,0.30142115006397935
133,Kentucky,Lexington,4/5/2016,55V50,9/12/2018,257,3.82,572,361,4823.96,799.7,21.06628723,15.433565493568228,26.52071375,0.2827344922290221
134,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,263,7.79,1213,348,3881.71,814.2,21.20176835,14.915405937741328,25.66583815,0.2970989649120349
135,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,257,6.22,132,366,2143.09,820.5,19.79473467,12.61707097,25.23168562,0.3012160168625231
136,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,262,6.54,679,365,3544.54,786.3,18.87196117,15.748253620229363,25.53885794,0.292520573182799
137,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,9/15/2017,263,4.69,130,329,3375.62,621.2,21.16989698,13.787921183659618,24.80722592,0.3101886020257566
138,Kentucky,Lexington,3/31/2015,55V50,9/13/2018,256,7.11,130,310,3752.34,794.7,19.88021001,18.87832738,29.25310714,0.28777222754175086
139,Kentucky,Lexington,4/5/2016,FSG-426,9/13/2018,263,7.79,1197,42,3576.16,1043.2,21.52762926,14.769762362826658,26.64549818,0.2899246115374528
140,Kentucky,Lexington,4/12/2018,AFX095005,8/12/2013,263,4.31,1144,354,3590.86,631.6,23.79017857,15.041795101869583,24.20937999,0.28983601197630654
141,Kentucky,Lexington,8/9/2012,Contender,9/17/2015,262,2.06,721,367,2134.9,685.4,19.2878488,15.345916648063923,25.54156096,0.28890761267498405
142,Kentucky,Lexington,4/5/2016,NF11ALF006,9/15/2017,261,5.18,130,392,3755.17,811.3,22.27539065,12.885930881676588,27.78907277,0.295780184910971
143,Kentucky,Lexington,4/5/2016,Contender,9/16/2015,263,4.51,1076,399,3491.9,404.0,19.30506592,15.709025116239218,25.88422812,0.2947548581097044
144,Kentucky,Lexington,4/5/2016,LS 905,9/15/2017,256,4.77,1071,389,3622.08,708.5,21.4538904,15.930659599078739,25.03051687,0.28774834627611245
145,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,236,7.79,1251,359,4823.96,770.1,19.83507748,16.005344726075144,25.62284811,0.29657236176986873
146,Kentucky,Lexington,8/9/2012,Radiance HD,9/14/2017,258,7.79,130,402,3465.6,854.7,21.42698442,14.296788543592607,24.8355758,0.2729625
147,Kentucky,Lexington,4/5/2016,Caliber,8/12/2013,260,2.77,2191,367,3665.1,564.9,20.26473582,15.38596720199131,23.20590821,0.2979901735544203
148,Kentucky,Lexington,4/5/2016,LS 905,9/14/2017,247,1.84,1086,331,3353.86,777.6,20.38382276,14.618362528653009,25.20562146,0.28028066392016165
149,Kentucky,Lexington,8/9/2012,55V50,9/17/2015,263,3.98,612,372,3130.55,736.1,20.3614731,14.774327846182546,25.90953552,0.2973625133298553
150,Kentucky,Lexington,4/5/2016,CW 085028,9/12/2018,256,3.46,813,373,3511.68,846.2,20.20861937,18.12300018027703,26.20963028,0.2762600442551381
151,Kentucky,Lexington,8/9/2012,FSG 415BR,9/17/2015,263,6.49,1270,54,3051.87,782.5,20.68908633,15.311985894624012,25.06097213,0.29288350904304694
152,Kentucky,Lexington,3/31/2015,Arc,8/12/2013,262,7.72,303,40,3485.61,626.6,18.11260516,14.020735262957958,24.91171543,0.2930810359970156
153,Kentucky,Lexington,4/5/2017,Fierce,9/19/2016,262,6.36,438,402,2212.54,658.3,21.57549439,15.63194734113346,29.25310714,0.2883384483832094
154,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,263,7.79,130,363,3323.56,404.0,19.29661221,16.39443941937355,25.83756501,0.3055546481111916
155,Kentucky,Lexington,8/9/2012,FSG 415BR,8/20/2018,224,7.79,130,27,2312.91,626.5,19.96865961,13.659291903958557,26.00463374,0.28297407673386776
156,Kentucky,Lexington,8/9/2012,CW 065030,9/19/2016,263,4.41,397,358,3130.6,626.3,23.65948276,14.406283828619111,26.9601044,0.27319089144350556
157,Kentucky,Lexington,3/31/2015,GA-505,9/19/2016,254,2.98,1556,367,3744.6,663.7,19.80013747,15.686858137370244,29.25310714,0.28258226876315945
158,Kentucky,Lexington,4/12/2018,CW 085028,9/13/2018,263,5.9,130,347,2307.25,810.7,19.80507667,16.442380211251,25.54754819,0.2984613312947741
159,Kentucky,Lexington,8/9/2012,NF11ALF006,9/12/2018,258,7.79,130,374,3797.01,687.2,21.19907273,17.5537799454843,25.11355397,0.27698645923351306
160,Kentucky,Lexington,4/5/2016,AFX095026,9/19/2016,262,7.48,1053,336,3699.34,816.4,23.79017857,15.691132566686061,26.13533484,0.2976637459429021
161,Kentucky,Lexington,4/5/2016,Caliber,8/12/2013,255,6.81,1173,349,3308.29,790.7,20.32802699,15.814462068255041,24.63737315,0.2917107311655055
162,Kentucky,Lexington,8/9/2012,Evermore,9/18/2014,255,7.67,207,322,3838.81,1043.2,20.08405553,16.17950032847253,25.63418997,0.2929806690927521
163,Kentucky,Lexington,4/5/2016,CW 065030,9/19/2016,253,6.8,949,353,3147.89,609.4,18.76437572,13.277267363687788,26.71357681,0.2929388300500126
164,Kentucky,Lexington,3/31/2015,Saranac AR,8/12/2013,263,7.79,715,402,4823.96,489.7,20.81878297,13.305672121386714,24.7575715,0.2945423823733087
165,Kentucky,Lexington,8/9/2012,GA-505,9/14/2017,263,7.39,130,320,3653.41,825.1,21.95708329,14.446230446305092,26.32088477,0.2974176036065653
166,Kentucky,Lexington,8/9/2012,Fierce,8/12/2013,259,7.79,1860,358,3414.88,840.7,21.34741338,14.97538345478883,22.81972406,0.29930579985720285
167,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,252,6.75,130,325,3647.55,867.0,20.04163437,15.431375096800608,25.81140223,0.2874989941799205
