,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
37,Kentucky,Lexington,8/9/2012,Withstand,9/16/2015,253,3.52,909,327,3336.3,737.4,20.51986956,13.898218009812929,25.54394048,0.28883706409640686
38,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,9/19/2016,248,3.69,685,353,3209.76,461.0,18.9681199,12.61707097,26.85474942,0.3017848730556248
39,Kentucky,Lexington,3/31/2015,AM-09-600,8/20/2018,251,7.65,688,1,3209.95,994.8,22.21149944,15.933942050127245,25.16545876,0.30105670068624846
40,Kentucky,Lexington,8/9/2012,GA-505,9/13/2018,258,5.47,130,1,3122.88,1043.2,19.47782978,14.650507299553809,25.98276091,0.293340518510491
41,Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,263,5.38,1281,324,4556.35,805.3,20.08709802,14.53233479409725,28.8865755,0.28671001358755893
42,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,258,7.29,130,391,3499.93,751.5,20.63839431,17.092938008348433,22.83769252,0.29005630060870363
43,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,256,5.41,130,352,3039.44,886.1,19.67212367,14.009153880782497,29.25310714,0.2834449205339394
44,Kentucky,Lexington,3/31/2015,Radiance HD,9/12/2018,262,2.84,130,379,3403.27,778.9,20.02414234,16.89341905703027,27.27540832,0.2922970367756824
45,Kentucky,Lexington,3/31/2015,Phoenix,9/15/2017,251,7.26,1594,325,3293.0,463.8,21.3641734,14.535198131596548,25.50471902,0.2986506894460958
46,Kentucky,Lexington,4/5/2016,AFX095026,9/13/2018,262,7.79,696,308,3203.71,840.3,19.43888398,18.87832738,24.54506295,0.2766876330732861
47,Kentucky,Lexington,4/12/2018,Ameristand 403T Plus,9/15/2017,258,1.92,130,350,3150.95,404.0,17.60733333,13.861337416140278,25.00556945,0.30230962685464424
48,Kentucky,Lexington,8/9/2012,WL 365HQ,9/15/2017,263,7.79,2200,334,3271.88,833.7,20.65395529,13.330346496714553,25.09838934,0.2905758306937822
49,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/14/2017,252,7.79,1361,1,3382.66,855.0,19.6674365,14.996733307786737,25.77086571,0.2958524286967363
50,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,262,1.62,407,1,3454.01,1038.4,20.36073245,13.020288496641308,24.77510579,0.3058007761322801
51,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,259,4.46,365,1,3430.67,633.0,22.55568397,13.886655714942922,27.03766779,0.28086350233818363
52,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/13/2018,260,5.35,170,1,3183.93,942.5,20.34197992,15.660149958745231,26.34882575,0.2982755262775427
53,Kentucky,Lexington,4/5/2016,AFX095005,9/12/2018,262,4.72,919,314,3193.43,668.0,23.36410249,15.886773352801553,24.06783617,0.3009344915576109
54,Kentucky,Lexington,4/5/2016,Withstand,9/12/2018,263,2.36,130,354,3163.9,762.5,22.32174135,18.10283352252951,25.36822814,0.2925273766100881
55,Kentucky,Lexington,8/9/2012,Contender,9/12/2018,263,3.9,130,1,3199.31,666.2,17.60733333,14.96599178829978,24.1443697,0.28469188751945856
56,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,263,7.74,583,397,3224.94,731.0,19.12678622,14.821585405285438,27.53186691,0.27849900005351796
57,Kentucky,Lexington,4/5/2016,4030,9/19/2016,263,6.18,2225,342,3543.68,841.7,19.7651552,14.880770395999003,24.94106217,0.2736000903624822
58,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,253,1.89,130,1,3397.12,704.5,20.08417905,15.977737981344784,26.71107875,0.28372145659160497
59,Kentucky,Lexington,4/5/2017,Radiance HD,9/16/2015,257,7.79,130,364,3176.06,870.8,19.74413994,14.401864832009277,24.96874507,0.3049649780985433
60,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/14/2017,251,7.79,527,1,3309.53,679.3,18.42690316,12.928179113710337,25.66110103,0.2940902399264355
61,Kentucky,Lexington,8/9/2012,Phoenix,9/12/2018,263,5.13,338,391,3152.08,404.0,20.12478936,17.853227635347586,24.95962665,0.2795869128532211
62,Kentucky,Lexington,4/5/2016,Withstand,9/15/2017,255,3.32,1020,1,3618.8,1021.2,19.34852782,13.606272068808524,23.86950345,0.2788868656608163
63,Kentucky,Lexington,8/9/2012,Saranac AR,9/17/2015,260,7.79,735,334,3351.68,873.1,20.13819687,12.887379582287027,25.26718517,0.2916636169415567
64,Kentucky,Lexington,4/5/2016,Contender,8/12/2013,253,3.89,130,47,3379.19,716.9,18.56024008,15.546894173092122,25.64987499,0.2949933303221994
65,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,252,7.79,865,359,3221.3,915.7,20.67078786,17.249979449797895,25.72410834,0.2890010697832357
66,Kentucky,Lexington,3/31/2015,Caliber,8/20/2018,250,1.54,981,1,4366.31,983.2,18.9007239,15.776579474625722,24.34196348,0.29488200060782227
67,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,250,4.73,1537,1,3171.77,516.6,23.79017857,15.886549503640556,25.0625639,0.307142200019706
68,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/12/2018,251,6.67,1095,350,3402.86,977.9,20.89150833,14.108803001723306,25.10679677,0.2747692789599076
69,Kentucky,Lexington,4/5/2016,Buffalo,9/15/2017,260,1.3,130,314,3235.75,549.4,20.10008138,14.275925783133262,24.01272113,0.2888257591829481
70,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/13/2018,256,7.12,1248,338,3431.07,822.8,20.96791538,14.922517857044783,25.43792534,0.313480989
71,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,224,7.33,641,345,3302.85,404.0,23.16212648,15.433534629245834,25.15160029,0.2875071941049334
72,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,224,5.6,850,109,3563.05,739.8,19.45673318,15.854705903024131,24.91521108,0.28367476902217026
73,Kentucky,Lexington,8/9/2012,BYS5028,9/15/2017,260,3.05,1514,1,3040.63,834.9,21.94417059,14.784542725511981,27.14324417,0.29285498900509
74,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/12/2018,254,4.22,130,364,3277.82,711.2,22.07528633,14.552598540441092,24.8769894,0.2985747540262748
75,Kentucky,Lexington,3/31/2015,GA-ALFG-1,9/14/2017,251,1.86,130,1,4640.2,833.5,20.4463986,14.578890488140795,25.95230389,0.306478457061165
76,Kentucky,Lexington,4/5/2016,Arc,9/12/2018,254,1.94,168,42,3319.25,808.0,19.77401535,15.171294484003184,26.29119776,0.3023255465650291
77,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,262,6.68,624,313,3418.41,404.0,22.98944826,13.533743917085559,25.79501462,0.29355290368911124
78,Kentucky,Lexington,4/5/2016,Phoenix,9/13/2018,258,6.17,1586,301,3435.83,649.1,20.30713112,14.932437624342128,27.66375852,0.2865174150057438
79,Kentucky,Lexington,4/5/2016,AFX095005,9/13/2018,257,4.09,577,1,2976.89,536.4,19.18332751,18.87832738,23.89452112,0.2975967817173558
80,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/19/2016,261,7.11,130,1,3065.31,823.1,18.8689492,15.502653558538325,25.49033655,0.28195729860925134
81,Kentucky,Lexington,8/9/2012,AFX095005,9/12/2018,255,6.28,130,359,3470.79,719.0,20.40836764,14.072624796455399,25.42169141,0.28581269727613245
82,Kentucky,Lexington,4/5/2017,Saranac AR,8/20/2018,251,7.79,1050,324,3195.24,747.9,19.42981751,15.16831037376777,27.01853824,0.2729625
83,Kentucky,Lexington,4/5/2017,Caliber,9/15/2017,262,1.3,657,309,3145.08,807.0,20.08281194,18.87832738,25.16109445,0.2729625
84,Kentucky,Lexington,4/5/2016,Withstand,9/19/2016,260,2.85,631,1,3176.69,1043.2,19.4063458,14.303140487785221,24.30562308,0.2729625
85,Kentucky,Lexington,8/9/2012,GA-497HD,9/12/2018,253,3.57,288,1,3377.68,760.0,21.07553892,13.6608651402416,24.94738303,0.2753696650375191
86,Kentucky,Lexington,8/9/2012,GA-505,9/17/2015,256,7.79,742,1,3110.2,578.4,20.11609525,13.889930912908987,24.90055582,0.28812273916112485
87,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/12/2018,257,1.3,787,1,3027.21,528.8,22.51009513,14.069301304579668,25.12265229,0.296949406305186
88,Kentucky,Lexington,4/5/2016,55V50,9/14/2017,250,7.0,1235,367,3113.25,792.5,18.53254945,14.460970868292543,24.58390846,0.27724353077523106
89,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,3.38,130,49,3092.55,814.1,23.53733647,14.334381745972482,26.8092094,0.2987693474662329
90,Kentucky,Lexington,8/9/2012,AFX095026,9/12/2018,251,4.65,397,368,3268.97,836.9,19.21154598,14.297534815041434,25.0176988,0.2819539712727742
91,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,258,2.94,756,308,3263.78,836.3,20.46468189,14.482714979602008,23.77276297,0.29803853016468534
92,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,252,7.79,354,324,3168.6,723.4,21.89091053,16.378801173230414,26.0160465,0.280075593242605
93,Kentucky,Lexington,8/9/2012,AM-14-900,9/15/2017,256,2.07,861,1,3323.63,1043.2,22.79004322,15.480805666430491,25.60485131,0.28630653950126217
94,Kentucky,Lexington,3/31/2015,GA-497HD,9/12/2018,255,6.1,770,1,3219.23,587.5,20.93367411,12.61707097,24.34471539,0.29861919737646236
95,Kentucky,Lexington,3/31/2015,Phoenix,9/12/2018,254,1.77,226,1,3454.22,752.6,17.60733333,12.622291075366256,26.19373797,0.2844684020576775
96,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,253,6.8,594,1,3189.38,996.0,21.06217981,14.816153110962139,24.56278326,0.31339737886279323
97,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,259,3.65,659,1,2212.82,1043.2,19.14395267,18.87832738,25.32547093,0.2968172569702594
98,Kentucky,Lexington,3/31/2015,Evermore,9/12/2018,261,3.67,280,334,3246.4,469.3,20.38779844,18.87832738,25.91894048,0.2870494765627566
99,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,252,7.34,130,326,3232.45,573.9,19.56079065,12.61707097,22.59871398,0.29305462890021816
100,Kentucky,Lexington,8/9/2012,AFX095005,9/12/2018,261,2.52,1264,1,3215.87,507.8,19.16915447,13.842197393316047,25.92502905,0.2794914119981381
101,Kentucky,Lexington,4/5/2017,NF11ALF006,9/19/2016,260,6.0,2225,384,3190.45,728.9,20.9104179,14.995830534261994,22.59871398,0.29742122266589943
102,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/18/2014,257,6.83,1162,10,3166.86,766.0,18.95995906,17.258275112654225,25.82133147,0.275837409233809
103,Kentucky,Lexington,8/9/2012,Evermore,9/12/2018,263,3.68,409,1,3032.09,875.1,19.93070387,18.05325907747452,25.34984829,0.2752907885422751
104,Kentucky,Lexington,4/12/2018,GA-497HD,8/12/2013,227,7.79,2041,1,3352.6,782.0,20.40557246,15.839289395604814,25.41826449,0.2996896895684734
105,Kentucky,Lexington,3/31/2015,Fierce,9/15/2017,263,6.38,1022,1,3074.4,553.9,20.44242195,14.38317277567849,24.80684044,0.2861173932608348
106,Kentucky,Lexington,8/9/2012,Evermore,8/20/2018,250,4.32,317,1,3085.49,1018.0,21.03988976,15.705272942203075,22.59871398,0.291719567403856
107,Kentucky,Lexington,4/5/2016,Evermore,9/12/2018,262,3.33,247,1,3211.45,827.6,19.26265045,16.079369355322395,24.74690846,0.29210562286551356
108,Kentucky,Lexington,4/5/2016,AM-14-900,9/14/2017,254,6.29,1437,1,3400.86,847.3,18.96141189,15.12236685198148,26.88835402,0.3069789628650225
109,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,257,1.61,417,1,3523.78,563.7,21.80869201,15.697208722015313,29.25310714,0.313480989
110,Kentucky,Lexington,3/31/2015,Evermore,9/12/2018,253,4.89,2116,319,3062.78,852.2,19.29834478,15.777239195264428,25.46063083,0.27873834088843435
111,Kentucky,Lexington,3/31/2015,GA-505,9/12/2018,254,2.86,826,1,3167.07,720.0,20.73168643,16.269985609738246,23.92259665,0.29071248747898615
112,Kentucky,Lexington,3/31/2015,AM-14-900,9/14/2017,252,3.64,130,356,2194.56,802.6,20.30309382,13.956810704588031,23.73150623,0.2948083279589738
113,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/16/2015,248,2.21,390,1,3459.54,916.3,18.83348128,14.885869582192916,26.81686084,0.30013323249919416
114,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,258,6.12,1019,341,3273.09,553.5,19.56296523,16.095404183307267,28.37976383,0.27783297735665946
115,Kentucky,Lexington,3/31/2015,Saranac AR,9/15/2017,250,7.23,526,331,3580.19,731.6,18.68932257,17.36287938545814,25.8366173,0.29661138887109745
116,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,258,5.29,525,1,3186.26,835.6,22.07276069,14.8815240049471,25.45779428,0.30242251488301414
117,Kentucky,Lexington,4/5/2016,Radiance HD,9/13/2018,233,5.2,2042,1,3309.93,797.3,23.4669426,15.090651714199959,24.18206321,0.2729625
118,Kentucky,Lexington,8/9/2012,NF11ALF006,9/13/2018,258,7.69,661,1,3448.95,446.7,18.86746702,14.103888731089503,24.97759508,0.313480989
119,Kentucky,Lexington,3/31/2015,AFX095005,9/12/2018,256,5.25,2225,1,3487.59,957.3,18.95625048,18.87832738,24.69009135,0.3010857513118724
120,Kentucky,Lexington,8/9/2012,WL 365HQ,9/16/2015,257,2.11,1516,1,3135.02,718.2,19.36458576,12.950043862580346,28.08263836,0.287654690971454
121,Kentucky,Lexington,8/9/2012,4030,9/18/2014,263,3.64,130,341,3550.26,851.6,20.42892354,16.908963983746716,23.98063832,0.2964662525364222
122,Kentucky,Lexington,8/9/2012,AFX095026,9/18/2014,230,2.75,2225,1,3329.92,808.8,20.22328393,14.402124188132063,27.98266688,0.30289608531499246
123,Kentucky,Lexington,4/5/2017,Phoenix,9/15/2017,255,3.83,1389,308,3228.75,812.3,19.30061717,16.401747382748816,24.29196982,0.29139504898516916
124,Kentucky,Lexington,8/9/2012,Buffalo,9/15/2017,256,7.79,490,323,3118.19,829.5,20.56510199,15.446881507417583,25.02443799,0.2925736058564498
125,Kentucky,Lexington,8/9/2012,Buffalo,9/12/2018,263,7.79,323,344,3212.33,768.5,20.8945388,16.07304986382452,25.98351007,0.2959594823449922
126,Kentucky,Lexington,4/5/2016,GA-505,9/12/2018,262,5.19,130,1,3169.45,721.9,19.27539119,16.455479180819438,24.07611157,0.29804561269929813
127,Kentucky,Lexington,4/5/2016,Phoenix,9/15/2017,254,3.0,130,1,3054.94,837.8,17.60733333,16.0453676700765,25.58601093,0.2928893605925436
128,Kentucky,Lexington,4/5/2016,CW 065030,9/14/2017,258,2.72,714,1,2580.72,544.2,19.20844863,14.782965327693693,22.59871398,0.28440983505793443
129,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/12/2018,254,4.06,130,50,3073.88,674.7,22.89490689,13.958037758729759,23.65475331,0.30288463765714296
130,Kentucky,Lexington,8/9/2012,Contender,9/17/2015,263,7.79,1902,344,3180.05,1043.2,19.57220829,14.202079061821806,25.7518045,0.2979963481367141
131,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,252,2.95,561,1,3152.61,816.3,23.79017857,15.287310581566917,25.26862091,0.2867559414607488
132,Kentucky,Lexington,8/9/2012,Evermore,8/20/2018,254,6.16,130,326,3441.93,478.1,23.15298216,13.315115916927052,24.82131303,0.3002436420180967
133,Kentucky,Lexington,4/5/2016,Evermore,8/12/2013,252,3.1,130,350,1856.67,752.7,19.62782718,15.27416537691306,26.43834289,0.292056802843327
134,Kentucky,Lexington,4/5/2017,Ameristand 403T,9/18/2014,260,6.84,836,1,3306.19,783.4,22.84204401,12.61707097,24.99368962,0.2891556045966157
135,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,258,5.79,1050,1,3397.33,404.0,19.66013199,13.968627428579552,25.73530978,0.29651269695066707
136,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/14/2017,256,7.7,130,3,3572.45,800.8,21.92308917,15.286417020748107,24.87252634,0.2793896204208662
137,Kentucky,Lexington,4/5/2017,Arc,9/13/2018,261,7.79,2225,1,3369.82,764.3,19.6219418,15.92787629162785,24.84081268,0.2729625
138,Kentucky,Lexington,3/31/2015,CW 065030,9/12/2018,251,5.61,405,334,3169.09,679.1,19.85711824,14.84241171724641,29.25310714,0.27669584922447255
139,Kentucky,Lexington,8/9/2012,Saranac AR,9/17/2015,248,1.3,130,348,3499.37,404.0,19.37849054,18.640932610312184,24.62706313,0.30673998430501853
140,Kentucky,Lexington,4/5/2016,GA-505,9/16/2015,261,2.68,263,323,3294.5,811.6,20.51563808,18.579736557889156,23.60886994,0.29728480562624476
141,Kentucky,Lexington,3/31/2015,Caliber,9/16/2015,252,5.35,130,1,3191.65,1035.5,19.52715465,14.764096511807416,24.57622816,0.2998998148549869
142,Kentucky,Lexington,4/5/2016,Fierce,8/12/2013,260,6.77,564,1,3263.86,413.0,20.36662345,14.21981427202969,25.11519903,0.2896873853852468
143,Kentucky,Lexington,4/5/2017,Arc,9/19/2016,224,1.67,130,1,3184.08,855.0,19.96270378,14.550223832937373,24.40327164,0.30116617003204593
144,Kentucky,Lexington,8/9/2012,GA-505,9/12/2018,258,3.14,502,6,2326.11,624.7,19.74846405,13.964432132901353,24.2954563,0.31310848620916615
145,Kentucky,Lexington,8/9/2012,4030,9/15/2017,263,5.85,533,399,3293.32,722.8,22.42192182,16.730864010344813,25.38283513,0.29658672520805063
146,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,255,7.79,2225,347,3631.57,703.2,20.38539795,14.51936668193302,25.81045374,0.27630916385884685
147,Kentucky,Lexington,8/9/2012,NF11ALF006,9/15/2017,263,2.73,217,1,4426.49,404.0,18.5031192,13.816655512704191,24.62707814,0.27449478017299583
148,Kentucky,Lexington,8/9/2012,4030,9/16/2015,259,4.66,1656,372,3379.46,404.9,23.40701382,14.62866116909808,22.59871398,0.27826380018543617
149,Kentucky,Lexington,4/5/2016,NF11ALF006,8/20/2018,260,2.48,1076,1,3904.95,839.9,19.80904586,15.556516028545031,25.29608275,0.29082613915094685
150,Kentucky,Lexington,4/5/2017,Rebound 6XT,8/20/2018,262,7.75,130,54,3084.02,723.3,22.18468856,16.44524692393487,22.6937942,0.2729625
151,Kentucky,Lexington,4/5/2016,GA-505,9/12/2018,258,5.81,1414,353,3475.29,545.2,20.17842057,15.399051268838901,25.65181376,0.2851424518097664
152,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/12/2018,255,7.79,1088,1,4090.72,1039.8,21.30798062,15.006706537638243,26.28918144,0.2927924626587092
153,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,263,7.28,850,1,3579.58,774.1,23.79017857,14.10759961049511,23.81588119,0.2729625
154,Kentucky,Lexington,4/5/2016,GA-505,9/12/2018,254,1.86,809,1,3454.19,730.8,20.40242443,15.381467905143086,24.5317151,0.3010781720815322
155,Kentucky,Lexington,4/5/2016,AM-09-600,9/12/2018,263,5.12,830,332,3413.4,710.6,20.63709436,14.650113036168747,26.21292341,0.2930408142230367
156,Kentucky,Lexington,8/9/2012,Evermore,8/12/2013,260,6.12,1251,348,3488.19,1043.2,18.46296051,15.86005570512855,24.20994231,0.28356372650362754
157,Kentucky,Lexington,3/31/2015,BYS5028,9/15/2017,246,7.79,287,317,3454.42,828.1,20.30669211,13.478160732614532,26.51511234,0.2932705938554838
158,Kentucky,Lexington,8/9/2012,AFX095005,9/15/2017,252,2.3,130,42,3375.5,784.0,20.58142273,12.61707097,27.22888077,0.29003578131121227
159,Kentucky,Lexington,4/5/2016,GA-505,8/12/2013,252,7.16,872,332,3497.16,676.9,20.85705157,15.885647464611775,25.17824635,0.29297369425725234
160,Kentucky,Lexington,4/5/2016,FSG-426,9/12/2018,257,6.94,130,352,3217.28,556.3,21.78872202,15.712637333883718,24.53594153,0.2926604134882171
161,Kentucky,Lexington,4/5/2017,Arc,9/12/2018,261,6.12,130,358,3073.13,734.8,20.5548741,16.002952651684993,28.04495634,0.3018833431129314
162,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/13/2018,256,7.54,1321,318,3325.93,825.7,20.74891399,14.803631626872718,23.95359607,0.28858848006007587
163,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,256,2.63,1589,352,2236.45,779.0,21.28641338,15.884581572155577,24.22366607,0.2914229057144493
164,Kentucky,Lexington,3/31/2015,Evermore,9/14/2017,255,3.06,2225,299,3115.04,1043.2,22.98500897,17.689200826981587,25.91444358,0.2908955166628932
165,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/12/2018,224,1.3,130,1,3370.45,866.4,19.38079765,13.939059973712148,26.01364587,0.29926185835774305
166,Kentucky,Lexington,8/9/2012,LS 905,9/13/2018,260,7.31,130,1,3090.05,404.0,23.79017857,15.814332965898888,24.79396919,0.28649957304526485
167,Kentucky,Lexington,4/5/2017,Arc,8/12/2013,259,7.51,317,1,3347.34,607.9,21.69646055,14.67012874453034,24.75652857,0.2833603773803671
168,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,255,5.53,173,42,3190.44,486.8,20.46000154,13.880167496921846,26.9652513,0.2906214238725355
