,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
11,Kentucky,Lexington,41730,55V50,9/14/2017,258,2.38,140,2,3075.98,670.9,18.85173284,9.922179927378759,25.0952767,0.2894688123910176,1
12,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,259,7.1,1279,367,4644.76,778.9,19.19706273,14.06108361700157,25.10882517,0.27906910874141805,4
13,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,6.15,1017,363,3252.87,738.1,19.37249859,14.295860106527472,25.0608496,0.2898532846819318,2
14,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,6.51,1279,366,3447.39,791.8,19.20208428,15.771328938979597,26.52551531,0.2894587832565282,2
15,Wisconsin,Marshfield,42095,55V50,42243,236,1.19,212,1,2666.8,588.7,18.2481715,10.404232997806043,23.98826446,0.07548696726946896,1
16,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,9.22,1106,366,4700.28,1043.2,21.01090735,15.92885547322995,26.58762675,0.28710177002579806,3
17,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,252,5.49,538,361,3030.87,767.8,18.713021,15.088722089169705,24.44896509,0.29249279960719937,1
18,Wisconsin,Arlington,41730,55V50,41890,246,2.43,130,9,2795.09,589.3,18.66474084,10.70830764836801,24.02622123,0.07691226416211204,1
19,Wisconsin,Marshfield,41730,55V50,42240,234,5.33,1051,365,4625.97,745.2,7.02232088,1.5209235170539372,12.1377399,0.07353766896908648,2
20,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,264,2.08,138,366,4498.76,944.8,19.79405498,17.43600472681835,27.26309008,0.28323985838376514,4
21,Wisconsin,Arlington,41730,55V50,42240,233,6.17,387,364,4789.44,786.1,6.80985599,0.3037737017899613,12.70407295,0.07995875566732308,3
22,Wisconsin,Marshfield,41730,AFX103009,41890,240,2.96,130,3,2666.59,524.7,18.75774814,9.812880261055646,23.98846406,0.07849692220735179,1
23,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,260,3.1,240,363,3360.44,455.5,19.39787095,16.169739324911166,24.51365675,0.28817527844827756,1
24,Wisconsin,Marshfield,41730,55Q27,42240,231,2.17,130,9,2831.75,710.9,18.76791454,10.014018212739122,25.51443328,0.07094950155614882,1
25,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,256,6.53,1092,361,4764.21,797.2,19.28251545,15.483871636740846,24.3905831,0.27911714807963095,2
26,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,255,6.01,1050,360,4714.44,823.3,19.6547671,14.909794301161638,24.73126043,0.28651909107832846,3
27,Wisconsin,Lexington,8/9/2012,55V50,41885,262,5.85,1240,363,4721.73,847.1,7.00140451,1.4879339761529724,11.37623486,0.0818682311715948,3
28,Wisconsin,Arlington,41730,55V50,42251,245,10.3,477,361,2996.64,717.6,19.01624848,1.3510185464354465,24.21747328,0.08529836180891001,4
29,Kentucky,Lexington,3/31/2015,Contender,9/17/2015,257,1.75,179,1,2797.2,547.7,20.94096531,17.215555491746105,26.26554395,0.288643334881306,1
30,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/14/2017,261,1.52,178,6,2752.76,1043.2,21.75543797,17.511887584269896,26.79282329,0.28802620237362564,1
31,Wisconsin,Arlington,41730,55V50,41886,245,2.32,149,1,4568.92,772.7,17.09182886,10.265295369875886,24.44318038,0.07846898555103282,1
32,Wisconsin,Arlington,41365,55V50,41885,245,6.27,986,363,4715.36,783.5,6.46708359,2.083122740553002,11.58430038,0.08060590507540122,4
33,Wisconsin,Marshfield,41730,Vernal,42243,234,2.31,265,2,2924.4,572.0,20.27122936,10.651090180828755,25.05289695,0.07424057958161001,1
34,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,263,2.81,264,1,2772.59,425.5,21.39851784,14.998985223945636,26.54506986,0.27576286754534934,1
35,Wisconsin,Marshfield,41365,55V50,41919,245,5.07,1077,363,4751.78,738.6,6.26891733,1.7973150551521644,12.52637856,0.07697841927961538,3
36,Wisconsin,Arlington,41730,55V50,42251,248,6.76,939,362,4677.15,767.9,6.81492486,0.7534927464592123,12.41592565,0.08007938463922923,3
37,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,259,4.96,932,366,4692.95,767.9,20.98162511,14.784513768181089,24.98068004,0.29033986020302893,2
38,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.87,1046,364,4780.18,803.8,7.76394393,14.566996387053758,12.00651789,0.290810115580603,4
39,Wisconsin,Marshfield,41730,55V50,41886,249,2.19,143,3,2961.77,204.0,17.73973364,10.266278488180596,22.74388058,0.08479842492791137,1
40,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,257,3.22,202,365,3203.94,472.4,19.04967743,15.691998517725377,25.03537459,0.2841743156136406,3
41,Wisconsin,Marshfield,41730,55V50,41890,256,5.26,538,1,3265.29,871.1,18.94370724,10.009512693056067,24.42464141,0.08174779140229797,1
42,Wisconsin,Marshfield,41730,55V50,42243,239,1.83,130,1,4641.93,470.5,20.41684363,10.544011178629594,25.16860828,0.07402815212697308,1
43,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,7.5,991,364,3063.2,809.6,19.98776884,14.92605500287199,25.29122292,0.28437989331937547,3
44,Kentucky,Marshfield,8/9/2012,55V50,9/12/2018,226,4.44,525,359,4721.41,846.9,6.90865892,3.642387175224884,11.63165513,0.29949956208775386,3
45,Wisconsin,Marshfield,41365,55V50,41919,246,5.48,486,365,4715.97,759.9,6.50086666,-0.5047404606360075,12.12265132,0.07868749617364557,2
46,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,255,2.33,130,1,3185.88,584.9,20.30111868,16.254523864771528,26.41222836,0.28034518491128535,1
47,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,260,3.0,184,360,3405.4,571.0,19.82080506,15.112612598967061,25.61094428,0.27967486712832396,1
48,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.97,994,361,4691.76,744.2,18.6865983,13.290850282559315,23.60816091,0.28579070202028733,3
49,Wisconsin,Arlington,41730,55V50,42249,246,7.74,443,363,4604.3,778.3,6.89971721,0.629601922251792,11.69546642,0.0750331172949032,2
50,Wisconsin,Marshfield,41365,55V50,42251,242,5.52,903,366,4675.98,799.5,7.24902094,2.43537328585668,13.1743213,0.07758917684546206,2
51,Kentucky,Lexington,4/5/2017,55V50,9/14/2017,260,4.95,286,366,3246.29,816.1,19.71485708,15.549388818916247,22.73448947,0.2838396182147465,1
52,Wisconsin,Marshfield,41730,55V50,42243,229,1.96,177,2,3051.1,232.9,17.27448158,10.340250647273654,22.65712534,0.07675762330235855,1
53,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,9.3,137,364,3221.57,435.9,21.27608597,17.4224124698067,26.67448653,0.27554835325575394,3
54,Wisconsin,Arlington,41365,55V50,42251,245,6.2,523,361,4640.34,800.6,5.91017186,1.2248118452316084,11.3953754,0.08083510051543641,2
55,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,9.46,566,363,3393.34,750.2,19.00136078,13.705206182281374,24.97588051,0.2870487990961285,4
56,Wisconsin,Arlington,41730,55V50,42604,234,6.84,969,363,4594.11,1017.6,7.73848813,3.451252036092779,13.18221554,0.07799539845623102,4
57,Wisconsin,Arlington,41365,55V50,42251,247,5.56,409,365,4729.23,800.2,7.10575386,0.8589988506541747,11.27076502,0.0802134872655379,2
58,Wisconsin,Arlington,41730,55V50,42249,245,9.62,486,365,4607.18,691.8,7.16870587,2.1786217969565422,12.87090517,0.07201070760638453,3
59,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,261,5.62,915,366,3124.72,803.6,19.91680937,16.820892852563546,25.07966871,0.2868169982613825,2
60,Wisconsin,Arlington,41730,55V50,41886,237,9.79,195,3,2701.41,711.1,18.38039902,10.606555062565109,23.55182487,0.07686666429711046,4
61,Wisconsin,Arlington,41730,55V50,41886,244,2.9,143,1,4466.16,109.7,16.75040329,10.80248806345114,23.3465876,0.07,2
62,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/19/2016,259,7.09,1017,366,3498.43,715.5,19.72574641,16.178190440873614,24.85410157,0.27780135472973694,2
63,Wisconsin,Marshfield,42095,55V50,42613,235,7.83,1253,366,4643.33,885.2,8.44002953,4.168169835723707,14.44310488,0.08276402939158352,4
64,Wisconsin,Arlington,41730,55V50,42249,244,8.97,485,364,4588.01,702.4,6.764497,0.9163133505351146,11.81359759,0.07899793175795823,3
65,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,258,9.22,499,361,3214.84,781.1,18.93446192,15.051745895138708,24.29267999,0.2853440601831027,3
66,Wisconsin,Marshfield,41365,55V50,41919,247,5.86,564,363,4669.0,780.1,7.42408592,2.2449398824205957,12.2998323,0.07704717995091166,2
67,Wisconsin,Arlington,41365,55V50,41885,279,5.9,1190,368,4759.79,898.8,6.2827729,0.49309496294429755,12.70917646,0.0769905222774903,3
68,Wisconsin,Marshfield,41730,55V50,41886,247,2.59,143,3,2982.23,805.1,16.77811198,9.633000503122272,22.83289,0.08547237589419952,2
69,Wisconsin,Marshfield,41730,55V50,42240,232,5.15,438,361,4607.95,721.8,6.16519988,2.2501143406543522,12.33187764,0.07350799054669467,2
70,Wisconsin,Arlington,41365,5312,41885,244,5.96,933,364,4722.28,842.9,6.45136256,0.8993291464946293,11.946008,0.07627373510518341,2
71,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,6.23,1199,363,3363.53,763.9,19.20646162,13.238654594406713,27.01250236,0.29537260106835633,2
72,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,234,7.71,954,365,4738.23,961.8,19.90101963,15.626263929746493,26.39539561,0.2826506284816597,3
73,Wisconsin,Marshfield,41730,55V50,42240,238,5.27,468,366,4631.84,715.1,7.34728784,0.9338111845716668,11.26419584,0.07904298618222677,2
74,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,259,2.25,130,1,3158.55,464.2,21.93595381,18.078748326133436,26.62759285,0.2725777848262967,1
75,Wisconsin,Arlington,41730,55V50,42251,248,6.17,604,364,4566.25,801.5,6.77976807,2.8080883914846098,13.07019397,0.07467097823241452,2
76,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,263,1.93,214,364,3307.35,455.8,21.01963074,15.250559660227982,24.67518412,0.2853091961631794,1
77,Wisconsin,Arlington,41730,55V50,42604,238,7.65,1117,362,4681.24,733.8,7.51745604,1.8088585440433511,12.811446,0.07893323785362855,3
78,Wisconsin,Marshfield,41365,55Q27,42240,234,5.89,555,361,4675.65,820.0,6.36756546,1.9058448128967906,10.92,0.07288150984035476,2
79,Wisconsin,Arlington,41730,55V50,41886,238,2.55,130,1,3073.19,739.4,17.85114914,10.722334574492008,24.38537961,0.07459605150411981,2
80,Wisconsin,Marshfield,41730,55Q27,42240,239,4.62,485,364,4668.37,691.1,5.53,1.4506574130377308,11.05439577,0.08003399832793391,2
81,Wisconsin,Lexington,41730,55V50,42604,237,8.42,1162,363,4577.47,1034.9,8.19926697,3.026779294354255,13.62288193,0.08542552860937562,4
82,Wisconsin,Marshfield,41365,55V50,41919,280,6.54,1014,366,4560.12,765.6,18.97437242,0.29970633671772307,25.57674912,0.07256957770728546,3
83,Wisconsin,Arlington,41730,55V50,42251,247,6.31,962,363,4671.86,786.9,6.7981687,-0.18552652573758843,12.02794413,0.08297132583126791,3
84,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,261,5.09,1060,362,4775.25,752.0,18.47347756,14.600838892981331,25.94643453,0.28890276822734734,2
85,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,253,4.94,525,362,3101.11,729.3,19.85072736,15.124656093477416,24.64021946,0.29239188947858724,1
86,Wisconsin,Arlington,41730,55V50,9/15/2017,245,8.32,936,363,2752.41,762.1,19.88677848,13.63961743507073,25.34367814,0.07746178924670773,3
87,Wisconsin,Arlington,41365,55V50,9/18/2014,268,7.92,1268,363,4625.96,818.6,7.4047433,2.3179802080028677,12.73154062,0.0751494841260776,3
88,Wisconsin,Marshfield,41730,55V50,42240,235,5.74,402,364,4823.96,785.4,6.7829181,0.4397001151946607,11.12975096,0.08594163530689364,2
89,Wisconsin,Arlington,41365,55V50,41885,248,5.72,843,367,4786.21,761.0,6.82652297,1.9335808162841297,11.66708027,0.07058042763640864,4
90,Wisconsin,Marshfield,41365,55Q27,41919,248,5.59,450,367,4663.0,777.9,6.59108945,1.1728965090362233,11.72572575,0.07792612307440645,2
91,Wisconsin,Marshfield,41730,55V50,42240,237,5.73,461,363,4656.06,769.7,6.81806149,2.3449926409868485,12.58645047,0.07797095579498156,2
92,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/14/2017,258,1.19,164,2,3023.72,633.5,19.84674544,16.606799826040326,25.68273986,0.2879412025513112,1
93,Wisconsin,Arlington,41730,55Q27,41886,246,2.5,130,5,3023.88,236.7,16.90780378,10.157710589756912,23.51363723,0.07149797786993849,1
94,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,257,6.28,1089,363,4725.5,785.1,20.3080274,15.627643317711659,25.54234547,0.2906217980935241,3
95,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,260,2.12,130,5,2488.5,599.0,20.66259029,18.87832738,26.65882758,0.28652073217128593,1
96,Wisconsin,Marshfield,41365,55V50,41919,263,5.47,591,365,4823.96,854.2,19.38309675,15.007089847129677,24.87386221,0.07513357914400942,2
97,Kentucky,Arlington,8/9/2012,55V50,41885,246,7.6,1098,366,4823.96,748.3,6.89559492,1.945585618382601,12.83555743,0.07615462296170886,3
98,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,252,4.76,1223,361,3143.47,897.8,20.53512097,17.412749266443353,27.16017157,0.27650581338148744,1
99,Wisconsin,Arlington,41730,55V50,42251,248,6.44,847,364,4645.29,705.6,6.87326959,1.4313974700646594,12.03386827,0.07957827077314783,4
100,Wisconsin,Arlington,41730,55V50,42251,243,5.75,441,364,4823.96,703.5,6.57510835,0.6054024579273521,11.44384758,0.07786565306684332,2
101,Wisconsin,Marshfield,42095,55V50,42613,234,6.47,451,366,4652.19,1043.2,7.74555371,1.4746554784732482,12.69677453,0.07111661061722016,3
102,Wisconsin,Marshfield,42095,55V50,42613,240,5.36,1137,365,4648.47,1043.2,8.23681903,3.279373203980963,12.45523508,0.07675079990701818,2
103,Wisconsin,Marshfield,42095,55V50,42240,235,4.79,542,365,4741.89,808.5,19.55080845,1.7171336664947277,25.18913458,0.07774410529072104,1
104,Wisconsin,Arlington,41730,55V50,42249,234,5.47,498,363,4632.49,1003.0,7.62221031,2.0664234674435185,12.73342271,0.0773877368358365,3
105,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,262,8.57,193,361,3026.06,732.7,21.27147217,14.365554747235489,25.0150387,0.28817863619403317,1
106,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,254,4.04,165,1,3233.16,740.0,20.65110569,13.451786656287275,25.73387528,0.2864056238155471,2
107,Wisconsin,Arlington,40664,55V50,41885,248,5.54,417,363,4780.89,785.0,6.42166832,0.7088615722899191,11.20317996,0.07973657752870435,2
108,Wisconsin,Marshfield,42095,HybriForce 3400,42613,239,1.47,130,1,4578.43,980.0,19.49564079,3.2217112750403363,26.42078416,0.07472598941793697,1
109,Wisconsin,Arlington,41365,55V50,42251,245,4.71,954,362,4607.39,770.1,7.39006012,0.5232939989836217,11.43766862,0.07865555642368088,3
110,Wisconsin,Arlington,41730,55V50,41885,247,6.65,508,362,3310.54,823.0,19.1596183,0.36942360055397105,24.61644844,0.07803524469178982,3
111,Wisconsin,Marshfield,41730,55V50,41890,260,2.39,216,1,3081.34,486.1,18.04401959,10.156632197389886,23.88083417,0.08200324752926309,2
112,Wisconsin,Arlington,41730,55V50,41886,244,2.41,130,6,2548.05,253.9,19.38535653,10.812409539168469,23.60705831,0.07543031091730534,2
113,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,259,1.19,183,1,2978.78,566.7,20.6575848,14.835856193634237,25.9261858,0.2807869307746809,1
114,Wisconsin,Arlington,41730,55V50,42249,244,8.9,455,362,4638.38,734.4,6.85049709,0.8118369480703245,10.92,0.0787645982801452,4
115,Wisconsin,Marshfield,41365,55V50,42240,246,5.32,495,364,4613.5,751.2,7.0064494,1.2941086842021399,11.80226058,0.07654487436095653,1
116,Wisconsin,Lexington,41365,55V50,42604,241,5.64,1148,361,4675.36,807.5,7.49121099,1.630683279256295,13.80735616,0.07936500774157626,3
117,Kentucky,Lexington,4/5/2017,Fierce,9/14/2017,255,4.49,151,9,3241.62,843.3,19.21190046,15.451078597543486,26.17992017,0.28537718707159715,1
118,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,257,4.97,1174,358,3314.04,745.7,18.93819638,15.035878817661484,26.09672883,0.28603655919824844,3
119,Kentucky,Lexington,8/9/2012,Arc,41919,261,4.33,607,365,3498.51,823.3,19.82289747,15.203725708880166,23.27326577,0.28763433528806925,2
120,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,8.09,556,364,3184.29,802.4,20.00190052,15.283857822633145,25.18967266,0.29322494542041916,3
121,Wisconsin,Marshfield,41730,55V50,41890,238,2.08,218,1,2542.19,552.2,19.9197616,10.366410758584806,23.88114786,0.07548280568541697,1
122,Wisconsin,Arlington,41730,55V50,42251,248,5.75,527,363,4618.93,777.3,5.71545393,1.390159375462488,11.4393721,0.08286739360214064,3
123,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,254,4.52,1013,362,3120.33,783.1,20.11678215,14.7947623011377,25.86513188,0.28884678734108477,1
124,Wisconsin,Arlington,41730,55V50,42604,234,8.59,888,365,4555.88,977.6,7.47477107,4.12344064228691,13.93533322,0.07838472701190229,4
125,Wisconsin,Arlington,41730,55V50,42249,246,7.99,416,363,4587.45,788.3,7.32394107,1.7760024174395141,13.16001617,0.0775736225088393,3
126,Wisconsin,Arlington,41730,55V50,41885,246,6.64,522,363,4729.8,749.1,7.1748138,0.6176336110432431,12.42791354,0.08074511350470802,3
127,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,260,6.28,179,362,3313.14,814.2,20.94255933,14.973139939410187,25.61033618,0.28798919038602483,1
128,Wisconsin,Marshfield,41730,55V50,41890,259,5.35,130,361,3442.6,763.7,17.46530014,14.419093157618446,23.20093725,0.07694923132412142,2
129,Wisconsin,Lexington,41730,55V50,9/19/2016,265,2.59,170,7,2343.09,454.7,18.4164039,17.01103781539316,24.72484155,0.2799896254289727,1
130,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,246,1.45,130,2,4472.26,996.0,21.69177858,18.746939693263332,27.44542776,0.2825125318868878,1
131,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,261,4.89,929,363,4733.65,812.2,21.93142285,15.498560000442122,25.51647184,0.29052536458795286,2
132,Wisconsin,Marshfield,41730,55V50,9/14/2017,232,2.31,138,1,3122.11,641.7,18.79454754,10.21185555218069,23.49121999,0.28190477212264553,1
133,Kentucky,Lexington,3/31/2015,55V50,9/14/2017,260,2.03,223,1,2902.64,541.5,18.80721714,15.378792240951686,24.58438855,0.28241877476023175,2
134,Wisconsin,Marshfield,41365,55Q27,41919,237,4.59,454,362,4665.94,731.5,6.25090783,-0.18588624051690972,11.59601952,0.08248143843211259,2
135,Wisconsin,Marshfield,41730,55V50,42243,235,2.07,188,10,3027.71,505.6,17.62613549,10.736369417998201,23.33994929,0.07126283698590957,1
136,Wisconsin,Marshfield,41365,55V50,42240,234,5.83,1238,365,4623.91,781.1,7.44275723,1.441682637784863,12.68109244,0.08142769921286305,1
137,Wisconsin,Marshfield,41730,55V50,41890,260,2.98,186,1,2964.34,587.1,17.23631824,10.18711528075976,24.10096372,0.6703960633936419,2
138,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,257,6.43,177,1,3237.4,779.4,19.7021091,15.238433296732378,25.68459781,0.28104889084488216,1
139,Wisconsin,Marshfield,41730,55Q27,42243,245,1.58,130,6,3365.33,530.7,18.91262658,9.993493614215106,23.3437525,0.0758409503421887,2
140,Wisconsin,Lexington,41730,55V50,8/12/2013,225,6.59,130,4,3376.92,776.6,18.7834522,9.69967208194936,23.59158924,0.29077225847496374,2
141,Wisconsin,Arlington,41365,55V50,41885,245,5.38,537,365,4768.01,795.6,7.2004198,0.41729496496280505,11.01536763,0.08099304748841527,4
142,Wisconsin,Marshfield,42095,55V50,9/14/2017,231,2.45,130,1,3056.95,1009.8,17.79093672,15.70167924289637,25.88285965,0.07682008830708857,1
143,Wisconsin,Arlington,41730,55Q27,42251,246,5.65,537,360,4613.82,796.2,6.65033244,0.7297410293855986,11.35018408,0.0807308020809559,2
144,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,257,4.98,982,363,3046.48,757.6,18.98619522,15.487783564048069,24.5379604,0.28812074673726784,1
145,Wisconsin,Arlington,41730,55V50,41885,247,7.61,528,364,4696.49,803.1,6.86224012,1.6201280757472656,11.98748544,0.07484219508460248,3
146,Wisconsin,Marshfield,41365,55V50,42240,231,4.81,1088,362,4640.42,729.0,7.61186894,0.34114644560856444,12.4856292,0.08242265038849267,1
147,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,236,8.96,1063,367,4605.24,977.1,7.33081314,2.1249405791539644,13.15794831,0.08032143988088358,3
148,Kentucky,Lexington,4/5/2016,Buffalo,9/19/2016,265,6.93,225,368,2925.49,450.8,20.9391173,14.890860485157432,25.71771846,0.27697108412771765,2
149,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,255,5.09,1090,360,2954.2,766.8,20.27914151,16.102285239926903,25.69793292,0.2822963043828068,2
150,Wisconsin,Marshfield,41365,55V50,42251,246,5.08,1007,361,4671.95,821.9,7.55746021,1.42774578343851,11.20323989,0.08614001948770739,2
151,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,255,9.45,500,363,2915.76,787.9,20.47414909,15.612191911222412,24.74132606,0.28770518313115623,3
152,Wisconsin,Arlington,41365,5312,41885,247,5.86,911,367,4689.68,840.7,6.22703407,1.2305198309903427,11.23602162,0.07034822729354057,3
153,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,263,5.56,906,363,3108.46,465.3,20.59581788,16.41563912423796,24.91462736,0.2860238657319293,3
154,Wisconsin,Marshfield,41730,55V50,41890,225,2.52,181,2,3270.35,525.3,19.02450288,10.038180995751201,24.02530506,0.07398076770524725,2
155,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,5.38,1299,363,4777.25,750.7,19.63352132,16.77999254611113,24.42670532,0.28834400956960843,2
156,Wisconsin,Arlington,41365,5312,42251,246,6.19,866,365,4542.86,863.8,7.0997166,2.6946429919813184,11.79723728,0.07984644273574396,3
157,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,244,5.41,1212,364,4613.52,801.9,21.64320074,15.899681576642827,25.38692151,0.2869194472357561,2
158,Wisconsin,Lexington,41365,55V50,41919,258,5.19,483,363,4758.19,770.5,18.60967007,14.716556311351729,23.01600045,0.2826234957511509,2
159,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,257,5.05,1247,364,3541.34,779.1,19.17768195,15.691791780858061,25.96868043,0.28651697232696316,2
160,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,264,6.12,1138,367,3645.05,757.7,18.67147297,16.2386325820452,24.51407912,0.28795183215734993,3
161,Kentucky,Lexington,8/9/2012,Arc,9/12/2018,255,5.6,1128,364,3090.12,842.0,21.94320616,15.366703529767335,26.13764078,0.28590031107953234,3
162,Wisconsin,Arlington,41730,55V50,41886,246,2.35,161,1,2743.64,453.1,17.95809315,10.690689525006189,23.60342061,0.07082174212690118,1
163,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,254,6.25,949,362,4823.96,756.3,19.78403377,17.04075112183937,24.96361209,0.2899279366673311,3
164,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,238,7.36,1000,361,4539.46,1014.5,21.9418997,16.040057205150877,25.60996524,0.2827490525031626,3
165,Wisconsin,Marshfield,42095,55V50,42613,241,7.98,618,363,4697.98,999.2,8.94725633,2.0781925299220934,12.85811609,0.07639353534271408,4
166,Wisconsin,Arlington,41365,5312,41885,246,5.71,1177,364,4732.27,872.5,6.64382395,0.6346616962682963,11.5173147,0.07,2
167,Wisconsin,Arlington,41730,55V50,42249,245,8.85,526,363,4649.74,711.0,6.63137834,1.5047863272207627,12.78954372,0.08532707563211447,4
168,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,2.47,130,2,2932.11,544.6,20.86379616,16.19296024734756,26.28719912,0.28072153989042914,1
169,Wisconsin,Lexington,8/9/2012,55V50,9/14/2017,260,6.92,502,364,3353.33,787.9,18.42953824,16.004203854223817,24.97786627,0.2794723893547362,1
170,Wisconsin,Marshfield,41365,55Q27,41919,248,4.96,553,361,4602.09,779.0,6.16542187,0.2788270705604612,12.26860324,0.07561035342233353,2
171,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,257,4.96,1176,366,4759.67,759.5,19.67424081,15.301348326233779,26.0553438,0.2909418587824817,3
172,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,261,8.26,1005,366,2853.19,800.0,20.03392271,15.731217822199154,25.37762888,0.27977008730041425,3
173,Wisconsin,Arlington,41365,55V50,42251,246,5.29,1106,363,4731.51,794.0,7.0454133,1.2467292705238777,11.95275031,0.07835011795411823,3
