,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
35,Wisconsin,Arlington,42095,AFX083003,9/14/2017,247,2.59,388,342,4519.81,830.6,5.53,7.724777453244672,15.67519307,0.09534274305628518,1
36,Kentucky,Arlington,41730,GA-505,41885,261,5.01,253,350,4738.12,763.8,5.53,2.1573990723436856,28.5913377,0.599684451737522,2
37,Kentucky,Arlington,41730,55V50,42249,254,6.41,303,377,4823.96,225.1,15.57807063,1.5920302960532138,29.25310714,0.28697151143746635,1
38,Wisconsin,Marshfield,4/5/2016,55V50,41886,251,4.66,369,335,4342.18,904.6,5.53,18.87832738,25.96873291,0.08885033154550684,1
39,Wisconsin,Arlington,41365,SW4107,9/14/2017,253,1.19,130,357,4594.8,114.2,16.08764554,17.015570929858328,11.323295,0.286704389998286,1
40,Wisconsin,Arlington,42095,MSSUNSTRA-C15*,41885,258,3.83,416,323,4217.07,834.9,5.53,4.533459520189471,12.37748289,0.07,2
41,Kentucky,Marshfield,4/5/2017,NF11ALF006,41890,268,1.43,862,337,3306.28,738.0,5.53,18.87832738,15.90127428,0.25223387459615654,2
42,Wisconsin,Lexington,41730,FSG-426,42605,265,9.58,130,336,2892.55,706.0,5.53,3.757441054280937,10.92,0.09047672415860883,3
43,Kentucky,Marshfield,40664,ONEIDA VR,41890,256,3.11,130,356,4823.96,563.7,17.96735173,18.87832738,16.84966196,0.22864896003997592,1
44,Kentucky,Lexington,8/9/2012,AFX 103009,8/12/2013,244,1.19,248,376,3089.92,891.8,5.53,14.965139695138255,12.58178952,0.07,1
45,Kentucky,Lexington,41365, AFX 103009 ,41885,251,7.05,427,29,4488.02,804.3,16.64955533,15.413774038983066,23.30885482,0.27767345090302736,3
46,Wisconsin,Lexington,41730,Caliber,9/14/2017,265,3.79,430,397,1879.69,792.2,7.46471042,18.773584824081077,14.3504592,0.07803181430229288,1
47,Wisconsin,Arlington,42095,Arc,42613,252,4.6,419,326,4240.44,824.6,16.55917089,17.29673485879025,28.84058462,0.07499836115155543,2
48,Kentucky,Arlington,41365,5312,9/14/2017,234,1.19,408,368,4271.59,759.0,5.53,5.94952613771944,11.2745346,0.07,1
49,Wisconsin,Arlington,4/5/2016,MSSUNSTRA-C15*,42240,235,1.19,381,302,4709.66,893.1,9.97072417,10.185841698300386,25.30539312,0.07,2
50,Wisconsin,Lexington,8/9/2012,Arc,8/20/2018,260,3.05,880,1,4317.86,726.0,5.53,6.919535361139223,29.25310714,0.10777769363096482,1
51,Wisconsin,Marshfield,4/12/2018,WL 354 HQ,9/15/2017,252,6.79,453,305,1856.67,1043.2,5.53,2.5195868790522438,29.25310714,0.12559361574814648,2
52,Wisconsin,Arlington,8/9/2012,Legendairy XHD,41886,263,3.77,130,322,4823.96,109.7,5.53,7.41554352196549,10.92,0.31476738992624353,2
53,Wisconsin,Marshfield,42095,HYBRIFORCE-3400QR**,9/16/2015,237,1.39,265,325,4238.34,565.5,5.53,18.87832738,21.30851851,0.08422458853173129,2
54,Wisconsin,Marshfield,42095,FSG408DP,9/15/2017,261,9.05,383,326,4580.68,795.2,8.78042597,18.87832738,14.90603031,0.07,1
55,Wisconsin,Arlington,8/9/2012,Evermore,9/15/2017,244,4.76,130,330,4280.51,736.7,5.53,18.87832738,15.37012929,0.07,2
56,Wisconsin,Lexington,41730,Fierce,42613,264,1.19,130,360,4731.45,793.1,5.59741299,18.87832738,26.6473333,0.07,2
57,Kentucky,Lexington,41730,Ameristand 427TQ,41919,252,3.06,312,1,1856.67,740.0,5.53,18.87832738,10.92,0.08600274802040353,1
58,Wisconsin,Arlington,41730, AFX 103009 ,42613,262,6.69,298,348,4588.18,815.2,8.9234565,18.507626206618802,11.45142208,0.0704496426724385,1
59,Kentucky,Lexington,40664,6585Q,9/15/2017,280,1.8,318,1,4455.82,695.2,14.54686558,16.10585204987096,29.25310714,0.29148762897869246,2
60,Wisconsin,Lancaster,41133,FF42.A2,42251,260,6.24,130,352,4823.96,691.7,20.18887847,3.834580763083994,26.24779815,0.07789558331123762,1
61,Kentucky,Arlington,3/31/2015,ONEIDA VR,41890,252,3.89,1007,325,4823.96,827.4,5.53,0.2960015406482348,29.25310714,0.07,1
62,Kentucky,Marshfield,41365,LS 706,9/15/2017,247,3.09,130,326,4578.42,600.6,16.15481231,1.5704509172188335,10.98213842,0.07,1
63,Wisconsin,Lexington,41730,AFX064022,8/20/2018,260,3.38,130,358,2584.71,255.8,5.53,17.498447806492983,17.04163564,0.07,1
64,Wisconsin,Lexington,4/5/2016,AFX 064022,9/12/2018,247,7.44,418,376,1996.7,959.0,18.88887763,18.052610906716975,13.85422781,0.29844193139345865,1
65,Kentucky,Arlington,41365,CW 065030,41919,247,4.06,405,321,4689.72,687.6,5.53,3.01999443940461,24.40129828,0.07,1
66,Wisconsin,Arlington,42095,SW4107,9/19/2016,251,5.53,130,355,2788.7,700.1,15.62108143,11.283112396708729,14.46069892,0.12384627054878278,1
67,Kentucky,Lexington,41730,5312,42243,242,3.67,528,329,4444.09,109.7,5.83175903,15.14342880251733,29.25310714,0.10334871837653546,1
68,Wisconsin,Lancaster,42095,CW 065030,9/15/2017,246,6.34,130,340,2835.91,870.0,5.89571028,18.87832738,10.92,0.07,1
69,Kentucky,Marshfield,4/5/2017,Ameristand 405T RR,42613,246,1.31,130,1,4434.51,788.8,14.02773793,6.6709393384544375,10.92,0.2987780474951056,2
70,Wisconsin,Lexington,41730,CW 065030,42240,254,2.77,130,329,1913.57,855.4,22.16630126,17.675847192994727,29.25310714,0.12446452099870328,1
71,Wisconsin,Lexington,41365, AFX 064022 ,9/17/2015,247,5.44,1078,306,4671.56,377.1,15.04603894,-0.4523700500548382,13.68917004,0.07,1
72,Wisconsin,Arlington,8/9/2012,Mssunstra-B10,42251,234,1.87,1816,332,4210.43,844.6,5.53,17.90225433385393,11.41260229,0.1280963254391259,1
73,Kentucky,Arlington,42095,WL 365HQ,42249,246,7.85,387,312,4612.82,817.8,9.35919716,18.87832738,11.69919165,0.08989089405962594,2
74,Wisconsin,Arlington,42095,Withstand,41885,253,6.48,481,311,2237.87,661.5,7.36588359,11.232239937620786,22.49964609,0.07,2
75,Wisconsin,Lexington,4/5/2016,GA-505,8/12/2013,246,5.78,274,321,4573.12,809.3,5.53,0.8676087160871753,16.51965673,0.7,2
76,Wisconsin,Marshfield,3/31/2015,AFXA 113010,41890,253,4.52,469,1,2911.18,838.7,5.53,4.119005736044604,29.25310714,0.3282951999099496,1
77,Wisconsin,Lexington,41730,FSG 424,9/19/2016,262,2.27,597,335,4792.1,730.8,5.53,1.8160112831740483,17.66024287,0.07,1
78,Wisconsin,Marshfield,3/31/2015,Saranac AR,41919,247,5.32,130,387,2900.49,1043.2,5.53,18.87832738,10.92,0.10129352147127399,1
79,Wisconsin,Marshfield,42095,Arc,42251,266,3.48,130,1,4644.83,501.0,6.36576063,6.451280366739815,27.62303098,0.10742917089280113,1
80,Wisconsin,Lexington,41365,FSG 403LR,41886,244,7.49,130,342,4823.96,443.6,15.11991689,18.87832738,17.57602125,0.09284223369806319,2
81,Kentucky,Arlington,8/9/2012, AFXh 134090 ,9/15/2017,258,3.93,525,1,3312.44,811.6,13.54296888,18.87832738,13.44691043,0.07,1
82,Wisconsin,Arlington,41730,Arc,42240,272,3.73,528,325,4539.85,709.9,18.49919594,4.662848469965798,16.35448991,0.3112184082143398,1
83,Kentucky,Lexington,4/5/2017,Withstand,42605,243,4.06,749,372,4578.25,761.4,8.81056849,10.157516851829088,21.3808141,0.22960176717303732,3
84,Wisconsin,Lexington,41133,Contender,41885,280,6.19,191,329,4823.96,806.4,5.53,0.29017866089744837,29.25310714,0.07,1
85,Wisconsin,Lexington,3/31/2015,54Q14,9/19/2016,256,4.21,245,57,2906.4,699.1,7.1340379,2.198283902567713,10.92,0.08167832709477033,3
86,Kentucky,Lexington,41133,Nuton,41890,268,1.24,130,355,1923.42,350.8,18.18812541,13.18715500769256,15.01061284,0.10074826269843826,1
87,Wisconsin,Marshfield,41365,Buffalo,41890,253,4.15,592,333,4548.07,374.6,6.13628141,5.4499597461269085,14.73404986,0.588540514583566,1
88,Kentucky,Lexington,41730, AFX 103009 ,42251,253,4.9,284,394,2923.81,771.7,18.36361903,18.87832738,12.4377544,0.2602320605555108,1
89,Wisconsin,Marshfield,41365,6472A,9/13/2018,245,1.56,456,366,4415.39,1043.2,19.96620456,18.746892818645698,13.65744114,0.11548231853747082,2
90,Wisconsin,Marshfield,3/31/2015,5312,42605,247,4.94,350,351,4721.35,789.7,5.53,18.87832738,12.96943918,0.3138915518372071,1
91,Kentucky,Lexington,4/5/2016,HYBRIFORCE-3400QR**,41885,262,7.56,130,348,4296.78,673.2,15.42166525,18.87832738,29.25310714,0.07,1
92,Kentucky,Lexington,41133, SW 4351* ,9/16/2015,261,10.6,424,353,3865.69,1008.8,20.83352203,7.70406182271412,13.17263357,0.0746702297309605,1
93,Kentucky,Lexington,4/5/2017,AFX083003,8/12/2013,248,1.19,960,328,4263.7,696.1,15.80748683,18.87832738,11.76242815,0.2798996267728383,1
94,Wisconsin,Arlington,41365,Phoenix,9/18/2014,249,5.07,130,298,4704.75,995.9,5.53,3.531254744532717,29.25310714,0.7,1
95,Kentucky,Arlington,41730,GA-ALFG-1,9/18/2014,250,2.73,384,400,2427.8,762.2,5.53,6.43282680131879,15.18730965,0.2348287095766086,1
96,Wisconsin,Lexington,41365,WL 354 HQ,42240,280,1.51,130,372,3063.81,932.5,5.53,10.602743868920872,15.00621722,0.2603787941480007,2
97,Wisconsin,Arlington,41730,Ameristand 427TQ,9/13/2018,245,3.35,281,390,4823.96,785.6,5.79864023,10.813839652161574,13.14282188,0.3057098898883349,1
98,Wisconsin,Lexington,41730, LS 706 ,42251,259,3.35,439,317,4536.07,1043.2,19.63899286,18.87832738,29.25310714,0.30573552723295044,1
99,Wisconsin,Marshfield,41365,WL 355 RR,42251,262,6.32,130,380,4823.96,804.2,10.06110213,3.196629660918977,25.84457282,0.07,1
100,Wisconsin,Arlington,42095,X13-9202B*,9/15/2017,261,8.44,130,328,4708.38,920.3,6.37502195,18.87832738,24.70171594,0.36246590226448694,1
101,Wisconsin,Lexington,41730,55V50,42251,245,4.42,130,309,4540.31,863.9,22.97640694,18.87832738,15.15072542,0.07,1
102,Kentucky,Lexington,8/9/2012,MSSUNSTRA-C14*,41885,256,5.41,130,360,1856.67,812.7,6.56543988,18.87832738,29.25310714,0.09892792808803795,1
103,Wisconsin,Marshfield,41730,Saranac AR,9/12/2018,253,4.23,130,317,2378.94,340.6,21.75059334,2.217164159709553,14.09965444,0.10964425335765621,3
104,Kentucky,Lexington,42095, AFX  095026* ,9/14/2017,235,8.61,178,343,3097.33,696.4,6.95850966,3.239205108807547,29.25310714,0.07,1
105,Kentucky,Lexington,41365,Lancer,42613,246,1.19,748,392,4452.7,774.4,5.53,7.678162938942984,10.92,0.3021907907906055,2
106,Kentucky,Lexington,41730,Vernal,9/19/2016,255,2.36,155,309,4438.12,886.4,18.61464065,18.70672704857132,11.3289476,0.30284543999424635,1
107,Kentucky,Lexington,41365,Ameristand 403T,41919,258,6.72,280,304,4771.73,730.7,6.81201098,4.031639050010126,29.25310714,0.07,1
108,Wisconsin,Arlington,4/5/2016,Evermore,42247,264,3.79,130,311,4462.48,684.3,5.53,6.7944039326619805,10.92,0.2646442307259511,2
109,Wisconsin,Marshfield,4/5/2017,LS 706,9/17/2015,240,3.45,130,339,4823.96,753.4,5.53,4.884291959711271,15.95584641,0.08609918536471246,1
110,Kentucky,Arlington,41730,MS Sunstra 144110*,42251,245,6.48,1463,29,4794.76,960.2,5.53,7.35656305173172,22.91310042,0.09028068266769593,1
111,Kentucky,Lexington,4/5/2017,CW 065030,9/16/2015,259,7.3,598,319,4257.64,553.0,5.53,2.450296101618452,25.10926353,0.5330331525703242,1
112,Kentucky,Lexington,41730,55V50,42247,243,4.69,517,329,4721.16,698.4,5.53,5.7643229041695,17.00754148,0.07,1
113,Wisconsin,Lexington,3/31/2015,AFX 064022,9/19/2016,251,3.95,130,324,4823.96,536.7,7.2249651,16.70927638265101,10.92,0.07,2
114,Wisconsin,Arlington,41730,Phoenix,9/14/2017,246,3.05,130,343,4659.31,855.4,6.17066148,18.15133675149487,26.22138613,0.27823516092070993,1
115,Kentucky,Lexington,41730,AFX 064022,42604,255,3.11,851,373,4178.74,751.6,5.53,2.18104605033198,11.90664027,0.07,1
116,Kentucky,Lexington,41730,FSG 408 DP,41919,267,3.08,426,369,3740.22,867.2,15.71212913,-0.53,12.36666644,0.07798943466971894,1
117,Wisconsin,Arlington,41730,MSSUNSTRA-D11*,41885,255,5.16,374,379,4779.79,833.8,5.53,14.067171033875802,26.07323281,0.11424165490717114,1
118,Wisconsin,Lexington,41730,AFX 064022,9/14/2017,280,5.83,130,387,2611.69,463.7,9.2863545,17.728687425875975,29.25310714,0.7,1
119,Kentucky,Marshfield,41133,Ameristand 403T Plus,8/20/2018,243,3.48,130,333,1856.67,354.8,15.67922207,5.839426284578528,14.21728621,0.1002144293403944,1
120,Kentucky,Lexington,4/5/2016,Caliber,9/18/2014,250,10.33,414,348,1856.67,510.9,5.53,4.543099488001506,13.51682298,0.3237091632795861,1
121,Wisconsin,Marshfield,41133,MS Sunstra 145159*,41890,266,4.44,130,321,4122.05,1043.2,12.75149192,9.226589584467982,29.25310714,0.3019373951319048,1
122,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,265,1.54,447,316,4731.1,836.7,16.38117958,9.920175208707139,10.92,0.07,2
123,Kentucky,Arlington,41133,54Q14,42243,262,3.14,130,359,4507.4,949.0,19.90342341,14.76016862888438,23.56959184,0.7,2
124,Wisconsin,Lexington,40664,LS 905,8/20/2018,250,10.08,312,358,4588.87,718.8,20.96539866,16.779371867661173,22.83948245,0.08704318760141029,1
125,Wisconsin,Marshfield,41133,AFX 095023,42604,235,10.07,471,345,4604.86,788.5,5.53,1.793975674229701,11.93562553,0.30695426828649197,1
126,Kentucky,Arlington,4/5/2016,HybriForce 3400,42240,248,3.39,373,365,4302.94,574.4,5.7813905,3.938632939349527,23.07551049,0.2530804306666184,1
127,Wisconsin,Arlington,4/12/2018,Saranac AR,8/20/2018,264,3.46,307,343,4823.96,914.9,9.99049361,7.039261323126285,10.92,0.0771797689015987,1
128,Kentucky,Lexington,3/31/2015, AFX h134093* ,42251,268,1.19,600,360,1936.47,693.1,14.85285401,18.684968599424693,10.97696006,0.07,2
129,Wisconsin,Arlington,4/5/2016,Mariner IV,9/15/2017,248,1.19,389,14,4616.83,579.5,5.53,1.8837088961377222,26.34722182,0.3020294718731885,1
130,Wisconsin,Lexington,41730,VERNAL,9/17/2015,254,2.61,130,332,4565.07,734.2,9.7472602,8.700644950819338,25.7458797,0.22831457280513245,1
131,Wisconsin,Lexington,42095,CW 065030,42251,245,7.37,907,373,4823.96,472.2,18.34602911,17.975720850646383,16.20101748,0.07,1
132,Wisconsin,Lexington,42095,GA-505,42240,251,5.48,365,315,4341.97,705.0,9.68583189,-0.53,24.99235306,0.3235422056577863,2
133,Wisconsin,Lexington,41730,Ameristand 403T,9/19/2016,265,5.41,963,332,4500.93,855.4,18.74143738,18.87832738,10.92,0.07860793438493636,3
134,Kentucky,Arlington,4/5/2016,LS 905,41885,278,3.95,483,340,3768.89,978.6,5.53,18.87832738,14.69091598,0.3069074974013494,1
135,Wisconsin,Marshfield,40664,GA-505,9/17/2015,227,5.48,432,367,4452.44,770.0,20.93697783,-0.53,29.25310714,0.08498576883593394,1
136,Wisconsin,Lexington,41730,HYBRIFORCE-3400QR**,42240,243,6.09,188,353,4420.6,785.0,5.53,5.5927531346857045,11.04659898,0.29168673636361897,1
137,Kentucky,Lexington,42095, AFX  095026* ,41890,245,3.61,130,375,4823.96,663.2,13.95456815,4.653230817437814,15.5481993,0.07926677174008506,1
138,Kentucky,Lexington,41730,Mssunstra-B15,41919,258,2.94,130,335,3378.12,1043.2,17.98005221,17.79188458855233,15.18244343,0.07,2
139,Wisconsin,Lexington,3/31/2015,MS Sunstra 145159*,41885,241,4.62,130,358,4823.96,853.8,5.53,18.87832738,10.92,0.07,2
140,Wisconsin,Arlington,4/5/2016,55V50,42604,236,10.6,418,325,4823.96,820.6,6.5267372,18.045971457079304,13.94505157,0.07,1
141,Kentucky,Arlington,8/9/2012,Solargold,9/18/2014,264,7.34,130,324,4621.77,785.0,8.51346426,18.87832738,27.37594432,0.07,1
142,Wisconsin,Lexington,3/31/2015,Saranac AR,9/19/2016,245,3.03,130,363,2645.11,885.9,6.1695695,18.87832738,12.67740334,0.7,1
143,Wisconsin,Marshfield,41730,LS 706,41919,248,4.82,364,1,2703.65,648.4,23.02968273,18.87832738,11.54013787,0.0843266451089498,1
144,Wisconsin,Lexington,8/9/2012, LS 706 ,8/20/2018,249,3.59,446,330,3100.78,770.2,6.44271941,4.84606893180343,27.90192405,0.7,1
145,Wisconsin,Arlington,4/5/2016,55Q27,9/15/2017,264,4.16,249,386,4581.9,1026.4,20.79024156,18.87832738,23.41039346,0.08308989154473964,1
146,Wisconsin,Lexington,3/31/2015,AFX h134091,41886,253,4.55,751,336,4184.17,109.7,15.99203627,2.2787087735295746,20.70785284,0.3088286635137948,2
147,Wisconsin,Lexington,3/31/2015,FSG-426,9/15/2017,243,3.23,253,1,4553.06,627.4,5.53,18.87832738,23.66833297,0.07,1
148,Wisconsin,Marshfield,40664,MSSUNSTRA-C12*,9/19/2016,256,2.67,244,341,4823.96,341.8,15.53104443,2.547074845945493,29.25310714,0.09828119794491944,1
149,Kentucky,Lexington,41730,Nuton Alf,42605,261,8.75,347,1,4704.04,759.4,5.53,-0.53,13.42882112,0.28223943751770675,2
150,Wisconsin,Arlington,40664,Hybriforce-3400QR,9/12/2018,251,4.87,130,365,4822.57,797.9,7.54917415,18.87832738,14.29175963,0.07,1
151,Wisconsin,Arlington,3/31/2015,FSG 408 DP,9/18/2014,242,9.4,130,337,4671.3,728.5,14.55062456,15.018939153403974,16.14147935,0.3304753168589381,1
152,Wisconsin,Arlington,41730,MSSUNSTRA-D15*,42243,246,5.32,130,308,2350.01,826.6,19.30609261,16.34429469386393,14.56839906,0.08026012085766197,1
153,Wisconsin,Lexington,41365,Saranac AR,42249,225,2.63,243,1,4211.99,756.1,5.53,16.24955670177625,14.76304287,0.22661038212815834,2
154,Wisconsin,Marshfield,3/31/2015,AFX103009,9/16/2015,246,1.22,277,325,4823.96,920.3,5.53,5.869576817205578,13.85690043,0.25942322135838103,1
155,Wisconsin,Marshfield,8/9/2012,Arc,41885,248,2.06,561,333,4673.98,773.7,14.59412959,12.669920908124045,10.92,0.07617977208391336,1
156,Kentucky,Arlington,40664,MS Sunstra 144142*,9/15/2017,254,2.33,130,319,2396.16,776.9,5.96121039,0.9765939207897704,14.59342959,0.09059189832207815,1
157,Wisconsin,Arlington,4/5/2016, SW 4351 ,41885,247,5.89,423,401,3746.94,734.5,8.1429091,18.87832738,25.32661613,0.07545419840679468,2
158,Wisconsin,Arlington,41730,AM-09-600,9/13/2018,240,3.11,376,386,4423.76,908.7,5.53,4.443208055171596,29.25310714,0.2346093980496437,1
159,Kentucky,Arlington,41730,MS Sunstra 145154,9/18/2014,247,3.72,782,1,4823.96,864.6,7.8393603,13.602639973252842,26.44466038,0.09690020248454602,1
160,Kentucky,Arlington,4/5/2017,AFX 095023,9/12/2018,260,6.13,376,346,4638.46,831.2,5.53,0.6026201793611442,29.25310714,0.07,1
161,Wisconsin,Arlington,41730,Caliber,9/16/2015,242,5.24,326,337,3145.4,709.7,16.83252123,4.82011296788467,23.89343692,0.07,1
162,Kentucky,Lexington,3/31/2015,Ameristand 403T,41890,258,5.97,245,372,3986.22,1003.2,5.53,18.87832738,16.36055807,0.07526180086294125,1
163,Wisconsin,Lexington,4/5/2016,Phoenix,41889,247,2.01,565,372,4750.59,754.7,5.53,3.3352008802865787,15.04776019,0.2870647782662228,1
164,Wisconsin,Arlington,41365,FSG 415BR,9/13/2018,242,2.44,130,1,1981.9,680.6,6.64897265,15.428964564948465,11.73807643,0.10304631198435148,1
165,Wisconsin,Arlington,42095,FSG408DP,9/19/2016,263,4.34,180,331,4785.72,301.1,5.53,5.79293250770844,22.52444423,0.24919253537687497,1
166,Wisconsin,Lexington,3/31/2015,Radiance HD,9/17/2015,249,3.85,130,402,2224.89,870.6,5.53,3.708237262336226,14.11842471,0.0920837715186211,2
167,Wisconsin,Lexington,41133,PGI 212,9/19/2016,241,4.98,180,332,4823.96,643.0,6.07239391,7.869125394959735,15.49232794,0.07,1
168,Kentucky,Lexington,8/9/2012,msSunstra-145159*,41886,229,2.12,130,1,4732.48,806.6,19.51621436,18.87832738,28.30442374,0.07,2
169,Kentucky,Arlington,8/9/2012,Buffalo,42249,258,7.2,138,356,4240.93,731.0,17.77845819,7.221361557704588,11.5092829,0.2870713438003217,1
170,Wisconsin,Marshfield,4/12/2018,Evermore,42247,264,2.04,491,333,3611.93,817.7,7.33689319,18.87832738,29.25310714,0.09182145944944788,2
171,Kentucky,Marshfield,41730,GA-505,42240,266,4.47,130,359,4817.8,764.7,6.72671823,18.87832738,15.63796831,0.07,1
172,Wisconsin,Arlington,41730,6585Q,9/19/2016,246,1.19,377,343,1856.67,1043.2,7.59491794,0.46265149469210365,28.88331044,0.07696822368458071,2
173,Wisconsin,Marshfield,41133,AFX 095026,9/15/2017,241,1.53,292,401,3624.12,864.5,19.81410814,18.87832738,10.92,0.12231388720939283,1
174,Kentucky,Arlington,41730,MSSUNSTRA-C12*,9/17/2015,265,7.19,420,348,2388.17,767.5,17.12401768,3.0588238557943033,12.60015595,0.28569580769680836,1
175,Kentucky,Marshfield,3/31/2015,5312,42251,256,3.29,308,336,2373.88,1043.2,23.37378648,6.557436287046981,14.70854758,0.07,1
176,Kentucky,Lexington,8/9/2012,AFX 103009,41890,245,4.76,130,336,4602.43,124.9,16.87509074,14.391387697365106,16.86540714,0.09329215076087241,1
