,Julian Day,Time Since Sown (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
64,189,904,476.88,55.4,21.26058484185642,20.98888889,27.676797921703585,0.2764073416977387,3
65,122,788,516.72,148.0,11.082018099100294,7.233449030785886,20.51455656864264,0.2956601147804836,2
66,217,2225,757.94,155.8,23.658418064213535,19.694538111551857,27.490605381973307,0.24358003613552956,1
67,159,996,749.14,172.8,22.853024762974172,20.171270455825212,26.457560370430375,0.27848571335068306,1
68,215,863,604.91,120.4,21.99645494988656,20.15375529024524,27.739988154026566,0.3270006375487793,2
69,122,236,561.17,248.8,19.837838938268384,7.094517681990357,26.7493156957989,0.37441386647642527,1
70,199,585,803.95,41.1,20.797342006115123,20.98888889,28.21145848572843,0.29241569818317686,1
71,189,1375,543.86,99.0,20.32873812731169,17.854708223231945,27.525611865560187,0.2732867414891563,2
72,122,386,528.51,106.3,12.567181107415635,7.507494404612166,30.45,0.2840633322964469,1
73,147,1579,719.71,156.0,19.466193019599068,10.476306988695898,29.745788801220986,0.31559284704955753,2
74,189,412,548.35,175.8,20.864343411626308,19.461274758019307,15.91632653,0.2763092416156153,1
75,195,731,476.88,201.6,12.727450353815867,18.3805442443724,26.302476303913505,0.37292208721660364,3
76,152,89,708.99,151.5,21.276009057969624,9.108096985310487,27.4172436533762,0.3467418566722533,2
77,210,1274,656.36,190.3,21.17979742223585,19.285858927158433,27.996412475189707,0.337355569408952,3
78,216,800,565.92,236.8,21.637757676731155,19.54292326623183,16.546473962111605,0.34690398616502516,2
79,144,735,830.79,228.4,20.343876865863905,18.8654579865743,28.510995099726966,0.2862543696641281,1
80,271,89,552.01,126.7,21.763833826394855,20.66101237698137,27.292890011201028,0.37784795912160246,2
81,244,332,476.88,216.3,22.235311235674953,18.337787689577887,15.91632653,0.26573867612801816,1
82,122,1719,610.36,136.6,23.47648555895468,18.87611689615057,20.34397980419728,0.3039582348858923,3
83,182,463,687.2,112.3,23.909957031916147,9.416361388159936,18.36979940176271,0.311056367647739,2
84,163,570,854.28,169.7,13.473611585988236,20.98888889,15.946056684333666,0.28925036381105906,3
85,189,842,476.88,151.4,21.169730094625685,20.306269639799975,26.382750802954988,0.29545004033393496,1
86,122,608,630.23,178.8,20.666653583640727,8.56929752365089,15.91632653,0.26406428184543435,1
87,159,536,535.91,117.9,24.023165977890763,17.26117700537411,30.035380462938665,0.31383300021447025,2
88,197,497,633.67,252.8,19.869627059945795,9.56661935609016,15.91632653,0.2631178537129293,3
89,154,439,761.32,197.7,13.15558524711933,20.118083694792773,29.07616144747214,0.26173294066508246,1
90,230,785,707.31,175.8,18.05076819565202,18.993500042729803,26.07462499629742,0.30099611833698714,2
91,173,496,626.28,176.1,21.42778234268128,8.105492271656079,25.955412079518506,0.33366237840874396,3
92,183,89,558.88,144.6,21.084102284936314,5.232653061000001,26.134655460830448,0.29482679439827836,1
93,185,436,656.91,138.5,20.70056238280159,9.053992490687776,20.2041942031801,0.2650232391786047,2
94,222,1114,745.78,145.7,23.05717196652686,9.458866549208032,15.91632653,0.3194854822788823,2
95,247,682,554.68,119.2,21.16553137849793,19.45941167173144,27.402007854143324,0.3143073270219246,2
96,195,453,621.36,109.6,18.102247460692055,5.232653061000001,25.088583594136033,0.23068622792799628,2
97,172,1066,663.34,173.5,19.814786893007724,19.747566257843474,15.91632653,0.2830146639976649,2
98,213,89,476.88,214.5,20.77735525319873,14.260501694893016,29.560265656712303,0.27240448723342137,1
99,218,2225,658.79,190.3,24.14034134078862,10.177909451569441,27.0435999499719,0.3029493915941224,1
100,132,546,848.16,261.9,10.73673469,19.394174588096497,29.966840946898095,0.2635863175843438,2
101,122,89,725.47,216.7,10.73673469,17.857457143619836,26.216427370177495,0.3240848549750935,2
102,183,89,673.73,62.2,22.264069805972564,17.53204884852717,25.777548751343215,0.3215799544487331,3
103,250,613,611.41,41.1,21.331805973694234,14.73770831748083,26.163717418920434,0.35346131446902934,1
104,147,89,720.92,88.5,10.850966358221019,18.0827680730517,18.567780185464862,0.31921502473529395,1
105,246,494,701.61,70.8,21.140895199142324,17.334951444973257,25.232286437323868,0.3634765674642067,3
106,213,1878,789.94,95.3,22.216040728747334,20.282227435338278,20.84562346509178,0.2927420491967968,2
107,183,1175,558.99,125.6,22.450183845289757,19.718884577848655,26.51425373449085,0.2679257706608349,2
108,142,2011,813.78,119.2,22.559083445162884,18.395470085529933,26.23269550515602,0.37533633386284904,2
109,149,1846,697.02,223.4,14.477174554780607,20.068534034004784,26.967692117380874,0.2576221508371464,2
110,151,748,767.98,221.8,23.800064373716523,19.046063430793147,28.345488014306678,0.3503730664282637,1
111,158,465,589.82,93.1,10.73673469,20.29366188363795,19.648435150830338,0.25158347804918263,3
112,148,124,647.16,103.7,11.066505146686765,17.719557845112845,28.919948450223526,0.3163866629708883,2
113,191,1009,705.59,45.2,22.956173666654756,16.576880926779836,27.77565438012503,0.2595163146646065,2
114,187,533,620.28,52.7,16.810311584213345,20.605240872136918,27.471191494324604,0.378285714,2
115,152,403,476.88,118.3,24.81457559703387,8.927385151151054,17.880076709933373,0.3280454210010961,1
116,157,1435,666.98,67.2,23.40724410420325,14.163038186911281,27.77785773149998,0.34938941071276974,2
117,162,930,620.29,156.1,24.3798815857065,18.182984018529687,29.807157894645385,0.3315250095548613,2
118,152,1764,652.4,128.8,23.025905070044573,20.423819578439605,27.476074300447166,0.2768614210875017,2
119,189,1283,523.26,107.2,24.478313061718033,18.68940536653743,27.634183517731795,0.378285714,2
120,183,322,565.97,90.2,24.089554585934756,20.62909041193319,29.8143611539658,0.3033264464839208,1
121,201,1772,580.04,164.4,24.720863937562864,20.234281186125717,29.267465691059968,0.2945939177594616,3
122,213,607,642.99,82.1,21.648605467943607,19.481994833753753,28.499342857278688,0.2954324443664731,2
123,122,1653,476.88,152.7,21.50637396972771,19.57241734602444,29.03880676907105,0.3021938176180122,2
124,122,1766,598.46,227.8,20.270900416413763,20.36016676065237,27.871378719815603,0.3591663865939784,1
125,242,996,621.19,52.9,21.249656689600812,19.5447381183146,16.700386771228036,0.31388816638100553,3
126,212,916,575.72,183.4,23.179519328919532,16.574054597479396,30.028570667640675,0.35720695595126045,2
127,142,1000,494.05,159.2,22.629064886240798,19.272307719066394,26.99210014620924,0.22112111975796894,1
128,215,552,476.88,194.4,25.175607732403254,20.98888889,28.60204643441784,0.3230138777403665,3
129,200,2225,476.88,146.6,25.20294118,10.078051343299716,26.183661189502377,0.228072299701622,2
130,232,1227,690.97,99.5,18.646444630293438,8.808328790534627,22.260969776217777,0.31370534694675956,2
131,153,1969,797.13,41.1,22.115170348491795,17.42746954619359,26.35087618267775,0.3281380159400817,2
132,191,2225,556.61,183.1,21.055772675153847,20.559330624455807,30.45,0.3666275063136793,2
133,184,424,579.86,168.0,23.990849917987,12.977201701733472,27.43870442616531,0.2971500258734718,1
134,159,89,664.11,108.2,21.707981358279998,18.122269908243485,28.72845299987217,0.2806418745636185,2
135,155,1965,645.26,168.4,11.589994622316292,10.440274612165485,28.768666639496267,0.22855667752956405,3
136,245,1952,697.63,195.0,10.825638760904095,8.282208364394766,27.30576461851284,0.2950358310033439,2
137,206,2225,645.18,126.0,23.544358205184473,16.392762845218734,28.728580563130787,0.24561206158838178,3
138,229,825,715.22,129.2,19.558586749946436,16.22287365040954,26.518216576691753,0.25184066626640955,2
139,144,2048,645.2,208.3,22.16398018607353,18.167033029299287,26.02188198334474,0.2603794028850574,3
140,267,464,529.11,90.2,20.502371396286907,19.62795651487577,20.28182586599875,0.34378873407363375,1
141,187,1724,743.62,139.6,22.290895912780417,19.324094239042847,27.837008775081006,0.378285714,2
142,259,872,627.16,41.1,20.2630604153054,9.29568562538008,27.826947562306948,0.2908476956680196,1
143,187,2225,619.25,90.3,22.75723324219164,20.27443771141729,26.355034666379794,0.2702070038082965,1
144,197,2105,654.57,125.3,21.403814097727203,8.491443505846073,24.582711211523755,0.32902321335160334,1
145,122,532,575.33,221.2,22.088004220697062,8.760585371529665,27.870465153474207,0.22922369539815307,1
146,251,336,739.72,137.4,10.73673469,18.234132875814538,29.458338916783948,0.28415598930412855,2
147,214,1281,628.7,81.2,25.20294118,18.04467836803633,19.537989898457017,0.34320761090112073,1
148,199,690,669.14,124.8,25.05618410017322,6.990165174926391,26.412651841204102,0.3664468100366974,2
149,209,2209,614.74,123.5,10.92976578768196,16.513931809363175,28.010138910450408,0.357516041043356,3
150,210,976,735.83,110.5,20.391397662458722,19.859974102476357,28.008788119859346,0.22081462086162554,1
151,153,549,810.77,226.0,23.698748090567907,5.232653061000001,24.48132441479003,0.28083921841453746,2
152,193,1817,746.28,74.2,23.315276320914304,20.98888889,30.45,0.2909449613607919,2
153,181,1183,610.07,185.1,24.13209786462318,19.9015051530309,15.91632653,0.34043551489906054,1
154,158,598,620.35,126.8,23.16018723065326,20.98888889,28.192034917566403,0.2611631667602145,2
155,147,750,717.95,148.5,22.215696731253885,17.744690306587003,27.983716234051396,0.20976609549923403,2
156,151,843,664.77,239.4,24.984547868530512,20.98888889,27.382131065578555,0.2868983723863727,2
157,212,916,648.27,69.6,23.073023508718876,20.35602921365674,26.538878292571777,0.3464208253286521,1
158,191,607,744.58,210.3,24.779541031058702,9.13759567260584,29.00811338982249,0.35938998153568036,3
159,266,1562,674.02,107.7,25.20294118,20.98888889,19.732693922560916,0.34399896631933474,2
160,153,906,630.29,187.2,12.026229842125241,9.040532849656756,26.577545812931934,0.2856295937073876,3
161,230,186,807.37,136.7,23.28326599204714,16.08452581680508,27.367052275225344,0.21006848549998086,2
162,143,870,646.99,236.8,17.084849345718062,18.36499778410182,16.09031891234859,0.36485217406581194,2
163,219,1604,697.84,118.0,20.23436173838475,17.579691023674826,27.297755321525727,0.370074082230882,3
164,188,388,552.64,250.5,20.47598092467607,20.98888889,26.432902137906503,0.29172052925256087,2
165,229,1608,657.23,118.4,23.737102564719574,19.203004841793753,29.121461767847947,0.27402305099140606,2
166,156,1101,668.26,152.7,20.84290802330273,9.585309265102746,28.73325101816621,0.29593832079216337,2
167,220,346,692.81,261.3,23.189639137513755,20.441168195013212,27.679926712485226,0.378285714,3
168,223,385,736.19,237.7,18.218737718119367,18.924250031813433,23.02815230738254,0.33323165891089573,2
169,156,1660,777.75,50.8,25.20294118,20.13196314000057,29.20899463753949,0.3735325156910112,3
170,122,1546,624.35,46.9,10.73673469,19.962772861602875,28.32244148975377,0.33470571505072183,3
171,122,89,720.1,230.1,22.72391317373061,10.413665280843345,16.963143933645433,0.31838002160153167,1
172,260,1025,671.77,186.8,11.983464399057524,19.28647681467222,25.64368936681153,0.34582580612252345,1
173,186,688,922.68,136.9,19.665918336227776,18.926597798235434,20.78156555438764,0.2820491044644834,2
174,161,1360,806.88,264.3,10.73673469,13.94520447294619,23.524413022809856,0.2879549419683537,1
175,122,454,910.24,157.4,23.750978020551287,10.210452168699458,29.823248373205164,0.30331687716168454,2
176,207,1986,875.32,139.7,23.017124839681173,18.356707587892046,27.329147300590463,0.29628814752523613,2
177,122,1060,654.66,173.1,22.143359210035165,20.98888889,27.40895483432272,0.311297649700888,3
178,186,89,640.3,126.2,20.372181283501085,18.817234210551835,29.52079837950174,0.24428011300499053,1
179,146,861,837.11,86.9,21.94402785639848,10.341066254717244,27.790149278126783,0.3393509736891627,2
180,190,1899,654.16,178.2,24.33314825611359,20.009632288920344,29.05246228037491,0.378285714,2
181,196,2225,520.89,123.1,23.365163643398525,20.355375216526753,28.96580510070842,0.3529662838825281,3
182,235,656,897.87,141.4,10.73673469,17.006247899667297,18.38184197137737,0.29565419033606066,2
183,142,500,579.87,131.1,22.021755265189658,19.32308874336955,15.91632653,0.297182787638712,2
184,187,574,667.78,73.1,23.07339512661148,17.666164492438,27.078913774831026,0.28871992219268094,1
185,123,1734,476.88,70.8,20.644505985185784,20.591829031143945,28.079086605311886,0.3031834305690338,3
186,122,569,782.44,179.9,21.552418759564432,19.890428573367505,28.39142220263772,0.3127011590733169,2
187,237,417,662.29,166.2,20.39992424215138,19.39089178572888,25.998231935905373,0.2797737591299696,1
188,124,797,636.87,255.0,19.68298408590438,14.41328195332516,27.046973565799973,0.28635062935587485,1
189,186,1488,635.4,119.2,24.4836354080297,9.063796642642384,28.623650295762314,0.3511626742433029,1
190,203,1823,636.87,67.8,24.7313082617359,8.31234489292578,19.148211319576824,0.26934952004659185,2
191,217,89,664.27,218.4,22.64413000007068,19.318926617399143,26.401138475811997,0.3762623515332944,1
192,194,152,944.42,228.4,10.73673469,10.055933282621112,26.314077742836055,0.2979392598263875,3
193,143,796,654.33,130.1,24.029062543620835,9.859334060973776,17.350988190314187,0.3607837729192761,1
194,188,2183,476.88,138.9,22.787991461134737,19.608732996858002,15.91632653,0.29636092711306383,1
195,252,403,476.88,155.8,10.73673469,19.138954965761396,25.535311155722027,0.27499554268838217,1
196,156,210,719.47,158.6,23.638736255935058,20.089443928418095,28.66116301132346,0.21814739321343615,2
197,122,1245,752.93,121.0,24.345973736159145,19.718937357962904,26.329678573298814,0.26979251582438923,2
198,191,1160,612.07,44.1,23.186102799064738,18.962808837502678,26.77733432036333,0.3645412796216905,3
199,180,770,691.96,232.4,22.573310910852022,20.98888889,30.45,0.32062826129406957,2
200,190,1531,825.78,93.8,22.278683883061344,15.925870414991238,24.832027167404448,0.3012224307908873,2
201,193,89,647.4,55.1,23.101171372739202,18.91582729148949,27.807601193652822,0.25905705304026017,1
202,180,2225,648.12,206.8,10.73673469,19.23142141382908,26.834655187252455,0.25602933117009335,1
203,123,657,749.07,204.9,23.050456329470297,19.925194580669178,27.960627373416955,0.378285714,1
204,179,1898,736.88,142.4,20.402265989063295,18.334034638674044,27.997382650712307,0.3065323242585234,1
205,171,473,713.5,124.9,24.585293314637987,20.98888889,17.683449004674745,0.3358439367995815,1
206,216,596,638.85,167.9,11.46612756782346,19.00677087802539,25.391672884042695,0.3580869996459133,2
207,122,807,631.37,135.6,21.88009453343151,9.201217584597904,23.918776447782264,0.36422652455610327,1
208,163,1583,778.49,159.3,25.20294118,8.421749363381032,27.456530385342965,0.378285714,1
209,245,1126,626.54,135.2,22.85879919950443,19.808044743513193,27.087307568671697,0.378285714,2
210,218,1273,684.12,107.9,22.979278453269682,17.941521487121165,27.67716381387068,0.3296425376796323,3
211,188,445,662.37,268.8,22.372684462442304,19.402001683557106,30.45,0.34646744251739386,3
212,128,89,751.17,220.0,17.99197610944219,18.874292712665792,30.45,0.3448206401757649,1
213,134,89,668.12,225.0,21.075131496137757,16.011287497621083,27.465921472873944,0.2600543390149341,3
214,165,1456,630.81,196.8,25.20294118,19.622476007195296,17.777014313483658,0.29361152517086697,1
215,122,870,718.39,161.9,21.791300684917555,19.91219985304412,20.613702249317544,0.287394182461034,2
216,135,613,707.69,41.1,24.63414582547676,20.889800335796,26.787284534202985,0.3448223674901492,2
217,186,1437,636.28,134.2,10.73673469,20.170332213252962,23.23254430295663,0.378285714,2
218,122,202,763.12,178.0,12.553705717898598,14.547590627181206,17.382964891017384,0.26670781327084353,1
219,190,595,737.76,166.7,23.14482020649738,19.06199057208486,26.98300333375085,0.3036215898349201,2
220,122,678,621.45,89.5,24.57623352696032,19.505570296420792,16.36573398996158,0.25020346207111144,2
221,144,392,539.39,57.2,24.110652030551005,9.931541126047472,26.220259032049903,0.3246206075518315,1
222,181,479,619.98,41.1,23.98168638503353,18.21523649532681,19.662208047043162,0.34033615925895644,1
223,122,773,694.05,187.5,24.021901864258442,19.487168319854593,26.20666964336239,0.27061395916361297,1
224,198,272,633.78,72.4,21.51743321738664,14.379788918950656,29.579995737356345,0.307571471384739,2
225,208,1287,683.53,122.4,20.911335985707034,18.340948055024164,16.825338597980284,0.3446170872883935,2
226,131,1627,745.75,142.8,24.757214074352348,19.119453144755575,26.850840718264013,0.2426741113833258,3
227,246,1608,695.92,100.6,22.71939328050904,19.80574270756704,16.967365296317805,0.2956454554670505,3
228,163,89,728.52,81.7,20.3823798951788,19.930471021793178,26.16476170410182,0.378285714,2
229,164,1441,673.74,67.3,22.486553330454473,8.87690584400032,26.061852078176955,0.3053662422403076,3
230,158,2021,740.69,178.2,25.20294118,7.471229338895453,28.561413964320018,0.351849612041492,1
231,218,89,605.03,97.6,21.37674643298313,6.1773320794278055,28.09550343403729,0.3000908428229739,1
232,183,1015,673.77,41.1,19.97560297787884,19.33748400207953,28.92392117657297,0.378285714,2
233,215,497,633.81,54.5,23.235179478042355,18.361565029900277,17.269808829446667,0.31001983348290035,2
234,253,1329,556.95,156.4,22.491512627651673,18.797402945042023,20.181445298257145,0.30106642793867955,1
235,216,1114,706.22,99.8,21.527684295210697,19.105092185404676,26.466304490927833,0.3632238185560053,2
236,184,1976,601.34,41.1,24.44696833773176,8.498085285879043,29.789660701535343,0.27680013712086116,1
237,122,1023,608.5,60.7,21.821054687575433,6.093831429244649,28.16846064418117,0.3672010595786558,2
238,195,89,723.06,73.4,23.429998001207935,19.169289991459344,28.75083858575126,0.29622330998911217,2
239,156,1135,681.56,59.3,18.43648408449262,19.826022690290003,28.89890642662464,0.2734620919786373,2
240,182,653,613.79,129.8,23.46858976003503,5.232653061000001,25.278172147090086,0.33098365520161305,3
241,192,1119,532.66,135.7,22.322901923873662,18.66546244788233,15.91632653,0.24668957162965813,1
242,201,819,693.24,145.9,16.89941452251565,8.644483944985604,26.80602215888069,0.28654841987812557,2
243,183,89,826.18,194.1,20.759557834226143,17.047489283093675,28.787968282976976,0.2587623023645064,1
244,187,914,838.87,143.9,22.90785098080287,20.98888889,26.73441354729221,0.3026040112303193,2
245,214,440,476.88,147.7,12.670410795439675,20.106080458656297,27.410310183678014,0.2678755508022242,3
246,150,1194,711.24,255.0,20.460594099594765,9.041259183637708,27.679609364996715,0.2947209246631817,2
247,226,1957,653.05,172.4,17.654225395912366,19.022843630203187,28.366359761918666,0.2652906841075561,3
248,163,508,864.28,197.3,10.73673469,20.769094198793642,15.91632653,0.24454146010984523,2
249,122,2225,597.16,341.2,21.261354384903356,6.390660700520698,27.285656279112715,0.29572681899367903,1
250,252,604,687.8,87.1,16.71672883521822,19.319920039190094,28.0816153274077,0.20573529399999999,1
251,144,465,669.05,71.2,22.92445231704839,6.807692681870413,27.759164903795284,0.378285714,1
252,260,735,673.79,103.8,22.56767074076924,8.120296339096843,27.315801524450674,0.24226911532167492,2
253,152,769,600.14,118.2,22.8690417159692,20.397885569098463,28.06918238199212,0.31855287584140035,2
254,122,828,657.35,164.4,21.74580850018023,20.259807270727627,27.40839824257471,0.24098414175941668,1
255,151,89,705.55,229.7,21.05599179847093,19.724697462261684,28.108333521525427,0.350457060781044,2
256,187,371,938.85,146.6,21.513751684515945,19.96520799118785,25.856346037124748,0.28651168225079826,2
257,150,1323,617.6,121.1,22.53833450870425,12.122050832269824,24.7292583480728,0.22973240258180117,2
258,191,89,763.03,211.2,12.983750849251967,19.622773542153084,26.76862678536766,0.33028757610876286,1
259,122,521,663.96,177.3,21.613067250703878,18.141994088312025,27.756959457852982,0.24824038627577144,1
260,149,2103,685.59,262.1,22.525955525060215,5.232653061000001,20.113728719925042,0.3005410042143031,2
261,122,1906,648.88,213.8,22.61143403541268,19.2183410871485,27.223932459552017,0.29408341454218245,2
262,188,1346,661.21,107.7,22.670089020719026,9.305459324976002,26.96841064407301,0.27044146531112323,2
263,182,1214,764.87,221.1,24.84938273057376,20.189838950053737,27.662954521585814,0.2497590200194077,2
264,141,1502,621.3,238.7,24.070267104665675,9.002904287117557,29.301755468604007,0.3369724341006333,3
265,161,1020,955.86,72.6,22.302345758957248,9.08944476486063,27.4346888528815,0.378285714,2
266,245,89,608.23,86.5,20.720409542532234,9.81683402557021,26.767038528337025,0.32718488164830806,1
267,179,864,616.44,137.1,20.866455114665794,18.660252195664853,27.720835276165147,0.3582641979328318,2
268,147,1058,668.07,223.4,11.952186858683584,16.77029333422851,27.953697630816553,0.31301385741680876,3
269,181,296,685.99,128.1,21.22786531491324,18.93704670850092,29.624131725832754,0.3086370907073736,2
270,145,334,634.09,156.9,21.742936631527208,7.878510038277465,26.13920075412001,0.311005286977971,1
271,177,839,628.78,41.1,18.771944700891215,6.148139950901705,20.55130720797243,0.31294185621379905,1
272,154,372,480.95,91.5,24.366376538493938,19.48259732048277,21.068423752058408,0.3183766890012499,2
273,123,1364,689.95,221.1,17.840184629087304,8.419381466361765,23.69292144224461,0.3403397652122759,3
274,239,163,476.88,199.5,25.011979710055087,20.64345530286178,27.277793355420417,0.2477702889838378,1
275,187,535,631.09,230.8,24.581601098615323,18.54591811948433,16.930839299277196,0.34574663362252656,2
276,183,558,648.48,123.5,23.611916440316698,17.478759059242893,26.215975138523063,0.24877900149219492,1
277,226,582,511.02,113.8,20.72036514810071,19.616404569216044,28.797474415290385,0.378285714,3
278,149,89,835.15,176.2,22.242965536009226,16.810823342915246,27.20574652227978,0.3694311368649371,1
279,196,412,634.89,200.4,19.743661540255832,20.336328432318272,15.91632653,0.28499909942618096,2
280,175,1591,661.21,94.4,23.901523395645633,18.97319535329551,22.71784047279468,0.318559663681567,1
281,225,416,619.15,160.1,22.676728273238997,20.41034736803491,28.706819226795353,0.34685898002912263,2
282,122,1712,824.58,96.0,21.772417026792954,19.658778376758274,28.491160748528703,0.32389371822681956,2
283,167,537,682.24,155.4,22.049094638098847,20.98888889,19.112292437688456,0.2744338042061489,1
