,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
28,Wisconsin,Arlington,41730,55Q27,42251,247,6.7,502,364,4570.55,757.6,6.57560554,1.0042363603829085,10.92,0.07711827064072563,2
29,Wisconsin,Lexington,40664,55V50,41885,262,6.07,994,363,4823.96,804.4,5.86338782,14.806600490897459,22.85501944,0.07805940326159887,2
30,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,258,2.59,130,1,2829.14,541.2,20.62551853,16.531898944511063,25.92222706,0.28617717695339945,1
31,Wisconsin,Arlington,41365,55V50,42251,246,4.85,851,362,4616.67,738.4,6.67304801,1.8925941040044447,12.38362894,0.07797071040585025,2
32,Wisconsin,Marshfield,41730,55V50,42240,231,5.48,150,6,4610.38,785.8,8.02680156,1.6770718452760305,12.66943267,0.07228767849740651,2
33,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,265,5.48,469,362,2955.35,808.5,20.2713579,16.72058692176436,23.94795161,0.29294892331711203,2
34,Wisconsin,Marshfield,41730,55V50,41885,243,6.12,483,364,3301.52,784.1,6.07862674,1.8607026482714186,22.33580307,0.07422101755551365,2
35,Kentucky,Lexington,4/12/2018,Saranac AR,42243,261,2.72,149,1,2663.11,522.3,21.18218893,17.054657867565595,26.68922865,0.28145519049895434,1
36,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,258,5.8,130,1,3370.78,382.9,21.65957542,14.655432546227207,24.11738365,0.28338314595860054,1
37,Wisconsin,Arlington,41365,55V50,41885,246,5.34,1127,361,4795.99,776.9,5.87528742,0.15609779037518567,11.1384353,0.07495811196715275,2
38,Wisconsin,Arlington,41730,55Q27,41886,245,3.22,132,1,2791.17,129.3,16.75362247,9.406189922224296,24.88211215,0.0727182464564028,1
39,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,5.29,1037,363,3163.13,805.0,20.71510496,14.952227081144736,25.53971523,0.2839149475490602,2
40,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,263,6.6,853,369,4619.84,783.0,19.50258473,15.095438070945422,26.07945325,0.07907103959518638,2
41,Wisconsin,Arlington,41730,55V50,42251,248,6.27,1029,365,4675.19,718.1,7.86490462,2.9288250172045114,12.67907511,0.08275696929287496,3
42,Wisconsin,Arlington,41730,55V50,41885,246,5.48,436,363,3161.57,818.7,5.53,0.36854481426852526,11.1775223,0.07,1
43,Wisconsin,Arlington,41730,55V50,42251,245,5.71,795,364,4684.4,764.7,8.16530803,0.9726526312269467,12.08795231,0.08462986950594725,3
44,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,253,6.44,1063,362,3166.18,778.9,21.16152283,14.752559049774185,25.4445271,0.2816230960950757,2
45,Wisconsin,Arlington,41730,55V50,42251,245,5.3,697,362,4655.06,799.9,6.67124635,2.9534400540128782,12.35647387,0.08340772981994433,1
46,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.55,450,364,3565.2,760.7,20.63697723,14.451382036264981,25.05953628,0.29513639746964676,2
47,Wisconsin,Marshfield,42095,55V50,42243,237,2.17,130,1,3032.26,393.9,16.87259505,10.933015115300515,25.02242895,0.07241457977042842,1
48,Wisconsin,Marshfield,41730,55Q27,42243,243,1.45,130,2,2618.98,482.8,15.35266006,10.146505651632253,23.99564427,0.07857181194613773,1
49,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,6.04,1151,363,4803.45,1043.2,20.60210586,16.04620878981577,24.87739382,0.27607206038957965,1
50,Wisconsin,Arlington,41365,55V50,42251,249,5.98,812,365,4732.29,730.9,7.22353019,1.1396769985846733,12.10837418,0.07559032629014888,2
51,Wisconsin,Arlington,40664,55V50,41885,246,5.85,1196,363,4823.96,824.0,6.25514879,0.4298739844975572,12.02357674,0.07,2
52,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,257,5.41,1115,362,2916.71,1043.2,21.65126706,16.34963871745022,25.44426646,0.29261814049167173,2
53,Wisconsin,Marshfield,42095,55V50,42243,233,1.45,130,3,2994.77,540.1,16.00421503,11.319999704696523,22.89652864,0.07481479313516198,1
54,Wisconsin,Marshfield,41365,55V50,41885,246,6.05,1188,360,4713.7,806.6,5.8273747,0.2581259526452515,11.43450542,0.07986142336032193,2
55,Wisconsin,Marshfield,41730,55V50,42240,240,5.78,130,4,4682.58,753.7,16.11204307,14.969583479073606,24.18703927,0.07896870794713172,1
56,Wisconsin,Marshfield,41730,55V50,41890,244,2.59,146,1,3182.52,521.7,16.40880253,9.694167803904275,24.55196066,0.08160063333701313,1
57,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,258,5.46,131,3,3022.06,496.6,21.75961193,15.074319749711094,24.34641073,0.2852917487623861,1
58,Wisconsin,Marshfield,41730,55Q27,41886,231,2.53,130,3,2906.21,109.7,15.79204145,10.754904210570833,23.13024296,0.07516551986970928,1
59,Wisconsin,Arlington,41730,55Q27,42251,245,6.1,1005,364,4548.14,740.9,6.27250834,0.9232048722743714,11.43551325,0.07677432062965892,2
60,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,257,2.22,206,1,2898.65,340.7,21.04693204,16.410135021781922,25.98614104,0.27670920065687143,1
61,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,6.02,492,360,3368.81,553.2,20.30328251,15.510448652760841,21.91372463,0.2928603928405609,2
62,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,258,4.1,1212,359,3494.41,778.7,19.41105347,15.71500841035906,26.57364286,0.28819298420965206,1
63,Wisconsin,Arlington,41730,55V50,42240,242,5.54,479,363,4684.01,807.9,7.14405149,2.5351461558966992,11.42133297,0.07623954202164311,1
64,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,255,4.92,136,1,3310.02,758.3,20.85897935,16.208621401018487,25.42686407,0.29326617921089276,2
65,Wisconsin,Arlington,41730,55V50,42251,248,5.63,578,362,4612.35,784.6,7.91212085,1.5061674298000747,12.08639255,0.07853242372192502,2
66,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,261,1.99,227,1,2718.91,529.2,21.45682632,16.2157965006788,24.42636005,0.29048965981596964,1
67,Wisconsin,Lexington,41365,55V50,9/18/2014,239,5.29,956,364,4670.61,771.5,7.33517549,1.7302905320493613,11.71378076,0.078470745850848,2
68,Wisconsin,Marshfield,41365,55V50,42240,238,6.24,1042,363,4732.21,767.3,6.73975571,1.7934466118344612,12.13707091,0.07945153330885991,1
69,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,262,6.15,1064,366,3043.89,790.0,20.15804264,15.501763474273917,24.39010314,0.2860456516831175,2
70,Kentucky,Lexington,8/9/2012,55V50,41885,259,5.7,1085,362,4705.56,815.7,7.01855524,1.1578214429796414,11.88566004,0.2807275061831006,2
71,Wisconsin,Arlington,40664,55V50,41885,246,6.31,1059,365,4727.24,870.4,6.07328615,0.9834929757609494,11.27156873,0.07483921796180852,3
72,Kentucky,Lexington,8/9/2012,55V50,41885,256,5.92,1215,365,4754.99,781.0,6.27182583,14.982571341463817,23.89539257,0.28531942463557636,2
73,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,227,5.18,534,361,3199.35,796.3,20.93098462,15.8679756858696,25.06898265,0.2955793657443765,1
74,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,255,5.4,189,4,2830.33,546.0,20.9123551,14.619882614714674,26.45192647,0.2853968840834081,1
75,Wisconsin,Marshfield,41730,55V50,42613,229,5.58,936,364,4689.45,1043.2,7.15771764,4.199994160056095,13.00508748,0.08390077866322902,2
76,Wisconsin,Marshfield,41730,55V50,9/14/2017,239,4.38,130,2,4677.61,466.6,21.45932294,15.488774979507944,24.51026842,0.07249457885150988,1
77,Wisconsin,Marshfield,41730,55V50,41890,246,5.89,237,1,2929.25,506.6,16.30231223,11.057767648199425,22.58025282,0.07867232430283827,2
78,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,261,4.92,175,364,3191.72,492.8,21.68258182,15.627701986045228,25.75328238,0.28337842150922327,1
79,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,254,5.99,518,362,2873.11,845.2,19.96636689,15.18789925197325,25.71902383,0.28089052712256374,2
80,Wisconsin,Marshfield,42095,55V50,42243,237,1.36,183,1,2858.76,420.3,16.54832136,10.652025484649547,23.52321828,0.07559404466884526,1
81,Kentucky,Lexington,41730,Saranac AR,9/14/2017,257,4.72,130,1,2911.83,492.6,20.26241133,17.235569588228277,23.75383918,0.29375591985086913,1
82,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,5.38,1155,364,3303.28,825.4,19.32351575,14.893422551114607,24.96712571,0.2885291310160976,2
83,Wisconsin,Marshfield,41730,55V50,42240,238,5.55,137,2,2738.17,543.6,16.42231179,11.3982251996758,24.51796304,0.07457291879058892,1
84,Wisconsin,Marshfield,41730,55V50,42240,244,3.7,132,1,2930.58,802.1,16.38572875,9.149156799268605,22.12171273,0.08428048901608848,2
85,Wisconsin,Arlington,41730,55V50,42604,230,5.43,1236,364,4661.34,1040.4,7.88943784,2.6064359792594223,13.42673619,0.08777113702639705,2
86,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,4.76,1225,365,4747.59,1043.2,20.70256957,15.387058234402973,25.45272301,0.28665971115312633,2
87,Wisconsin,Marshfield,41730,55V50,42240,234,6.46,483,368,4588.21,750.1,6.6147326,1.8171291911977239,23.19856108,0.08015206806739272,1
88,Wisconsin,Arlington,41365,55V50,42251,246,5.76,1212,364,4694.86,779.7,5.53,1.7134399505848745,11.61067725,0.07846512467564555,2
89,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,251,5.62,601,359,3248.25,776.6,19.86774876,15.186851299726714,24.58414395,0.2969872675241373,2
90,Wisconsin,Arlington,41730,55Q27,42240,249,5.96,566,363,4673.57,777.9,6.6445032,0.23523142950193554,11.5917694,0.07727568461242712,1
91,Wisconsin,Arlington,41730,55V50,42251,246,5.55,866,369,4693.61,722.7,7.01833667,0.9260813255565387,11.87619834,0.08472610368670942,2
92,Wisconsin,Arlington,41365,55V50,42251,247,5.23,1034,368,4769.49,713.6,7.60721814,-0.2715900725547289,12.07710258,0.08212013436890073,2
93,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,257,5.56,1119,360,2965.41,764.3,19.38159294,15.432567417322781,23.61510247,0.2894981588550645,1
94,Wisconsin,Marshfield,42095,55V50,42243,240,1.98,235,1,2855.77,548.9,20.49898017,10.527594863150144,26.39114012,0.07668104821024822,1
95,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,262,2.8,146,1,3212.04,547.4,20.87381377,17.94035636253163,24.42800412,0.2860619809086481,1
96,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,236,2.71,130,5,4564.82,1041.8,22.70988168,17.384209706324455,27.37308049,0.2859848149068644,1
97,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,259,1.86,145,1,3267.73,514.0,20.63258382,16.614609892215316,26.53217083,0.2910118676313907,1
98,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,258,5.78,1023,365,3124.4,826.0,19.67161249,15.041859939752445,26.16765928,0.2841036033993102,2
99,Wisconsin,Arlington,41365,55V50,41885,247,5.72,1192,364,4771.13,772.7,6.01918565,0.3213100223954304,12.12591294,0.07870429338211585,2
100,Wisconsin,Marshfield,41730,55V50,42240,236,4.63,507,359,4779.24,749.4,8.59121535,2.440886777786095,12.2648909,0.07636272214724725,1
101,Wisconsin,Marshfield,41365,55V50,42240,234,6.87,980,364,4691.66,789.9,6.28224931,1.1038620288601853,13.17189695,0.08077410281233807,3
102,Kentucky,Lexington,8/9/2012,55V50,41885,258,5.94,943,359,3372.57,786.9,20.57834916,13.879138749261799,24.9839067,0.2874971556053632,2
103,Wisconsin,Marshfield,41730,Vernal,41886,247,2.43,152,1,2815.47,506.0,15.62138615,10.478963648734808,23.0971986,0.07582696195293671,1
104,Wisconsin,Marshfield,41365,55V50,42240,233,5.52,1072,364,4649.39,769.9,8.35289813,0.959002155515715,13.12268952,0.07924502066960132,2
105,Kentucky,Lexington,3/31/2015,55V50,9/14/2017,260,4.84,136,1,2952.54,546.3,21.20266571,17.065122836578873,25.38674936,0.28505630474839494,2
106,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,259,5.5,453,360,3017.0,740.0,21.58234147,13.334342026997994,25.15058094,0.2876419263527578,2
107,Wisconsin,Arlington,41365,55V50,42251,249,5.31,840,363,4618.16,766.9,5.59859382,0.021947382713152663,12.25783401,0.08233686004215617,1
108,Kentucky,Lexington,8/9/2012,55V50,41885,260,4.64,1242,367,4806.1,866.7,21.19959361,15.81870274840361,24.6908275,0.28617030192639703,2
109,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,6.44,899,364,4649.37,738.5,20.29451739,15.01154988161538,25.13656167,0.2852752962677339,2
110,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,255,5.48,1111,362,3111.85,808.2,21.41492066,16.8086214234989,25.00903256,0.2888855128376342,1
111,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,254,4.93,300,2,2867.73,541.9,20.71157742,14.935344738083007,24.14446501,0.28688576509497804,1
112,Wisconsin,Arlington,41365,55V50,42251,245,5.23,1099,365,4669.05,706.7,6.49763372,2.2866786331758764,12.10039452,0.08091848836295415,2
113,Wisconsin,Arlington,41365,55V50,41885,246,6.15,562,364,4756.99,791.7,7.09646236,0.26489480160386303,10.92,0.08042400154910438,1
114,Wisconsin,Arlington,41730,55V50,41886,239,5.53,130,1,4517.01,686.9,6.90477482,1.3899411360730725,11.89157751,0.0802826185722429,1
115,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,251,5.1,793,365,3386.16,830.4,19.85319568,15.030550603036742,23.58666226,0.2762306085148916,1
116,Wisconsin,Lexington,8/9/2012,55V50,42240,231,4.52,777,360,4711.64,777.7,5.81514527,0.03479859176565547,12.86082618,0.29238375729613375,2
117,Wisconsin,Marshfield,41730,55V50,42243,238,1.19,232,4,2691.43,643.7,16.22335002,10.906266820034528,22.81353659,0.08041232941545515,1
118,Wisconsin,Marshfield,41730,55V50,41890,247,5.74,130,1,3087.96,729.0,16.5560162,10.378499567121406,23.5317123,0.0753984590241635,1
119,Wisconsin,Arlington,41365,55V50,41885,247,5.25,992,365,4820.31,839.9,6.75699523,-0.11353493713563689,11.96814637,0.07587486182936196,2
120,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,258,5.68,1003,359,3808.16,704.5,18.5986293,13.291859083556533,25.29063005,0.2912936307919681,2
121,Wisconsin,Marshfield,41365,55V50,41885,257,5.62,921,363,3180.7,772.5,19.05218205,13.846521880962795,23.60877679,0.08110205246564328,1
122,Wisconsin,Arlington,41730,55V50,42251,239,6.48,843,366,4561.74,801.1,6.81719309,0.6932626480817792,12.15112298,0.07957931056519033,2
123,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,260,2.19,146,1,2868.21,602.3,20.44489306,15.6035852513083,24.87799725,0.2904532558222226,1
124,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.64,1026,363,2993.67,789.3,20.62404128,13.494954784881086,24.01248776,0.29237100185370996,2
125,Wisconsin,Marshfield,41730,55V50,42240,236,5.19,929,364,4534.15,802.9,8.13610576,1.8107271032014727,13.19039112,0.07629888254510162,2
126,Wisconsin,Arlington,41365,55V50,42240,247,5.98,848,365,4671.39,756.1,6.8655862,1.4047191638519432,12.06013495,0.07815923431642333,2
127,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,4.58,205,365,3244.01,514.8,22.38705504,14.835376861500071,24.75116398,0.28757303227585834,2
128,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,5.5,519,361,3259.77,807.2,19.22568583,14.268521802151596,23.72517325,0.28224343300692095,2
129,Wisconsin,Arlington,41365,55V50,42251,245,5.58,904,365,4604.77,715.6,7.35334705,1.959302756329682,11.36128908,0.07951397032466964,2
130,Wisconsin,Marshfield,41730,55V50,41890,249,2.79,151,1,2690.53,507.7,16.03139302,9.624558123890598,23.3907752,0.07710360228791734,1
131,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,256,5.72,130,1,2963.37,555.4,20.44512759,14.580006834770733,24.07129685,0.28704860608264693,1
132,Wisconsin,Marshfield,41365,55V50,42240,238,5.9,987,366,4657.2,777.1,7.27818461,2.0203918629638338,12.48668724,0.07785774933306375,2
133,Wisconsin,Marshfield,41730,55V50,42240,236,4.87,526,364,4647.22,735.1,8.44027207,1.7474073903726832,12.0452256,0.07718737494528961,1
134,Wisconsin,Marshfield,41365,55V50,42251,236,5.81,984,365,4731.18,829.5,7.36256052,1.2093676284835069,12.31837704,0.08207686602142095,3
135,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,257,2.5,198,1,4642.37,971.1,21.32560206,15.173579120791764,28.86508089,0.28191275526514187,1
136,Wisconsin,Arlington,41365,5312,42251,244,5.33,1024,362,4678.33,748.2,7.21312754,1.8647496927404188,12.29161579,0.07739964349204305,3
137,Wisconsin,Arlington,40664,55V50,41885,248,5.22,1116,364,4823.96,783.4,5.53,-0.53,11.82481521,0.0721019264810849,2
138,Wisconsin,Marshfield,41365,55V50,42251,247,6.01,802,363,4681.58,809.5,7.04207856,1.2774414527779185,12.16946965,0.07791388195288965,3
139,Wisconsin,Marshfield,41730,55V50,42240,231,4.44,1221,359,4808.19,796.6,7.69646831,1.2683914748901712,11.71018793,0.07834264489819728,2
140,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,257,1.89,295,3,3004.27,457.1,21.09139134,15.672899924056782,25.41816223,0.28785374312918666,1
141,Wisconsin,Marshfield,41730,55Q27,41886,247,6.57,130,3,2724.75,526.3,15.20942458,9.879143338885882,22.02525155,0.07697579180039361,1
142,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,5.52,1050,362,2888.83,835.9,19.75322329,14.843031943118696,25.78969083,0.28205591400503593,1
143,Wisconsin,Arlington,41730,55V50,42240,247,5.45,561,361,4672.98,787.2,6.52600752,1.196052452696816,10.92,0.08085401815872306,2
144,Wisconsin,Arlington,41730,55V50,42613,235,8.2,1042,365,4594.15,958.0,8.03142922,2.4996246605413335,12.8104879,0.07648165846708325,2
145,Wisconsin,Arlington,41365,5312,42251,247,6.99,1019,366,4610.28,752.0,7.27027101,0.9089565925191944,12.94042226,0.0750098642652205,1
146,Wisconsin,Marshfield,41730,55V50,41890,240,2.92,226,1,2898.06,460.3,16.11579883,10.380227052007207,24.98161023,0.08213250715785454,1
147,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,1.98,166,6,3116.85,460.1,21.37281488,14.458974488583811,24.72382335,0.27531538207796064,1
148,Wisconsin,Marshfield,41730,55V50,42613,232,6.82,739,362,4670.63,1043.2,7.36663646,1.6570787468429988,13.13331223,0.08507515330124531,3
149,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,239,6.27,1030,363,4755.18,722.1,5.85230188,1.7361111843091195,12.34860561,0.2936201938230026,2
150,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,252,2.29,179,3,2515.67,987.3,22.85548317,17.704172119180203,25.19869763,0.2814787410376207,1
151,Wisconsin,Arlington,41730,55Q27,41886,247,5.64,166,1,2946.93,794.4,15.81501581,10.514706982757808,23.42716991,0.07498011807006544,2
152,Wisconsin,Arlington,41365,55V50,42251,248,5.72,844,361,4626.73,723.6,6.43461936,0.07672503191243041,11.87468778,0.0861520729191752,2
153,Wisconsin,Arlington,41365,55V50,42240,245,5.45,979,364,4607.4,746.4,6.29796113,1.6279441958598504,12.14447517,0.08225059829871609,1
154,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.82,564,360,3603.19,736.2,18.10002273,14.025143532534742,22.97769264,0.2922677342011698,1
155,Wisconsin,Marshfield,41730,55Q27,41890,250,1.19,241,1,2804.86,576.5,16.01337551,10.118788569027668,22.31231615,0.7,1
156,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,263,3.15,194,8,3058.76,441.7,20.44891675,14.609739169340731,25.44883583,0.28284224674052755,1
157,Wisconsin,Arlington,41365,55V50,42251,246,5.38,1020,366,4771.55,757.4,6.42469057,1.2273017245419653,11.84834201,0.07751253029612541,2
158,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,260,5.8,492,364,3137.54,823.0,20.09815983,15.89257751470714,24.53354944,0.2828110958433671,1
159,Wisconsin,Marshfield,41730,55V50,42240,235,3.95,535,362,3064.07,826.8,19.74675525,17.301126624053527,25.15976303,0.0833439980839711,1
160,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,259,5.03,892,363,4721.28,757.3,20.11163154,14.975342506636334,24.76310148,0.2825650332278779,2
161,Wisconsin,Marshfield,41730,55V50,42243,240,1.73,130,2,3106.84,556.1,15.76311894,11.727846640372453,24.71045996,0.07566355099956568,1
162,Wisconsin,Marshfield,41730,55V50,41890,235,5.65,285,1,2899.84,749.9,15.90716084,10.459667388832058,23.28588301,0.07829659620601534,1
163,Wisconsin,Arlington,41365,55V50,41885,247,4.99,552,363,4732.32,789.8,5.53,0.3291671337628661,11.92248299,0.08482488621309708,2
164,Wisconsin,Arlington,41730,55Q27,42240,243,5.76,470,366,4740.69,789.6,6.17459106,-0.53,11.54391783,0.081404262542196,1
165,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,256,2.26,157,4,3225.22,447.5,19.77239551,16.113306939702962,25.92819911,0.28834488706361683,1
166,Wisconsin,Arlington,41730,55V50,42251,248,5.36,856,363,4675.36,735.8,7.86850901,2.255016088265607,12.75621084,0.08118894015375636,3
167,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,257,5.66,1039,362,2990.9,781.3,19.63765737,15.725564739661483,25.48806805,0.2861749562905165,1
168,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,256,2.28,229,2,3113.53,518.4,21.36828142,17.346115778371257,25.94974593,0.290665396878984,1
169,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,4.75,1209,367,4814.75,803.3,21.16070845,15.461228250608384,25.30913664,0.2763990257361478,2
170,Wisconsin,Lexington,41730,Saranac AR,41890,241,1.75,166,1,2968.98,495.5,19.95005221,15.516238962880077,25.29138774,0.2877735169030612,1
171,Wisconsin,Arlington,41365,5312,42251,246,5.53,831,364,4717.14,745.6,7.10736983,1.8477777381186626,11.99852768,0.07789533200429487,3
172,Wisconsin,Arlington,41730,55V50,42604,234,8.94,900,362,4689.65,1032.2,8.85695691,4.156257454754275,13.52076283,0.08461566054536641,2
173,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,264,2.57,130,4,2774.34,446.4,22.62502726,17.619904293982525,25.46402608,0.2794565784232948,1
174,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,256,5.72,537,363,3462.04,804.6,21.66851748,14.69810409404375,24.02546741,0.2959690881632806,1
