,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
39,Wisconsin,Arlington,41133,55V50,42251,245,4.68,1150,364,4751.37,717.1,6.54228208,1.6016256101775637,11.62912209,0.07668793042182376,6
40,Wisconsin,Marshfield,41365,55V50,42251,247,5.8,1061,364,4663.06,800.9,6.68635116,1.840688392612735,12.6561577,0.07917483832259366,7
41,Wisconsin,Marshfield,41365,55V50,42240,236,4.58,902,364,4715.76,751.9,7.82310686,1.4152156016569748,12.22572066,0.08292233726874551,8
42,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,253,4.1,1041,362,3016.75,807.3,20.47138568,16.41889145058725,26.32277305,0.29528008276327716,6
43,Wisconsin,Marshfield,41730,55V50,42240,245,5.13,130,367,4630.18,799.7,7.30263936,1.5481516234891148,11.67441124,0.0763048850195349,6
44,Wisconsin,Arlington,41730,55V50,41885,244,7.24,258,2,3008.41,746.6,18.54745388,10.51544914481683,24.50878089,0.0788249708121044,7
45,Wisconsin,Marshfield,41730,55V50,42240,247,5.85,130,2,2863.24,743.2,19.02802324,10.999161857109872,24.3963931,0.07393139344201144,4
46,Wisconsin,Marshfield,41730,55V50,42240,246,4.71,175,365,4658.61,724.5,18.31041155,2.055293435440876,11.71644646,0.08045055813179953,5
47,Kentucky,Lexington,4/5/2017,Caliber,9/12/2018,257,4.25,474,362,3221.72,802.4,20.53383093,14.670038163843426,25.9671171,0.28529180363252005,2
48,Wisconsin,Marshfield,41365,55V50,42240,247,5.06,1094,363,4668.34,726.8,6.14133738,0.2833847707385817,12.46013562,0.07304111383638438,8
49,Wisconsin,Marshfield,42095,55V50,42613,236,5.98,1082,366,4680.83,995.5,8.49946841,4.124871107510158,13.84170087,0.08197355291146881,4
50,Wisconsin,Arlington,41365,55V50,41885,248,6.1,530,362,4609.12,759.6,5.7745766,0.11961033129078547,12.06789071,0.07770169757756806,5
51,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,256,5.9,1127,360,3507.69,801.4,20.95280642,15.595376182902239,25.30191475,0.2888299562401243,5
52,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,259,6.0,516,359,3068.29,765.5,19.82289593,13.61147035351517,24.63396659,0.2935478893913649,7
53,Wisconsin,Arlington,41730,55V50,42251,245,5.3,800,363,4525.59,721.6,5.57653555,2.0162327815580117,11.52422466,0.07150233571677547,5
54,Wisconsin,Arlington,41365,55V50,42251,247,5.53,1103,366,4641.59,807.7,6.59927443,0.28786959291664505,12.74792175,0.07609515056373056,6
55,Wisconsin,Marshfield,41730,55Q27,42251,248,1.5,130,1,2935.09,475.7,20.41551968,16.46482846693421,25.57682505,0.07512110022683426,1
56,Wisconsin,Marshfield,41365,55V50,42240,247,5.12,943,367,4605.83,787.0,6.88983705,2.2084215236430365,12.35417222,0.081108371652081,5
57,Wisconsin,Arlington,41365,55V50,42240,244,5.42,472,363,4664.72,717.8,7.71946224,2.3897132839601585,12.30262817,0.08073176890959906,8
58,Wisconsin,Marshfield,42095,Saranac AR,42243,243,2.54,130,1,2896.43,630.0,17.91560846,13.706007617632576,24.49952203,0.07377462554835652,2
59,Wisconsin,Arlington,41730,55V50,41886,245,8.13,233,7,3063.32,235.2,18.06636276,9.609269852909078,23.23229256,0.07,3
60,Wisconsin,Arlington,41730,55V50,42251,246,6.19,851,363,4609.03,767.5,6.67061226,3.242819581631802,12.53619103,0.0755338377577189,7
61,Wisconsin,Marshfield,41730,55V50,42240,242,6.12,897,359,4631.48,731.7,8.76533763,0.08428917676258063,12.53752631,0.07782193661577633,5
62,Wisconsin,Arlington,41365,55V50,9/18/2014,245,6.45,987,370,4502.98,789.1,18.97675044,15.213208795897373,24.37913921,0.07987499269491197,5
63,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,227,2.16,229,363,4702.6,875.9,20.79461238,17.382053626173995,27.29296303,0.27791137514547,2
64,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,255,1.67,172,5,4557.18,578.5,21.14981173,17.41671069413254,27.6929102,0.28537366870933706,6
65,Wisconsin,Marshfield,42095,55V50,42613,235,4.14,1143,364,4634.18,1000.2,22.28367806,16.707441905578165,26.48400742,0.07959207355430141,5
66,Wisconsin,Marshfield,41730,Vernal,41886,249,1.9,157,4,2806.42,495.6,17.57424075,9.88588098687814,24.66031321,0.07653521461510443,2
67,Wisconsin,Marshfield,41730,55V50,41890,258,5.37,194,1,3116.75,814.4,18.8187223,10.060860903214115,24.80468359,0.07743198846263491,5
68,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,260,5.52,995,368,3109.78,803.3,18.91827224,16.172484665271313,26.08366482,0.2839316793624773,6
69,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,1.97,130,1,2889.89,478.6,18.55483484,15.465713436937603,23.25554874,0.2846044013244326,2
70,Wisconsin,Marshfield,41365,55V50,42240,246,5.69,527,365,4721.25,712.9,5.82148585,1.2867803690758999,11.97812814,0.07395488257891362,6
71,Wisconsin,Marshfield,42095,Saranac AR,42243,235,1.19,174,1,2882.67,450.8,18.8650546,16.144990231011544,25.64697625,0.07,2
72,Wisconsin,Marshfield,41365,55V50,42251,248,4.9,1109,365,4619.23,780.3,7.46527382,0.10139405697943693,12.50256144,0.07381222762390517,8
73,Wisconsin,Arlington,41365,55V50,42251,248,5.8,438,361,4777.54,810.1,6.24853329,1.3374692501688619,12.09964417,0.07653992599303622,8
74,Wisconsin,Marshfield,41365,55V50,42251,246,5.64,975,366,4573.57,745.0,6.77671544,1.3753390482535648,12.54376211,0.08066320273798981,7
75,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,252,5.14,1427,360,3106.14,792.7,20.6790448,15.614341348653756,24.49944066,0.2954480555619493,3
76,Wisconsin,Arlington,41365,55V50,41885,247,4.36,838,366,4723.66,781.9,6.59056001,1.5681115353062198,12.17345271,0.07095013342163069,4
77,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.96,1023,361,4822.34,773.1,19.3286144,16.663304433573245,23.09661208,0.2844241716613398,5
78,Wisconsin,Marshfield,41365,55V50,42251,246,5.0,882,365,4783.82,786.5,8.31302245,1.3835954379152253,13.97600087,0.07652917495886631,6
79,Wisconsin,Marshfield,41365,55V50,41919,235,3.75,1003,364,4690.31,827.0,7.85931174,0.0036504380755821852,12.73649076,0.08267973195615129,6
80,Wisconsin,Marshfield,41730,Vernal,42243,248,1.74,156,4,2974.06,416.0,17.49845422,10.267142545101299,22.94031473,0.0739540042437534,1
81,Wisconsin,Arlington,40664,Sonic,41885,248,6.12,1083,362,4668.56,753.9,7.10182373,1.1687664303857235,11.57477798,0.07321322563384534,6
82,Wisconsin,Arlington,40664,55V50,41885,248,5.05,919,366,4665.9,839.7,6.83322067,1.0262095779831315,12.70633452,0.0790783823548619,5
83,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,255,5.35,238,1,3074.15,504.7,18.81631393,14.142999336145884,24.58860303,0.28309173786457686,3
84,Wisconsin,Marshfield,41730,55V50,42243,238,2.19,130,4,3031.43,497.4,19.45994131,15.048731712411886,23.21680712,0.07822011074584898,2
85,Wisconsin,Arlington,40664,55V50,41885,248,5.97,950,363,4621.94,767.6,6.4572202,0.631968484212989,11.67933453,0.07105324970899775,5
86,Wisconsin,Arlington,41365,55V50,42251,250,5.58,948,365,4659.03,740.5,5.99362575,-0.53,11.83384076,0.07592182485287952,7
87,Wisconsin,Marshfield,41730,55Q27,41886,246,1.48,168,1,3013.5,170.2,18.41305337,11.038076262731467,23.13754734,0.07770451302620376,4
88,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,258,1.19,130,1,3340.33,565.9,20.41651443,15.076230037492362,23.15149813,0.2844899182357302,1
89,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,257,5.92,895,362,4770.74,805.1,20.53654755,15.609082578169698,26.05881504,0.28303603398570554,1
90,Wisconsin,Arlington,41730,55Q27,41886,247,2.0,182,1,2798.84,183.8,18.18596694,10.56550346921299,23.51866553,0.07252141448114614,2
91,Wisconsin,Lexington,8/9/2012,55V50,42240,259,5.33,616,368,3038.11,757.1,17.36611971,16.73723922314262,23.56667751,0.07616569224018196,7
92,Wisconsin,Marshfield,41730,Vernal,42240,236,1.43,158,1,3081.5,388.8,20.05033243,10.507878638557818,25.25147931,0.07145744577141747,1
93,Wisconsin,Marshfield,41365,55V50,41885,246,5.68,909,363,4745.97,811.3,6.87892019,0.3311183144077503,11.56036726,0.07907395437224635,4
94,Wisconsin,Arlington,41365,55V50,41885,245,6.03,1199,366,4698.85,760.7,6.74229867,0.5462685267466184,10.92,0.07663888518835937,6
95,Wisconsin,Arlington,41730,55V50,42240,247,5.25,540,363,4645.57,768.1,6.61065954,0.43925220266368536,12.07306878,0.07629671027552325,7
96,Wisconsin,Marshfield,41730,55V50,42240,231,9.25,441,367,4653.33,744.2,7.25433571,2.910085568656651,13.11096588,0.0842550172035673,7
97,Wisconsin,Marshfield,41730,55V50,42240,247,4.8,558,368,4593.79,733.9,6.61168242,0.15995473407421823,12.51727531,0.08208398833714889,5
98,Wisconsin,Arlington,41133,5312,42251,247,5.2,1018,362,4663.23,779.5,6.70920197,0.8709965101928775,11.1173977,0.07383795049898476,5
99,Wisconsin,Arlington,41365,55V50,42240,247,9.46,626,365,4621.85,781.3,5.65151176,2.140002137913762,11.44558076,0.07303596080737364,8
100,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,260,5.93,472,358,3308.73,825.8,18.20231957,15.28640556029964,23.3776293,0.2918604456263487,5
101,Wisconsin,Arlington,41365,55V50,41885,248,5.65,953,365,4614.69,764.0,5.53,-0.11894214915208678,11.47373984,0.07099791045647974,6
102,Kentucky,Lexington,8/9/2012,55V50,41919,258,5.78,1236,362,4729.68,811.9,20.71189511,14.289336367245292,24.97066161,0.2854871447103637,6
103,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,259,5.61,837,1,2902.38,775.7,18.50679776,14.04109432322441,22.84328327,0.29054399094101996,3
104,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,6.97,149,1,3567.39,471.5,17.59528746,16.276787370183246,24.17736714,0.28818134344246216,6
105,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,258,2.1,203,3,2906.1,503.6,20.16014636,15.87347381817435,25.08878458,0.2820565420074729,1
106,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,260,1.94,975,365,3452.18,588.2,18.40332642,15.707424175118533,26.06201996,0.28441336303839604,5
107,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,258,5.35,1095,365,2792.24,734.7,19.94871743,15.428138119365471,26.10739306,0.28872664356613226,7
108,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,2.04,189,5,2797.63,479.2,19.35610754,17.134570788195425,25.11516375,0.2812585353429007,1
109,Wisconsin,Arlington,41730,55V50,42251,248,5.42,816,365,4650.51,714.7,6.78550299,0.7198780100806067,11.15999594,0.07511515879537327,7
110,Wisconsin,Arlington,41365,55V50,41885,246,6.39,1080,365,4720.6,822.5,18.63390507,-0.004258854839532367,24.69500639,0.07379731221849332,5
111,Wisconsin,Marshfield,41730,55V50,8/12/2013,255,6.13,277,1,3112.15,773.2,17.99400952,14.29702155033475,23.85578722,0.2828877442964265,5
112,Wisconsin,Arlington,41730,55V50,42251,246,6.8,928,365,4574.92,791.4,17.72647447,-0.17406208822959712,23.87934022,0.07887261279804858,7
113,Wisconsin,Marshfield,41365,55V50,42240,237,4.97,587,364,4684.94,755.9,7.51332413,1.1213533411471728,11.8692279,0.08218559722335483,5
114,Wisconsin,Marshfield,41730,55V50,42240,241,4.87,1047,361,4664.56,823.0,7.27405565,1.623527076320318,12.48754172,0.08788215768258414,6
115,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,262,5.24,1219,373,4583.58,794.4,21.52459949,18.666418483333313,25.48464871,0.28842694215483,7
116,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,257,2.49,183,1,3072.22,499.5,21.64259575,16.069492890403936,26.10048849,0.2831420724948722,1
117,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,251,4.77,145,3,3168.54,504.4,19.62959366,15.47591345775798,23.46127736,0.2875355313852151,5
118,Wisconsin,Arlington,41365,5312,41885,246,6.91,935,363,4728.76,779.0,6.9435974,0.5534997523738607,11.53042257,0.08159743593217914,5
119,Wisconsin,Marshfield,41730,55V50,41919,234,4.52,496,368,4596.0,826.7,6.39201185,0.7170834182934507,11.79426211,0.07339412059083855,3
120,Wisconsin,Marshfield,41730,55V50,42240,230,5.76,462,364,4671.86,756.2,6.5482216,1.8337474601685961,12.41850582,0.07880345684776242,5
121,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,6.0,1186,363,3674.0,973.1,20.71536417,16.662547422012146,25.82508243,0.2875624971054549,6
122,Wisconsin,Arlington,41365,55V50,41885,247,6.12,977,361,3071.82,746.1,18.23615313,0.3644385218722046,24.74662036,0.07255709443515097,6
123,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.0,558,361,4664.25,752.7,18.62291463,15.14799595324083,25.1329826,0.2874197451486807,7
124,Wisconsin,Arlington,41730,55V50,42251,246,5.96,971,363,4695.94,737.5,6.92190717,-0.1283313867865159,12.5819016,0.07526592287142694,2
125,Wisconsin,Arlington,41730,55V50,42251,247,6.32,136,366,3006.37,803.0,18.23767925,15.843995903356562,25.0301223,0.08264974088096261,2
126,Wisconsin,Marshfield,41730,55V50,42240,244,5.23,436,365,4788.55,800.3,7.345235,0.5797099952345796,11.77664993,0.08428981068397882,8
127,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,266,6.22,280,5,2979.42,600.1,19.702102,17.876951678178244,25.90978394,0.2818168598257406,1
128,Wisconsin,Marshfield,41365,55V50,42240,239,5.89,520,364,4678.49,757.5,6.24307677,0.848576285213749,12.4262485,0.0790507728468129,6
129,Wisconsin,Marshfield,41365,55V50,42251,246,4.96,1053,361,4806.62,796.6,7.47901875,1.6575705885848553,12.60878942,0.08384259465217446,4
130,Wisconsin,Arlington,41730,55V50,41886,245,5.49,165,2,2954.78,792.0,19.06025295,10.535130278577006,24.10986357,0.07659652025430863,2
131,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.37,910,361,2847.29,744.9,20.26725719,14.044518767516088,25.95144829,0.29049611947033493,5
132,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,253,1.46,198,1,3450.53,537.4,21.17310145,16.670400010447302,26.26316004,0.28514396471825043,1
133,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,263,1.58,130,4,2708.4,501.0,20.7668734,16.289916601911994,25.31883307,0.28192239378250866,2
134,Wisconsin,Marshfield,41730,55V50,42240,246,5.32,510,366,4712.16,725.4,5.93839296,1.22036419665457,11.86398591,0.08096215465362705,2
135,Wisconsin,Marshfield,41730,Saranac AR,41890,257,1.56,180,6,2781.47,510.3,18.37657013,14.42577951209335,23.23150456,0.2880040914697313,3
136,Wisconsin,Arlington,41365,DG 4210,41885,244,5.22,1016,363,4745.27,834.7,5.79140876,0.07555187948567843,10.93889462,0.07233647155479811,7
137,Wisconsin,Arlington,41365,5312,42251,245,4.81,1232,362,4781.69,729.4,7.62201588,0.48402859497794926,12.89026049,0.08286230068306798,5
138,Wisconsin,Marshfield,41730,55V50,42240,240,5.52,591,364,4748.57,789.3,7.53356824,1.0674499332077834,13.44642634,0.08143805047928522,5
139,Wisconsin,Arlington,41730,55V50,41886,245,2.09,130,1,2926.32,109.7,17.67048336,10.15169383544657,23.53032675,0.07505147659764752,2
140,Wisconsin,Marshfield,42095,55V50,42613,237,4.87,1117,365,4712.14,1043.2,7.19885187,3.028774085919176,13.23662369,0.07019853576988566,6
141,Wisconsin,Marshfield,41365,55V50,42251,240,5.62,1318,363,4682.3,773.2,6.58588365,2.1143512897250147,12.32912561,0.08025616633203259,7
142,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,259,5.87,1026,365,4524.68,776.8,20.47167424,15.307236213829622,26.33355506,0.28744818781863596,7
143,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,4.67,1061,363,4795.16,820.7,18.81715366,15.528101579358687,23.99544058,0.2894615039030156,4
144,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,255,6.59,932,362,4740.62,807.2,18.70465443,17.674861493781783,25.21126748,0.28222918479042175,7
145,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,254,1.86,130,1,2840.89,596.5,19.03686973,16.527580021639388,25.39035982,0.2839607032781192,2
146,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,260,4.5,251,363,3194.25,973.8,20.8229754,14.850743321429556,26.56926842,0.29474333884907605,2
147,Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,261,1.95,130,1,2495.94,577.2,19.06648292,16.41258573170503,25.24277606,0.2747631223884768,2
148,Wisconsin,Arlington,41365,55V50,42251,246,5.06,1049,368,4624.86,755.5,7.04502195,0.9969523259851425,12.98369572,0.07793080936279324,4
149,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,254,4.86,954,363,4690.01,985.5,19.86316596,16.483761572268964,24.68285278,0.28504972854556554,5
150,Wisconsin,Marshfield,41365,55V50,42251,244,5.24,767,362,4625.57,812.7,7.17381542,0.919372507774708,12.47396531,0.07814800646938412,4
151,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,257,5.24,130,4,3423.19,563.5,19.78870901,16.13434874742221,22.96168349,0.28307755721923517,5
152,Wisconsin,Marshfield,41365,55V50,42240,240,4.68,464,367,4546.25,738.7,6.27268802,0.23640425039663593,12.28050506,0.07945043069429765,7
153,Wisconsin,Marshfield,41730,55V50,42240,239,1.39,151,1,4592.34,796.6,18.45413036,17.153357096102507,24.39009308,0.07363812706060134,1
154,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,255,5.53,136,1,3535.28,811.2,17.22662844,14.236816682504731,24.07244285,0.2916360322463859,8
155,Wisconsin,Arlington,41365,55V50,41885,245,6.32,560,361,4611.77,816.0,5.76180775,-0.53,11.80882911,0.0708984839516046,6
156,Kentucky,Lexington,4/5/2017,55V50,42613,253,6.54,827,362,4720.91,898.2,21.03323278,18.1039117523053,25.76487013,0.28414372850384845,2
157,Wisconsin,Marshfield,41730,55V50,42240,236,5.89,796,366,4618.15,806.3,7.76761574,1.7465534104931901,12.91859609,0.0821527379360736,8
158,Wisconsin,Marshfield,41365,55V50,41919,247,4.21,539,364,4823.96,736.2,6.1991191,0.8766165845093371,11.6153608,0.07448167934451619,7
159,Wisconsin,Arlington,41730,55V50,42240,245,5.88,424,364,4684.04,786.9,6.89315011,1.4951236395999052,11.3814801,0.07603702748657734,4
160,Wisconsin,Marshfield,41730,Vernal,42243,237,2.05,160,4,2875.62,601.6,18.94094401,10.776841903574885,23.09980428,0.07720898745426948,1
161,Wisconsin,Marshfield,41365,55V50,8/12/2013,253,4.57,464,360,3505.64,843.3,18.70846469,15.123871161112888,24.03898488,0.07790481618835213,5
162,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,254,1.2,140,3,3484.03,598.4,20.12177845,15.556034391670982,25.16826787,0.28532078282806494,1
163,Wisconsin,Arlington,41730,55V50,42240,247,5.42,385,365,4624.64,762.5,7.36970552,0.640125781645551,11.76116948,0.07444448168019198,4
164,Wisconsin,Marshfield,41730,55V50,42240,238,5.7,1049,365,4584.97,759.3,7.02096361,2.024239502635374,11.67849348,0.07747134242374666,6
165,Wisconsin,Marshfield,41730,55V50,41886,245,3.09,181,1,3177.25,179.6,17.73943962,9.980597632085914,22.71813995,0.07728942398627925,2
166,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,261,2.1,139,371,4426.34,433.1,19.90029045,16.35240061049323,23.33600652,0.2875319599768704,5
167,Kentucky,Lexington,8/9/2012,Caliber,42240,259,5.34,1020,363,4811.37,798.7,20.3624056,16.25776643046932,26.74164652,0.287661662323717,7
168,Wisconsin,Arlington,41730,55V50,41885,245,5.57,1132,364,4781.15,760.8,19.85956722,2.575468566013801,25.09292136,0.07367325919588816,7
169,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,255,5.1,554,363,4689.46,798.6,18.87005756,14.433096125065754,25.99295849,0.2843618537668433,2
170,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,256,5.72,1314,369,3331.15,803.5,21.14901186,15.1565072370218,26.04449925,0.28528217600560185,2
171,Wisconsin,Marshfield,41365,55Q27,42251,244,4.48,985,364,4600.15,808.4,6.27391239,0.9990118449293901,11.80280761,0.0765109201005469,4
172,Wisconsin,Arlington,41365,55V50,41885,247,5.43,1167,365,4639.91,806.1,6.23559006,0.6332671865678725,11.07768392,0.08018808668691596,7
173,Wisconsin,Arlington,41730,55V50,42251,247,6.04,503,364,4713.74,792.0,6.34310878,0.8496175956360568,11.23566047,0.07197533396810206,6
174,Wisconsin,Marshfield,41730,55V50,9/19/2016,229,2.66,245,4,4662.0,109.7,19.67394866,17.14125466973829,26.67777204,0.07,2
175,Wisconsin,Arlington,41730,55V50,42251,244,6.69,457,363,4644.08,738.2,6.85622242,0.9670789881114173,11.47882709,0.07925461018314157,3
