,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
23,1479,Kentucky,Lexington,8/9/2012,Withstand,6/13/2018,265,0.64,401,35,659.61,230.7,24.585640707454637,16.516587762586287,23.0565261046022,0.32414420252323933,0,0,99.89790783068406,,1
24,1016,Kentucky,Lexington,3/31/2015,WL 365HQ,8/13/2018,190,1.08,150,27,839.8,245.1,23.140423328573085,16.06803713256856,25.66946067195529,0.31181605437627724,0,0,87.62078412222326,,1
25,1596,Kentucky,Lexington,3/31/2015,Evermore,8/12/2013,167,1.09,905,33,559.0,131.2,24.780736176370144,16.172055975161133,15.91632653,0.251068591432158,0,1,93.81031646584019,,1
26,1407,Kentucky,Lexington,8/9/2012,GA-505,8/14/2015,236,0.54,1137,27,698.57,139.6,18.19048190839473,5.232653061000001,15.91632653,0.2886313318316585,1,1,100.0,,1
27,1539,Kentucky,Lexington,8/9/2012,AFX095026,7/8/2017,181,1.22,650,35,832.59,101.4,12.114198724770239,16.275600973209215,28.032654498952454,0.20573529399999999,0,0,87.06718077874305,,1
28,1238,Kentucky,Lexington,4/5/2016,CW 065030,7/13/2016,226,2.16,723,38,879.89,285.3,25.20294118,18.946396811557157,17.54638440379782,0.36157331894129874,0,0,90.6774389829776,,0
29,1471,Kentucky,Lexington,3/31/2015,AM-14-900,9/19/2016,272,1.19,554,32,705.99,140.1,23.651176936510424,11.475127832973184,26.6122992093455,0.3030308686006632,0,0,90.89462753445426,,1
30,1466,Kentucky,Lexington,4/5/2017,Phoenix,7/8/2017,266,0.91,847,27,916.1,168.0,23.750736350545253,11.848867249535306,27.113222437965874,0.372230557551981,0,0,96.36834844556131,,1
31,1576,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,6/13/2018,235,0.89,772,251,616.83,72.9,13.238005598330986,5.232653061000001,18.105496306867952,0.32363306796161434,0,1,98.64927149369673,,0
32,1468,Kentucky,Lexington,4/12/2018,Withstand,9/14/2017,222,1.04,202,34,800.55,140.0,11.92135782793891,10.74720959806769,25.816719094251898,0.25378145037654964,0,0,97.40532866673487,,0
33,1453,Kentucky,Lexington,3/31/2015,55V50,9/16/2013,192,1.91,848,35,476.88,139.9,22.60198546792399,15.396562901749244,27.84644448049205,0.32446814500563,0,0,100.0,,1
34,1069,Kentucky,Lexington,3/31/2015,GA-ALFG-1,7/10/2018,173,1.76,1210,35,476.88,41.1,24.208742820072214,5.232653061000001,26.988047059098555,0.33241458007640656,0,0,98.92944457018291,,1
35,1431,Kentucky,Lexington,8/9/2012,Arc,9/18/2014,237,0.83,2225,269,638.74,191.3,23.093989313725558,8.630461983742386,26.087485302062888,0.2520902997107,0,1,98.61362495276633,,1
36,1571,Kentucky,Lexington,3/31/2015,Caliber,8/8/2017,259,1.47,690,39,500.14,239.0,25.08274153885851,5.496975607839056,26.82618313634976,0.3221336082198707,0,0,89.1225978114871,,0
37,1274,Kentucky,Lexington,8/9/2012,LS 905,6/11/2018,160,1.14,755,148,746.58,161.3,23.601288529355955,16.102109672593517,27.09340504071644,0.24296976135249213,0,1,100.0,,0
38,1409,Kentucky,Lexington,4/5/2016,Caliber,7/13/2016,229,1.46,1080,58,889.68,41.8,24.287390440609926,18.80670509949529,27.05232799641501,0.33585581467887327,0,0,96.62132468748793,,1
39,1125,Kentucky,Lexington,3/31/2015,GA-ALFG-1,6/11/2018,122,0.47,693,29,697.73,129.5,22.51874342372226,16.913693394420164,18.56713149818261,0.31205971709228997,1,0,94.5348041096121,,1
40,1002,Kentucky,Lexington,4/5/2016,GA-505,9/15/2017,244,0.89,2144,36,772.09,232.8,23.185949497293414,12.085098791889013,27.28543185331494,0.2586881175709027,0,0,94.73378028700284,,0
41,1367,Kentucky,Lexington,8/9/2012,Evermore,6/11/2015,162,2.22,414,43,663.51,57.4,11.131822098727628,16.41624666362274,27.176681706643457,0.24128256186066302,0,0,100.0,,1
42,1640,Kentucky,Lexington,8/9/2012,NF11ALF006,7/10/2018,230,0.94,735,33,677.14,70.7,24.97900451415099,17.09553456150011,27.387154387953423,0.35134845229317985,0,1,87.26635051104586,,0
43,1647,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/13/2018,129,1.31,717,36,618.0,129.1,23.86563135677953,17.886636560006163,26.567502199831825,0.2912049934409492,0,0,100.0,,1
44,1470,Kentucky,Lexington,8/9/2012,AM-09-600,9/15/2017,321,1.81,2225,232,506.44,129.1,20.041971980793274,7.141749748305128,26.742596216818953,0.24786906225747452,1,1,,,0
45,1452,Kentucky,Lexington,4/5/2016,55V50,5/6/2016,169,2.27,658,37,650.23,76.9,20.4429591527539,5.958227676277789,26.592023166758,0.2963178758420866,0,1,99.48739420475728,,1
46,1233,Kentucky,Lexington,4/5/2016,NF11ALF006,8/15/2014,236,1.39,1032,29,858.49,41.1,22.36092096922268,16.601921722486452,28.300098714094112,0.26625857301743105,0,0,97.16556264892323,,0
47,1071,Kentucky,Lexington,8/9/2012,BYS5028,8/13/2018,219,0.97,1084,34,747.19,89.9,23.757745981114073,18.13672729365536,27.809949747398257,0.36779544745452386,0,0,92.42293078470794,,1
48,1389,Kentucky,Lexington,4/5/2016,Phoenix,7/14/2016,228,0.48,2225,205,768.19,246.6,20.88362478782536,14.00087423619719,28.426608195396533,0.35513815994501186,1,0,98.27620536773154,,1
49,1140,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,155,2.46,1011,32,677.11,166.6,23.787540086274436,17.194868790562673,27.131732099522498,0.2644538716952359,0,0,92.75427343867173,,1
50,1202,Kentucky,Lexington,3/31/2015,Radiance HD,8/8/2017,263,1.44,912,41,632.32,178.9,20.42693989161093,9.023997847389355,25.826859383662143,0.2424041962230663,0,0,100.0,,0
51,1385,Kentucky,Lexington,4/5/2016,AM-14-900,6/10/2014,138,1.51,490,247,873.7,96.0,12.48998575203834,18.538828650172825,29.181140377191916,0.3486024392669051,0,0,97.66965425224147,,0
52,964,Kentucky,Lexington,3/31/2015,AFX095005,6/12/2013,169,0.89,386,137,771.63,168.3,17.990322029321145,16.67118151879619,19.96208986180352,0.2861720108119162,0,0,88.85941758386295,,1
53,1052,Kentucky,Lexington,8/9/2012,AM-14-900,6/12/2013,223,1.17,989,37,476.88,67.2,21.851909237952626,5.232653061000001,26.720953414378993,0.22449152126653377,0,0,,,0
54,1181,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,11/16/2012,321,2.02,434,44,724.46,81.3,19.626621561635478,17.628941386016823,28.01958042946043,0.24337052673065265,0,1,100.0,,1
55,1494,Kentucky,Lexington,3/31/2015,PGI 529,8/17/2017,219,2.12,381,27,476.88,171.9,24.438807861989368,18.703484607275374,29.270654883490714,0.33211230800832164,0,0,100.0,,1
56,1337,Kentucky,Lexington,8/9/2012,Fierce,7/17/2015,232,1.39,371,130,624.17,115.8,19.59003510201513,16.468117399925838,22.434375926445966,0.3164293281024461,0,0,92.20859879356115,,0
57,1490,Kentucky,Lexington,4/5/2017,Arc,6/13/2018,321,1.04,1647,35,622.71,79.7,21.574991973926718,11.097673460322232,27.459505209635036,0.23641643434974463,0,1,83.71894135983017,,1
58,1169,Kentucky,Lexington,4/5/2016,Caliber,6/13/2018,267,0.84,2225,33,648.2,70.0,24.489792173064494,16.1546866205729,27.480516926648182,0.24771858946864356,0,0,93.88580379820647,,1
59,846,Kentucky,Lexington,4/5/2017,Evermore,9/17/2015,240,0.82,280,27,530.81,106.7,25.191637769415742,5.232653061000001,16.221189704041144,0.2400248461373365,0,0,98.10596431678903,,1
60,870,Kentucky,Lexington,3/31/2015,Contender,8/13/2018,122,1.95,653,28,1051.18,162.0,10.952941759365054,18.302079357432742,26.88424357448038,0.2749521707602631,0,1,,,0
61,1427,Kentucky,Lexington,8/9/2012,NF11ALF006,8/18/2016,248,1.18,1670,46,608.27,97.5,15.42664861439641,5.232653061000001,27.078261305927505,0.2747963233178618,0,1,,,0
62,1354,Kentucky,Lexington,8/9/2012,Caliber,5/6/2016,212,2.29,416,46,702.06,219.3,11.487809619122515,12.4430149785997,27.399428920171193,0.22628053796006903,0,1,99.47906337650927,,1
63,1679,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,6/13/2018,205,2.04,2225,34,504.92,51.4,21.509533065950112,16.900592224245084,25.472034155637687,0.2669778775813986,0,0,98.38504208143905,,1
64,1679,Kentucky,Lexington,8/9/2012,4030,9/18/2014,237,1.98,1104,36,679.4,286.0,23.085431533167178,18.11805640626375,27.76808720748047,0.2740280341146853,0,1,90.24389267700488,,1
65,1029,Kentucky,Lexington,8/9/2012,CW 085028,8/16/2016,221,2.37,89,41,701.32,81.7,11.423358256720295,5.232653061000001,26.745071685894718,0.2822214992756651,0,0,93.92543283052547,,1
66,1679,Kentucky,Lexington,3/31/2015,Saranac AR,7/12/2013,229,1.16,918,43,524.79,232.2,22.36141025337767,5.232653061000001,29.024760553304066,0.378285714,0,0,95.4490589862919,,0
67,1604,Kentucky,Lexington,8/9/2012,Rebound 6XT,7/13/2016,202,1.09,805,33,742.03,149.5,22.241106235737107,17.677022439428764,26.14373497198399,0.32486156561555707,0,1,100.0,,1
68,828,Kentucky,Lexington,8/9/2012,GA-505,9/16/2015,254,0.97,828,39,539.48,112.8,23.905789870148315,14.55531312312213,30.27460960274556,0.28136888898569473,0,1,90.95376859743037,,1
69,1505,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,5/8/2014,202,1.12,2225,27,648.21,123.8,25.157465508803494,5.232653061000001,26.061345969441042,0.3065936620267868,0,0,100.0,,0
70,1317,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/20/2018,257,2.19,1079,34,827.23,104.5,20.914465486729167,16.405708824117326,28.018081585749048,0.23710028311931497,0,1,71.55160519730535,,0
71,1627,Kentucky,Lexington,8/9/2012,WL 365HQ,7/10/2018,275,1.08,1325,228,652.89,41.1,13.859899168712726,18.769492554739426,26.83931151597432,0.31569145649628283,1,0,100.0,,0
72,1488,Kentucky,Lexington,8/9/2012,4030,9/18/2014,232,2.18,505,41,1090.65,203.4,19.932402377479505,17.381662297863492,27.342822311864232,0.23804940702287228,0,1,99.31299210504137,,1
73,987,Kentucky,Lexington,4/5/2016,CW 065030,8/8/2017,217,1.45,1110,30,848.49,97.4,25.15557365755113,18.45476063453812,26.312862393188436,0.32337661732838746,0,0,,,0
74,1679,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,253,1.53,1444,27,476.88,87.1,25.18012712820328,16.860025673347394,15.91632653,0.29541048851669777,0,0,96.0668530438345,,1
75,1621,Kentucky,Lexington,4/5/2016,GA-ALFG-1,7/14/2016,268,1.1,758,43,660.18,51.5,22.394114483473945,16.13467353162461,26.687846548019127,0.31634287820452395,1,0,88.31548554418723,,0
76,1360,Kentucky,Lexington,8/9/2012,GA-497HD,5/6/2016,222,1.57,640,32,996.41,170.0,25.20294118,5.232653061000001,25.128446386248964,0.2573992699025461,0,1,100.0,,0
77,1531,Kentucky,Lexington,3/31/2015,FSG-426,5/8/2014,222,1.69,2225,217,566.85,155.0,24.87815037257599,17.751712254933814,26.847948816440077,0.28150867983606553,0,1,97.3117243120743,,1
78,1149,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,242,0.76,726,27,533.52,90.6,10.73673469,17.660471645190032,28.45323705671476,0.2693260270005172,1,0,100.0,,1
79,1508,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/16/2016,259,1.08,2225,45,921.47,113.0,21.117166700970014,17.916780672702483,15.91632653,0.31511761046591635,1,0,84.69229332685178,,0
80,958,Kentucky,Lexington,3/31/2015,AFX095005,6/12/2013,188,1.86,992,35,754.55,114.1,22.704519283306652,17.12231501192673,15.91632653,0.286117833756058,1,1,99.25620658801776,,1
81,1337,Kentucky,Lexington,4/5/2017,AM-09-600,7/13/2016,241,0.89,278,27,763.6,163.2,13.505611955645474,18.328106787415944,26.66925056103832,0.20573529399999999,0,1,97.83095594459301,,0
82,1411,Kentucky,Lexington,4/5/2016,FSG-426,8/18/2016,186,2.39,675,31,825.46,149.4,21.604861216610153,16.6294221060386,23.585552446500255,0.3104570776154966,1,1,96.57848385008599,,0
83,1589,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,196,0.91,465,197,702.26,78.8,24.4067176111002,18.27391676498219,26.555742501973523,0.32415142246923545,0,0,100.0,,0
84,1679,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/15/2017,232,0.81,882,27,610.98,165.5,13.912451412235352,10.789039616653298,25.987005990876263,0.32598248849556816,0,0,97.39005581373,,0
85,1536,Kentucky,Lexington,4/5/2016,Arc,9/17/2015,260,0.9,653,32,949.24,141.6,15.789696507613192,19.541227550422864,25.621950911398578,0.2774296054864283,0,1,89.8426192669736,,0
86,1193,Kentucky,Lexington,3/31/2015,Withstand,5/6/2016,199,2.3,868,42,476.88,41.1,19.215999617270754,7.0642551016171025,27.666145269829517,0.23346472953069175,0,0,93.70577036527122,,0
87,1164,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,237,1.81,454,37,671.65,139.0,10.73673469,12.498243669974778,28.77345839427116,0.3063015740393579,0,0,88.1262738338987,,1
88,1119,Kentucky,Lexington,4/5/2016,NF11ALF006,7/17/2015,257,1.5,746,27,687.1,161.8,23.461396200995353,6.533097669837432,22.019711318190858,0.3002043188169906,0,0,94.41010469833063,,1
89,1264,Kentucky,Lexington,8/9/2012,BYS5028,7/10/2018,265,2.37,789,46,625.08,142.4,22.570024482062667,16.971500264905647,27.52642015297872,0.2914890346970499,1,1,96.57355129173462,,1
90,1336,Kentucky,Lexington,8/9/2012,Saranac AR,8/17/2017,164,0.79,341,27,476.88,133.2,18.644153331796897,20.98888889,27.348829662434607,0.33435194252179734,0,0,94.6688805717229,,0
91,1489,Kentucky,Lexington,4/5/2016,Evermore,5/10/2018,196,1.04,1029,27,568.85,68.5,25.20294118,6.122482434838726,23.802453880077486,0.3279840053339794,1,0,98.52364607108721,,1
92,1544,Kentucky,Lexington,3/31/2015,Radiance HD,5/8/2015,167,1.36,684,36,910.46,194.2,19.67535751873822,17.306187728241518,28.724465938000304,0.2604970114868019,0,0,95.26747470437292,,0
93,1201,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,8/8/2017,264,0.87,762,27,651.73,279.3,25.20294118,19.65762794757763,26.26468075950946,0.3055182709987276,0,1,90.5436510478944,,1
94,1421,Kentucky,Lexington,8/9/2012,FSG-426,8/8/2017,258,1.27,1096,68,629.55,202.3,25.177971049263142,15.962138543863876,26.573501460063646,0.24905403586682937,0,0,97.08978899958109,,1
95,850,Kentucky,Lexington,3/31/2015,55V50,8/20/2018,223,1.88,561,27,674.5,179.2,21.175671411589924,5.232653061000001,27.645211596041367,0.27311675884385206,0,0,91.58024759566717,,1
96,1591,Kentucky,Lexington,8/9/2012,AM-14-900,5/10/2018,269,0.78,156,27,684.32,280.8,21.537590271114276,8.108735233638564,26.364056267941535,0.22861232459244685,1,0,97.27039632042776,,0
97,1501,Kentucky,Lexington,4/5/2016,GA-505,8/18/2016,182,1.53,1678,27,682.66,103.0,22.415238217014426,5.232653061000001,15.91632653,0.29384777984578614,0,0,85.78640258611163,,0
98,1172,Kentucky,Lexington,3/31/2015,Ameristand 403T,5/8/2014,269,1.65,655,27,824.02,87.2,18.18199549826994,8.209823040210619,22.132205597469156,0.25502117080607706,0,0,97.69992117333226,,1
99,1060,Kentucky,Lexington,4/5/2016,PGI 529,7/16/2015,153,1.66,389,103,681.5,90.7,20.981817110241526,16.665309426827843,18.853820490291213,0.3237407134891635,0,0,96.32103801185444,,1
100,872,Kentucky,Lexington,3/31/2015,Fierce,8/12/2013,232,0.42,89,27,632.92,116.1,12.675340404577295,16.16486031752361,18.78548640375071,0.32281758946583355,0,0,99.81524199809598,,1
101,1467,Kentucky,Lexington,4/5/2016,Caliber,6/13/2018,137,1.22,848,39,678.92,100.6,13.565941792668324,17.547670736065378,27.66819688666717,0.30135627765350786,0,0,100.0,,1
102,1459,Kentucky,Lexington,4/5/2016,Radiance HD,8/13/2018,221,1.57,849,30,636.7,359.8,20.177196490217202,16.991347733520083,28.35328098938352,0.23679617809292133,0,0,99.89070952656783,,1
103,1295,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,8/20/2018,202,2.06,378,40,652.22,335.8,22.5657177250628,15.834533367261923,22.343661245311495,0.378285714,1,1,96.17841820298597,,1
104,1226,Kentucky,Lexington,8/9/2012,Arc,5/2/2017,226,2.19,1407,281,1090.65,42.6,23.360375581732974,18.723480643455172,27.254931320564406,0.25010794976070466,1,0,93.74616773388072,,0
105,1390,Kentucky,Lexington,3/31/2015,Evermore,9/13/2018,250,1.58,89,27,563.51,68.5,21.323079005691405,7.780804610226686,28.177235196504373,0.37484599329191887,1,1,95.5276672815612,,0
106,1679,Kentucky,Lexington,3/31/2015,Evermore,6/9/2016,200,0.99,1651,35,686.87,41.1,21.64036197510272,5.232653061000001,26.177921805952266,0.3449500304801872,1,0,100.0,,0
107,1399,Kentucky,Lexington,4/5/2017,CW 065030,8/18/2016,195,1.61,2132,229,518.64,121.3,22.887168230427577,16.9234099206192,29.290347370403257,0.2542172944704049,0,0,97.55855428160581,,0
108,997,Kentucky,Lexington,8/9/2012,GA-505,8/13/2018,255,1.36,202,40,568.48,113.6,22.884423960000532,5.232653061000001,26.12689185889183,0.2724592737288203,1,0,90.05063253719288,,0
109,1400,Kentucky,Lexington,3/31/2015,FSG 415BR,6/11/2015,267,0.52,537,99,735.85,95.6,11.766837965091515,17.772256171822594,26.076347965329163,0.295282140339086,0,0,,,0
110,1566,Kentucky,Lexington,4/5/2017,Saranac AR,5/13/2013,201,2.09,89,34,794.28,41.1,11.256576554454643,10.470575005938537,26.2199006940604,0.23888922404077378,0,0,94.28350145372045,,1
111,822,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2013,169,2.43,1810,39,476.88,123.5,25.20294118,16.598178321114347,24.9797059828587,0.20573529399999999,1,0,90.63691269692288,,1
112,1372,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,232,0.49,553,39,616.36,51.1,20.336534722999737,5.232653061000001,29.455169709386304,0.2951498878675467,0,0,92.14565491636762,,1
113,1432,Kentucky,Lexington,3/31/2015,Fierce,6/6/2017,230,0.78,974,27,619.99,132.8,24.31374008977574,18.550252331494324,16.193798508726065,0.2646967613485489,1,1,84.58463399234788,,0
114,1146,Kentucky,Lexington,8/9/2012,Contender,7/10/2018,157,1.18,1664,27,732.37,189.2,24.715601796020845,8.75726281523421,30.45,0.3178952001620075,0,1,88.73444559264242,,0
115,1248,Kentucky,Lexington,3/31/2015,GA-ALFG-1,6/6/2017,134,1.73,873,37,767.33,191.8,24.404050525782758,9.805244429243803,28.339361757963196,0.3015910759236368,0,0,100.0,,0
116,1630,Kentucky,Lexington,8/9/2012,4030,8/18/2016,206,2.33,707,38,710.7,179.8,12.587402521945688,7.087003513869895,25.66229076182996,0.3530088700295252,0,1,99.16331146637853,,0
117,994,Kentucky,Lexington,8/9/2012,Contender,7/17/2014,284,2.39,722,32,705.52,165.1,22.961323193881178,16.8205116272845,27.072648395838392,0.23694352917150224,0,0,99.27080593865458,,0
118,1349,Kentucky,Lexington,8/9/2012,Caliber,5/13/2013,161,1.45,596,217,934.86,144.5,24.110922430179233,16.484564408470884,21.75600985882353,0.22202098040732243,0,0,99.54406346965446,,1
119,1032,Kentucky,Lexington,4/5/2017,AM-09-600,6/6/2017,226,1.97,742,295,511.5,45.5,11.505981121644124,17.485422352218706,29.96435711561017,0.2931081677107511,1,0,98.47405634503902,,0
120,822,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,6/11/2015,167,0.99,157,27,545.09,97.1,22.08807086489755,16.740678037945678,26.748381950742083,0.269609856630114,0,0,99.77075962167835,,1
121,1185,Kentucky,Lexington,4/12/2018,Arc,5/8/2014,263,0.98,528,40,557.57,254.1,24.081473743963805,14.882591693490006,26.386019016593426,0.3020102852504227,0,0,100.0,,1
122,1679,Kentucky,Lexington,8/9/2012,FSG 415BR,6/9/2016,190,1.49,583,27,541.8,219.3,22.071953925548605,7.217020402947139,26.443877762087475,0.259452329192249,0,1,94.17499305407463,,0
123,1180,Kentucky,Lexington,4/5/2016,Evermore,6/11/2015,132,1.05,1581,39,830.7,266.4,22.49194484422307,11.933425229000736,27.17118950066677,0.25103322126773636,0,0,84.07252553513602,,0
124,1433,Kentucky,Lexington,8/9/2012,NF11ALF006,9/12/2018,227,1.84,806,282,747.63,72.7,21.20233466792155,14.867674501049922,27.159150041021054,0.35727027214020846,0,1,100.0,,0
125,1101,Kentucky,Lexington,4/12/2018,4030,6/11/2015,198,0.39,913,36,657.63,141.0,21.255629956758145,15.652861435554474,26.57559066169151,0.20573529399999999,0,0,99.487876080775,,0
126,1484,Kentucky,Lexington,4/5/2016,NF11ALF006,5/10/2018,157,1.98,1197,37,615.83,78.4,12.315732583930949,16.207359456745394,27.60275434505261,0.3346864364901333,1,0,97.54962696995416,,0
127,1105,Kentucky,Lexington,8/9/2012,55V50,8/13/2018,160,0.83,668,27,678.01,148.1,13.050313941161086,18.415927936028194,27.123704171882952,0.3179529288076742,1,1,98.53524701770696,,1
128,1470,Kentucky,Lexington,8/9/2012,GA-505,8/14/2015,229,1.43,1361,38,476.88,60.8,22.24820786877607,6.704638395561991,23.781298026057204,0.3646142792579548,0,1,100.0,,0
129,1547,Kentucky,Lexington,4/5/2016,Phoenix,5/6/2016,262,0.34,469,40,567.97,181.3,22.04636847128571,5.232653061000001,27.330862148038854,0.31961400783873345,0,0,95.88856558116989,,1
130,1449,Kentucky,Lexington,8/9/2012,4030,8/13/2018,234,1.02,981,30,789.17,99.8,20.957922988423416,15.774982151905473,27.603912444490444,0.2581720797883026,0,0,98.90683044474663,,0
131,925,Kentucky,Lexington,3/31/2015,FSG-426,6/13/2018,178,2.11,1719,33,550.03,144.3,23.049712578271414,14.455951233823052,29.605343512803184,0.2820025361476125,0,0,99.91588735913466,,1
132,1134,Kentucky,Lexington,8/9/2012,Fierce,6/6/2017,159,1.1,1176,32,958.35,105.6,22.93681129813812,17.071089710514933,26.3996868144502,0.2816654476954258,0,0,89.275263818721,,0
133,1309,Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,177,0.83,2225,278,726.99,122.5,17.205019235929406,10.963958582078815,30.27194155436412,0.24161863408135056,0,0,90.54294195417027,,1
