,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
45,Wisconsin,Arlington,41365,Caliber,9/12/2018,251,7.06,513,1,3777.61,755.7,17.470691,-0.53,21.37710674,0.07,1
46,Wisconsin,Arlington,41365,AFX 095026,41885,265,7.27,130,1,4823.96,777.6,18.06677208,8.019439070884905,10.92,0.07261491140807427,1
47,Wisconsin,Lexington,41730,5312,41885,265,1.88,1114,402,4823.96,791.5,15.45115847,9.382948990191608,10.92,0.07,1
48,Kentucky,Marshfield,41365,DSD06-M*,9/17/2015,280,5.14,162,345,2648.25,712.3,5.53,7.768797052147665,23.43063277,0.07,1
49,Wisconsin,Marshfield,3/31/2015,Hybriforce-3400,9/12/2018,251,4.92,130,2,3306.14,289.0,22.79584628,1.9052454768868379,21.3131343,0.2634406855423287,1
50,Wisconsin,Arlington,41365,Ameristand 405T RR,41919,267,7.78,197,25,2460.16,895.6,21.26134246,0.011744120091615962,12.12046324,0.6953136589483374,1
51,Kentucky,Marshfield,41730,DSD06-M*,41886,246,5.38,309,382,4709.44,643.3,15.94049591,9.861826542019383,17.33354896,0.2610082023487621,1
52,Wisconsin,Arlington,8/9/2012,Contender,9/12/2018,251,2.81,1014,7,4802.9,849.9,17.07049859,10.058704723416543,19.61193188,0.07,1
53,Kentucky,Arlington,8/9/2012,Mssunstra-B15,41886,280,8.21,1309,386,4823.96,572.4,21.07529742,10.526154971891375,20.50622537,0.48476117791702467,1
54,Kentucky,Arlington,8/9/2012,AFX083003,41885,252,3.93,326,395,4532.65,1043.2,23.79017857,0.31621506907506336,21.53320907,0.30902717794570767,1
55,Kentucky,Marshfield,4/5/2016,AFX 103009,42604,248,6.93,1654,402,3704.63,800.6,23.79017857,14.313676613736252,22.04773436,0.07,2
56,Kentucky,Marshfield,41133,FSG 408 DP,9/14/2017,251,7.68,237,46,3823.5,554.5,16.43549473,10.612614898159961,18.21211749,0.07890212397356737,1
57,Kentucky,Arlington,41730,Ameristand 403T,9/14/2017,250,1.2,228,355,4561.44,974.5,6.07124284,8.948315360354847,18.43973478,0.07,1
58,Kentucky,Lexington,40664,FSG 424,9/14/2017,264,4.86,1353,49,4666.7,1032.5,16.46902773,-0.53,11.58348706,0.2929478264438896,3
59,Wisconsin,Arlington,41365,55V50,9/19/2016,280,6.21,1459,383,3027.85,847.2,18.28865039,-0.53,25.96450546,0.22332096683991362,3
60,Wisconsin,Arlington,41365,DSD06-M*,42605,245,10.6,1859,385,4538.19,796.1,6.08885222,12.65646681895511,10.92,0.07,1
61,Kentucky,Marshfield,4/12/2018,BLUE JAY,9/12/2018,253,6.63,581,381,4676.31,1043.2,16.85626174,18.87832738,22.80133639,0.24427284831651025,1
62,Wisconsin,Arlington,8/9/2012,HYBRIFORCE-3400QR**,42251,265,5.56,997,42,4602.91,817.0,23.79017857,-0.53,10.92,0.07,3
63,Wisconsin,Marshfield,3/31/2015,55V50,41890,249,5.65,1668,402,4823.96,789.3,21.32030433,0.7420500882087291,10.92,0.07479131837821745,1
64,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,42249,262,5.18,393,83,2839.14,393.0,17.76731941,2.2186111263579447,17.99350584,0.07,2
65,Wisconsin,Arlington,42095,Contender,9/13/2018,269,7.45,933,355,4823.96,1043.2,23.79017857,-0.53,18.9246339,0.07,1
66,Kentucky,Marshfield,41730,Ameristand 427TQ,9/12/2018,242,5.81,363,389,3693.69,844.6,19.79855099,13.917350891259083,24.24325774,0.292433667529421,1
67,Wisconsin,Marshfield,4/5/2017,DSD06-M*,41886,250,6.3,533,61,2856.46,825.2,5.53,0.08874409797552363,10.92,0.07268357016679736,1
68,Wisconsin,Arlington,41133,Ameristand 403T Plus,9/17/2015,259,5.04,523,373,4823.96,858.9,5.53,-0.53,23.89988453,0.07,3
69,Kentucky,Marshfield,41365,DG 4210,42249,257,3.01,913,400,3967.27,851.6,6.78662392,11.535965087036985,18.2401568,0.23381551197555073,4
70,Kentucky,Lexington,42095,Evermore,42249,252,8.13,1007,402,3468.2,1043.2,13.35653931,2.7747897780181203,10.92,0.07,2
71,Kentucky,Marshfield,8/9/2012,5312,8/12/2013,251,1.19,1914,340,2131.14,861.3,16.76150217,11.047745700340597,16.7424043,0.22988776497209865,2
72,Kentucky,Arlington,41730,Contender,8/12/2013,252,5.07,265,372,4823.96,810.6,14.21736087,-0.53,20.08548541,0.24472609353883695,1
73,Kentucky,Marshfield,41365,AFX064022,9/14/2017,249,8.15,723,402,4793.52,898.9,13.9553823,11.746098070479755,14.88606037,0.23444114681095543,1
74,Wisconsin,Marshfield,3/31/2015,FSG 408 DP,42604,248,2.4,1164,384,4823.96,828.5,13.17945016,12.553435327055062,10.92,0.24533241341990034,2
75,Wisconsin,Lexington,41365,Mariner IV,42613,268,5.3,1419,68,4819.93,1043.2,5.53,4.908748441447524,19.81428056,0.08613332776879071,2
76,Kentucky,Lexington,3/31/2015,FSG 424,42251,280,5.94,130,370,4554.44,862.3,23.79017857,16.636004078648014,10.92,0.2633821229189256,2
77,Wisconsin,Arlington,4/5/2016,LANCER,41890,251,4.85,202,30,2470.93,918.6,21.30379217,13.719233632394008,10.92,0.22971428301019586,1
78,Wisconsin,Arlington,41730,Buffalo,41890,249,1.19,1180,377,2570.47,737.1,18.31910759,0.23201774593203983,15.67887405,0.07,4
79,Wisconsin,Marshfield,41730,Vernal,41885,256,3.46,601,344,4823.96,795.9,23.14114712,10.389187300244313,22.47907977,0.07,3
80,Kentucky,Arlington,40664,GA-ALFG-1,41890,250,4.46,130,379,2972.6,801.2,19.10068588,4.147198205230479,10.92,0.07,1
81,Kentucky,Arlington,4/5/2017,Ameristand 427TQ,9/19/2016,243,6.56,1638,328,4593.19,831.5,5.53,-0.05749672095763625,27.7858887,0.23171275109314984,1
82,Wisconsin,Lexington,41133,Caliber,42604,252,3.96,1386,402,3296.78,786.7,15.64866401,-0.10385597789003631,10.92,0.07,1
83,Wisconsin,Lexington,4/5/2016,X13-9202B*,9/14/2017,255,3.93,1866,402,3383.26,317.7,5.53,-0.53,19.34641369,0.2722112417505624,1
84,Wisconsin,Marshfield,41133,Vernal,9/14/2017,245,9.16,1131,1,4655.85,917.9,14.36709127,12.622866690560127,13.86435426,0.24958623185021775,1
85,Wisconsin,Arlington,8/9/2012,ONEIDA VR,8/20/2018,269,4.96,593,23,4823.96,875.0,23.24691966,16.611760966658778,17.63259052,0.24520609070204274,3
86,Kentucky,Marshfield,42095,Evermore,9/15/2017,251,4.02,1433,1,2289.16,1002.3,18.48556329,6.343568353788545,10.92,0.28357946792466887,2
87,Wisconsin,Lexington,4/5/2017,FF42.A2,9/12/2018,280,8.17,2023,392,4597.1,1043.2,19.50913921,10.669278346374854,10.92,0.2392798225889947,3
88,Wisconsin,Lexington,8/9/2012,AM-14-900,41919,265,4.98,1150,15,4399.55,757.7,5.53,-0.53,22.17596601,0.2475909162011295,2
89,Wisconsin,Lexington,4/5/2017, AFXh 134090 ,9/14/2017,245,5.55,1264,9,3051.57,832.6,14.41046341,7.373809300167804,18.41972175,0.07,3
90,Kentucky,Arlington,8/9/2012,Arc,42604,243,3.34,679,389,3971.22,853.7,7.53556872,-0.53,10.92,0.2653229696013717,1
91,Wisconsin,Lexington,42095, AFX 103009 ,9/13/2018,253,3.39,186,1,2719.04,624.4,16.77914478,1.0729310846736315,10.92,0.2908838671439248,1
92,Kentucky,Lancaster,4/12/2018,WL 355 RR,8/20/2018,245,2.85,326,47,2328.01,727.5,16.30621808,14.183872103874117,10.92,0.26359045796693603,1
93,Kentucky,Lexington,41730,Fierce,41886,246,4.62,1148,389,4823.96,791.5,17.59048161,1.945834419032006,20.98211728,0.29138579612625365,3
94,Wisconsin,Lexington,4/12/2018,X13-9202B,42251,280,1.19,825,392,4654.67,1043.2,10.30801467,-0.002777540255835431,10.92,0.3161076663694128,1
95,Wisconsin,Lexington,8/9/2012,Nuton Alf,9/15/2017,266,2.0,130,398,4616.64,751.2,15.62841289,7.389820248236423,10.92,0.2698240923588908,2
96,Wisconsin,Arlington,41730,MS Sunstra 144110*,9/19/2016,259,6.3,1397,374,4623.16,756.9,16.23456553,-0.53,18.35849446,0.2633746382084101,1
97,Wisconsin,Marshfield,42095,Caliber,42604,253,1.19,1946,402,3721.93,816.1,6.7904314,11.237704957237838,10.92,0.7,1
98,Wisconsin,Arlington,41730,Ameristand 403T Plus,42251,247,5.37,455,339,3433.2,458.5,7.26959153,1.5338544576308968,17.1669227,0.07,3
99,Kentucky,Lexington,41730,BLUE JAY,42605,264,4.16,1348,402,3391.6,1043.2,8.73214838,1.4186156429899093,20.84409512,0.27749735699646455,1
100,Kentucky,Arlington,8/9/2012,AM-14-900,8/12/2013,280,3.64,2214,36,4620.41,549.7,19.75276037,-0.53,19.28965306,0.23794262854752038,1
101,Kentucky,Arlington,40664,Nuton,42613,250,4.9,2225,386,3071.25,810.0,11.31450267,4.227008550462901,18.99661859,0.2759965068298464,1
102,Wisconsin,Lexington,8/9/2012, SW 4351* ,42249,234,4.63,707,94,2891.38,458.6,17.36584769,0.3979283173631649,19.26201522,0.32406840765531947,1
103,Wisconsin,Marshfield,41365,DG 4210,42243,250,6.9,245,45,4823.96,992.1,5.53,8.330890453810664,20.15687476,0.24382325132715177,3
104,Wisconsin,Marshfield,41365,AM-09-600,9/17/2015,252,5.32,289,9,1856.67,718.3,14.80106109,17.39190913013631,19.88866379,0.07,1
105,Kentucky,Lexington,3/31/2015,Evermore,42247,247,3.99,884,46,2514.64,681.1,15.28082072,-0.53,18.95914099,0.2791262631893,1
106,Kentucky,Arlington,41730,Radiance HD,8/12/2013,252,7.74,2011,365,2272.29,1043.2,9.32713656,14.693731414102112,18.01641457,0.2301392014003767,1
107,Wisconsin,Arlington,4/5/2017,Caliber,42247,246,5.91,1651,31,4659.22,853.1,8.72922867,-0.53,17.84210301,0.07,1
108,Kentucky,Marshfield,4/5/2016,55V50,9/19/2016,249,6.05,874,12,3342.11,807.5,19.94103965,12.754850031424915,20.38726993,0.24041225425246204,2
109,Wisconsin,Lexington,41730,HybriForce 3400,9/15/2017,262,10.24,823,322,4823.96,1043.2,23.6512481,10.613423689784694,10.92,0.23067122300202936,1
110,Kentucky,Arlington,3/31/2015, LS 706 ,42251,251,2.18,232,400,4522.83,755.7,23.79017857,2.3884175925766673,10.92,0.08655346535289243,1
111,Kentucky,Marshfield,41730,Caliber,42251,251,9.58,598,52,4823.96,1043.2,23.24794359,2.677870101478449,10.92,0.29447630614231163,1
112,Wisconsin,Marshfield,41365,X13-9202B*,9/13/2018,253,6.25,456,402,4823.96,794.3,6.75959657,-0.53,10.92,0.3186852967387399,1
113,Kentucky,Arlington,41730,FF42.A2,9/18/2014,250,5.34,701,43,4790.1,880.4,23.79017857,-0.53,19.36408461,0.07,1
114,Kentucky,Marshfield,41730,MS Sunstra 144142*,9/17/2015,251,1.19,1502,19,4823.96,807.7,19.4011336,12.34924640500464,19.47061754,0.08333027473287154,4
115,Wisconsin,Arlington,40664,55V50,8/12/2013,280,6.41,1193,4,3680.83,849.5,5.53,18.499066174304556,12.65662014,0.08838643662683474,1
116,Kentucky,Arlington,41730,Fierce,9/19/2016,253,5.64,1062,1,3195.65,844.4,23.79017857,11.52689455716871,18.34780563,0.07,1
117,Kentucky,Arlington,8/9/2012,55V50,42240,269,2.88,1289,402,3270.87,540.6,21.78086753,10.141698461421894,17.89888733,0.27073708121851897,1
118,Wisconsin,Arlington,41133,55V50,42249,251,9.52,1471,36,4762.01,1043.2,18.19816671,-0.53,10.92,0.2612351987977514,1
119,Kentucky,Lexington,41730,NF11ALF006,41886,254,5.75,380,394,4392.24,653.3,17.25746956,2.2184267793209784,17.20765819,0.2416556176509522,1
120,Kentucky,Lexington,3/31/2015,ONEIDA VR,42240,263,5.84,1291,347,4341.8,372.1,5.53,10.881296038936824,10.92,0.07,3
121,Wisconsin,Arlington,41730,FSG 408 DP,42604,243,2.5,527,399,4823.96,1043.2,23.79017857,-0.3738290715817818,21.81482751,0.2722857296002182,1
122,Wisconsin,Marshfield,3/31/2015,AFX095026,42251,245,6.09,267,389,3343.57,1043.2,14.63943637,1.477013421391552,22.96076416,0.24149298228866647,1
123,Kentucky,Lexington,41365,DG 4210,8/20/2018,259,1.89,535,1,4823.96,359.0,18.16907177,-0.53,17.91046077,0.25282109828223776,3
124,Kentucky,Marshfield,41730,FSG408DP,9/19/2016,280,1.19,839,27,4741.09,685.9,8.5139687,8.824790064301922,11.88848575,0.08797559210426492,1
125,Wisconsin,Lexington,41730,Caliber,9/19/2016,263,4.2,1176,402,4019.42,763.4,21.19207581,0.7398460869502687,25.64696153,0.07,4
126,Kentucky,Marshfield,41365,FSG 424,41886,252,3.35,205,402,3172.41,1043.2,21.15300755,0.8807420163704188,10.92,0.07,1
127,Wisconsin,Arlington,41365,Fierce,42251,268,6.8,581,375,4581.32,873.4,7.03416259,3.0206827675769556,18.14098249,0.45957815616479136,1
128,Kentucky,Lexington,41133,55V50,42251,250,1.19,1717,402,4823.96,389.7,16.53778934,9.425842785205573,16.87102807,0.2756692078362192,2
129,Wisconsin,Lancaster,41730,SW4107,42251,280,4.65,1221,394,1856.67,895.0,17.44383873,9.697962706977155,10.92,0.104361211099624,1
130,Wisconsin,Lexington,4/5/2017,Radiance HD,42243,241,5.15,1288,368,2528.35,685.6,16.03099578,-0.53,21.30542221,0.2576156850588025,2
131,Wisconsin,Lexington,3/31/2015,55Q27,8/20/2018,257,4.69,1102,10,3063.08,856.2,6.97678677,8.813321641060217,10.92,0.283029432841319,3
132,Kentucky,Marshfield,41365,MSSUNSTRA-C10*,42243,250,1.66,1705,400,3577.09,817.7,19.91732239,-0.53,21.26567792,0.30701983320288617,1
133,Wisconsin,Lexington,41133,HybriForce 3400,9/14/2017,264,5.43,848,29,3648.73,752.6,16.95317649,-0.53,19.72868048,0.2715355524164603,1
134,Kentucky,Arlington,8/9/2012,Caliber,8/12/2013,247,7.06,924,365,2998.77,711.6,23.79017857,9.65111906255861,10.93079342,0.31332555201194906,1
135,Wisconsin,Arlington,41730, AFX h134091 ,9/15/2017,250,2.09,837,1,4734.94,661.4,5.53,10.147823563593715,10.92,0.27122586357063483,1
136,Wisconsin,Lexington,4/12/2018,CW 065030,41886,250,5.19,989,402,3299.26,771.6,23.79017857,-0.53,18.0637394,0.07,1
137,Kentucky,Arlington,40664,Ameristand 403T,41889,252,6.03,1623,393,4525.55,743.3,8.56632406,9.805694083797267,10.92,0.07,2
138,Wisconsin,Lancaster,3/31/2015,BLUE JAY,9/19/2016,273,10.46,496,389,4823.96,814.0,5.53,2.3772682086091703,20.49577967,0.2520012136005987,2
139,Kentucky,Arlington,40664,VERNAL,9/15/2017,250,7.03,445,352,4823.96,1043.2,9.81208024,-0.53,10.92,0.07,3
140,Kentucky,Arlington,41365, SW 4351* ,41919,252,4.71,451,377,3165.32,703.2,23.79017857,10.209068654558719,17.99313803,0.2733714050221194,2
141,Kentucky,Arlington,41730,MSSUNSTRA-C14*,41886,248,5.4,861,1,4529.8,351.1,5.57206558,7.583170566030199,16.77283997,0.2658497230061436,3
142,Wisconsin,Arlington,41730,AFX 095023,41889,251,5.47,200,1,4823.96,1043.2,21.86893384,11.277133143584903,23.3052323,0.07,1
143,Kentucky,Lexington,4/12/2018,HYBRIFORCE-3400**,41885,268,2.39,608,30,4644.05,852.0,6.08192638,-0.53,19.70158936,0.07,1
144,Wisconsin,Lexington,40664,MSSUNSTRA-C12*,41886,265,7.35,1514,16,4597.52,754.5,20.8921504,-0.53,21.64873675,0.09287824769001943,1
145,Wisconsin,Arlington,40664,HYBRIFORCE-3400**,42247,266,7.19,639,402,4823.96,688.9,23.27214875,10.553584444787903,19.43749627,0.2868443921772789,1
146,Wisconsin,Arlington,41133,HYBRIFORCE-3400QR**,9/18/2014,244,9.23,1329,402,4054.27,851.7,23.79017857,-0.06437951931328234,10.92,0.21253928243795311,1
147,Wisconsin,Arlington,4/5/2016,AFX064022,41885,247,1.98,974,402,4252.45,845.6,9.36717553,10.881939721804471,10.92,0.07,1
148,Wisconsin,Marshfield,8/9/2012,Fierce,9/15/2017,247,1.93,602,45,3310.81,889.9,23.79017857,10.413829076521193,18.61077099,0.3104387153392384,2
149,Kentucky,Marshfield,42095,Sonic,9/16/2015,280,1.19,832,402,3470.02,613.3,21.19687041,10.194040090038706,10.94364475,0.2971739749095887,3
150,Kentucky,Lexington,40664,GA-505,42613,250,1.37,1686,359,4823.96,915.9,22.45071385,-0.53,22.33397969,0.25665459838356613,2
151,Kentucky,Lancaster,41365,NF11ALF006,41885,258,1.19,413,402,4715.35,799.0,5.53,13.220445643518252,10.92,0.0788038099820213,2
152,Wisconsin,Arlington,4/5/2016,CW 065030,42251,250,5.38,1651,59,3249.49,950.1,5.65825487,-0.53,10.92,0.09200315795457258,2
153,Wisconsin,Lexington,41365,BYS5028,42251,246,7.04,1061,402,4756.36,784.7,21.445099,9.571615378838025,17.81734029,0.2610007202895787,1
154,Kentucky,Marshfield,42095,VERNAL,9/13/2018,248,4.25,130,391,3597.12,729.1,5.53,14.999438785188929,10.92,0.34321369530163576,1
155,Wisconsin,Marshfield,3/31/2015,54Q14,42243,250,3.58,896,391,3849.06,865.5,14.77368038,3.433320735289189,22.05108795,0.32422061532845975,1
156,Kentucky,Lexington,41365,Mssunstra-D16,42243,247,9.56,1287,366,4823.96,678.0,17.16005157,10.823120939457183,22.66929724,0.2723025867697037,1
157,Kentucky,Arlington,41365,L-455HD,42240,261,4.97,1073,102,3524.48,904.5,6.90476412,-0.01666505619259473,10.92,0.29752802186709676,3
158,Wisconsin,Lexington,42095,FSG-426,42613,269,7.19,289,63,3667.06,825.8,23.79017857,9.611715537493165,10.92,0.08030604286715114,3
159,Wisconsin,Lexington,4/5/2017,Phoenix,9/17/2015,249,4.37,722,58,4620.92,866.1,22.95899087,3.210527797823477,20.26388179,0.07733160308916415,4
160,Wisconsin,Lexington,4/12/2018,GA-505,41889,257,8.17,1915,336,4771.94,864.4,5.98912757,12.491939592263092,17.71997197,0.2538751698255187,1
161,Kentucky,Lexington,42095,55V50,42613,264,5.0,222,402,4727.67,667.2,5.53,11.393089504588605,10.92,0.2694618448312005,1
162,Wisconsin,Lancaster,41133,Evermore,9/13/2018,245,5.98,293,366,4823.96,854.8,15.27453702,4.6049116368747685,11.04144662,0.07,1
163,Wisconsin,Marshfield,3/31/2015,Phoenix,9/17/2015,232,6.9,656,48,3361.31,836.5,17.23044107,11.94650102429985,19.80716881,0.07,1
164,Kentucky,Marshfield,42095, AFX 064022 ,41885,256,3.2,1145,402,4823.96,675.8,19.20280277,15.26172273104159,20.68983899,0.28779948104218256,1
165,Wisconsin,Marshfield,8/9/2012,Contender,42604,267,5.02,1422,34,2431.15,779.0,5.53,10.69884210729812,29.25310714,0.27332132135876896,1
166,Kentucky,Marshfield,3/31/2015,DKA41-18RR,42613,252,5.58,130,385,2693.32,849.5,6.3308824,5.400921085392013,20.74607566,0.22343454990703543,1
167,Wisconsin,Lexington,42095,AFX 064022,42604,260,4.27,2225,67,4690.24,738.0,5.53,0.4329090338647863,12.51990772,0.26772177557461657,2
168,Kentucky,Arlington,4/12/2018,6472A,41889,248,4.26,375,356,4823.96,741.5,9.02762858,16.552996062641704,18.63309372,0.6351647699475187,2
169,Kentucky,Marshfield,41730,Phoenix,9/13/2018,247,5.19,2061,32,3814.09,854.5,10.7433945,-0.53,10.92,0.2429049889679787,1
170,Kentucky,Marshfield,42095,AM-14-900,42240,258,8.3,1031,348,2797.78,996.0,20.12508645,11.043271072864803,10.92,0.230003182761033,2
171,Kentucky,Lancaster,4/5/2017,DKA41-18RR,9/12/2018,266,7.59,497,1,4823.96,855.0,5.53,10.845611937076761,21.15062434,0.2733632230112618,1
172,Wisconsin,Arlington,41365,Ameristand 403T,9/17/2015,263,4.71,1020,350,3012.1,485.3,5.77110302,2.1698514231722923,18.78762602,0.24671198370231323,1
173,Kentucky,Lexington,4/5/2016,Rebound 6XT,9/18/2014,265,6.31,879,402,4823.96,909.5,17.15314636,7.723966502915561,10.92,0.2877540778085282,2
