,Julian Day,Time Since Sown (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
58,259,1665,743.62,84.6,17.490283960347703,18.893305588821132,26.44317544441126,0.2701203652305759,2
59,261,724,769.36,181.2,17.795270869630343,18.704088533520213,16.60709159511613,0.3662425062980308,1
60,122,647,708.71,48.8,21.02777031906958,17.855893272776445,26.944436476750212,0.3352908493520758,3
61,154,581,724.79,211.5,12.396676624880206,17.677131637982466,26.60813813751231,0.26782202704523317,3
62,154,814,728.43,65.0,10.73673469,20.490368113089772,22.557918021827515,0.28884913013829383,1
63,155,893,571.37,64.6,10.73673469,8.64486910734571,29.688614698856824,0.29937399622375144,3
64,195,1274,703.83,78.5,12.279393215327538,9.431716718868262,15.91632653,0.3285406767771788,2
65,164,832,705.37,107.9,11.459221340219438,11.29292310787886,28.848334367864496,0.3679388128153991,1
66,153,1592,696.7,82.4,21.757710122549597,13.65326608567404,26.164845781169916,0.24590184836583326,3
67,200,1225,690.33,90.6,18.716604274440115,18.53017132551136,28.969586397809344,0.2615153512312842,2
68,142,549,694.86,41.1,16.92781704612321,20.358364199195112,26.365169445014114,0.3047538043211998,1
69,193,776,759.5,197.4,18.492388120606876,18.083889232597382,26.442175332118214,0.23355133073158366,2
70,255,1512,691.18,66.0,20.695456598969503,17.023693782552787,26.64979797751233,0.24982763735455754,1
71,122,89,754.19,180.3,20.0701162294558,16.076554628339263,29.367684395742405,0.3204392857266785,1
72,194,177,664.89,54.8,22.412603640265434,17.646115203768584,28.76837436430117,0.30695943060965936,2
73,258,553,760.09,41.1,20.442878805445403,14.783530892620181,26.57525901619317,0.2877517965888735,3
74,216,1932,654.4,72.0,21.444733842956587,19.326188441309096,27.326408784452678,0.30893291341688406,1
75,196,841,585.07,74.3,10.73673469,17.49773425737276,29.169845187181874,0.28633293877649346,2
76,239,759,752.33,53.4,19.799649077695598,19.918636024129608,26.012342779633236,0.28117808184862453,1
77,177,455,582.3,69.7,22.969435033041623,18.837498894649244,26.61817109773561,0.27831494168815074,2
78,156,640,636.52,154.2,21.91297774610361,19.531954957797247,26.39353026468033,0.24567841032370957,2
79,258,89,710.69,66.8,25.20294118,16.640375145192426,28.448699494615944,0.3090825162340356,1
80,268,565,753.48,211.9,19.337030887900667,16.6245007858489,26.437373418070624,0.2570808379139217,2
81,122,785,698.84,119.9,22.70113800416489,19.504604715967144,16.530904488984675,0.28710127664386265,2
82,161,573,640.43,89.8,24.16508827530493,20.98888889,26.457261947855386,0.23391013846193556,2
83,172,2225,865.51,92.5,21.52988819346028,18.27099645816276,16.432609863050157,0.27032882102224026,1
84,148,1520,886.01,115.9,23.013823459580564,17.72213530405447,26.661770520199426,0.28207149668446985,1
85,176,1847,660.11,169.9,13.393044811088439,17.981039115136667,17.829776994045258,0.3370065986253009,1
86,192,821,632.85,167.7,21.12800238906843,18.36913924062207,26.456961566775224,0.251534718108572,2
87,122,805,499.68,42.3,21.921623077464563,18.986370285611404,27.295264562533234,0.378285714,3
88,218,675,733.22,205.8,21.84798178122428,18.263103795046547,27.320598454318695,0.34064537328120637,2
89,153,1542,722.41,85.5,24.631641533639424,5.232653061000001,26.56026233769119,0.31389364305071277,2
90,131,1035,907.44,171.8,19.908797612028998,20.44499067275256,27.250984491894172,0.2749387070816913,1
91,162,1638,751.75,98.9,23.289699425348775,18.65377289626272,27.132239203322737,0.2683154289399309,3
92,161,845,809.54,80.1,12.098355285062095,18.20436871823252,27.336295407576593,0.32773107489761616,1
93,245,1769,578.57,101.4,21.48045767100542,17.941877485107373,27.20710458998986,0.2818067305782942,3
94,182,1434,747.93,219.9,23.081363809945202,19.32364567486519,27.14301123980558,0.25702138365192906,2
95,122,656,704.2,78.2,21.886231394165762,12.286867373467992,24.69798754886266,0.3107201515872642,3
96,200,738,721.27,147.8,10.73673469,18.39052566950731,26.05563642403724,0.3364556948922283,3
97,148,984,957.31,110.2,19.13388321760738,11.55419025940284,26.093439394748714,0.30826597692040525,1
98,188,723,907.89,113.6,10.73673469,12.704218022408647,16.225171481800867,0.24927578872332418,2
99,159,735,645.66,83.0,24.55100403803596,17.235859408127094,27.866004839385017,0.3126798138070256,1
100,230,173,979.72,95.5,22.631803404180065,16.55499113120302,15.91632653,0.30256678437890966,2
101,158,664,769.74,109.1,19.472750462136936,16.809505850823808,26.01694216858843,0.2795108123938082,1
102,144,1496,699.14,79.0,23.093911425874285,14.988690578030113,15.91632653,0.3071517975992486,1
103,165,654,752.37,75.4,25.116190370571438,18.000037916147868,16.045552038949797,0.29144940115963064,1
104,202,89,1018.77,175.0,10.73673469,17.261371285063735,27.424103990418345,0.28696219767835923,1
105,188,806,894.86,65.1,20.53355827443627,20.22183483924012,27.623862630462124,0.2761665020418948,2
106,166,1253,790.44,192.3,19.10745274800671,17.248589805317824,20.867633800935575,0.30919831450272695,1
107,235,1570,843.17,178.3,21.51293170132244,19.855410217592233,25.983805508280028,0.378285714,2
108,127,1731,691.59,86.2,16.94565949765263,19.803726813609046,15.91632653,0.30609104101884793,2
109,179,1648,575.4,119.7,24.123623687209292,19.921053228909305,26.154448784828997,0.2217732980229262,1
110,259,668,736.46,120.6,21.12943233326429,18.50815899387906,26.744012380654297,0.2666165373063013,2
111,193,333,683.49,139.4,21.02919789227523,18.148482462330477,27.83584676099302,0.26457240586894104,1
112,156,532,576.78,41.1,22.597471317747328,17.874143816530143,25.651293794048726,0.3213848046558363,2
113,172,2225,559.65,210.9,18.670508276036422,16.52288977710527,27.405582287696475,0.25611798452698326,1
114,158,411,717.07,63.0,18.469558742968093,18.28295643241912,21.84648162699115,0.27328342912387077,3
115,266,852,476.88,147.0,22.846761733344778,17.714910092916067,16.370063446832958,0.28974997220182197,2
116,196,611,501.25,115.8,20.30127520871667,19.50417055761187,27.263617522398548,0.2739922113116856,1
117,243,89,653.97,235.3,19.6266981042479,17.2571484315926,28.430652017866706,0.271058707871824,1
118,164,1158,666.77,159.5,21.613953903808888,15.041651562966274,15.91632653,0.29561542883756436,1
119,256,1435,745.0,45.3,20.897911185248788,17.13913298542434,25.502051949386967,0.32308930094145977,2
120,125,803,772.95,124.4,25.20294118,20.98888889,23.35471727348601,0.21850970670040387,3
121,246,675,645.99,181.0,24.506497825148973,19.202619653589753,24.635392001641353,0.2843215792529096,1
122,167,207,676.73,215.8,16.984889879390295,14.850860062372584,27.705318524374768,0.3046922765562352,1
123,210,89,636.07,69.2,23.462946850172372,20.98888889,26.18557260003172,0.24809600861470416,1
124,198,594,708.21,57.8,10.73673469,17.658060412651395,25.689680981171932,0.29933449149483243,2
125,122,801,733.77,130.6,20.319691638076534,19.8919586150043,26.122738011516272,0.24097349212243604,2
126,225,657,798.0,48.0,11.174945520413162,19.47454206851157,22.592070962542522,0.31857389727689456,1
127,219,470,790.03,52.3,17.780240678817158,17.447267641588624,27.09357909178753,0.35166745265974864,1
128,171,162,646.75,84.9,20.281891415350987,18.705938418962837,27.5181974519424,0.30683681263481183,2
129,161,985,756.91,160.6,21.883389911926606,15.122574992985886,28.249163027023883,0.25168055441330456,3
130,132,747,735.52,49.8,21.265977896577287,19.11590150896129,27.307586688291096,0.27843537990350586,3
131,199,633,711.57,58.3,22.008064875652472,19.3739697787618,20.339765486971668,0.31448962366650296,1
132,237,876,675.46,50.2,21.144041189445353,17.36992660520324,30.45,0.2795116374564084,1
133,122,515,738.27,52.5,21.72952059009219,17.421393937113393,25.726786248984258,0.36251400443671333,2
134,158,941,728.99,126.8,18.920818693157507,6.624573555128542,30.45,0.2883281034277897,2
135,189,1361,792.52,41.1,21.009497334617446,19.61191103834219,25.28587124252634,0.2730496841532352,2
136,152,658,696.01,41.1,21.15900794659867,17.074663418404953,25.794202486031445,0.24334837313619623,2
137,128,726,704.95,199.1,19.78442861982988,14.99026610486485,16.021113538666146,0.2619380935819246,3
138,131,1477,755.45,64.4,20.35600975482159,5.461320661300332,26.21421394019822,0.2812076082706414,1
139,227,788,935.46,41.1,21.819171404980295,20.408246302063155,27.497343368254683,0.2471141315929766,3
140,197,2182,719.07,154.3,23.50296110355634,20.209730268396104,27.204224943583718,0.3385999744673032,1
141,149,872,747.66,157.7,10.73673469,14.640100673120747,27.83135177465316,0.3456922834525607,3
142,172,756,707.86,141.2,23.9666295781019,19.219063379613736,27.648799473468102,0.3114314042093611,1
143,139,813,720.69,69.1,23.306796976585442,16.75705646072163,25.915984105190308,0.27255504928086083,1
144,122,731,635.79,125.6,22.755355437304928,20.4009771106205,15.91632653,0.3295878312456989,3
145,235,583,743.17,157.5,25.154533550055152,5.232653061000001,27.8522444394689,0.27833925182576585,3
146,159,1554,740.49,67.6,12.77563547780053,15.30427876771715,24.507088046850413,0.28345188896124984,1
147,232,89,654.51,127.8,21.57830902973406,18.8466258468733,15.91632653,0.2966934961908847,2
148,200,896,760.69,56.6,20.053855267296164,19.84395905247107,27.996202957606936,0.247231375844477,2
149,193,561,766.64,119.8,17.52731202275818,17.018928534684157,24.203960547182977,0.2973454874466042,2
150,171,1348,662.55,112.8,20.444518345175858,19.611699423003223,26.052760431952603,0.2654383816427051,2
151,234,1231,610.6,53.1,17.67526379073455,18.65444915470763,26.927486009096338,0.269938893106141,1
152,200,557,762.44,185.6,20.468709321193025,15.776900436443594,20.233385696119026,0.29780981372066323,1
153,178,1968,699.19,131.9,18.12164937410044,17.20831706466756,26.1141963923859,0.31991231367867085,2
154,274,518,928.87,57.4,22.268061556819507,19.796453663790885,28.75172470068493,0.3000470311441814,2
155,186,264,893.75,163.5,22.436650578627322,19.014908435350446,25.766492381951966,0.28867336963250556,1
156,183,2225,736.84,134.3,22.568979217301703,18.458314084880737,25.986011474516676,0.26514280164792176,1
157,163,197,758.25,155.4,16.07263990344041,19.467966989129202,26.66916374638239,0.29889798928005057,3
158,223,284,740.51,88.4,10.73673469,17.14651936028082,23.119883998495208,0.26258610815724776,2
159,159,723,728.39,61.4,24.67873983157387,19.259565861670932,15.91632653,0.2896928883556558,3
160,249,540,696.17,165.4,21.012315967779507,16.653054199645176,15.91632653,0.3238028970876952,2
161,197,879,771.18,95.4,20.694667059229456,6.669132658570778,27.319522852002304,0.293694461186141,1
162,154,581,620.73,85.4,21.6569037987218,18.823240964276057,25.851409944825143,0.30316306880458604,3
163,168,1355,730.56,42.7,22.34097721150591,16.487128000003974,26.433758185487275,0.24715711283375566,2
164,160,214,616.21,77.9,22.17006266322503,16.17788704660041,26.409510165078057,0.2641685604751297,1
165,255,734,580.68,135.8,20.315774762249035,19.917346558203487,28.302390519100147,0.3051545364080529,2
166,174,1024,893.56,71.9,20.521375178339415,20.369954128472973,30.45,0.24764381082056597,1
167,122,589,734.52,89.4,19.01839787622832,18.183898229836338,27.08105932202354,0.28911364234146797,3
168,128,89,1058.62,69.0,22.74261006087969,16.654025548742066,28.647518397111856,0.33378703973214524,1
169,223,979,713.59,63.6,22.645741062669956,17.172809398430736,16.07060459217783,0.3648655666572275,3
170,122,699,755.92,72.2,12.455841129508412,20.98888889,27.524783052542748,0.29317439962435127,1
171,227,585,476.88,187.4,16.8405532246978,20.98888889,22.371732707348006,0.2960746548602023,2
172,266,1329,710.63,111.8,19.697427865459776,20.21053822269848,26.73240206745396,0.3053567415501822,2
173,168,1197,720.75,60.6,21.63882499836789,20.98888889,17.166344752175306,0.29842957289149746,1
174,196,1660,658.39,53.6,11.239852026804119,20.98888889,25.224844258821523,0.238582647072949,2
175,164,2225,744.07,131.3,22.21452738378333,19.54354384634393,25.95457694293813,0.28473459450224164,2
176,255,197,708.24,98.1,20.528187270312767,20.23277795409257,28.668854857650427,0.2923495809481595,1
177,165,917,811.39,115.4,20.23718544653878,15.249371803198871,18.94149770036713,0.2673856207214831,2
178,206,787,691.51,91.1,25.20294118,20.261551742715206,26.814182990681633,0.3000511024574806,2
179,210,494,691.99,189.6,10.73673469,20.98888889,16.155439193709583,0.378285714,2
180,189,1006,723.0,201.4,21.39131851580471,17.433746158613317,28.642762851979615,0.3049848539147304,1
181,188,369,631.81,83.2,24.140204733047327,19.164565925260302,27.009970694121996,0.20573529399999999,1
182,153,1927,953.39,112.9,23.95048088232873,15.289813015473136,28.05098221214475,0.2490500000459712,1
183,233,657,736.19,217.4,17.481322308751672,20.98888889,24.85158472007079,0.3178851707444407,2
184,172,811,913.86,74.6,22.80479520662161,15.171680798940507,27.154219980367277,0.3142143331521339,2
185,131,434,587.35,75.6,22.66253810571615,18.021391216874818,26.243184908376477,0.30951568218840064,1
186,265,955,508.41,68.7,10.73673469,19.91374597524755,28.998169329167258,0.2882788077559842,1
187,134,890,648.35,191.5,21.885534116923335,18.344601411665106,27.88937788101744,0.2595251566839218,2
188,141,1041,693.6,114.0,19.97315944538143,20.98888889,27.158009724938417,0.27521497607948375,1
189,194,89,646.44,111.2,22.314857020029336,16.32115167181116,16.60800621931121,0.28283965454138116,3
190,200,451,597.14,186.8,20.787968369194925,18.03234063175888,29.486442216927884,0.2826449254380305,2
191,156,1175,965.93,41.1,16.990009744291118,18.0769615404837,19.568982346865944,0.3096038707305682,3
192,132,413,719.47,88.3,21.88272852420743,20.9134087565889,22.540721223693172,0.2693534076590401,2
193,124,284,703.94,50.5,23.006161575078444,18.759012586706532,26.360893970972242,0.2878001771909927,1
194,131,2225,703.68,41.1,11.714823908792448,19.045068651353695,28.980986134867273,0.23748913161811097,3
195,152,431,620.98,157.7,21.73704966950515,10.7777958216172,16.185234075406356,0.2709078525364082,1
196,122,1931,623.35,140.1,25.20294118,17.263173918186848,22.883058972327035,0.24112041491471217,2
197,148,861,737.68,81.2,21.125932396065288,18.768066427565532,25.70559972468902,0.2898831534616261,1
198,197,1595,696.66,41.1,17.32889393525638,10.02420595987413,27.74166981569629,0.378285714,3
199,122,1808,705.66,81.0,20.458527340833704,19.30243626733459,26.21246019435391,0.2627839731803242,1
