,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
14,Kentucky,Lexington,41730, AFX h134092 ,42249,256,6.63,247,1,4823.96,756.7,6.39427482,1.8241050165687438,29.25310714,0.07741743749258623,2
15,Kentucky,Lexington,3/31/2015,DKA41-18RR,9/12/2018,244,5.76,1905,1,3746.6,1043.2,9.27478906,12.823141247409279,13.5622768,0.25741724999394927,4
16,Kentucky,Lexington,42095,Hybriforce-3400,42243,241,2.93,251,351,4743.02,614.2,13.41106667,17.669883388619994,10.92,0.2846947449603098,4
17,Wisconsin,Arlington,41730, LS 706 ,9/14/2017,238,7.5,317,1,4469.29,488.7,5.53,13.231341660432435,29.25310714,0.3118165445750979,8
18,Wisconsin,Lexington,42095,GA-ALFG-1,42249,267,8.03,705,319,3715.65,804.6,17.28909402,13.240500278312133,10.98539456,0.11440641677600871,7
19,Wisconsin,Lexington,42095,Radiance HD,9/15/2017,244,6.04,359,345,2228.35,423.8,11.07897038,10.729268717447386,17.49275455,0.24512175588410176,4
20,Wisconsin,Marshfield,41730,5312,8/20/2018,250,8.21,437,337,4640.95,269.8,21.42241995,18.8743133179004,14.13234189,0.29079871829839854,7
21,Kentucky,Marshfield,41730,GA-505,42251,239,5.13,238,1,4823.96,281.5,5.53,18.87832738,28.1629916,0.32476752366642975,5
22,Kentucky,Arlington,4/5/2017,Lancer,9/19/2016,248,8.21,1463,341,4823.96,503.2,5.53,18.87832738,14.53535094,0.3214582225853263,7
23,Wisconsin,Arlington,8/9/2012,AFX 095023,9/17/2015,242,7.91,613,1,4547.6,651.4,15.18484686,2.2519230625535185,21.77948459,0.07570027201170906,4
24,Wisconsin,Lancaster,8/9/2012,LH 9700,41886,239,3.16,2225,341,2723.0,383.0,23.79017857,12.4558220361095,29.25310714,0.28657053280937783,6
25,Wisconsin,Lexington,41133, SW 4351* ,9/12/2018,258,8.23,1543,1,4823.96,348.8,12.44521226,13.785242305710998,16.94315917,0.1057115454467217,2
26,Kentucky,Arlington,3/31/2015, LS 706 ,9/15/2017,247,10.6,130,328,3128.75,490.6,18.40910804,4.192150993503971,29.25310714,0.10117902705460231,8
27,Kentucky,Lexington,41365, AFX 103009 ,8/20/2018,241,8.0,290,318,4628.26,338.1,8.97753839,17.561071765309173,26.77285505,0.3152921878354184,7
28,Wisconsin,Lexington,40664,55V50,42243,261,7.71,993,333,4529.03,468.6,5.53,12.03077500892193,15.14734073,0.29717837180965895,4
29,Wisconsin,Lexington,41730,BLUE JAY,41885,224,8.3,1187,325,4230.89,663.8,5.53,1.8425713651816789,27.14021805,0.09363730787944473,8
30,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,244,3.51,297,380,4088.36,380.9,14.39246991,0.10136148697136482,16.98099486,0.07,5
31,Wisconsin,Lexington,4/5/2016,MSSUNSTRA-D15*,42247,232,10.6,160,1,4024.53,411.8,12.82151059,4.414138132025568,16.07833496,0.07,1
32,Wisconsin,Marshfield,42095,5312,42243,252,8.38,753,341,4064.13,141.7,7.77216125,18.422846233669315,22.72324474,0.1100866481695856,5
33,Kentucky,Arlington,41730,Rebound 6XT,41886,227,10.6,481,1,4428.17,725.4,5.53,16.2027701941808,15.51311163,0.09030425509808918,6
34,Wisconsin,Arlington,41365,FSG 403LR,9/12/2018,256,4.3,359,1,3590.33,109.7,8.1320731,4.507414702982188,25.83992323,0.08831261782791772,5
35,Kentucky,Lexington,41133, SW 4351* ,41890,254,2.42,978,383,4007.03,936.6,12.47712783,18.87832738,29.25310714,0.27196136020178385,6
36,Kentucky,Lancaster,41365,Ameristand 403T,41886,244,10.6,259,375,4519.32,672.0,20.46007037,18.87832738,11.91030378,0.09649867454068665,4
37,Wisconsin,Arlington,42095,Ameristand 403T Plus,41890,249,7.5,789,299,3780.61,650.8,5.53,4.787071075562,14.88730372,0.09040390840395435,8
38,Kentucky,Lexington,3/31/2015,FF42.A2,9/15/2017,251,8.34,992,380,4823.96,261.6,23.79017857,6.494256844370667,19.56322096,0.2862268900217677,4
39,Wisconsin,Marshfield,40664,MSSUNSTRA-C10*,42251,248,8.51,946,327,4823.96,681.4,5.53,17.188782059956438,15.60413225,0.11339515560076832,2
40,Wisconsin,Lexington,42095,MS Sunstra 145154,42240,244,3.84,598,309,2593.61,261.1,5.53,5.010278642467189,13.31769255,0.12750000023247143,5
41,Kentucky,Lexington,4/12/2018,Ameristand 403T Plus,42604,259,7.03,1050,398,3421.04,109.7,10.49972308,18.87832738,12.29899994,0.7,2
42,Kentucky,Lexington,41730,Ameristand 403T Plus,42243,246,8.7,608,1,3415.1,764.9,10.81691993,18.87832738,23.64301613,0.09388074445183572,8
43,Wisconsin,Arlington,8/9/2012,Mssunstra-B11,42605,248,7.14,706,321,4823.96,686.2,23.79017857,4.893815106614537,29.25310714,0.07,8
44,Wisconsin,Marshfield,41730,55V50,42240,243,6.6,1295,326,4823.96,800.4,11.18954813,10.030972036814132,16.38695034,0.09943674003896348,3
45,Wisconsin,Marshfield,3/31/2015,Ameristand 403T,42243,246,2.41,707,347,4727.75,862.0,14.82679156,16.550468916978193,16.15151754,0.08768535393707971,4
46,Kentucky,Lexington,41133,AFX 095026,41885,230,6.8,130,317,4192.31,299.2,14.80571266,14.599198719030968,15.48586075,0.09106044609784449,1
47,Kentucky,Lexington,4/5/2017,AM-14-900,9/14/2017,257,2.02,184,329,4748.56,998.1,5.53,12.565491173197415,29.25310714,0.7,3
48,Kentucky,Marshfield,4/5/2016,LS 905,9/19/2016,251,5.02,938,376,4823.96,822.4,5.53,17.722363029860364,13.50397543,0.1002957615748436,7
49,Wisconsin,Arlington,4/12/2018,Hybriforce-3400QR,41885,254,3.73,1774,28,4823.96,611.2,23.79017857,17.204760154363722,16.21153287,0.3128480198980631,8
50,Kentucky,Marshfield,41365,Caliber,8/20/2018,252,6.45,578,1,4278.04,410.6,5.58565983,16.48339741382555,13.75839526,0.3195482961365638,6
51,Kentucky,Arlington,40664,LH 9700,42240,243,4.59,224,327,4705.57,686.7,16.05349179,5.5970822650903855,24.18771663,0.3058267198282231,5
52,Kentucky,Lancaster,41730,FSG-426,42613,244,8.18,2225,357,3629.22,645.6,21.54793228,13.8544054728332,16.12237235,0.07,3
53,Kentucky,Marshfield,3/31/2015,Mssunstra-B11,42243,243,5.36,312,355,4823.96,863.1,13.51597008,16.762142082061644,29.25310714,0.08034856044813805,1
54,Wisconsin,Marshfield,41730,SW 4351,9/17/2015,249,8.02,217,1,2228.91,447.7,5.53,18.87832738,21.67435801,0.10385664125524598,8
55,Kentucky,Lexington,42095,Phoenix,9/19/2016,241,7.0,211,308,4823.96,306.6,17.52918353,-0.53,14.35339936,0.10764819419789501,3
56,Wisconsin,Lexington,41133, AFX 103009 ,41886,252,3.97,214,1,2384.18,295.8,8.64035194,12.058472293021046,29.25310714,0.07164116772691653,6
57,Wisconsin,Marshfield,41365,FF42.A2,41885,254,2.58,130,355,4606.54,465.6,5.53,11.839380998973702,29.25310714,0.08509505521359854,7
58,Kentucky,Lexington,41365,Vernal,9/13/2018,243,7.87,666,1,3055.88,689.5,6.19709938,6.20568519077546,26.36998159,0.30834416583805546,3
59,Kentucky,Lexington,41730,LS 905,42613,256,7.51,180,372,4823.96,758.0,5.53,10.263844959161966,29.25310714,0.27309653784036786,8
60,Wisconsin,Marshfield,4/12/2018,Ameristand 403T,8/20/2018,249,10.16,377,309,4581.89,707.2,7.02518195,10.993548939647443,16.56199315,0.3059402064319284,4
61,Kentucky,Lexington,41365,Ameristand 403T Plus,9/14/2017,246,6.33,1160,334,4404.91,901.6,19.49226181,12.652796555565185,29.25310714,0.12246776153555435,7
62,Wisconsin,Lexington,42095,AFX 064022,9/19/2016,249,7.46,628,325,2867.48,693.8,21.7089397,18.292046008386013,12.64423182,0.7,3
63,Wisconsin,Lancaster,41133,DSD06-M*,9/17/2015,243,7.77,2225,1,3364.18,244.5,5.53,17.28561282007612,27.57835407,0.08250763967927419,8
64,Kentucky,Lancaster,41365,Buffalo,9/14/2017,252,4.67,1404,317,4823.96,711.8,6.97631679,13.489720116718138,29.25310714,0.22379030531796126,3
65,Wisconsin,Marshfield,42095,Fierce,42604,245,6.69,1082,310,4607.04,477.7,6.91585492,12.698684600707834,17.25835933,0.29763339755914625,6
66,Kentucky,Arlington,3/31/2015,DKA41-18RR,42247,244,10.6,1097,319,4778.0,880.7,8.49268763,6.027726251047674,14.52920945,0.07,6
67,Kentucky,Lexington,42095,AM-09-600,42240,224,7.35,372,1,3019.82,109.7,14.75406873,13.89281218388099,29.25310714,0.1411561981958689,5
68,Kentucky,Lexington,4/5/2016,Mssunstra-B11,9/19/2016,248,8.22,130,1,3926.57,759.1,5.53,17.79993274622342,24.58593802,0.07,7
69,Wisconsin,Lexington,41730,Ameristand 403T,42613,251,3.57,1070,339,4178.45,722.6,13.36047784,10.74320636833489,29.25310714,0.30754083189675263,5
70,Kentucky,Lancaster,41365,55Q27,8/20/2018,252,3.68,1129,362,2939.27,716.9,21.5150357,18.87832738,26.69225267,0.6976973462517047,1
71,Kentucky,Lexington,40664,FSG-426,41890,249,8.59,130,1,4823.96,301.2,18.83665247,17.32526536958974,10.92,0.28877374624380076,3
72,Wisconsin,Lexington,41730,Mssunstra-B13,9/14/2017,248,7.35,1108,353,4823.96,431.9,18.68763826,18.87832738,29.25310714,0.07,5
73,Kentucky,Lexington,3/31/2015,NF11ALF006,9/13/2018,246,8.6,130,319,2678.77,756.8,17.6961671,18.30435284192613,12.53966511,0.3203268173142183,5
74,Kentucky,Lexington,41133,FSG 424,42240,247,8.45,372,1,4404.8,889.7,21.20339788,18.87832738,29.25310714,0.11430837134808167,6
75,Wisconsin,Arlington,8/9/2012,55V50,42240,260,6.3,130,402,4655.27,661.7,17.10959738,15.928837406493416,10.92,0.27756006005449874,5
76,Kentucky,Marshfield,41365,55V50,41889,250,3.89,1071,1,4562.17,109.7,16.23799438,13.767178545758512,10.92,0.07,7
77,Wisconsin,Marshfield,41365,GA-505,41885,251,7.13,989,322,4735.44,109.7,5.53,18.87832738,29.25310714,0.2899958587207036,1
78,Wisconsin,Marshfield,40664,AM-14-900,41885,235,10.47,709,330,3447.16,459.4,12.78182681,8.609280186080717,10.92,0.07,3
79,Wisconsin,Marshfield,41730,MSSUNSTRA-C11*,41885,238,6.35,375,44,3105.66,109.7,19.5357222,18.527064290218757,15.61208987,0.3551168524961853,5
80,Kentucky,Lexington,41730,AFX 064022,42243,232,3.21,2225,336,2126.7,706.6,6.18107916,18.87832738,12.0319183,0.33249134596339414,3
81,Kentucky,Lexington,41365,AFX h134092,41890,247,7.93,556,380,3418.59,109.7,14.74199766,18.87832738,29.25310714,0.2874097942415073,1
82,Kentucky,Marshfield,42095,WL 365HQ,42240,248,2.55,1246,378,3898.75,386.1,13.32403431,-0.53,27.42742505,0.07,5
83,Wisconsin,Marshfield,4/5/2016,Saranac AR,9/18/2014,268,6.93,130,359,3461.37,365.0,16.77911143,2.503770414820342,21.23823289,0.29225242761905257,6
84,Kentucky,Marshfield,41730,55V50,41885,250,7.6,130,353,3982.13,307.9,16.78099099,15.58973391869397,29.25310714,0.3294333654399984,8
85,Wisconsin,Marshfield,41133,AFX 095023,42240,242,2.02,722,46,4810.67,817.8,9.30357387,6.078437446146013,12.35645962,0.11083879284649598,5
86,Wisconsin,Arlington,4/5/2016,Oneida VR,41886,262,10.6,320,379,4102.42,327.8,6.97798193,10.564221282933515,29.25310714,0.09302268379015681,4
87,Kentucky,Lexington,41730,55V50,9/18/2014,263,3.33,758,56,4359.95,383.5,5.53,14.322007640006346,28.75939034,0.2796562797992545,5
88,Kentucky,Lexington,41365, LS 706 ,42604,245,6.72,582,1,4439.25,754.9,8.35011969,5.576435980299301,28.99047441,0.2892448619030028,5
89,Wisconsin,Lexington,42095,AM-14-900,42251,250,3.57,218,366,3011.03,848.0,13.6277675,17.48197786019928,29.25310714,0.7,7
90,Kentucky,Lexington,3/31/2015,Mallard 5,9/16/2015,230,10.6,823,327,4321.66,658.2,12.54469913,13.70831145313372,29.25310714,0.35962567626912806,8
91,Kentucky,Arlington,40664,Buffalo,42251,256,4.33,701,364,4498.77,728.1,6.22975782,1.6973727567195338,14.73042429,0.2928554031016196,7
92,Kentucky,Lexington,4/5/2017,55H94,41889,265,8.35,130,305,4823.96,707.6,22.09475836,17.5499369985749,13.88116551,0.07,5
93,Wisconsin,Arlington,41365,BYS5028,41890,248,2.59,1104,402,3211.76,304.5,8.42621201,10.445116212117004,29.25310714,0.09192517055808154,6
94,Wisconsin,Marshfield,41730,Ameristand 427TQ,42240,249,4.32,1648,1,3735.47,680.9,18.44095794,1.7397337442937413,19.00683036,0.07,4
95,Kentucky,Lexington,8/9/2012,BYS5028,9/16/2015,251,7.76,130,298,4496.24,584.4,16.96301286,12.545362942293671,13.77689974,0.7,1
96,Wisconsin,Arlington,40664,X13-9202B*,9/18/2014,248,8.0,152,328,3248.75,525.8,5.53,1.0303280083816504,12.76852506,0.3292262684324002,8
97,Kentucky,Lexington,42095,VERNAL,41885,248,7.22,327,1,1962.97,447.6,7.55895303,18.87832738,29.25310714,0.29324908246535514,5
98,Kentucky,Lexington,41365,AFX h134090,41885,255,3.87,1667,1,4027.47,633.0,19.79428532,18.81885398011508,14.66163837,0.2957186034966739,3
99,Kentucky,Lexington,8/9/2012,MS Sunstra 145159*,42604,249,10.6,1134,332,3248.42,714.4,17.26054104,14.193679594473982,10.92,0.7,6
100,Wisconsin,Marshfield,8/9/2012,MSSUNSTRA-C15*,42251,244,7.83,370,351,4823.96,717.7,22.14476025,14.340046480129129,23.02041145,0.26470091192342077,4
101,Kentucky,Lexington,41730,55V50,9/16/2015,250,7.56,728,82,4823.96,395.2,5.53,6.204600522131229,27.47408225,0.279555542339058,4
102,Kentucky,Lexington,41133, LS 706 ,8/12/2013,280,10.6,878,314,4823.96,684.3,17.66141582,7.033005042436954,10.92,0.33173894627581996,8
103,Wisconsin,Lexington,41730,AFX h134092,42249,235,7.42,358,334,3940.5,900.6,19.29316207,9.023238224109665,18.14359541,0.07959301956816216,8
104,Kentucky,Lexington,41730,55V50,9/19/2016,225,5.72,347,1,4823.96,1041.2,14.05707371,18.337058709711847,29.25310714,0.3083858727085624,7
105,Wisconsin,Arlington,41730, SW 4351 ,42251,269,7.81,1210,20,4823.96,333.0,10.40423696,18.87832738,23.41569941,0.08569187820182397,3
106,Kentucky,Lexington,4/5/2016,Sonic,41885,238,7.63,755,320,4733.09,388.5,7.36277795,18.87832738,17.7616235,0.07,2
107,Kentucky,Marshfield,41365,Mssunstra-B10,42604,229,7.89,1492,1,4613.63,728.9,13.52681035,3.386130388701765,16.03983903,0.31366725877710777,3
108,Wisconsin,Marshfield,42095,MS Sunstra 145154*,41890,237,10.6,130,310,3944.61,267.6,13.51617815,3.087579102432149,29.25310714,0.3365182985204452,6
109,Kentucky,Marshfield,41133,Fierce,41885,248,1.81,460,49,4823.96,800.9,8.95729172,3.6216944406731564,10.92,0.0817533256702197,5
110,Kentucky,Lexington,42095,Ameristand 427TQ,9/12/2018,250,10.29,528,317,4298.8,335.2,5.53,14.899837156698798,16.26146231,0.09031542186135912,6
111,Kentucky,Marshfield,4/5/2016,FF42.A2,9/16/2015,248,8.29,365,1,4823.96,312.0,20.79674758,2.6955951684813364,14.09543271,0.09361021870547269,7
112,Wisconsin,Lexington,8/9/2012,Caliber,42249,252,5.63,227,355,3876.48,508.9,6.93588819,1.7370266968524857,13.63466774,0.10327456451331125,4
113,Wisconsin,Arlington,41730,DSD06-M*,9/19/2016,236,7.44,1533,310,4768.44,871.4,9.72685761,5.308939029773021,22.98089617,0.30704221773389423,8
114,Kentucky,Marshfield,42095,Ameristand 427TQ,41885,250,4.16,1322,1,4823.96,697.3,16.70503905,18.87832738,26.4158492,0.08325906653329955,6
115,Wisconsin,Lexington,4/5/2017,WL 354 HQ,41889,241,5.87,237,338,3832.33,656.5,20.49827904,18.87832738,24.73877186,0.12029044779016945,8
116,Wisconsin,Lexington,41730,Arc,42251,232,2.96,1357,336,4823.96,999.9,5.53,10.278631144130587,10.92,0.07,7
117,Kentucky,Marshfield,41365,Ameristand 427TQ,8/12/2013,257,6.14,1475,325,2771.93,688.9,5.53,5.504373865084479,14.12045879,0.31939630088743154,5
118,Wisconsin,Lexington,4/5/2017,Mssunstra-B15,9/15/2017,252,2.91,596,392,4744.7,694.7,19.82046048,2.4679784047470723,15.73933687,0.2686837032506685,7
119,Wisconsin,Lexington,41365,Caliber,42240,257,5.1,1082,310,2706.76,406.8,17.50209282,-0.53,12.32690548,0.34999311028325664,5
120,Wisconsin,Lexington,41730,Buffalo,41885,266,2.92,338,344,4524.13,653.8,9.75851948,18.87832738,10.92,0.35698283915112644,4
121,Wisconsin,Marshfield,41365,LS 905,9/15/2017,243,2.53,1110,402,4789.65,768.7,9.05754456,18.87832738,17.15141831,0.08073964871219984,2
122,Wisconsin,Lexington,41730,Caliber,42605,245,3.35,905,378,4823.96,633.2,12.485322,18.87832738,12.26513881,0.7,5
123,Kentucky,Lexington,41365,FSG 424,42247,244,6.98,513,9,4823.96,709.3,11.92306258,17.222637541160918,29.25310714,0.07,6
124,Wisconsin,Marshfield,4/5/2016, AFX h134093* ,41886,242,7.7,272,1,4795.33,827.7,21.30760721,-0.53,10.92,0.32776574564592,3
125,Kentucky,Marshfield,4/5/2017,MS Sunstra 145154,9/19/2016,248,6.3,1498,324,4574.92,109.7,23.79017857,3.720012442504567,24.71240851,0.11478466354558668,5
126,Wisconsin,Lancaster,41730,MSSUNSTRA-C10*,42251,242,3.53,379,396,2100.19,280.6,5.53,-0.40058466500230305,12.3163674,0.30747218011254407,1
127,Kentucky,Lexington,41365,Mssunstra-B15,9/14/2017,245,5.85,181,302,4662.88,689.8,23.32344317,2.2452086512573985,29.25310714,0.08145922819533169,3
128,Wisconsin,Marshfield,4/5/2016,AFX083003,41885,245,4.89,2225,11,4823.96,244.6,15.43779329,18.87832738,29.10032442,0.25802938656153995,1
129,Kentucky,Lexington,3/31/2015,55V50,9/18/2014,235,4.42,2225,327,4309.63,719.4,19.52899251,18.87832738,29.25310714,0.07,5
130,Wisconsin,Marshfield,41730,55V50,8/20/2018,250,3.81,221,10,4823.96,179.9,5.53,14.58627824762969,15.87701346,0.11701412964472724,3
131,Kentucky,Lexington,42095,AFX 095023,42249,246,6.21,1282,323,4273.58,813.4,18.16184176,10.191781469691296,14.92138081,0.07,8
132,Kentucky,Lexington,41730,MSSUNSTRA-C14*,9/14/2017,232,4.06,1357,337,4739.36,510.6,5.53,5.937671977434105,24.94315859,0.08518620342305537,8
133,Kentucky,Lexington,41133,Contender,41890,248,3.97,1650,1,4823.96,681.8,5.66576474,6.513726388168334,12.55655138,0.2887440373582173,7
134,Wisconsin,Arlington,4/5/2016,GA-ALFG-1,42247,236,3.39,910,346,2932.92,782.9,5.96169983,18.87832738,29.25310714,0.3878501429504615,6
135,Wisconsin,Marshfield,4/12/2018,Mssunstra-B15,41890,244,4.08,245,1,3171.06,642.3,23.22380384,18.87832738,13.74986954,0.28743827130656874,1
136,Kentucky,Lexington,41133,5312,8/20/2018,243,7.71,521,321,4673.14,682.0,17.1220671,15.851519966729393,29.25310714,0.09156188079257899,7
137,Kentucky,Marshfield,40664,LH 9700,41885,256,7.55,1304,370,4823.96,219.1,5.53,5.970939220416858,10.92,0.0868142285589622,3
138,Wisconsin,Lexington,8/9/2012,6585Q,9/12/2018,243,3.47,164,1,4730.42,211.0,5.53,6.004813389293222,13.48829005,0.2804471848173458,8
139,Kentucky,Lexington,41133,AFX 064022,42251,242,4.73,130,324,1856.67,221.1,18.34896772,18.87832738,29.25310714,0.26615845129098326,3
140,Kentucky,Lexington,41730,FSG 424,9/15/2017,243,2.05,130,380,4142.71,947.4,12.63809288,14.22784386705346,25.99132406,0.07,8
141,Wisconsin,Marshfield,42095,SW 4351,42604,244,4.91,185,333,4303.7,698.9,10.86130272,12.461621089108792,16.57999117,0.07,2
142,Wisconsin,Lexington,4/12/2018,Ameristand 427TQ,9/12/2018,245,8.12,737,331,3100.26,297.1,23.1042693,10.416590277930169,29.25310714,0.25428981017429125,6
143,Kentucky,Lexington,3/31/2015,MSSUNSTRA-C12*,9/15/2017,238,3.96,2225,1,4759.32,429.1,5.53,-0.53,29.25310714,0.7,7
144,Kentucky,Marshfield,4/12/2018,DG 4210,42604,250,7.22,148,1,3681.34,412.0,16.06132281,7.528823098424845,17.83533405,0.07246454740194877,3
145,Kentucky,Marshfield,41365,SW4107,8/12/2013,261,7.67,1487,9,4720.04,326.5,18.48229602,16.58915557461091,25.78707547,0.291337618561377,3
146,Wisconsin,Marshfield,41730,CW 065030,42240,255,7.31,664,402,4823.96,318.9,10.22043491,13.786822632097126,10.92,0.07,3
147,Kentucky,Lexington,4/5/2017,ONEIDA VR,9/17/2015,243,1.78,223,390,4823.96,801.8,5.53,13.751315810352578,27.43170584,0.11823099976932429,6
148,Kentucky,Arlington,41730,Mssunstra-B16,42240,248,5.88,1976,1,2275.49,680.4,5.99595626,7.239108996088724,16.25632952,0.1014811472058619,4
149,Kentucky,Arlington,41365,FSG-426,42240,253,8.56,1457,1,3852.68,1014.0,19.34923373,18.87832738,19.61649196,0.28723186197703116,5
150,Kentucky,Marshfield,42095,Mariner IV,8/20/2018,263,7.43,190,36,2701.11,109.7,15.07639927,9.823976381645474,29.25310714,0.1339795556949583,8
151,Wisconsin,Lexington,8/9/2012,FF42.A2,42251,245,7.82,147,329,4474.11,631.5,18.77731052,18.87832738,21.41510356,0.2854431902918539,3
152,Wisconsin,Lexington,41365,X13-9202B*,9/12/2018,248,4.16,1212,378,4823.96,1043.2,12.86257107,0.7868052472089,14.92895498,0.07,4
153,Wisconsin,Lexington,40664,Radiance HD,42251,235,2.66,1373,310,4823.96,753.4,8.03358042,5.683417473456497,28.12365143,0.3523582534203171,5
154,Kentucky,Lexington,41365,Legendairy XHD,42243,259,1.95,130,1,3613.96,414.2,6.60846325,18.87832738,12.87342492,0.09638718820500639,6
155,Wisconsin,Arlington,41730,55Q27,42240,244,8.21,208,1,4823.96,684.4,15.10555979,5.865919432005574,28.93666267,0.3807910076583703,5
156,Kentucky,Lexington,41133,FSG 424,42604,238,9.27,2225,374,3503.24,823.4,21.77522572,18.87832738,29.25310714,0.3283332688299958,6
157,Kentucky,Lexington,3/31/2015,NF11ALF006,41889,243,3.9,221,331,4823.96,767.4,5.53,18.87832738,27.53865605,0.7,3
158,Wisconsin,Marshfield,4/12/2018,DG 4210,42243,261,10.6,2225,3,3525.91,694.4,16.78008475,11.828421490338314,22.90657004,0.11516062144029855,8
159,Kentucky,Lexington,41730,HybriForce 3400,42251,265,8.04,229,364,4823.96,744.0,5.80441447,11.399232024671948,13.65712312,0.36227878165206273,4
160,Wisconsin,Lexington,4/5/2016,Evermore,9/13/2018,226,3.63,1657,362,3507.64,341.5,19.98299459,-0.53,14.8394198,0.29072657392511025,6
161,Wisconsin,Arlington,3/31/2015, SW 4351* ,41886,266,9.01,292,324,3834.82,821.0,6.59170681,9.609497957543166,12.96242913,0.2510878405721746,7
162,Wisconsin,Lexington,41730,WL 354 HQ,42613,244,1.94,300,363,4823.96,847.4,12.32485555,13.930540417761513,14.00677071,0.07,3
163,Kentucky,Lexington,4/5/2016,AFX095005,9/14/2017,247,6.83,381,349,4823.96,109.7,6.92999239,2.151751282620203,23.58029247,0.3199010715009723,5
164,Wisconsin,Lexington,41730,55V50,8/20/2018,263,5.67,531,339,2945.41,764.9,5.53,2.7788430171692102,14.85487723,0.07,4
165,Wisconsin,Lexington,41133,SW 4351,42240,258,4.05,1574,381,4823.96,969.3,7.56688117,4.225748005819011,14.05616779,0.08202233192094144,3
166,Wisconsin,Arlington,42095,GA-505,9/19/2016,252,8.65,826,341,4823.96,575.1,14.20033195,0.27168347160325257,13.28956925,0.10890748102632229,6
167,Wisconsin,Lexington,41730,Fierce,9/19/2016,250,6.6,130,324,2619.01,625.1,7.5419212,3.246136730549611,25.70962789,0.10521315994122711,3
168,Kentucky,Lexington,4/5/2017,Caliber,42605,255,1.68,946,360,2974.35,726.7,19.42513976,18.87832738,29.25310714,0.23625691242536634,8
169,Kentucky,Lexington,4/5/2016,DG 4210,42240,246,10.6,147,1,4007.28,649.0,14.98507418,16.015166531737634,10.92,0.6477586845325923,8
170,Kentucky,Marshfield,8/9/2012,CW 065030,42251,243,4.23,922,1,4749.2,707.5,11.10579134,5.423425358902603,10.92,0.32524346517147684,8
171,Wisconsin,Marshfield,8/9/2012,Saranac AR,41885,229,10.6,577,317,2998.55,333.3,23.26289545,18.18630508387721,27.30568271,0.3245153942707043,6
172,Wisconsin,Lexington,42095,5312,9/19/2016,249,8.19,192,1,3528.86,369.8,5.53,14.742714033263093,11.42186251,0.11216596860993644,5
173,Kentucky,Lexington,41133,NF11ALF006,9/14/2017,247,7.87,1305,375,4823.96,109.7,5.53,18.87832738,21.39667849,0.08689307236635427,6
174,Wisconsin,Lexington,41730,5312,42240,258,8.42,1122,20,4823.96,349.2,13.57168492,11.227881224414327,23.98099218,0.12866401774357655,8
