,Julian Day,Time Since Sown (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
104,242,955,725.35,121.1,25.20294118,16.23373803302492,21.17204185815845,0.24451936929808168,1
105,160,428,572.45,96.0,22.763668198989475,12.043990699594122,25.057202591424172,0.2867828323298121,1
106,156,2005,522.31,107.0,17.013388728362195,17.800417926481092,28.670457936730543,0.378285714,2
107,122,958,687.55,236.1,17.502455166307463,19.291995212997588,28.69754602834857,0.29880003097403685,2
108,219,141,702.03,344.4,21.589046380101944,18.77903381897094,30.45,0.28118969398177684,1
109,169,398,688.32,230.2,10.73673469,7.893366477560998,17.119594391687386,0.29903469382664044,1
110,153,114,717.54,72.5,10.980880881613677,5.232653061000001,28.57827506127387,0.22674579615634335,2
111,196,1051,700.19,200.8,24.73615244273493,16.476394595929175,30.038334524686903,0.2927398995794824,1
112,208,89,597.74,68.8,22.014226444165043,6.891535010919217,28.91105971621268,0.36066727316556324,2
113,122,564,771.86,70.3,24.32096945137177,18.223521844523543,28.717304831273765,0.37760963512706325,2
114,225,104,644.15,238.0,21.16860218672662,17.68313051417131,28.636616444183662,0.2879833924968112,3
115,198,89,599.27,235.6,21.905330147026476,16.474431737305828,30.318319686758304,0.30775377866296943,1
116,187,548,685.25,105.8,21.427642779334818,19.354421161342785,27.68550201485205,0.22104348484714345,1
117,248,1685,476.88,71.0,20.8814087734587,16.47989585470157,28.534289363615184,0.2741929532032024,3
118,230,1047,689.27,181.4,24.092909118432267,17.780856134242693,27.292085606366953,0.2657911421027566,2
119,215,96,602.46,103.9,23.198481262355546,15.640695561201303,24.276496656528156,0.24742833705191744,1
120,129,89,538.05,41.1,21.30649739926577,17.024106564022198,27.326214367168586,0.2619305317688628,2
121,182,146,743.56,158.4,21.087593420990697,15.15533637340887,28.11714674240403,0.30112769472150297,1
122,157,89,476.88,209.4,11.034586622967604,17.638242408598064,18.492965657060715,0.378285714,3
123,201,317,563.4,41.1,24.971744619208497,15.212406094076089,16.65182344726746,0.3131855761736382,1
124,192,521,754.16,87.0,12.793544447693089,17.034361028487353,28.024212083855563,0.2896940533403411,2
125,267,294,494.94,198.4,25.05918806183104,7.128144422290489,29.082237534521305,0.28575618206459025,2
126,122,2019,700.05,144.9,23.963396895098132,19.00446361706302,26.75518731888043,0.2495310223728843,3
127,192,959,702.55,106.7,10.73673469,17.828498294656974,27.951307091413256,0.30112781220853885,1
128,131,396,728.22,42.2,23.83704090621869,5.64694787348521,28.674726718504672,0.224666594261296,1
129,147,486,547.34,93.1,24.57038172137891,18.15483852897238,28.4668980383532,0.3114405185689996,1
130,160,724,754.67,153.4,21.470281713549962,15.770878221212797,30.432834451775076,0.3090107089746647,1
131,184,102,641.11,131.4,22.11815334276381,18.927798181707608,28.030989870704914,0.378285714,2
132,186,232,757.5,123.1,23.047117564677357,19.38308806496226,29.69656409655815,0.27410301842875606,1
133,220,352,558.01,359.8,20.728014271214555,17.571775542248286,27.579316511600975,0.24877651996420988,1
134,232,402,741.29,48.5,25.20294118,17.81216743262903,27.899327066337793,0.34011266337785123,2
135,195,232,891.94,244.1,23.508933384384004,18.864958477474396,26.442241175455457,0.22435688160292183,1
136,155,579,595.5,204.9,18.019243781098112,13.927016564407172,26.60133103590041,0.2960266895294037,2
137,178,89,891.11,171.1,25.008127476583834,7.598774461655087,28.97215598459601,0.30091276617846213,2
138,184,455,784.34,146.0,22.32220300095487,16.3011199015727,24.508266199715067,0.3602165153662948,2
139,229,1495,831.58,184.7,12.740211676577736,19.739442207937216,28.247967050331404,0.29780235399455357,2
140,217,505,757.15,109.9,21.581209900671965,19.65284024321691,15.91632653,0.2640304914452873,2
141,197,512,1090.65,137.9,11.152655598709345,18.110219848921194,18.82879115391335,0.32260285790256343,1
142,122,567,688.7,128.2,22.294753419082927,15.433600004783584,27.740169146840692,0.335373954923703,2
143,211,293,636.51,126.4,21.62374186803512,13.28697665710008,29.163197185946043,0.278574307803287,1
144,143,1963,674.59,128.2,16.347332259439884,17.853236077378085,17.928940388605888,0.2684261284976702,1
145,150,146,839.49,184.5,18.996172788473938,16.792377369223217,28.60005614319191,0.31175478987773364,1
146,144,103,688.86,185.0,22.563427320538334,6.731182097685694,28.61252830639345,0.3422147776442233,2
147,188,89,747.18,82.3,20.82128817895172,17.716199633343678,28.236113993923492,0.2878416276857732,2
148,192,351,476.88,104.7,21.48677740302514,18.416946139887028,25.24642323140008,0.314253649304215,1
149,201,1640,653.29,179.8,25.20294118,13.47467523477619,28.898834383510252,0.36235543258262193,1
150,122,580,476.88,87.2,10.73673469,7.162317116637804,27.442485253735367,0.28442001947407486,1
151,224,878,641.52,155.7,23.19542516834442,5.232653061000001,18.695810893645795,0.2748508732012924,2
152,193,89,538.5,359.8,21.854056102955866,17.005752653240943,27.985711196704617,0.2777618701288638,2
153,234,1242,499.86,143.6,24.37049498512477,16.720277664916658,29.17463876425482,0.2709608448546678,1
154,186,154,709.15,45.3,12.50853796839657,19.263985070236874,25.43192689290099,0.286177112234553,1
155,131,89,550.17,167.9,20.534897670034553,16.18442540155744,29.15177883232345,0.35781317834579146,1
156,178,225,536.34,208.1,24.70008039470312,19.45538018776963,27.000599115203226,0.34518432830009527,1
157,145,89,723.77,190.4,23.073912236136163,18.964691515768212,27.709457201870535,0.26756098722800953,3
158,245,353,624.64,226.9,23.684809802050147,15.52262451707291,28.446479147619936,0.27622283903495903,1
159,179,230,676.77,132.5,20.92316526082493,17.573703870858026,29.462276333743933,0.262357188454896,2
160,122,1107,744.87,135.0,21.924562098438116,18.353323597082884,26.16915416744789,0.29065759754927634,2
161,122,495,696.69,51.2,22.040493271253652,13.187461648772702,27.612018516590236,0.25651674006273184,1
162,162,89,923.99,228.1,12.471998613410285,15.01357207764702,29.834746925592945,0.3083921073625967,1
163,154,546,668.3,145.1,16.830187120980927,19.896350388057467,26.687563535623088,0.26763035518764045,3
164,122,448,726.84,116.7,22.06394916675751,11.266395663659988,28.996092021805065,0.28324618919992106,1
165,223,89,901.09,41.1,20.37407935958966,17.099848407838724,28.71900656737056,0.27771291716332236,1
166,190,785,1026.44,89.3,11.324801459190928,5.232653061000001,29.01992139436448,0.20573529399999999,2
167,249,673,645.74,129.1,20.43066966374066,15.873447554824086,26.727176915433354,0.300339154201831,1
168,156,89,786.17,90.9,14.007116310687433,16.67022174864513,20.681185890261002,0.31790861662799513,1
169,122,89,682.46,48.2,22.16705375558543,6.1219891333950835,27.594081667273112,0.31500071540960267,2
170,122,227,825.41,41.1,14.395972567676445,17.521286619606155,26.59742430587055,0.32544026876625437,2
171,257,983,521.36,79.3,10.782210728174125,9.944555915923768,26.266286223530496,0.3302119977119009,2
172,186,1232,633.25,79.8,21.824423079509618,19.574078318085505,30.37777057847005,0.31147952713355587,1
173,214,783,760.85,159.9,21.227308349408236,19.206808374559827,19.151168745436266,0.3101149240590373,2
174,169,766,697.15,120.8,22.377776970011457,17.431061506883367,29.227853276576017,0.23729438933883545,2
175,172,693,714.79,148.5,24.631756475513487,12.777536937059267,28.34731417141554,0.31661707950061546,1
176,220,89,537.0,227.9,15.145087968597085,18.011069155934745,27.366692883853187,0.2838006321638271,1
177,256,1303,482.54,54.1,19.099057659923275,17.53048960199454,27.02211851824802,0.378285714,2
178,180,670,727.63,115.3,23.51791462282658,20.98888889,25.801192880668477,0.2500914890676132,1
179,218,449,924.31,121.9,24.35433040613817,5.232653061000001,28.687492272832777,0.3635279798710491,1
180,177,89,974.22,102.2,10.73673469,16.469643164759855,27.695356840373996,0.3156470494879147,1
181,150,394,646.59,90.0,24.236969724038666,16.341278997994984,18.320592920159406,0.3351211856478175,2
182,156,1649,513.05,127.3,14.629375063064547,17.27097889628742,28.12122552513182,0.35177783571607846,1
183,153,900,711.39,111.1,10.73673469,11.16211938665228,28.869496368748074,0.20573529399999999,2
184,156,282,748.19,127.1,24.10291212181567,5.232653061000001,28.34178526039574,0.2709079669259525,3
185,188,374,659.85,126.7,10.73673469,17.223920789472,29.107728950077494,0.3539501572321885,2
186,122,396,476.88,59.7,10.73673469,20.98888889,26.75791896424276,0.24712150148258075,1
187,215,323,685.28,72.8,22.392854369256508,16.9497990969708,28.346443499043833,0.24023835412110156,1
188,161,590,907.63,71.8,22.25559915860776,13.60314651200667,30.45,0.26883177085115667,1
189,194,426,756.35,139.2,24.028304523352165,14.490270024832673,29.5752374913959,0.3028161437334678,1
190,122,252,686.28,204.6,25.20294118,13.260713299914245,27.149623650016,0.3575543483511853,3
191,202,89,657.32,83.6,11.488341747543638,7.90812401264425,24.51336948784331,0.3132566437472604,1
192,182,788,754.34,127.2,25.198451779918226,16.972096853255895,29.784954877479137,0.3464709630646515,3
193,122,89,894.7,72.5,20.418369686668264,7.837785234367057,29.074438009273294,0.20573529399999999,2
194,255,333,957.66,129.9,13.417987019737094,19.710340312471363,23.861970808339738,0.3668226680600599,1
195,130,383,730.0,146.2,14.405901292648165,11.290898610258006,29.203333666343198,0.3174993045610228,1
196,158,89,655.28,162.8,10.73673469,19.185598917978513,26.328355590839937,0.2772223102159979,2
197,214,741,608.65,124.9,23.507478142508283,9.03434284602386,26.107718707391182,0.29891779828272813,1
198,215,273,763.77,217.3,10.73673469,17.880512105862394,29.52068599723111,0.3554659292509338,1
199,228,89,645.53,41.1,24.58777172971765,16.4561365275477,27.321181070951965,0.341873955887513,1
200,186,361,541.71,52.2,20.870272586276982,17.260668549016554,26.536646315566376,0.2865740992124795,1
201,222,89,476.88,139.4,10.73673469,8.611673853481774,15.91632653,0.3385056655068847,3
202,187,89,896.11,98.8,21.805121853783298,17.934794481711183,30.45,0.34875134793555435,2
203,157,696,636.34,131.1,23.192174840753616,5.232653061000001,26.285007347476967,0.3003093338763333,1
204,225,434,610.87,42.2,23.115333261178446,15.25770943819734,28.64936595236495,0.32737801528060717,2
205,122,600,546.54,65.3,24.124511234228315,16.4565187747983,27.869570006814335,0.31585920693380354,2
206,187,89,476.88,229.4,23.22691015929594,18.060367794612795,28.861793458194587,0.28274849194030494,2
207,191,311,602.02,93.9,18.64387823097647,5.97109004701322,26.581866046368802,0.24003044653750283,2
208,186,274,667.29,170.3,24.292332015074045,17.322706842142715,28.65184964253223,0.20573529399999999,2
209,122,633,800.71,182.5,21.910046423566214,15.308716497112627,28.08441405971566,0.20573529399999999,2
210,182,1263,614.98,138.9,14.820333194547107,7.4279069196229095,27.63627486444848,0.24322750268602794,3
211,172,2225,1090.65,104.8,13.37991731027954,16.71263729513143,30.033205669443305,0.2574345171488164,3
212,122,89,743.99,227.8,23.79643309562989,18.11429100226894,28.285043972387964,0.3244341213741938,1
213,212,352,741.93,86.0,24.783049512444485,5.232653061000001,29.891200986049974,0.378285714,3
214,262,383,651.45,232.1,22.98483310258023,19.25936702621741,28.862130511731177,0.311368847470756,1
215,260,473,1090.65,85.0,22.969182262767568,18.7833346682915,30.45,0.359219948811715,2
216,122,89,695.41,183.8,21.92562036982399,18.853212143771458,28.201668342835546,0.34568782358264105,1
217,143,1174,669.66,52.1,24.32274206187912,16.04613180755995,28.54570860399852,0.33940228801332967,1
218,220,284,598.57,74.3,10.73673469,6.412194853427536,27.906589682201936,0.324272884348206,1
219,231,155,554.2,86.5,22.80420851717499,19.032822340311075,28.892371333385405,0.3022121676551042,2
220,251,186,896.24,115.9,20.145799102623563,7.588529452252063,26.51777325994556,0.2965676864265079,1
221,122,629,668.43,67.9,21.19990940167877,17.517181432613754,27.05334964052116,0.28052005873267616,2
222,189,482,1090.65,120.5,24.095927340716663,13.715062352482251,29.529962359160248,0.2216960164701246,1
223,148,334,664.69,47.4,22.307618409037932,18.336584467867635,27.024550185118247,0.2586436034757384,1
224,219,190,886.39,161.4,23.179933791948535,18.38446405822691,28.248302351459856,0.23508613192543537,2
225,211,133,476.88,98.7,22.887273412394542,19.442295125439248,28.87280677329012,0.332461303382484,1
226,188,89,672.31,41.9,24.712446641322693,8.4421434789303,28.067212323007183,0.33849229525789853,1
227,122,169,703.37,41.1,10.740418623741451,17.87677594759976,24.823290355334695,0.33788617297751844,1
228,214,89,859.85,237.4,11.648050870113993,18.480342424777028,27.99204930329613,0.23777747065631916,2
229,203,680,500.47,185.8,11.867694388174352,12.399590400200957,30.45,0.30203824001253216,1
230,175,168,548.08,73.8,23.567080671975987,17.338902454423625,27.967159496843866,0.32767110157722723,2
231,130,89,950.6,46.1,13.394271695425447,7.405784335401723,18.226449594667763,0.3008618326737748,1
232,131,89,714.31,134.5,17.340137103014676,18.875033213218742,28.935562831229984,0.2491076475446427,1
233,194,1331,798.46,69.5,13.789847993378375,18.965714467421247,28.14921160979785,0.2692685078477415,2
234,123,307,476.88,95.3,21.582750888173496,17.153534637090562,28.329674557764633,0.286586533803966,3
235,131,559,689.51,97.8,10.73673469,17.454019174890956,25.75097896237116,0.3333342104306489,2
236,197,550,653.25,60.3,10.73673469,19.035909582502416,29.357720485609075,0.31070881588663546,1
237,181,89,651.27,41.1,19.839029267943086,20.26827787488572,28.689601158791742,0.2937335197355681,1
238,246,458,889.24,115.5,10.73673469,16.259543348091956,25.704375835783935,0.32793505099737424,1
239,180,746,1028.06,109.0,23.23946441410751,12.749173165401276,29.203706994732777,0.2882142828400553,1
240,258,555,556.96,171.7,24.691096128896813,5.232653061000001,27.773376162074364,0.3194023057642796,1
241,146,340,788.7,175.1,24.201240777230232,18.487136118628676,26.509863894098775,0.28911510059044637,1
242,152,177,668.9,193.9,24.26233831982274,8.80116013360546,18.369072399399737,0.3298416403316676,1
243,221,588,794.68,82.5,21.40584813484089,19.632535904617207,15.91632653,0.20573529399999999,3
244,147,124,683.17,321.2,20.51322839401533,16.36860674136184,28.852232553262233,0.31168113334458825,2
245,122,484,738.27,61.8,11.91556298818525,18.3841251893059,28.49504851157071,0.2956776737265452,3
246,122,868,675.32,137.2,22.46373878520572,17.96081050520712,17.09124087873044,0.3769278529819825,1
247,122,285,476.88,136.3,13.882499383502122,17.55111226415716,28.788957041916575,0.266413586552462,2
248,219,1533,775.19,100.5,21.171915191134765,18.683532131706734,25.255748809520078,0.2701555091285612,3
249,122,1130,609.03,144.2,22.802080428868997,14.083814718826531,25.117906913461002,0.2919062934198279,2
250,159,2225,834.57,154.7,23.941200798428824,5.456585123042154,27.458936607565636,0.32103277121734236,1
251,212,611,671.06,240.8,22.780698425924257,5.232653061000001,28.21956146449283,0.3145154306249653,1
252,122,89,659.85,91.5,11.679832771946419,17.821382359943904,27.382674381590622,0.3032349060360601,3
253,249,1444,534.75,83.0,24.590445544857058,17.035039111629512,29.03191656473849,0.29558322620045574,2
254,126,601,752.36,106.9,12.321254477960661,19.633482372290104,19.918169925863065,0.2851822862612586,1
255,204,117,712.65,45.6,25.14991850914965,12.979246993855671,20.237121635584934,0.30256547763847935,3
256,154,1322,994.42,154.7,20.10184385373934,19.579127641974885,28.722380565326052,0.27634119409966373,3
257,220,365,798.75,124.1,21.945739991770992,20.98888889,29.138691172711315,0.3581583091385084,1
258,123,2225,712.65,212.7,25.20294118,16.842172630207592,29.007998938371575,0.327465718254854,3
259,122,89,689.43,168.3,11.774379813998845,5.297238251204625,23.942891624701957,0.28231633812015744,2
260,147,666,630.0,118.4,17.838304490335496,5.232653061000001,27.344854984764044,0.30084889415860583,1
261,188,235,1090.65,249.5,24.789702470734035,5.232653061000001,29.023410586763447,0.3581868184920531,1
262,122,1388,699.19,95.4,20.298829781933975,18.043815713894567,28.87305717763389,0.29720502017501105,2
263,154,121,642.09,103.5,21.901017518984823,16.21115747592841,24.898184843901035,0.24824363613920558,1
264,149,323,660.8,132.6,24.213874025459276,7.468016818486573,27.379301650436197,0.2542569537150528,1
265,122,317,859.18,122.6,22.40557618271484,17.126356322357577,28.61894549831976,0.3320464783899376,1
266,181,274,736.27,86.4,23.469290353065713,5.232653061000001,28.351735349357742,0.30252752882610945,1
267,157,972,684.4,47.3,23.401640764308183,17.977769156042417,28.50367551127413,0.3442938300388869,1
268,150,2073,854.58,73.9,21.676733338279224,19.495822775603603,27.412298608940002,0.288212654852943,1
269,206,207,630.08,118.0,12.86493456121719,16.729273045159992,28.85936964549096,0.26481759911558395,1
270,212,153,687.91,41.1,10.73673469,17.755891322869306,26.88157876360581,0.2734294921238087,1
271,196,595,759.83,133.8,23.371756707112166,18.741599831222327,29.155137290852547,0.3018009741690274,3
272,252,1389,716.12,92.0,24.187403469275417,18.626225214715884,29.00414642742728,0.28316397763582424,1
273,201,245,668.56,136.1,23.021184395236617,19.377485138629762,29.662058293532983,0.2863438122241082,2
274,122,1311,746.73,139.1,23.063721845986535,19.95014366035148,30.07242515477649,0.2533221973606193,1
275,146,89,476.88,81.5,22.503059788126638,16.328213186147185,28.68806892067739,0.23451224861761885,1
276,156,453,668.56,109.9,23.081606075165126,17.149993929495558,24.995076044462813,0.31019077575342097,1
277,122,589,734.69,87.4,25.20294118,11.617875164815084,19.32208263022577,0.24791335574499299,1
278,138,709,796.97,229.2,23.879973316635976,17.084222627107323,28.0038074340776,0.20573529399999999,3
279,136,1964,666.83,136.9,25.20294118,6.312977098201985,29.54994200773771,0.2945084610255749,2
280,216,230,523.67,198.0,24.063112379904002,14.559903700712466,28.377173474815812,0.34493101297812373,1
281,157,858,628.88,135.2,20.864118133882577,17.918344181505354,28.62081200300836,0.257558193347445,1
282,179,89,687.75,170.2,21.20709731294843,19.367369312169227,27.460408039650915,0.2326754837063689,3
