,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
24,Wisconsin,Marshfield,41365,Vernal,42240,235,4.39,1011,367,4662.06,853.9,7.97216511,1.6492739329124078,11.82332323,0.08044856600535252,2
25,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,261,6.78,907,364,3225.29,792.7,20.36589116,15.367768271569506,25.09903829,0.28624420499879183,5
26,Wisconsin,Arlington,41730,55V50,41885,249,4.0,512,364,4709.78,759.4,7.32309751,0.24620920935329615,11.50784142,0.07770284918816123,2
27,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,255,1.88,208,369,4613.46,540.6,20.15844558,17.315320375579166,26.0496391,0.2819012638543582,5
28,Wisconsin,Marshfield,41365,Vernal,42240,241,4.07,1063,362,4676.24,780.6,19.34292737,1.6664580332271353,25.20553899,0.07501103523173747,1
29,Wisconsin,Marshfield,42095,Vernal,42243,237,2.08,130,1,2821.23,520.1,17.39988631,11.496150204501426,23.80972311,0.07,2
30,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,261,2.57,183,1,2773.6,538.4,20.14977883,17.511255284725344,26.01032182,0.28691833746222295,2
31,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,256,5.78,208,360,4776.41,903.9,21.15557644,16.60763758808786,25.80529806,0.276959951659507,2
32,Wisconsin,Lexington,41730,55V50,42604,237,8.7,506,367,4621.75,808.9,7.54863283,0.4034141617353666,12.5201269,0.07771979544409421,7
33,Wisconsin,Arlington,41730, SW 4351 ,42249,243,10.01,592,366,4528.07,756.6,6.82665706,0.2838975233684222,10.92,0.08168521415448753,6
34,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,6.24,130,362,3274.86,1043.2,20.00395555,17.457583261342982,24.66866168,0.2830119956415024,6
35,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/14/2017,254,2.52,153,6,4571.29,994.3,21.14523232,16.30044476770838,24.45698422,0.28426898805378154,1
36,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,6.29,2059,361,3307.51,774.0,20.3067193,16.94649566276906,26.94361992,0.2841155758849636,6
37,Kentucky,Lexington,8/9/2012,55V50,42604,256,5.87,1270,361,4604.95,890.9,21.26216639,17.436004183753898,24.05838264,0.2941349361720465,7
38,Wisconsin,Marshfield,42095,Vernal,42243,242,1.19,130,8,2844.78,480.7,16.77181316,10.88894141769634,24.39953411,0.07184967076464821,1
39,Wisconsin,Arlington,41365,FSG 424,41885,247,5.91,988,366,4763.29,776.5,5.96528944,-0.47949053257358454,11.41876759,0.08025497837429157,6
40,Wisconsin,Arlington,41730,55V50,41885,248,5.79,566,362,4684.47,791.1,6.7421464,0.9159727236892702,12.24622844,0.07647635749926414,5
41,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,250,1.99,130,1,3003.86,543.6,20.14725321,14.20460384214753,24.42277172,0.29091851488844883,1
42,Wisconsin,Marshfield,41730,55V50,8/12/2013,233,5.92,457,362,2748.89,738.6,18.36299002,14.366053259666568,24.46509968,0.07869202825959407,7
43,Wisconsin,Lexington,8/9/2012,55V50,41885,257,5.23,518,366,3148.39,799.7,19.16988425,16.800489594143492,24.46554166,0.28487782021591257,5
44,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,246,6.46,614,365,4756.4,838.4,19.81404964,16.600086535836205,24.17853243,0.07601814302313684,6
45,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.56,537,359,2913.2,769.7,20.49913836,17.581068274872273,25.95321622,0.2885226894820194,7
46,Wisconsin,Marshfield,42095,55V50,42613,244,5.78,488,365,4534.76,1034.8,6.79739773,2.718481336439173,11.96542155,0.0716401538294105,1
47,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,261,2.38,130,5,2935.13,1018.2,20.8469302,15.94271495421819,26.40682218,0.28185525843607384,3
48,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/17/2015,257,2.53,130,8,2780.84,501.6,19.89701987,16.834629072075433,27.25166512,0.2823971448198615,3
49,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,261,1.79,162,1,2700.62,482.4,19.86701703,14.558731458192225,24.79425861,0.2786069911170548,1
50,Wisconsin,Marshfield,41365,55V50,41919,280,5.82,626,364,4654.03,861.8,18.80989415,0.6523119263375534,22.50991223,0.08275300160406486,2
51,Wisconsin,Marshfield,41730,55V50,41886,245,2.98,202,1,2925.37,269.2,19.17059426,10.317084473702009,22.60112808,0.0789478452542565,2
52,Wisconsin,Marshfield,41365,Vernal,42240,233,5.79,1029,365,4586.93,793.7,6.70816947,2.7085415199416776,12.68418718,0.07747788682427108,1
53,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,5.89,1052,361,4696.84,808.1,20.70058061,15.922539719233542,11.62871466,0.29011127872185277,6
54,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,252,5.17,827,367,3074.98,771.3,19.10379075,14.9206153749716,25.11395224,0.2967349342392465,7
55,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/13/2018,237,5.13,482,361,4673.64,1043.2,20.5062728,16.289923379643874,27.41636408,0.282023846849316,5
56,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.33,542,363,4823.96,725.6,20.72573108,16.380814860148902,24.18564945,0.2890988505835368,7
57,Wisconsin,Marshfield,41365,55V50,42240,237,5.72,1066,363,4653.16,810.7,8.17943182,2.112763967155206,12.83614824,0.08047055640054215,7
58,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,253,6.2,490,1,3197.06,756.7,18.18125227,15.232194990249205,23.94671467,0.2942594904757607,6
59,Wisconsin,Arlington,41365,5312,42251,247,6.38,953,364,4701.85,719.7,7.53858372,2.2363381103234783,12.52265876,0.07561462830390475,6
60,Wisconsin,Marshfield,41730,Vernal,41890,238,2.35,130,1,2796.28,573.5,18.22609684,11.125967675859114,23.71324602,0.6287846557746891,1
61,Wisconsin,Marshfield,41730,55V50,41890,231,2.61,144,2,2951.86,819.2,20.67765707,10.64338635370864,23.71367321,0.07953945238004277,1
62,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,5.45,1669,363,3263.75,809.7,21.24858901,14.08627041869832,26.2050141,0.2858897411944179,2
63,Wisconsin,Arlington,41730,55V50,42604,234,9.63,524,362,4652.0,770.2,8.74741774,2.4260681132010427,12.65918231,0.08510185280459952,5
64,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,255,6.72,946,363,4566.61,785.7,20.05615186,14.02299906422356,24.90017349,0.2922806163910023,3
65,Wisconsin,Arlington,41730,55V50,42251,247,5.82,137,10,4732.28,758.1,6.09706969,1.8929320599256376,11.97472817,0.08082330747805858,1
66,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,261,5.0,895,365,2766.44,770.7,21.4275894,17.549583341872612,25.54286482,0.28911512596656047,2
67,Wisconsin,Arlington,41730,AFX 095023,42249,245,10.04,520,362,4720.04,766.2,6.68394989,0.9491422404859883,12.07842251,0.07942974691104744,7
68,Wisconsin,Arlington,41730,55V50,41886,244,2.42,130,1,2802.19,230.8,17.37203321,9.97807391250036,24.01603091,0.07218545053632204,1
69,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,5.87,1286,362,3269.65,804.8,20.34118043,15.070523377704687,25.76509419,0.2947521910646868,6
70,Wisconsin,Arlington,41730,55V50,9/15/2017,248,6.94,633,361,3236.21,771.1,18.79431891,14.36627689065251,23.39943732,0.07994223796449898,8
71,Wisconsin,Marshfield,41730,Vernal,42240,224,6.04,217,5,3016.88,802.1,19.12336098,10.370137778266287,24.15902615,0.0805852655729136,2
72,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,255,5.71,562,364,3121.88,819.8,20.24707639,15.40819548217545,23.98591809,0.2931596254921678,5
73,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,1.94,160,6,4681.46,1002.9,20.85709943,15.413316863437457,25.59993899,0.28416366026258566,4
74,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,6.21,1179,363,3149.67,996.3,19.79186774,16.220401076916552,25.84992937,0.28945414939887515,5
75,Wisconsin,Arlington,41730,55V50,42613,228,7.42,900,365,4678.39,1043.2,8.83345293,0.830366118310176,13.78833799,0.08119889604644905,5
76,Wisconsin,Marshfield,42095,55V50,42240,229,5.25,130,9,4710.9,473.3,21.23192472,16.789126051854034,24.10427519,0.07466369749766678,1
77,Wisconsin,Marshfield,41365,55V50,41885,246,5.78,508,364,4823.96,835.7,17.79330231,0.9754415110640198,22.01690798,0.07644295138591795,6
78,Wisconsin,Marshfield,42095,55V50,42243,232,2.13,130,2,2580.42,533.9,18.89615708,11.078882742461834,23.07523335,0.07581704571390444,1
79,Kentucky,Lexington,41730,55V50,41890,258,2.63,197,3,3289.83,742.8,18.56058892,15.196748564701554,21.06972635,0.29351859003666847,6
80,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,5.89,518,365,3246.91,778.2,19.46239821,15.301262121038464,24.7662737,0.2874844626738285,5
81,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,5.2,882,362,2972.71,741.4,19.55168769,17.046497264314013,26.14570267,0.2869443951194916,1
82,Wisconsin,Marshfield,41365,55V50,41919,260,5.78,1156,362,4745.02,775.0,6.65327868,1.900967971896082,12.37019599,0.08347528386156677,1
83,Wisconsin,Marshfield,41730,55V50,41890,241,2.73,165,1,3352.74,514.6,18.35733381,9.679819327418835,22.77656907,0.6738883639463665,2
84,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,253,6.12,525,360,3175.78,774.3,21.19713961,16.21807116089602,25.26008372,0.28872130199604285,7
85,Wisconsin,Marshfield,42095,55V50,42613,235,5.07,585,365,4658.97,994.7,7.31502395,1.9942717809530799,13.70186998,0.07336179131703773,2
86,Wisconsin,Arlington,41730,55V50,41889,246,6.66,517,363,4777.88,736.0,20.48370767,15.318322883839832,23.5146716,0.07142441802601575,6
87,Wisconsin,Marshfield,41730,55V50,42240,235,5.24,591,365,4745.31,1043.2,20.28431438,1.6164951958647609,24.05483444,0.07810329239402355,6
88,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,6.22,487,361,3126.94,721.7,20.8810883,17.33538406621824,22.72872093,0.2925694227034698,6
89,Wisconsin,Arlington,41365,55V50,41885,247,6.3,1209,363,4710.41,792.0,6.3386623,-0.53,11.87631436,0.07443726182168699,5
90,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,261,2.71,190,7,2700.49,560.6,20.7709048,17.36603046202895,25.13145066,0.2839406291025996,2
91,Wisconsin,Marshfield,41365,55Q27,42240,237,5.72,1069,366,4669.64,769.2,6.9477099,2.2841584910872226,10.92,0.07845234029898172,1
92,Wisconsin,Marshfield,41365,Vernal,42240,224,5.66,438,361,3144.49,768.4,19.9864007,16.55376364369151,24.26461497,0.08054303639970664,2
93,Wisconsin,Arlington,41730,55V50,41885,247,5.14,544,366,4619.65,814.7,19.5359278,2.173867283893576,25.60744179,0.07441403023264659,6
94,Wisconsin,Marshfield,41730,55V50,41890,264,2.1,188,1,2951.37,702.7,17.19253311,9.573817455051378,23.0247315,0.6420652719519785,1
95,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,258,1.8,161,1,3077.18,453.9,23.07954845,17.546349759415087,27.28914848,0.2742885106693986,1
96,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,257,5.83,1032,361,2806.38,793.7,19.49377536,17.0661938560635,25.69588244,0.2928687505783538,4
97,Wisconsin,Arlington,41365,55V50,41885,246,5.5,1031,365,4676.54,810.7,5.69803435,1.5216277406516345,12.64220285,0.07298493691627006,7
98,Wisconsin,Marshfield,42095,55V50,42613,237,8.21,903,366,4544.1,912.0,8.22368268,2.363703935835241,13.14704871,0.07416823102727127,1
99,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,253,5.34,870,365,3218.93,784.2,19.86035265,15.302763163905821,25.04559302,0.28831192995325766,6
100,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,254,4.66,182,362,4650.04,434.3,20.59540584,17.426246336936813,24.72527705,0.2840058413765147,2
101,Wisconsin,Marshfield,42095,HybriForce 3400,42243,227,2.83,130,3,3142.45,137.5,18.32853843,12.578401412788823,23.85454926,0.07135401889912571,1
102,Wisconsin,Arlington,41730,55V50,41886,244,1.94,139,1,3180.8,287.7,18.22916782,9.718704814781171,22.92533878,0.07313095475521371,4
103,Wisconsin,Arlington,41730,55Q27,42251,246,6.77,993,365,4823.96,737.9,6.58608969,1.197026024395405,11.96226299,0.07419399236177289,8
104,Wisconsin,Marshfield,41365,55V50,42240,238,5.94,1099,359,4652.72,818.7,7.98287565,1.6715580177979976,11.87667915,0.08038291597802374,3
105,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,261,6.46,559,364,4678.33,770.8,20.79013326,15.578655262214383,26.22619176,0.28299820927671737,5
106,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,257,5.06,1245,363,4693.44,790.2,20.42223105,17.28473193346194,26.48067379,0.2898217608188934,5
107,Kentucky,Lexington,4/5/2016,WL 365HQ,9/15/2017,258,3.49,171,3,2853.71,777.2,19.64496023,14.84936404691619,24.08951269,0.2882517324998195,6
108,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,260,6.77,2225,363,3104.68,742.3,18.94716897,16.175023730850747,24.56139803,0.2892365169652618,6
109,Wisconsin,Arlington,41730,55Q27,41886,245,2.44,130,3,2587.41,109.7,18.85203624,9.947144336667762,21.18754991,0.07332472100611305,2
110,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,263,3.11,130,7,2853.8,518.9,19.64054001,15.928816847460006,25.71967457,0.27968141239024796,1
111,Wisconsin,Arlington,41365,55V50,41885,246,7.12,539,369,4652.65,779.3,6.81262761,0.6034262767439482,11.51998781,0.07687570598198772,6
112,Wisconsin,Arlington,41730,AFX h134089,41886,246,3.59,167,6,3198.6,227.6,16.13437985,10.587762501139968,22.51057924,0.07129437737710188,2
113,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,6.56,1128,368,4797.03,854.0,19.59159455,16.767974991446945,23.58026098,0.29049836053608735,6
114,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,259,5.41,130,366,4604.57,1027.2,20.93575299,14.431381080624918,24.88580217,0.28745483804670574,2
115,Wisconsin,Marshfield,41365,55V50,42240,247,4.52,1126,364,4759.7,796.8,6.82808488,1.68033538299751,11.54192702,0.07834829109646241,4
116,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,254,5.63,186,1,3269.02,756.4,19.56293436,16.994396707156668,26.23587595,0.2913312740962434,4
117,Wisconsin,Arlington,41730,55V50,41885,246,4.84,486,363,2657.52,796.0,18.70330044,14.931523968274696,24.24196153,0.07539800224912814,4
118,Wisconsin,Arlington,41730,55V50,42251,249,6.09,984,360,4699.9,704.8,7.35753361,0.22568161810623577,11.98019407,0.07719117600941039,1
119,Wisconsin,Arlington,41365,55V50,42251,244,4.82,904,362,4657.93,803.2,7.34205556,-0.53,11.96014122,0.07732585712383278,5
120,Wisconsin,Marshfield,41365,55V50,41919,248,6.39,1021,362,4672.13,746.8,6.83798023,0.22441667416631184,12.51422309,0.07914803659533882,5
121,Wisconsin,Arlington,41365,55V50,41885,249,6.87,1111,364,4646.79,797.3,6.08298732,1.0010997040874365,11.45635914,0.07380205841139367,6
122,Wisconsin,Marshfield,41730,Vernal,41890,256,1.77,258,6,2801.29,759.6,16.9793043,10.027132446040708,22.33470143,0.6824394896769622,2
123,Wisconsin,Arlington,41365,55V50,42251,248,5.82,1151,363,4674.37,803.3,7.68655537,1.2434689295778445,11.67172445,0.0819321938583311,6
124,Wisconsin,Marshfield,41365,55V50,42613,230,5.65,974,364,4600.58,730.8,8.20758932,2.6728181863877465,12.90443418,0.07599057066099789,6
125,Wisconsin,Marshfield,41365,FSG 424,42240,240,4.36,1108,363,4720.52,812.7,5.92064964,0.4815440690545656,12.45369485,0.08002207257975756,2
126,Wisconsin,Arlington,41365,5312,42251,245,6.38,1214,364,4655.81,763.5,8.01006377,2.6879412743694857,11.85043155,0.08260998870890689,7
127,Wisconsin,Arlington,41365,55V50,41885,247,6.08,721,364,4767.34,832.5,6.45497888,0.13609041439864056,11.70889927,0.07490794500613993,6
128,Wisconsin,Marshfield,41730,55V50,42613,227,5.31,478,360,4609.19,775.0,8.60064494,2.4502658212372523,12.20624651,0.08334828480181722,7
129,Wisconsin,Marshfield,41730,55V50,41890,247,1.84,214,2,2766.58,535.8,18.57107614,10.344720829840709,21.97050702,0.6467944508104806,2
130,Wisconsin,Arlington,41730,55V50,41886,246,2.62,135,3,3310.46,371.5,19.22966346,10.902102265796184,22.04031045,0.07942890293822441,2
131,Wisconsin,Arlington,41365,5312,42251,248,5.75,1058,367,4640.44,754.2,7.01228279,2.2613967618893698,12.31101473,0.08385496803880704,6
132,Wisconsin,Arlington,41730,55V50,42251,246,4.79,498,364,4706.9,738.2,5.5573573,1.0495340345843163,11.15330332,0.07471142833168694,3
133,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,5.75,491,365,4601.93,735.2,19.76704812,14.905023707471837,24.88539496,0.2865047015217483,5
134,Wisconsin,Arlington,41730,55V50,41885,244,6.86,508,364,4823.96,799.7,6.10739107,1.5129233719392678,10.92,0.07307235778096044,5
135,Wisconsin,Arlington,41730,55V50,9/15/2017,241,6.66,573,363,4796.35,751.4,7.33332904,0.8688981671632238,12.59037187,0.078039587680578,6
136,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,256,5.3,1001,360,3274.45,782.8,20.10321898,16.112580821774028,25.55471814,0.2921218300208102,1
137,Wisconsin,Arlington,41365,55V50,42240,236,5.09,966,365,4766.5,749.2,7.02796604,2.1140897325162493,12.71673203,0.076131199864031,6
138,Wisconsin,Marshfield,41365,55V50,42240,232,4.98,595,368,4798.67,827.7,7.71870531,1.710215713980284,12.84377396,0.08442750943924583,5
139,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,256,2.41,162,2,2885.82,480.7,21.59873952,17.349485616249048,26.5715189,0.28378802616430104,2
140,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,260,6.73,557,358,3081.29,743.5,20.17595565,15.348977373214764,24.48531908,0.299546237314911,7
141,Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,254,1.84,137,1,2802.08,569.6,18.48750615,17.15972687476413,23.56411086,0.28503860603180003,2
142,Wisconsin,Arlington,41365,55V50,41885,248,5.73,1220,362,4796.92,806.2,5.53,-0.06977517889117868,11.08974631,0.07297825384324462,3
143,Wisconsin,Marshfield,41365,55Q27,42240,248,4.69,958,363,4744.83,766.7,6.1254427,0.5645458796822153,11.71640916,0.08108868887311009,2
144,Wisconsin,Arlington,41730,55V50,42251,234,5.27,925,362,4677.0,837.1,7.98238593,1.7882801647953968,12.35620563,0.07090175079653657,7
145,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,259,1.19,130,7,2847.6,542.0,21.33067182,16.323541519695222,25.68421353,0.27239032917265704,2
146,Wisconsin,Marshfield,41365,55V50,42240,233,6.68,532,363,4653.42,753.2,7.10056859,0.38651156784643526,12.01329504,0.08185401883309246,6
147,Wisconsin,Marshfield,42095,Vernal,42240,235,4.47,130,365,4747.53,759.9,6.40221823,0.7041019931920389,12.18940236,0.0769930002656153,2
148,Wisconsin,Marshfield,41730,55V50,42613,239,5.86,508,365,4801.41,981.6,7.38998622,1.9262773323980895,12.47125522,0.07888129845503505,4
149,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,6.41,594,363,3288.64,751.2,19.41861789,13.31354657825885,25.10791194,0.28946703159216525,5
150,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,259,2.4,150,3,2870.02,557.9,18.93927244,15.987818603820775,25.67755119,0.2851148734932535,4
151,Wisconsin,Lancaster,41730,55V50,41889,259,3.4,130,3,3080.95,544.9,18.02619297,14.629681014714707,23.45727461,0.6898421381272694,5
152,Wisconsin,Marshfield,41365,55V50,41885,247,5.96,503,365,4683.44,816.0,6.35287099,0.5478302868490729,12.5151458,0.07197756117499853,5
153,Wisconsin,Arlington,40664,55V50,41885,248,6.55,597,363,4742.55,765.7,18.00161104,0.8650498128926084,10.92,0.07630145437702109,5
154,Wisconsin,Arlington,41730,55Q27,41886,247,1.19,136,2,2712.62,109.7,19.06568257,10.590579127261552,24.07686056,0.07408974950534787,1
155,Kentucky,Lexington,8/9/2012,55V50,42240,260,5.36,1042,365,4749.89,767.6,19.75048772,15.074068674077937,25.21693168,0.2831383231936741,4
156,Wisconsin,Marshfield,41730,Vernal,42243,241,1.33,133,3,3050.5,507.7,17.81214678,11.474970098242146,22.4581633,0.07130590251600012,1
157,Wisconsin,Marshfield,41730,55V50,41890,248,2.2,157,9,2821.54,439.3,16.89176921,10.215370881237169,22.27863224,0.645683078326977,1
158,Wisconsin,Marshfield,41730,55V50,42240,236,5.55,1083,364,4688.76,725.9,7.81549348,3.7312910576188676,11.91198625,0.0748912082654387,2
159,Wisconsin,Arlington,41730,55V50,42251,245,6.95,492,366,4618.54,764.1,6.35659455,2.1743658408066118,10.92,0.07982963025470616,8
160,Wisconsin,Marshfield,41730,55V50,41890,247,2.55,130,2,2881.44,487.9,17.3821142,9.785663723546552,20.67180164,0.07816155287319343,1
161,Wisconsin,Marshfield,42095,Vernal,42243,241,1.78,274,7,2667.35,522.7,18.8207656,10.735980588509376,23.89238827,0.07163003660951563,1
162,Wisconsin,Arlington,41730,55V50,41886,248,1.97,130,1,3091.24,137.0,18.50361204,1.036281094052822,23.6015276,0.07536313792263799,7
163,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.84,922,362,3094.56,805.7,19.20033931,16.403347003234053,23.90537758,0.2943316357554541,7
164,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,6.21,471,363,3272.3,792.0,20.06910698,18.815973923794235,24.74842493,0.2876956702992922,5
165,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,258,2.71,181,5,2768.79,515.9,20.21171629,16.194059040763044,24.75597946,0.28185768907178,1
166,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,260,3.16,151,1,3093.25,576.2,21.41995633,17.96949289142493,26.85411657,0.2744067873255596,1
167,Wisconsin,Marshfield,41730,55Q27,41890,249,5.8,219,3,2661.97,776.9,17.78655374,10.564763258423143,23.2494805,0.07584666810568555,1
168,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,4.34,1058,363,4693.42,804.6,21.09903932,15.031269144743243,26.43650249,0.2907818787956797,4
169,Wisconsin,Arlington,41730,5312,42251,248,5.57,987,365,4697.01,742.7,6.69321245,2.873035603478467,11.60623458,0.08480816235052793,6
170,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,260,1.86,282,3,2697.7,584.3,19.97050263,17.629478484068837,26.08516481,0.2820722713354439,1
171,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,259,1.84,185,7,3048.93,418.5,20.4015014,16.82236299386128,25.77741213,0.2786215129523945,3
172,Wisconsin,Arlington,41133,5312,42251,247,6.2,971,366,4572.92,743.8,7.80183019,2.7885414621040576,11.71957138,0.07648317979759464,6
173,Wisconsin,Arlington,41365,55V50,41885,247,6.37,1145,367,4604.17,776.2,7.12915858,1.8105648178210132,12.08395015,0.07893116643599558,6
