,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
18,Georgia,Tifton,11/1/2007,BaraWet 501,11/17/2010,312,2.27,285,137,4727.88,693.9073219694122,49.68179678,18.425066390624988,26.19026488,0.2755572319310963
19,Georgia,Midville,2/21/2008,BaraWet 501,8/14/2009,281,3.96,1000,390,4345.28,748.0582245193497,20.58125727,102.74476311797366,48.61199662,0.6722131990000001
20,Georgia,Tifton,11/1/2007,PGI 909,12/7/2009,341,2.27,575,0,3668.42,734.8262249560719,24.33459525,105.98888659999999,44.59354691,0.2864597067197634
21,Georgia,Tifton,2/21/2008,Hybri Force 700,11/11/2008,320,6.03,1000,11,5320.75,668.2866617730374,37.18424515,22.423338713787647,26.19026488,0.6722131990000001
22,Georgia,Midville,2/21/2008,GA-505,11/20/2008,255,4.61,759,247,3527.56,1323.896,20.9727047,39.87772484577032,26.19026488,0.22651867863718417
23,Georgia,Midville,2/21/2008,Hybri Force 600,11/11/2008,324,4.44,527,323,5320.75,814.7790138141997,110.84691183,23.88705983848481,55.94565012,0.22947958529837592
24,Georgia,Tifton,2/21/2008,Hybri Force 700,11/17/2010,341,4.56,1000,0,4570.6,775.4999527715523,35.37511262,105.98888659999999,37.61984962,0.2055471085348818
25,Georgia,Tifton,11/1/2007,Attention II,11/17/2010,327,5.59,813,66,3400.1,659.0217120377897,27.05206032,15.692692999999998,26.33996679,0.6722131990000001
26,Georgia,Tifton,2/21/2008,Hybri Force 700,12/7/2009,341,3.79,835,390,5320.75,646.7182220747901,46.03082319,32.769058747906236,40.83375142,0.20474854231352038
27,Georgia,Tifton,11/1/2007,Attention II,8/14/2009,289,3.43,854,0,5189.91,696.9097581649005,29.75810127,15.692692999999998,52.17483444,0.22323595123842677
28,Georgia,Tifton,2/21/2008,Hybri Force 700,11/11/2008,341,3.75,656,367,5320.75,629.879587090707,41.87339671,18.392514607279164,69.49526853,0.18885459452783362
29,Georgia,Midville,2/21/2008,Bulldog 805,11/11/2008,341,4.5,993,0,5061.39,634.8649725632495,25.52978777,15.692692999999998,44.04526339,0.23429193230547934
30,Georgia,Tifton,2/21/2008,Attention II,11/11/2008,341,5.09,537,173,3508.76,614.539976422154,36.04797914,17.186132993466874,26.19026488,0.2843107061126954
31,Georgia,Tifton,11/1/2007,TS 8031,11/11/2008,341,6.03,329,0,3400.1,705.0185569689488,25.77167094,22.862753778096078,108.39431299,0.2539160888909572
32,Georgia,Tifton,2/21/2008,Attention II,8/14/2009,335,4.69,732,390,3439.79,739.8417857080099,20.58125727,31.97833577574923,33.57358132,0.29586248377782504
33,Georgia,Tifton,11/1/2007,PGI 801,11/20/2008,341,5.48,583,369,4866.9,1323.896,20.58125727,18.44432288035033,102.19265888,0.2937798238207172
34,Georgia,Midville,2/21/2008,GA-505,12/7/2009,341,6.03,682,390,5320.75,654.5833109653774,27.40070775,31.286747790087205,176.8482793,0.250740909412422
35,Georgia,Tifton,11/1/2007,Bara 503,11/17/2010,326,4.96,526,95,5134.12,1263.3552602310583,20.58125727,30.926041073982603,42.99193075,0.2622698419514752
36,Georgia,Tifton,2/21/2008,BaraWet 501,11/11/2008,341,3.14,696,279,5138.03,814.4481775015021,40.21227256,21.36064871836951,176.8482793,0.238687698687978
37,Georgia,Tifton,2/21/2008,PGI 909,12/7/2009,305,3.21,1000,25,3918.53,703.985080328015,27.79236586,15.692692999999998,26.19026488,0.12551083043182495
38,Georgia,Tifton,2/21/2008,TS 8031,11/11/2008,328,6.03,366,390,5134.61,765.8644508515897,20.58125727,16.32393390122625,40.69317079,0.1521008207308772
39,Georgia,Tifton,11/1/2007,CW 36106,12/7/2009,313,3.44,655,377,3631.01,697.0325371164315,20.58125727,16.512199432057617,32.243091,0.14061174557949987
40,Georgia,Tifton,2/21/2008,Bulldog 805,8/14/2009,341,2.81,674,390,5320.75,717.2633175966832,31.89209288,105.98888659999999,26.19026488,0.2982881573173496
41,Georgia,Midville,2/21/2008,Bara 503,8/14/2009,324,3.21,687,390,3854.32,824.7059912022731,31.50848949,105.98888659999999,31.56695083,0.2172707047423945
42,Georgia,Tifton,2/21/2008,Attention II,11/20/2008,329,2.75,1000,37,4017.55,599.974,138.9297511,17.837122181665375,27.72837779,0.116674048
43,Georgia,Tifton,2/21/2008,Hybri Force 600,12/7/2009,341,5.02,443,390,3745.61,746.9585958020208,20.58125727,105.98888659999999,53.00112418,0.6722131990000001
