,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
47,3310.21,915.9,18.94669871,15.33165348,25.05066066,0.292534729,2
48,3414.26,759.0,21.18047249,14.49946188,25.28798921,0.292001697,2
49,2868.68,701.8,21.25637186,14.88052195,25.38269887,0.285646105,2
50,4823.96,687.1,17.60733333,15.55504705,26.11020707,0.285443379,2
51,2471.72,578.4,19.9335716,14.76601954,26.18691885,0.298350666,2
52,3730.87,562.1,21.31206271,13.20777802,26.28859397,0.295759792,2
53,3429.23,668.1,20.91800061,13.46772963,25.74310159,0.300516049,2
54,3573.26,749.9,20.17023546,15.08564749,25.82747117,0.295236758,2
55,3602.26,692.7,20.81108784,15.62614438,25.06711073,0.295723646,2
56,3612.17,751.1,20.97475241,15.67945142,26.06207975,0.294163589,2
57,3528.37,680.4,20.22837875,12.61707097,22.59871398,0.295132952,3
58,3588.26,770.3,19.6218439,14.56273862,25.380666,0.2729625,2
59,3706.95,812.1,21.21022222,15.19058847,24.67370681,0.2729625,2
60,3523.98,698.0,20.57678137,15.69191097,26.41774685,0.2729625,2
61,3519.92,741.7,18.76240639,18.87832738,26.53471147,0.292134812,2
62,3399.53,707.9,23.79017857,14.73220128,26.84909407,0.290104317,2
63,2698.98,885.8,17.60733333,15.1201305,22.59871398,0.274186622,2
64,3936.63,789.1,21.10003608,18.6174065,25.85018479,0.291489742,2
65,3464.44,635.0,17.60733333,15.54512346,28.92401598,0.273736248,2
66,2595.14,749.2,20.58312213,15.22354161,25.43646628,0.291995869,2
67,3443.67,491.4,20.54841216,14.60061189,25.4994752,0.286425135,2
68,4823.96,745.5,21.04371925,14.13651795,25.25316363,0.287423692,2
69,3206.51,669.0,20.2647724,15.98566486,25.44732104,0.28648489,1
70,2532.67,432.8,17.88843006,14.79183504,25.61328933,0.2729625,2
71,3598.6,841.2,20.38893608,14.04598171,25.66108763,0.279680455,2
72,3072.07,704.1,17.60733333,13.79657899,25.42972949,0.279610431,2
73,3409.65,695.3,20.35335601,12.61707097,27.2906208,0.2729625,2
74,2305.42,703.7,23.56522531,17.74634789,25.88182211,0.293053703,1
75,1861.81,806.4,20.15167914,18.83304461,25.32935053,0.287022799,2
76,2123.72,835.9,17.60733333,15.72360735,25.47945703,0.292626443,2
77,3337.45,829.2,21.2081406,17.61054487,26.30516452,0.285850209,2
78,4823.96,511.4,20.11187212,16.08943066,26.50928286,0.289881766,2
79,3389.15,742.9,23.79017857,13.73373683,23.58146311,0.298805926,2
80,2578.85,743.6,21.16507121,16.17828282,25.73737873,0.29450293,2
81,1856.67,741.1,20.22568336,17.43003749,25.06951806,0.279307011,2
82,3453.3,747.8,22.59498822,15.06280007,25.75830386,0.281436325,2
83,3202.99,404.0,19.26128327,15.26006853,26.04159106,0.287461421,1
84,3518.0,404.0,20.78529024,16.04810719,25.65272855,0.299030755,2
85,3518.59,756.6,22.46599649,16.4964866,25.0886965,0.288512953,2
86,3292.66,619.0,19.7256356,14.58866194,25.44911135,0.289435156,1
87,2173.3,706.2,22.25520446,15.72092351,29.25310714,0.288008003,2
88,3561.58,669.4,20.8963464,18.87832738,25.30661804,0.288686261,2
89,3617.99,837.1,20.5025111,18.50800608,25.19297798,0.313480989,2
90,2405.45,658.9,23.79017857,14.65149533,26.349295,0.277715445,2
91,2779.73,404.0,20.84559386,17.55208379,25.48056287,0.292808386,2
92,1856.67,816.8,19.96792106,15.65395487,25.87851071,0.293031653,2
93,3432.49,767.6,21.34716568,12.61707097,22.59871398,0.2729625,2
94,3281.79,763.6,21.12658933,16.73355487,22.59871398,0.2777081,2
95,3088.14,671.2,21.16663228,14.06921039,25.71221759,0.27408747,2
96,2499.1,988.4,19.81220573,15.93937892,25.53092029,0.281428031,3
97,2745.79,404.0,18.08558576,12.61707097,25.28294341,0.28440516,2
98,3733.05,404.0,21.05784859,14.99542009,25.18651586,0.286422941,3
99,3379.28,404.0,21.06229989,15.19818756,25.91558935,0.290215358,2
100,3477.03,755.0,21.37535689,15.45175167,26.09731736,0.296413106,2
101,3554.8,642.1,19.44160488,15.46665849,28.17907637,0.28711178,2
102,3564.13,516.0,20.05064341,15.15748715,22.59871398,0.290238806,1
103,3570.26,404.0,20.32277817,12.61707097,22.59871398,0.2729625,2
104,4818.02,488.1,19.34819723,15.4264412,25.56295522,0.295247856,2
105,2425.74,664.7,20.33660924,15.61085354,25.47474304,0.294571146,2
106,3047.31,704.3,20.38944873,15.78154787,25.73453368,0.276894452,2
107,2699.22,704.8,20.84189137,14.91624707,25.40689266,0.287844857,2
108,3064.33,697.5,20.12164247,15.43410921,25.54886407,0.294750203,3
109,4823.96,657.5,20.39775677,13.97657469,26.49016928,0.290666743,2
110,1856.67,775.7,21.21839016,15.82037699,25.98503514,0.291959067,2
111,3485.32,694.4,22.48893861,16.34141837,24.74029276,0.298440004,2
112,3518.88,766.6,18.91289526,14.56911993,25.69752721,0.30078755,2
113,3350.41,537.9,20.26898706,14.56320826,26.84814714,0.294352585,3
114,3306.26,937.5,19.95203943,13.28342382,25.20625426,0.293122675,2
115,3696.62,404.0,21.82515626,12.61707097,24.8970163,0.297832438,3
116,3614.28,721.9,19.07149432,16.83602791,25.8995028,0.285666086,2
117,3607.65,673.8,22.05214569,15.51219199,25.13511932,0.2729625,1
118,3510.75,704.4,17.60733333,16.53467426,25.63967812,0.313480989,2
119,3408.61,867.7,20.60970775,16.03052589,28.61822771,0.277056419,2
120,2998.15,681.5,23.79017857,16.55481565,27.55469368,0.2729625,2
121,3333.81,783.4,20.13556517,12.61707097,25.47385445,0.277548307,2
122,3466.08,764.3,17.60733333,15.72740654,25.5908283,0.312888899,2
123,3614.7,781.6,17.60733333,15.68096339,25.58175354,0.293205121,2
124,3415.11,763.4,21.28430338,14.81064617,26.13476785,0.299464627,2
125,3434.03,404.0,19.67934412,14.42327919,26.20241775,0.286890175,2
126,2698.09,745.0,21.27580255,14.97601307,25.30705062,0.297374364,2
127,3501.93,662.8,19.92474616,12.61707097,25.84810956,0.30106911,2
128,3537.81,765.7,21.2389293,14.78666134,25.63620147,0.284106536,2
129,3636.7,768.9,21.49931206,18.87832738,25.50780765,0.294318796,2
130,3567.17,683.0,20.37182661,15.3223447,27.27926026,0.292297128,2
131,3243.9,712.4,20.41658329,14.99820843,25.03765206,0.293747925,1
132,2169.01,752.3,20.93281572,18.87832738,25.65185813,0.294808675,2
133,2241.26,1043.2,23.01393634,16.13631856,25.7047389,0.289500962,2
134,3635.78,890.8,19.98175323,15.93557244,26.08525258,0.310143313,2
135,3604.82,669.2,21.13965548,18.39912206,25.48767217,0.288411752,2
136,3441.03,466.7,20.12856436,13.57366228,25.33860395,0.285714445,2
137,3746.84,720.3,20.11088667,14.71776454,26.1398033,0.299812829,2
138,2621.96,650.9,20.64719944,18.01073483,24.68931267,0.295141281,2
139,3388.6,404.0,20.97286038,15.2942931,25.25489339,0.28827793,3
140,4823.96,527.1,20.33133998,14.47461848,24.68119129,0.295615426,2
141,1925.09,613.2,19.82150423,18.77721391,24.88088753,0.278418751,2
142,3662.65,776.4,20.51571708,15.69347528,25.33787993,0.300222559,2
143,3557.61,733.7,19.67558151,13.99307486,29.0150562,0.291127639,2
144,3398.99,697.0,23.11998625,14.0575544,25.22049418,0.289752539,2
145,3572.51,787.2,21.36756258,17.42539239,24.86803626,0.29047932,2
146,2305.07,720.0,17.60733333,18.11095533,25.64071483,0.288013883,2
147,4823.96,700.4,20.56755221,13.56464951,26.10682569,0.298465842,2
148,4823.96,727.3,20.92054965,15.16889601,28.08270708,0.2729625,2
149,3469.49,806.2,20.4410289,16.02004355,25.19746543,0.296268475,2
150,3376.9,805.4,21.07911199,14.73342701,26.03749973,0.29602645,2
151,3481.36,912.4,20.60400305,15.3494613,28.1894938,0.282316068,2
152,3721.12,865.2,20.85721755,15.47173005,25.54035481,0.28607066,2
153,3573.29,793.1,19.3374966,14.8530901,25.99044091,0.295605157,2
154,4427.74,404.0,23.79017857,15.79464479,24.90087261,0.277212907,2
155,2588.05,712.6,20.29915821,16.22184618,25.81415075,0.30336974,2
156,3219.66,753.7,21.92008409,15.62245828,26.08713737,0.304904016,3
157,2640.32,823.7,18.96750396,16.32745274,25.83702467,0.278895576,2
158,2925.05,677.2,20.52947427,12.61707097,25.60965289,0.313480989,2
159,3413.48,502.7,20.92706312,15.52698761,26.04961537,0.296139141,2
160,4823.96,795.2,19.32173309,13.60502102,27.28994437,0.299349736,2
161,2223.12,777.5,19.06260002,15.87295043,25.18490217,0.281445464,1
162,3460.2,657.7,19.75291015,16.0168892,25.37187239,0.277000091,2
163,3383.1,781.7,20.06201685,15.98760168,25.66800834,0.289428248,2
164,3821.4,528.4,20.37388196,13.86889754,25.33494015,0.2729625,2
165,3301.0,717.8,21.50703467,15.84395904,25.93922428,0.278347371,2
166,2490.89,686.5,20.79545423,14.93443707,25.93441177,0.297527439,2
167,3388.58,549.2,19.93162671,14.9516382,24.67674306,0.290020995,2
168,3540.73,780.2,19.70108153,16.16845634,24.91130853,0.278254641,2
169,2282.65,765.1,19.97319451,17.0765148,25.32411155,0.286329436,3
170,3516.86,718.9,21.03942299,13.91451356,25.97606223,0.300021446,2
171,3531.14,700.0,21.53799552,14.07448147,25.87583646,0.290563489,2
172,3488.55,812.1,20.03007367,14.53555192,25.84887706,0.313480989,2
173,3461.72,430.1,22.52414572,16.10622664,26.44862019,0.290601645,2
174,3488.95,775.0,20.38539871,15.82161704,25.25275662,0.30220329,2
175,2438.04,497.3,20.04588061,15.7755218,25.93539571,0.275233869,2
176,3377.51,780.6,20.05889552,14.04963754,26.00084168,0.294750743,2
177,4076.75,755.2,19.6043898,16.26370674,24.19601298,0.291620635,2
178,2634.86,643.4,17.60733333,14.60409967,28.66923102,0.28891662,2
179,3538.22,651.2,18.63560867,15.88557023,25.72569091,0.279166005,2
180,3222.33,783.4,19.67526391,15.89231036,25.53325442,0.295184141,2
181,2860.53,787.9,19.74897721,14.62439729,26.31183964,0.308177558,2
182,4495.57,750.7,20.31451654,15.77186948,25.75206876,0.287645388,2
183,4823.96,938.5,19.82859232,16.23377142,25.99577983,0.29399474,3
184,3634.83,746.4,17.60733333,14.36526224,25.79470144,0.280055213,2
185,3504.2,717.9,19.08786769,14.83853136,24.97269574,0.287925048,2
186,4562.82,769.1,17.60733333,17.75735236,25.42213357,0.295017721,2
187,2831.8,696.9,21.091013,14.751143,25.68135596,0.290130595,2
188,3706.95,795.2,19.93093834,15.03417983,25.80138095,0.288912265,2
189,3230.93,699.5,17.60733333,16.01963075,25.23002369,0.289944121,1
190,3264.95,693.7,20.5393274,15.23868919,25.80321957,0.278353375,2
191,3042.78,404.0,18.2197123,16.13216916,25.38805963,0.289195436,3
192,3533.77,757.8,20.0672858,14.4308381,25.84728231,0.275116583,2
193,4823.96,404.0,20.23167582,14.34761491,25.34464799,0.292480633,2
194,2873.93,685.7,19.85338575,13.52852421,25.10759279,0.2729625,1
195,4823.96,683.8,19.7978075,14.82153744,22.59871398,0.293612735,3
196,3619.22,689.0,18.88375322,14.72565357,25.83903743,0.293335158,2
197,2139.03,509.7,20.31757864,14.37590941,25.50366541,0.298405798,3
198,2492.95,740.7,22.39519685,13.10726529,22.92126658,0.2729625,2
199,3412.99,695.1,19.94123851,14.25157892,25.89649007,0.29472662,2
200,3270.56,827.0,20.07720934,14.76590421,24.60550154,0.295883466,2
201,3272.48,821.7,19.7945178,15.03326375,26.0522224,0.285324526,2
202,3222.4,824.2,17.60733333,12.61707097,25.49378761,0.298833842,2
203,3282.16,781.3,19.25278351,18.07842101,25.41868609,0.276846142,1
204,4301.66,698.5,20.11152636,14.59929793,26.10866643,0.277304164,2
205,3317.79,813.9,17.60733333,16.47224022,25.37206259,0.296376284,2
206,2165.47,699.9,20.10181792,12.82770773,25.65832148,0.2729625,2
207,3451.67,404.0,20.48557276,13.30241562,25.50486642,0.297318464,2
208,3638.34,514.1,20.13029199,14.28021055,24.99278576,0.2729625,2
209,4823.96,753.1,19.01278006,17.61297,22.62099542,0.289001763,1
210,3285.55,553.6,17.60733333,16.23418218,23.83076558,0.295449341,3
211,1940.96,828.9,20.67283151,12.74975625,25.29204297,0.28617207,2
212,4279.31,656.7,23.09577346,15.38951698,25.69201873,0.284652093,3
213,3586.33,695.9,20.75212206,12.61707097,25.89770283,0.282594788,2
214,3732.82,404.0,17.60733333,14.35159082,25.79796188,0.274912825,2
215,3427.55,664.3,17.60733333,15.73370555,25.7893053,0.292083357,2
216,4823.96,767.7,20.52220607,16.31255737,25.96121256,0.275480778,2
217,4141.93,748.1,19.68720244,15.02396006,25.84749127,0.273457425,2
218,3460.74,688.6,18.4685119,15.57752958,24.31152702,0.286100693,2
219,2334.99,695.1,19.85621308,16.4532621,26.99314332,0.298236917,1
220,3411.53,685.9,21.17908839,15.23709858,25.64854143,0.290690787,2
221,3670.85,773.8,20.24643675,15.80205584,25.7963849,0.2729625,2
222,2961.92,773.6,19.98614494,14.51528858,25.24406285,0.2729625,2
223,3707.19,698.9,20.10087463,17.12401331,25.68367422,0.287199784,1
224,2459.0,719.1,17.60733333,15.48774445,25.67439416,0.2729625,2
225,3426.97,681.1,21.80867301,14.74696136,25.32420952,0.273627628,1
226,2644.13,765.4,20.77686456,18.28560446,24.55281491,0.2729625,2
227,3715.44,693.4,17.60733333,13.87489772,25.09310911,0.289624698,2
228,2519.2,659.5,22.13800578,17.47660652,27.39959759,0.313011758,2
229,2409.56,554.4,20.7304958,14.27554543,26.26921409,0.299081504,2
230,3390.22,725.9,20.52855589,18.04745776,25.33708035,0.298740766,2
231,3664.83,755.3,20.16570149,14.39337023,25.35383121,0.2729625,2
232,3566.83,708.4,20.72854964,15.74252188,24.41384525,0.297118212,2
233,3450.69,818.1,21.01728685,18.87832738,28.90168133,0.289903212,2
234,2107.38,669.5,23.22797596,16.15809428,25.66811561,0.285329984,3
235,3651.91,802.6,20.23118742,18.42217383,24.06602238,0.299340688,2
236,3481.1,831.5,20.83208473,15.13400505,25.81965353,0.288168134,2
237,3458.7,748.9,20.01164314,15.75398368,25.83719941,0.299371086,2
238,3547.64,841.2,19.39311702,15.58992696,25.64125215,0.298843202,1
239,2476.26,698.7,20.05394565,18.87832738,25.36047226,0.287195806,2
240,3521.17,1001.4,20.86847119,15.9813742,26.04712614,0.27791121,2
241,3265.91,404.0,18.87389928,14.19703115,25.9499914,0.27748435,2
242,4823.96,735.4,20.0174238,14.92962534,28.51611245,0.296651115,2
243,2738.11,748.0,17.60733333,15.79778653,25.82558857,0.28618035,3
244,2716.0,669.0,23.26507426,14.81267194,24.95410244,0.294556119,2
245,3549.45,695.5,20.92188963,14.0802273,25.97012836,0.307370671,2
246,3600.71,638.0,20.19260045,15.5136233,24.51799953,0.281241106,2
247,3129.56,800.1,20.52634434,17.86212378,25.27790912,0.289457481,2
248,3489.62,717.9,20.51130514,15.52535005,25.36569691,0.29117736,2
249,3424.21,781.7,17.60733333,14.74962312,25.4790401,0.29992472,2
250,3532.27,829.4,17.60733333,16.37441226,25.30586811,0.287864627,2
251,3812.62,668.7,19.87126527,14.37481901,25.86115251,0.276021711,2
252,3560.65,672.8,20.84604307,14.23662442,27.72765073,0.291453432,2
253,3610.66,795.4,17.60733333,14.7324709,27.24437216,0.294209127,2
254,3662.14,843.7,23.62433242,14.83008311,25.71251659,0.2729625,2
255,3279.4,698.0,21.24986771,15.17659006,25.14691657,0.27472361,1
256,3477.43,764.5,20.09407354,14.45608165,24.16119125,0.294246393,2
257,2328.14,754.1,20.43290242,18.87832738,25.3526028,0.295071202,2
258,2256.67,447.1,19.85489456,16.10865332,25.7337626,0.2729625,2
259,3668.87,814.0,18.96513953,16.13964924,25.71228312,0.302103054,2
260,3526.79,668.0,20.36116212,14.6108778,28.11146328,0.278313672,2
261,3506.0,784.1,21.31743141,12.61707097,25.76525495,0.288791619,2
262,2138.53,672.6,17.60733333,14.35193682,25.42080245,0.298484827,2
263,3629.15,677.8,21.07248386,17.50858144,27.34504912,0.301249322,2
264,3621.3,1010.7,20.89708478,12.61707097,25.95334649,0.295136637,1
265,4823.96,737.0,19.91179636,14.40225826,25.30027522,0.2729625,2
266,3496.73,854.0,20.67634825,13.81252659,28.08070311,0.277121487,2
267,3497.41,931.8,23.01867014,14.00700322,25.48646552,0.299174491,3
268,3655.07,801.5,21.00152186,12.61707097,25.17388102,0.287578436,2
269,2600.37,816.5,19.49602028,12.61707097,22.59871398,0.291667406,2
270,4643.83,761.6,19.01700892,13.92534458,22.63810428,0.283106566,2
271,3653.74,850.6,20.04417751,15.08373805,26.00270793,0.284329218,3
272,3492.55,704.7,18.98603946,18.87832738,26.777734,0.295878758,2
273,3538.28,757.7,21.40995416,14.27550128,26.19938381,0.291939094,2
274,4823.96,720.0,20.33461518,12.61707097,29.25310714,0.282768744,2
275,3515.08,755.0,20.75339114,14.58008079,25.50900307,0.282319652,2
276,3431.62,545.5,19.53489921,15.37935991,25.91676644,0.297133363,2
277,3488.8,695.8,19.89886896,15.93389261,26.7340028,0.288981249,2
278,3571.23,752.5,20.07972739,15.27367261,25.71025762,0.292980672,2
279,3400.2,730.6,18.31579575,16.27408255,25.0908354,0.279291037,1
280,3340.67,772.5,20.37591795,15.30839504,25.82444594,0.292598745,2
281,1996.08,451.2,18.70756593,15.87002307,25.39584803,0.292838924,2
282,3533.72,920.5,19.17579755,16.3628108,25.22497316,0.290880475,2
283,3425.98,838.0,20.32229852,15.80324129,29.25310714,0.28127788,2
284,3647.45,863.2,19.34693486,16.04341423,25.75772947,0.293208746,3
285,3638.35,776.1,19.22663461,16.2608951,25.71942183,0.296524145,2
286,3436.11,664.3,21.20865449,15.58838425,25.65233618,0.29558633,3
287,3367.4,758.0,19.14340076,14.77106685,25.31004861,0.291643937,2
288,3024.07,806.1,19.34943921,15.7426413,25.39142422,0.281760043,2
289,3469.11,791.9,19.89434612,14.41713848,27.85958987,0.284922324,2
290,4397.66,826.6,20.19631513,15.9799722,26.07927248,0.274991148,1
291,2330.93,680.5,17.60733333,13.78523086,26.25760839,0.292332872,2
292,3351.87,566.4,21.23267935,14.43668527,26.05622864,0.283785289,2
293,2385.26,519.6,20.05658453,14.40296917,26.22815773,0.277687087,1
294,4244.12,893.9,21.96738964,13.46411994,25.82253558,0.299018958,2
295,2397.32,506.4,20.26889577,14.53757797,25.54580039,0.276001069,2
296,3433.26,754.4,22.99707095,16.66938653,25.03465971,0.287212679,2
297,3225.19,404.0,18.82692919,15.92941798,25.78832572,0.298682144,2
298,3147.06,828.8,22.56315749,15.14164125,26.17142123,0.290861317,2
299,2278.83,720.8,17.60733333,14.76810149,25.78985002,0.285610812,2
300,3503.34,810.6,20.5190581,13.60087168,26.05372699,0.302343323,2
301,4793.78,661.0,17.60733333,12.61707097,25.06039186,0.275655186,2
302,3665.36,689.3,19.10890019,15.77125863,25.98368368,0.275112358,1
303,3651.73,784.4,23.46608163,14.98244473,25.38229356,0.297400356,2
304,2784.09,710.4,20.35738959,18.87832738,25.43935708,0.286468913,2
305,3419.5,800.4,20.58154046,18.87327632,25.03944552,0.293224732,2
306,2633.37,790.7,23.25117908,14.11085594,22.59871398,0.2985044,1
307,3586.63,791.1,20.49554238,15.88994288,25.2817168,0.306094897,1
308,3613.55,696.2,20.42673413,13.30556982,25.71735825,0.292900537,1
309,3376.55,711.7,20.38377286,15.01992008,23.75671882,0.2729625,1
310,4823.96,656.5,23.79017857,14.09981743,25.33882229,0.295711118,2
311,3635.32,681.0,19.92526896,14.51724347,25.72152173,0.293834089,3
312,2836.34,596.9,23.10824414,14.40480232,22.59871398,0.287976503,2
313,3538.7,707.0,18.19851342,13.32510003,25.61597759,0.2729625,2
314,3600.61,676.4,19.01526877,14.96255257,25.67494898,0.291394631,1
315,2888.38,677.0,17.83653014,14.69671292,25.89466705,0.277610953,3
316,3541.75,816.7,19.5823792,14.21230907,26.06211608,0.2729625,2
317,3528.5,674.4,19.92885487,15.75033167,25.63993454,0.2729625,2
318,3707.81,775.5,20.95982808,14.56369041,22.59871398,0.286936433,2
319,2365.26,664.8,19.23998654,15.56779174,27.7115182,0.302538626,2
320,2543.52,790.2,20.32062494,15.95040634,25.52706034,0.285293525,2
321,3424.87,559.2,19.6900743,14.27840353,22.71872372,0.274078117,2
322,3593.84,742.3,17.60733333,14.36493433,25.53986608,0.273839673,2
323,2229.71,404.0,21.31353648,14.14586889,26.17987166,0.291544043,2
324,3493.6,819.6,20.70579865,12.88474053,27.83312893,0.289968859,2
325,3608.36,653.9,21.18680334,15.80599566,25.36646464,0.282519475,2
326,3370.01,664.1,20.22898776,15.91376237,24.96572818,0.295240386,3
327,3489.74,763.0,19.94669791,13.78233888,27.88719934,0.2729625,2
328,3649.87,641.9,21.93743862,15.3339348,25.69249709,0.298156523,2
329,2877.29,842.2,23.79017857,13.43049429,25.88123427,0.285650934,2
330,1856.67,404.0,20.51900845,16.32129314,24.87539464,0.276249343,2
331,3789.51,558.2,20.30801883,13.67649961,24.28401743,0.289715921,2
332,2779.23,684.5,22.78806683,13.64801957,25.61555713,0.277419303,2
333,4704.62,676.3,19.84689877,14.53299918,22.59871398,0.2729625,2
334,3319.57,701.5,19.00256285,15.55189807,25.83978392,0.29030014,2
335,3478.34,636.5,17.60733333,15.89578337,25.47336541,0.2729625,2
336,3629.22,669.2,21.1528239,15.81159566,25.97929832,0.2729625,2
337,2565.91,750.4,20.46723539,13.8596319,27.29262372,0.291468748,2
338,3576.02,404.0,20.91634866,17.72373242,25.24914026,0.290851738,2
339,4719.75,924.5,19.0968119,16.66972736,24.83703976,0.289778451,2
340,3631.25,822.0,19.83399522,15.20312639,25.15990091,0.293379759,3
341,3431.0,593.4,19.12989984,18.12346069,25.92575271,0.285714422,2
342,2645.58,638.2,19.80928968,13.61768685,26.20161803,0.285443209,2
343,2545.39,805.6,18.42619735,16.22823914,24.67040368,0.298871985,2
344,2849.69,704.6,20.85802364,15.55235261,25.63974171,0.297101063,2
345,2884.92,649.0,18.97303348,13.19454898,26.07570774,0.293407899,2
346,2153.55,718.3,18.07184768,16.06094936,22.73200806,0.287885803,2
347,3010.68,686.0,17.60733333,14.67514507,24.33165119,0.296406009,2
348,3777.53,660.0,20.64980607,16.56940013,25.84888109,0.2729625,2
349,3557.84,507.6,20.83495259,16.40390108,25.39560009,0.279030552,2
350,1898.39,778.3,20.22020741,15.09996931,26.14585605,0.288141564,2
351,4800.27,588.4,23.75825323,12.61707097,25.72071918,0.295545937,2
352,3193.35,551.0,23.10360931,15.35599078,26.13351766,0.2729625,2
353,2772.78,695.8,17.95287287,18.17025472,25.87969774,0.289215646,3
354,2252.27,699.4,19.48843876,15.05552749,25.09105852,0.292324436,2
355,3253.72,486.2,20.55383493,15.82382864,25.33655769,0.294744693,2
356,2002.25,773.0,19.87479798,14.41207657,25.77414195,0.2729625,2
357,3593.68,737.2,19.31944033,14.54594372,25.91049994,0.297276106,2
358,2227.97,674.2,20.36964959,15.59420267,23.00040991,0.300636304,1
359,4823.96,777.0,20.77780543,18.87832738,25.97264523,0.313480989,3
360,3654.16,722.1,20.37164885,12.61707097,25.59257796,0.302998847,2
361,3655.81,404.0,21.80196755,14.95712117,25.24864756,0.287943681,2
362,4823.96,777.1,19.28930828,12.61707097,26.05532699,0.293166592,3
363,3667.38,662.1,20.01941204,16.15211715,25.76696655,0.294021866,2
364,2116.21,798.9,20.59022253,16.62332162,25.88844285,0.288897441,2
365,3500.17,655.0,19.65369747,15.46360775,25.48664535,0.295433589,2
366,3704.25,772.6,20.82085911,13.82053737,25.04669271,0.275309734,2
367,2638.39,695.5,20.06911296,13.55286465,29.25310714,0.282423917,2
368,2817.08,808.9,19.93583881,15.86269667,25.60307978,0.2729625,2
369,3514.14,404.0,20.3601621,13.39745841,25.51944605,0.2729625,2
370,4688.94,686.8,20.06799554,16.26496796,26.06729411,0.283939952,2
371,3546.59,1043.2,17.60733333,15.81217157,25.26064765,0.277542748,2
372,4823.96,762.9,20.61760893,16.17450715,24.91840107,0.292554291,2
373,3699.28,725.3,21.01319616,14.21051335,25.3842175,0.290280294,2
