,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
17,Kentucky,Lexington,41365,55V50,42240,258,6.32,843,365,4702.73,822.2,6.56996054,0.6038808173036553,11.89091959,0.29277217892333174,2.08282129,5.981551724,-0.7931872987922602,2
18,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,265,2.26,178,365,4648.67,525.2,20.86880242,16.183323374934687,26.33700214,0.2869550916377967,2.08282129,5.981551724,-1.8503074298008149,1
19,Wisconsin,Arlington,41730,55V50,41885,245,6.28,539,364,4765.22,821.4,6.55999921,-0.10522891141847746,10.9829747,0.07945713458021161,2.08282129,5.981551724,0.12419990630224213,2
20,Wisconsin,Marshfield,41365,55V50,9/19/2016,256,4.8,903,363,4570.31,815.1,6.8946177,0.2779894004782709,11.78370962,0.08221023580774471,2.08282129,5.981551724,-0.5309795073353054,2
21,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,259,5.56,863,365,3432.31,826.3,20.93301591,16.574879997069623,25.34258648,0.2854237931422123,2.08282129,5.981551724,0.391069732294146,2
22,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,253,4.29,878,365,3285.14,814.0,20.27963257,16.960541513981756,23.95549048,0.29714861631898465,2.08282129,5.981551724,-0.7003357106122239,2
23,Wisconsin,Arlington,41730,55V50,41885,246,7.04,227,364,4710.91,809.0,5.98513676,0.06635875393827717,11.0619956,0.07480915393865686,2.08282129,5.981551724,-0.03438230593233929,2
24,Wisconsin,Lexington,41365,55V50,42240,233,6.19,863,363,4709.48,757.1,6.89467888,0.8834402788788911,11.80464863,0.08126871978894994,2.08282129,5.981551724,-0.01016680162317331,2
25,Wisconsin,Arlington,41730,55V50,42249,246,7.84,511,364,4569.69,744.1,6.72400395,0.6570507028381254,11.77432068,0.08141277302656039,2.08282129,5.981551724,1.7205869910581693,2
26,Wisconsin,Arlington,41730,55V50,42613,246,7.74,525,362,4693.24,759.2,6.26258137,0.12982456064043907,11.3340038,0.07862922945620798,2.08282129,5.981551724,0.1500841749685068,2
27,Wisconsin,Arlington,41365,55V50,9/19/2016,245,6.66,524,365,4746.92,800.7,6.57114569,0.29433478363008314,11.88604969,0.07230865662444226,2.08282129,5.981551724,0.2140491599466195,2
28,Kentucky,Lexington,41730,55V50,42604,237,8.93,464,366,4657.63,1021.6,20.74147828,16.049279845837933,25.57004814,0.07869627279737874,2.08282129,5.981551724,0.6808891666071957,2
29,Wisconsin,Marshfield,41730,55V50,41886,234,1.46,130,7,2871.39,545.8,18.62915661,13.279969979468849,23.17004647,0.07653837706660423,2.08282129,5.981551724,-1.727936636990524,1
30,Wisconsin,Arlington,41730,55V50,42604,234,10.64,523,367,4572.66,1013.8,9.49761383,4.5164523263146235,14.59628838,0.07931471869531816,2.08282129,5.981551724,1.5599551397879154,3
31,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,6.32,531,363,3317.04,1004.4,19.67636999,14.822491405753588,24.72063875,0.2941155388804915,2.08282129,5.981551724,0.025408607833229426,2
32,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,1.75,130,365,2621.98,1010.6,21.11214953,16.228523430600106,25.68498743,0.28835137768279595,2.08282129,5.981551724,0.01728342355656207,2
33,Wisconsin,Arlington,41730,55V50,42604,235,9.07,539,367,4655.7,1030.6,9.50878985,4.513255827500758,14.62718772,0.07855948569054443,2.08282129,5.981551724,1.0126616590992186,2
34,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,254,5.28,130,1,3414.24,801.0,18.4616238,14.489427874544672,23.66694459,0.29129000835725466,2.08282129,5.981551724,-0.36798773076120944,2
35,Wisconsin,Marshfield,41365,55V50,42613,236,6.73,557,366,4690.06,1043.2,9.29629798,4.306095098783626,14.77977397,0.07998439862524741,2.08282129,5.981551724,-0.3050516141374689,2
36,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,258,5.23,871,364,3287.58,449.4,22.33624855,15.307229337058416,25.95847876,0.2872088767610015,2.08282129,5.981551724,-0.6108357269179073,2
37,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,252,6.3,964,365,3499.12,811.1,19.54868876,13.641760270215004,25.21031803,0.2921482446911768,2.08282129,5.981551724,-0.22022426038056345,2
38,Wisconsin,Lexington,41730,55V50,42613,237,5.05,882,366,4682.31,744.8,10.02498333,15.628931217418215,26.33376604,0.0810948271198956,2.08282129,5.981551724,0.4632173214978288,2
39,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,260,5.95,877,361,3468.35,749.7,20.32844888,15.232411967925438,25.15164198,0.2872757306304412,2.08282129,5.981551724,-0.5293475179644914,2
40,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,255,6.27,513,363,3543.24,808.9,19.06426872,14.783157230253591,26.06495739,0.28690518112960267,2.08282129,5.981551724,0.1557829784023785,2
41,Kentucky,Lexington,4/5/2016,55V50,9/14/2017,257,5.55,201,4,2368.18,999.3,21.01335216,15.596623554661432,25.79797891,0.2856468331842031,2.08282129,5.981551724,0.19001087344741882,2
42,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,6.95,490,362,3452.78,959.4,19.53496627,14.370821688606783,25.92312458,0.2862921869161865,2.08282129,5.981551724,0.12988316913238332,2
43,Wisconsin,Arlington,41365,55V50,42251,247,6.2,800,361,4653.28,755.0,6.36748068,1.2775984047111995,11.84670239,0.08043920858057209,2.08282129,5.981551724,-0.07500485345472813,2
44,Wisconsin,Marshfield,41730,55V50,41890,236,6.4,211,1,2678.25,633.9,18.17276457,11.698228318999378,22.98434265,0.07872787304256909,2.08282129,5.981551724,-0.5673658604127229,2
45,Wisconsin,Arlington,41730,55V50,42604,235,7.9,837,365,4606.93,997.1,9.90758507,4.3244001984007845,14.63752003,0.0811557708486649,2.08282129,5.981551724,1.3598975427645477,2
46,Wisconsin,Lexington,8/9/2012,55V50,9/19/2016,256,6.22,809,367,4695.75,849.0,20.34511769,14.336962164969531,26.11414138,0.2911856966914744,2.08282129,5.981551724,-0.27346459565124825,2
47,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,262,4.77,951,362,3370.22,733.9,21.56075743,16.083865979373513,25.58516198,0.2944327154744348,2.08282129,5.981551724,-0.5220625991487083,2
48,Wisconsin,Arlington,41730,Vernal,41886,244,6.46,140,3,4715.82,803.8,16.81613034,12.502332320266142,22.84936814,0.07,2.08282129,5.981551724,0.6864618781950348,2
49,Wisconsin,Arlington,41730,55V50,42604,244,8.74,475,365,4627.09,1014.2,9.9369414,4.481592153789938,14.90989258,0.07862601771739641,2.08282129,5.981551724,1.4647517149222429,3
50,Wisconsin,Arlington,41365,55V50,42613,233,9.21,573,365,4659.71,976.4,6.6314159,0.4515881434715625,11.61364254,0.07638074093747765,2.08282129,5.981551724,1.1227100368105276,2
51,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,4.63,1737,363,3340.84,802.3,20.68936644,15.696102751785988,25.30313279,0.2917975047340431,2.08282129,5.981551724,-0.43989094496279096,2
52,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,254,5.5,892,363,3446.73,793.5,19.4607623,15.891665967441746,24.97426074,0.28445222033548057,2.08282129,5.981551724,-0.03555568815817757,2
53,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,6.38,866,365,3325.83,819.0,20.03513262,15.437433793523681,24.91709896,0.2928176225403175,2.08282129,5.981551724,0.3566065322764233,2
54,Wisconsin,Arlington,41365,55V50,41885,246,5.28,609,365,4644.88,813.3,6.2130635,0.0816759561442646,11.22229043,0.07490209051724749,2.08282129,5.981551724,0.15311609222003422,2
55,Wisconsin,Lexington,41365,55V50,42240,236,6.51,819,365,4598.1,723.0,6.74136543,14.684183796855235,24.84289844,0.07610451435939088,2.08282129,5.981551724,-0.1488247280157448,2
56,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,257,5.48,528,365,3535.48,811.3,19.09954307,13.336117143250322,24.56574619,0.29150457829067633,2.08282129,5.981551724,-0.7355752027610385,2
57,Wisconsin,Arlington,41730,55V50,42251,245,5.99,543,363,4628.85,746.2,6.33622255,1.061669332777586,12.14994067,0.07873580973455979,2.08282129,5.981551724,1.9730799683274403,2
58,Wisconsin,Arlington,41730,55V50,42613,245,7.03,479,364,4790.56,820.1,17.58353926,13.218491131588522,23.86239428,0.07974397099777818,2.08282129,5.981551724,0.15378284252585925,2
59,Wisconsin,Arlington,41730,55V50,42604,236,7.71,529,366,4741.84,1043.2,6.4424125,0.37327707582424013,11.82399145,0.07888298810772033,2.08282129,5.981551724,1.3410690936355638,2
60,Wisconsin,Arlington,41730,55Q27,41885,244,6.02,519,365,4741.98,866.3,6.01546788,0.43924272567557887,11.57506464,0.0736401661419322,2.08282129,5.981551724,0.12811419550735428,2
61,Wisconsin,Arlington,41365,55V50,42613,246,5.82,551,364,4663.78,979.8,9.38200679,4.0801688847400035,14.52887491,0.07651145326652489,2.08282129,5.981551724,1.5785388687008763,2
62,Wisconsin,Marshfield,41730,55V50,42240,234,6.08,883,366,4644.6,1008.6,7.06059521,1.401500733658064,11.67142651,0.08175283051721302,2.08282129,5.981551724,1.2512808877024582,2
63,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,5.96,515,363,3361.16,738.1,20.95436414,15.956968722081147,25.16221584,0.28842126776604615,2.08282129,5.981551724,0.3372198590315624,2
64,Wisconsin,Marshfield,41365,55V50,42240,247,6.32,915,365,4624.11,729.4,6.67749741,0.9860571925416085,11.67370897,0.0809091925273229,2.08282129,5.981551724,-0.327635202655442,2
65,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,258,6.73,553,364,3585.59,593.4,19.59068569,14.929691832836067,24.77327656,0.30089900026657623,2.08282129,5.981551724,-0.4093623045839481,2
66,Wisconsin,Arlington,41365,55V50,42251,248,5.31,537,365,4674.78,736.1,6.49440971,0.6466951982641583,11.80593497,0.07930642686254497,2.08282129,5.981551724,-0.7197335059476941,2
67,Wisconsin,Marshfield,41730,55V50,41886,234,1.19,149,1,2491.47,530.6,18.02135166,12.384444605440981,23.94243511,0.0763615405336838,2.08282129,5.981551724,-1.3770418658628854,1
68,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,252,5.54,517,364,3389.31,808.1,19.26123429,14.399555017696182,24.19669475,0.2921631922744371,2.08282129,5.981551724,0.060105500916279114,2
69,Wisconsin,Arlington,41365,55V50,42613,236,5.83,885,366,4733.03,1012.2,20.97617174,14.022548640625677,14.90294426,0.07477169424581082,2.08282129,5.981551724,0.031527006673028185,2
70,Wisconsin,Marshfield,41365,55V50,42240,235,6.13,909,363,4631.9,756.4,20.63320011,14.035664887700937,24.77537669,0.08020929659861371,2.08282129,5.981551724,0.1398912152853723,2
71,Wisconsin,Marshfield,41730,55V50,42240,233,4.72,833,366,4590.97,730.5,6.79481288,1.2551468025336558,11.8576657,0.08109716256165866,2.08282129,5.981551724,-0.24310634710831242,2
72,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.36,862,365,3386.28,732.8,19.24996573,15.908140890793359,25.84237959,0.2960863260840795,2.08282129,5.981551724,0.15919673603469553,2
73,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,258,5.63,776,365,3437.52,817.4,20.43678189,14.837134565737115,24.45296805,0.2889879885841528,2.08282129,5.981551724,-0.2152654191096037,2
74,Wisconsin,Arlington,41365,55V50,42251,247,7.06,869,366,4671.33,812.9,6.64183689,1.131714834961803,11.99408766,0.08120016592317086,2.08282129,5.981551724,0.02945918364933677,2
75,Wisconsin,Marshfield,41365,55V50,42613,233,5.53,826,365,4717.38,739.7,6.66999919,0.1907899656535566,11.98280332,0.07878298678932504,2.08282129,5.981551724,0.3978610630381913,2
76,Wisconsin,Marshfield,41365,55V50,42613,236,6.53,899,366,4607.79,1026.8,6.14701616,-0.2705955887665975,11.40430124,0.08139344722288824,2.08282129,5.981551724,-0.5534821088257398,2
77,Wisconsin,Marshfield,41730,55V50,42240,232,5.64,826,366,4630.73,754.0,6.82903532,1.1533356575711569,12.16407538,0.07930054042762054,2.08282129,5.981551724,0.3292052113958769,2
78,Wisconsin,Arlington,41365,55V50,42613,246,5.69,528,363,4630.83,1029.9,6.21302747,0.1949991665615688,12.06942604,0.07578913076432142,2.08282129,5.981551724,-0.21651707155233707,2
79,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,258,6.39,466,366,4688.99,622.7,20.70300579,14.47535913014719,24.62934228,0.28135354763203574,2.08282129,5.981551724,0.5573285626246555,2
80,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.89,771,364,3358.29,792.1,20.28802208,15.701585779896593,25.10306123,0.2942184904868036,2.08282129,5.981551724,-0.3484927106710221,2
81,Wisconsin,Arlington,41730,55V50,41886,245,1.86,210,1,2666.9,563.9,18.19558422,12.832710881372352,23.15936055,0.07438680852399,2.08282129,5.981551724,-1.7047012912249286,1
82,Wisconsin,Lexington,41365,55V50,42251,259,6.15,821,367,4701.67,752.0,6.22336164,0.3118809563766211,11.7342991,0.07753723022893382,2.08282129,5.981551724,0.320832248599354,2
83,Wisconsin,Marshfield,41365,55V50,42240,245,5.38,553,364,4692.55,731.0,6.48134017,0.7408009286533548,11.81152057,0.08324946494682123,2.08282129,5.981551724,-0.23167593841248652,2
84,Wisconsin,Arlington,41365,55V50,41885,244,7.37,1208,364,4804.42,736.0,6.58806538,1.0210156657570966,11.54105472,0.07719343453342434,2.08282129,5.981551724,-0.28636887440932074,2
85,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,260,6.5,833,365,3359.58,544.6,21.25090182,14.795996308107494,26.68045882,0.2892481942586466,2.08282129,5.981551724,0.24415622390870637,2
86,Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,260,7.26,130,361,3442.45,805.9,20.55205786,16.15632586299731,25.37597196,0.29325013386939064,2.08282129,5.981551724,0.16331399195046323,2
87,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,6.82,551,363,3424.31,1008.2,18.00232288,13.514999991882684,24.64874963,0.2867441474250143,2.08282129,5.981551724,0.7390438219192151,2
88,Wisconsin,Arlington,41365,55V50,42251,245,5.08,891,363,4715.63,739.7,7.10036938,1.0188529632260166,12.14101783,0.07492832781459854,2.08282129,5.981551724,-0.06191525836408479,2
89,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,7.22,821,363,3353.86,716.8,19.47290166,13.894442996987776,25.29864637,0.2865289346071468,2.08282129,5.981551724,-0.30502510996725496,2
90,Wisconsin,Arlington,41730,55V50,42604,247,7.91,518,365,4699.44,1001.8,9.33157547,3.983136092387571,14.72383462,0.07684353651841741,2.08282129,5.981551724,1.4928919284117954,2
91,Wisconsin,Arlington,41365,55V50,42251,248,6.24,850,365,4649.33,752.8,7.11395305,1.5637016785063005,11.98042115,0.08050493492049428,2.08282129,5.981551724,-0.0020146861939275996,2
92,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,5.37,542,364,3462.69,488.3,19.22106262,13.656953677372616,24.94345889,0.2838500559126459,2.08282129,5.981551724,0.17891148429250728,2
93,Wisconsin,Arlington,41365,55V50,42251,248,6.48,829,366,4662.88,747.3,6.87674014,1.6204800244944706,12.11181127,0.07617473703096549,2.08282129,5.981551724,-0.15555008539606044,2
94,Wisconsin,Marshfield,41365,55V50,42240,280,5.07,830,366,4621.68,821.0,6.1457865,0.08244653589967132,11.61290583,0.0755182223743937,2.08282129,5.981551724,-0.7912988422418796,2
95,Wisconsin,Arlington,41133,55V50,41885,248,7.79,450,365,4779.08,747.3,6.61959046,0.37913556080820765,11.42274473,0.07345692456562591,2.08282129,5.981551724,0.7588825810238798,2
96,Wisconsin,Arlington,41365,55V50,42251,247,6.84,797,365,4680.98,755.0,6.83625955,0.9335836613939164,11.93127485,0.07346825310458813,2.08282129,5.981551724,-0.5927281603471253,2
97,Wisconsin,Arlington,41365,55V50,42251,244,6.93,527,367,4750.61,749.2,6.86572766,0.6702391018749719,11.36493406,0.07661511016415463,2.08282129,5.981551724,1.6922505177725016,2
98,Wisconsin,Marshfield,41730,55V50,42243,238,1.55,188,7,2368.98,595.8,19.82908821,14.472582472120047,24.33980141,0.077544349182439,2.08282129,5.981551724,-2.225238243283925,1
99,Wisconsin,Arlington,41365,55Q27,41885,245,6.66,528,366,4715.38,823.1,6.16210238,-0.19713705666086678,11.4318261,0.07652679162080428,2.08282129,5.981551724,0.08795941845750051,2
100,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,6.55,1398,365,3472.94,739.6,20.59709875,15.48925041669712,25.7616742,0.2826247927114748,2.08282129,5.981551724,0.1277444534413353,2
101,Wisconsin,Arlington,41365,55V50,41885,247,5.35,538,366,4769.61,829.7,6.15990826,0.6961394233816298,11.52821131,0.07580269905087225,2.08282129,5.981551724,-0.08649551246096986,2
102,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,256,7.77,504,364,4743.64,705.6,19.62580363,14.185548500018431,25.03519774,0.0770833262326371,2.08282129,5.981551724,-0.5545450798906596,2
103,Wisconsin,Arlington,41365,55V50,41885,247,6.92,501,366,4696.3,807.0,6.32430878,0.4991150714780731,11.91644867,0.07525535097603865,2.08282129,5.981551724,0.04477132171895806,2
104,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.71,2018,362,3539.15,722.5,19.67169879,15.519045325677796,25.08996802,0.2898618709749033,2.08282129,5.981551724,-0.1311110803309575,2
105,Wisconsin,Arlington,41730,55V50,42604,236,7.32,881,365,4532.09,977.9,9.95413592,4.275696359197157,15.20220224,0.07712267159441735,2.08282129,5.981551724,0.8707170109779196,2
106,Wisconsin,Lexington,41730,55V50,42613,234,5.36,930,367,4527.26,986.1,21.08480738,15.383328706334357,26.65007883,0.07491493407324444,2.08282129,5.981551724,1.1909595767116843,2
107,Wisconsin,Arlington,41365,55V50,41885,246,5.89,483,366,4724.94,845.2,5.96650964,-0.09959343792547792,11.13875173,0.07424407704308578,2.08282129,5.981551724,-0.12768639233732815,2
108,Kentucky,Lexington,4/5/2016,Caliber,9/12/2018,251,4.3,875,365,3331.89,809.0,21.60938849,17.229341654622527,25.83548398,0.2897645636825567,2.08282129,5.981551724,0.0644254367855076,2
109,Wisconsin,Arlington,41730,55V50,41885,245,7.1,516,364,4645.06,804.4,6.33169463,0.7244171749932106,11.63439717,0.07122407491565504,2.08282129,5.981551724,0.03195309932715544,2
110,Wisconsin,Arlington,41730,55V50,42249,244,9.11,558,367,4653.64,731.9,7.12096945,1.1606691067023316,11.78339087,0.07655845690097876,2.08282129,5.981551724,1.1573560718966387,3
111,Wisconsin,Arlington,41365,55V50,41885,247,5.91,531,366,4705.23,758.8,6.21428209,0.2211131485130396,11.24116013,0.07445663430306523,2.08282129,5.981551724,-0.1584925172363296,2
112,Wisconsin,Marshfield,41730,55V50,41886,235,2.28,130,13,2690.98,548.3,18.97971557,13.211760176434762,24.19147015,0.07045903181971747,2.08282129,5.981551724,-1.673804675238931,1
113,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,258,7.43,867,362,3451.53,970.3,20.60255167,13.998708759188277,25.94265193,0.29215636881706686,2.08282129,5.981551724,0.05189434441990122,2
114,Wisconsin,Marshfield,41730,55V50,41886,245,2.69,241,1,2568.85,199.7,17.73270396,12.038992840052392,23.53123968,0.07023598627253604,2.08282129,5.981551724,-1.921630380609367,1
115,Wisconsin,Lexington,41365,55V50,42251,257,4.47,899,364,4589.85,830.9,6.48641056,0.9977892840519689,11.52978266,0.07893282269916219,2.08282129,5.981551724,-0.42482795996289074,2
116,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,5.16,507,363,3388.52,798.6,19.20646639,15.100115971127945,25.11944895,0.2911485423436464,2.08282129,5.981551724,0.11845251267245095,2
117,Wisconsin,Marshfield,41365,55V50,41919,246,4.48,520,366,4697.93,841.0,18.55025458,12.200347808995552,23.93019871,0.07813439213518092,2.08282129,5.981551724,-0.3050214201445224,2
118,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,260,6.02,512,367,3417.92,1010.9,20.47305703,15.880721391804418,26.36716707,0.296293168081114,2.08282129,5.981551724,1.5725657960654824,2
119,Wisconsin,Arlington,41730,55V50,42604,235,9.72,457,365,4679.75,1012.3,9.36785769,3.9887442620228386,14.35886685,0.08130441719448502,2.08282129,5.981551724,0.901320039417818,2
120,Wisconsin,Marshfield,41365,55V50,42240,257,4.06,886,363,4650.43,845.3,6.30221091,0.7845754533468569,11.63322561,0.07822069216143283,2.08282129,5.981551724,-0.8471763828755974,2
121,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,258,4.9,849,365,3413.86,826.2,19.57606585,15.311994238871376,25.38141855,0.2933730972009467,2.08282129,5.981551724,-0.4923768296490116,2
122,Wisconsin,Arlington,41365,55V50,42604,237,5.09,856,363,4701.55,991.6,9.78836431,4.001797579636057,14.73402123,0.08017497111224066,2.08282129,5.981551724,1.6809050111836383,2
123,Wisconsin,Lexington,41730,55V50,9/19/2016,239,2.2,130,366,4660.08,515.7,20.77457432,14.840314075840096,26.07899785,0.07558389232747256,2.08282129,5.981551724,-0.572920594548452,2
124,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,254,6.42,812,365,4757.0,737.1,20.39567886,16.80154954522944,25.90647918,0.2880876667985032,2.08282129,5.981551724,0.49613142471550703,2
125,Wisconsin,Marshfield,41730,55V50,41886,244,7.24,309,1,4748.54,815.1,19.48192864,13.187001946077235,24.95999438,0.07239312412023342,2.08282129,5.981551724,-0.18013752812975115,2
126,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,259,6.1,476,367,3451.35,568.3,19.49091711,15.009388039104778,25.28044871,0.28185170070463295,2.08282129,5.981551724,0.28737006161021095,2
127,Wisconsin,Arlington,41365,55Q27,42613,237,5.51,503,367,4626.58,1032.9,6.40796221,0.2834539473980622,11.42666369,0.07808797696608134,2.08282129,5.981551724,-0.3291977931210766,2
128,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,5.95,816,365,3438.7,730.8,20.2363366,13.198039525418613,25.19226006,0.2911302086779662,2.08282129,5.981551724,0.38717859138657473,2
129,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,5.32,1855,363,3394.84,966.7,21.10799925,14.373118311365289,27.13726986,0.2946049586967101,2.08282129,5.981551724,0.4365803979407595,2
130,Wisconsin,Arlington,41730,55V50,42613,244,6.29,496,366,4621.16,991.0,6.38979619,0.480366866638393,11.95494669,0.07289208743418897,2.08282129,5.981551724,2.3070191572497682,2
131,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,261,1.93,258,9,2410.46,572.8,21.67554782,17.40548123072977,27.14522733,0.28646804917032936,2.08282129,5.981551724,-1.6848199693787416,1
132,Wisconsin,Arlington,41730,55V50,42249,246,9.0,543,363,4560.06,765.4,6.6734929,0.5692810191687359,11.85959171,0.07764762786771894,2.08282129,5.981551724,1.2554341742681372,2
133,Kentucky,Lexington,8/9/2012,55V50,42240,257,5.16,853,365,3331.93,827.9,19.53619251,16.703980556228544,25.14890164,0.29488850071931794,2.08282129,5.981551724,0.2673913342410727,2
134,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,5.92,836,362,3381.38,743.8,19.91941168,15.626365473735124,25.70541924,0.2839298897668493,2.08282129,5.981551724,-0.5030120620523281,2
135,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,254,5.69,492,364,3521.58,814.9,19.58580325,13.856552520730236,24.72156849,0.2886564493597756,2.08282129,5.981551724,0.008393738375945783,2
136,Wisconsin,Arlington,41730,55V50,42604,232,7.16,830,367,4593.37,1043.2,9.82095767,4.97751973651381,14.9263715,0.07434821334658173,2.08282129,5.981551724,0.2237196278204101,2
