,Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
121,356182.0,897.19,3.713006462,14.81890144,2
122,142859.0,1775.87,1.632318661,13.53509063,1
123,264297.0,1851.67,1.787656768,12.47835831,1
124,150789.0,1970.35,0.971464461,15.95940881,1
125,131068.0,1246.75,0.75221293,13.7564809,1
126,352442.0,2012.0,2.997946103,12.52503423,1
127,232976.0,917.55,3.30563104,15.80643075,1
128,245345.0,2288.08,0.913605858,11.45977341,1
129,373160.0,1875.82,2.066627769,15.46217146,2
130,249287.0,1220.59,1.521663854,11.65554653,1
131,256867.0,1849.81,1.225922854,14.54023753,1
132,255693.0,1919.99,2.540806774,14.13763487,1
133,145198.0,884.51,4.545163687,15.74081615,1
134,120401.0,1658.69,2.315940547,11.2583727,2
135,128328.0,1425.24,1.579786409,14.72613632,0
136,390360.0,2525.42,2.13803116,15.89298665,0
137,274094.0,1351.29,1.49267834,13.35503527,1
138,272976.0,1961.47,3.634628913,13.9836608,1
139,361688.0,1967.02,1.386196098,11.87630317,1
140,137573.0,2827.11,3.077054954,16.16732522,1
141,263115.0,898.87,3.564326006,12.3225579,1
142,378174.0,866.21,1.637224205,15.25585444,1
143,258056.0,1673.99,2.146650479,13.63359304,1
144,136345.0,2010.28,3.874693623,16.15859631,1
145,392532.0,2617.59,0.608512937,15.51209051,1
146,257966.0,2676.56,2.115041251,12.40975518,1
147,141064.0,784.89,3.674120481,15.40344494,1
148,368212.0,2233.23,1.933768375,12.74968914,1
149,359990.0,1788.06,1.270048658,16.7771931,1
150,252721.0,1506.93,0.150169046,15.34113898,1
151,246936.0,2653.5,0.293005939,13.81191858,1
152,372911.0,773.71,1.822018713,13.39141719,1
153,335625.0,2224.5,2.039305617,12.12851744,0
154,263838.0,2180.68,4.479121706,17.54588437,1
155,135156.0,878.7,3.731395856,13.96220285,1
156,264355.0,1747.02,2.810866443,14.77412799,0
157,370121.0,1742.95,3.434143096,14.99890785,1
158,164391.0,2407.17,0.591180285,15.32736874,1
159,157044.0,1774.0,1.60155073,14.82359328,1
160,258740.0,2720.56,4.93924406,13.88531226,1
161,140561.0,2321.85,1.071814893,15.57490919,1
162,263843.0,2282.61,3.336749151,16.95169542,0
163,382152.0,1878.61,2.854573769,16.69070339,1
164,135738.0,1341.99,2.025453494,16.10521789,1
165,352423.0,1662.34,0.53197263,16.21355915,1
166,368689.0,2052.92,2.386853389,13.48767596,1
167,376609.0,1032.22,0.885732688,13.49950491,1
168,137756.0,2123.7,4.170034517,13.39165808,1
169,138399.0,2550.64,-0.320770313,12.69953164,1
170,362426.0,2754.4,0.388408724,14.50931764,1
171,146858.0,1868.3,1.10437912,15.53031817,1
172,144292.0,1360.26,1.438833011,13.75470938,1
173,149289.0,755.4,1.017577956,15.60373073,1
174,159876.0,1849.89,1.512779329,13.95125209,1
175,243291.0,888.07,1.700263014,14.75623789,1
176,348995.0,1879.91,1.65543347,17.66603176,1
177,162156.0,1903.56,1.569444438,12.39281177,1
178,246267.0,1764.49,2.030046055,16.01393312,1
179,275227.0,3047.82,2.919087396,17.40695625,1
180,372477.0,2931.54,3.476303934,16.37355338,1
181,137166.0,1191.18,0.929962549,15.81907592,1
182,253230.0,1822.78,0.872887284,14.08519337,1
183,140128.0,2001.8,1.764697315,15.62174642,1
184,401033.0,2522.62,2.245871001,15.25042918,1
185,360719.0,1906.46,4.322308398,13.34145512,1
186,260521.0,875.26,2.883442635,15.50472518,1
187,242308.0,860.09,1.939297306,13.62990233,1
188,151815.0,823.1,3.798871874,12.64100094,1
189,149381.0,2628.2,1.991754411,15.69903481,1
190,156980.0,2200.84,1.656340719,13.14057633,2
191,360013.0,2341.98,1.064290107,13.15701205,1
192,354848.0,755.81,3.107494481,12.32393576,1
193,144669.0,2212.42,2.228793757,14.77298885,1
194,263118.0,2822.15,1.61221941,17.48627927,1
195,375132.0,1429.19,1.752571293,16.27623648,1
196,237669.0,1608.89,2.166986659,13.06620126,1
197,366661.0,1575.56,2.912402316,15.85822665,1
198,245788.0,1849.47,4.790439464,15.6380677,1
199,251958.0,2812.24,2.788534548,14.35871481,1
200,363409.0,2596.8,3.837463937,11.46409983,1
201,145528.0,2829.54,2.875473344,15.86213645,1
202,117618.0,908.57,3.846316413,16.1667464,1
203,353254.0,2314.95,2.949861621,15.19437145,1
204,372258.0,830.66,1.34925644,16.3451213,1
205,366352.0,1730.3,1.015844757,13.36730171,1
206,258316.0,2524.2,2.203805548,13.30148658,1
207,260656.0,968.77,1.955399425,17.09013522,1
208,345458.0,2571.92,1.368865919,15.05560575,1
209,149355.0,1831.98,0.756029791,15.15813089,1
210,379219.0,891.14,1.978827924,12.6205737,2
211,366861.0,2341.17,0.543310351,15.41194071,1
212,355863.0,2147.71,2.983405618,13.67402934,1
213,242945.0,1083.47,1.303269729,13.12140542,1
214,272527.0,1698.13,3.020610876,15.6562645,1
215,361422.0,2073.73,1.782821712,15.35916495,1
216,166465.0,2391.45,2.549744641,15.78797583,1
217,114947.0,1394.48,2.107972317,13.99831103,1
218,367937.0,790.45,2.819526247,15.80821969,1
219,266562.0,2819.4,2.729652683,15.60911932,2
220,254535.0,1873.83,0.380800956,15.51439195,1
221,368968.0,2708.25,-0.05487563,17.10343422,1
222,133292.0,2722.92,4.69389881,13.61906646,1
223,248133.0,1090.75,4.662033088,13.68619353,1
224,156863.0,1588.36,2.851240579,16.18939667,1
225,372383.0,1581.01,3.604644907,15.96934369,1
226,352828.0,1928.51,3.872023082,14.82152365,1
227,385614.0,2724.73,2.895035393,15.95355874,1
228,154842.0,1405.5,3.060921641,16.49626703,1
229,121603.0,2422.43,3.839806074,14.72736209,1
230,152288.0,888.79,1.825075264,16.45039337,1
231,254129.0,2396.73,2.745136824,16.46916025,0
232,347606.0,1934.54,3.753433345,16.2418736,1
233,155318.0,1745.62,2.853131616,16.17747763,1
234,262714.0,957.1,1.992802293,12.22615016,0
235,153041.0,2336.05,3.649303784,12.09041809,1
236,142843.0,1675.06,1.708590516,14.51261218,1
237,245409.0,2134.58,3.605145058,16.33641363,1
238,253051.0,1301.86,1.630654967,15.74434598,1
239,251024.0,1308.45,1.56658441,14.76456213,1
240,156430.0,1972.31,2.962441725,16.45616865,0
241,360848.0,2959.01,1.677258754,14.96937721,1
242,360744.0,1939.66,1.929388104,16.61589999,1
243,249408.0,1017.76,2.581282426,12.46610911,1
244,266810.0,2152.1,4.502931228,15.18629462,1
245,146904.0,1893.1,3.631694756,14.94082081,1
246,255774.0,1558.7,1.873115558,14.88861813,1
247,137439.0,1873.23,2.164062764,13.3467135,1
248,389004.0,1462.71,4.722687295,14.63473834,1
249,263531.0,884.7,2.49003256,16.0535726,1
250,259690.0,913.16,1.278319872,14.18423527,1
251,385696.0,1889.78,2.026071706,15.27359604,1
252,272390.0,2389.53,1.956898622,16.53744392,0
253,380113.0,1799.62,0.301996493,13.59520158,1
254,257209.0,2164.49,3.693896829,15.453003,1
255,155437.0,1112.92,2.952859445,16.57050058,1
256,350787.0,1937.24,2.200826197,15.38121074,1
257,164495.0,3047.82,3.547172406,16.06735328,1
258,162381.0,2657.3,2.475971865,16.43709823,1
259,132700.0,2393.53,4.896565732,16.1460406,0
260,341775.0,1306.06,2.799727487,14.72688189,1
261,165524.0,2118.86,2.902741269,17.54314864,1
262,255544.0,868.21,3.73512548,16.34035963,1
263,157442.0,2521.33,1.732892195,12.92110927,1
264,236668.0,1824.48,1.657672476,15.83615162,1
265,145941.0,1414.02,3.008715622,16.88077146,1
266,126747.0,1987.78,2.922141029,12.75042038,1
267,360298.0,1061.29,2.722054255,15.52814224,1
268,384778.0,2181.97,2.912469266,13.47663914,1
269,261347.0,1477.47,2.849836551,12.85590074,1
270,161210.0,1953.82,1.998375247,16.51900656,1
271,270845.0,1759.85,1.787116754,14.98368653,1
272,246225.0,2542.93,2.847634867,15.5149094,1
273,153025.0,936.02,4.769160794,14.33727885,1
274,140045.0,1838.02,2.261451323,13.53354541,1
275,368436.0,2998.97,1.773584712,14.69180603,1
276,255935.0,814.3,3.112658786,12.34547202,0
277,151031.0,1973.86,1.810706007,14.21056066,1
278,283684.0,2363.8,4.699143851,15.42624853,1
279,259446.0,1748.27,4.377687415,13.5542055,1
280,155320.0,1775.63,4.255113996,16.55600999,1
281,348299.0,1602.28,4.445962882,15.1600124,1
282,261686.0,2869.83,2.142723757,13.38184019,1
283,237793.0,961.25,4.49494455,14.72070781,1
284,143606.0,2415.35,1.670640715,13.992386,0
285,401119.0,1025.51,1.213271067,13.61853494,0
286,249698.0,1186.42,3.716516304,15.7201127,1
287,368037.0,1612.86,2.932315919,16.78780539,1
288,271601.0,1986.55,4.255768688,11.2583727,1
289,121374.0,768.82,4.691396973,15.07607958,1
290,137156.0,1834.83,1.495137148,15.50943251,1
291,154542.0,2504.58,2.037577503,14.77149184,1
292,154697.0,1863.84,2.061053633,15.29186626,1
293,268382.0,1792.72,3.069566541,13.43287069,1
294,357261.0,1341.93,2.118419517,14.32880263,1
295,372271.0,1957.97,2.890295135,14.40353986,1
296,256273.0,748.93,2.147235857,14.91996027,1
297,155467.0,1576.44,1.144212033,15.65769326,1
298,252135.0,2455.48,1.353617051,11.7586439,1
299,376621.0,2290.38,3.055812911,15.66709675,1
300,379785.0,2136.91,3.488622963,16.39534818,1
301,395560.0,1114.79,2.694304902,16.39031014,1
302,117633.0,1824.14,1.453317463,13.94817318,1
303,247116.0,2324.78,2.389560946,15.69484872,1
304,268081.0,2002.4,1.192336718,15.7749548,1
305,226368.0,2590.01,1.89862842,14.67105055,1
306,381280.0,1137.89,2.028436461,13.64395788,1
307,376743.0,2163.26,3.013872437,14.63547956,1
308,358342.0,972.27,1.123832536,15.2042675,1
309,141388.0,972.64,1.542939838,15.53737417,1
310,127847.0,1742.94,1.13499554,13.75960404,1
311,243178.0,1020.7,1.758010077,15.44605163,1
312,363217.0,2298.99,3.393677507,13.46489443,1
313,355445.0,1783.62,0.663765502,14.93626467,1
314,247885.0,1945.81,1.726476906,12.81296336,1
315,236583.0,808.07,0.596966915,12.34589853,1
316,140448.0,1003.98,2.910175562,13.07343693,1
317,146873.0,1696.66,3.495681877,15.71408227,2
318,142467.0,1569.86,2.079980176,14.87253916,1
319,263548.0,2026.66,3.37058851,16.92763578,1
320,126057.0,835.37,1.618807525,17.06675538,1
321,134469.0,1052.88,0.784622678,15.70399305,1
322,355078.0,1795.59,4.289545224,15.72019419,1
323,366733.0,1481.78,2.795368909,14.77580246,1
324,336826.0,1103.61,2.257460999,11.2583727,1
325,357770.0,1234.67,0.543231674,12.81060468,2
326,174050.0,1917.74,2.183901768,16.25829676,2
327,346666.0,3047.82,2.480780055,16.3179224,1
328,139473.0,2538.93,4.032189714,14.23245194,1
329,271990.0,2067.75,1.335300849,13.26696952,1
330,366933.0,1468.53,2.357887219,15.24116654,1
331,352330.0,1816.68,1.70292699,16.39180588,1
332,231545.0,1900.15,3.491838964,17.32992024,1
333,147241.0,2551.78,3.384484592,12.93419773,1
334,145402.0,1984.2,2.189859492,15.36734726,1
335,149894.0,2399.27,3.643979272,13.61964448,1
336,350404.0,2012.78,1.308431966,14.54671661,1
337,154448.0,821.44,3.97643897,15.52814918,1
338,373472.0,1944.4,2.344223961,11.637679,1
339,264810.0,1114.41,3.163591324,15.90138977,1
340,257908.0,1410.7,2.2075273,12.49811577,1
341,366565.0,2116.66,4.863143068,13.90879504,1
342,368162.0,1704.35,1.648622024,15.52929114,1
343,159993.0,1349.73,3.642689207,13.12356624,1
344,128003.0,1798.33,3.113582737,14.06442021,1
345,252236.0,885.2,3.621927599,11.2583727,1
346,370711.0,1634.07,1.692951466,14.29375487,1
347,134831.0,2224.21,2.209533194,15.29597946,1
348,366062.0,1315.5,1.851992402,15.90154003,1
349,238717.0,1520.21,4.563465536,15.31846596,1
350,371177.0,586.86,2.963092583,15.95109072,1
351,123993.0,1289.44,1.846234387,15.7896105,1
352,145412.0,2429.37,0.978295541,16.78507692,2
353,388223.0,1835.03,2.062833314,16.05969817,1
354,376215.0,1452.83,4.264550974,14.49056975,1
355,354962.0,703.29,0.875481847,16.62749211,1
356,247355.0,1993.76,4.223639267,14.60610984,1
357,138713.0,883.37,1.625482976,15.77962761,2
358,268149.0,1950.78,2.336636817,15.84690477,1
359,145943.0,2801.0,1.634072417,13.44779703,1
360,347172.0,2424.19,4.613412414,13.6316945,1
361,152495.0,2944.64,2.35815663,13.20129817,1
362,255180.0,1823.73,3.603696457,12.93377396,1
363,343064.0,1892.71,1.931911674,11.87747985,1
364,381807.0,3029.13,3.499090204,16.1240636,1
365,282978.0,803.79,3.782290086,16.75593773,1
366,371780.0,2396.07,3.948958698,14.97138346,1
367,135433.0,1942.97,1.77560981,13.54090913,1
368,138121.0,1861.28,4.706639899,15.95911383,1
369,123696.0,1246.28,4.322081194,13.91892907,1
370,141009.0,2000.3,1.975872464,16.9304474,1
371,245209.0,1294.87,1.926579365,16.05085558,1
372,131953.0,1006.37,2.263323747,16.25656948,1
373,145663.0,1909.13,1.185211842,15.82392736,1
374,142110.0,1944.55,1.748745524,13.82035138,1
375,373825.0,1052.16,3.834948998,15.54567006,1
376,388621.0,2374.9,4.179806756,13.38104859,1
377,366276.0,1022.37,3.630195513,16.82026946,1
378,258195.0,1464.23,3.353121181,12.21422662,0
379,267341.0,1667.93,0.841840155,13.74891548,1
380,157183.0,1683.22,1.554432478,14.10241642,1
381,152152.0,1999.25,1.872226524,16.98879882,0
382,145599.0,1629.31,0.552274059,13.01505556,1
383,118569.0,1793.04,1.477507896,13.58260387,1
384,261582.0,1632.82,2.166672987,15.71439197,1
385,387175.0,1830.51,2.217334676,17.43303412,0
386,261452.0,1260.46,2.328869112,14.67240544,2
387,271325.0,2351.78,3.375849051,15.44233872,1
388,149429.0,1772.07,0.227187251,13.81612264,1
389,361685.0,1449.45,3.39073059,13.02162107,1
390,279190.0,1001.94,2.052855447,15.88197053,1
391,242576.0,2601.59,4.39998813,13.43536731,1
392,140046.0,740.04,1.209805816,13.05828648,1
393,139194.0,872.53,2.034326981,15.74818657,1
394,382189.0,2355.46,3.530587829,16.57286786,1
395,260013.0,2352.56,2.340073929,15.02107807,1
396,157775.0,2857.49,1.806840906,16.55880539,1
397,373368.0,1321.82,1.664560634,13.33192144,1
398,265261.0,1822.3,-0.092241731,14.08594911,1
399,158922.0,2103.44,4.868656969,13.74523907,1
400,364456.0,1828.07,1.910103852,15.42587547,1
401,384473.0,2256.49,2.550650787,16.01790231,1
402,352082.0,1013.14,2.364090176,14.84687723,1
403,254609.0,2128.36,1.267487207,15.38125998,1
404,257555.0,1905.34,2.892500071,11.94572857,0
405,260740.0,2373.86,1.597850854,16.01572468,1
406,262941.0,1552.4,2.86263973,15.73962236,1
407,384649.0,1285.58,1.289634975,16.36372965,1
408,158141.0,2612.89,2.461345859,15.31173564,1
409,239215.0,637.47,2.782554981,13.69860376,1
410,236913.0,1916.51,1.416265926,15.52795307,1
411,143565.0,1482.76,3.606128786,12.46436724,2
412,346013.0,2037.55,1.9083989,11.53497719,1
413,267798.0,918.55,1.386174325,14.44580061,2
414,382630.0,1424.35,1.76072174,15.48006026,1
415,170779.0,780.65,2.997335382,14.13582174,1
416,368366.0,2426.33,2.064508693,14.25803314,0
417,359184.0,1847.34,1.673153628,16.68237454,1
418,372141.0,1547.03,1.925257831,15.57700025,1
419,257719.0,2326.85,2.80956077,12.90718097,0
420,144169.0,1589.93,0.079376166,15.5475068,1
421,135900.0,1914.81,3.306154919,13.46538432,1
422,149121.0,2583.3,2.569141897,12.49522471,1
423,134894.0,1030.0,1.939526586,12.39596404,0
424,379558.0,2635.59,4.3369697,15.18288834,1
425,154838.0,1789.69,0.701395362,13.20714877,0
426,121493.0,628.23,4.37573236,13.81317719,1
427,123907.0,1507.27,1.478193399,12.50544444,1
428,233127.0,782.77,3.144406998,15.83037799,1
429,132828.0,1865.66,2.973790349,12.56038266,1
430,357403.0,1321.95,1.692993364,13.84297352,1
431,355425.0,2388.32,2.137368455,12.03833948,1
432,377530.0,2377.2,4.333097819,14.02520223,1
433,377900.0,2640.94,2.463985641,16.61556922,1
434,349577.0,1342.71,0.330562789,17.1918861,1
435,134176.0,1308.91,1.680556548,15.92078228,1
436,364298.0,1909.87,2.879008652,17.16744404,0
437,378769.0,1627.82,1.748400712,13.73250165,1
438,367807.0,1863.84,2.918306688,14.40160151,1
439,272275.0,1201.68,2.881235374,16.01950027,1
440,360936.0,817.93,2.386991371,15.60738969,1
441,141695.0,2320.67,0.70236018,15.43290069,1
442,361934.0,742.24,1.460830174,13.88083096,1
443,338910.0,1943.88,2.586704064,16.06135323,1
444,292058.0,2406.53,3.20517732,15.7034096,1
445,353295.0,1503.17,4.456450047,15.13361199,1
446,262562.0,2424.1,0.177090821,15.78842781,1
447,164922.0,1228.09,1.640352788,16.39276936,1
448,153260.0,841.18,3.281432309,17.51279348,1
449,389683.0,1963.8,2.872069504,13.80403181,1
450,244638.0,1050.47,1.420062242,15.69702435,1
451,272638.0,908.24,3.575070071,16.51342999,1
452,368041.0,1881.06,2.924377746,12.52663592,1
453,280919.0,2314.4,2.851856592,17.55125632,0
454,267691.0,2391.66,2.7605419,16.01993336,1
455,221669.0,1839.95,4.476179985,15.77808433,0
456,157563.0,823.63,2.334162794,15.55810139,1
457,246523.0,2137.17,2.678347872,15.41295922,1
458,253515.0,1565.21,2.043631872,14.810405,1
459,373798.0,1508.17,3.325034545,16.27711032,1
460,377918.0,1294.61,3.952762754,16.65228782,1
461,359385.0,918.86,1.542383791,14.8009687,1
462,126532.0,1124.06,1.013733653,15.42357847,1
463,349161.0,1277.22,0.550551707,14.07712322,1
464,132826.0,1811.37,1.582760172,13.54516051,1
465,155109.0,1724.09,3.73130546,15.97599582,1
466,264841.0,1637.95,4.531411537,15.80424798,1
467,162434.0,1042.03,3.653064587,15.85287994,1
468,275046.0,1052.13,3.926375741,15.54708946,1
469,251004.0,1205.77,1.880854698,15.81647004,1
470,374257.0,858.55,1.338767057,14.94315009,2
471,155074.0,1790.24,1.838424629,15.45607162,0
472,367564.0,902.54,3.049805239,16.29060116,1
473,135094.0,1498.53,4.385922035,13.44255038,1
474,150734.0,2247.99,3.097531404,14.55653098,0
475,160191.0,1949.32,3.672773399,13.58163961,1
476,380264.0,1883.65,1.764487672,16.78365475,1
477,394072.0,1959.07,2.893680388,14.65121641,1
478,356571.0,1648.77,4.135381586,14.08571178,1
479,379894.0,886.75,1.699653322,15.82770852,0
480,222757.0,832.06,3.456944653,11.38639076,1
481,271704.0,855.61,2.96822134,12.91475721,1
482,143841.0,2814.27,1.599903657,15.17641625,1
483,153343.0,898.35,0.673386488,13.63547592,1
484,264951.0,2870.48,1.413836906,14.49271715,1
485,240104.0,1061.15,3.124894783,17.40526413,1
486,136998.0,1994.9,1.786577069,15.25481061,0
487,375803.0,2258.73,1.150365368,17.07538686,1
488,150854.0,1397.68,1.230654299,14.20384695,1
489,367547.0,743.35,1.216461488,15.15175616,1
490,371195.0,1653.91,3.449663689,14.91554288,1
491,144000.0,1698.53,4.148808152,15.54627622,1
492,263372.0,2477.06,1.992863704,12.45070142,1
493,242040.0,1867.5,3.669546608,14.05829753,1
494,259308.0,1436.64,2.135489745,14.98747385,1
495,265908.0,1030.62,2.881736215,15.49802868,1
496,161186.0,2370.23,1.971348188,13.062332,1
497,261460.0,1899.01,3.570324491,15.58933224,1
498,293785.0,1866.74,4.059416975,15.86949681,1
499,124801.0,2394.79,0.267461163,14.67718854,1
500,230359.0,1952.9,4.163062881,14.39800628,1
501,369506.0,2434.34,2.373436983,15.22560576,1
502,270079.0,956.93,2.88383019,14.61387365,1
503,245758.0,1255.22,1.698262496,16.6056165,1
504,267172.0,2642.36,2.489116746,15.04320942,1
505,141489.0,1549.16,2.311611289,17.44251685,1
506,255244.0,2155.93,1.14720581,16.18289165,1
507,263075.0,2253.52,3.139694052,13.42100219,0
508,152047.0,2029.95,3.203911701,15.26086455,1
509,265837.0,2381.62,1.970332857,14.69134954,0
510,362618.0,2062.09,3.379922631,16.44729135,1
511,146513.0,1032.2,0.889464839,11.2583727,1
512,346137.0,2294.16,1.244043316,15.08673364,1
513,170538.0,2386.16,1.518769098,13.1236668,1
514,269735.0,1546.76,1.554838151,16.16484902,0
515,390618.0,1582.81,4.012740711,14.5004449,1
516,389530.0,1750.83,4.616092246,13.61535851,1
517,376489.0,2372.17,1.849128666,15.65735483,2
518,372993.0,883.98,2.991701727,11.8899204,1
519,248105.0,2507.2,4.330408446,13.61944788,1
520,261949.0,941.48,2.068827093,15.82979075,1
521,378993.0,2369.12,2.790913437,15.99075263,1
522,357096.0,1066.32,0.75040248,14.18343716,1
523,126819.0,940.01,2.354024284,14.88897689,1
524,267279.0,2405.68,4.326568263,13.62518689,1
525,152355.0,845.95,1.691683633,14.41051994,1
526,364006.0,2384.69,2.268836195,13.1310641,1
527,251147.0,2651.82,2.239289877,15.64628257,1
528,355506.0,1912.75,1.450462463,13.06984984,0
529,154657.0,722.69,1.908193144,13.80479603,1
530,359637.0,950.42,1.996020895,15.45897498,1
531,121621.0,2100.91,4.501828689,14.7703107,1
532,144484.0,1507.41,3.575213569,14.04986093,0
533,275850.0,1986.95,4.22316749,16.53212073,1
534,139110.0,1955.98,2.67009385,13.03702975,1
535,140500.0,1324.22,2.182067304,15.31320701,1
536,153366.0,2294.46,1.859689561,15.42280893,1
537,366365.0,2465.16,3.889637072,15.94873516,1
