,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
168,3209.37,806.2,22.89930941,16.08022336,24.17274614,0.290704206,3
169,3284.19,680.9,21.28575446,13.91967691,29.25310714,0.277091223,2
170,3317.66,762.3,20.75120365,15.8016712,26.03195191,0.293544161,2
171,3301.85,727.2,19.86493946,18.87832738,25.29425401,0.284172369,2
172,3628.13,848.5,19.3164302,15.64227981,25.12463552,0.296467596,2
173,3375.63,841.6,19.38271954,16.30237864,25.70080107,0.283593679,2
174,3420.56,813.3,20.69081883,16.54060161,26.25466712,0.292531448,2
175,3446.11,688.9,19.33762155,15.86299465,25.16214046,0.279526981,2
176,2936.82,638.2,18.02140916,16.24812734,24.26347946,0.283564494,2
177,3232.55,554.9,19.75808041,16.58796706,22.59871398,0.293353772,3
178,3210.84,684.8,19.54232894,16.51709306,26.39439035,0.313148468,1
179,3099.59,558.1,20.60446787,16.22035642,26.409938,0.286504407,2
180,3299.84,532.1,20.0028562,15.85412939,23.74834014,0.294964221,2
181,3309.11,792.5,17.60733333,16.0130124,25.73517572,0.287370075,3
182,3339.12,418.1,19.62183164,16.54967108,24.62560249,0.279680798,2
183,3207.33,444.1,20.26679723,15.66328763,26.11772543,0.291969789,3
184,3207.89,708.6,19.01496684,16.09436484,26.45145495,0.286237143,2
185,3484.51,812.5,19.30440991,15.99649726,26.34689258,0.30657579,2
186,3443.09,580.5,20.86103163,14.75413243,26.04196256,0.303531006,2
187,3576.49,787.2,19.69515976,16.50123545,25.6990223,0.295475506,2
188,3389.73,904.8,19.59822852,16.08520878,25.83572382,0.285388696,1
189,3259.27,761.7,19.41323308,15.51192416,25.16948931,0.290174369,1
190,3179.83,1043.2,19.74109985,16.37166239,25.79412761,0.301540291,2
191,3705.56,766.4,19.54728991,13.36945853,26.55580084,0.284333772,2
192,3632.27,782.7,20.46886742,16.7200336,26.09491753,0.290544389,2
193,3656.89,818.3,19.70072019,18.12570899,25.27365132,0.288107113,2
194,3588.43,765.1,20.39586268,15.1968077,25.79564895,0.285019269,2
195,3061.13,792.0,19.88857764,15.42116035,25.21936072,0.293575021,2
196,3361.2,800.1,20.68194801,18.87832738,25.10143982,0.2729625,2
197,3376.36,791.6,18.97969716,16.13514064,25.70264229,0.280601816,2
198,3178.58,762.8,20.77694615,17.00414564,24.14274482,0.278393218,2
199,3334.14,702.0,23.30575686,15.60191454,24.49074016,0.292596582,2
200,3346.5,824.6,20.76295988,17.69931297,24.23784033,0.281884439,2
201,3400.48,703.5,20.60902999,15.85473002,26.03529772,0.281151001,3
202,3607.4,515.1,23.64076453,16.31521185,24.58497764,0.2729625,1
203,1856.67,764.8,19.05630137,15.83226762,26.20484743,0.291703211,2
204,3424.33,1030.4,21.44142396,15.80130806,24.66121057,0.302813548,3
205,3060.29,774.6,20.37254614,14.37885384,26.29523537,0.2729625,2
206,3575.67,1043.2,18.44211835,16.14608966,26.15969388,0.29297029,3
207,3893.87,786.5,20.07087245,16.32856621,29.25310714,0.2729625,2
208,3537.39,950.5,19.34957041,15.45196648,26.00372945,0.278680296,2
209,3384.86,742.4,19.49901163,15.90081564,25.49573413,0.299166683,2
210,3408.96,405.2,22.38938048,15.25129613,26.16051449,0.302674647,3
211,3278.88,726.2,20.57178469,13.5950896,24.94440414,0.298892558,2
212,3697.12,643.9,19.84344912,15.2206095,26.25354946,0.289042291,1
213,3502.69,404.0,19.68538318,14.61102916,25.4149168,0.293148826,2
214,3365.3,583.8,23.71152534,16.33285847,25.1913034,0.291836215,2
215,3062.11,1043.2,19.19435027,16.55431098,26.10325347,0.300913058,2
216,3398.28,762.5,23.79017857,15.35078611,25.1653871,0.297802692,2
217,3273.29,690.0,18.52916351,16.4438364,26.3161472,0.296984811,3
218,3482.45,725.5,19.77028758,15.60937947,25.7076033,0.2729625,2
219,3229.52,795.9,20.80603715,16.73652236,25.48776159,0.287399198,2
220,3130.86,724.5,19.17786114,16.45126917,23.75025185,0.297878729,2
221,3400.49,744.9,23.79017857,18.87832738,24.39246663,0.272969308,1
222,3409.85,718.9,19.8220502,15.39430108,25.8757336,0.297140472,1
223,3310.39,759.1,19.81366577,14.48179663,28.20847141,0.304340602,1
224,3560.38,861.0,20.46173933,15.49532223,26.69578553,0.290793988,2
225,3734.56,738.8,19.71897407,15.7963161,24.81281082,0.291956168,1
226,3407.82,728.3,19.73872219,15.61093029,25.61326864,0.274803806,2
227,3756.45,1043.2,20.04079043,15.62894932,26.42684295,0.274724442,2
228,3337.8,856.3,20.99927945,13.93158243,26.59005375,0.294216051,2
229,3308.98,753.3,20.53069514,14.59787927,23.61276105,0.286933284,2
230,3521.95,1043.2,19.7346479,16.02969105,25.19098976,0.2729625,2
231,3512.74,706.3,20.73830069,16.00093251,25.89296662,0.303615795,2
232,2059.91,852.9,19.30530906,16.11732715,24.5324149,0.277728358,2
233,3635.24,492.1,20.06527475,15.62203242,26.12771203,0.287637186,3
234,3807.9,695.5,19.11385497,15.32347075,25.76217575,0.302725436,3
235,3361.14,814.6,19.6163254,15.75010475,25.70839602,0.28799503,2
236,3093.12,814.8,20.3149986,16.6655348,26.6920365,0.27539131,2
237,3333.35,816.0,19.81238843,16.52416338,23.30688291,0.295481912,2
238,3239.16,532.2,21.09183213,15.85416026,22.59871398,0.293289154,2
239,3478.73,404.0,19.84066899,16.00995583,25.08957622,0.287715693,2
240,3117.21,726.2,18.94241408,15.13510797,22.93004181,0.293694121,2
241,3164.11,845.2,21.02728116,16.6084749,24.31909945,0.285827592,2
242,3688.67,742.9,19.23203663,18.87832738,25.3923466,0.289719217,2
243,3180.7,404.0,21.01340528,15.74826599,26.01693795,0.286779875,2
244,3711.95,761.9,20.49927031,16.11543984,25.7214229,0.288401486,2
245,3319.14,457.5,19.95315544,14.2866888,29.25310714,0.293461996,2
246,3228.08,773.3,21.42118543,16.57120424,26.21175573,0.2729625,2
247,2229.32,805.7,23.79017857,16.20186518,29.25310714,0.290922584,2
248,3083.96,819.4,20.69490259,16.00127769,26.1932673,0.289591937,2
249,3533.32,664.6,23.29336809,15.98646484,29.03238691,0.2729625,2
250,4823.96,747.3,19.94686969,16.1221987,24.32465846,0.293527851,3
251,3117.34,631.3,19.79648577,16.23762415,25.89673226,0.286093196,2
252,3512.16,690.0,17.60733333,18.87832738,25.19817927,0.275097481,2
253,3224.22,729.0,20.74509258,15.96416063,26.27018117,0.290563019,2
254,3240.47,772.8,20.23434972,16.32238648,24.90797367,0.285909856,2
255,3164.2,656.8,19.92715008,15.3916067,25.45892806,0.29217926,2
256,3527.26,795.1,20.84321838,15.72214213,25.87408776,0.292668276,2
257,3644.04,740.3,20.8859865,14.36658045,28.32802753,0.298511815,2
258,3587.49,530.7,21.13066721,17.94979026,25.69906163,0.282018208,2
259,3732.13,819.6,19.81274038,16.32840758,25.60612214,0.303059091,1
260,3271.8,607.2,19.99113945,15.79091339,26.18531511,0.292389695,2
261,3594.97,629.7,19.25101498,16.46765545,25.63999698,0.306516588,2
262,3233.05,800.8,19.86657874,14.12754851,24.54459497,0.284419572,3
263,3157.59,760.9,18.76886494,16.65887314,25.94245056,0.313199186,2
264,4823.96,704.4,19.64397704,16.28307966,26.59275435,0.275017336,2
265,3490.81,824.4,19.32527149,16.09702868,23.97735057,0.289056066,2
266,2753.88,802.9,21.37561081,15.82839182,29.25310714,0.293827829,2
267,3680.02,404.0,20.49474672,14.69775254,25.89612068,0.281385619,2
268,3391.35,1043.2,19.33215762,15.89244271,24.52165804,0.313480989,2
269,3369.68,559.5,19.02878053,16.23930246,25.47152518,0.28006829,2
270,4049.38,630.3,20.8197236,18.01839088,26.15402106,0.313480989,2
271,3298.21,796.3,19.81424266,15.16048982,26.38267346,0.282954578,2
272,3539.9,815.4,20.38842417,16.30484509,29.25310714,0.2729625,2
273,2578.76,791.1,21.40278593,15.52259231,26.15470408,0.291397856,2
274,3224.87,639.4,20.09190149,15.78921827,26.04127041,0.283889903,1
275,3300.24,792.5,20.7836271,15.99272376,29.25310714,0.305718861,3
276,3263.39,747.7,20.42740528,15.68040531,29.25310714,0.296084289,2
277,3274.45,718.1,19.82551704,16.1038581,25.01311862,0.313480989,2
278,2874.33,854.8,20.33028506,16.6573971,26.1568769,0.312051234,2
279,3522.33,778.6,19.86493531,15.66349012,25.56177891,0.293392491,1
280,3062.99,732.6,20.63152594,16.51390015,29.25310714,0.2729625,2
281,3569.5,797.8,18.99380893,16.51428386,25.32966009,0.291506747,2
282,3205.9,816.5,19.53224436,14.3466869,26.50829502,0.289598282,2
283,3621.79,1043.2,20.21773138,14.07252957,24.96331509,0.288157184,2
284,3554.59,989.6,19.52177766,15.65853141,25.52098874,0.293077206,2
285,3563.4,637.7,19.17844033,16.14861249,25.48294308,0.295904889,2
286,4648.32,721.8,20.99620322,15.26163452,25.70476928,0.291553392,2
287,3396.56,404.0,19.7202015,15.25053463,29.25310714,0.291047198,2
288,3343.38,804.2,20.83569225,16.34701916,26.18028532,0.294316699,2
289,3278.69,825.3,20.7770181,15.74743283,26.13576418,0.299049089,2
290,3638.41,840.6,19.90599032,15.83867786,26.41251915,0.291856744,2
291,3433.61,839.8,20.1112482,16.11228131,25.76953756,0.283479287,3
292,3280.86,753.3,20.36288398,16.6898344,26.35905206,0.302016659,3
293,2565.02,814.1,20.176726,16.39161715,26.52999731,0.291570523,2
294,3311.8,632.0,19.86197482,16.77010504,26.44432786,0.279728004,3
295,4823.96,693.9,18.3511557,18.52023059,26.45805035,0.300582075,3
296,3193.99,559.3,20.82473592,15.85855601,25.94156174,0.298788545,2
297,3766.11,861.7,19.57788711,13.72961105,25.81561526,0.308667673,1
298,2205.58,659.8,19.92751091,16.56559656,25.83460584,0.293563679,2
299,3292.98,844.2,20.4886349,14.76923027,25.7776431,0.290657612,2
300,3303.57,621.8,20.37294646,16.51123887,29.25310714,0.313480989,2
301,3309.0,549.2,20.73101478,16.04516677,25.53510768,0.285413206,2
302,3327.95,816.5,18.28087342,16.2020223,26.68263367,0.290924551,2
303,3097.07,647.5,20.39168722,16.83091359,25.07893309,0.2729625,3
304,3055.0,824.9,19.6535742,15.68588337,23.40702798,0.289579629,2
305,3320.58,686.1,18.60866156,15.72049307,25.00774297,0.296587919,2
306,3394.35,831.4,18.95014748,15.56438621,29.25310714,0.303319443,2
307,3630.69,851.6,20.96936955,16.63056362,26.35591666,0.285108162,3
308,3688.38,772.9,19.42931197,15.72014647,25.93350934,0.286881187,2
309,4823.96,832.7,21.01741389,15.57522208,25.3743125,0.295546112,2
310,3186.07,781.6,23.09195528,16.29605088,29.25310714,0.284965549,2
311,3453.53,652.5,22.1291123,15.50410172,25.46291008,0.289353068,2
312,3360.92,789.8,19.78514635,16.74726273,26.47201012,0.313480989,2
313,3965.23,800.4,19.79384237,16.64401277,26.19500426,0.27813499,2
314,3258.12,872.2,20.2879474,16.20509861,26.59882074,0.294335072,2
315,3553.89,813.2,20.52457485,14.83608072,24.33973776,0.293445523,2
316,3488.41,755.7,20.80600745,13.37250023,25.89501803,0.2729625,2
317,3251.14,622.9,18.52522252,15.81472078,29.25310714,0.287203823,3
318,3664.43,784.2,20.5140529,18.87832738,24.91615841,0.289012297,2
319,3333.88,839.3,19.79845518,16.74779563,24.95522982,0.293979543,2
320,3340.88,834.7,19.73643272,16.6952486,26.02963076,0.287112034,2
321,3518.66,823.7,20.1049399,12.61707097,26.4679796,0.300182236,2
322,3289.9,862.7,19.97287084,16.00929576,29.25310714,0.2729625,2
323,2452.28,771.5,21.32423812,16.65494843,23.65170197,0.290511352,2
324,3549.03,789.6,18.94687974,16.17183666,26.41921035,0.291481048,2
325,3387.48,799.5,19.67061142,16.44305729,23.43699815,0.2729625,2
326,3394.25,851.4,21.36233556,18.87832738,29.1249633,0.291858757,1
327,1856.67,745.5,21.69871986,18.87832738,26.20618085,0.287599475,2
328,3378.58,457.3,20.50818795,14.79681863,25.94323968,0.302075384,2
329,3556.6,638.6,20.77024045,13.61373981,25.95581756,0.279281074,2
330,3554.74,813.8,19.57154369,16.76614559,25.38054607,0.305838604,3
331,1856.67,739.4,20.44130826,15.96278116,26.22991799,0.298597968,2
332,3009.07,821.2,19.78125273,15.98041642,26.38491748,0.29894085,2
333,3115.89,659.3,23.79017857,16.21854381,25.87535894,0.289210254,2
334,2338.82,544.2,19.18971563,14.0976599,26.29734272,0.283605469,2
335,3436.99,811.2,20.21487595,15.36232361,26.06122563,0.313480989,1
336,3163.26,758.3,20.17834484,14.9565577,25.8848746,0.313480989,2
337,3309.45,821.7,19.51033153,15.89827776,26.43643273,0.287304439,2
338,3613.98,833.4,20.89654752,16.44056216,26.67016608,0.278039215,2
339,3435.23,785.1,20.41683175,16.25193419,25.94278849,0.295570415,2
340,3209.81,729.0,19.93772697,14.64291991,24.84997371,0.295436756,1
341,3638.37,735.5,20.04671863,18.00559777,25.57973348,0.304079457,3
342,3904.48,533.4,21.66281214,15.74538284,24.61051897,0.28525849,2
343,3773.58,867.4,18.71250914,15.76165707,25.78911962,0.304189496,2
344,3439.03,538.4,17.60733333,16.46384276,27.92561691,0.313480989,2
345,3577.75,838.1,19.81758237,14.87435948,25.49337171,0.2729625,2
346,3083.18,840.5,19.91771666,15.96183269,26.08723166,0.290704198,2
347,3283.66,833.5,19.67768269,14.70734297,25.59039321,0.282491347,2
348,1856.67,522.1,19.19048791,18.87832738,23.23176893,0.313480989,2
349,3255.23,836.1,19.35339628,14.02063392,23.4593313,0.313480989,2
350,3238.71,809.8,19.16607677,14.52883786,26.37681218,0.296486908,2
351,3414.34,682.2,19.27491348,15.84974473,25.75106563,0.283367862,2
352,3150.56,754.2,20.60324856,14.12096344,24.63288602,0.290339832,2
353,3153.97,705.4,19.8877935,15.1933718,26.10212171,0.289819724,2
354,3457.74,822.4,19.85425264,14.38931388,29.25310714,0.29203776,3
355,1960.8,720.7,19.26568767,16.24651547,26.63059851,0.28454,2
356,3466.04,779.6,19.62763729,16.01117073,23.17397787,0.28527376,3
357,2995.34,735.4,20.21370579,16.24255848,25.59984048,0.299104024,2
358,3838.78,750.0,19.43699871,15.80891787,26.21117935,0.2729625,2
359,3432.92,775.2,20.82611621,18.2189669,26.36323998,0.294852464,2
360,3359.76,809.6,20.44592079,18.87832738,26.10545921,0.2729625,3
361,3409.62,789.7,19.5349122,16.72666804,26.1192233,0.293870629,2
362,3558.27,711.9,20.21213028,16.26729118,25.88264871,0.302218203,2
363,1856.67,505.9,20.06572679,16.42197313,25.51835773,0.274133685,1
364,3198.84,826.2,20.76910319,15.99616252,26.02512512,0.284378258,2
365,3426.0,777.5,21.60512038,16.7246399,26.26182893,0.296873927,1
366,3613.95,534.6,20.3628572,14.3561078,25.83051127,0.298627492,2
367,3284.34,676.5,19.06257087,16.70020823,23.97429522,0.2729625,2
368,3123.68,625.0,17.60733333,16.68686287,26.58160034,0.293721719,3
369,3214.36,995.7,18.99386131,15.6136224,26.63258069,0.301979882,2
370,3331.57,1043.2,19.46916,16.40046796,25.4588029,0.28337796,3
371,3585.19,578.7,23.79017857,15.59281421,25.14693863,0.284477949,3
372,3365.96,736.5,23.79017857,15.72683347,25.91261938,0.284811072,2
373,3629.48,1043.2,18.89268964,16.06358283,25.73376783,0.298329879,2
