,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
11,Wisconsin,Arlington,41730,55V50,42604,236,9.61,525,365,4654.06,970.1,9.44826844,4.25204983,14.5667575,0.078859295,2.08282129,5.981551724,1.273850272,2
12,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,256,7.12,496,364,4691.27,735.5,20.22727665,14.83030497,25.57197174,0.285215238,2.08282129,5.981551724,-0.402822787,2
13,Wisconsin,Arlington,41365,55Q27,42251,247,6.71,514,365,4744.27,756.2,6.33265676,0.60945474,11.71636576,0.07896091,2.08282129,5.981551724,0.838990405,2
14,Wisconsin,Marshfield,41730,55V50,42613,234,4.64,135,364,4663.25,1013.9,18.37497278,12.84500257,24.01302485,0.07963898,2.08282129,5.981551724,-0.302646868,2
15,Kentucky,Lexington,41730,55V50,9/13/2018,256,5.47,584,363,3315.32,724.4,20.71110628,15.41602452,25.02118944,0.296035279,2.08282129,5.981551724,0.565080028,2
16,Wisconsin,Marshfield,41365,55V50,42240,256,6.68,837,367,4708.8,816.5,6.66668013,0.50518499,11.64684465,0.077915404,2.08282129,5.981551724,0.475023663,2
17,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,255,7.32,539,364,3456.13,738.6,19.31592232,13.80768306,24.20053579,0.290749781,2.08282129,5.981551724,-0.039047522,2
18,Wisconsin,Marshfield,41365,55V50,42240,237,5.81,850,366,4696.89,742.9,6.58896971,1.11047022,12.05813765,0.077220981,2.08282129,5.981551724,-0.378499696,2
19,Wisconsin,Marshfield,41365,55V50,41919,246,4.89,523,365,4698.25,839.6,6.38545011,-0.06459803,11.36004911,0.075861013,2.08282129,5.981551724,-0.216177674,2
20,Wisconsin,Lexington,8/9/2012,55V50,42251,258,6.14,831,365,4734.39,841.6,6.65110569,0.51300569,11.71495136,0.073721164,2.08282129,5.981551724,0.181631655,2
21,Wisconsin,Arlington,41365,55V50,41885,247,6.21,1164,366,4778.68,823.3,6.08519959,0.07585715,11.20575445,0.07389401,2.08282129,5.981551724,-0.326620916,2
22,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,255,5.7,950,364,3367.16,802.9,20.15192813,14.23709838,25.41897778,0.295957453,2.08282129,5.981551724,-0.215537097,2
23,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,261,7.11,882,362,3364.98,718.1,19.63516361,14.25815478,24.98964841,0.288854938,2.08282129,5.981551724,0.175687224,2
24,Wisconsin,Lexington,41730,55V50,9/19/2016,257,4.57,521,364,4767.97,438.2,19.37234899,14.94926699,25.40001096,0.073308703,2.08282129,5.981551724,-0.281120574,2
25,Wisconsin,Marshfield,41730,55V50,41890,231,6.74,134,5,2764.26,1005.3,18.84300649,12.53718866,23.68662478,0.077044903,2.08282129,5.981551724,0.35338475,2
26,Wisconsin,Arlington,41730,55Q27,42613,245,5.69,544,366,4795.91,1043.2,6.04281712,-0.001307,11.29282534,0.075869194,2.08282129,5.981551724,-3.4657e-05,2
27,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,254,6.96,547,364,3391.58,1000.8,20.17545978,13.59799376,25.6950741,0.295194754,2.08282129,5.981551724,-0.231032498,2
28,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,254,2.9,178,2,2759.56,689.5,22.11132725,16.81623561,26.81223351,0.282524796,2.08282129,5.981551724,-2.300510249,1
29,Wisconsin,Arlington,41365,55V50,41885,245,5.87,543,365,4738.58,832.2,6.1401122,-0.02163226,11.43054559,0.078057876,2.08282129,5.981551724,0.358081025,2
30,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,260,4.78,900,364,3229.68,821.9,20.11529204,14.04976155,25.24145243,0.294985902,2.08282129,5.981551724,-0.284146649,2
31,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,252,5.6,906,363,3335.09,837.5,20.10248204,14.56934489,25.59048389,0.293630139,2.08282129,5.981551724,-0.567796084,2
32,Wisconsin,Arlington,41730,55V50,42604,246,10.25,505,364,4677.2,1017.3,6.56681565,0.41642349,12.01725219,0.079741442,2.08282129,5.981551724,1.607923689,2
33,Kentucky,Lexington,4/5/2016,55V50,9/15/2017,256,5.85,811,362,3420.84,740.9,20.34854511,15.82062949,25.52840764,0.293579814,2.08282129,5.981551724,-0.175306899,2
34,Wisconsin,Arlington,41730,55V50,42604,235,9.23,573,366,4726.74,1008.7,9.67550656,4.19035166,14.81689328,0.080067172,2.08282129,5.981551724,1.545221997,2
35,Wisconsin,Arlington,41730,55Q27,42249,245,9.13,519,366,4735.31,754.0,6.26259486,0.91953252,11.51733055,0.080127753,2.08282129,5.981551724,0.149850719,2
36,Wisconsin,Marshfield,41365,55Q27,41919,247,4.56,502,364,4749.78,844.3,6.20095709,0.0635771,11.29652235,0.078651796,2.08282129,5.981551724,-0.404135984,2
37,Wisconsin,Marshfield,41365,55V50,41919,261,5.48,497,365,4652.1,823.5,5.97959037,0.27379825,11.63385534,0.081017951,2.08282129,5.981551724,-0.616703439,2
38,Wisconsin,Arlington,41730,55Q27,42604,245,11.08,527,365,4674.14,1043.2,6.18325475,0.64323969,11.60560929,0.078179195,2.08282129,5.981551724,1.617630687,3
39,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,260,6.29,811,365,3377.24,805.3,19.42986087,14.59752931,24.43524222,0.293510117,2.08282129,5.981551724,-0.260365505,2
40,Wisconsin,Arlington,41365,55V50,41919,245,5.67,536,364,4669.03,838.3,6.05949531,0.12245521,11.32887029,0.074647283,2.08282129,5.981551724,-0.323566927,2
41,Wisconsin,Lexington,41730,55V50,41889,255,4.97,502,365,4696.0,598.7,19.41169624,14.11485558,24.48170535,0.076118689,2.08282129,5.981551724,-0.290238118,2
42,Kentucky,Lexington,41730,55V50,42604,237,7.59,560,363,4772.75,996.7,21.27155701,16.34978386,25.53885876,0.286486505,2.08282129,5.981551724,1.523770383,2
43,Wisconsin,Arlington,41730,55Q27,42249,245,8.32,477,365,4664.45,739.5,6.46229944,0.7733863,11.83063532,0.079841911,2.08282129,5.981551724,1.854373081,3
44,Wisconsin,Arlington,41730,55Q27,42604,235,6.12,547,363,4637.14,1043.2,9.28708909,4.13394688,14.59641696,0.077544997,2.08282129,5.981551724,-0.084094239,2
45,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,260,5.44,898,366,3348.34,746.7,19.98682203,16.21889271,26.15866903,0.292454971,2.08282129,5.981551724,0.481566997,2
46,Wisconsin,Marshfield,41730,55Q27,42240,237,4.96,529,365,4720.4,823.2,6.39915706,0.85743828,11.56272608,0.07534891,2.08282129,5.981551724,-0.626755347,2
47,Wisconsin,Arlington,41730,55Q27,42604,234,9.62,525,365,4663.56,1012.0,9.54258576,4.46977287,14.48028964,0.077422922,2.08282129,5.981551724,1.428879054,3
48,Wisconsin,Marshfield,41730,55V50,41889,258,5.42,180,8,2925.01,577.6,17.45041506,12.32927931,24.12311767,0.07,2.08282129,5.981551724,0.156868957,2
49,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,256,5.09,822,364,3505.04,810.2,19.99851043,14.75113126,25.00590467,0.297475869,2.08282129,5.981551724,0.222447725,2
50,Wisconsin,Arlington,41730,55V50,42251,258,6.95,850,364,4634.54,813.1,6.62405636,1.05486736,11.91667691,0.076446484,2.08282129,5.981551724,0.130245771,2
51,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,257,6.14,865,364,3488.68,755.8,20.27548644,15.7439566,25.08578381,0.291538123,2.08282129,5.981551724,0.12192007,2
52,Wisconsin,Lexington,8/9/2012,55V50,8/12/2013,257,6.31,522,365,3431.32,825.7,19.16229999,13.31036541,23.75083654,0.290525681,2.08282129,5.981551724,-0.06805277,2
53,Wisconsin,Arlington,41365,55Q27,42251,246,6.25,578,365,4662.81,744.9,6.76299494,1.34358076,12.00841736,0.080984238,2.08282129,5.981551724,-0.745967179,2
54,Wisconsin,Marshfield,41365,55V50,42240,246,4.9,873,365,4745.34,811.3,6.78704141,0.82379293,11.8710053,0.078459721,2.08282129,5.981551724,-0.161787631,2
55,Wisconsin,Arlington,41730,55Q27,42604,245,9.06,564,365,4622.82,754.0,6.32408017,0.83354544,11.4946673,0.080815472,2.08282129,5.981551724,1.262293936,2
56,Wisconsin,Arlington,41730,55V50,41886,246,4.82,130,1,2761.83,578.4,17.32762584,11.18198013,21.56500658,0.077147788,2.08282129,5.981551724,-0.421118546,2
57,Wisconsin,Marshfield,41365,55V50,42240,245,6.39,893,366,4648.1,727.0,6.70152557,0.83721583,11.93527861,0.078124353,2.08282129,5.981551724,-0.02488749,2
58,Wisconsin,Arlington,41730,55Q27,41885,244,6.59,513,365,4671.26,830.4,6.09857149,-0.26186267,11.20336316,0.075124519,2.08282129,5.981551724,0.001348129,2
59,Wisconsin,Arlington,41133,55V50,41885,247,6.77,478,365,4698.92,822.5,6.44395183,0.48052944,11.58898461,0.078044987,2.08282129,5.981551724,0.562998998,2
60,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,257,5.13,784,365,3407.16,826.1,18.65420566,14.06988578,25.56753548,0.281051585,2.08282129,5.981551724,-0.458315404,2
61,Wisconsin,Arlington,41133,55V50,41885,245,6.78,816,364,4765.5,799.3,6.35685774,0.46475308,11.37130735,0.076868819,2.08282129,5.981551724,0.585660768,2
62,Wisconsin,Arlington,41730,55V50,42604,236,9.76,526,365,4699.16,993.7,9.68035618,4.45978421,14.74832821,0.077740619,2.08282129,5.981551724,1.726240461,2
63,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,257,6.34,278,365,3451.13,993.0,19.21516489,12.64576007,24.33883767,0.292496363,2.08282129,5.981551724,0.353655192,2
64,Wisconsin,Arlington,41730,55Q27,41885,245,5.69,469,365,4775.1,836.0,6.10064682,-0.02100245,11.45975068,0.073310209,2.08282129,5.981551724,-0.40667511,2
65,Kentucky,Lexington,41730,55V50,9/13/2018,232,6.59,531,363,4749.92,981.5,21.092543,16.00350376,26.2204486,0.284830584,2.08282129,5.981551724,-0.144305183,2
66,Wisconsin,Marshfield,41365,55V50,42240,247,5.15,920,364,4621.14,748.5,6.42661751,0.89404898,11.80481332,0.079248734,2.08282129,5.981551724,-0.242661099,2
67,Wisconsin,Arlington,41365,55Q27,42251,245,5.65,524,363,4678.75,753.2,6.61955307,1.12350136,11.70010321,0.078285553,2.08282129,5.981551724,0.702183702,2
68,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,260,7.17,227,365,2889.08,457.1,21.9070362,17.36873609,26.84484131,0.285238741,2.08282129,5.981551724,-0.217985319,2
69,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,6.8,877,364,3399.95,751.0,19.74126073,14.9266311,24.62834353,0.289082013,2.08282129,5.981551724,-0.228686599,2
70,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,254,6.24,577,366,3441.95,741.0,19.18395416,13.64485773,25.0607104,0.290904034,2.08282129,5.981551724,-0.484329967,2
71,Wisconsin,Arlington,41365,55Q27,41885,246,5.56,494,366,4763.94,834.9,5.90892712,-0.53,11.09705676,0.074201641,2.08282129,5.981551724,-0.022615794,2
72,Wisconsin,Arlington,41730,55Q27,42604,248,9.2,488,365,4767.69,1043.2,6.1284242,0.47184715,11.66119359,0.075657802,2.08282129,5.981551724,0.083126649,2
73,Wisconsin,Arlington,41133,55V50,41885,247,6.15,805,364,4734.09,744.4,6.08834689,0.24009914,11.91532986,0.074799975,2.08282129,5.981551724,0.302869312,2
74,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,258,5.67,848,365,4715.79,741.7,19.82567743,14.97566454,25.44946881,0.075133192,2.08282129,5.981551724,0.13228522,2
75,Wisconsin,Arlington,41730,55V50,42240,237,6.0,851,364,4670.91,734.2,6.36323736,1.04663783,11.79603506,0.079134214,2.08282129,5.981551724,0.253866898,2
76,Wisconsin,Marshfield,41730,55V50,41890,253,1.33,193,2,3115.25,513.2,17.32630761,11.64162194,22.45671748,0.664089994,2.08282129,5.981551724,-1.363129767,1
77,Wisconsin,Arlington,41730,55Q27,42604,248,10.96,517,365,4794.0,1043.2,9.44204607,3.9401701,14.49591738,0.074580914,2.08282129,5.981551724,2.099890435,2
78,Wisconsin,Arlington,41730,55Q27,42604,245,9.42,550,366,4748.41,743.1,6.25320819,0.06446588,11.61109013,0.078573626,2.08282129,5.981551724,1.925001936,3
79,Wisconsin,Arlington,41365,55Q27,42251,246,5.85,567,366,4709.21,755.9,6.3514487,0.56486079,11.47402428,0.078670339,2.08282129,5.981551724,0.090485867,2
80,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,256,5.64,899,365,3270.06,802.8,20.49918483,15.92041104,25.78727572,0.294633935,2.08282129,5.981551724,-0.061601345,2
81,Wisconsin,Arlington,41730,55V50,42613,234,5.35,867,365,4650.57,1007.8,19.6081055,13.75153898,24.40616695,0.080585525,2.08282129,5.981551724,-0.392806879,2
82,Wisconsin,Lexington,8/9/2012,55V50,42251,245,5.92,842,364,4717.56,751.5,20.30352349,15.77987112,25.30904003,0.074265473,2.08282129,5.981551724,-0.292873191,2
83,Kentucky,Lexington,8/9/2012,55V50,41885,244,7.11,830,364,4741.66,746.5,6.61652509,0.5938663,11.68161014,0.285836919,2.08282129,5.981551724,0.172875679,2
84,Wisconsin,Arlington,41730,55Q27,42251,246,6.47,494,366,4690.53,736.2,6.60027385,1.42917374,11.55586241,0.08211519,2.08282129,5.981551724,-0.237648211,2
85,Wisconsin,Marshfield,41730,55V50,41919,247,5.22,161,363,4687.34,604.0,18.52899823,13.69960608,23.75633701,0.077761937,2.08282129,5.981551724,-0.138436242,2
86,Wisconsin,Marshfield,41730,55Q27,42613,234,5.7,545,367,4615.63,1041.0,9.47419147,4.32215051,14.52852499,0.081970237,2.08282129,5.981551724,-0.292377087,2
87,Wisconsin,Arlington,41730,55V50,42251,244,5.94,853,365,4682.9,759.0,6.48276327,0.75804542,11.88104525,0.078101651,2.08282129,5.981551724,-0.54819092,2
88,Kentucky,Lexington,8/9/2012,Contender,9/12/2018,253,6.05,905,363,3419.99,833.5,19.78502928,14.82909559,25.08842217,0.291058853,2.08282129,5.981551724,-0.505476549,2
89,Wisconsin,Arlington,41730,55V50,42251,247,5.68,503,364,4714.17,818.7,6.16349134,0.26143832,11.76189923,0.073785023,2.08282129,5.981551724,-0.121424873,2
90,Wisconsin,Marshfield,41365,55V50,42240,265,5.64,867,365,4691.62,827.0,6.48257745,0.62309205,11.73841927,0.07786177,2.08282129,5.981551724,-0.764721723,2
91,Wisconsin,Arlington,41730,55V50,42251,245,4.95,808,364,4564.87,730.1,6.50492475,1.21555018,12.02602662,0.081063377,2.08282129,5.981551724,0.580792553,2
92,Wisconsin,Lexington,41730,55V50,9/15/2017,257,6.51,808,363,4732.63,756.1,19.68484031,14.91230559,24.79324534,0.286854036,2.08282129,5.981551724,-0.236491309,2
93,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,7.32,852,366,3331.23,824.0,19.03464076,13.63246369,24.4255808,0.299428248,2.08282129,5.981551724,0.101224368,2
94,Wisconsin,Arlington,41730,55Q27,42604,235,9.65,532,365,4624.29,1014.8,9.68984881,4.40888978,14.54090572,0.078881957,2.08282129,5.981551724,1.12672299,3
95,Wisconsin,Arlington,41133,55Q27,42251,247,6.95,513,366,4755.65,735.3,6.2968857,0.73866175,11.60244295,0.07569286,2.08282129,5.981551724,0.174094788,2
96,Wisconsin,Marshfield,41365,55V50,42251,246,4.9,543,366,4655.34,846.1,6.49551455,0.78493643,11.75525462,0.077700258,2.08282129,5.981551724,0.29736629,2
97,Wisconsin,Marshfield,41365,55V50,41919,245,6.08,505,363,4686.21,812.5,5.71901582,-0.26273841,11.35059936,0.075363652,2.08282129,5.981551724,-0.528457851,2
98,Wisconsin,Arlington,41365,55V50,41885,244,5.54,1223,364,4803.53,821.9,6.09141655,0.69522324,11.4605503,0.074548728,2.08282129,5.981551724,0.425828385,2
99,Wisconsin,Marshfield,41365,55V50,42240,247,5.27,526,366,4715.19,805.3,5.90585222,0.15913106,11.40212141,0.07922619,2.08282129,5.981551724,-0.225293619,2
100,Kentucky,Lexington,4/5/2016,Saranac AR,9/12/2018,259,6.41,889,364,3321.49,830.8,20.89936428,15.45396483,26.30670717,0.291308349,2.08282129,5.981551724,-0.282121219,2
101,Wisconsin,Arlington,41365,55V50,41885,246,6.94,554,366,4666.69,818.5,6.53996145,0.21275236,11.45693253,0.074966723,2.08282129,5.981551724,-0.410273198,2
102,Wisconsin,Arlington,41730,55Q27,41886,245,5.72,165,10,4733.12,663.7,5.97776353,11.88046222,23.18941453,0.076313869,2.08282129,5.981551724,-0.046784416,2
103,Wisconsin,Arlington,41365,55V50,41885,247,6.91,541,365,4753.21,825.1,5.77157825,-0.16063151,11.295312,0.071613748,2.08282129,5.981551724,0.004494605,2
104,Wisconsin,Arlington,41730,55V50,42613,235,5.94,502,364,4810.01,728.6,9.56080461,4.20277182,14.53753669,0.079396165,2.08282129,5.981551724,0.394301411,2
105,Wisconsin,Arlington,41730,55V50,42613,235,5.33,521,365,4671.33,991.6,9.14911596,3.71497211,14.35029884,0.076178941,2.08282129,5.981551724,0.404346259,2
106,Wisconsin,Arlington,41365,55V50,42251,247,6.31,563,365,4685.31,744.8,6.16742797,0.7074586,11.57660425,0.077486754,2.08282129,5.981551724,0.316152919,2
107,Wisconsin,Arlington,41133,55V50,41885,246,5.45,806,365,4690.09,743.0,6.58881075,0.55161348,11.66653273,0.078527795,2.08282129,5.981551724,0.315877288,2
108,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,258,6.46,481,364,3581.91,741.5,20.13249839,15.34943323,25.87451726,0.287099045,2.08282129,5.981551724,-0.279643398,2
109,Wisconsin,Arlington,41133,55V50,42251,246,6.12,556,365,4699.95,763.1,6.45740613,0.89878427,11.72557449,0.076984694,2.08282129,5.981551724,-0.091031998,2
110,Wisconsin,Marshfield,41730,55V50,41889,257,5.64,451,364,2687.76,536.9,19.03131982,13.52406117,24.32844239,0.078843113,2.08282129,5.981551724,-0.073528535,2
111,Wisconsin,Arlington,41365,55V50,41885,244,4.9,474,362,4736.44,825.9,5.93223841,-0.12778732,11.48010855,0.076539392,2.08282129,5.981551724,0.243249301,2
112,Wisconsin,Lexington,41730,55V50,9/12/2018,257,6.57,887,364,4750.52,819.5,20.37034759,14.87874106,25.01503863,0.294905645,2.08282129,5.981551724,-0.78466756,2
113,Wisconsin,Arlington,41365,55V50,41885,247,5.51,520,363,4761.61,814.3,5.69481105,-0.53,11.53303056,0.074780228,2.08282129,5.981551724,0.105003213,2
114,Wisconsin,Arlington,41365,55Q27,42251,243,7.57,517,364,4665.96,737.8,6.53322197,0.87290202,11.74275724,0.077021283,2.08282129,5.981551724,0.077022735,2
115,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,256,6.93,901,365,3378.73,743.0,19.72714624,15.5546593,25.21689404,0.295155889,2.08282129,5.981551724,0.048281958,2
116,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,259,4.11,1852,363,3515.25,832.6,19.5827696,14.92874941,25.13324763,0.29097589,2.08282129,5.981551724,-0.437721322,2
117,Wisconsin,Marshfield,41365,55Q27,42251,247,5.33,477,365,4714.76,744.5,6.73333571,0.6577094,11.66002822,0.078223749,2.08282129,5.981551724,-0.611197859,2
118,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,258,6.26,303,5,2503.66,547.1,20.80755133,15.25214382,26.46150304,0.283808675,2.08282129,5.981551724,-2.079629704,2
119,Wisconsin,Arlington,41133,5312,41885,247,6.2,1208,364,4714.05,810.7,6.41795386,0.26329616,11.52726659,0.075319671,2.08282129,5.981551724,0.388247335,2
120,Kentucky,Lexington,8/9/2012,55V50,42251,256,5.97,832,365,4655.01,759.6,6.58561701,0.98697942,11.72061794,0.076281684,2.08282129,5.981551724,0.098961847,2
121,Wisconsin,Arlington,41730,55V50,41885,247,6.38,483,366,4714.41,827.1,5.65996339,-0.38141822,11.12153658,0.076329275,2.08282129,5.981551724,-0.039329964,2
122,Wisconsin,Marshfield,41365,55V50,41919,246,4.63,513,364,4750.32,830.4,6.28368311,0.71522935,11.44296352,0.074584065,2.08282129,5.981551724,-0.932310278,2
123,Wisconsin,Arlington,41730,55V50,42604,234,6.11,553,364,4695.02,1020.4,9.48338113,4.1283232,14.59671544,0.081734159,2.08282129,5.981551724,0.380354983,2
124,Wisconsin,Marshfield,41730,55V50,42240,245,6.79,537,365,4703.83,842.2,6.24436992,0.26391244,11.30029789,0.07780987,2.08282129,5.981551724,0.242206222,2
125,Wisconsin,Lexington,41730,55V50,42251,245,7.19,847,365,4666.62,744.8,6.50809551,0.33463761,11.76319731,0.075184753,2.08282129,5.981551724,-0.085566161,2
126,Wisconsin,Arlington,41730,55Q27,42604,234,6.51,490,365,4670.2,1023.1,9.74719325,4.46219421,14.2733925,0.077654859,2.08282129,5.981551724,1.423064026,3
127,Wisconsin,Lexington,41730,55V50,8/12/2013,255,6.72,188,1,2713.25,811.4,17.82556974,12.98366256,23.63797644,0.294856441,2.08282129,5.981551724,0.172608232,2
128,Wisconsin,Arlington,41730,55V50,42251,244,4.29,493,364,4702.87,738.3,6.44796613,1.1182822,11.69737054,0.075895466,2.08282129,5.981551724,0.732709975,2
129,Wisconsin,Arlington,41133,55V50,42251,248,5.13,1137,366,4639.04,826.6,6.22336978,0.65442713,11.52715615,0.075297682,2.08282129,5.981551724,0.56890848,2
130,Wisconsin,Lexington,41365,55V50,42251,245,4.32,861,366,4681.65,741.2,6.82855217,1.35673135,11.80317879,0.081763935,2.08282129,5.981551724,-0.26766488,2
131,Wisconsin,Arlington,41730,55V50,42604,237,8.75,536,366,4664.95,970.6,9.53547844,3.9905961,14.61478267,0.078126579,2.08282129,5.981551724,0.603558593,2
132,Wisconsin,Marshfield,41365,55V50,41919,245,6.38,543,366,4740.33,834.7,5.97932872,0.08348691,11.42167336,0.070605256,2.08282129,5.981551724,-0.173790958,2
133,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,261,5.5,526,364,4759.15,753.9,20.03333299,15.16140016,25.60273159,0.294245403,2.08282129,5.981551724,0.067328667,2
134,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,6.51,833,365,3363.01,998.7,19.58444053,14.45292848,24.26977768,0.285962883,2.08282129,5.981551724,-0.037895536,2
135,Wisconsin,Marshfield,41730,55Q27,42613,236,4.81,520,366,4648.88,1041.4,6.15079436,0.69166904,11.79840991,0.079797151,2.08282129,5.981551724,0.202650841,2
136,Wisconsin,Arlington,41365,55V50,42251,247,6.07,839,366,4658.68,710.8,6.50944585,1.11860216,11.81191703,0.079314509,2.08282129,5.981551724,0.080264552,2
137,Wisconsin,Arlington,41730,55V50,42251,245,10.36,502,364,4690.25,747.5,6.55499281,0.57623003,11.77327207,0.076063398,2.08282129,5.981551724,0.226850312,2
138,Wisconsin,Arlington,41730,55V50,42604,234,6.75,219,8,4679.68,1025.6,9.14113441,4.23352711,14.30087361,0.081648315,2.08282129,5.981551724,0.287945637,2
139,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.39,875,363,3603.98,1015.3,20.06700297,13.3507148,24.2730507,0.292327381,2.08282129,5.981551724,0.388167088,2
140,Wisconsin,Arlington,41133,55V50,41885,244,5.08,1207,364,4751.16,852.9,6.50750525,0.40286234,11.62495232,0.072143636,2.08282129,5.981551724,0.024046141,2
141,Wisconsin,Lexington,41730,55V50,42251,235,5.67,781,364,4651.29,744.6,20.92847355,15.77967322,25.39606082,0.075536107,2.08282129,5.981551724,-0.652854531,2
142,Wisconsin,Marshfield,41730,55V50,8/12/2013,259,5.32,260,363,3466.99,991.3,18.1297091,13.13663068,23.99657563,0.079528049,2.08282129,5.981551724,0.515338571,2
143,Wisconsin,Marshfield,41730,55V50,41919,259,4.99,516,363,4664.9,835.7,18.60401344,13.14312712,23.45305933,0.078014532,2.08282129,5.981551724,-0.040386828,2
144,Wisconsin,Arlington,41730,55V50,41885,256,6.91,469,366,4762.79,595.6,19.32643679,14.05688739,24.48449778,0.074438269,2.08282129,5.981551724,-0.430671209,2
145,Kentucky,Lexington,8/9/2012,55V50,42251,254,4.98,812,365,4677.03,754.4,20.82906713,14.20986403,25.15271613,0.290656172,2.08282129,5.981551724,-0.205208855,2
146,Wisconsin,Arlington,41730,55V50,42604,235,8.4,517,364,4718.03,999.3,9.54184987,4.38794416,14.41218688,0.076267347,2.08282129,5.981551724,1.204713855,2
147,Wisconsin,Arlington,41365,5312,41885,245,6.25,548,365,4799.42,840.1,6.24471228,0.04941729,10.92334689,0.07378528,2.08282129,5.981551724,-0.119602471,2
148,Wisconsin,Arlington,41365,55V50,41885,247,5.93,522,365,4653.62,845.6,6.21482933,-0.38223482,11.28486608,0.078648176,2.08282129,5.981551724,-0.176302066,2
149,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,255,6.79,833,363,3438.6,738.2,20.08000716,13.34999395,24.5585805,0.291268139,2.08282129,5.981551724,-0.504428605,2
150,Kentucky,Lexington,41730,Saranac AR,9/19/2016,260,6.87,491,363,4690.19,501.9,21.2108512,14.66865424,25.10220805,0.286234492,2.08282129,5.981551724,-0.217673216,2
