,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
20,Wisconsin,Arlington,41365,55V50,42613,246,5.11,867,363,4676.51,735.1,6.69536649,0.5258039411416615,11.56815306,0.07638130993787831,2.08282129,5.981551724,-0.3203713740371144,2
21,Wisconsin,Marshfield,41365,55V50,42240,255,3.82,925,366,4732.1,822.9,6.39140856,0.89133463751409,11.52400927,0.07997018258054532,2.08282129,5.981551724,-0.4833899527344279,2
22,Kentucky,Arlington,8/9/2012,55V50,41885,255,7.0,491,363,4749.34,811.8,17.51048501,12.150110079719402,24.77596864,0.2832286577923266,2.08282129,5.981551724,0.454918720954641,2
23,Wisconsin,Marshfield,41730,55V50,41889,265,4.91,203,363,3139.27,821.8,19.42397335,14.004723533318208,24.54241946,0.07896972882838074,2.08282129,5.981551724,0.26668896802784753,2
24,Wisconsin,Arlington,41730,55V50,42604,234,8.32,513,365,4701.44,1022.2,9.68918445,4.146722396597721,14.63425134,0.07895980775051153,2.08282129,5.981551724,1.3456907368600906,2
25,Wisconsin,Arlington,41365,55V50,41885,246,6.01,494,366,4733.45,827.7,5.61655122,0.04059794382381393,11.63627406,0.07578447224666997,2.08282129,5.981551724,0.270956017590388,2
26,Wisconsin,Arlington,41730,55V50,42604,248,8.14,509,366,4684.26,1043.2,9.58360951,4.038919947691165,14.26702178,0.0774990966543124,2.08282129,5.981551724,-0.23732475773829245,2
27,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,262,5.48,822,364,3433.22,737.7,20.25379378,15.40135863375162,25.70405748,0.28651648542043295,2.08282129,5.981551724,0.02657415693766088,2
28,Wisconsin,Arlington,41730,55V50,42604,236,10.51,495,364,4678.02,1043.2,9.89154941,4.783480633174751,14.99069976,0.08254478646761576,2.08282129,5.981551724,1.5010624797512995,3
29,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,248,5.81,917,364,3583.31,1043.2,19.06969992,14.714447692432355,23.89794838,0.30022968974713504,2.08282129,5.981551724,0.7833588879883453,2
30,Wisconsin,Arlington,41730,Vernal,41886,246,6.62,180,2,2806.58,566.1,16.61720937,11.611549063276707,23.44430336,0.07408022980248964,2.08282129,5.981551724,0.1239797822758231,2
31,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,261,5.33,499,362,4679.67,1014.4,21.07178052,13.446125625828996,25.69988658,0.28045827650937827,2.08282129,5.981551724,0.3753599885795437,2
32,Wisconsin,Arlington,41133,55V50,41885,247,6.62,768,363,4776.64,820.2,6.66303176,0.12208003478982449,11.67213588,0.07372971245987286,2.08282129,5.981551724,0.4675446055023149,2
33,Wisconsin,Arlington,41365,55V50,41885,247,5.15,461,362,4676.59,819.7,6.37493777,-0.024992891753079394,11.33916326,0.07685980676823793,2.08282129,5.981551724,0.17774659828654796,2
34,Wisconsin,Arlington,41365,Vernal,41885,247,5.77,497,366,4795.19,822.8,5.76666062,-0.53,11.1864337,0.07072235112086184,2.08282129,5.981551724,-0.11586473599356406,2
35,Wisconsin,Arlington,41730,55V50,42604,232,8.18,825,367,4610.96,1038.0,9.64684127,4.312251277962721,14.20136809,0.07420932033845666,2.08282129,5.981551724,1.580568282675789,3
36,Wisconsin,Marshfield,41365,Vernal,41919,243,5.51,555,365,4690.64,845.7,5.94351606,-0.5234281647358336,11.01432288,0.07766042084689516,2.08282129,5.981551724,-0.02544960626622266,2
37,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,262,4.95,784,365,4777.03,737.6,17.41915379,14.997059497608863,24.54266136,0.2871895393369038,2.08282129,5.981551724,-0.01717782012658755,2
38,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,256,5.67,828,366,3442.03,742.1,19.83168665,15.097218826801315,24.65015442,0.2878899613911206,2.08282129,5.981551724,0.5321280171150369,2
39,Wisconsin,Arlington,41730,55V50,42613,234,9.35,876,365,4633.18,737.3,6.72864222,1.2463300622385303,11.53186017,0.08193458984413797,2.08282129,5.981551724,0.4589630432467795,2
40,Wisconsin,Arlington,41365,55Q27,42613,244,5.84,787,364,4823.96,757.0,6.07540367,0.19886902277848212,11.2180382,0.07795407004212729,2.08282129,5.981551724,0.1389563642651855,2
41,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,261,4.69,130,363,2838.34,820.1,18.45566202,12.073787432254118,22.73883478,0.2781318986557027,2.08282129,5.981551724,-0.27472617332197546,2
42,Wisconsin,Marshfield,41365,55V50,42240,259,6.75,496,366,4777.15,836.0,5.96563329,-0.1830490876652623,11.18519836,0.07672497658442382,2.08282129,5.981551724,0.11623954424895774,2
43,Wisconsin,Arlington,41730,55V50,42251,246,7.86,774,365,4665.03,738.0,6.37509188,0.6269074757864146,11.82521675,0.07628344396197007,2.08282129,5.981551724,-0.04796420106919959,2
44,Wisconsin,Arlington,41730,55V50,42604,236,7.72,896,366,4632.54,1043.2,9.74449711,3.9963285341256274,14.51548979,0.0801808104803753,2.08282129,5.981551724,0.9216533541290786,2
45,Wisconsin,Arlington,41730,55V50,42249,246,6.77,500,364,4697.8,747.7,6.58739432,0.16109113913660728,11.66555129,0.07950721273868051,2.08282129,5.981551724,0.11159931414938304,2
46,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,4.61,568,365,3284.01,812.2,19.0614417,14.160835523423083,24.74113801,0.2959147790403305,2.08282129,5.981551724,0.023624587893236397,2
47,Wisconsin,Arlington,41730,55V50,42604,233,8.0,833,364,4693.92,985.3,9.56326918,4.226513984135934,14.47900089,0.0795032684974144,2.08282129,5.981551724,2.1187267607115357,2
48,Wisconsin,Marshfield,41730,55V50,41889,235,6.58,137,1,2880.04,522.9,17.7833874,13.362021065626957,24.77567832,0.07710623035291081,2.08282129,5.981551724,0.3156945401737162,2
49,Wisconsin,Marshfield,41730,55V50,42613,236,8.8,534,365,4661.13,1030.7,19.93817868,3.890261338054248,24.6469172,0.08395542239670764,2.08282129,5.981551724,-0.007287305404458239,2
50,Wisconsin,Arlington,41365,55V50,42251,246,5.72,825,365,4656.03,744.7,6.26351936,-0.08732460516346885,11.68133818,0.08013692520739157,2.08282129,5.981551724,-0.5671689356049168,2
51,Wisconsin,Marshfield,41365,55V50,41919,256,5.62,230,362,2906.48,825.3,17.59902611,12.76431639269171,24.22540644,0.07848131012798745,2.08282129,5.981551724,-0.33554542063644605,2
52,Wisconsin,Lexington,41730,55V50,9/19/2016,261,5.82,518,365,4684.22,745.4,20.05732499,0.6337571073918647,25.88846365,0.07369102884249092,2.08282129,5.981551724,-0.049037369925408136,2
53,Wisconsin,Marshfield,41730,55V50,42613,235,7.15,857,365,4725.88,1014.6,9.52885277,4.2135351611004035,14.2668653,0.0774145834392238,2.08282129,5.981551724,0.17846295257686717,2
54,Wisconsin,Arlington,41730,55V50,42604,244,10.09,500,366,4696.31,1028.9,9.72140339,4.135623952234119,14.43295009,0.07898021594384541,2.08282129,5.981551724,1.368067415357605,3
55,Wisconsin,Lexington,41365,55V50,42251,238,6.44,808,364,4633.55,751.4,6.39407225,0.4764916197563613,11.66461406,0.08046700897649339,2.08282129,5.981551724,0.012631939263756276,2
56,Wisconsin,Lexington,8/9/2012,55V50,9/12/2018,259,6.91,859,364,3422.73,823.6,18.3517006,13.30427730305618,24.57618424,0.29574738646920723,2.08282129,5.981551724,-0.10001034321811988,2
57,Wisconsin,Arlington,41365,55V50,41885,245,6.93,487,364,4784.66,828.2,6.11334442,0.2668019886735714,11.25046309,0.0778513744123491,2.08282129,5.981551724,-0.25219870138678335,2
58,Wisconsin,Arlington,41365,55V50,42251,247,6.79,849,366,4649.55,738.5,6.26041036,0.7794684313055498,11.62629032,0.07951965402305389,2.08282129,5.981551724,0.6660505139382942,2
59,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,256,6.33,525,363,3427.64,963.1,19.83239669,14.963199908241213,25.93930196,0.2913722816110644,2.08282129,5.981551724,0.011854809696840697,2
60,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,3.18,838,362,3376.47,816.1,19.30799383,14.103112442795894,24.64646157,0.28802032444103287,2.08282129,5.981551724,-0.1831095557061076,2
61,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,264,7.24,507,364,3492.26,599.5,20.69661625,15.785180322994275,26.10200195,0.2883954468347473,2.08282129,5.981551724,0.4892516864712727,2
62,Wisconsin,Marshfield,41365,55V50,42240,259,6.13,899,364,4786.42,743.4,6.5532019,0.7425429446199563,11.69354017,0.07895798749404352,2.08282129,5.981551724,-0.4642767120741358,2
63,Wisconsin,Arlington,8/9/2012,55V50,41885,257,5.16,780,362,4755.29,824.6,17.11405125,13.636772248011697,23.65642758,0.07,2.08282129,5.981551724,-0.25278580335485173,2
64,Wisconsin,Marshfield,41730,55V50,42613,234,8.59,865,363,4676.14,1026.9,9.3056094,4.088116816923648,14.63219772,0.07668564399056181,2.08282129,5.981551724,0.10216578045873648,2
65,Wisconsin,Marshfield,41365,55V50,42613,233,6.69,843,365,4561.48,730.6,19.17086132,13.83199075581059,24.35305276,0.08047094659978636,2.08282129,5.981551724,-0.23189434201825057,2
66,Wisconsin,Marshfield,41365,55V50,42240,245,5.85,806,365,4693.69,823.8,6.40143991,0.2054609148953665,11.42490626,0.07681141607683578,2.08282129,5.981551724,0.5597114159501572,2
67,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,258,6.02,547,366,4668.99,751.5,19.39087706,15.30387742734916,24.53713141,0.281340151840045,2.08282129,5.981551724,0.4612601166194869,2
68,Wisconsin,Lexington,8/9/2012,55V50,41889,257,5.51,532,364,2873.31,805.7,18.37720046,13.117023753148356,23.92324693,0.07649585284785372,2.08282129,5.981551724,0.003076315998397479,2
69,Wisconsin,Marshfield,41365,55V50,41919,246,4.24,547,365,4708.57,835.6,17.89964196,0.4545219637329333,23.824188,0.07877932648991774,2.08282129,5.981551724,0.11502751135344072,2
70,Wisconsin,Marshfield,41365,55V50,42613,235,5.76,868,362,4688.06,730.8,6.23294449,0.6076815525075762,11.68050125,0.08074605270560549,2.08282129,5.981551724,0.4603102106359187,2
71,Wisconsin,Marshfield,41730,55V50,42604,235,7.96,130,10,4666.21,1043.2,8.774296,3.5273358133593398,13.86599459,0.07640258360815691,2.08282129,5.981551724,0.5096127284660793,2
72,Wisconsin,Arlington,41730,55V50,42613,233,8.49,530,365,4679.06,1043.2,9.52718701,3.900044148165626,14.27296951,0.07583066074274045,2.08282129,5.981551724,1.3130548717638544,2
73,Wisconsin,Arlington,41730,55V50,42604,238,7.33,858,366,4557.22,1018.8,9.4419528,4.18933853715022,14.58684663,0.07902760363697085,2.08282129,5.981551724,1.248317208505656,3
74,Wisconsin,Arlington,41133,55V50,42251,245,7.32,819,367,4754.37,754.2,6.4552522,0.29601616104147593,11.56803056,0.07528856986297064,2.08282129,5.981551724,0.3242351067092002,2
75,Wisconsin,Marshfield,41365,55V50,42240,237,6.67,909,366,4619.49,750.4,6.3538388,1.3469597887511917,11.82106783,0.08093984233434932,2.08282129,5.981551724,-0.25402214633919007,2
76,Wisconsin,Arlington,41365,55V50,42251,248,6.37,747,366,4621.11,744.3,6.46978946,0.6109963151888618,11.75816567,0.0809006119274156,2.08282129,5.981551724,-0.053149739674547905,2
77,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,259,5.01,908,361,3335.23,811.3,19.07573558,14.247925770220224,25.14918357,0.2906334899694695,2.08282129,5.981551724,-0.39071110911633794,2
78,Wisconsin,Arlington,41365,Vernal,41885,247,7.26,527,365,4745.98,822.3,6.16569285,-0.08537658585083707,11.57054776,0.07663584896781395,2.08282129,5.981551724,0.12837639878178247,2
79,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,256,2.56,295,5,2244.66,538.7,19.17423077,12.58812406554764,23.45817541,0.2874282420542791,2.08282129,5.981551724,0.24245360642542968,2
80,Wisconsin,Arlington,41365,55V50,41885,246,6.67,815,366,4765.57,749.0,5.63418831,-0.18826178709985286,11.29269648,0.07486670146147908,2.08282129,5.981551724,0.6152601572261278,2
81,Wisconsin,Marshfield,41730,55V50,42613,234,8.72,825,364,4654.91,983.4,10.12210635,4.262329659401549,14.74622192,0.07987978878229275,2.08282129,5.981551724,-0.5535898850983396,2
82,Wisconsin,Marshfield,41365,55V50,42251,245,5.47,847,366,4710.58,734.5,5.82346618,0.45386142132875007,11.77744147,0.07287419528116097,2.08282129,5.981551724,-0.3929269268781971,2
83,Wisconsin,Arlington,41133,55V50,42251,246,6.11,875,364,4698.67,817.7,6.60425859,0.49844124696141945,11.63125211,0.08153081031730235,2.08282129,5.981551724,-0.06976230602137215,2
84,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,258,5.41,564,364,2599.73,831.9,19.84241746,14.163693121302439,25.57979851,0.2857686557936192,2.08282129,5.981551724,-0.6884485452144878,2
85,Wisconsin,Arlington,41365,Vernal,41885,246,5.98,502,365,4753.95,835.7,5.99168563,-0.40991767730930684,11.22549012,0.07379232826285732,2.08282129,5.981551724,0.07540456300660972,2
86,Wisconsin,Arlington,41730,55V50,42604,245,8.62,499,363,4651.48,998.9,6.62153751,4.044197958721527,11.65748752,0.07569725871629579,2.08282129,5.981551724,1.656073978027527,2
87,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,258,5.53,485,364,4701.99,752.8,20.76663287,14.093544699637938,24.70269485,0.29488910556268794,2.08282129,5.981551724,0.2076208581229813,2
88,Wisconsin,Arlington,41365,Vernal,41885,247,6.3,570,366,4775.28,828.3,5.61987456,-0.53,11.08760237,0.07808627743218266,2.08282129,5.981551724,-0.4927613584398472,2
89,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,254,1.58,130,4,2624.84,567.2,20.71144864,14.324912370197035,25.15886366,0.2856759946623872,2.08282129,5.981551724,-1.2503565239082612,1
90,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,263,5.89,554,364,4731.65,747.5,21.02804014,14.350320238519112,25.33680227,0.2862174410346143,2.08282129,5.981551724,1.061677189186574,2
91,Wisconsin,Marshfield,41365,55V50,41885,256,5.22,819,363,4678.16,820.9,18.33421759,-0.3005830521310352,24.49216622,0.07666096880467146,2.08282129,5.981551724,-0.10521044453372891,2
92,Wisconsin,Arlington,41365,55V50,42251,245,6.61,831,365,4664.62,764.5,6.37955899,0.8356544149291677,11.71092689,0.07815765571755051,2.08282129,5.981551724,-0.1795939703814903,2
93,Wisconsin,Arlington,41365,Vernal,41885,245,5.16,130,367,4617.49,820.8,18.34493665,0.04842944717395187,24.11390092,0.07592540330485535,2.08282129,5.981551724,-0.3048638810525409,2
94,Wisconsin,Arlington,41365,Vernal,41885,245,6.58,538,366,4763.42,858.6,6.16542252,-0.02385993683512555,11.5852635,0.07392506201321555,2.08282129,5.981551724,0.28126478419371315,2
95,Wisconsin,Arlington,41365,55V50,41885,246,5.96,512,363,4823.96,833.8,5.53,-0.030440359627610714,10.92,0.07352209085124672,2.08282129,5.981551724,-0.06796650821620584,2
96,Wisconsin,Arlington,41365,55V50,42251,246,7.38,495,365,4774.64,750.2,6.35344606,0.42405621916166314,11.62988417,0.07862100663397684,2.08282129,5.981551724,0.5168788943003759,2
97,Wisconsin,Arlington,41365,5312,41885,246,5.98,482,366,4765.05,820.0,6.09857485,-0.08523656317177986,11.37597906,0.07543497538665088,2.08282129,5.981551724,0.24108635083234553,2
98,Kentucky,Lexington,8/9/2012,55V50,42604,257,9.55,830,365,4676.02,1004.8,9.46564655,4.1698882220621805,25.08207736,0.29068317776191366,2.08282129,5.981551724,0.4304504209649452,2
99,Kentucky,Lexington,41730,55V50,42604,235,6.48,507,364,4623.18,1043.2,18.35724178,13.198581973685089,25.96556943,0.2903518703661529,2.08282129,5.981551724,1.2540798555785522,2
100,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,262,5.16,793,366,3274.76,715.8,20.23770784,15.152321455284174,24.51719413,0.29254610261483016,2.08282129,5.981551724,0.060475178643732454,2
101,Wisconsin,Arlington,41730,55V50,42243,254,2.43,212,1,2813.19,525.5,18.84156896,13.553868627793056,25.56335549,0.07163328205192965,2.08282129,5.981551724,-1.857536513085708,1
102,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,260,2.83,198,364,3357.07,586.5,21.53844499,15.717528243488745,26.33552664,0.2829038084273834,2.08282129,5.981551724,-0.3245831305844986,2
103,Wisconsin,Arlington,41730,55V50,42604,236,8.58,521,366,4730.31,982.7,9.54664518,4.152401293791555,14.26124458,0.07548278528800165,2.08282129,5.981551724,1.8797701433539726,2
104,Wisconsin,Arlington,41730,Vernal,41885,246,8.42,519,366,4796.07,833.5,5.67596509,-0.41265507859206607,11.12093228,0.07261815618142639,2.08282129,5.981551724,0.8990473157133234,2
105,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,260,5.65,876,362,3432.67,749.1,18.9342535,14.303721734958707,24.96170475,0.28713063726297977,2.08282129,5.981551724,0.25633950403664685,2
106,Wisconsin,Arlington,41365,55V50,42613,234,7.33,863,366,4618.07,745.8,6.48757473,0.7238440314840828,11.822606,0.0788051886426553,2.08282129,5.981551724,0.12936102934216676,2
107,Wisconsin,Marshfield,41730,55V50,42613,237,8.67,891,363,4602.68,1023.6,9.3019259,4.055899096750544,14.41748377,0.07689036062811244,2.08282129,5.981551724,0.0562283914596499,2
108,Wisconsin,Arlington,41365,55V50,42251,247,5.39,841,365,4673.01,752.7,6.69092156,1.0423582210445637,11.65237921,0.07482590855378833,2.08282129,5.981551724,-0.24620534566189373,2
109,Wisconsin,Arlington,41365,55V50,41885,246,5.04,822,366,4781.0,839.0,6.00739495,-0.53,11.00166863,0.07572351269421464,2.08282129,5.981551724,-0.34031378218448993,2
110,Wisconsin,Marshfield,41365,55V50,9/13/2018,235,5.26,915,364,4574.09,727.0,19.48390301,14.98757887487081,24.98328033,0.08215434416165962,2.08282129,5.981551724,0.07747354663801975,2
111,Wisconsin,Marshfield,41365,55V50,42251,247,5.65,845,365,4652.46,723.9,6.17242511,1.008048335021295,11.46895159,0.07760545829528637,2.08282129,5.981551724,-0.02366282590580869,2
112,Wisconsin,Marshfield,41730,55V50,42613,236,5.57,519,364,4601.43,1026.5,19.09735729,13.846797549606444,24.61127998,0.07691853228692917,2.08282129,5.981551724,0.4837973974147576,2
113,Wisconsin,Arlington,41730,55V50,42604,234,8.81,898,365,4654.82,1003.3,9.20049405,4.407659367818312,14.65146433,0.0766498625533294,2.08282129,5.981551724,0.923850963613431,2
114,Wisconsin,Arlington,41730,55V50,42604,236,8.31,516,366,4697.65,1043.2,9.56650178,4.54002204860754,14.8715906,0.07770829878808229,2.08282129,5.981551724,1.5264127716930493,3
115,Wisconsin,Arlington,41365,55V50,41885,245,7.33,502,364,4700.63,802.5,5.90459071,-0.4570985790193859,11.33005699,0.07534090205826229,2.08282129,5.981551724,0.40392655813140393,2
116,Wisconsin,Marshfield,41730,55V50,41889,260,5.38,197,7,2894.38,837.7,17.4140457,12.766164798537321,23.78666949,0.6149147905118497,2.08282129,5.981551724,-1.22678204722256,2
117,Wisconsin,Arlington,41365,5312,41885,247,5.8,539,368,4739.02,836.3,5.79383159,-0.13297666291008226,11.16971445,0.07712956241846326,2.08282129,5.981551724,-0.09601410735267651,2
118,Wisconsin,Arlington,41365,55V50,41885,246,6.8,509,364,4776.31,830.4,5.91588032,0.011302092719927992,11.48410655,0.07808864460673236,2.08282129,5.981551724,-0.12435785522445517,2
119,Wisconsin,Arlington,41730,55V50,42604,235,6.99,863,367,4621.44,1016.1,9.28150803,4.229356496596132,14.51961288,0.07877498634646492,2.08282129,5.981551724,0.7329249614273785,2
120,Wisconsin,Marshfield,41730,55V50,42604,234,8.33,531,365,4675.94,989.5,9.10373895,4.316975041571646,14.46142722,0.07601948424413642,2.08282129,5.981551724,1.270076026329151,2
121,Wisconsin,Arlington,41730,55V50,42604,235,9.16,809,366,4747.27,1007.7,9.64426761,4.540008506115039,14.52461007,0.07464038476187666,2.08282129,5.981551724,-0.059713665759180246,2
122,Wisconsin,Arlington,41365,55V50,42613,246,7.95,855,367,4689.36,742.3,6.63148251,0.46744719373703286,11.71640633,0.0823631275068746,2.08282129,5.981551724,0.4324312568808532,2
123,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.46,783,364,3358.34,813.3,18.80977016,14.943925095054352,24.21053781,0.28825475761154395,2.08282129,5.981551724,0.8291905003255725,2
124,Wisconsin,Arlington,41365,55V50,41885,245,5.88,822,364,4767.62,812.9,6.23478832,0.3323684921197042,11.76315082,0.07490269973977305,2.08282129,5.981551724,-0.2791964765073488,2
125,Wisconsin,Marshfield,41730,55V50,42613,232,5.99,554,364,4588.18,998.4,6.34725978,0.5297549154756642,11.78684631,0.07667710107442133,2.08282129,5.981551724,-0.6963898550341411,2
126,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,257,6.05,873,364,3284.38,730.5,20.54537439,14.39549446457748,24.96758356,0.29144180077512993,2.08282129,5.981551724,-0.7491862831845861,2
127,Wisconsin,Arlington,41365,55V50,42251,247,5.8,846,368,4682.15,747.1,6.48879009,0.6363027312041443,11.84738827,0.0790604650593222,2.08282129,5.981551724,-0.3388807845289149,2
128,Wisconsin,Arlington,41365,55V50,42251,248,6.4,778,365,4682.9,760.5,6.49557541,-0.14864576125304563,11.59005992,0.07506714385484108,2.08282129,5.981551724,0.03178626008884324,2
129,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,258,6.37,518,367,3582.34,826.6,19.22052146,12.06357993727696,24.56682125,0.276267356288465,2.08282129,5.981551724,0.18135232234961243,2
130,Wisconsin,Arlington,41730,55V50,42613,246,9.71,830,364,4654.38,741.6,9.64867271,4.0873534649443055,14.70313509,0.07911204700579592,2.08282129,5.981551724,0.2964325658751729,2
131,Wisconsin,Arlington,41365,Vernal,41885,246,5.83,544,365,4736.61,826.6,6.27224665,-0.03006274639689932,11.1925081,0.07459409335849211,2.08282129,5.981551724,-0.07079678663345543,2
132,Wisconsin,Arlington,41365,55V50,42251,246,5.78,828,366,4737.37,847.5,5.83498238,0.10363699146222011,11.3861605,0.0780826485124381,2.08282129,5.981551724,0.6705707643108835,2
133,Wisconsin,Marshfield,41365,5312,42251,246,5.53,845,365,4648.32,755.6,6.86544752,1.2600008015881519,11.95250908,0.07948869561878648,2.08282129,5.981551724,-0.3680629331025693,2
134,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,253,5.35,859,362,3262.06,800.3,19.23903469,14.10361291113836,25.28114974,0.2858364071922385,2.08282129,5.981551724,-0.2647587588152818,2
135,Wisconsin,Arlington,41365,55V50,41885,246,6.82,509,364,4658.72,737.5,5.9212817,0.20654537382846855,11.69106837,0.07426134410822978,2.08282129,5.981551724,0.150535874338319,2
136,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.41,883,364,3441.83,805.8,18.99165998,14.06519539044758,24.85013573,0.28461339519200957,2.08282129,5.981551724,-0.04632105013529583,2
137,Wisconsin,Marshfield,41365,55V50,42613,231,6.23,884,364,4651.3,739.9,6.51440693,0.3577091716018672,11.47791233,0.08108350290908488,2.08282129,5.981551724,0.2420363557156751,2
138,Wisconsin,Arlington,41365,55V50,41885,247,7.04,820,366,4712.12,750.2,6.24295404,0.42576272042394725,11.53972753,0.07932328135597075,2.08282129,5.981551724,0.18739759640678405,2
