,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
14,Wisconsin,Arlington,41365,55V50,41885,247,6.1,851,364,4759.7,813.8,6.28664209,0.1914539231317508,11.69853627,0.07345794366160582,2.08282129,5.981551724,-0.7920420738610486,2
15,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,258,5.22,795,366,2717.31,571.0,18.34776113,13.930111160672384,25.14171019,0.2750621045048382,2.08282129,5.981551724,0.7048760600235712,2
16,Wisconsin,Marshfield,41365,55Q27,42240,237,5.11,530,366,4682.82,749.1,6.5115406,0.9791400992957828,11.60165982,0.07551520242969426,2.08282129,5.981551724,0.24520810767275902,2
17,Wisconsin,Marshfield,41730,55Q27,42613,236,7.38,553,365,4678.12,1015.6,9.77540902,4.125123185923265,14.63594794,0.07653919091059576,2.08282129,5.981551724,0.1648940225095093,2
18,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,257,5.92,569,364,3514.07,829.8,20.02219366,13.925448508151046,23.97545986,0.2903777573016704,2.08282129,5.981551724,0.07040251989111244,2
19,Wisconsin,Arlington,41365,55Q27,41885,247,7.18,520,366,4803.81,829.5,5.53,-0.23182552549324498,11.12722372,0.07653040972967867,2.08282129,5.981551724,-0.13051756768032796,2
20,Wisconsin,Arlington,41133,55V50,42251,245,6.11,542,365,4675.86,766.3,6.56033866,0.40096393481872017,11.34535439,0.07421749766112813,2.08282129,5.981551724,-0.6296148495977748,2
21,Wisconsin,Marshfield,41730,55V50,42613,232,9.79,508,366,4693.82,1026.1,9.99175046,4.283990105532089,14.46096911,0.08006540497447133,2.08282129,5.981551724,0.42468810039877986,2
22,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,259,4.74,912,367,3323.8,632.3,20.73684515,15.579132553658955,26.02676433,0.27926500862432213,2.08282129,5.981551724,-0.5623653162771537,2
23,Wisconsin,Arlington,41133,55V50,41885,246,5.91,526,365,4742.16,805.6,5.98207404,0.9130932443225356,11.43639693,0.07,2.08282129,5.981551724,-0.5767890836886704,2
24,Wisconsin,Arlington,41730,55V50,42613,246,5.21,564,364,4641.79,746.8,6.49908404,0.5686640436194654,11.94188672,0.07921519662587843,2.08282129,5.981551724,0.10490999467437495,2
25,Wisconsin,Marshfield,41365,55V50,41919,263,3.95,565,366,4704.78,839.9,18.81566085,13.724889375855852,25.79007238,0.07703128160801587,2.08282129,5.981551724,-0.030335284936010593,2
26,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,262,6.34,520,367,3381.61,998.3,19.13828777,14.423116328711904,25.31132321,0.28715078625222185,2.08282129,5.981551724,-0.05031658026105865,2
27,Kentucky,Lexington,3/31/2015,Saranac AR,9/13/2018,256,4.34,872,365,3329.13,827.4,20.69755287,16.678545988849496,25.09677349,0.29068131828092614,2.08282129,5.981551724,-0.490875728710655,2
28,Wisconsin,Arlington,41365,55V50,41885,246,6.25,529,364,4743.2,825.5,5.66612257,0.30228890903096606,11.39851237,0.0724024188790985,2.08282129,5.981551724,0.44185562152270724,2
29,Wisconsin,Marshfield,41730,55Q27,42613,236,7.37,492,364,4680.86,1043.2,9.41654628,4.199346024886821,14.09853533,0.07275246047059267,2.08282129,5.981551724,0.2816308100909023,2
30,Wisconsin,Arlington,41365,55V50,42251,246,5.55,509,365,4645.53,772.1,7.18445181,1.1329319745712296,11.98761654,0.08018091461655594,2.08282129,5.981551724,0.4593925242738998,2
31,Wisconsin,Arlington,41365,55V50,42251,248,5.11,864,366,4747.93,733.7,6.83310915,0.8629809312969252,11.58418894,0.07289205894099478,2.08282129,5.981551724,-0.6409855956141655,2
32,Wisconsin,Arlington,41730,55V50,42604,247,8.72,538,366,4665.6,753.2,9.73871894,4.435186482601122,14.55424087,0.0784743795766159,2.08282129,5.981551724,1.7069375068830266,3
33,Wisconsin,Arlington,41730,55V50,42251,244,6.22,861,365,4680.92,762.9,6.84697112,0.7800835764923055,11.81001927,0.07658312128805418,2.08282129,5.981551724,0.4722510143615043,2
34,Wisconsin,Arlington,41730,55Q27,42249,246,8.2,520,366,4722.75,748.0,6.42309489,0.8796389213309641,11.5811904,0.0799020110774226,2.08282129,5.981551724,-1.1258922560934799,2
35,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,9.48,160,365,2432.77,1014.9,20.63923435,16.600311060773322,25.34080182,0.28782952660968303,2.08282129,5.981551724,-1.801601162890834,1
36,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,254,4.89,850,363,3438.13,742.9,20.59550165,14.675802429019809,24.25426061,0.28640443355471534,2.08282129,5.981551724,-0.2889786187222491,2
37,Wisconsin,Marshfield,41730,55V50,42613,235,5.71,526,364,4697.8,1006.9,20.43542592,15.186886067200035,23.80382115,0.07709415882441002,2.08282129,5.981551724,-0.4676691863763055,2
38,Kentucky,Lexington,8/9/2012,55V50,41885,264,7.27,850,365,4823.96,836.2,19.78444325,14.32635872636729,25.698604,0.2827329542784313,2.08282129,5.981551724,0.8055657189437132,2
39,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,6.23,809,364,3408.15,1009.5,20.76502261,14.6352243506583,25.44991242,0.2925122358342381,2.08282129,5.981551724,0.1396101793919937,2
40,Wisconsin,Marshfield,41365,55V50,42240,237,5.57,859,366,4604.8,733.0,7.03548475,0.8311687474035753,12.10818975,0.07643881274195961,2.08282129,5.981551724,-0.02438937522636458,2
41,Wisconsin,Arlington,8/9/2012,55V50,41885,261,5.55,805,364,4663.14,838.9,6.29345782,0.5909132873066717,25.21333715,0.07258860366850585,2.08282129,5.981551724,0.07053594758816616,2
42,Wisconsin,Marshfield,41730,55V50,42613,237,5.52,130,365,4738.72,1003.3,18.51349762,13.273472685249395,23.99387297,0.074092197053815,2.08282129,5.981551724,-0.2327617662429012,2
43,Wisconsin,Marshfield,41365,55Q27,42240,236,5.95,566,364,4736.55,760.0,6.49681069,1.080751639949494,11.80475976,0.08190766098022016,2.08282129,5.981551724,0.3660719967054996,2
44,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,257,2.43,131,7,2520.96,672.8,20.16248583,15.411800075678352,25.82555817,0.2846266732965628,2.08282129,5.981551724,-1.3564348384864715,1
45,Wisconsin,Arlington,41730,55V50,42240,246,4.85,494,364,4631.04,760.1,6.49064355,0.3351656067194727,11.82263571,0.07978004648603501,2.08282129,5.981551724,-0.1924500342129265,2
46,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,256,5.61,223,6,2824.71,577.8,19.50520947,12.687857565989265,24.07980836,0.2920304842865058,2.08282129,5.981551724,0.1406909441619902,2
47,Wisconsin,Arlington,41365,55V50,42240,248,5.29,851,363,4648.07,739.8,6.82732556,0.6280536334186535,11.66274669,0.07397618428654666,2.08282129,5.981551724,0.07688183411280315,2
48,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,256,4.73,816,364,3376.63,728.3,21.22945674,16.192780026990157,25.7938153,0.2930752452412731,2.08282129,5.981551724,0.14519752746475306,2
49,Wisconsin,Arlington,41365,55V50,42251,247,7.12,509,365,4691.08,749.6,6.45229405,1.2257219764781784,11.93179221,0.07965576995287971,2.08282129,5.981551724,0.19556463692372114,2
50,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,260,6.08,826,365,3552.93,739.3,19.49840757,14.181405708637362,24.36534774,0.29477503505996505,2.08282129,5.981551724,0.19796968354361774,2
51,Wisconsin,Arlington,41365,55Q27,41919,247,6.47,542,366,4797.77,825.2,6.20247897,-0.03200999236429325,10.92593888,0.07308368976870754,2.08282129,5.981551724,0.27540462905773894,2
52,Wisconsin,Marshfield,41365,55V50,42240,247,5.8,527,364,4725.64,828.2,5.92732929,0.27038940225540303,11.62865721,0.07387482418557427,2.08282129,5.981551724,-0.1914659222028425,2
53,Wisconsin,Arlington,8/9/2012,55V50,9/19/2016,256,5.35,799,364,4692.54,818.6,6.30136995,0.549667960343831,11.57270917,0.07,2.08282129,5.981551724,0.4512109341449899,2
54,Wisconsin,Marshfield,41365,55V50,41919,245,5.66,529,365,4801.51,856.6,6.17003814,0.34159510390526493,11.19065528,0.0753883676426461,2.08282129,5.981551724,0.4151797774103243,2
55,Wisconsin,Marshfield,41730,55V50,42613,236,6.65,484,364,4604.62,1013.5,19.20014188,13.671156886669875,24.76278338,0.07335921578125264,2.08282129,5.981551724,0.3091282077722761,2
56,Wisconsin,Arlington,41730,55V50,42613,234,7.98,505,364,4603.86,945.4,19.39737193,14.119888507864182,25.40591353,0.07361658103943922,2.08282129,5.981551724,-0.11740471476966981,2
57,Wisconsin,Marshfield,41365,55V50,42240,246,6.03,510,366,4705.72,759.1,6.77923465,0.2894963613977998,11.13416673,0.07638042865984668,2.08282129,5.981551724,0.14113965173717774,2
58,Wisconsin,Marshfield,41365,55V50,42240,257,5.69,534,364,4693.25,832.5,20.22389095,15.767542512592657,25.1040288,0.07901329466520311,2.08282129,5.981551724,0.26494579458197554,2
59,Kentucky,Lexington,4/5/2016,Caliber,9/13/2018,255,6.23,834,364,3413.13,979.6,20.30355457,16.915439182551047,25.68183292,0.2862222399093943,2.08282129,5.981551724,0.6785718215799709,2
60,Wisconsin,Arlington,41730,55V50,41886,249,1.47,176,1,2840.08,501.5,16.82281376,10.949410528084613,22.54922012,0.07182507739481056,2.08282129,5.981551724,-1.5870702295627779,1
61,Wisconsin,Arlington,41365,55V50,41885,245,6.52,546,365,4708.05,824.1,6.27581682,0.7036462303110875,11.36976665,0.07689280435596799,2.08282129,5.981551724,0.2599407071576961,2
62,Wisconsin,Marshfield,41730,55V50,42240,256,6.04,508,364,4641.71,805.5,6.09637676,15.407577978874247,25.43184902,0.08115339340958781,2.08282129,5.981551724,-0.31701498290400454,2
63,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.18,801,365,3411.28,1006.3,19.83323656,14.420052184582238,25.89431569,0.28543569415756403,2.08282129,5.981551724,0.3364736680836141,2
64,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,260,5.32,820,364,3379.05,992.2,20.25158468,14.54323074013913,25.58905353,0.29256998547166174,2.08282129,5.981551724,0.5500342755979716,2
65,Wisconsin,Arlington,41365,55V50,42251,247,6.13,853,366,4628.67,751.3,6.93452454,1.0053422955900317,12.07796117,0.07624301871002581,2.08282129,5.981551724,0.18215930481005083,2
66,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,255,7.06,869,363,3413.19,997.6,19.19358554,14.11375309139371,24.57105662,0.2926315317608634,2.08282129,5.981551724,0.1972642937532508,2
67,Wisconsin,Arlington,41730,55V50,41885,246,5.42,495,364,4753.75,541.5,20.68264483,13.298378893176578,24.56817152,0.07383089266548006,2.08282129,5.981551724,0.04177981761634199,2
68,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,1.69,216,1,2541.85,532.5,19.18894298,14.996138524996454,24.61917883,0.2829821872913388,2.08282129,5.981551724,-2.0335774867904783,1
69,Wisconsin,Arlington,41365,55V50,42240,247,5.95,863,365,4759.68,751.8,6.33275359,0.34427694155354743,11.77689358,0.08260708160692984,2.08282129,5.981551724,0.5876720161611334,2
70,Wisconsin,Arlington,41730,55V50,42604,245,6.44,488,364,4727.89,1043.2,6.79185277,0.381948464422995,11.38746936,0.07096069959972681,2.08282129,5.981551724,1.367757807019706,2
71,Wisconsin,Arlington,41365,55V50,42251,247,5.49,566,365,4660.4,758.4,6.6989878,0.3637241327375401,12.02681321,0.07701095809524375,2.08282129,5.981551724,-0.4392562337044771,2
72,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,255,6.57,484,365,3497.23,816.5,19.25149614,13.713778202169193,24.34636793,0.29025081849434964,2.08282129,5.981551724,-0.49261479437212974,2
73,Wisconsin,Arlington,41133,55V50,42251,247,6.91,813,366,4718.32,755.6,6.07341062,1.088728923779987,11.54775978,0.07808446379588846,2.08282129,5.981551724,0.34451569857446707,2
74,Wisconsin,Arlington,41730,55V50,42604,237,9.53,499,366,4687.78,993.1,6.95851493,4.8301362284371425,15.05712116,0.07819511832581354,2.08282129,5.981551724,1.2038821266380448,3
75,Wisconsin,Arlington,41730,55V50,42251,246,5.73,839,366,4641.49,735.9,6.54265666,0.9279717803749371,11.65082475,0.07804999509486997,2.08282129,5.981551724,0.20890494260502684,2
76,Kentucky,Lexington,8/9/2012,55V50,42613,235,6.63,886,366,4619.07,1032.5,19.83161595,13.762705522748737,26.366601,0.28917576985262866,2.08282129,5.981551724,-0.10887900168820665,2
77,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,258,1.72,189,1,2998.52,543.2,19.44668128,14.448302681008258,25.26314779,0.2802171963338947,2.08282129,5.981551724,-1.7400029990009491,1
78,Wisconsin,Arlington,41365,5312,41885,245,6.81,536,366,4771.15,815.9,6.36192842,0.35953034105680937,11.58982178,0.07115543165167153,2.08282129,5.981551724,0.4297060259293122,2
79,Wisconsin,Arlington,41365,55V50,41885,244,5.85,563,365,4744.25,835.1,5.97642351,0.388768615468286,11.42210694,0.07,2.08282129,5.981551724,0.6281106398987567,2
80,Wisconsin,Marshfield,41365,55V50,41919,259,5.61,510,364,4746.2,837.2,18.54931729,13.38895035478427,24.08788038,0.07843686627525384,2.08282129,5.981551724,0.09734933297675501,2
81,Wisconsin,Arlington,41365,55V50,41885,246,6.36,527,365,4710.35,830.9,6.46233619,0.41993076305798394,11.66409671,0.07656763053748908,2.08282129,5.981551724,0.2742720982089487,2
82,Wisconsin,Marshfield,41730,55V50,42240,234,5.71,848,365,4582.52,730.6,7.17412714,0.7881079355839821,11.71306877,0.07720134364320665,2.08282129,5.981551724,-0.05678352702445004,2
83,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,4.82,801,366,3492.16,618.8,20.3808327,15.517820877131667,25.653115,0.27517256206256197,2.08282129,5.981551724,-0.05524362481437749,2
84,Wisconsin,Arlington,41730,55V50,42249,246,10.31,475,363,4701.35,740.3,6.84369275,0.8005389632226483,11.7525542,0.08539180198348312,2.08282129,5.981551724,1.626680799577253,2
85,Wisconsin,Lexington,41730,55V50,9/14/2017,254,6.05,130,8,2460.83,548.0,18.72566354,13.901021568409972,25.62022,0.28231027544573495,2.08282129,5.981551724,0.19626719404808113,2
86,Wisconsin,Arlington,41365,55V50,42251,247,5.22,527,366,4611.1,751.2,6.71218899,0.5901824094368257,11.74057822,0.07771295710097934,2.08282129,5.981551724,-0.16662843398702123,2
87,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,2.47,183,1,2788.95,529.9,19.68065617,14.133039159613658,24.69823645,0.2866059370855972,2.08282129,5.981551724,-2.122164295220068,1
88,Wisconsin,Arlington,41730,55V50,42240,236,7.69,540,365,4665.72,746.8,6.3294993,0.5977869602785203,11.77807215,0.08033678720181106,2.08282129,5.981551724,0.5885473320255468,2
89,Wisconsin,Arlington,41730,55Q27,42604,246,9.37,483,364,4695.55,1030.6,9.56213883,3.865837284952253,14.14965505,0.07567888017593623,2.08282129,5.981551724,0.4839514397635374,2
90,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,262,5.78,835,364,3394.75,823.0,19.75011754,15.520626133625857,24.46094456,0.2907252967530144,2.08282129,5.981551724,0.016967083092088605,2
91,Wisconsin,Marshfield,41730,55V50,42240,236,4.67,521,366,4656.78,751.4,6.68241475,1.0644872292896783,11.91537729,0.07793210414049323,2.08282129,5.981551724,-0.4651923898827618,2
92,Wisconsin,Arlington,41730,55V50,42604,233,8.88,818,365,4615.52,1016.3,9.66012985,4.19136904804885,15.00270239,0.07808113791829083,2.08282129,5.981551724,1.5695502347133168,2
93,Wisconsin,Marshfield,41730,55V50,42613,235,5.78,216,366,4732.39,1012.7,19.3286161,13.18038904831127,23.90209634,0.2904999463679293,2.08282129,5.981551724,0.2740112297892089,2
94,Wisconsin,Arlington,41365,55V50,42251,247,4.36,850,365,4657.73,757.6,6.47447398,0.7246874944842018,12.02551909,0.07826776104673158,2.08282129,5.981551724,-0.3848093128707079,2
95,Wisconsin,Lexington,8/9/2012,Contender,9/19/2016,260,2.01,152,1,2953.78,644.1,19.41744471,14.839843555652656,24.69323719,0.07124497476061802,2.08282129,5.981551724,-1.0880637450809465,1
96,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,5.44,858,364,3506.11,991.2,19.78094009,14.24021698056388,25.15474575,0.289321370619341,2.08282129,5.981551724,0.3735647462486052,2
97,Wisconsin,Arlington,41365,55Q27,42251,245,5.08,530,365,4638.29,732.5,6.66649471,0.7329173304060019,11.97866945,0.07873171493386769,2.08282129,5.981551724,0.0073092006354763366,2
98,Wisconsin,Arlington,41730,55V50,42251,245,4.73,530,365,4708.82,754.3,6.5835323,1.3034526470943897,12.12555883,0.07827792440937877,2.08282129,5.981551724,0.05861228325735114,2
99,Kentucky,Lexington,41730,55V50,42604,234,9.75,537,365,4650.92,993.9,20.97387935,15.600652157263829,26.87964001,0.07895591099168686,2.08282129,5.981551724,1.2005471715745006,2
100,Wisconsin,Arlington,41133,5312,41885,246,5.67,492,364,4689.07,816.2,5.68000835,0.06898668746716319,11.26112048,0.07492200543293495,2.08282129,5.981551724,0.4161078392297413,2
101,Wisconsin,Arlington,41730,55V50,42604,237,10.34,258,3,4631.92,986.4,9.2003891,3.822655850904973,13.93801966,0.07591389841696579,2.08282129,5.981551724,2.033011781425538,2
102,Kentucky,Lexington,8/9/2012,55V50,42251,261,5.89,888,366,4709.66,726.2,6.58972649,0.38439906398262697,11.36633936,0.07488653085427176,2.08282129,5.981551724,0.24628168193107758,2
103,Wisconsin,Arlington,8/9/2012,55V50,9/15/2017,245,5.6,828,363,4675.02,727.6,19.46007673,13.821171281742942,23.78611228,0.07827567609929882,2.08282129,5.981551724,-0.23819365166786438,2
104,Wisconsin,Arlington,41730,55Q27,42604,235,8.06,547,366,4636.31,1037.5,9.69622326,4.303154608403807,14.87433371,0.08192458112526646,2.08282129,5.981551724,2.021090029187441,2
105,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,257,6.35,907,364,3420.12,803.5,19.70763361,15.351984282397881,24.69123081,0.29357037167387157,2.08282129,5.981551724,0.06730412651738252,2
106,Wisconsin,Arlington,41365,5312,42251,248,6.29,821,365,4723.28,849.2,6.35736165,0.5367094619381636,11.33101874,0.07241391831693038,2.08282129,5.981551724,0.1545355020079255,2
107,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,5.98,889,362,3329.31,751.0,19.84132708,14.834918986679762,25.33338802,0.29351114551571017,2.08282129,5.981551724,0.14620330761157807,2
108,Wisconsin,Marshfield,41730,55Q27,42613,232,6.09,547,365,4649.73,1008.4,9.44764902,4.410037933382691,14.39228441,0.07772692974464394,2.08282129,5.981551724,-0.12085253320133336,2
109,Wisconsin,Arlington,41365,55Q27,42613,244,5.36,589,365,4695.66,732.4,6.40427951,0.42930147486475634,11.56363249,0.07807218086464437,2.08282129,5.981551724,-0.12408201608106884,2
110,Wisconsin,Arlington,41365,55V50,42251,245,5.55,514,365,4770.55,745.0,6.46192983,0.5533848455174445,11.76266198,0.07637935551635563,2.08282129,5.981551724,0.11983041079009243,2
111,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,259,6.74,1535,365,3505.76,983.6,19.68723666,14.39696198325299,25.98603348,0.28723596596564754,2.08282129,5.981551724,0.6353789113408104,2
112,Wisconsin,Arlington,41730,55V50,42604,233,10.6,548,365,4643.17,1023.9,9.14557329,4.261601686475732,14.24223764,0.08101366179978592,2.08282129,5.981551724,1.2236363718327228,3
113,Wisconsin,Marshfield,41365,55V50,41919,245,6.37,506,365,4685.72,818.3,18.35954592,12.435429317682301,24.17498183,0.07689830172174214,2.08282129,5.981551724,0.27273458203648454,2
114,Wisconsin,Lexington,41730,55V50,42243,259,2.96,191,2,2757.53,483.8,18.77117982,12.005194323811581,23.9563294,0.2878943141913825,2.08282129,5.981551724,-2.187726301118544,1
115,Wisconsin,Arlington,41365,55V50,41885,246,6.27,490,366,4790.42,841.0,5.95522519,0.15445037655786265,11.37356992,0.07,2.08282129,5.981551724,-0.34334540844280836,2
116,Wisconsin,Arlington,41730,55Q27,41885,244,6.2,561,366,4683.11,814.9,18.92408168,11.210227023286373,22.56083435,0.07344848914294223,2.08282129,5.981551724,-0.8175466808615827,2
117,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,252,5.15,895,366,4680.37,554.4,19.89006422,14.48149509966293,26.22535138,0.28172706914242884,2.08282129,5.981551724,-0.32319630099237034,2
118,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,263,5.12,777,365,4720.44,568.5,20.64397923,14.811988176823087,24.64785168,0.27722864960088367,2.08282129,5.981551724,-0.2897155448137873,2
119,Wisconsin,Arlington,41730,55V50,9/18/2014,254,6.25,870,365,4794.47,998.7,20.08881437,15.14659146559384,24.94907012,0.07650454248127007,2.08282129,5.981551724,0.25660772801075965,2
120,Kentucky,Lexington,41730,55V50,8/12/2013,224,6.52,510,365,3479.02,987.2,20.45312462,15.701102508511484,24.48810069,0.2905437954146032,2.08282129,5.981551724,-0.3125738047132653,2
121,Wisconsin,Arlington,41730,55V50,42604,246,8.86,464,364,4720.57,1010.3,9.68855745,4.572016044005202,14.42483368,0.08051654938484645,2.08282129,5.981551724,1.958144322338807,2
122,Wisconsin,Lexington,41730,55V50,42604,237,8.23,793,366,4622.82,1013.2,10.08999156,4.687210502379759,14.89021696,0.0767846194916452,2.08282129,5.981551724,1.9376450880102936,2
123,Wisconsin,Arlington,41365,55Q27,41885,245,5.9,526,364,4623.2,824.6,6.13357812,-0.24804215748443503,11.35330854,0.07474959907443103,2.08282129,5.981551724,0.2714579808948014,2
124,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,6.0,876,365,4700.67,988.3,19.75046027,13.970438760446031,24.25330971,0.2933923794320208,2.08282129,5.981551724,-0.15939505569342627,2
125,Wisconsin,Marshfield,41730,55V50,41886,258,6.08,189,1,2824.56,440.6,19.07757783,12.509925787286868,23.05081957,0.07,2.08282129,5.981551724,-0.22016084964141514,2
126,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,254,6.44,841,363,3472.24,1010.1,20.61312877,15.96434502871386,25.34803597,0.29166991257172914,2.08282129,5.981551724,-0.0898937053351246,2
127,Wisconsin,Lexington,8/9/2012,55V50,42613,261,5.96,829,368,3412.77,833.3,20.66011709,14.813243881109674,24.33975935,0.29392427222879414,2.08282129,5.981551724,-0.5148209792806376,2
128,Wisconsin,Arlington,41730,55V50,42604,237,8.48,860,365,4722.56,981.9,9.50759957,4.491700845318837,14.65303713,0.07724612625388555,2.08282129,5.981551724,0.8357521462850213,2
129,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,257,5.58,258,3,3314.14,835.3,18.68653103,12.752545365910349,24.88281743,0.29676617041793635,2.08282129,5.981551724,0.0360939010561267,2
130,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,5.58,862,366,3371.93,618.0,20.45953597,15.068568972304552,26.05951865,0.2835011477183123,2.08282129,5.981551724,0.6911729495672242,2
131,Wisconsin,Marshfield,41365,55V50,42240,237,4.51,839,367,4627.61,847.0,6.72699758,0.8884131378948441,11.49637667,0.07625613964659345,2.08282129,5.981551724,-0.25608940430875715,2
132,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.09,801,363,3284.96,739.3,19.96065947,13.396519239085881,26.07994389,0.29338079396199535,2.08282129,5.981551724,-0.1622143207013662,2
133,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,5.37,846,366,4751.51,820.9,19.09941493,15.183574243650511,25.66744841,0.28205994031697507,2.08282129,5.981551724,-0.3926712372496745,2
134,Wisconsin,Arlington,8/9/2012,55V50,41885,245,5.42,527,363,3151.62,813.7,18.8027534,12.935799056878395,22.96237283,0.07194679028539344,2.08282129,5.981551724,-0.3122100971566737,2
135,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,255,5.55,498,365,4697.28,797.4,19.34832673,15.228614541641218,25.01737432,0.29031560155642855,2.08282129,5.981551724,0.14190104717093685,2
136,Wisconsin,Marshfield,41730,55V50,41886,246,6.23,180,8,2925.3,419.8,19.4897785,13.543118306009564,23.71047698,0.07342539624549752,2.08282129,5.981551724,0.38445459084714034,2
137,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,263,6.39,865,365,3539.62,545.4,20.85224443,15.345922685703579,26.57572743,0.2783010112455968,2.08282129,5.981551724,0.04238869456738799,2
