,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
50,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
51,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
52,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
53,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
54,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
55,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
56,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
57,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
58,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
59,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
60,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
61,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
62,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
63,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
64,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
65,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
66,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
67,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
68,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
69,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
70,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
71,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
72,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
73,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
74,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
75,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
76,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
77,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
78,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
79,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
80,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
81,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
82,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
83,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
84,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
85,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
86,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
87,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
88,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
89,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
90,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
91,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
92,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
93,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
94,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
95,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
96,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
97,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
98,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
99,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
100,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
101,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
102,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
103,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
104,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
105,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
106,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
107,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
108,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
109,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
110,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
111,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
112,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
113,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
114,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
115,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
116,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
117,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
118,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
119,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
120,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
121,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
122,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
123,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
124,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
125,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
126,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
127,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
128,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
129,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
130,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
131,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
132,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
133,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
134,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
135,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
136,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
137,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
138,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
139,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
140,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
141,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
142,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
143,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
144,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
145,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
146,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
147,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
148,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
149,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
150,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
151,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
152,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
153,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
154,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
155,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
156,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
157,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
158,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
159,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
160,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
161,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
162,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
163,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
164,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
165,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
166,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
167,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
168,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
169,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
170,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
171,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
172,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
173,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
174,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
175,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
176,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
177,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
178,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
179,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
180,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
181,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
182,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
183,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
184,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
185,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
186,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
187,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
188,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
189,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
190,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
191,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
192,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
193,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
194,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
195,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
196,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
197,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
198,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
199,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
200,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
201,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
202,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
203,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
204,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
205,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
206,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
207,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
208,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
209,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
210,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
211,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
212,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
213,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
214,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
215,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
216,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
217,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
218,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
219,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
220,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
221,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
222,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
223,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
224,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
225,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
226,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
227,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
228,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
229,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
230,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
231,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
232,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
233,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
234,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
235,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
236,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
237,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
238,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
239,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
240,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
241,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
242,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
243,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
244,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
245,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
246,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
247,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
248,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
249,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
250,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
251,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
252,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
253,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
254,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
255,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
256,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
257,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
258,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
259,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
260,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
261,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
262,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
263,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
264,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
265,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
266,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
267,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
268,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
269,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
270,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
271,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
272,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
273,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
274,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
275,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
276,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
277,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
278,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
279,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
280,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
281,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
282,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
283,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
284,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
285,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
286,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
287,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
288,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
289,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
290,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
291,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
292,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
293,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
294,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
295,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
296,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
297,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
298,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
299,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
300,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
301,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
302,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
303,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
304,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
305,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
306,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
307,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
308,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
309,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
310,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
311,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
312,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
313,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
314,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
315,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
316,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
317,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
318,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
319,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
320,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
321,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
322,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
323,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
324,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
325,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
326,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
327,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
328,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
329,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
330,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
331,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
332,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
333,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
334,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
335,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
336,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
337,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
338,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
339,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
340,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
341,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
342,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
343,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
344,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
345,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
346,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
347,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
348,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
349,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
350,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
351,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
352,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
353,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
354,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
355,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
356,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
357,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
358,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
359,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
360,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
361,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
362,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
363,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
364,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
365,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
366,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
367,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
368,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
369,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
370,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
371,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
372,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
373,1856.67,726.2,6.40932163,2.2365963,11.40548102,0.232300809,2
