,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
13,Wisconsin,Marshfield,4/5/2017,Rebound 6XT,42251,259,5.12,1319,356,3286.24,369.3,15.48976445,11.35095343,10.92,0.07441444,2.08282129,5.981551724,-0.142051939,3
14,Kentucky,Lexington,41730,Caliber,42249,246,6.42,497,382,4548.65,935.5,7.68250709,14.39311485,10.92,0.07732659,2.08282129,5.981551724,1.417368737,2
15,Kentucky,Lexington,41365,msSunstra-144110*,42243,267,3.61,1342,358,4697.41,803.1,21.47604581,2.66213197,10.92,0.7,2.08282129,5.981551724,-0.011180992,2
16,Kentucky,Arlington,3/31/2015,BLUE JAY,42247,241,9.35,881,1,2956.45,767.6,5.56419904,0.61005092,18.64307267,0.287796631,2.08282129,5.981551724,1.074721861,2
17,Kentucky,Lexington,3/31/2015,FSG 424,41889,251,7.56,543,380,4722.38,695.9,19.45529858,-0.23105347,10.92,0.082849907,2.08282129,5.981551724,0.302749176,2
18,Kentucky,Arlington,3/31/2015,55V50,9/13/2018,264,6.64,501,373,4615.52,844.7,5.88583322,13.12281473,10.92,0.297791416,2.08282129,5.981551724,0.845756032,2
19,Kentucky,Arlington,41365,Buffalo,42247,244,1.41,402,354,1856.67,850.1,7.4209576,4.06526666,10.92,0.101075784,2.08282129,5.981551724,1.881211185,2
20,Kentucky,Marshfield,40664,Ameristand 403T Plus,9/19/2016,249,1.21,764,374,4419.87,843.5,5.53,-0.53,13.7062049,0.272351904,2.08282129,5.981551724,0.739342026,2
21,Kentucky,Marshfield,41730,FSG 415BR,41885,244,1.19,370,354,4580.13,830.5,23.79017857,-0.53,23.52717806,0.7,2.08282129,5.981551724,1.163520189,2
22,Kentucky,Arlington,4/5/2016,AFX064022*,42240,264,7.72,826,362,4493.74,775.0,18.83235333,11.98990377,11.45919155,0.089826586,2.08282129,5.981551724,0.331720731,2
23,Wisconsin,Lexington,41365,55H94,8/20/2018,245,6.3,130,358,4402.07,732.8,5.53,7.20073754,23.2662084,0.288387852,2.08282129,5.981551724,0.691149121,2
24,Wisconsin,Lexington,40664,Saranac AR,9/19/2016,252,3.95,1576,368,2902.02,757.9,5.53,6.0196122,13.43749181,0.334379432,2.08282129,5.981551724,0.317956798,2
25,Kentucky,Arlington,42095,Caliber,42604,234,8.19,875,368,4594.42,1020.9,23.79017857,1.14019075,11.61057009,0.323166892,2.08282129,5.981551724,0.683914015,2
26,Kentucky,Arlington,3/31/2015,Buffalo,9/13/2018,256,1.19,927,356,4634.76,798.1,15.55567411,9.44355504,12.49910224,0.107169427,2.08282129,5.981551724,-0.451329206,2
27,Wisconsin,Arlington,41365, AFX  095026* ,42605,244,9.46,1029,363,2018.2,690.2,5.567737,10.0545127,22.94468142,0.09781451,2.08282129,5.981551724,0.156937944,2
28,Kentucky,Arlington,8/9/2012,Oneida VR,42247,243,7.31,622,1,3140.72,782.3,23.79017857,8.22564802,10.92,0.345027856,2.08282129,5.981551724,-1.358912043,2
29,Wisconsin,Lexington,8/9/2012,Hybriforce-2400,42240,249,4.02,130,362,4629.51,389.3,8.09194573,12.01340983,13.25850043,0.084859167,2.08282129,5.981551724,-1.983435981,2
30,Wisconsin,Marshfield,41730,Buffalo,41885,242,4.23,571,365,2981.54,1043.2,5.53,10.63199063,12.26565406,0.313835833,2.08282129,5.981551724,0.846010447,2
31,Wisconsin,Lancaster,41730,Saranac AR,8/20/2018,260,3.06,485,370,3512.77,780.3,6.39666194,11.27758502,10.92,0.093688173,2.08282129,5.981551724,0.139463192,3
32,Wisconsin,Marshfield,4/5/2016,FF42.A2,9/18/2014,229,5.42,146,358,4823.96,740.4,20.7319615,14.55498556,14.12429303,0.324635197,2.08282129,5.981551724,-1.863745383,3
33,Kentucky,Lexington,3/31/2015, LS 706 ,9/16/2015,266,1.38,1132,373,2916.16,610.5,16.09604741,12.36788416,15.40129125,0.110611541,2.08282129,5.981551724,-1.808641688,2
34,Wisconsin,Lexington,41365,Mssunstra-B11,8/12/2013,246,1.87,423,367,1856.67,871.1,5.53,-0.53,21.48979383,0.109073045,2.08282129,5.981551724,0.32924162,2
35,Wisconsin,Arlington,41730,Radiance HD,42604,239,5.83,725,1,4703.41,309.7,10.1010941,1.01243851,10.92,0.098717332,2.08282129,5.981551724,-0.573424354,2
36,Kentucky,Lexington,4/5/2017, LS 706 ,9/15/2017,246,4.27,130,31,3146.2,658.8,20.28698439,13.61156867,10.92,0.303337826,2.08282129,5.981551724,-1.034532457,2
37,Kentucky,Arlington,41133,LH 9700,41886,244,2.27,130,354,4748.65,503.3,22.53029597,0.3183815,10.92,0.339832137,2.08282129,5.981551724,0.603669232,1
38,Kentucky,Lexington,41365,AFX 095023,9/17/2015,242,8.49,248,381,3631.13,713.4,8.2249285,12.18741251,21.5278356,0.111028014,2.08282129,5.981551724,-0.167936542,2
39,Kentucky,Lexington,41730,WL 355 RR,42240,262,4.71,1086,374,3021.86,861.0,15.18591349,0.19678165,24.02371119,0.103929947,2.08282129,5.981551724,0.460738816,2
40,Kentucky,Arlington,8/9/2012,MSSUNSTRA-C14*,9/12/2018,246,6.3,446,362,2177.39,1008.4,23.79017857,-0.13741674,13.3664414,0.340915118,2.08282129,5.981551724,-0.683156319,3
41,Wisconsin,Marshfield,41365,FSG 424,41890,259,1.19,889,1,4651.92,448.4,5.60733033,3.21140213,10.92,0.7,2.08282129,5.981551724,0.435926614,2
42,Wisconsin,Arlington,8/9/2012,DG 4210,42247,244,4.68,1128,10,2136.38,109.7,13.22510718,4.78316545,10.92,0.07,2.08282129,5.981551724,-1.58699001,2
43,Wisconsin,Arlington,41365,Saranac AR,42613,243,4.33,1307,320,1856.67,844.3,16.72557608,-0.53,12.08143369,0.07,2.08282129,5.981551724,0.666917508,2
44,Kentucky,Arlington,8/9/2012,AFX h134093,41889,234,7.36,492,358,2954.04,821.5,23.79017857,-0.53,12.26564693,0.096221148,2.08282129,5.981551724,2.201222728,2
45,Kentucky,Lexington,4/5/2017,Withstand,9/19/2016,254,6.4,1133,350,3286.27,1043.2,6.06043874,-0.53,10.92,0.332001044,2.08282129,5.981551724,2.038279294,2
46,Kentucky,Arlington,42095, 55V50 ,9/14/2017,231,5.9,728,353,4500.94,870.1,9.49424675,1.57189689,10.92,0.07,2.08282129,5.981551724,1.180154027,2
47,Kentucky,Arlington,41730,55V50,41885,247,8.61,130,340,2343.6,849.1,5.53,-0.53,11.00223077,0.326291198,2.08282129,5.981551724,1.344034078,3
48,Kentucky,Lexington,4/5/2017,55Q27,9/13/2018,248,8.9,523,355,4597.08,1032.7,7.41415021,7.62042815,14.83038163,0.099014531,2.08282129,5.981551724,0.408984848,2
49,Wisconsin,Arlington,42095,Nuton Alf,42251,251,1.19,772,1,4524.13,873.9,18.5461582,-0.53,24.95426088,0.32123239,2.08282129,5.981551724,0.759380061,2
50,Wisconsin,Lexington,8/9/2012,55V50,9/13/2018,250,7.81,456,360,2663.74,714.0,18.62286231,0.75082412,24.79171976,0.313138754,2.08282129,5.981551724,2.060756244,2
51,Wisconsin,Arlington,4/12/2018,CW 085028,42604,246,6.22,130,361,2010.45,816.0,18.92075127,-0.53,10.92,0.291121608,2.08282129,5.981551724,0.592666371,2
52,Wisconsin,Arlington,41730,Saranac AR,9/18/2014,248,9.09,130,366,4547.81,1043.2,5.53,2.68551065,10.92,0.087479658,2.08282129,5.981551724,0.156435527,2
53,Wisconsin,Lexington,4/12/2018,HYBRIFORCE-3400**,9/16/2015,231,3.5,1105,334,4590.93,753.3,16.11124816,2.80645911,10.92,0.320802575,2.08282129,5.981551724,-0.329896844,2
54,Kentucky,Arlington,41730,Withstand,41919,249,9.08,130,366,1856.67,871.7,7.69407158,-0.33251202,11.56839129,0.080389055,2.08282129,5.981551724,0.384508699,2
55,Kentucky,Lexington,8/9/2012,Mssunstra-C16,9/19/2016,254,3.38,963,65,4549.96,827.3,15.21521198,-0.53,19.62138436,0.303584887,2.08282129,5.981551724,2.447856808,2
56,Wisconsin,Lexington,41365,C/W-104038,41890,238,3.58,695,1,3072.97,825.9,8.49948945,11.91370001,19.57715263,0.331576648,2.08282129,5.981551724,0.876150979,2
57,Kentucky,Arlington,3/31/2015,GA-ALFG-1,9/19/2016,247,6.23,1195,352,2618.59,811.3,21.29881296,12.51864943,22.82742836,0.33912782,2.08282129,5.981551724,-1.497597224,2
58,Wisconsin,Lexington,41730,GA-505,41885,234,8.78,441,1,4537.66,694.2,9.1920722,12.62107141,19.57718746,0.07,2.08282129,5.981551724,0.126097635,2
59,Kentucky,Arlington,8/9/2012,6472A,42604,232,5.2,468,350,3169.17,982.3,22.82281298,8.15534751,11.58832271,0.31331797,2.08282129,5.981551724,0.367621477,1
60,Wisconsin,Marshfield,4/5/2016,AFX095026,42604,249,2.7,962,345,1856.67,1043.2,9.42073628,0.67285803,11.00142775,0.100818732,2.08282129,5.981551724,0.379614138,2
61,Wisconsin,Lexington,8/9/2012,msSunstra-145154*,41885,247,1.19,821,1,4399.61,803.7,15.01827225,1.06908542,10.92,0.305180969,2.08282129,5.981551724,-0.151554806,2
62,Wisconsin,Marshfield,41730,X13-9202B,41885,236,7.02,130,365,4546.67,889.3,5.53,18.43439272,13.70373326,0.314827501,2.08282129,5.981551724,-0.26010397,2
63,Wisconsin,Lexington,42095,Shockwave-BR,9/13/2018,224,8.06,2225,368,3406.75,653.1,5.94507877,-0.53,10.92,0.07,2.08282129,5.981551724,-1.554262742,2
64,Wisconsin,Lancaster,41133,Arc,9/17/2015,260,6.2,899,344,4463.64,844.1,14.93602162,18.87832738,10.92,0.336911002,2.08282129,5.981551724,1.187392993,2
65,Kentucky,Marshfield,8/9/2012,55Q27,42249,252,1.19,483,343,4462.55,727.9,5.53,0.46729383,14.88463551,0.109003089,2.08282129,5.981551724,1.369260686,2
66,Wisconsin,Marshfield,41365,FORAGEGOLD,9/16/2015,231,5.83,1176,380,1856.67,833.0,13.73232059,2.92240034,11.247509,0.100424695,2.08282129,5.981551724,1.786489368,2
67,Kentucky,Arlington,41730,Ameristand 403T Plus,8/20/2018,235,9.09,1156,346,3038.79,786.9,7.5264368,18.87832738,10.92,0.288051477,2.08282129,5.981551724,-1.424576784,2
68,Kentucky,Lexington,3/31/2015,55V50,42251,242,3.08,184,386,3238.87,697.2,16.94956945,10.65049729,12.12340699,0.292427833,2.08282129,5.981551724,-0.95298521,2
69,Wisconsin,Arlington,41365,LH 9700,9/13/2018,235,7.26,1099,45,4467.52,874.2,23.4323662,15.13557777,10.92,0.311049922,2.08282129,5.981551724,0.145136364,2
70,Wisconsin,Arlington,41133,Phoenix,9/18/2014,235,4.49,1295,346,2231.18,1023.6,5.53,13.88059915,19.99466853,0.34934423,2.08282129,5.981551724,-0.013217603,2
71,Kentucky,Lexington,8/9/2012,GA-505,41890,257,5.59,457,360,4584.37,666.3,8.87271479,7.15549885,10.92,0.320141143,2.08282129,5.981551724,-0.738269795,2
72,Wisconsin,Arlington,41730,Arc,9/17/2015,238,5.39,542,363,3172.36,844.6,5.53,13.44563035,14.43000496,0.1117385,2.08282129,5.981551724,0.526172858,2
73,Wisconsin,Lancaster,41730,Mariner IV,42604,254,5.18,449,365,4349.72,1043.2,7.19378011,2.05049872,10.92,0.096883071,2.08282129,5.981551724,-2.22869683,2
74,Kentucky,Lexington,41730,AFX 095026,9/14/2017,232,3.5,130,367,4548.9,853.6,6.23269512,-0.53,22.25114429,0.293245074,2.08282129,5.981551724,-0.295643342,2
75,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,42251,244,4.93,152,354,4536.32,769.4,11.19894984,10.08737181,14.49295559,0.333310282,2.08282129,5.981551724,-0.871241954,2
76,Kentucky,Marshfield,41730,LH 9700,41885,242,5.49,521,378,3057.89,812.5,9.96310788,-0.53,10.92,0.326463769,2.08282129,5.981551724,0.361687356,2
77,Wisconsin,Lancaster,8/9/2012,55V50,9/12/2018,253,3.05,299,364,1990.42,675.8,6.59634131,-0.4356138,19.56355874,0.331201655,2.08282129,5.981551724,-0.516330784,2
78,Kentucky,Arlington,41365,Contender,41885,248,7.36,840,358,1856.67,797.0,14.80867083,10.60857618,11.18666,0.323032836,2.08282129,5.981551724,2.021032005,2
79,Kentucky,Arlington,41730,Mssunstra-C13,41890,258,5.61,508,354,1856.67,690.5,5.53,1.86114413,12.64774069,0.106705981,2.08282129,5.981551724,2.379306146,2
80,Wisconsin,Arlington,8/9/2012,C/W-104038*,42613,243,7.96,382,345,4501.24,835.4,17.31626799,-0.53,21.37349219,0.099721433,2.08282129,5.981551724,0.426088691,2
81,Kentucky,Arlington,40664,55V50,41889,232,4.91,130,351,4656.36,880.8,8.86029044,-0.48552574,10.92,0.305191071,2.08282129,5.981551724,1.957722922,3
82,Wisconsin,Arlington,8/9/2012,Phoenix,42243,249,5.59,511,362,3115.55,798.7,15.8449833,-0.53,10.92,0.7,2.08282129,5.981551724,-1.888583963,2
83,Wisconsin,Lexington,3/31/2015,5312,41885,231,2.46,857,369,2914.36,877.6,7.37548895,14.4694479,10.92,0.07,2.08282129,5.981551724,0.325015556,2
84,Kentucky,Lexington,41133,ONEIDA VR,42249,242,6.18,841,341,3521.73,866.8,21.13130553,14.24419396,13.52213116,0.086418781,2.08282129,5.981551724,-1.098819317,2
85,Kentucky,Lexington,8/9/2012,LEGENDAIRY XHD,42604,229,1.31,570,372,4488.88,761.3,17.96540313,-0.53,22.24243229,0.320314805,2.08282129,5.981551724,0.001972583,2
86,Kentucky,Lexington,41365,FSG-426,42243,245,3.96,130,348,4370.68,900.4,7.48024762,0.30721765,23.56849873,0.308918865,2.08282129,5.981551724,0.286386472,2
87,Wisconsin,Lexington,41133,55V50,41885,256,6.11,802,360,4487.57,738.9,7.69038101,13.66776612,10.92,0.303918678,2.08282129,5.981551724,-0.776147492,3
88,Kentucky,Arlington,41730,LH 9700,41889,247,6.67,608,344,2986.17,772.1,7.0653658,-0.53,10.92,0.070415075,2.08282129,5.981551724,-0.738515955,2
89,Wisconsin,Lexington,41730,AFX 103009,41889,258,7.03,1083,340,4493.85,982.1,5.53,-0.38234278,10.92,0.269101286,2.08282129,5.981551724,0.994530516,2
90,Wisconsin,Arlington,41730,GA-ALFG-1,42240,232,4.78,513,356,1856.67,837.5,15.71557384,8.59780999,10.99483259,0.114014191,2.08282129,5.981551724,0.731040573,2
91,Wisconsin,Lancaster,4/5/2016,SW4107,41885,231,3.34,779,375,3688.02,854.1,5.69228325,-0.53,11.69588993,0.100062642,2.08282129,5.981551724,0.229564707,3
92,Kentucky,Marshfield,42095,Hybriforce-2400,41890,243,8.49,1084,8,1856.67,802.0,14.32624394,-0.53,26.83383603,0.29777939,2.08282129,5.981551724,0.015951584,3
93,Kentucky,Lexington,41365,FSG-426,42613,260,5.65,514,347,3240.59,755.7,8.0122894,-0.53,10.92,0.342908266,2.08282129,5.981551724,0.421689806,2
94,Wisconsin,Arlington,41730,5312,9/14/2017,232,8.34,552,374,1966.89,191.3,18.59071052,-0.47933914,10.93059078,0.095901318,2.08282129,5.981551724,0.309844071,2
95,Wisconsin,Lancaster,40664, AFX h134091* ,9/14/2017,242,1.19,582,356,4515.96,873.9,19.97331666,-0.52209168,10.92,0.094122976,2.08282129,5.981551724,0.065443058,2
96,Kentucky,Lancaster,3/31/2015,55V50,41885,242,3.53,920,1,4546.1,834.0,5.53,-0.27640848,12.25478653,0.113599464,2.08282129,5.981551724,0.215950369,2
97,Wisconsin,Arlington,40664,AFX h134092,9/13/2018,251,6.48,130,3,4546.09,754.0,8.7175477,-0.53,12.4605826,0.105951117,2.08282129,5.981551724,-1.469781843,1
98,Wisconsin,Arlington,4/5/2016,Radiance HD,9/13/2018,232,8.45,667,337,4487.15,857.8,5.53,-0.53,10.92,0.110957456,2.08282129,5.981551724,-0.817398204,2
99,Kentucky,Lancaster,4/5/2016,Withstand,42243,243,6.44,415,348,2451.66,848.0,6.47952208,4.72032131,23.36537405,0.109225855,2.08282129,5.981551724,2.005651339,2
100,Kentucky,Arlington,41365,FSG 415BR,9/17/2015,248,6.11,370,348,4580.37,869.3,22.5937469,13.50182216,12.60662207,0.084476693,2.08282129,5.981551724,0.558639161,2
101,Wisconsin,Marshfield,40664,55V50,41890,249,3.5,496,1,2651.55,858.1,6.40233505,-0.53,11.18956075,0.7,2.08282129,5.981551724,1.389897106,2
102,Kentucky,Lexington,8/9/2012,DSD05-T,42249,248,3.91,371,366,4598.5,827.8,6.54574693,-0.53,24.09934035,0.315918507,2.08282129,5.981551724,-2.150225917,2
103,Wisconsin,Marshfield,41730,Caliber,42251,280,7.85,130,338,3345.8,851.7,17.64975521,13.87895341,12.87590024,0.109801726,2.08282129,5.981551724,0.826499446,2
104,Kentucky,Arlington,41730,DG 4210,9/19/2016,245,6.48,835,362,4490.65,801.7,10.87838759,18.87832738,12.33197798,0.321170569,2.08282129,5.981551724,2.198260028,2
105,Wisconsin,Arlington,3/31/2015,AFX083003*,42240,245,7.37,753,378,4425.13,770.7,22.97254205,14.6682503,10.92,0.076179935,2.08282129,5.981551724,0.157892259,2
106,Kentucky,Arlington,41730,Contender,9/19/2016,235,1.19,775,347,4816.99,803.1,5.53,-0.53,25.94521062,0.079102315,2.08282129,5.981551724,-1.883167067,1
107,Wisconsin,Lexington,4/5/2016,Mariner IV,42605,249,4.07,490,364,4634.46,109.7,5.53,2.54826438,21.66011982,0.287309619,2.08282129,5.981551724,1.012292503,2
108,Kentucky,Marshfield,41730,Nuton Alf,41885,224,6.88,543,344,3273.47,817.4,23.79017857,12.2556132,21.22037627,0.316741482,2.08282129,5.981551724,0.304369668,2
109,Wisconsin,Arlington,4/5/2016,AFX h134093,9/13/2018,254,3.56,243,343,1856.67,692.1,5.53,-0.21919402,25.9742187,0.278166376,2.08282129,5.981551724,0.402891497,1
110,Kentucky,Arlington,4/12/2018,Arc,9/19/2016,251,5.88,155,373,4491.37,1043.2,21.78022246,3.40787861,10.92,0.315271014,2.08282129,5.981551724,-0.094417457,2
111,Wisconsin,Arlington,8/9/2012, AFX 064022 ,41889,262,1.31,130,380,4547.38,810.8,23.79017857,0.5739335,24.1113859,0.305420672,2.08282129,5.981551724,-0.85228407,2
112,Kentucky,Lexington,3/31/2015,AFX 103009,9/19/2016,254,9.2,426,354,4644.13,840.9,18.88792481,11.52838787,12.44867457,0.332000935,2.08282129,5.981551724,0.254297462,2
113,Wisconsin,Arlington,4/12/2018,55V50,41885,262,1.19,804,363,4563.4,714.6,17.20547231,2.4311698,18.08061008,0.095375939,2.08282129,5.981551724,0.331488394,2
114,Kentucky,Lexington,8/9/2012,Mssunstra-C16,9/19/2016,243,5.58,188,351,4625.44,767.2,5.53,3.12673671,10.92,0.098536331,2.08282129,5.981551724,1.691758772,2
115,Wisconsin,Arlington,41730,VERNAL,42243,261,1.52,801,349,4400.06,762.4,20.00070675,-0.53,12.7025797,0.313195497,2.08282129,5.981551724,-1.048692684,2
116,Wisconsin,Arlington,3/31/2015,FSG 424,9/14/2017,242,7.58,866,370,1856.67,890.5,5.53,-0.53,25.61303604,0.106320916,2.08282129,5.981551724,1.663490597,2
117,Kentucky,Arlington,3/31/2015, Vernal ,9/13/2018,256,5.46,1032,372,4481.03,797.4,21.49716106,0.87254337,20.45375582,0.095553339,2.08282129,5.981551724,0.806933555,2
118,Wisconsin,Arlington,41730,Ameristand 427TQ,42613,243,1.19,1267,364,1861.68,837.8,8.60983642,-0.53,11.11897511,0.103353809,2.08282129,5.981551724,-0.429228557,3
119,Kentucky,Lexington,3/31/2015,MSSUNSTRA-C13*,9/14/2017,259,5.92,848,4,4402.93,831.0,5.53,-0.53,15.1637553,0.326244742,2.08282129,5.981551724,1.35992444,2
120,Wisconsin,Lexington,42095,Nuton,41885,232,5.51,416,368,3460.0,767.0,6.35500571,14.95318767,11.04299302,0.110306236,2.08282129,5.981551724,-1.779084412,1
121,Kentucky,Lexington,41133,SW5909*,42251,245,5.69,601,360,4682.75,897.7,13.53914183,-0.53,20.05608355,0.331240007,2.08282129,5.981551724,0.017381788,2
122,Kentucky,Lexington,3/31/2015,AFX 095023,9/13/2018,258,5.41,427,367,4445.08,589.5,8.92116245,0.19753182,11.60838356,0.100576813,2.08282129,5.981551724,1.380862755,2
123,Kentucky,Arlington,41365,FSG 408 DP,9/15/2017,245,6.11,484,353,4617.12,814.3,6.28457903,13.90402906,10.92,0.268319765,2.08282129,5.981551724,0.696041006,2
124,Kentucky,Arlington,8/9/2012, 55Q27 ,42251,255,3.7,130,1,2535.88,508.2,5.53,0.01934447,24.20883964,0.311922819,2.08282129,5.981551724,0.551543967,2
125,Kentucky,Arlington,41365,55H94,41885,254,5.15,382,345,3457.59,1043.2,19.51010881,3.10969142,10.92,0.344908183,2.08282129,5.981551724,-0.86943615,2
126,Kentucky,Arlington,40664,Saranac AR,42604,233,1.19,411,365,3103.97,725.9,15.79766108,10.66224423,10.92,0.325476551,2.08282129,5.981551724,1.258099089,2
127,Kentucky,Lexington,41730,AFX095005,42604,235,6.76,495,359,4366.58,795.1,13.55021005,-0.47865347,12.92656861,0.325462867,2.08282129,5.981551724,-0.195422637,2
128,Wisconsin,Lexington,4/5/2017,AFX 095023,9/15/2017,243,4.57,720,1,2803.53,863.0,17.54517258,1.85853396,10.92,0.337930214,2.08282129,5.981551724,-1.334279059,2
129,Kentucky,Lexington,41730,Hybriforce-3400,9/18/2014,243,4.88,130,352,2035.2,1043.2,5.53,2.2187474,19.94371238,0.085162438,2.08282129,5.981551724,0.16021508,2
130,Kentucky,Marshfield,8/9/2012,AFX095023,9/17/2015,247,3.44,193,360,3086.97,109.7,7.30734778,-0.53,23.86782601,0.29483462,2.08282129,5.981551724,-0.739465819,2
131,Kentucky,Arlington,40664,55V50,42251,245,6.82,130,1,4028.13,793.2,5.53,-0.53,10.92,0.115410931,2.08282129,5.981551724,0.569223258,2
132,Kentucky,Marshfield,8/9/2012,55V50,41885,257,7.66,1134,346,4531.69,820.1,6.10839078,-0.53,12.3793769,0.104611832,2.08282129,5.981551724,1.114984677,1
133,Wisconsin,Marshfield,41365,MARINER IV,9/17/2015,244,9.66,130,352,2605.1,741.6,8.26897308,3.42327849,26.01550168,0.10994178,2.08282129,5.981551724,-1.450237046,3
134,Wisconsin,Lexington,41730,Saranac AR,41885,255,5.93,502,348,4589.46,841.7,6.50373848,2.0050954,12.61077949,0.281760359,2.08282129,5.981551724,-0.299156338,2
135,Wisconsin,Lexington,41365,LH 9700,8/12/2013,276,3.69,505,367,4542.12,775.9,11.02433613,14.69759985,20.28473817,0.109585174,2.08282129,5.981551724,2.447856808,3
136,Kentucky,Arlington,42095,55V50,9/15/2017,259,7.72,479,1,1856.67,848.3,14.51791854,14.09098596,22.73238618,0.307007164,2.08282129,5.981551724,0.46121646,2
137,Wisconsin,Arlington,41730,55V50,42251,263,11.08,375,345,2914.16,741.8,16.22209813,3.93706185,11.02912729,0.073254502,2.08282129,5.981551724,1.086225403,2
138,Kentucky,Lancaster,4/12/2018,CW 085028,42240,258,3.46,491,363,3066.03,707.8,10.83368114,3.8274358,10.92,0.086493331,2.08282129,5.981551724,-0.833936031,3
139,Wisconsin,Lexington,4/5/2016, AFX h134092 ,9/17/2015,266,4.76,784,357,4687.52,747.4,5.53,-0.37473057,10.92,0.091850622,2.08282129,5.981551724,0.7322838,2
140,Wisconsin,Lancaster,8/9/2012, LH 9700 ,42251,237,5.91,461,346,4516.88,802.4,9.07689247,4.33469435,12.61399195,0.345363706,2.08282129,5.981551724,0.270337642,2
141,Wisconsin,Marshfield,41730,msSunstra-144142*,41885,245,4.43,695,1,4608.17,778.0,14.15978199,-0.53,13.28541597,0.080993392,2.08282129,5.981551724,1.285547508,2
142,Wisconsin,Arlington,41730,CW 085028,9/17/2015,251,7.32,1305,351,4593.01,891.3,8.67596328,14.14181338,25.98883783,0.088445702,2.08282129,5.981551724,2.447856808,2
143,Kentucky,Arlington,41730,55Q27,42604,250,6.76,736,355,2937.79,813.4,10.32494065,15.0998715,27.98075049,0.110494278,2.08282129,5.981551724,1.392981784,2
144,Wisconsin,Lancaster,40664,DSD05-T*,9/12/2018,260,7.77,702,342,4609.14,753.3,6.86311047,7.66468553,23.06563722,0.082831726,2.08282129,5.981551724,-1.638352562,2
145,Wisconsin,Lexington,8/9/2012,55V50,41919,253,3.0,486,360,3014.25,974.9,8.26767891,15.56786931,10.92,0.075361404,2.08282129,5.981551724,0.580318129,2
146,Kentucky,Lexington,8/9/2012,AFX 095023,9/18/2014,262,6.5,487,384,4426.13,492.4,23.79017857,13.17890095,10.92,0.31372516,2.08282129,5.981551724,0.79829321,2
147,Wisconsin,Lexington,40664,Mssunstra-B15,41885,244,7.41,400,352,4538.39,877.0,15.5381088,12.71827889,11.35547241,0.082937777,2.08282129,5.981551724,-0.289769629,1
