,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
16,Kentucky,Lexington,41730,MSSUNSTRA-D15*,42247,246,7.8,130,359,3354.29,833.5,9.54015652,5.74139666,26.17384006,0.083119633,2.08282129,5.981551724,-0.875013174,2
17,Wisconsin,Marshfield,41730,Arc,42251,253,5.89,762,379,4426.75,756.7,5.53,-0.37113644,11.59589482,0.090117898,2.08282129,5.981551724,1.997728343,3
18,Kentucky,Lexington,4/5/2016,55V50,42251,254,6.85,528,44,2816.9,878.7,6.20763097,5.26619463,11.11650728,0.07,2.08282129,5.981551724,1.709110924,2
19,Wisconsin,Arlington,3/31/2015,Caliber,42613,245,6.61,130,86,2110.74,772.9,13.29285503,-0.39317542,11.60365413,0.07,2.08282129,5.981551724,0.161372293,2
20,Wisconsin,Lexington,3/31/2015,PGI 212,9/19/2016,248,9.7,388,373,2972.48,886.8,12.9455871,17.25895678,26.90031782,0.694844826,2.08282129,5.981551724,0.925644119,2
21,Wisconsin,Arlington,41730,Caliber,9/13/2018,258,8.36,1135,389,4483.89,1043.2,5.53,7.76879696,13.05349597,0.07,2.08282129,5.981551724,0.35321984,1
22,Wisconsin,Arlington,41365,Mssunstra-C12,42604,251,9.5,784,380,4373.46,1043.2,7.60770339,4.54257402,15.09184007,0.07,2.08282129,5.981551724,-0.558168657,2
23,Wisconsin,Lancaster,41365,PGI 529,42240,258,10.57,376,366,4431.35,1043.2,17.08796696,2.39884529,12.54821625,0.085049925,2.08282129,5.981551724,-0.575215779,2
24,Wisconsin,Lancaster,8/9/2012, 55Q27 ,9/19/2016,247,11.08,783,371,3358.22,740.5,5.5848356,17.53423375,16.35186262,0.07,2.08282129,5.981551724,-1.775376602,3
25,Wisconsin,Arlington,42095,5312,42240,243,6.39,355,391,4091.64,832.0,5.53,7.25647668,22.42626981,0.273193156,2.08282129,5.981551724,-1.096199225,1
26,Wisconsin,Arlington,4/12/2018,Vernal,41885,261,6.93,455,391,2321.2,789.2,8.81706535,-0.53,20.9993933,0.100326194,2.08282129,5.981551724,-0.281727459,2
27,Kentucky,Lancaster,4/5/2016,Mssunstra-C12,9/13/2018,243,11.04,147,2,2931.81,858.2,5.53,2.88515651,29.25310714,0.461223881,2.08282129,5.981551724,0.879619916,3
28,Kentucky,Lancaster,41133,MSSUNSTRA-D15*,41885,231,7.24,724,34,4621.25,1043.2,13.22412379,10.87725681,11.97836183,0.07,2.08282129,5.981551724,1.163080333,2
29,Wisconsin,Lexington,42095,Mssunstra-B15,9/19/2016,247,7.47,1170,380,2138.44,1043.2,5.53,11.41078328,11.09770546,0.07,2.08282129,5.981551724,1.254381689,2
30,Wisconsin,Lexington,42095,RAVEN,9/15/2017,230,11.08,130,22,4650.53,459.0,5.53,4.52008722,14.13525245,0.074678489,2.08282129,5.981551724,-0.274165157,2
31,Wisconsin,Lexington,4/5/2016,MSSUNSTRA-D16*,41885,237,4.79,616,388,4421.78,592.5,14.71629914,-0.53,24.90628959,0.082767559,2.08282129,5.981551724,-0.593721499,2
32,Wisconsin,Lexington,8/9/2012,AFX h134093,9/14/2017,254,9.68,546,380,4626.67,668.1,14.29671265,4.40447709,29.00947951,0.074042483,2.08282129,5.981551724,-0.928324497,2
33,Kentucky,Lexington,40664,Consistency 4.10RR,42247,244,3.94,802,372,4686.7,799.9,10.6163163,15.32957131,28.72960235,0.073951309,2.08282129,5.981551724,-0.301061248,2
34,Kentucky,Lancaster,41730,AM-14-900,42240,247,6.47,615,89,4560.99,763.1,6.13228253,0.95558048,29.25310714,0.07,2.08282129,5.981551724,0.516477881,2
35,Kentucky,Lexington,41365,Radiance HD,9/15/2017,266,11.08,583,376,2116.15,750.5,8.38283504,9.70455686,12.57000719,0.076714718,2.08282129,5.981551724,1.242149259,2
36,Wisconsin,Lexington,41730,HYBRIFORCE-3400**,42240,260,3.79,480,402,3221.11,757.6,7.74603682,3.48935641,29.25310714,0.08408678,2.08282129,5.981551724,-0.661963065,1
37,Wisconsin,Arlington,41730,BLUE JAY,42240,257,7.29,1181,75,4416.66,1043.2,6.19592191,13.67327778,13.02624095,0.07,2.08282129,5.981551724,-0.717802718,2
38,Kentucky,Arlington,41730,55V50,41886,246,6.07,941,388,3446.03,839.0,12.85708056,13.82576833,12.43628153,0.305516262,2.08282129,5.981551724,0.364157965,2
39,Wisconsin,Marshfield,41730,Mariner IV,42604,254,6.45,855,379,4793.17,486.0,8.84964143,13.41612329,12.81801631,0.624870329,2.08282129,5.981551724,-0.267266488,2
40,Kentucky,Lexington,8/9/2012,Withstand,41885,248,5.9,497,402,1856.67,1000.1,8.09911505,11.79963593,11.63366563,0.09180108,2.08282129,5.981551724,-1.653502383,2
41,Wisconsin,Marshfield,8/9/2012,Mssunstra-D12,42247,249,5.72,130,392,4446.55,800.1,8.88488209,16.35768155,29.25310714,0.248079847,2.08282129,5.981551724,-0.070584231,2
42,Kentucky,Lexington,8/9/2012,FSG 424,42613,254,9.99,510,383,3170.8,1043.2,5.87899954,4.83794931,24.36299429,0.081018043,2.08282129,5.981551724,0.983978197,2
43,Wisconsin,Arlington,42095,55V50,9/15/2017,246,11.08,130,372,3214.57,784.7,6.98553171,11.09187564,13.31875844,0.108943228,2.08282129,5.981551724,-1.690515396,3
44,Kentucky,Lexington,41730,Withstand,41885,257,5.31,433,116,4823.96,782.6,5.53,2.41215067,29.25310714,0.074808875,2.08282129,5.981551724,0.440544243,2
45,Wisconsin,Arlington,8/9/2012,AFX113010,42247,250,7.7,429,369,4388.08,877.1,8.85804567,16.80947231,16.22784774,0.081046907,2.08282129,5.981551724,-0.424011806,3
46,Kentucky,Lexington,41365,MSSUNSTRA-D11*,9/18/2014,225,2.9,938,104,4655.65,1043.2,5.53,4.03846864,29.25310714,0.7,2.08282129,5.981551724,0.619821825,3
47,Wisconsin,Lancaster,41730,Phoenix,9/17/2015,256,7.22,726,381,4544.09,1043.2,5.53,1.55473482,29.25310714,0.07,2.08282129,5.981551724,0.856198779,2
48,Wisconsin,Marshfield,41365, AFX h134091* ,41885,244,11.06,455,379,1856.67,830.9,7.44276309,12.67070019,24.91989649,0.673855099,2.08282129,5.981551724,1.320167964,2
49,Wisconsin,Lexington,41730,GA-497HD,42251,247,10.91,1055,368,4823.96,927.0,13.53309744,2.28308883,28.86107416,0.07,2.08282129,5.981551724,-0.016555457,2
50,Kentucky,Marshfield,42095,GA-505,41885,251,10.36,538,78,4536.47,666.2,6.33692491,4.1659486,28.67236091,0.312208058,2.08282129,5.981551724,2.447856808,2
51,Kentucky,Arlington,41133,LANCER,41890,235,10.58,789,72,4489.17,1043.2,7.2511044,2.60546038,12.54826319,0.084907974,2.08282129,5.981551724,0.184431033,2
52,Wisconsin,Arlington,41730,Vernal,42240,243,9.67,130,390,3148.84,1043.2,7.414864,15.53028023,16.68655292,0.07,2.08282129,5.981551724,1.628732193,2
53,Kentucky,Lancaster,3/31/2015,55Q27,42243,259,6.35,552,390,2982.23,849.7,10.49269155,4.14878793,29.25310714,0.088435067,2.08282129,5.981551724,-0.544400635,2
54,Wisconsin,Lexington,3/31/2015,Mariner IV,42251,253,6.04,565,6,4399.81,741.9,9.18160627,5.48880194,12.48123391,0.095844314,2.08282129,5.981551724,0.014984761,2
55,Wisconsin,Arlington,41365,DG 4210,42247,246,7.61,443,23,4679.83,767.4,17.04717766,2.94660883,29.25310714,0.07,2.08282129,5.981551724,-0.794820128,2
56,Wisconsin,Lexington,42095,Nuton Alf,9/15/2017,249,5.18,475,58,3214.63,1036.9,8.47041029,3.2457553,27.82772193,0.07,2.08282129,5.981551724,-1.168293613,2
57,Kentucky,Lexington,41730,Nuton Alf,8/12/2013,255,2.95,487,372,4510.37,1043.2,9.31480481,18.49252399,29.24033313,0.07,2.08282129,5.981551724,-0.117474346,2
58,Kentucky,Arlington,8/9/2012,Solargold,42249,252,8.22,512,390,3169.44,1043.2,9.22056937,5.45053839,28.71368269,0.083239574,2.08282129,5.981551724,-1.911375697,2
59,Wisconsin,Lexington,4/12/2018, LH 9700 ,9/15/2017,253,7.88,459,357,3415.37,772.5,5.53,5.78745056,16.21928145,0.30107025,2.08282129,5.981551724,-0.098047,3
60,Wisconsin,Lexington,41730, Vernal ,9/16/2015,234,7.75,797,58,4415.76,799.9,5.53,13.90828849,29.03320492,0.516922749,2.08282129,5.981551724,2.35340586,2
61,Wisconsin,Arlington,41365,FSG 408 DP,42613,252,7.77,511,376,4570.46,1043.2,7.09256103,17.39303878,12.63075347,0.072859637,2.08282129,5.981551724,0.709464894,1
62,Wisconsin,Lexington,41133,AFX 064022,9/15/2017,255,6.55,130,373,1994.54,541.4,5.53,14.12281897,15.6384951,0.288676157,2.08282129,5.981551724,1.412152898,2
63,Wisconsin,Lexington,42095,GA-505,42604,264,1.65,130,391,4577.69,606.2,5.53,1.0152088,29.25310714,0.653399211,2.08282129,5.981551724,-2.234992066,2
64,Kentucky,Lexington,41133,DSD04-T,9/12/2018,263,10.66,490,374,3119.69,790.7,5.53,4.08742044,11.14797099,0.086479188,2.08282129,5.981551724,-0.560727479,2
65,Kentucky,Arlington,41133,AFX103009,41885,258,8.42,130,33,3260.47,1021.1,5.94478133,2.88714978,16.03332465,0.316100458,2.08282129,5.981551724,0.399985416,2
66,Kentucky,Lexington,3/31/2015, AFX h134091* ,42240,246,5.77,482,90,2026.79,1043.2,5.87227093,16.05926293,29.25310714,0.07,2.08282129,5.981551724,-0.102212289,2
67,Kentucky,Lexington,3/31/2015,Saranac AR,8/12/2013,243,7.96,592,370,2673.7,846.3,7.50431896,17.35906567,29.25310714,0.293398611,2.08282129,5.981551724,0.004669008,2
68,Wisconsin,Lexington,8/9/2012,MSSUNSTRA-D16*,9/12/2018,244,3.46,753,379,4733.83,1043.2,5.53,1.80927483,28.70559532,0.082611408,2.08282129,5.981551724,0.598817197,2
69,Wisconsin,Lexington,41730,LS 905,42604,256,7.0,1016,374,4476.43,769.7,15.58238305,-0.23438413,29.25310714,0.7,2.08282129,5.981551724,0.83354678,2
70,Wisconsin,Lexington,41365,Arc,41885,251,7.04,535,377,3245.19,1043.2,8.35042101,3.26267649,14.41266851,0.101573556,2.08282129,5.981551724,0.277662243,3
71,Kentucky,Arlington,41365,GA-ALFG-1,41885,242,7.44,480,387,3138.33,1017.5,5.53,18.87832738,14.04312482,0.07,2.08282129,5.981551724,1.117110924,2
72,Wisconsin,Lexington,8/9/2012,AFX 095026,42240,245,7.01,1866,367,3075.89,1043.2,8.39488483,4.01110952,16.0883787,0.089122283,2.08282129,5.981551724,1.817374153,2
73,Wisconsin,Lexington,4/5/2016,5312,42604,245,7.07,1990,379,3175.45,1034.3,19.37464355,15.37116663,26.42326584,0.327094464,2.08282129,5.981551724,-1.056290736,2
74,Wisconsin,Lexington,3/31/2015,HYBRIFORCE-3400**,41889,258,6.35,536,354,3682.35,1015.4,8.38426116,4.80810287,27.97229279,0.097396897,2.08282129,5.981551724,-0.240778453,2
75,Kentucky,Marshfield,41133,MSSUNSTRA-D15*,41885,237,10.11,386,382,2456.27,593.9,7.85495093,16.32807084,29.25310714,0.080467551,2.08282129,5.981551724,-0.17180904,2
76,Wisconsin,Marshfield,41365,Contender,9/16/2015,244,11.08,130,377,4691.56,833.8,5.53,1.52661179,13.54450012,0.07,2.08282129,5.981551724,-1.571942714,1
77,Kentucky,Marshfield,41730,LH 9700,41919,253,2.59,791,390,2536.09,659.1,8.12731231,4.38705328,11.23840014,0.098543475,2.08282129,5.981551724,-1.416987359,2
78,Wisconsin,Lexington,3/31/2015,AFX113010,42249,250,5.78,538,21,4607.72,1043.2,7.67267369,1.38746437,24.66256526,0.0896593,2.08282129,5.981551724,0.245064067,1
79,Kentucky,Lexington,41730,AFX h134093,9/12/2018,242,8.5,403,354,3558.77,588.7,13.99700878,3.21066002,12.39635003,0.097929999,2.08282129,5.981551724,-1.661137122,2
80,Wisconsin,Lancaster,41365,Vernal,42251,246,6.53,505,352,4619.93,853.3,10.26030131,3.26325315,13.24563237,0.07,2.08282129,5.981551724,0.145747451,2
81,Wisconsin,Lexington,3/31/2015,Lancer,42249,237,9.87,478,75,4386.38,818.6,5.53,-0.53,16.30828406,0.07,2.08282129,5.981551724,0.941763178,2
82,Wisconsin,Arlington,40664,54Q14,42251,246,6.93,511,79,3016.63,1021.8,8.49963833,-0.53,29.25310714,0.083129945,2.08282129,5.981551724,0.435277272,2
83,Kentucky,Arlington,41730,55V50,9/14/2017,247,7.48,130,49,3121.25,1043.2,10.22251737,12.78753236,29.25310714,0.281489714,2.08282129,5.981551724,1.414889013,1
84,Wisconsin,Arlington,8/9/2012,6585Q,42243,249,5.45,986,370,4642.28,795.9,5.53,3.21170286,12.50758769,0.278019245,2.08282129,5.981551724,-0.270274181,1
85,Wisconsin,Lexington,41730,FSG408DP,9/19/2016,250,5.64,619,375,4538.83,593.8,8.50334341,15.72865953,29.25310714,0.07,2.08282129,5.981551724,0.319791005,2
86,Wisconsin,Lexington,41730,Vernal,9/13/2018,249,4.71,722,382,3115.42,677.7,12.16218087,0.36568935,29.25310714,0.07,2.08282129,5.981551724,0.014018625,2
87,Wisconsin,Marshfield,41730,CW 065030,9/18/2014,244,4.13,1104,375,2550.82,823.6,6.68245574,17.53082621,14.95259299,0.094669289,2.08282129,5.981551724,1.053410674,2
88,Wisconsin,Arlington,3/31/2015,Mssunstra-C12,9/14/2017,246,3.83,1064,89,4535.88,1043.2,9.80888984,1.4737664,29.25310714,0.587062111,2.08282129,5.981551724,-0.340326936,2
89,Kentucky,Arlington,41365,L-455HD,41885,242,8.54,611,378,3140.04,731.1,18.55027393,1.54503075,27.14633011,0.07,2.08282129,5.981551724,0.251724421,2
90,Wisconsin,Arlington,41365,Arc,41885,248,7.97,130,376,4641.16,848.5,5.53,2.36297712,12.50819767,0.076529382,2.08282129,5.981551724,-0.406450099,2
91,Kentucky,Arlington,41133,AFX095023*,9/15/2017,256,10.98,467,370,4482.31,766.0,7.75582307,4.01275239,29.25310714,0.094299715,2.08282129,5.981551724,-0.470936508,2
92,Kentucky,Arlington,41730,ONEIDA VR,41889,230,11.08,558,375,4586.63,647.8,9.52879407,15.49778041,13.33415082,0.272363893,2.08282129,5.981551724,-0.37352516,2
93,Wisconsin,Arlington,8/9/2012,Vernal,42604,243,5.89,904,379,4727.3,744.7,5.74612702,13.65352503,28.18165809,0.094316598,2.08282129,5.981551724,-1.040575662,2
94,Kentucky,Marshfield,41730,NF11ALF006,9/13/2018,224,7.74,440,378,2392.39,1043.2,17.23233786,-0.53,11.36931425,0.078867137,2.08282129,5.981551724,-1.436926421,2
95,Kentucky,Marshfield,42095,FSG-426,41885,251,7.22,504,376,4466.32,789.9,17.78236943,4.68729357,29.25310714,0.086077942,2.08282129,5.981551724,-0.807398846,1
96,Wisconsin,Lexington,41730,Nuton,42247,253,11.08,583,373,3270.65,1043.2,10.62993215,-0.53,16.94929964,0.10506873,2.08282129,5.981551724,-0.293821609,2
97,Kentucky,Lexington,42095,4030,42613,248,6.78,1491,372,4823.96,1043.2,9.79361016,15.3861887,10.92,0.071771967,2.08282129,5.981551724,0.962605095,2
98,Kentucky,Lexington,3/31/2015,Lancer,41919,224,5.3,240,388,4551.65,1043.2,18.93406599,1.31666557,13.6422628,0.285900744,2.08282129,5.981551724,1.564746361,2
99,Wisconsin,Marshfield,41365,55V50,9/19/2016,264,10.87,487,365,2967.84,1043.2,10.17589563,-0.53,28.56180587,0.07,2.08282129,5.981551724,0.201451345,2
100,Wisconsin,Lexington,41133,MS Sunstra 145154,42605,256,6.88,130,382,2977.38,861.3,8.30413217,10.29850829,13.09999435,0.276020082,2.08282129,5.981551724,0.110484422,2
101,Wisconsin,Arlington,41730,DSD06-M,41885,257,6.99,850,388,4397.8,1043.2,7.88519302,2.15645685,13.87133782,0.084349501,2.08282129,5.981551724,0.987034499,2
102,Kentucky,Arlington,4/5/2017,Saranac AR,9/13/2018,258,9.06,717,360,4499.86,1043.2,22.66454939,3.5206995,15.58086153,0.080333826,2.08282129,5.981551724,1.110351305,1
103,Kentucky,Arlington,3/31/2015,AFX064022*,42243,233,7.31,1045,389,4619.6,552.3,5.53,13.09491334,13.89226714,0.091737791,2.08282129,5.981551724,-0.043984613,2
104,Wisconsin,Lexington,8/9/2012,LS 706,42613,251,11.08,130,392,4578.28,775.2,15.97586085,3.7931924,12.56200856,0.070658465,2.08282129,5.981551724,0.742454397,2
105,Wisconsin,Arlington,41730,MSSUNSTRA-D13*,9/16/2015,249,10.94,740,382,4476.34,589.8,12.3098951,1.8063281,16.07447322,0.285679811,2.08282129,5.981551724,1.389773217,2
106,Kentucky,Arlington,41365,4030,42240,252,8.24,546,385,3036.26,1043.2,7.37355079,18.69769859,28.78949408,0.07,2.08282129,5.981551724,0.629952852,2
107,Kentucky,Arlington,4/5/2016,Saranac AR,9/15/2017,241,7.9,381,383,4545.86,869.9,12.55679001,1.13886867,10.92,0.07,2.08282129,5.981551724,0.871127361,2
108,Kentucky,Arlington,41365,FSG-426,9/16/2015,231,7.8,130,374,3510.5,720.8,5.53,1.62984535,28.7420019,0.263107254,2.08282129,5.981551724,1.599504435,2
109,Kentucky,Lexington,41730,NF11ALF006,9/19/2016,246,8.87,1088,89,3164.18,1043.2,21.1682003,1.59728808,29.25310714,0.07,2.08282129,5.981551724,1.02261448,2
110,Wisconsin,Lancaster,42095,Ameristand 407TQ,41885,245,5.69,521,384,4498.91,934.8,14.89980151,18.87832738,23.71051482,0.302591435,2.08282129,5.981551724,-0.664626062,2
111,Wisconsin,Arlington,41133, AFX h134091* ,42604,251,5.99,1315,377,4491.5,788.8,5.53,14.86122577,14.89518437,0.279939914,2.08282129,5.981551724,-0.720601461,1
112,Kentucky,Marshfield,8/9/2012,Withstand,42605,224,5.18,1207,365,3010.18,1043.2,5.8344045,16.94862591,29.25310714,0.087470074,2.08282129,5.981551724,1.20402467,1
113,Wisconsin,Lancaster,41365,Arc,9/12/2018,244,8.34,775,373,4682.55,1043.2,7.30380481,0.39829492,12.63342103,0.289769654,2.08282129,5.981551724,1.981382486,1
114,Kentucky,Lexington,8/9/2012,Saranac AR,42613,249,4.06,430,1,3606.04,853.6,5.75463403,13.87221263,12.40949666,0.563461124,2.08282129,5.981551724,1.924508433,2
115,Kentucky,Lexington,41730,Rebound 6XT,41919,246,8.26,968,89,4626.75,722.7,6.6952881,13.693983,15.40033614,0.086895281,2.08282129,5.981551724,0.745540115,1
116,Wisconsin,Lexington,41730, AFX h134091* ,41889,248,6.08,385,1,4487.05,666.1,8.89938967,2.83262062,28.67350065,0.078325322,2.08282129,5.981551724,-0.796538018,2
117,Kentucky,Lexington,41730,Ameristand 427TQ,41886,232,3.13,482,75,4411.37,781.6,5.54844901,12.24614388,16.12876935,0.076634866,2.08282129,5.981551724,0.580170056,2
118,Kentucky,Arlington,4/5/2016,Caliber,42240,231,8.44,488,383,4470.74,673.4,5.53,3.26574235,15.12727679,0.277515917,2.08282129,5.981551724,-1.126199461,2
119,Wisconsin,Lexington,40664, AFXh 134090 ,42604,259,4.07,2225,64,4645.56,1043.2,6.52531192,5.20972457,12.40699106,0.079216551,2.08282129,5.981551724,0.260017224,3
120,Kentucky,Lancaster,8/9/2012,GA-497HD,41885,249,6.78,130,77,2336.17,874.5,9.75053935,5.00974613,12.78937027,0.085470335,2.08282129,5.981551724,-0.920740814,3
121,Kentucky,Arlington,4/5/2016, AFXA 113010* ,41885,266,8.54,239,364,4823.64,1043.2,15.620198,4.78377016,11.77447086,0.305341111,2.08282129,5.981551724,0.04670391,2
122,Wisconsin,Arlington,41730,CW 065030,42240,255,7.87,265,392,2846.98,447.6,15.35655636,1.25232333,27.11381743,0.556599214,2.08282129,5.981551724,2.447856808,2
123,Wisconsin,Lexington,4/5/2016,CW 085028,42240,262,10.19,566,85,3133.61,723.1,20.23721776,4.61025404,29.25310714,0.322942118,2.08282129,5.981551724,-1.230632611,2
124,Kentucky,Arlington,3/31/2015,GA-505,42605,238,7.16,419,395,4767.08,633.0,5.75063218,5.84883054,15.94803507,0.07,2.08282129,5.981551724,1.142493491,2
125,Wisconsin,Lexington,3/31/2015,Oneida VR,42604,243,6.19,473,374,4450.09,1043.2,5.88601177,3.57815577,28.20041032,0.288124442,2.08282129,5.981551724,-1.713325043,2
126,Kentucky,Marshfield,40664,msSunstra-145154*,42243,255,6.46,1130,385,4515.76,1043.2,9.03841903,1.37721289,24.87304799,0.457027841,2.08282129,5.981551724,1.873277389,2
127,Wisconsin,Arlington,41730,Ameristand 427TQ,9/12/2018,246,5.89,411,365,3251.67,886.0,5.53,3.60025246,14.16409616,0.085977491,2.08282129,5.981551724,-1.003987676,1
128,Kentucky,Arlington,41365,Caliber,41885,247,7.26,141,383,3204.8,850.7,11.29327633,3.20868172,14.22369472,0.303863398,2.08282129,5.981551724,-0.208896858,2
129,Wisconsin,Lexington,4/5/2016,DG 4210,8/12/2013,252,6.07,831,4,4423.83,844.2,9.31236239,13.50151326,28.14140141,0.258092883,2.08282129,5.981551724,0.613667696,1
130,Wisconsin,Marshfield,8/9/2012,Ameristand 403T Plus,9/14/2017,241,5.99,527,391,1856.67,566.3,17.90977062,4.92504313,29.25310714,0.07,2.08282129,5.981551724,2.157839297,3
131,Kentucky,Lexington,4/5/2017,Mssunstra-D11,9/14/2017,260,11.08,315,372,3232.92,735.1,6.46380262,5.7587884,29.25310714,0.07,2.08282129,5.981551724,0.4900901,3
132,Kentucky,Marshfield,42095,Saranac AR,42604,236,6.02,463,72,3243.92,558.1,8.69406212,5.06927185,15.80110889,0.304414987,2.08282129,5.981551724,-1.522360153,2
133,Kentucky,Arlington,41730,BLUE JAY,42251,249,9.46,1253,357,4479.96,767.2,8.57557985,18.87832738,11.94611787,0.076953943,2.08282129,5.981551724,0.252166248,2
134,Wisconsin,Lexington,40664,Vernal,9/19/2016,246,6.02,206,349,3573.85,1037.6,18.93453705,1.32521892,22.85804473,0.315751834,2.08282129,5.981551724,-1.01117327,2
135,Kentucky,Lexington,42095,SW 4351,41885,256,6.85,953,402,3528.87,743.0,15.30605699,18.87832738,29.25310714,0.097890911,2.08282129,5.981551724,-1.027347038,2
136,Wisconsin,Arlington,8/9/2012,AFX113010*,42251,231,7.18,397,368,4416.52,1043.2,6.08505127,1.33121028,16.78420397,0.094764524,2.08282129,5.981551724,-0.84877962,2
137,Kentucky,Lancaster,41133, AFX h134091* ,9/19/2016,246,9.01,405,361,1856.67,897.2,5.53,6.89394277,13.32648856,0.07,2.08282129,5.981551724,0.216033536,2
138,Kentucky,Lexington,4/5/2016,Legendairy XHD,42249,250,6.65,1183,383,4673.33,1043.2,22.86944775,12.56237062,16.89563337,0.072596557,2.08282129,5.981551724,1.062079113,2
139,Kentucky,Marshfield,40664,msSunstra-145159*,42240,251,6.09,1142,382,4608.19,804.6,5.55431305,0.8778946,26.90254165,0.483762924,2.08282129,5.981551724,-1.849114701,2
140,Kentucky,Lexington,4/12/2018,Caliber,41885,229,9.72,839,371,4525.38,774.8,5.81407933,11.05191428,11.55463749,0.289715486,2.08282129,5.981551724,0.943577234,1
141,Kentucky,Lexington,41365, LH 9700 ,9/18/2014,233,4.49,923,98,1856.67,852.4,10.58215215,1.05458178,16.84202197,0.099926026,2.08282129,5.981551724,-1.996103161,2
142,Wisconsin,Lexington,41730,LH 9700,41885,257,7.06,409,369,4593.24,1043.2,8.35235819,2.54414153,27.60555922,0.07,2.08282129,5.981551724,1.673585604,2
143,Wisconsin,Arlington,41730,MSSUNSTRA-C10*,9/19/2016,264,6.34,749,387,2970.55,1043.2,22.14642366,15.86125696,28.04348802,0.102780721,2.08282129,5.981551724,0.078178529,2
144,Kentucky,Arlington,8/9/2012,BYS5028,9/14/2017,224,4.47,1057,28,3437.11,724.6,8.87530273,17.05638876,13.50696984,0.327547968,2.08282129,5.981551724,-0.080886067,2
145,Kentucky,Arlington,4/5/2016,HYBRIFORCE-3400QR**,41886,248,5.38,1187,394,4498.98,685.2,5.60116238,5.32782793,25.088564,0.082401747,2.08282129,5.981551724,-1.984339609,1
146,Kentucky,Lexington,41365,55Q27,42604,270,9.41,551,382,3234.22,788.0,21.43965193,14.27066416,29.25310714,0.7,2.08282129,5.981551724,0.67647077,2
