,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
96,1.105606106,2.667146061,14.25916071,2392.28,425940.0,1,1.452725263,0.429985311,-0.741326871
97,1.485246598,2.694850121,16.07275594,5183.71,770613.0,1,1.452725263,0.429985311,-0.252391254
98,1.29110845,1.610253638,16.31964158,5786.18,1041175.0,1,1.452725263,0.429985311,-0.944485498
99,2.903108236,2.912789423,15.87714394,3118.93,414490.0,2,1.452725263,0.429985311,0.814784176
100,1.148699132,3.16623482,15.74450769,5426.82,1077909.0,1,1.452725263,0.429985311,-0.83734315
101,1.205972028,3.65596605,15.75445288,2188.21,489146.0,1,1.452725263,0.429985311,-0.887395653
102,1.134521874,2.696467612,15.66509168,5213.22,743988.0,1,1.452725263,0.429985311,-0.814721452
103,1.901166033,3.448297079,16.03651652,9726.22,1515469.0,1,1.452725263,0.429985311,-0.974160415
104,1.542727162,3.452514641,15.84659217,4328.28,467613.0,1,1.452725263,0.429985311,-0.171324074
105,1.20794682,3.346409036,15.85314147,9847.0,1478280.0,0,1.452725263,0.429985311,0.171778046
106,1.073883741,2.821047192,15.65189033,5305.51,1094894.0,0,1.452725263,0.429985311,-0.921839352
107,2.64452649,3.147149796,15.45975066,8965.9,1446504.0,2,1.452725263,0.429985311,3.493038408
108,1.130543402,0.537428458,12.25661349,2629.94,512039.0,1,1.452725263,0.429985311,-0.352302155
109,1.297803922,3.347085344,15.96209408,2064.15,452729.0,1,1.452725263,0.429985311,-0.100002528
110,0.83981429,0.827091143,12.43039075,2605.89,491617.0,0,1.452725263,0.429985311,-0.301041018
111,1.445777438,3.39338546,14.9022619,10133.58,493870.0,1,1.452725263,0.429985311,-0.796991612
112,1.096301515,1.381629185,13.89911012,5765.92,1059837.0,1,1.452725263,0.429985311,-0.143215736
113,1.140013276,1.201329951,12.96541111,5617.12,766518.0,1,1.452725263,0.429985311,-0.661116754
114,1.213889076,3.708954232,15.86700809,4359.77,598664.0,1,1.452725263,0.429985311,-0.918563637
115,0.961343597,3.422733559,15.58064082,2538.43,553555.0,0,1.452725263,0.429985311,-0.992545503
116,1.032034766,3.432414027,16.00796964,2351.22,498356.0,1,1.452725263,0.429985311,-0.583732733
117,1.306797349,1.167774082,16.03492304,6129.76,1061452.0,1,1.452725263,0.429985311,-1.076056893
118,1.435385957,3.178520085,15.48404678,5721.67,1055998.0,1,1.452725263,0.429985311,0.950140022
119,1.114280374,3.143857837,15.85899671,5617.74,1086713.0,1,1.452725263,0.429985311,-0.858830693
120,0.846161666,0.249995175,12.23183699,5352.69,733556.0,0,1.452725263,0.429985311,-2.363007689
121,1.077597679,3.269145701,15.0642121,3867.18,574981.0,1,1.452725263,0.429985311,-0.877927027
122,1.038914726,1.263566066,12.68448996,5300.23,1044924.0,1,1.452725263,0.429985311,-0.733992014
123,0.968154413,3.039542687,15.76542842,2064.15,451041.0,1,1.452725263,0.429985311,-0.620303004
124,1.028993596,3.066466636,15.09626752,5880.12,562871.0,1,1.452725263,0.429985311,-0.401856724
125,1.409175562,2.768988576,15.97279874,2261.77,391732.0,1,1.452725263,0.429985311,-0.254832897
126,1.049166932,1.374112546,13.25077056,4387.15,788618.0,1,1.452725263,0.429985311,-0.776771055
127,1.747843577,3.491051388,16.24525774,2853.92,1029252.0,1,1.452725263,0.429985311,0.206542249
128,1.902956713,3.005301153,15.2579926,4074.8,595149.0,1,1.452725263,0.429985311,0.135043548
129,1.484387895,3.679671033,15.59497006,2906.39,493610.0,1,1.452725263,0.429985311,0.020962629
130,1.556935035,4.032111034,15.83193252,7067.9,507274.0,1,1.452725263,0.429985311,1.691925741
131,1.466690521,1.527701903,13.44538322,4388.9,812209.0,1,1.452725263,0.429985311,0.166549268
132,1.950265461,3.362170121,15.95446698,11113.79,1452021.0,2,1.452725263,0.429985311,2.045129611
133,1.92527974,3.314932848,15.76053824,5755.82,1097045.0,1,1.452725263,0.429985311,-0.735598877
134,2.08673222,1.302905289,12.88514502,5820.91,1064135.0,1,1.452725263,0.429985311,-0.440650131
135,2.541711131,3.43975465,15.4867169,8399.16,1455243.0,2,1.452725263,0.429985311,0.760373076
136,1.686297579,2.684141325,15.62124108,4694.73,753672.0,1,1.452725263,0.429985311,-0.888440862
137,1.923696452,3.30339746,15.99578964,2803.8,397601.0,1,1.452725263,0.429985311,-0.564291775
138,1.365159202,1.21466356,13.73921056,5526.73,756056.0,1,1.452725263,0.429985311,-0.422096412
139,1.078607073,0.955069049,12.53960425,2168.03,434120.0,0,1.452725263,0.429985311,-0.584708293
140,1.646817195,4.032111034,15.23073396,4306.19,620385.0,1,1.452725263,0.429985311,-0.748082859
141,1.480172305,3.097240676,15.9063866,5337.82,494015.0,1,1.452725263,0.429985311,-0.358954762
142,1.459809631,3.297913109,16.00523948,2935.7,1079849.0,0,1.452725263,0.429985311,-0.765495905
143,1.187242037,2.989173047,15.50107543,9731.57,498441.0,1,1.452725263,0.429985311,-0.881800799
144,1.29084832,1.349705783,13.91129762,5493.79,753341.0,1,1.452725263,0.429985311,-0.751045704
145,1.269949934,3.224747174,16.12716264,5471.73,1004951.0,1,1.452725263,0.429985311,-0.708926066
146,1.697484926,3.517931938,16.15660941,4232.46,511558.0,1,1.452725263,0.429985311,0.383051824
147,1.393434478,3.558779579,15.98869129,2153.15,441568.0,1,1.452725263,0.429985311,-0.679030945
148,1.246449909,1.442505224,15.76961194,5243.22,1034802.0,1,1.452725263,0.429985311,-0.728801784
149,1.808707102,3.41397156,16.55704943,9290.87,490530.0,1,1.452725263,0.429985311,-0.068951528
150,1.986230465,2.761417455,15.31077336,9950.27,518449.0,2,1.452725263,0.429985311,0.249161671
151,1.478947159,2.88225658,15.7775716,5766.25,782561.0,1,1.452725263,0.429985311,0.075942402
152,1.151560847,1.283591819,16.21193181,5297.23,1096273.0,1,1.452725263,0.429985311,-0.684726066
153,1.354426065,2.595499538,16.17413366,2311.83,479559.0,1,1.452725263,0.429985311,-0.162538758
154,1.600880367,1.572736237,16.25011053,4596.58,1053833.0,1,1.452725263,0.429985311,0.331840182
155,1.135120367,1.542094381,16.20983384,5146.79,1067583.0,1,1.452725263,0.429985311,-0.543375636
156,1.320526647,3.685046702,15.8990311,2064.15,447116.0,1,1.452725263,0.429985311,-0.781852353
157,1.175531628,1.33774797,13.43786984,5445.22,799958.0,1,1.452725263,0.429985311,-1.080555729
158,1.661064155,3.177183661,15.50979522,6491.67,1070165.0,1,1.452725263,0.429985311,-0.579603602
159,1.146515401,1.421657262,13.6273348,5749.26,1033714.0,1,1.452725263,0.429985311,-0.694606449
160,1.069104689,2.733611448,12.65047246,2377.86,749518.0,1,1.452725263,0.429985311,-0.718198656
161,1.25701228,3.831956625,16.43335649,7707.63,565130.0,1,1.452725263,0.429985311,-0.584017292
162,1.580326297,3.046371178,15.51565709,10918.56,497439.0,1,1.452725263,0.429985311,0.499635326
163,1.538551438,3.917013369,16.03445793,4744.86,1059342.0,1,1.452725263,0.429985311,0.010254279
164,1.056549203,3.70608608,15.69333893,5801.51,578123.0,0,1.452725263,0.429985311,-0.917482031
165,0.907082979,2.923642087,15.73842417,5711.35,1089011.0,1,1.452725263,0.429985311,-1.203878965
166,1.181132463,3.274565092,15.83397468,4482.03,1088080.0,1,1.452725263,0.429985311,-0.989296074
167,1.566756714,3.221074619,15.77118963,4811.3,558182.0,1,1.452725263,0.429985311,-0.35307683
168,1.289262529,1.231268946,13.19908384,5475.56,1029733.0,1,1.452725263,0.429985311,-0.575692531
169,1.041654638,0.249995175,11.65794382,5161.98,771817.0,0,1.452725263,0.429985311,-1.027651113
170,1.094206937,3.39606772,16.17158138,2544.08,503434.0,1,1.452725263,0.429985311,-0.483112684
171,1.27378609,3.659028517,16.25007333,2794.78,526317.0,1,1.452725263,0.429985311,-0.690102259
172,1.784779888,3.403637823,15.91422568,5593.49,492342.0,1,1.452725263,0.429985311,0.766042431
173,1.744300723,3.333292202,15.8538803,9734.55,523777.0,2,1.452725263,0.429985311,0.994402644
174,1.18528779,1.246252012,11.91505215,5181.33,727581.0,1,1.452725263,0.429985311,-0.733686517
175,1.068128061,3.704491889,15.69881685,8591.8,414982.0,1,1.452725263,0.429985311,0.496784465
176,1.272386545,3.332843261,12.89848623,2685.96,1028859.0,1,1.452725263,0.429985311,-0.89732674
177,1.191489858,3.610241503,15.60402225,4066.63,1059179.0,1,1.452725263,0.429985311,-0.949751647
178,1.695162517,3.411269022,15.76616427,10780.92,512615.0,1,1.452725263,0.429985311,0.824965021
179,1.59515394,3.705060063,15.7028885,5119.28,1050908.0,1,1.452725263,0.429985311,0.223417241
180,1.258167396,3.429550121,16.37681647,2929.38,567557.0,1,1.452725263,0.429985311,-0.585922334
181,1.56966406,3.463707566,15.57957139,8986.16,492107.0,1,1.452725263,0.429985311,1.05009768
182,1.172092288,0.740219884,11.83017438,2569.76,427098.0,1,1.452725263,0.429985311,-0.803561215
183,1.012871879,3.777102775,16.04348848,2331.12,597228.0,1,1.452725263,0.429985311,-1.282505848
184,1.449900719,1.454612168,13.73562985,4291.12,770871.0,1,1.452725263,0.429985311,0.164405076
185,1.669667258,2.536891026,15.65024296,4329.6,484778.0,1,1.452725263,0.429985311,-0.540628658
186,1.68462171,3.06408399,15.99962227,3344.73,1024612.0,1,1.452725263,0.429985311,-0.136175086
187,1.262258377,2.957270707,15.08483978,4155.09,541415.0,1,1.452725263,0.429985311,-0.486098226
188,1.192165737,1.508818943,12.49226635,6103.6,1065040.0,0,1.452725263,0.429985311,-0.429465949
189,1.287455804,3.700775295,16.06468781,3111.82,1070758.0,1,1.452725263,0.429985311,-0.450261069
190,1.800797762,3.752111598,16.22717142,3314.23,1051532.0,1,1.452725263,0.429985311,0.440029466
191,1.127594838,1.488053662,12.28302519,3611.23,762596.0,1,1.452725263,0.429985311,-0.849270584
192,1.351476645,3.448500425,15.73974634,2998.88,519719.0,1,1.452725263,0.429985311,-0.855306532
193,1.127689618,3.586420171,14.89411937,4204.91,558815.0,1,1.452725263,0.429985311,-0.661836216
194,1.528694384,3.361773018,15.5795889,10355.35,1451358.0,2,1.452725263,0.429985311,1.361054822
195,1.55496328,3.480437729,15.91132902,5125.98,1067590.0,1,1.452725263,0.429985311,0.174861392
196,1.469633101,3.34288311,15.90312718,2787.48,536499.0,1,1.452725263,0.429985311,-0.467086979
197,0.904645016,1.419536684,12.65950492,5851.12,1042004.0,1,1.452725263,0.429985311,-0.718689589
198,1.47280656,2.801698025,15.71668611,4591.22,767280.0,1,1.452725263,0.429985311,-0.476956148
199,1.576576779,2.944596701,15.77217293,9735.08,1466035.0,2,1.452725263,0.429985311,0.387236612
200,1.472347041,2.845295249,15.95337882,5350.22,440580.0,1,1.452725263,0.429985311,1.521884095
201,1.142406106,2.913647881,16.42499518,3146.85,391732.0,1,1.452725263,0.429985311,-0.843731288
202,1.141959343,1.443198929,13.47016668,5457.53,778289.0,1,1.452725263,0.429985311,-0.966833866
203,1.342086431,3.39061255,15.52521868,9825.79,482469.0,1,1.452725263,0.429985311,-0.587616778
204,1.145509316,3.622520009,15.47927651,2695.66,1052830.0,0,1.452725263,0.429985311,-0.922965024
205,1.568814211,2.835321168,15.3989234,5641.75,1011958.0,1,1.452725263,0.429985311,-0.387236175
206,1.5952335,2.52480336,15.33551334,5042.41,764571.0,1,1.452725263,0.429985311,-0.745990546
207,1.816470612,2.370708026,15.44323851,5299.87,741183.0,1,1.452725263,0.429985311,0.610755188
208,1.543504341,3.343262947,15.37461992,2764.3,505618.0,1,1.452725263,0.429985311,-0.592059426
209,1.335553085,1.421795983,13.4866678,4607.41,782948.0,1,1.452725263,0.429985311,-0.906794505
210,1.204731052,1.268982495,13.68283123,4096.04,765208.0,1,1.452725263,0.429985311,-0.306729024
211,1.11122271,1.613860651,13.13308078,5572.62,1018461.0,1,1.452725263,0.429985311,0.075860123
212,1.661935777,3.893189867,14.87719539,4624.68,613942.0,1,1.452725263,0.429985311,0.542482587
213,1.317480895,3.076547354,15.5345971,4409.49,529582.0,1,1.452725263,0.429985311,-0.228948097
214,1.457084891,3.982182751,15.85174496,7183.17,526112.0,1,1.452725263,0.429985311,0.542355039
215,1.448342168,2.963913927,15.13101687,5788.18,1085446.0,1,1.452725263,0.429985311,0.005913184
216,1.550163159,3.182791358,16.07982631,3091.25,499832.0,1,1.452725263,0.429985311,-0.856427894
217,1.382310308,3.060146053,16.0712207,4472.32,1082408.0,1,1.452725263,0.429985311,-0.296464009
218,2.047725151,3.515413952,15.42584442,8264.49,465089.0,2,1.452725263,0.429985311,1.462210923
219,1.852410052,3.458750871,15.51975536,10513.1,1515469.0,2,1.452725263,0.429985311,1.794931912
220,1.510357267,1.336411237,15.30641932,5804.62,772430.0,1,1.452725263,0.429985311,-0.563273609
221,1.212916729,2.727028325,15.38092071,2602.63,499948.0,1,1.452725263,0.429985311,-1.132559343
222,1.607380609,2.889451159,15.52041445,6160.88,758920.0,1,1.452725263,0.429985311,-0.251324561
223,1.733494651,2.890335403,16.74873951,4366.86,478938.0,1,1.452725263,0.429985311,-0.152915887
224,2.075226811,3.586068746,15.22914249,6021.83,1472988.0,2,1.452725263,0.429985311,1.662334127
225,1.830541457,2.939894782,15.72596917,9840.87,480939.0,2,1.452725263,0.429985311,0.915233708
226,1.765082113,1.252491961,16.00928598,5615.16,1047633.0,1,1.452725263,0.429985311,0.070464761
227,1.440055332,3.754121319,16.21605482,2100.02,436406.0,1,1.452725263,0.429985311,-0.587137626
228,1.289580895,3.263585136,15.93092803,2645.72,1020324.0,1,1.452725263,0.429985311,-0.827368952
229,1.063553779,3.868945254,16.58361709,3049.46,486863.0,0,1.452725263,0.429985311,-0.970462529
230,1.810106929,3.170509469,16.14114958,9211.1,497967.0,1,1.452725263,0.429985311,0.252690329
231,1.689124456,3.098570145,15.69852821,5308.05,537543.0,2,1.452725263,0.429985311,0.19274646
232,1.297172223,3.707656534,16.83306075,2897.75,1038688.0,0,1.452725263,0.429985311,-1.242224329
233,1.262000646,3.374477076,16.03107848,3080.36,1036578.0,1,1.452725263,0.429985311,-0.771468409
234,1.632071975,3.106073068,16.01298298,2556.79,460746.0,1,1.452725263,0.429985311,0.436722751
235,1.22591907,3.426479036,16.10205532,4265.99,1037203.0,1,1.452725263,0.429985311,-0.33877766
236,1.497614153,1.117687043,13.45114876,5164.23,715865.0,1,1.452725263,0.429985311,-0.961045972
237,1.494849479,2.829780795,16.17149593,5530.83,1080880.0,1,1.452725263,0.429985311,0.743528907
238,1.137697086,2.790482363,16.24716155,8961.72,600034.0,1,1.452725263,0.429985311,-0.956242508
239,1.19976114,1.260622203,13.64920895,4168.49,1095150.0,1,1.452725263,0.429985311,-0.842947516
240,1.706655774,3.157332282,15.48506219,2296.88,484971.0,1,1.452725263,0.429985311,0.485284947
241,1.515468577,3.63736004,15.81385296,4429.32,615431.0,1,1.452725263,0.429985311,-0.637150578
242,1.089433724,3.111747999,15.45711798,3846.85,581264.0,1,1.452725263,0.429985311,-0.293111264
243,1.259921752,3.531949711,15.78123285,2461.91,1039664.0,0,1.452725263,0.429985311,-1.4697266
244,1.665820239,3.040283941,15.39276338,5406.34,558827.0,1,1.452725263,0.429985311,1.32559513
245,1.31117659,2.7682096,16.02356154,9597.8,1059531.0,1,1.452725263,0.429985311,0.034516116
246,1.741730927,3.082758086,15.4772366,2654.85,520602.0,1,1.452725263,0.429985311,0.689560469
247,1.03522405,3.612872273,15.73871815,2716.22,510092.0,1,1.452725263,0.429985311,-0.523607917
248,0.855935063,1.477996913,12.38760184,5479.17,1078067.0,0,1.452725263,0.429985311,-0.988813148
249,1.763388183,3.888698839,16.04759214,10515.61,553470.0,1,1.452725263,0.429985311,-0.802341208
250,1.114559539,0.973452037,12.46545811,2441.26,756583.0,1,1.452725263,0.429985311,-0.530229857
251,1.561717841,2.533350313,15.60084808,5491.35,557392.0,1,1.452725263,0.429985311,0.556352908
252,0.986183523,3.857085637,13.12785039,2586.09,503977.0,1,1.452725263,0.429985311,-0.603908336
253,1.6638936,1.659000434,13.78598868,4495.48,804857.0,1,1.452725263,0.429985311,0.116507108
254,1.040385672,3.694966545,16.04587988,2529.85,470307.0,1,1.452725263,0.429985311,-0.754769749
255,1.130268753,3.172900803,15.23122687,5688.24,535571.0,1,1.452725263,0.429985311,-0.981383493
256,1.083742713,1.180856427,12.38213017,5513.27,753099.0,1,1.452725263,0.429985311,-0.666436183
257,0.972258651,0.249995175,11.76233848,2153.73,500130.0,0,1.452725263,0.429985311,-0.713408232
258,1.452102684,3.381527068,16.02975634,4639.46,573473.0,1,1.452725263,0.429985311,-0.671705794
259,1.81499227,3.291496764,15.97972033,9335.7,484307.0,1,1.452725263,0.429985311,0.298744669
260,1.556432386,3.793224833,16.1603116,10449.73,480833.0,1,1.452725263,0.429985311,0.841481681
261,1.380488057,3.198037545,15.75216151,2758.36,1079658.0,1,1.452725263,0.429985311,-0.497856245
262,1.269520813,4.032111034,15.56085282,6939.5,489703.0,1,1.452725263,0.429985311,-0.796273053
263,1.268647004,3.387824064,15.48606695,4413.08,540287.0,1,1.452725263,0.429985311,-0.743419848
264,1.128596016,3.518483812,15.17641585,9943.94,1109693.0,1,1.452725263,0.429985311,-0.362429993
265,1.451835722,3.903953986,15.88433288,7318.95,452311.0,1,1.452725263,0.429985311,0.399170636
266,1.369122954,1.110419354,15.553791,5461.45,763814.0,1,1.452725263,0.429985311,-1.04834969
267,1.002404194,2.476817563,11.95280049,2723.66,707254.0,1,1.452725263,0.429985311,-0.968778008
268,1.168430238,1.681906295,13.36160354,5766.97,805581.0,1,1.452725263,0.429985311,-0.144833219
269,1.520533948,1.444083228,15.85754196,5055.55,1081674.0,1,1.452725263,0.429985311,-0.882243121
270,1.152622272,1.474361891,13.09304864,4435.51,728849.0,1,1.452725263,0.429985311,-0.660225602
