,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
10,Kentucky,Lexington,41365,DSB-45,9/17/2015,263,4.35,871,356,1856.67,882.3,8.75086714,13.541329594682948,12.84936055,0.3444487532580505,2.08282129,5.981551724,-0.7038883023461642,1
11,Wisconsin,Arlington,41730,Caliber,9/19/2016,250,8.9,784,365,4637.94,767.5,17.69682655,9.420851873716138,12.08120515,0.1051393479121908,2.08282129,5.981551724,1.2461802048022093,2
12,Wisconsin,Lancaster,8/9/2012,Saranac AR,41919,247,7.52,801,347,4655.32,867.6,15.66252534,9.62011201388795,18.25628758,0.3262688244749958,2.08282129,5.981551724,0.8329724631357615,1
13,Kentucky,Lexington,41730,FF42.A2,9/17/2015,246,5.98,868,347,2748.17,837.0,5.53,3.7053176579733624,25.17519535,0.0810995591084809,2.08282129,5.981551724,2.1755748290447245,2
14,Kentucky,Arlington,41133,Rebound 6XT,41885,246,9.11,1068,384,2997.76,582.4,14.01511158,10.782703499852056,15.93077433,0.10258842185838346,2.08282129,5.981551724,0.06487968989648149,2
15,Wisconsin,Lexington,4/5/2016,Vernal,42240,280,9.46,731,337,4554.49,821.5,17.90313367,11.324081949081123,19.72912518,0.2998114041657564,2.08282129,5.981551724,0.9401270544781362,3
16,Kentucky,Lexington,41365,Vernal,9/19/2016,263,4.14,617,1,3000.99,827.7,17.50395222,7.923875045328664,28.0312316,0.3377722224985592,2.08282129,5.981551724,0.34069400199811034,1
17,Wisconsin,Arlington,41730, AFX 103009 ,41885,235,6.89,484,362,4612.52,844.1,5.53,15.333044611578789,12.9944833,0.2962072018351213,2.08282129,5.981551724,-0.1880289186852624,2
18,Wisconsin,Arlington,41133, AFX  095026 ,41919,224,8.74,1001,363,3065.7,865.7,9.7987402,9.361504278963164,11.0107764,0.07688710894879205,2.08282129,5.981551724,2.2414342769234734,3
19,Wisconsin,Arlington,3/31/2015,GA-505,42613,255,4.77,2225,1,2656.47,586.6,13.49824807,12.047119111978217,11.16975349,0.3365397637048254,2.08282129,5.981551724,0.18438037072797275,2
20,Wisconsin,Marshfield,41730,Vernal,9/12/2018,254,5.81,1394,351,4745.06,764.5,7.38297756,2.4841499220901038,10.92,0.7,2.08282129,5.981551724,1.399240645814309,1
21,Wisconsin,Lexington,3/31/2015,LS 905,9/16/2015,280,9.97,717,366,4620.0,1029.1,17.14838077,4.240462045636838,13.99903059,0.08870740011779586,2.08282129,5.981551724,0.6777584779760492,3
22,Kentucky,Arlington,41365, SW 4332 ,41885,249,4.52,981,360,3852.09,873.3,5.53,0.15113321098165744,11.74611764,0.09897446829663512,2.08282129,5.981551724,1.6215964264728762,2
23,Wisconsin,Lexington,41365,FSG 408 DP,41889,260,9.82,1099,356,2335.03,796.5,5.53,1.033513812532278,11.13714818,0.3245400276174956,2.08282129,5.981551724,-1.384280295815041,2
24,Wisconsin,Lexington,41365,Evermore,42243,280,2.23,524,350,4665.34,991.6,16.20854773,9.989059249832527,12.33164293,0.32476301243718697,2.08282129,5.981551724,-1.0065352212726173,3
25,Wisconsin,Marshfield,8/9/2012,Mssunstra-B11,9/15/2017,247,6.62,557,364,3057.84,971.7,13.99785522,0.3917555691200634,10.92,0.07495787971589282,2.08282129,5.981551724,-0.028463350245678393,1
26,Wisconsin,Arlington,4/5/2017,FSG 424,42605,224,9.18,585,342,2600.66,759.0,6.32682606,4.29552722343605,22.90871582,0.0879384318612558,2.08282129,5.981551724,0.7345232724526493,3
27,Wisconsin,Arlington,41365,Withstand,42247,242,7.82,396,343,3224.43,877.3,5.53,-0.35683800330254467,28.04029558,0.10874420366171844,2.08282129,5.981551724,1.9470653964427531,2
28,Wisconsin,Arlington,41730,vernal,9/15/2017,261,8.38,1056,374,4616.62,1043.2,5.53,16.94123254290903,14.64373661,0.08972986966438289,2.08282129,5.981551724,-0.10659569851185191,3
29,Wisconsin,Lexington,41730,VERNAL,9/14/2017,247,6.4,773,13,4723.88,960.1,18.18055568,13.095786581949094,22.73788976,0.25417030316674577,2.08282129,5.981551724,1.10928947544996,1
30,Wisconsin,Lexington,41365,LH 9700,41885,252,4.57,490,356,2350.64,1043.2,5.53,4.7473505826636755,14.11769929,0.2991951433749576,2.08282129,5.981551724,0.4113308758294617,2
31,Kentucky,Lexington,41133,55Q27,41885,265,4.09,470,375,1856.67,999.7,5.53,-0.53,13.11537824,0.31940509797821,2.08282129,5.981551724,-0.18145699174197155,1
32,Wisconsin,Arlington,4/12/2018,Mssunstra-D14,41890,246,5.35,130,382,4547.42,881.4,15.05461026,14.845327330511722,23.74053283,0.09481268692515982,2.08282129,5.981551724,1.4234601765001973,3
33,Wisconsin,Arlington,41133,54Q14,41885,271,2.32,791,389,1893.67,796.4,5.53,7.439068414472265,17.87173804,0.09450048951199753,2.08282129,5.981551724,0.8255539546942268,2
34,Wisconsin,Arlington,41365,Bobwhite 2 ML,9/13/2018,239,4.14,734,348,4626.16,855.8,7.05217793,1.1626527921259011,27.37153976,0.09020099281434853,2.08282129,5.981551724,-0.7235083597803484,2
35,Kentucky,Lexington,4/5/2016,5312,9/15/2017,248,8.76,1308,380,4573.24,789.6,14.86457808,1.6067681269539147,20.64982342,0.11235218110474601,2.08282129,5.981551724,-0.6416522532501816,1
36,Kentucky,Lexington,41730,Caliber,9/12/2018,280,8.87,660,366,3551.75,892.7,6.93433743,18.87832738,10.92,0.27494512878716115,2.08282129,5.981551724,0.31772293657288353,2
37,Wisconsin,Lexington,41365,FSG-426,41885,266,9.96,758,356,2727.14,754.0,20.20973988,1.5341820327961817,11.10520501,0.07124535894915249,2.08282129,5.981551724,1.3692660714299423,2
38,Wisconsin,Arlington,40664, AFX 103009 ,41885,243,5.89,860,357,1856.67,1025.0,7.03282146,2.5426179229052064,19.19141495,0.7,2.08282129,5.981551724,-1.5803413953517718,1
39,Wisconsin,Arlington,3/31/2015,AFX083003,42613,245,6.65,526,377,4745.39,742.3,7.0035769,13.139103947991028,26.69926498,0.3062675160362593,2.08282129,5.981551724,1.2693942411700563,2
40,Wisconsin,Marshfield,41365,GA-ALFG-1,9/19/2016,234,6.58,959,389,3317.74,1043.2,5.53,18.274007994753536,23.66787632,0.08000994709298818,2.08282129,5.981551724,-1.6501045700430943,2
41,Wisconsin,Arlington,42095,AFX064022,9/18/2014,264,10.0,967,385,2671.7,711.9,19.16898908,4.088251508641929,22.4795086,0.07,2.08282129,5.981551724,-0.058151848912855894,3
42,Kentucky,Lexington,4/5/2017,Evermore,41919,254,1.66,800,366,4420.09,1025.3,23.74274667,-0.3192049786131239,10.92,0.266851942663605,2.08282129,5.981551724,-1.0910433345475867,2
43,Wisconsin,Marshfield,4/5/2016,AFX113010,41890,262,7.74,1397,377,4412.24,879.1,9.62966865,17.875564521488293,26.68248395,0.3321845756174554,2.08282129,5.981551724,1.5564783565982063,3
44,Wisconsin,Lexington,41133,Nuton Alf,42613,252,4.45,987,373,4616.78,758.1,5.53,4.363182416592087,15.14748648,0.09980322446721065,2.08282129,5.981551724,0.7049903567296932,2
45,Wisconsin,Arlington,4/5/2016,C/W-104038,41889,251,7.95,397,346,4743.12,774.2,5.53,16.74434991873176,10.96645378,0.07732890653054017,2.08282129,5.981551724,-0.1481527128726614,3
46,Wisconsin,Arlington,41365,GA-505,41885,253,4.55,527,352,4603.33,586.4,5.53,12.96818704270066,19.76218474,0.3205768283500241,2.08282129,5.981551724,0.2501561039489792,3
47,Wisconsin,Arlington,41365,Ameristand 427TQ,42247,259,6.51,1019,367,3186.92,1031.7,5.53,13.298366986212406,13.32600906,0.3459091947854384,2.08282129,5.981551724,0.559324578095908,2
48,Wisconsin,Lexington,8/9/2012,55V50,42251,243,7.43,1074,370,3458.52,1011.2,15.90439309,-0.53,24.52198454,0.09998695537299762,2.08282129,5.981551724,-0.8351160781432626,2
49,Wisconsin,Lexington,41365,NF11ALF006,42240,237,8.28,216,1,3443.04,846.5,5.53,18.87832738,13.31322972,0.0817455735999875,2.08282129,5.981551724,-1.020520528945045,3
50,Wisconsin,Lexington,8/9/2012,AFX113010*,42605,257,10.43,393,346,3179.66,774.4,5.53,15.927228705953029,20.81155626,0.10653997801956426,2.08282129,5.981551724,-0.4428947728384979,2
51,Kentucky,Arlington,4/5/2016,Caliber,41889,256,8.95,204,356,4674.83,862.8,5.53,3.0571563838850304,11.60923057,0.2963580779325694,2.08282129,5.981551724,0.5266392927580062,3
52,Kentucky,Marshfield,8/9/2012,SW 4332,42613,258,3.94,1052,362,2990.99,791.6,23.79017857,-0.53,13.90943583,0.07,2.08282129,5.981551724,2.447856808,1
53,Wisconsin,Arlington,41730,MSSUNSTRA-C10*,42613,247,2.22,588,390,4426.72,796.9,5.53,1.932309544203688,11.37045659,0.08341911101306829,2.08282129,5.981551724,2.447856808,1
54,Wisconsin,Arlington,4/5/2017,NF11ALF006,9/19/2016,259,10.13,427,376,4559.02,848.5,5.53,-0.53,25.77034044,0.08949496490119596,2.08282129,5.981551724,-0.06869914058945023,2
55,Kentucky,Lexington,3/31/2015,GA-ALFG-1,42251,258,5.64,1201,345,4691.67,802.9,5.53,10.308395408664309,25.86057395,0.07412859669272209,2.08282129,5.981551724,-0.6065381365898955,2
56,Wisconsin,Arlington,8/9/2012,HYBRIFORCE-3400QR**,8/20/2018,249,8.12,864,383,4587.71,1043.2,5.53,-0.53,20.50044529,0.30031468656726507,2.08282129,5.981551724,-2.3005102490000002,2
57,Kentucky,Arlington,8/9/2012,HYBRIFORCE-3400QR*,41890,255,6.18,556,361,2491.18,623.6,5.53,4.296699955788493,24.5341464,0.3155236275801885,2.08282129,5.981551724,2.303889953275817,1
58,Wisconsin,Lexington,4/5/2017,AFX064022,41890,246,3.78,1305,343,2574.5,521.1,13.23860659,2.3232751063134045,21.06048507,0.3128992518407483,2.08282129,5.981551724,2.0680020522050286,2
59,Wisconsin,Arlington,41133,GA-ALFG-1,9/15/2017,247,5.63,636,9,2301.21,959.1,6.80819198,0.43407177265770736,21.6875902,0.07,2.08282129,5.981551724,1.8008780625907856,2
60,Kentucky,Arlington,4/5/2017,Mssunstra-D12,42240,248,7.39,909,380,3039.77,811.4,16.19197125,-0.39841437258986456,11.31018977,0.07425497115764274,2.08282129,5.981551724,-0.8954524743726021,1
61,Wisconsin,Arlington,4/5/2016,AFX h134094,9/19/2016,258,5.98,1241,53,2471.67,1043.2,22.33538864,0.9436191995177632,25.37716078,0.07737609796529948,2.08282129,5.981551724,-2.0164942215418136,3
62,Kentucky,Marshfield,4/12/2018,Nuton Alf,42604,247,6.94,1311,374,3174.74,795.7,6.85149012,2.552309187880324,14.60071724,0.09143391742195008,2.08282129,5.981551724,-1.459912868883812,3
63,Wisconsin,Arlington,41730,54Q14,9/13/2018,248,9.12,1116,56,4414.7,679.9,5.53,-0.53,25.89829788,0.3188925878536436,2.08282129,5.981551724,-0.13782020604377093,2
64,Kentucky,Lexington,41730,Caliber,42243,261,6.39,445,382,4761.96,755.6,6.92080934,-0.53,22.48803994,0.0768423295945914,2.08282129,5.981551724,0.8669292587975015,1
65,Kentucky,Lancaster,40664,Evermore,42251,245,7.68,269,380,4752.3,1043.2,15.27018136,16.539085201851215,21.80955518,0.09730945640757241,2.08282129,5.981551724,0.04892569935786309,2
66,Wisconsin,Marshfield,8/9/2012,Saranac AR,9/15/2017,244,6.05,1375,360,2096.98,778.5,7.83652626,-0.53,14.86346112,0.10784119501784235,2.08282129,5.981551724,1.0839526623589548,2
67,Wisconsin,Marshfield,41730,AFX064022,41885,250,2.64,1314,364,4530.18,734.5,5.53,-0.53,26.60642325,0.08690883426966509,2.08282129,5.981551724,1.1850840568670151,2
68,Wisconsin,Arlington,4/5/2016,Phoenix,41886,261,5.34,1323,367,4823.96,703.8,5.53,12.611297759265895,20.65972289,0.07,2.08282129,5.981551724,0.8573417981032067,3
69,Wisconsin,Lancaster,8/9/2012,WL 354 HQ,42251,253,6.43,522,376,3205.48,858.2,5.53,2.487452851208986,29.25310714,0.11182800386503691,2.08282129,5.981551724,-1.0840184827257735,2
70,Wisconsin,Arlington,41365,Mssunstra-D15,9/19/2016,254,7.95,130,372,4512.8,1025.9,5.53,-0.53,12.91490206,0.7,2.08282129,5.981551724,0.9091434510554843,3
71,Wisconsin,Arlington,41730,SW5208*,42243,235,5.91,369,1,4515.68,802.9,5.53,0.7051855752118067,22.14732545,0.2820400878127877,2.08282129,5.981551724,0.252177396760909,2
72,Wisconsin,Lexington,41730,GA-497HD,42251,246,3.22,130,339,2290.88,713.0,16.12399762,-0.53,12.08771879,0.31158482767661067,2.08282129,5.981551724,-0.7254733551560141,2
73,Wisconsin,Marshfield,41730,AFX 064022,9/13/2018,248,7.38,753,355,4822.08,557.9,5.53,-0.53,20.26268659,0.32628854823596115,2.08282129,5.981551724,-0.5671318298805629,3
74,Kentucky,Arlington,41365,Buffalo,41885,257,8.81,534,368,4536.62,672.4,5.53,10.84001256436876,10.92,0.07,2.08282129,5.981551724,-2.3005102490000002,1
75,Wisconsin,Arlington,41730,AFX 064022,9/15/2017,253,4.7,1203,340,3400.34,1035.5,5.53,-0.18114656426015974,27.41266067,0.3402790865649389,2.08282129,5.981551724,-0.9890195399104514,1
76,Wisconsin,Lexington,8/9/2012,Phoenix,41890,246,7.5,718,361,3351.72,828.4,20.97605847,0.9640858050072605,19.42079386,0.3213935477678922,2.08282129,5.981551724,-0.053423229112570594,1
77,Wisconsin,Arlington,42095,55V50,9/18/2014,269,5.06,760,364,4742.41,804.7,7.89683109,9.193719636937164,18.62528684,0.30761412525940857,2.08282129,5.981551724,0.15145275701286975,1
78,Wisconsin,Arlington,4/5/2017,GA-505,42605,245,7.52,615,359,3247.01,862.2,9.38712101,1.3127000430566191,25.77182243,0.09576963832580739,2.08282129,5.981551724,-1.6472114209731048,1
79,Wisconsin,Marshfield,8/9/2012,Vernal,9/14/2017,262,4.26,422,369,4653.33,798.7,5.53,0.10302616511120372,10.92,0.10579938029085104,2.08282129,5.981551724,2.2105015378842916,1
80,Kentucky,Lexington,4/5/2016,ROADRUNNER,41890,258,4.23,972,361,3108.48,1041.0,8.35194189,-0.53,21.16370158,0.09770322810854129,2.08282129,5.981551724,2.447856808,1
81,Wisconsin,Arlington,3/31/2015,AFX 095023,9/15/2017,252,5.7,986,358,1856.67,835.3,5.53,-0.53,15.01492423,0.11615711923337618,2.08282129,5.981551724,-0.38646979623413424,3
82,Wisconsin,Arlington,8/9/2012,AFX064022*,42251,238,7.33,438,368,4520.72,870.6,5.53,2.672785911090177,11.10013796,0.7,2.08282129,5.981551724,-0.1015635187875233,2
83,Kentucky,Arlington,4/5/2016, SW 4332 ,42604,256,4.9,1333,8,3959.4,1043.2,16.18018594,2.2182862113124533,15.66257052,0.07936304126177077,2.08282129,5.981551724,1.1695683574872502,2
84,Kentucky,Lexington,8/9/2012, AFX h134091 ,42604,232,4.93,1151,1,4749.42,868.4,13.75373649,13.221765996837119,22.94435553,0.09285292623253609,2.08282129,5.981551724,-0.31672651030334564,1
85,Wisconsin,Lancaster,41730,L-455HD,42604,259,1.68,201,360,2945.68,563.3,8.70966183,8.938496535034194,15.06873136,0.08244765596516981,2.08282129,5.981551724,2.054559563782974,3
86,Kentucky,Lexington,40664,Caliber,8/20/2018,239,1.59,804,365,4703.06,873.2,5.53,-0.53,19.02533572,0.07,2.08282129,5.981551724,0.7544716068019884,2
87,Wisconsin,Arlington,8/9/2012,CW 065030,9/14/2017,259,9.89,593,350,2943.19,770.8,19.44726846,3.8320873235229196,23.1125748,0.32427210761657277,2.08282129,5.981551724,-0.11715653364630987,1
88,Wisconsin,Marshfield,3/31/2015,MSSUNSTRA-D14*,9/15/2017,240,9.02,2027,373,3053.56,1026.7,6.19301946,13.002193608958958,19.79055634,0.32559891982624883,2.08282129,5.981551724,1.5310177891648267,2
89,Kentucky,Arlington,4/5/2017,MARINER IV,9/15/2017,246,3.37,975,354,4694.17,976.8,6.43803512,-0.53,23.71886186,0.27570408441674793,2.08282129,5.981551724,-0.01465941406893645,2
90,Wisconsin,Lexington,41730,GA-505,42251,268,9.5,768,338,2273.02,850.2,20.15775347,10.889656302477274,24.04479454,0.29763985240750296,2.08282129,5.981551724,-1.142354545766866,3
91,Wisconsin,Lancaster,41730,Consistency 4.10RR,41885,258,5.13,1307,354,4466.8,489.1,13.8439907,4.418746020696281,20.60110154,0.31700664971634707,2.08282129,5.981551724,0.2539562804563134,1
92,Kentucky,Arlington,3/31/2015,4030,41885,236,7.09,567,372,4460.75,777.2,13.01730318,-0.11003913641544305,20.98840735,0.3108452243131281,2.08282129,5.981551724,1.0672996504779317,1
93,Kentucky,Lexington,41730,FSG-426,9/19/2016,266,7.7,1380,358,3062.64,870.7,18.92842601,15.283580157920143,25.00392052,0.31132255021171945,2.08282129,5.981551724,-1.6899815122906603,2
94,Wisconsin,Arlington,41730,AFX095026,41886,247,9.8,856,349,2150.0,1008.8,7.65824867,16.311784398172065,22.68051175,0.09083602090915723,2.08282129,5.981551724,-0.09389285101842955,1
95,Wisconsin,Arlington,4/5/2016,CW 085028,9/13/2018,250,6.02,869,368,4523.67,835.6,5.53,13.793056219440121,22.76002591,0.3134313706151963,2.08282129,5.981551724,0.49977592914103935,1
96,Kentucky,Arlington,41730,AM-14-900,42613,245,8.23,894,386,4651.64,504.7,5.53,14.973457014722353,13.66498965,0.31026220341745364,2.08282129,5.981551724,0.6599162901580903,3
97,Wisconsin,Lexington,41730,FSG 415BR,42604,235,1.75,146,373,1909.25,1043.2,7.26068781,-0.53,12.23171925,0.7,2.08282129,5.981551724,0.5085968944740836,2
98,Wisconsin,Marshfield,41730,AFX103009,42249,249,10.96,670,351,4722.93,708.0,9.3790785,2.8578831038268704,25.40397962,0.3293932783419592,2.08282129,5.981551724,0.1105803938893662,2
99,Wisconsin,Marshfield,41365,55Q27,42240,260,6.62,452,345,1856.67,755.4,15.44084917,-0.53,22.4193265,0.07406281461935703,2.08282129,5.981551724,0.5270159448267469,2
100,Kentucky,Marshfield,40664,msSunstra-144131*,8/20/2018,257,7.72,221,358,4407.33,801.7,13.05392229,11.101524455515047,10.92,0.07857136656040876,2.08282129,5.981551724,-1.8281448398326745,3
101,Kentucky,Arlington,42095,Arc,42604,242,9.25,496,357,4484.42,760.6,17.40825652,13.767074116257486,22.59711133,0.28477065692798037,2.08282129,5.981551724,-2.248567124491036,2
102,Wisconsin,Lexington,8/9/2012,Saranac AR,42604,250,8.03,565,40,4575.66,709.5,6.47303355,-0.3673254573142928,10.92,0.08432461527450051,2.08282129,5.981551724,-1.6798258318444117,1
103,Kentucky,Lexington,4/5/2016,AFX095023,42604,257,4.93,1038,377,2539.7,754.7,16.67016705,1.9932777167009013,26.70215057,0.07918645026101738,2.08282129,5.981551724,-1.7909641368071594,3
104,Wisconsin,Arlington,40664,Fierce,41885,255,6.41,515,385,4613.2,1043.2,5.53,-0.4245370789223999,21.27127748,0.08351528483062091,2.08282129,5.981551724,1.4501677539469813,2
105,Wisconsin,Arlington,4/5/2016,Nuton,42247,243,5.22,546,348,4440.99,1008.7,5.53,-0.53,26.32676794,0.09818565537037162,2.08282129,5.981551724,-0.407841780196899,1
106,Wisconsin,Lexington,3/31/2015,5312,42251,243,8.26,542,388,3261.55,981.4,17.07627929,15.965398126274787,26.32111452,0.27424282350773677,2.08282129,5.981551724,1.2210692801850418,1
107,Wisconsin,Arlington,4/5/2016,WL 365HQ,9/19/2016,244,1.19,130,368,4700.64,901.5,21.14775899,-0.53,23.59659911,0.7,2.08282129,5.981551724,0.39660113434982175,2
108,Wisconsin,Lexington,4/5/2016,Saranac AR,9/17/2015,245,3.36,618,1,4570.89,879.4,5.53,-0.53,26.91371645,0.09269864695476494,2.08282129,5.981551724,2.1995288794121706,2
109,Wisconsin,Marshfield,42095,54VR03RR,41889,246,6.5,563,1,3269.6,833.0,9.74159858,13.313827885639533,26.60140438,0.09607390588912866,2.08282129,5.981551724,2.447856808,2
110,Wisconsin,Lexington,40664,Lancer,9/15/2017,238,5.98,1341,359,4619.28,643.7,20.89099899,17.83134229034117,22.39413046,0.09483268928316793,2.08282129,5.981551724,-0.09126915652078615,3
111,Kentucky,Lexington,41365,DSB10-T,9/13/2018,244,7.14,259,1,4471.1,1043.2,17.12397128,18.44001390513861,15.37646059,0.07971588283030703,2.08282129,5.981551724,1.7319041010625846,3
112,Kentucky,Marshfield,41365,Ameristand 427TQ,9/14/2017,263,3.34,931,358,4568.43,852.5,5.53,11.681018916466234,22.28436448,0.10901261852173938,2.08282129,5.981551724,0.63530467079447,2
113,Wisconsin,Arlington,3/31/2015,Mssunstra-D15,42251,247,5.52,809,359,4733.4,1043.2,18.07046421,3.3060760916490786,14.45752581,0.09803689117353978,2.08282129,5.981551724,0.07983775866259497,3
114,Kentucky,Arlington,3/31/2015,MSSUNSTRA-C14*,42243,255,7.17,804,368,4690.27,1043.2,20.27229664,4.056689919828874,12.61788271,0.08293820450774606,2.08282129,5.981551724,-1.2251619555631392,1
115,Wisconsin,Lexington,41365,Ameristand 427TQ,9/14/2017,243,6.92,597,351,2326.59,891.8,5.53,8.786314160428443,21.95363005,0.3089690601533049,2.08282129,5.981551724,1.2191091187366268,2
116,Wisconsin,Arlington,4/5/2016,Vernal,41886,257,7.89,2024,378,3544.53,849.5,5.53,4.9867531628852895,27.25612556,0.09655437541081456,2.08282129,5.981551724,1.6625389731207467,2
117,Wisconsin,Arlington,4/5/2016,NF11ALF006,8/12/2013,264,4.2,423,372,3106.32,856.3,5.82410817,4.5806354832541505,22.89371819,0.29325906780096844,2.08282129,5.981551724,-1.5048168531990356,2
118,Wisconsin,Marshfield,41730,Caliber,41890,262,7.4,948,373,4681.67,768.0,14.5704689,-0.53,10.92,0.3157788560608977,2.08282129,5.981551724,0.19718257616879464,2
119,Kentucky,Lexington,41730,Saranac AR,8/12/2013,261,3.53,574,356,2191.48,524.5,5.53,12.193963080022169,11.64890073,0.2667957035739509,2.08282129,5.981551724,2.3005562108669118,2
120,Kentucky,Arlington,8/9/2012,ONEIDA VR,41889,250,5.92,617,356,4485.04,732.8,9.61844157,1.9450885969380676,11.23490095,0.3360489174862175,2.08282129,5.981551724,2.447856808,2
121,Wisconsin,Lancaster,41365,Mssunstra-D11,42251,252,7.43,664,377,4501.7,751.4,18.50053971,0.6193533209720375,28.00945003,0.34033320133186595,2.08282129,5.981551724,-0.1589321014691853,2
122,Wisconsin,Lancaster,42095,FSG-426,41889,249,4.89,1319,376,4693.56,768.0,12.95868536,4.034488681104571,19.60245924,0.3251250430743119,2.08282129,5.981551724,1.3822122012554983,1
123,Kentucky,Lexington,8/9/2012,Fierce,9/13/2018,258,9.75,981,361,3498.79,1043.2,5.53,13.004345940442924,28.27379733,0.10713338576160956,2.08282129,5.981551724,-1.5189367149909665,2
124,Wisconsin,Lexington,41365,SW5909*,42247,248,4.04,311,359,2143.24,861.6,8.33044197,-0.53,25.58593004,0.32223926052835933,2.08282129,5.981551724,0.07909294699289483,3
125,Kentucky,Marshfield,41365,Buffalo,9/16/2015,246,4.91,854,60,3314.33,856.0,15.79015235,8.176887480248496,14.74117978,0.10854369899873495,2.08282129,5.981551724,0.6333798510090518,1
126,Kentucky,Arlington,40664,FSG 424,42605,245,7.19,911,349,4580.48,1043.2,15.86851816,9.110539369305615,23.28556288,0.09806947919481088,2.08282129,5.981551724,0.40302876224254325,2
127,Kentucky,Lancaster,41730,Vernal,42604,274,4.44,926,365,4453.8,1043.2,6.33904357,10.30731762485714,10.92,0.31756545961171945,2.08282129,5.981551724,0.7831511284902675,2
128,Kentucky,Arlington,41365,WL 365HQ,8/12/2013,244,6.28,1943,356,4515.59,792.9,15.54679244,-0.53,19.09588182,0.292131567554998,2.08282129,5.981551724,1.86296359446533,1
129,Wisconsin,Arlington,41730,55Q27,42604,248,9.72,1699,369,4500.95,820.0,8.2972716,12.266031156240654,10.92,0.11206252108921914,2.08282129,5.981551724,-0.5174786570585608,2
130,Wisconsin,Arlington,41730,Mssunstra-C12,41889,255,5.29,130,357,3396.94,840.7,5.76104039,4.731674799262665,16.14682545,0.7,2.08282129,5.981551724,-0.7908560925605778,3
131,Wisconsin,Marshfield,42095,Saranac AR,9/19/2016,242,7.44,835,376,4467.02,883.3,17.52048028,12.894045053627455,24.49075839,0.10413540807539404,2.08282129,5.981551724,2.447856808,3
132,Kentucky,Lexington,8/9/2012, AFXh 134090* ,42604,246,7.24,1161,346,2712.78,577.0,19.23381901,9.762674529464348,10.92,0.26605283314861916,2.08282129,5.981551724,-1.707879981295692,2
133,Wisconsin,Lexington,8/9/2012,55Q27,41919,231,4.76,1053,383,4735.34,790.6,17.45282122,10.307962278072345,23.82149504,0.2839340737845337,2.08282129,5.981551724,2.2249347964126653,2
134,Wisconsin,Lexington,8/9/2012,Fierce,9/16/2015,245,4.6,317,341,4765.12,907.0,6.48259966,0.26258034374042033,19.42674311,0.6840713816330898,2.08282129,5.981551724,-1.9413842756626343,2
135,Wisconsin,Marshfield,41365,DKA41-18RR,9/14/2017,250,1.19,612,356,4547.71,724.6,7.25210382,9.594506877311812,24.98852731,0.29713305859470834,2.08282129,5.981551724,-1.0972797331625586,3
