,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
22,Kentucky,Arlington,41365,Phoenix,9/16/2015,263,1.85,247,350,3400.39,859.8,7.9321668,3.19776013,12.31162378,0.07,2.08282129,5.981551724,1.119820187,1
23,Wisconsin,Arlington,41365,SW5208*,42251,242,8.22,532,366,3439.61,784.9,7.77998165,18.87832738,29.25310714,0.07,2.08282129,5.981551724,1.555436323,2
24,Wisconsin,Arlington,41133,MSSUNSTRA-D16*,9/18/2014,259,1.96,994,343,4816.95,857.5,9.15647279,2.33960746,10.92,0.343880697,2.08282129,5.981551724,-1.851992825,3
25,Kentucky,Lexington,41730,FSG 415BR,41885,235,7.19,903,348,4043.6,464.1,8.97667855,17.45244535,13.2116016,0.077788243,2.08282129,5.981551724,2.121127986,2
26,Kentucky,Lexington,41730, AFX h134091* ,9/19/2016,238,4.43,1351,340,4752.15,807.7,9.06966278,12.24795212,13.63201583,0.090376046,2.08282129,5.981551724,2.047172122,3
27,Wisconsin,Arlington,41730,Mssunstra-C10,42240,235,9.27,354,360,4625.33,684.1,7.7361614,-0.53,13.23431044,0.097373876,2.08282129,5.981551724,0.526638831,3
28,Kentucky,Marshfield,40664, AFX  095026* ,41885,257,8.65,403,355,3026.84,841.4,6.85914801,2.72130027,12.54623375,0.274422386,2.08282129,5.981551724,0.409352172,2
29,Kentucky,Arlington,41365,Mssunstra-B17,41889,237,3.07,779,366,4670.24,696.5,18.15358491,6.24771992,11.57442477,0.09728706,2.08282129,5.981551724,0.89147705,3
30,Wisconsin,Arlington,41133,AFX h134089,41919,244,5.84,332,351,4823.96,109.7,19.00642356,2.85535992,29.25310714,0.07,2.08282129,5.981551724,2.071435567,2
31,Wisconsin,Arlington,40664,Contender,42604,235,5.25,855,353,4669.11,386.7,10.63054098,18.87832738,15.58234889,0.072169303,2.08282129,5.981551724,0.9667851,2
32,Wisconsin,Arlington,4/5/2016,Evermore,42604,234,6.18,590,364,3213.41,819.0,23.79017857,18.87832738,29.25310714,0.07,2.08282129,5.981551724,0.291764305,2
33,Kentucky,Lexington,41730,GA-ALFG-1,42251,260,5.93,1386,343,4644.45,526.7,20.9416481,3.91679081,26.60570977,0.299716277,2.08282129,5.981551724,-1.825696378,2
34,Wisconsin,Arlington,8/9/2012, LH 9700 ,41885,262,9.45,1005,1,4823.96,876.5,23.79017857,18.87832738,14.92836298,0.076320046,2.08282129,5.981551724,0.756837035,2
35,Wisconsin,Arlington,41730,Mssunstra-B10,42604,238,7.37,1043,385,3545.24,729.9,20.12181424,3.36256186,24.21897645,0.304838066,2.08282129,5.981551724,1.212078216,2
36,Wisconsin,Arlington,40664,SW 4351,42604,245,3.37,229,352,3604.44,109.7,8.42675887,2.99504325,25.98545411,0.284996491,2.08282129,5.981551724,-0.993148578,3
37,Wisconsin,Marshfield,41730,Hybriforce-3400QR,42251,241,1.19,743,355,3096.25,522.1,8.50819516,14.9169977,14.9584025,0.7,2.08282129,5.981551724,1.375372108,1
38,Kentucky,Marshfield,41730,AFX095005,42247,247,3.92,937,1,3497.15,109.7,23.63812019,16.85655575,29.25310714,0.095184143,2.08282129,5.981551724,1.931306651,2
39,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,244,1.19,442,341,3804.47,781.3,8.9773237,15.36293684,13.34293225,0.075833913,2.08282129,5.981551724,1.652252999,2
40,Kentucky,Marshfield,41730,Mssunstra-B15,9/18/2014,238,1.19,1204,1,3435.52,931.5,19.26600603,10.81471877,26.48590408,0.301963866,2.08282129,5.981551724,0.168515392,1
41,Kentucky,Lexington,4/5/2016,NF11ALF006,42247,244,8.48,1929,354,4823.96,681.5,10.54195814,16.37571588,12.75475963,0.259524521,2.08282129,5.981551724,-0.1896667,2
42,Wisconsin,Arlington,41365,Caliber,42249,267,7.43,521,356,3593.35,828.5,5.73671126,3.20589446,11.5219287,0.088998703,2.08282129,5.981551724,0.06518309,2
43,Kentucky,Arlington,42095,Ameristand 403T,41885,241,7.95,2225,367,4823.96,225.2,9.77039046,5.45268857,12.72777726,0.082409202,2.08282129,5.981551724,-0.039013577,1
44,Kentucky,Arlington,41730,DSD04-T*,42249,240,9.36,219,362,3378.79,806.0,5.53,18.87832738,13.78446426,0.088025303,2.08282129,5.981551724,0.115757641,2
45,Wisconsin,Marshfield,8/9/2012,WL 365HQ,42243,249,6.29,355,348,4823.96,695.5,22.92420772,14.92794739,28.27655586,0.267343626,2.08282129,5.981551724,-0.764102015,3
46,Kentucky,Marshfield,41133,WL 354 HQ,9/16/2015,246,1.68,801,371,3642.57,487.2,20.94200333,18.65288677,23.45656902,0.07,2.08282129,5.981551724,-1.546244755,3
47,Wisconsin,Lancaster,4/5/2016,NF11ALF006,9/12/2018,248,5.31,810,368,3358.94,733.1,10.49206417,14.31027085,24.86752738,0.079576815,2.08282129,5.981551724,2.003261336,2
48,Wisconsin,Marshfield,42095,GA-505,42240,241,4.38,871,352,3649.73,822.4,8.98739274,11.52893753,29.25310714,0.07,2.08282129,5.981551724,-0.1571625,2
49,Kentucky,Lexington,41365,AFX 095023,9/15/2017,246,7.49,487,357,4823.96,781.6,5.53,4.07145983,28.80993948,0.29739472,2.08282129,5.981551724,1.006597004,1
50,Kentucky,Lexington,41133,MSSUNSTRA-D11*,41885,245,6.44,130,45,3007.39,703.0,9.05016239,13.61349207,16.65479616,0.086266223,2.08282129,5.981551724,-0.857059053,1
51,Wisconsin,Arlington,40664,Caliber,9/15/2017,245,3.69,764,358,3482.38,890.2,23.79017857,12.86506068,13.86720098,0.076167431,2.08282129,5.981551724,1.748690124,2
52,Wisconsin,Marshfield,8/9/2012,Mssunstra-D16,9/19/2016,229,3.82,581,351,4413.45,856.9,8.53157785,18.87832738,12.48414145,0.084313789,2.08282129,5.981551724,-0.810095275,3
53,Kentucky,Lexington,4/5/2017,SW5909*,9/15/2017,265,4.35,915,1,4823.96,930.3,23.79017857,13.10808665,23.28268186,0.081445161,2.08282129,5.981551724,0.895094915,1
54,Wisconsin,Marshfield,8/9/2012,Stockpile,42251,246,1.5,183,349,3772.73,349.3,19.95988276,18.710638,12.45812382,0.302095487,2.08282129,5.981551724,-2.074382846,2
55,Wisconsin,Arlington,41133,Mssunstra-D15,41886,263,11.08,916,366,3208.7,368.0,6.02468271,0.36646034,13.38980192,0.087360842,2.08282129,5.981551724,-0.702539972,3
56,Wisconsin,Arlington,8/9/2012,54Q14,9/14/2017,248,4.13,175,365,4669.69,777.9,20.09520479,17.37280956,13.80757022,0.289013184,2.08282129,5.981551724,-1.122620216,3
57,Wisconsin,Marshfield,8/9/2012,LH 9700,9/19/2016,246,4.71,130,349,3202.83,745.3,6.6804155,4.48314097,12.30056512,0.108606854,2.08282129,5.981551724,0.852749349,1
58,Kentucky,Marshfield,4/5/2017,55Q27,41885,251,4.56,842,353,3628.73,832.3,19.10168305,18.86213945,12.69287591,0.07,2.08282129,5.981551724,0.110279038,2
59,Wisconsin,Arlington,3/31/2015,GA-505,9/13/2018,250,4.76,206,6,4823.96,749.2,20.78312432,2.66594026,26.08488782,0.293907577,2.08282129,5.981551724,0.033763528,2
60,Wisconsin,Arlington,41730,Mssunstra-C10,42613,261,4.63,834,376,3433.68,1043.2,6.67508211,13.41084765,26.65484674,0.07,2.08282129,5.981551724,0.798132,2
61,Kentucky,Arlington,41730,Nuton,9/13/2018,264,3.36,804,339,3193.32,758.7,23.60209197,18.78679045,14.426279,0.072472284,2.08282129,5.981551724,-0.600062413,2
62,Kentucky,Lexington,41133,msSunstra-144142*,9/13/2018,253,4.25,1274,382,4678.68,806.7,22.15816097,16.77611718,23.62271153,0.304808685,2.08282129,5.981551724,-0.738352402,3
63,Wisconsin,Arlington,41133,Caliber,9/13/2018,232,9.46,574,350,3875.1,856.5,10.81755012,4.2521633,29.25310714,0.090574333,2.08282129,5.981551724,1.101077269,3
64,Wisconsin,Arlington,41365,Saranac AR,41919,256,6.2,2225,360,4823.96,776.9,5.53,12.60750217,12.36060158,0.322538372,2.08282129,5.981551724,1.791722535,2
65,Kentucky,Arlington,41365, AFX h134092 ,42240,262,5.95,846,345,2263.21,770.4,7.44331375,-0.53,16.56464292,0.07289245,2.08282129,5.981551724,2.17333708,2
66,Wisconsin,Lexington,3/31/2015,MS Sunstra 145154,42243,257,3.42,1305,1,3404.41,265.1,19.91466423,18.75469713,13.46578324,0.095656715,2.08282129,5.981551724,0.277761843,1
67,Wisconsin,Arlington,41730,Contender,41886,233,2.89,527,351,4537.97,711.3,9.52519745,4.383535,26.05321285,0.337705794,2.08282129,5.981551724,-0.643064719,2
68,Kentucky,Lancaster,8/9/2012,DG 4210,9/19/2016,266,1.37,490,349,4823.96,1013.7,23.09317727,7.06856887,27.44416228,0.320203938,2.08282129,5.981551724,0.793146337,3
69,Kentucky,Marshfield,41730,FSG 403LR,42251,259,5.97,130,343,3827.19,376.4,8.17899679,18.73696259,15.81239073,0.07,2.08282129,5.981551724,-1.821398952,2
70,Wisconsin,Arlington,41730,Rebound 6XT,9/13/2018,234,5.44,1016,369,3245.14,783.3,8.88301188,3.26385295,29.25310714,0.096075226,2.08282129,5.981551724,0.135431012,2
71,Wisconsin,Arlington,8/9/2012,Buffalo,42247,260,6.04,758,378,4668.79,804.6,19.85089117,6.06916183,27.11402085,0.111259366,2.08282129,5.981551724,-0.259671693,2
72,Wisconsin,Marshfield,8/9/2012,Arc,41885,249,3.37,373,345,4555.4,782.7,9.28845842,18.87832738,14.0557597,0.09382976,2.08282129,5.981551724,2.009712175,2
73,Wisconsin,Arlington,41730,5312,42240,280,5.08,574,352,3377.57,931.5,6.92140567,2.60392797,13.39835129,0.104925682,2.08282129,5.981551724,0.965572785,2
74,Wisconsin,Lancaster,4/5/2017,AFX 095023,42240,251,3.56,1950,355,3269.83,1043.2,8.96239106,4.43465459,27.67260217,0.080757993,2.08282129,5.981551724,-1.265291901,2
75,Kentucky,Marshfield,41730,Mssunstra-B10,42604,243,5.68,357,357,3175.11,827.4,23.79017857,2.54901135,29.25310714,0.072855173,2.08282129,5.981551724,-1.110698621,3
76,Kentucky,Lexington,3/31/2015,FSG408DP,9/19/2016,260,3.45,833,336,4823.96,268.2,20.7981956,17.34138782,25.71052125,0.292249368,2.08282129,5.981551724,-0.479608629,3
77,Wisconsin,Arlington,3/31/2015,C/W-104038*,9/13/2018,255,3.78,209,339,4527.03,501.2,7.17421095,15.0432812,16.79178411,0.07,2.08282129,5.981551724,-1.394119325,2
78,Wisconsin,Lexington,41365, AFXA 113010 ,41889,249,1.19,749,355,3181.83,519.7,7.2009475,18.87832738,10.92,0.07,2.08282129,5.981551724,2.447856808,2
79,Kentucky,Lexington,4/5/2016,MS Sunstra 144142,9/15/2017,240,6.37,742,54,3072.57,851.8,23.79017857,1.83700336,17.02312171,0.315092317,2.08282129,5.981551724,0.301194913,2
80,Kentucky,Lexington,8/9/2012,CW 085028,41886,248,7.14,2225,341,3756.62,771.4,7.14927239,-0.53,29.25310714,0.323551999,2.08282129,5.981551724,-0.681822562,3
81,Kentucky,Lancaster,40664,MSSUNSTRA-D15*,42243,246,3.44,643,357,4823.96,719.3,20.42786311,3.59484861,21.65361549,0.080541491,2.08282129,5.981551724,1.147367786,2
82,Kentucky,Marshfield,42095,MSSUNSTRA-C13*,41885,234,10.27,979,369,3498.71,686.5,23.72842333,1.44108291,29.25310714,0.083408787,2.08282129,5.981551724,1.043274635,3
83,Wisconsin,Arlington,3/31/2015,MSSUNSTRA-D14*,42240,264,11.08,395,353,1935.55,875.7,7.40503547,16.30593581,17.15482196,0.076927296,2.08282129,5.981551724,-1.352494034,3
84,Wisconsin,Marshfield,8/9/2012,AFX h134093,42604,259,9.84,130,58,3513.66,936.4,20.1758289,5.65938815,10.92,0.090409392,2.08282129,5.981551724,-0.478713571,2
85,Kentucky,Lexington,3/31/2015, AFX h134092 ,9/13/2018,261,4.89,899,345,4823.96,750.4,6.40288043,13.29028925,26.14618086,0.07410013,2.08282129,5.981551724,-0.565312647,2
86,Wisconsin,Arlington,42095,C/W-104038,42249,240,5.89,1215,377,4745.83,109.7,6.32008159,11.19599792,25.46627793,0.3212007,2.08282129,5.981551724,0.331032856,1
87,Kentucky,Marshfield,4/5/2016,VERNAL,9/15/2017,250,4.3,1151,371,3565.72,751.7,6.43317748,1.38918602,13.88680056,0.0841592,2.08282129,5.981551724,0.394173918,3
88,Wisconsin,Lexington,41133,AFX095005,9/12/2018,245,1.19,497,380,2527.78,819.0,9.63411154,18.87832738,14.21123225,0.7,2.08282129,5.981551724,2.447856808,2
89,Wisconsin,Marshfield,41730,Mssunstra-D13,42249,268,6.26,806,368,4662.38,792.4,7.92959817,3.56478177,15.28045091,0.266394032,2.08282129,5.981551724,1.023209102,3
90,Kentucky,Lexington,40664,Contender,41885,264,8.86,313,341,3578.66,753.1,23.79017857,12.56003254,29.25310714,0.301094558,2.08282129,5.981551724,0.268215273,2
91,Wisconsin,Marshfield,41730,X13-9202B,9/15/2017,246,7.8,1250,18,4823.02,855.5,8.21193743,3.19038573,26.29450761,0.114564565,2.08282129,5.981551724,0.536623394,2
92,Wisconsin,Arlington,41730,GA-505,41919,249,3.34,614,375,4616.51,762.9,6.48225534,18.87832738,13.10703489,0.08168692,2.08282129,5.981551724,0.197633079,3
93,Wisconsin,Marshfield,8/9/2012,GA-505,41885,247,8.09,800,366,3575.41,715.6,7.5188793,5.49395239,15.23399767,0.336618391,2.08282129,5.981551724,0.101518663,2
94,Kentucky,Marshfield,41730,55Q27,42604,280,4.19,359,357,3232.03,637.0,10.43314729,1.1746327,13.35357225,0.07927777,2.08282129,5.981551724,-0.150786975,2
95,Wisconsin,Marshfield,8/9/2012,Contender,42604,236,5.08,2225,370,4823.96,854.5,6.00132816,5.0926918,29.25310714,0.07,2.08282129,5.981551724,-0.388247204,2
96,Wisconsin,Arlington,41365,PGI 212,41885,233,5.22,1270,375,4766.78,697.2,5.53,17.93918536,22.4810656,0.090129397,2.08282129,5.981551724,-0.520631302,2
97,Wisconsin,Lancaster,8/9/2012,MSSUNSTRA-D12*,9/14/2017,259,2.77,646,354,3772.44,983.0,13.49397685,2.89984687,13.28824173,0.290210373,2.08282129,5.981551724,-2.106071418,1
98,Wisconsin,Marshfield,41730,Ameristand 427TQ,9/18/2014,224,1.19,435,361,3586.74,754.3,21.17925541,15.21515012,24.26821258,0.295375452,2.08282129,5.981551724,0.32986799,2
99,Wisconsin,Lancaster,41365,Vernal,42613,280,9.41,336,362,4823.96,763.9,16.41920117,-0.53,13.24940119,0.07,2.08282129,5.981551724,1.846286102,1
100,Wisconsin,Arlington,42095,Ameristand 403T Plus,9/12/2018,254,1.19,424,374,4678.55,790.7,6.57630361,15.96820179,14.18657086,0.07,2.08282129,5.981551724,1.124256388,1
101,Wisconsin,Arlington,41133,FSG408DP,42251,243,2.23,580,1,3477.73,986.3,7.91963935,1.22097594,14.10523657,0.099851899,2.08282129,5.981551724,1.010776232,1
102,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,267,6.32,228,349,3245.22,766.2,6.50076326,4.82175576,13.99820228,0.292057303,2.08282129,5.981551724,0.129343751,1
103,Wisconsin,Lexington,40664, AFX  095026* ,9/15/2017,240,8.85,1028,371,4807.49,1043.2,8.19732859,18.87832738,12.88452486,0.082374246,2.08282129,5.981551724,1.504999894,2
104,Wisconsin,Arlington,41133,Radiance HD,9/15/2017,248,5.92,1065,343,4823.96,774.3,20.21779815,0.85583671,11.14923565,0.106434706,2.08282129,5.981551724,-1.77473341,3
105,Wisconsin,Arlington,8/9/2012,Phoenix,41919,247,5.21,649,360,2997.48,1018.9,7.39197849,1.67014013,11.33096475,0.07,2.08282129,5.981551724,0.470711888,3
106,Wisconsin,Lexington,4/5/2016,Contender,9/18/2014,245,4.48,643,346,3683.53,948.1,6.41709985,18.35413055,28.53441199,0.099349911,2.08282129,5.981551724,2.447856808,2
107,Kentucky,Lancaster,42095,AFX 064022,41886,232,8.27,853,372,3490.43,1008.6,5.53,2.69458974,16.45406004,0.083765685,2.08282129,5.981551724,0.676256933,3
108,Wisconsin,Arlington,41730,VERNAL,41890,255,1.87,998,361,4823.96,792.0,23.79017857,12.2078687,26.78406488,0.299564566,2.08282129,5.981551724,-0.489916608,1
109,Kentucky,Arlington,41365,Ameristand 403T Plus,9/15/2017,260,8.6,213,356,4823.96,866.6,10.19328263,18.13207898,13.02350803,0.07038953,2.08282129,5.981551724,0.381300305,2
110,Kentucky,Arlington,42095,MSSUNSTRA-C14*,9/14/2017,247,5.8,646,361,3731.88,1043.2,22.90266785,12.09261062,11.23455656,0.317158535,2.08282129,5.981551724,-2.300510249,3
111,Wisconsin,Arlington,3/31/2015,DSD06-M*,41885,245,3.25,525,366,4823.96,931.5,18.05073716,1.41721224,14.69245331,0.081542518,2.08282129,5.981551724,0.835778428,1
112,Wisconsin,Lancaster,41730,54Q14,42247,241,5.64,171,377,3464.26,765.0,10.32077325,0.40714698,16.41429484,0.308335585,2.08282129,5.981551724,1.183035085,2
113,Kentucky,Lexington,4/12/2018,Withstand,41885,257,9.06,155,335,3543.6,801.5,5.53,1.58809462,29.25310714,0.295709925,2.08282129,5.981551724,-0.857653735,1
114,Kentucky,Marshfield,8/9/2012,X13-9202B,42240,250,1.87,890,341,3539.64,410.9,7.55443616,2.15642963,27.80405551,0.7,2.08282129,5.981551724,-1.435470801,3
115,Wisconsin,Arlington,41133,PGI 212,42240,261,4.12,589,371,3171.36,451.1,19.97317264,1.72280414,29.25310714,0.262519035,2.08282129,5.981551724,-0.090222705,2
116,Kentucky,Arlington,41730,FSG 415BR,42613,254,6.28,1328,63,4823.96,448.4,23.66722039,18.87832738,26.65062585,0.081583251,2.08282129,5.981551724,-0.633861385,2
117,Wisconsin,Arlington,3/31/2015, 55V50 ,42251,265,6.56,610,1,4823.96,984.1,8.71041256,0.68752009,15.40195357,0.08509182,2.08282129,5.981551724,1.122764866,2
118,Wisconsin,Lexington,40664,55H94,42613,274,7.68,1023,341,2732.22,814.8,22.56997395,2.74998434,28.39619779,0.099327077,2.08282129,5.981551724,-1.144106128,2
119,Kentucky,Marshfield,41730,MSSUNSTRA-C13*,8/12/2013,265,1.19,2225,349,4667.12,705.7,23.79017857,3.11641704,10.92,0.090816862,2.08282129,5.981551724,-1.039264818,2
120,Wisconsin,Lexington,41730,Ameristand 427TQ,42613,260,2.08,631,352,3019.11,839.7,19.60424054,2.61309914,13.13601623,0.071652848,2.08282129,5.981551724,-0.420725909,2
121,Kentucky,Arlington,4/5/2017,NF11ALF006,9/15/2017,230,1.69,600,354,4823.96,709.3,17.88230589,9.52594659,27.25046861,0.7,2.08282129,5.981551724,0.802436234,1
122,Wisconsin,Marshfield,8/9/2012,AM-09-600,42605,233,2.41,1030,343,4558.38,1043.2,8.47330671,3.61138391,11.52593526,0.094241634,2.08282129,5.981551724,0.400913393,2
123,Wisconsin,Arlington,41365,55V50,9/19/2016,238,3.04,1014,367,4695.44,804.5,8.01711892,7.04545453,11.91411794,0.078585009,2.08282129,5.981551724,0.627545757,2
124,Wisconsin,Lexington,4/5/2017,Roadrunner,9/12/2018,233,1.24,130,352,4685.38,936.0,7.01245029,18.87832738,29.25310714,0.308880896,2.08282129,5.981551724,-0.173101188,1
125,Kentucky,Lancaster,41730,Ameristand 427TQ,9/19/2016,232,6.37,564,342,3504.75,891.3,23.79017857,18.82865373,16.13814405,0.327840245,2.08282129,5.981551724,1.004170673,2
126,Wisconsin,Arlington,41730,Vernal,9/14/2017,241,7.98,917,373,4823.96,772.7,9.67701485,13.0584743,12.41188757,0.297436343,2.08282129,5.981551724,1.838037639,3
127,Kentucky,Lexington,41730,Saranac AR,9/13/2018,247,1.19,130,349,4823.96,802.7,18.95414722,17.11018776,29.25310714,0.074259173,2.08282129,5.981551724,1.056620542,2
128,Wisconsin,Arlington,42095,Contender,41889,239,7.84,572,348,3493.07,736.9,18.45413374,4.32413209,11.8727818,0.28023071,2.08282129,5.981551724,0.901900673,3
129,Wisconsin,Lexington,8/9/2012,AFX064022*,42240,248,4.09,520,348,4823.96,768.4,7.04086003,18.87832738,12.89064497,0.072502632,2.08282129,5.981551724,-0.553338853,2
130,Wisconsin,Marshfield,41365,FSG 415BR,9/15/2017,245,3.97,480,350,3628.2,424.1,22.88154836,15.17615047,28.51441301,0.07,2.08282129,5.981551724,-0.131739072,2
131,Kentucky,Lexington,40664,Mssunstra-C10,9/13/2018,248,8.41,1051,1,4757.69,943.5,17.99282483,2.64553566,29.25310714,0.102735283,2.08282129,5.981551724,-0.137166207,2
132,Wisconsin,Arlington,41365,AFX 064022,9/15/2017,237,6.03,981,341,4685.6,754.4,7.77200199,18.87832738,14.29181413,0.07,2.08282129,5.981551724,0.871123408,1
133,Wisconsin,Arlington,8/9/2012,AFX095023,41885,232,4.87,473,354,3520.31,795.1,11.2157209,0.94730486,10.92,0.27077641,2.08282129,5.981551724,0.391508445,3
134,Wisconsin,Lexington,40664,55V50,41885,247,4.47,941,1,4823.96,724.9,20.94617537,13.21880226,24.92557051,0.078777775,2.08282129,5.981551724,2.447856808,3
135,Kentucky,Marshfield,41730,Caliber,9/16/2015,244,2.44,817,369,3875.51,109.7,5.53,5.78282456,13.77747349,0.079432941,2.08282129,5.981551724,0.28642188,3
136,Wisconsin,Lancaster,3/31/2015,NF11ALF006,41885,254,3.62,2225,358,2988.22,109.7,22.36974538,4.14946372,29.25310714,0.086709584,2.08282129,5.981551724,0.772323611,2
137,Wisconsin,Arlington,41365,AFX083003,9/15/2017,247,1.19,540,358,3075.42,831.6,7.58985263,4.97215595,29.25310714,0.09449565,2.08282129,5.981551724,1.648697393,3
138,Wisconsin,Lexington,3/31/2015,AM-14-900,41885,280,6.76,857,21,4675.42,1035.4,8.16215977,13.42605132,29.25310714,0.089540179,2.08282129,5.981551724,0.824069964,2
139,Wisconsin,Arlington,4/5/2017,AFX h134093,41885,266,1.6,602,381,4532.14,816.8,17.1073799,4.27996053,25.81067885,0.087750343,2.08282129,5.981551724,-0.337741522,2
140,Wisconsin,Arlington,41730,Rebound 6XT,42249,259,2.17,562,365,3652.32,804.7,9.97870014,0.61862303,13.27326738,0.071760277,2.08282129,5.981551724,0.405815171,2
141,Wisconsin,Arlington,8/9/2012,Saranac AR,41919,249,7.41,1069,1,4823.96,814.6,22.78494489,14.97992765,24.79688915,0.070419103,2.08282129,5.981551724,-2.300510249,2
142,Wisconsin,Arlington,4/5/2016,Fierce,9/12/2018,240,6.08,975,370,4764.79,945.3,6.37859042,17.17718416,14.87775379,0.07,2.08282129,5.981551724,1.811029453,1
143,Wisconsin,Lancaster,41365,L-455HD,42604,261,1.19,1715,370,4540.79,854.9,5.86020973,2.93505188,11.58387933,0.074298786,2.08282129,5.981551724,-0.876379158,2
144,Wisconsin,Marshfield,41365,WL 365HQ,42251,238,6.37,130,15,4640.48,538.8,18.76045107,-0.53,28.18167001,0.308774273,2.08282129,5.981551724,0.01405223,1
