,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
104,3409.21,465.4,20.25546187,14.28378912,26.19663176,0.281234044,2
105,3346.42,716.0,19.94133221,14.57020945,25.31086242,0.289720357,2
106,3436.47,822.3,19.62569941,14.88945981,25.5301002,0.283594246,2
107,3427.31,655.4,20.54093055,15.13143951,24.99949657,0.280203202,2
108,3320.01,828.0,21.26876653,14.27650684,25.76911204,0.280085417,2
109,2215.23,824.9,22.69283545,17.14461297,25.7667843,0.279188925,1
110,3495.41,942.7,20.64730693,15.23373983,25.79147807,0.28267687,2
111,3190.75,782.0,20.6401313,15.92626783,25.64165573,0.300558026,2
112,2035.6,426.9,20.78457201,16.07118931,29.25310714,0.278927873,1
113,3337.21,836.8,20.37859894,15.92376908,25.76104814,0.296560445,2
114,3346.94,500.6,23.14823491,14.29358439,29.25310714,0.278278952,2
115,3451.96,806.8,19.72068019,15.08905183,25.90887928,0.297199353,2
116,2281.25,456.0,22.75977168,18.34976401,28.58039959,0.277202642,1
117,3392.55,417.9,22.6190897,18.31710582,25.84658583,0.273122897,2
118,3433.4,416.3,20.50924496,14.58416509,25.87727724,0.275385098,2
119,3284.49,828.1,20.63467414,15.86469561,26.04330262,0.296812138,2
120,3375.4,831.9,20.5673993,12.90220099,26.27506002,0.278738031,2
121,3338.86,815.9,20.82039227,15.95141869,25.89796341,0.280933315,2
122,3384.68,617.5,19.52042894,14.77164439,24.66457074,0.276617593,2
123,3424.58,807.7,20.59911122,16.02820495,26.07837677,0.296586311,2
124,3468.75,1001.1,20.28860385,14.78155486,25.4164811,0.301177324,2
125,3363.7,405.9,22.47674113,17.18006342,28.9821615,0.27357745,2
126,3362.78,819.7,20.5767732,14.85433201,25.65443302,0.298359478,2
127,4712.91,824.9,19.10813974,14.73318477,25.84404443,0.285174242,3
128,3354.55,720.4,19.75412629,14.14803892,25.18467781,0.290455133,2
129,3320.18,802.9,20.67762576,15.95592857,25.83217079,0.300563037,2
130,3390.31,748.6,19.39315734,14.16884829,25.49486443,0.289434757,2
131,3416.4,870.1,19.45254208,14.58802557,24.99090369,0.288952965,2
132,3390.39,735.6,20.31971012,14.66334717,25.41282599,0.289650803,3
133,3466.96,626.9,20.01688821,14.80352496,25.76084828,0.291293119,2
134,3366.82,808.8,20.557109,15.97413916,25.97046488,0.299859229,2
135,3413.02,746.4,19.69782407,14.75009409,24.86690961,0.288209715,2
136,3415.59,911.7,21.11978282,16.30202997,25.94867127,0.277650269,2
137,3298.06,817.1,21.15881354,15.66326508,26.06452027,0.297272948,2
138,3296.06,797.8,18.36717361,13.22365755,23.02937377,0.313480989,2
139,3385.3,520.1,20.16401923,15.22711197,26.00414974,0.279107954,2
140,3369.15,679.9,20.01218646,14.51222194,25.94218381,0.282058534,2
141,3403.99,956.4,19.7909218,14.74441086,25.65239629,0.295520413,2
142,3264.39,791.3,20.18160433,16.02394762,25.90050581,0.299489191,2
143,3278.38,798.6,20.41672148,16.03561844,25.43820496,0.297378686,2
144,3463.38,936.5,19.55547152,14.79128855,25.20909348,0.279819587,2
145,3432.48,874.0,19.6673005,14.7218641,25.5618918,0.27772774,2
146,3432.22,450.2,23.79017857,17.95235922,28.49185717,0.275291662,1
147,3476.77,716.9,19.55570318,14.07940817,25.00051624,0.289809092,2
148,3538.71,924.0,19.88545924,15.27052915,25.87807096,0.29510725,2
149,3390.08,804.9,20.6891786,16.15747332,25.95378071,0.297287174,2
150,3441.18,814.0,20.31263586,13.38321939,22.59871398,0.284843663,2
151,3368.68,790.6,19.58594262,13.8561085,25.84626145,0.281473209,2
152,3510.06,912.0,19.73791488,14.76111888,25.58985088,0.298817816,2
153,3304.32,717.6,19.60558141,14.00584557,25.03279221,0.289313791,2
154,4190.01,818.0,19.63984593,14.21504756,24.12053483,0.282540863,3
155,3479.18,404.0,20.93278535,14.71790626,25.90764033,0.275461985,2
156,3507.89,404.0,20.50609141,15.3100114,25.68942592,0.275409862,2
157,3310.87,798.9,20.84802215,16.07544156,25.89584433,0.299981602,2
158,3366.65,811.2,20.91633235,16.09152768,25.99697727,0.297229155,2
159,3259.54,798.9,17.60733333,12.61707097,25.74616806,0.30918655,2
160,3523.86,677.9,20.1935001,15.19379304,26.1127051,0.278647389,2
161,3234.28,797.7,20.80576072,16.03066957,26.10592865,0.301918653,2
162,3486.2,961.8,20.41803898,14.46112024,26.08287327,0.295069057,2
163,3359.48,806.1,21.03460079,15.81004115,25.73211765,0.29810225,2
164,3443.75,794.9,20.65934117,15.20690849,25.68426236,0.2797025,2
165,3465.64,780.1,20.35596509,15.11806054,25.74945513,0.279727697,2
166,3318.16,818.5,20.8387436,16.03019224,25.8612499,0.295798911,2
167,3450.77,810.0,20.49197987,16.20829578,25.64969924,0.27842476,2
168,3266.15,791.0,20.61324152,16.21704205,26.0175332,0.298481385,2
169,3440.77,485.7,23.79017857,18.45496877,25.08712218,0.275280056,2
170,3514.79,636.4,19.5881161,14.51661866,24.70491458,0.289107413,2
171,3554.09,636.6,20.54037289,14.86705855,26.08107705,0.280448049,2
172,3329.58,804.9,20.75647482,13.91316563,25.80256523,0.299423507,2
173,2410.13,446.1,23.05128118,17.99886973,29.25310714,0.273440925,1
174,3299.36,814.9,19.84266605,14.95125963,25.57351308,0.30106959,2
175,3381.79,915.1,19.6465362,14.48840683,25.71643105,0.297630215,2
176,4350.65,820.3,20.64493713,15.61769213,25.55446884,0.282362199,2
177,3549.01,684.5,20.72782026,15.0584806,25.87256915,0.278866143,2
178,4524.45,1031.5,21.24164647,14.71895911,26.00745308,0.278985954,2
179,3469.02,726.1,19.3298318,14.27826671,25.30429117,0.287854698,2
180,3511.55,921.2,19.86085499,14.88720565,25.84385411,0.292151784,2
181,3353.85,807.6,21.09884535,15.86017567,26.06417893,0.298489638,2
182,2244.07,511.5,22.66645809,17.95736408,28.83159293,0.277312217,1
183,3346.81,804.3,17.75266565,14.11671094,22.59871398,0.310411989,2
184,3269.49,800.1,20.79863725,16.15962402,26.24114467,0.297906451,2
185,3292.96,833.3,19.54848109,14.4106049,25.2291083,0.290305494,3
186,3256.2,786.1,17.8354646,12.61707097,23.08101709,0.307275537,2
187,3381.72,815.8,20.66616832,16.09303726,25.68157015,0.296020355,2
188,3411.9,630.1,20.79615136,15.00283154,26.16556572,0.277342003,2
189,3528.54,646.5,19.81611488,14.88700052,24.97651429,0.279517589,2
190,4039.3,820.4,23.57059892,17.36688293,29.25310714,0.281711564,1
191,3507.56,650.3,20.53429694,15.07031067,25.8333435,0.278525462,2
192,3447.52,662.4,20.78187041,14.54520802,25.97810826,0.280642384,2
193,3353.71,822.3,20.08336993,14.64058025,25.59632377,0.278072062,2
194,3278.68,791.4,18.76090722,12.61707097,23.38459061,0.310387123,2
195,3511.47,805.2,19.64482437,14.60670487,25.39811587,0.279987049,2
196,3350.24,914.8,21.12138554,16.04842898,25.86043863,0.294320539,2
197,4454.79,1006.2,21.18373863,15.90239438,25.82057006,0.278836377,1
198,4762.53,1022.0,20.65660653,16.23182948,26.42841054,0.277263133,1
199,3332.63,805.0,19.66984971,14.78736031,25.43465457,0.290642184,2
200,3373.46,638.5,19.65267282,14.56691103,25.16588908,0.287127073,2
201,3432.88,641.5,20.55211034,14.48228389,26.11907667,0.279761112,2
202,3403.72,739.4,19.4080506,14.33186103,24.70188703,0.289407647,3
203,3234.47,807.5,20.78127755,16.2469306,25.88079622,0.296468642,2
204,2513.74,485.5,23.38399632,18.67732045,29.25310714,0.282449113,1
205,3341.39,703.1,19.55492304,14.85435873,25.29683045,0.288888968,2
206,3430.54,815.1,20.07231467,12.61707097,25.65924079,0.278771756,2
207,3455.51,748.4,19.68284537,15.00833226,25.04539247,0.289747786,2
208,3397.62,481.0,20.59284506,16.05615239,25.82901237,0.281435758,2
209,3393.83,801.7,17.98786208,12.87695825,22.59871398,0.31234917,2
210,3393.22,803.0,19.65252758,12.78681499,25.38160989,0.313480989,2
211,3479.48,713.4,19.63087346,14.24994725,25.3132347,0.2729625,2
212,3402.84,916.4,19.89822367,14.77898633,25.5961591,0.290518959,2
213,2105.97,795.6,22.35722974,18.25727294,28.58025862,0.2729625,2
214,3310.43,812.7,20.33859575,15.81257959,26.27853781,0.295530039,2
215,3228.33,797.5,20.72856072,15.93981898,25.89582571,0.299898943,2
216,3423.27,813.0,20.89884113,16.01651765,26.10446837,0.299140945,2
217,4823.96,490.7,23.12512084,18.53326718,28.96714097,0.276899281,1
218,2371.9,438.8,22.69253875,18.53484244,28.57176015,0.27886423,1
219,4536.74,797.0,21.08365541,16.18541549,25.87435925,0.274354655,2
220,2301.29,404.0,23.79017857,18.87832738,28.84861552,0.275409259,1
221,2339.98,485.1,22.98177741,18.87832738,29.25310714,0.275552296,1
222,3382.04,1029.8,19.79496697,14.83975828,26.0446908,0.29786882,2
223,3612.65,592.1,20.0119633,14.94877527,25.97941207,0.278528212,2
224,2181.9,559.6,21.03218139,16.01760713,25.74500885,0.275732902,1
225,3441.39,630.2,20.61769132,14.85053799,24.75079295,0.279445404,2
226,3438.55,712.6,20.42725412,14.58467411,25.78163873,0.282104351,2
227,3359.54,774.5,20.45631181,15.93541092,26.27169091,0.299617087,2
228,3423.68,811.5,19.32274511,13.02386171,24.77482601,0.289400553,2
229,3220.71,798.8,20.51470299,15.90638647,25.94127506,0.29776582,2
230,3393.29,794.9,20.83918677,15.86395233,25.52628962,0.301358718,2
231,3310.14,804.8,20.79071178,15.90103077,25.84939293,0.300830103,2
232,2001.55,447.1,23.25053336,17.85664664,29.13655295,0.277831657,1
233,3272.96,800.6,17.60733333,12.72729012,22.9405523,0.31049849,2
234,3406.88,1043.2,19.64595816,14.73028248,25.42755839,0.28038853,2
235,3389.18,734.7,19.759223,14.131393,24.71241234,0.290361618,2
236,3424.89,727.3,19.53804512,14.18262305,25.53048141,0.282082275,2
237,3322.72,493.6,19.55485934,14.99159605,25.37114502,0.275864287,2
238,3301.43,796.4,20.48912819,15.97723344,26.07705886,0.298561825,2
239,4395.64,430.6,19.71433773,15.39066212,25.66089147,0.277509045,3
240,3414.15,538.3,21.11647524,14.85575297,26.0770325,0.275197526,1
241,2099.72,575.5,23.58357353,18.81939529,29.25310714,0.276574102,1
242,3373.31,815.5,20.80199541,12.8060302,26.20667243,0.295790612,2
243,3502.53,869.0,20.79211214,14.66533111,25.75399506,0.299330252,2
244,3418.59,815.3,19.18111279,14.32263363,24.64283902,0.277370763,2
245,2291.65,541.5,22.64052147,18.43673061,29.24390273,0.281939356,1
246,3464.89,705.7,19.26519428,14.40652223,24.54421103,0.287747668,2
247,3414.11,672.3,19.71662637,14.5351656,25.39297667,0.290891612,2
248,3483.66,623.7,20.54412623,14.54139394,25.75359813,0.297102524,2
249,3295.41,437.0,20.33661729,18.37875938,25.8039727,0.278165017,2
250,3391.98,803.3,20.53343386,15.8419687,25.59275488,0.301523036,2
251,3415.58,737.8,19.57493229,14.61771768,24.46835142,0.290047757,3
252,2505.88,943.9,21.05196038,16.07655392,29.25310714,0.2729625,1
253,3341.08,605.8,20.81225445,14.9971463,25.68358375,0.297905458,2
254,3404.54,907.8,20.96446586,14.90699981,25.42749391,0.299288637,2
255,3380.79,704.1,20.68766095,14.85923267,25.77059173,0.279303361,2
256,3441.05,418.1,19.70461913,14.79025878,25.05870746,0.2729625,2
257,3344.75,960.2,20.75722487,14.35770582,25.78757632,0.300395174,2
258,3386.54,937.5,19.65503265,15.15708089,25.91852435,0.283031331,2
259,3311.37,806.0,20.79558242,16.03197496,25.65174922,0.296000148,2
260,3457.32,941.3,19.74761814,14.49802139,25.83071324,0.300290932,2
261,3315.16,824.4,20.42442413,12.76387686,25.52109704,0.284232819,2
262,3316.23,808.0,18.26529982,13.20677746,22.59871398,0.313480989,2
263,2284.59,529.7,22.29547251,17.91625719,27.75817801,0.280258919,1
264,3240.48,804.2,20.66897031,15.93607274,25.9359035,0.298847644,2
265,3366.31,807.0,20.66388758,14.47345312,25.95376944,0.282331974,2
266,3361.98,806.4,17.66651882,12.91101018,22.72555385,0.310667783,2
267,3448.67,801.8,17.89907768,12.61707097,23.81730331,0.309344029,2
268,3349.36,989.3,21.28985585,15.83065044,25.52445276,0.279207211,2
269,3427.96,792.0,20.29233415,14.63499816,23.51020932,0.281852939,2
270,3411.44,804.3,19.75326416,14.54466732,25.56273071,0.281013502,2
271,3337.92,785.7,20.90558473,16.20513165,25.76106617,0.29743346,2
272,4213.34,474.3,22.99407952,14.38626333,29.25310714,0.278242992,1
273,3341.23,810.4,19.56077212,12.692554,25.84596982,0.297084444,2
274,3404.3,807.5,20.6980741,15.95541724,25.95549256,0.279382427,2
275,3335.38,745.0,19.73362056,13.98062131,24.84762966,0.278316732,3
276,3379.06,889.1,20.78890322,14.81067784,26.10673443,0.280467669,2
277,3457.17,938.2,19.72779361,14.88092068,25.5782066,0.287600668,2
278,3382.27,819.9,17.60733333,12.61707097,22.59871398,0.310746334,2
279,3508.11,727.5,19.71095975,14.52808053,24.25518774,0.288540487,2
280,3432.08,753.4,19.96981542,13.74873901,24.91191514,0.292791856,2
281,3358.75,795.3,20.71115963,16.15699989,25.95330081,0.296023727,2
282,3308.71,811.1,20.72661065,16.09781895,25.68932366,0.29827372,2
283,3330.8,960.2,20.14317556,16.09337929,25.74607681,0.296435576,2
284,3386.1,618.1,19.69952486,14.4839655,25.52894436,0.288454148,2
285,3417.49,807.3,20.8247443,13.12948566,25.87132749,0.310309859,2
286,3372.49,481.6,20.91925643,16.11339466,26.30902869,0.274466064,1
287,3382.97,634.5,20.52149888,14.60739739,26.1812983,0.278702986,2
288,3316.95,826.5,19.33949301,13.91573298,24.72045284,0.277229385,2
289,3325.23,475.3,20.81869033,18.29105844,25.75654714,0.293563867,2
290,3353.91,733.5,19.35626094,14.71841664,25.1275036,0.290288008,3
291,3452.93,752.3,19.39235207,14.01736372,24.5494033,0.290739628,2
292,3317.5,802.7,20.57472143,16.18636808,25.8987367,0.296852999,2
293,3408.46,808.8,19.54334675,14.46537842,24.33791631,0.29744578,2
294,2421.66,421.1,22.46545832,18.06070497,28.49846883,0.273795489,1
295,3390.37,947.3,20.49630439,14.6939415,24.7067768,0.288271502,2
296,3406.39,812.7,20.28701473,14.59477962,25.7452179,0.27664193,2
297,3461.02,803.3,19.64157184,14.36978479,25.76761744,0.274450383,2
298,3263.03,777.1,17.60733333,13.46923224,22.6401168,0.309784179,2
299,3404.13,962.4,20.28816503,14.33399974,25.98119812,0.278882469,2
300,3413.75,436.0,21.15012958,17.62449301,25.82739878,0.275708314,1
301,4668.96,677.8,20.34947377,14.63439296,24.77147001,0.277763375,3
302,3201.2,802.3,20.5349192,15.79576114,25.38989183,0.295992984,2
303,3465.36,746.2,20.00321827,14.30472895,24.85801487,0.285984927,2
304,3321.14,802.7,20.25035687,13.45837323,25.60362003,0.279539514,2
305,3433.27,808.4,20.83063616,15.960247,25.88759403,0.29871442,2
306,3376.35,891.3,23.79017857,18.87832738,26.12538966,0.274466819,2
307,3433.1,663.8,20.73141085,14.41800662,25.74143134,0.276746229,2
308,3330.48,809.6,20.95900509,13.63597416,26.35475298,0.313480989,2
309,3396.29,639.1,20.7218313,15.0493467,26.10937384,0.280902746,2
310,3239.97,801.5,20.69500901,15.82164243,25.84593771,0.298706176,2
311,4499.97,807.2,19.57810852,14.61669884,25.5171389,0.282619883,3
312,3230.7,812.5,20.91667606,15.8222537,26.19103103,0.297382978,2
313,3343.22,805.8,20.80711937,16.05907175,25.83055345,0.298737314,2
314,3397.34,596.9,20.30961724,14.18708507,25.70533555,0.291545199,2
315,3477.59,752.3,19.48272317,14.53100095,24.38935316,0.290326317,2
316,3406.41,723.6,19.4826909,14.83978319,25.10343084,0.289412004,2
317,3235.73,792.1,21.33904425,15.93755996,26.0049871,0.293937227,2
318,3436.14,793.1,20.64598992,15.93000505,26.2993725,0.298942766,2
319,3402.75,743.4,19.60105195,14.17075021,24.90381922,0.288766187,2
320,3329.98,814.7,20.5013867,12.74241085,25.81269473,0.313164197,2
321,3535.43,495.7,20.7509826,18.41549923,25.98628789,0.281195673,1
322,4618.87,816.6,19.51135487,14.78595289,24.42522472,0.277427496,3
323,3284.48,790.3,20.84779465,15.68667483,25.75513582,0.298847797,2
324,2024.97,513.4,22.52157547,18.87832738,28.93344256,0.278224468,1
325,3298.47,800.7,20.6152312,15.91049052,26.04529626,0.298115808,2
326,3315.77,793.4,20.54228604,15.95929557,25.93250861,0.299275571,2
327,3326.79,824.3,20.73474996,15.98672535,25.85065016,0.276262263,2
328,3336.44,592.3,19.38845223,14.66806201,24.93759827,0.275445323,2
329,3319.33,618.0,20.38892845,14.47443441,26.10391943,0.297686694,2
330,2261.42,496.1,23.04634169,18.81570733,29.25310714,0.278733479,1
331,3433.76,819.5,19.66245327,14.17873467,25.43317558,0.292393589,2
332,3336.95,811.0,19.23028921,14.96150965,24.90290124,0.279769536,3
333,3440.58,990.0,19.95262278,14.91771117,25.57396215,0.292426376,2
334,3249.42,602.4,19.17940154,13.86743332,25.13968846,0.290264203,2
335,3364.22,825.9,20.45925708,16.05575341,26.21893339,0.299788317,2
336,3422.62,829.8,20.48490566,14.83633151,26.1098843,0.290375616,2
337,3332.29,806.2,19.43874292,14.80389186,25.8245058,0.294302506,2
338,3405.73,792.0,20.73720503,16.15518965,25.58861937,0.277222124,2
339,3375.92,797.6,20.55337359,13.65363742,26.17102257,0.299879978,2
340,4397.27,820.6,20.58507833,14.41967841,25.82324767,0.27871891,2
341,2386.44,404.0,22.1407324,18.05422215,27.32524602,0.276049711,1
342,4393.57,808.0,19.41550165,14.32819918,25.67773245,0.281981247,3
343,3309.41,773.3,20.53421954,15.94360413,25.8894964,0.301558658,2
344,3407.95,534.8,20.70896962,15.24236967,26.23577674,0.275294798,1
345,3337.11,811.1,20.39404695,14.76254505,25.88741792,0.27635288,2
346,3366.15,800.8,20.77986325,15.70008975,25.78821693,0.29790145,2
347,3463.91,784.5,19.7203916,14.83979516,24.98531536,0.290278398,2
348,2511.99,546.6,22.37227579,17.70725617,27.48057326,0.282506367,1
349,3493.85,979.5,19.68328244,14.19066378,24.88438694,0.289075806,2
350,3405.55,799.1,20.44869843,15.20255554,25.64200454,0.276702863,2
351,3379.38,798.3,20.33465478,16.27927629,25.81975589,0.296905229,2
352,3358.31,817.7,20.9394321,16.0345069,25.58373028,0.283079031,2
353,4201.3,987.3,20.80425269,15.78263441,26.32644976,0.279364616,2
354,3439.19,883.7,19.83211613,15.14663214,25.92182159,0.289489872,2
355,3436.94,413.6,23.40120832,14.46360757,26.86656923,0.277454086,2
356,3382.58,988.1,20.66125679,16.09419173,25.9886937,0.297863251,2
357,3313.72,808.3,20.75862741,16.16656159,25.96296571,0.299961097,2
358,3538.62,620.7,20.50777686,15.19898215,26.3542169,0.277025672,2
359,3320.75,808.2,20.89498927,15.99284328,25.78340911,0.29629151,2
360,3286.37,470.3,22.88438474,18.87832738,26.14188983,0.278112458,2
361,3318.91,791.2,20.50889946,16.25297808,26.4546291,0.2809183,2
362,3374.66,801.6,19.89228177,13.13729841,25.06431624,0.295181148,2
363,3338.18,813.8,19.73791893,14.37514972,24.50569284,0.295719115,2
364,4402.14,574.3,19.79569501,14.18760561,25.75217126,0.283426421,1
365,3234.02,788.8,18.24267566,13.12624575,22.75126073,0.313480989,2
366,2484.03,576.5,22.12283225,17.91095465,28.196295,0.281043329,1
367,3380.33,994.6,20.10694432,14.71873782,25.43952951,0.289237967,2
368,3206.6,807.3,20.5351094,15.75055453,25.92646714,0.299660555,2
369,3427.97,722.3,19.91056061,12.61707097,24.81680907,0.28982548,2
370,3359.13,802.7,19.826212,14.56942516,25.65122439,0.280086517,3
371,3578.21,446.2,23.09377614,14.57811753,25.74059847,0.277839319,2
372,3379.04,705.2,19.47279076,14.88454756,24.43923361,0.291668879,2
373,3517.6,928.0,19.91828902,15.05695854,25.9845956,0.276680739,2
