,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
10,Wisconsin,Arlington,41730,55V50,41889,257,5.26,178,6,2703.39,831.9,15.08999844,12.45254775,23.41923019,0.07783765,2.08282129,5.981551724,0.302602853,2
11,Wisconsin,Arlington,41365,55V50,41885,246,6.85,543,362,4773.87,809.4,5.77568913,0.27027269,11.803211,0.074900766,2.08282129,5.981551724,0.283554914,2
12,Wisconsin,Arlington,41365,55V50,42251,249,6.75,502,365,4664.18,750.8,6.17537583,0.41191793,11.55294565,0.080528923,2.08282129,5.981551724,-0.640216185,2
13,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,6.34,808,363,3486.79,1014.3,20.42415817,13.36317246,26.3346896,0.284338553,2.08282129,5.981551724,-0.02095289,2
14,Kentucky,Lexington,4/5/2016,55V50,9/13/2018,234,5.03,220,7,2506.2,467.6,20.25501862,15.50088659,25.58335196,0.289147753,2.08282129,5.981551724,-2.300510249,2
15,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.51,783,364,3420.98,565.4,20.45705169,14.43312895,25.31890968,0.284846943,2.08282129,5.981551724,-0.559253449,2
16,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,258,5.35,860,362,3324.28,794.0,19.87249868,14.70574552,25.90232732,0.293385848,2.08282129,5.981551724,-0.333726075,2
17,Wisconsin,Arlington,41730,55V50,41885,246,6.0,550,364,4782.2,542.9,19.5283957,12.71678995,24.80680312,0.070042089,2.08282129,5.981551724,0.201904082,2
18,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,255,5.96,468,363,3366.46,808.9,19.53345516,15.33430622,25.20663392,0.289503389,2.08282129,5.981551724,0.117002466,2
19,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.12,770,362,3489.14,740.5,21.59484755,13.97484736,24.40255822,0.287096016,2.08282129,5.981551724,0.562954566,2
20,Wisconsin,Arlington,41730,55V50,42604,234,9.71,859,365,4675.36,1043.2,10.05319878,4.42922371,14.22567813,0.072520869,2.08282129,5.981551724,1.045333591,2
21,Wisconsin,Arlington,8/9/2012,55V50,41885,246,6.97,792,363,4654.42,803.4,18.66885256,13.2004643,25.10359292,0.076768166,2.08282129,5.981551724,0.485219835,2
22,Wisconsin,Marshfield,41365,55V50,42240,247,5.1,842,365,4724.31,742.8,6.61562832,0.20016372,11.95677543,0.082520256,2.08282129,5.981551724,-0.270097886,2
23,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,258,6.17,897,364,4687.89,838.5,20.83538887,15.09665341,25.17113223,0.281616396,2.08282129,5.981551724,-0.36256434,2
24,Wisconsin,Arlington,41730,55V50,41886,245,6.46,130,3,2958.61,501.5,16.34131952,13.18670568,24.10280715,0.079633142,2.08282129,5.981551724,-0.31174793,2
25,Wisconsin,Arlington,41730,55V50,42604,236,9.43,499,364,4720.78,1018.5,10.15347117,4.0926623,14.18745702,0.072921997,2.08282129,5.981551724,1.250229734,2
26,Wisconsin,Arlington,41730,55V50,42604,247,8.78,489,364,4673.86,1025.0,9.35972748,3.91631107,14.82745185,0.081061564,2.08282129,5.981551724,1.827958507,2
27,Wisconsin,Arlington,41730,55V50,42251,246,6.32,911,364,4685.86,761.0,6.26408592,0.75070614,11.60773696,0.077259488,2.08282129,5.981551724,-0.17617822,2
28,Wisconsin,Arlington,41730,55V50,42604,235,8.68,861,364,4713.95,1031.1,9.17466815,4.37761543,14.47446059,0.075816067,2.08282129,5.981551724,1.154609555,2
29,Wisconsin,Marshfield,41730,55V50,42613,247,5.98,534,362,4648.38,1043.2,10.04848106,4.09120848,14.57809592,0.080958653,2.08282129,5.981551724,1.789519314,2
30,Wisconsin,Arlington,41730,55V50,42613,236,6.8,897,365,4767.94,1029.3,9.53293364,4.32477178,14.51641041,0.07826025,2.08282129,5.981551724,-1.054064193,2
31,Wisconsin,Arlington,41365,55V50,41885,247,5.87,563,365,4738.87,832.3,20.37794422,13.14253957,25.75948558,0.073344116,2.08282129,5.981551724,0.199459089,2
32,Wisconsin,Arlington,41730,55V50,42604,246,9.08,819,365,4773.37,997.2,9.22806653,4.61686513,14.79805333,0.077804702,2.08282129,5.981551724,1.638522574,2
33,Wisconsin,Marshfield,41730,55V50,41885,245,5.86,466,364,4736.21,821.2,6.37082939,-0.27143734,24.70573931,0.07366334,2.08282129,5.981551724,-0.323272091,2
34,Wisconsin,Marshfield,41730,55V50,42251,236,6.44,863,361,4620.8,748.1,6.97954882,1.67672165,12.11988425,0.078560537,2.08282129,5.981551724,-0.372543522,2
35,Wisconsin,Marshfield,41730,55V50,42251,247,5.46,848,365,4736.26,747.1,6.32710386,1.1002332,11.9984775,0.078625975,2.08282129,5.981551724,-0.524731048,2
36,Wisconsin,Marshfield,41730,55V50,42240,234,5.48,837,363,4674.1,745.7,7.10990534,0.91509417,11.71061267,0.075539591,2.08282129,5.981551724,-0.276504543,2
37,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,4.87,837,365,3342.62,830.0,20.29603658,14.70186926,25.76255429,0.292181112,2.08282129,5.981551724,0.346617858,2
38,Wisconsin,Marshfield,41365,55V50,9/13/2018,256,5.8,549,363,4628.7,821.0,6.63183256,-0.04084757,11.50859744,0.080402447,2.08282129,5.981551724,0.18316224,2
39,Wisconsin,Marshfield,41730,55V50,42240,234,5.96,809,363,4636.72,720.7,20.53943318,15.06287636,25.29135061,0.07988296,2.08282129,5.981551724,-1.221494278,2
40,Wisconsin,Marshfield,41365,55V50,42613,246,5.4,528,363,4707.79,763.8,6.81432494,0.34108636,11.67417961,0.076184151,2.08282129,5.981551724,-0.611550233,2
41,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.33,150,363,3362.01,1010.5,21.68251912,15.06492812,25.19383865,0.28308487,2.08282129,5.981551724,-0.647045405,2
42,Wisconsin,Arlington,41730,55V50,41886,247,5.15,138,1,2993.8,507.9,17.18434246,12.21433741,23.03272661,0.075477679,2.08282129,5.981551724,0.045876759,2
43,Wisconsin,Arlington,41730,55V50,41886,235,5.99,130,1,4795.71,602.8,16.52828606,13.58349684,25.10187041,0.071751073,2.08282129,5.981551724,-2.042549763,1
44,Wisconsin,Arlington,41730,55V50,41885,245,5.31,512,365,4730.95,828.7,6.92382066,-0.06693313,11.32172639,0.076099932,2.08282129,5.981551724,-0.119457727,2
45,Wisconsin,Arlington,41365,55V50,42251,246,5.41,889,363,4643.11,754.0,6.79023871,1.42327008,11.95894256,0.081454548,2.08282129,5.981551724,0.062410464,2
46,Wisconsin,Marshfield,41365,55V50,42251,244,5.58,864,363,4593.01,740.7,6.20173846,0.40520568,11.73627259,0.077029265,2.08282129,5.981551724,-0.702442034,2
47,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,253,4.71,214,1,3317.89,986.0,16.44487983,13.88108511,25.10564903,0.296068449,2.08282129,5.981551724,-0.113670051,2
48,Kentucky,Lexington,41365,55V50,9/13/2018,259,4.78,809,366,4643.99,742.6,21.18664563,15.07062811,25.49526651,0.288063877,2.08282129,5.981551724,-0.558179359,2
49,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,259,5.37,817,365,3452.27,745.1,20.03201191,14.62946595,25.47783108,0.281388837,2.08282129,5.981551724,-0.242791444,2
50,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,261,6.87,811,365,4789.93,734.1,20.51367053,14.26311832,25.17291744,0.074899938,2.08282129,5.981551724,0.449833861,2
51,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,260,6.47,881,362,3476.43,1032.6,18.5911802,15.23861354,24.73507915,0.281032617,2.08282129,5.981551724,-0.025461121,2
52,Wisconsin,Marshfield,41365,55V50,42240,245,6.41,872,365,4633.56,759.8,6.7185858,0.2284422,11.82097923,0.074148465,2.08282129,5.981551724,0.206662347,2
53,Wisconsin,Arlington,41365,5312,42251,244,6.47,523,366,4745.7,842.7,5.97999886,1.0223578,11.49944576,0.078220672,2.08282129,5.981551724,0.114121944,2
54,Wisconsin,Arlington,41730,55V50,42604,234,7.86,877,364,4692.76,1039.0,9.22840361,4.55764313,15.03184123,0.076708312,2.08282129,5.981551724,1.467732753,2
55,Wisconsin,Arlington,41730,55V50,42251,247,5.81,833,363,4727.28,744.7,5.62122978,0.5492232,11.82679785,0.075251079,2.08282129,5.981551724,0.10246276,2
56,Wisconsin,Arlington,41365,55V50,41885,248,6.0,817,366,4791.45,858.8,6.7744734,0.39516456,11.45151582,0.07,2.08282129,5.981551724,0.073998052,2
57,Kentucky,Lexington,4/5/2016,55V50,42240,253,5.37,177,7,2460.7,567.3,20.93286303,15.25163917,25.69065917,0.292185709,2.08282129,5.981551724,-0.024214877,2
58,Wisconsin,Arlington,40664,55V50,41885,246,6.64,462,365,4719.83,848.2,6.4226702,-0.17153541,11.39931972,0.071973186,2.08282129,5.981551724,0.562155494,2
59,Wisconsin,Arlington,41365,55V50,41885,245,7.08,543,367,4748.12,810.3,19.60994358,12.95110852,24.26016185,0.072160715,2.08282129,5.981551724,-0.095439031,2
60,Wisconsin,Arlington,41365,5312,42251,246,5.76,478,367,4775.95,762.3,6.18412646,0.51929866,11.68360489,0.072475902,2.08282129,5.981551724,-0.122996917,2
61,Wisconsin,Arlington,41730,55V50,41885,246,6.22,549,364,4648.56,836.9,5.68266757,-0.16610065,23.85152365,0.077040536,2.08282129,5.981551724,-0.287802601,2
62,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,6.87,1637,366,3488.08,808.3,20.58353979,14.77128106,25.56537086,0.296679303,2.08282129,5.981551724,-0.343477736,2
63,Wisconsin,Arlington,41730,55V50,42240,235,4.62,517,366,4740.07,735.0,6.05920805,0.78726933,12.05609017,0.075598999,2.08282129,5.981551724,-0.078121869,2
64,Wisconsin,Arlington,41365,55V50,41885,245,5.3,547,367,4800.33,826.1,5.97980241,0.20304273,11.71787611,0.07193664,2.08282129,5.981551724,-0.474936347,2
65,Wisconsin,Arlington,41365,55V50,42251,247,5.48,903,365,4679.69,838.0,6.70109631,0.83154335,11.71080347,0.078090304,2.08282129,5.981551724,-0.091855404,2
66,Wisconsin,Arlington,41730,55V50,42613,246,9.77,885,368,4599.81,1013.6,9.53765516,4.0013337,14.63731612,0.077635026,2.08282129,5.981551724,1.881659341,2
67,Wisconsin,Arlington,41365,55V50,41885,246,9.24,815,366,4726.98,763.3,5.53,0.49564452,11.69835433,0.073835924,2.08282129,5.981551724,0.287819562,2
68,Wisconsin,Arlington,41365,55V50,42613,247,5.32,835,363,4714.85,732.8,7.04457151,3.97627742,11.80256169,0.078731254,2.08282129,5.981551724,0.377797804,2
69,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,257,4.24,878,364,3299.76,802.9,21.37680647,15.98539458,25.73530305,0.296620786,2.08282129,5.981551724,-0.772292847,2
70,Wisconsin,Arlington,41365,55V50,41885,246,5.93,887,363,4765.72,833.2,6.76013355,-0.49824893,11.47385753,0.073641623,2.08282129,5.981551724,-0.08427018,2
71,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,255,6.06,509,364,4659.55,817.2,21.0814058,13.24180609,24.50160679,0.282963916,2.08282129,5.981551724,-0.130702793,2
72,Wisconsin,Marshfield,41365,55V50,41919,246,6.08,478,366,4799.34,834.7,6.45425888,12.26670675,24.38189372,0.074549449,2.08282129,5.981551724,-0.140165741,2
73,Wisconsin,Marshfield,41730,55V50,42613,234,8.74,570,363,4680.88,994.7,9.51875989,4.03665555,14.66436373,0.07678169,2.08282129,5.981551724,1.233022281,2
74,Wisconsin,Marshfield,41730,55V50,42613,237,7.66,130,1,4709.9,535.6,19.30481992,14.16962534,24.0020241,0.081017817,2.08282129,5.981551724,-0.23297408,2
75,Wisconsin,Arlington,41730,55V50,42604,246,8.54,511,366,4676.25,972.3,6.63019831,0.15200964,11.48341529,0.072182043,2.08282129,5.981551724,1.511207409,2
76,Wisconsin,Arlington,41365,55V50,42251,246,5.96,488,366,4644.61,744.7,6.83687859,0.8779289,11.97815268,0.077936444,2.08282129,5.981551724,0.609475029,2
77,Wisconsin,Arlington,41730,55V50,42251,237,4.61,844,367,4532.94,651.2,6.30075356,0.39400902,12.29993283,0.078127028,2.08282129,5.981551724,-0.145771332,2
78,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,256,4.76,847,366,3352.18,747.9,22.99799887,14.1656912,24.91095704,0.289064608,2.08282129,5.981551724,-0.067211914,2
79,Wisconsin,Arlington,41365,55V50,41885,247,5.62,497,364,4741.57,828.8,5.67828291,0.1228984,11.38943004,0.073835966,2.08282129,5.981551724,-0.587957806,2
80,Wisconsin,Arlington,41730,55V50,41885,245,5.95,514,364,4677.22,990.2,6.70125264,-0.05619543,11.43208674,0.073643641,2.08282129,5.981551724,0.403312764,2
81,Wisconsin,Arlington,41365,55V50,42613,246,5.95,777,362,4633.25,741.2,6.34917149,0.57994674,11.5058266,0.076894734,2.08282129,5.981551724,0.012906706,2
82,Wisconsin,Arlington,41730,55V50,42604,245,10.25,521,367,4766.83,998.9,9.59937716,4.25538239,14.78512273,0.077511827,2.08282129,5.981551724,1.075522142,2
83,Wisconsin,Marshfield,41365,55V50,42240,248,4.33,874,367,4721.83,847.5,6.48856322,0.48314673,11.49408179,0.0778453,2.08282129,5.981551724,-1.176723944,2
84,Kentucky,Lexington,41730,55V50,8/12/2013,253,5.87,177,2,2443.85,827.8,21.13174116,13.42916153,25.02872911,0.293491236,2.08282129,5.981551724,-0.46572116,2
85,Wisconsin,Lexington,41730,55V50,42613,257,5.9,514,366,4698.5,1043.2,20.48387452,13.23931692,25.4230478,0.079782661,2.08282129,5.981551724,-0.287958073,2
86,Wisconsin,Marshfield,41365,55V50,42240,254,4.5,528,365,4759.7,827.2,6.30998841,0.91373665,11.6158296,0.080328201,2.08282129,5.981551724,-0.516180592,2
87,Wisconsin,Arlington,41365,55V50,41885,247,4.12,532,365,4693.12,831.1,5.53,0.3362109,11.72801603,0.072970816,2.08282129,5.981551724,-0.276430677,2
88,Kentucky,Lexington,8/9/2012,GA-505,9/13/2018,253,5.13,538,363,3352.11,824.2,18.98353758,13.94251757,25.44737037,0.289860779,2.08282129,5.981551724,-0.281051852,2
89,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,255,4.81,191,1,2878.78,522.7,22.39011805,14.21211645,23.90398461,0.296211129,2.08282129,5.981551724,0.333968801,2
90,Kentucky,Lexington,3/31/2015,55V50,42240,257,5.17,799,365,4574.38,617.7,22.17270399,15.37181261,25.79972114,0.286509953,2.08282129,5.981551724,-0.17577165,2
91,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,253,5.93,502,366,3347.16,745.1,20.73782942,14.17539736,25.44497551,0.295512173,2.08282129,5.981551724,0.13580924,2
92,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,258,4.36,555,364,3438.33,734.6,20.10270584,15.55429065,25.68966611,0.285827581,2.08282129,5.981551724,-0.192451503,2
93,Wisconsin,Marshfield,41730,55V50,42613,233,5.03,557,362,4724.98,1029.3,9.54844764,4.0190973,14.43812356,0.076509448,2.08282129,5.981551724,1.644891783,2
94,Wisconsin,Arlington,41365,55V50,41885,246,6.33,533,364,4666.85,826.0,6.04830554,0.06405208,11.71459205,0.072416257,2.08282129,5.981551724,0.351057847,2
95,Wisconsin,Arlington,41730,55V50,42251,246,6.75,898,364,4675.62,747.3,6.45315742,1.21735406,12.06169121,0.076421573,2.08282129,5.981551724,0.263906953,2
96,Wisconsin,Arlington,41365,55V50,42251,245,6.13,797,363,4723.66,750.8,6.26211148,1.0021796,11.69397946,0.075478908,2.08282129,5.981551724,0.188114863,2
97,Wisconsin,Marshfield,41365,55V50,42240,247,6.69,893,364,4689.32,755.7,6.0465646,0.44754076,11.73597607,0.074113904,2.08282129,5.981551724,-0.373548113,2
98,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,7.3,826,362,3343.21,979.3,19.62376671,14.96992217,24.6315625,0.281047121,2.08282129,5.981551724,-0.153712729,2
99,Wisconsin,Marshfield,41730,55V50,42240,237,6.03,913,365,4628.74,739.1,6.76099124,0.68357472,12.04361008,0.078324085,2.08282129,5.981551724,-0.497722354,2
100,Kentucky,Lexington,4/5/2016,Caliber,9/13/2018,258,5.01,808,362,3301.06,815.1,20.27256458,15.31022537,25.42565067,0.295611482,2.08282129,5.981551724,-0.427826197,2
101,Wisconsin,Arlington,41133,55V50,42251,246,5.87,763,366,4694.33,739.7,7.21228831,1.01844347,11.95843668,0.076258808,2.08282129,5.981551724,-0.111410258,2
102,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,257,5.89,548,365,3351.48,823.1,20.36308722,13.22594304,25.12485102,0.289353689,2.08282129,5.981551724,0.124565439,2
103,Wisconsin,Arlington,41365,55V50,41885,255,5.81,582,364,4719.78,829.2,6.25636868,12.9664081,23.72778366,0.077031116,2.08282129,5.981551724,0.351794355,2
104,Wisconsin,Arlington,41730,55V50,42613,236,7.33,477,364,4651.98,1043.2,9.04319226,4.04789269,14.72543909,0.078358667,2.08282129,5.981551724,1.050320561,2
105,Wisconsin,Arlington,41730,55V50,42613,245,6.57,789,365,4619.04,740.3,9.46961631,4.21117962,14.17174118,0.08183495,2.08282129,5.981551724,0.374811188,2
106,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,259,5.15,533,364,3459.49,747.4,20.40387696,14.71356068,24.77796645,0.287548076,2.08282129,5.981551724,-0.076156292,2
107,Wisconsin,Arlington,41365,55V50,41885,247,5.1,536,364,4662.9,832.7,6.05603234,0.0071778,11.5541023,0.074225159,2.08282129,5.981551724,-0.37732801,2
108,Wisconsin,Marshfield,41730,55V50,42240,236,5.19,846,362,4674.71,750.2,6.61333587,0.44404923,11.613128,0.076684293,2.08282129,5.981551724,0.176133941,2
109,Wisconsin,Arlington,41365,55V50,41885,245,5.61,842,366,4749.97,828.1,7.68714313,0.25730496,11.70308436,0.073047084,2.08282129,5.981551724,-0.384866004,2
110,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,259,6.22,935,366,3403.13,730.1,20.53947024,15.56224834,25.9034665,0.291181887,2.08282129,5.981551724,-0.327818915,2
111,Wisconsin,Arlington,41365,55V50,41885,246,6.65,560,365,4680.18,818.7,6.75527189,0.86580849,11.43974844,0.077685341,2.08282129,5.981551724,0.218199457,2
112,Wisconsin,Marshfield,41730,55V50,42240,235,6.28,756,363,4584.08,725.7,6.42994988,1.18494409,12.16334089,0.078400714,2.08282129,5.981551724,-0.080726542,2
113,Wisconsin,Arlington,41365,55V50,41885,245,5.96,517,365,4823.96,822.3,6.19176255,-0.16685079,11.22498716,0.074172754,2.08282129,5.981551724,0.289542223,2
114,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,256,6.47,536,362,3588.9,801.2,21.39999883,13.91402226,26.0457223,0.289646838,2.08282129,5.981551724,-0.622856938,2
115,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,255,6.14,130,364,4682.81,539.2,20.54247528,15.12195802,25.72612585,0.297586882,2.08282129,5.981551724,-0.684059481,2
116,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,6.35,532,363,3441.82,731.3,21.28690592,17.41690368,25.674102,0.287299267,2.08282129,5.981551724,-0.058079648,2
117,Wisconsin,Arlington,41730,55V50,42613,234,7.23,841,364,4657.38,1022.5,9.43309815,4.17244133,14.27966245,0.075743948,2.08282129,5.981551724,1.243434567,2
118,Wisconsin,Lexington,41730,55V50,42613,235,4.86,836,364,4729.95,747.4,6.28640233,4.24515034,11.80399576,0.076796237,2.08282129,5.981551724,-0.922695683,2
119,Wisconsin,Lexington,41730,55V50,9/19/2016,237,3.41,244,5,4673.39,614.7,21.32379367,16.4293313,25.74552756,0.073984394,2.08282129,5.981551724,-2.300510249,1
120,Wisconsin,Arlington,41365,55V50,41885,248,5.69,498,363,4801.78,839.0,5.69383506,0.52528792,11.76581196,0.070679857,2.08282129,5.981551724,-0.474554393,2
121,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,6.26,910,361,3288.44,843.1,19.85186573,15.24401639,25.21037703,0.293359027,2.08282129,5.981551724,-0.269520882,2
122,Wisconsin,Arlington,41730,55V50,42613,233,8.43,838,364,4681.97,1032.9,9.12264011,4.20212261,14.84196527,0.078121817,2.08282129,5.981551724,1.418961263,2
123,Wisconsin,Arlington,41730,55V50,42604,245,9.88,503,363,4789.9,738.4,6.59282481,4.15136114,14.74168411,0.079702608,2.08282129,5.981551724,1.448213898,3
124,Wisconsin,Arlington,41730,55V50,41885,247,4.34,522,363,4720.54,825.2,20.40969209,13.63277776,24.68067996,0.070164947,2.08282129,5.981551724,0.035275143,2
125,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,262,5.36,800,368,4748.93,561.8,20.4506966,16.78414533,26.86520527,0.290125593,2.08282129,5.981551724,0.306649027,2
126,Wisconsin,Marshfield,41365,55V50,42240,243,6.26,823,364,4662.76,739.4,6.25382241,0.64970781,11.573191,0.086541446,2.08282129,5.981551724,-0.483090566,2
127,Wisconsin,Marshfield,41730,55V50,42613,234,8.9,868,365,4679.62,725.9,6.63977802,4.5024787,11.6350805,0.07721986,2.08282129,5.981551724,2.044406214,2
128,Wisconsin,Marshfield,41730,55V50,42613,234,6.72,835,362,4661.6,1010.3,9.82289254,4.20306372,14.53150227,0.0783228,2.08282129,5.981551724,1.123434921,2
129,Wisconsin,Arlington,41365,55V50,42251,248,5.77,774,364,4689.86,741.1,6.5502325,0.82616489,11.83659919,0.077674536,2.08282129,5.981551724,-0.318912148,2
130,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.32,499,365,3333.26,816.1,20.92102532,14.31122242,24.09809841,0.298120777,2.08282129,5.981551724,-0.528456713,2
131,Wisconsin,Arlington,41365,55V50,41885,246,6.6,502,366,4817.75,808.5,17.50183846,0.01386894,11.59932982,0.074464572,2.08282129,5.981551724,-0.130692796,2
132,Wisconsin,Arlington,41365,55V50,42251,243,6.18,537,364,4675.93,740.0,6.7758113,0.3272532,11.85731455,0.077055148,2.08282129,5.981551724,0.340559231,2
133,Kentucky,Lexington,41365,55V50,42251,261,6.71,886,363,4693.67,757.6,5.53,0.60128463,12.00096529,0.287731437,2.08282129,5.981551724,0.194650405,2
134,Wisconsin,Arlington,41365,55V50,41885,248,6.42,536,366,4733.9,824.4,6.24597592,0.60799916,11.68673218,0.071351449,2.08282129,5.981551724,0.057493604,2
135,Kentucky,Lexington,8/9/2012,55V50,41885,261,4.55,502,364,4742.04,830.7,20.5157045,13.51037835,24.44545076,0.286695812,2.08282129,5.981551724,0.06756431,2
136,Wisconsin,Lexington,41730,55V50,42613,237,6.45,812,361,4637.53,1032.1,10.33406656,4.16244933,14.68967407,0.077390529,2.08282129,5.981551724,0.348347335,2
137,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,6.14,823,367,3601.48,829.7,20.91853727,12.94336706,25.02922753,0.281159861,2.08282129,5.981551724,0.183034164,2
138,Wisconsin,Arlington,41730,55V50,42251,239,5.6,529,365,4639.88,754.8,6.15523855,0.65078509,11.82183371,0.075482817,2.08282129,5.981551724,-0.458220772,2
139,Kentucky,Lexington,41730,55V50,9/13/2018,259,6.28,821,363,4708.58,740.4,18.85531563,14.14645283,25.6436642,0.293146257,2.08282129,5.981551724,0.429008408,2
140,Wisconsin,Arlington,41730,55V50,41886,246,5.02,169,1,4623.73,557.2,15.73572703,14.1322694,24.2385012,0.076323415,2.08282129,5.981551724,0.635827457,2
141,Wisconsin,Arlington,41730,55V50,42613,236,11.08,798,364,4689.66,1017.3,9.80913565,3.99247368,14.35745587,0.079385507,2.08282129,5.981551724,1.781338533,2
142,Wisconsin,Marshfield,41365,55V50,9/13/2018,257,4.6,522,363,4745.49,831.3,20.7028609,11.92176307,24.16154114,0.076764148,2.08282129,5.981551724,-0.123497518,2
143,Wisconsin,Arlington,41365,55V50,41885,247,6.3,553,364,4757.44,836.3,6.16434905,0.11239089,11.43376982,0.075214964,2.08282129,5.981551724,-0.132349314,2
144,Wisconsin,Marshfield,41730,55V50,42613,244,7.38,544,365,4786.56,832.6,20.04386022,14.04743373,24.80522241,0.079632956,2.08282129,5.981551724,-0.108083922,2
145,Wisconsin,Marshfield,41365,55V50,42240,236,5.86,830,365,4725.36,748.6,6.29928496,1.08582938,11.82010638,0.080120704,2.08282129,5.981551724,-1.021869561,2
146,Wisconsin,Arlington,41730,55V50,42249,246,9.42,539,364,4666.86,746.7,7.44894199,0.99488152,11.96438812,0.079060094,2.08282129,5.981551724,1.170654739,2
147,Wisconsin,Marshfield,41730,55V50,42613,236,5.89,541,365,4736.05,733.5,6.39440016,13.52372446,25.25464596,0.079229151,2.08282129,5.981551724,-0.095040149,2
148,Wisconsin,Marshfield,41365,55V50,42240,246,5.4,845,365,4683.79,728.0,6.81940998,0.37975875,12.04546841,0.077651653,2.08282129,5.981551724,-0.11527626,2
149,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,1.65,130,7,3414.55,1013.0,22.68686569,15.49831533,25.71923031,0.278703132,2.08282129,5.981551724,-1.794868801,1
150,Wisconsin,Lexington,41365,55V50,41885,264,6.45,510,363,4737.93,817.7,20.02568622,13.97615174,11.31194584,0.075004836,2.08282129,5.981551724,-0.091100671,2
151,Wisconsin,Arlington,41730,55V50,42604,246,8.51,903,364,4741.79,1018.5,9.39839804,4.04200221,14.52052652,0.077214045,2.08282129,5.981551724,1.548357695,2
