,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
50,Wisconsin,Arlington,8/9/2012,MS Sunstra 145159*,42605,246,8.9,499,349,2974.04,1043.2,5.91382423,1.48170741,12.7217238,0.249372172,2.08282129,5.981551724,-1.740236181,3
51,Wisconsin,Lexington,8/9/2012,Ameristand 403T Plus,42613,244,7.87,257,375,4750.86,793.9,22.05838807,3.44761453,16.24749768,0.087355079,2.08282129,5.981551724,1.151777197,2
52,Wisconsin,Arlington,3/31/2015,DSB-45,8/12/2013,253,4.16,1748,356,3238.46,633.9,21.30734809,14.10514392,28.16401804,0.086352939,2.08282129,5.981551724,-0.466062096,2
53,Kentucky,Lexington,41730,AFX h134091,41889,261,8.26,1245,368,3897.61,746.8,8.02167471,12.76157013,22.41124312,0.07,2.08282129,5.981551724,0.153609915,3
54,Kentucky,Arlington,40664,Vernal,9/18/2014,243,6.59,1252,1,4646.94,845.1,23.79017857,18.67597336,21.11583452,0.07,2.08282129,5.981551724,-2.300510249,2
55,Kentucky,Lancaster,8/9/2012,DG 4210,41885,243,7.1,479,1,4823.96,1043.2,23.79017857,-0.19124546,10.9908718,0.09477382,2.08282129,5.981551724,-0.272491882,2
56,Wisconsin,Arlington,41730,6472A,42604,260,8.49,495,347,4658.15,854.9,22.74517258,15.86460528,26.86400459,0.289724081,2.08282129,5.981551724,0.807135582,3
57,Kentucky,Arlington,40664,CW 085028,42251,247,6.61,886,360,2896.96,999.1,5.53,17.09744845,15.09538313,0.313979436,2.08282129,5.981551724,0.761894086,2
58,Kentucky,Arlington,4/5/2017,AFX 064022,9/16/2015,263,7.25,725,355,3236.72,1043.2,20.37764254,2.81207514,15.09743837,0.07,2.08282129,5.981551724,1.240056727,2
59,Wisconsin,Arlington,41730,Lancer,9/12/2018,256,6.24,1000,376,4777.4,726.5,9.07635464,9.87919995,10.92,0.07,2.08282129,5.981551724,0.819351252,1
60,Wisconsin,Marshfield,4/5/2016,Ameristand 403T Plus,42613,254,8.54,828,361,3385.47,738.3,6.86980346,-0.12654322,24.37813598,0.276665923,2.08282129,5.981551724,-2.300510249,2
61,Kentucky,Arlington,8/9/2012,Mssunstra-C12,9/14/2017,254,8.12,175,1,4646.3,974.0,23.25274821,10.13567357,16.17657318,0.266141632,2.08282129,5.981551724,0.074508376,3
62,Kentucky,Lancaster,3/31/2015, AFX h134089 ,8/12/2013,246,5.44,437,349,2254.51,810.0,9.169344,6.26534083,15.7081612,0.07,2.08282129,5.981551724,-0.750446796,2
63,Wisconsin,Marshfield,41365,Radiance HD,41919,257,10.33,1317,346,3218.91,870.5,23.79017857,12.01510199,15.14435151,0.28639528,2.08282129,5.981551724,-0.062163846,2
64,Kentucky,Arlington,41133,Shockwave-BR,9/13/2018,237,8.3,893,353,4823.96,704.6,8.35906489,7.11585424,14.29285621,0.290297501,2.08282129,5.981551724,-2.300510249,1
65,Wisconsin,Marshfield,41133,ROADRUNNER,8/20/2018,268,4.98,2103,383,3167.5,776.5,22.09947291,11.06248517,21.32542527,0.083106532,2.08282129,5.981551724,2.447856808,1
66,Wisconsin,Lexington,3/31/2015,AFX h134091,9/19/2016,237,1.74,561,362,4485.37,801.8,9.83975684,11.20600469,15.48396625,0.07,2.08282129,5.981551724,-1.132652756,2
67,Wisconsin,Arlington,8/9/2012,FSG-426,9/13/2018,242,3.23,130,343,4743.73,880.0,5.53,-0.2699729,13.98400984,0.226153539,2.08282129,5.981551724,-0.320722395,2
68,Kentucky,Arlington,40664,HybriForce 3400,9/19/2016,243,10.12,2073,369,2313.25,790.7,18.44770185,13.26428599,12.44508068,0.28337653,2.08282129,5.981551724,-0.867469581,3
69,Wisconsin,Marshfield,41365,MS Sunstra 145154*,9/14/2017,243,5.06,1118,365,4823.96,625.4,18.15202751,18.87832738,15.06706296,0.07,2.08282129,5.981551724,0.614897094,2
70,Wisconsin,Lexington,41730,Evermore,9/15/2017,249,11.08,1788,355,4763.23,808.3,22.97637706,2.89201841,28.43762416,0.08748407,2.08282129,5.981551724,-1.958379895,3
71,Wisconsin,Arlington,8/9/2012,55Q27,41885,232,8.14,537,338,4823.96,690.9,19.42051097,12.41520434,15.61032357,0.243083559,2.08282129,5.981551724,-0.570855098,2
72,Kentucky,Lancaster,4/5/2016,55Q27,41885,255,10.21,408,370,3333.01,1000.8,8.35314521,2.09653408,11.79570488,0.070862324,2.08282129,5.981551724,-0.264420511,1
73,Kentucky,Marshfield,4/12/2018,SOLARGOLD,41919,261,4.16,1037,351,3453.13,154.6,6.56749566,9.44186851,22.68542289,0.312992379,2.08282129,5.981551724,0.438949317,1
74,Wisconsin,Marshfield,41730,Caliber,42249,253,4.69,773,345,2538.76,681.4,17.79998644,17.30017204,13.41367622,0.07,2.08282129,5.981551724,-1.076112679,2
75,Wisconsin,Arlington,42095,6472A,9/16/2015,254,5.03,452,342,2164.65,748.7,6.68957942,11.77560269,29.25310714,0.07,2.08282129,5.981551724,-0.15299602,2
76,Wisconsin,Lexington,4/5/2016,Saranac AR,9/13/2018,239,8.02,750,343,3302.49,895.9,8.20449727,11.02266681,13.0479146,0.296461735,2.08282129,5.981551724,-0.11716337,1
77,Kentucky,Lexington,8/9/2012, Vernal ,41885,249,7.09,593,343,3779.39,802.6,23.79017857,-0.11335228,11.43339976,0.083477109,2.08282129,5.981551724,1.037097973,2
78,Wisconsin,Arlington,4/5/2016, AFX h134089* ,41886,244,8.44,1461,335,4823.96,818.5,19.01633023,1.79980359,15.80179063,0.07,2.08282129,5.981551724,1.295784166,2
79,Wisconsin,Lexington,4/5/2016,54Q14,9/19/2016,251,10.05,882,342,3674.48,877.4,20.86621598,0.0627391,13.81221159,0.25841475,2.08282129,5.981551724,-1.133506665,2
80,Kentucky,Lancaster,41365,55Q27,9/18/2014,254,7.33,792,342,2230.59,382.5,7.44396982,12.35042828,15.84395846,0.291977656,2.08282129,5.981551724,-0.24389469,2
81,Wisconsin,Arlington,41365,RAVEN,42604,245,6.76,964,371,3885.66,830.6,20.37354739,9.03477467,15.33194879,0.07,2.08282129,5.981551724,0.990104945,2
82,Kentucky,Arlington,42095,AFX113010,42604,252,6.77,1312,338,3865.49,1017.1,17.99809801,18.87832738,21.35857725,0.271838022,2.08282129,5.981551724,-1.346568916,2
83,Kentucky,Lancaster,8/9/2012,55H94,42247,248,7.79,242,345,3952.36,1000.1,7.47397046,1.43515518,15.412538,0.283284912,2.08282129,5.981551724,0.997497144,2
84,Kentucky,Lexington,41133,Contender,9/12/2018,263,8.11,548,1,3402.81,734.3,8.19946731,13.81609858,26.22009278,0.077828879,2.08282129,5.981551724,-1.588231968,2
85,Wisconsin,Arlington,41365,6472A,41885,250,4.96,235,354,2937.22,1043.2,7.89588991,5.78289024,29.25310714,0.299984053,2.08282129,5.981551724,1.517546884,2
86,Wisconsin,Arlington,40664,AFX h134092,42240,247,7.68,959,353,4555.42,589.2,9.13438288,12.35614674,14.13203073,0.246749812,2.08282129,5.981551724,0.527852466,1
87,Kentucky,Arlington,3/31/2015,Evermore,8/12/2013,243,7.86,838,363,3280.81,831.6,20.07226834,12.30868766,12.91196935,0.07,2.08282129,5.981551724,2.447856808,2
88,Kentucky,Lexington,41730,Evermore,42243,245,7.83,1188,378,4621.38,835.1,23.79017857,9.82500016,14.47977206,0.282494578,2.08282129,5.981551724,0.61827317,2
89,Kentucky,Lexington,41730,CW 085028,42605,234,11.08,1695,1,4804.16,843.4,17.71260601,1.83283185,16.45606682,0.273576524,2.08282129,5.981551724,1.424699635,2
90,Kentucky,Arlington,41730,MS Sunstra 145159*,9/19/2016,245,6.91,340,350,3737.26,1043.2,23.79017857,2.86807761,14.0749201,0.07,2.08282129,5.981551724,0.991761001,2
91,Kentucky,Arlington,8/9/2012, AFX h134089* ,42247,257,5.54,249,351,3438.05,825.5,5.53,1.95454922,12.51423423,0.07,2.08282129,5.981551724,1.074485216,2
92,Wisconsin,Lexington,8/9/2012,Mssunstra-D16,9/13/2018,242,6.56,552,344,4695.07,804.8,18.62100944,11.13508222,12.50367955,0.290092532,2.08282129,5.981551724,0.042766396,3
93,Kentucky,Lexington,4/5/2017,AFX103009*,41886,244,5.9,130,354,4813.85,758.9,6.37232416,17.76250966,23.21635131,0.083298762,2.08282129,5.981551724,-0.56379232,2
94,Kentucky,Lexington,41365,Mssunstra-D11,9/14/2017,242,5.07,839,361,4817.62,858.5,9.78799846,1.56402536,13.71194392,0.240628391,2.08282129,5.981551724,-1.181345798,3
95,Kentucky,Arlington,8/9/2012,Vernal,9/19/2016,257,6.76,1298,357,4442.83,708.3,18.00941191,13.05154649,15.15116933,0.07,2.08282129,5.981551724,0.587204117,2
96,Wisconsin,Marshfield,41730,Saranac AR,41885,245,6.22,843,338,3737.47,884.5,20.03215701,18.87832738,27.22081427,0.07,2.08282129,5.981551724,0.301124858,2
97,Kentucky,Lexington,41730,55Q27,42604,259,7.35,1326,350,3033.05,760.3,8.28092655,18.31361637,29.25310714,0.7,2.08282129,5.981551724,-0.018565363,2
98,Wisconsin,Lexington,40664,VERNAL,8/12/2013,245,7.63,788,353,3673.63,839.8,6.81405151,9.92305354,15.67108521,0.7,2.08282129,5.981551724,1.066566121,2
99,Wisconsin,Lancaster,3/31/2015,MS Sunstra 145159,42243,245,6.63,706,351,3490.1,256.7,8.08625759,0.26047305,29.25310714,0.07,2.08282129,5.981551724,1.640376554,2
100,Wisconsin,Arlington,8/9/2012,Saranac AR,41885,245,4.88,1083,345,3383.76,821.7,23.04801215,15.90065786,16.17201095,0.307023158,2.08282129,5.981551724,-1.635714538,2
101,Wisconsin,Arlington,40664,LH 9700,9/13/2018,244,5.82,883,1,3541.16,798.0,20.53529329,15.4030846,29.25310714,0.655873529,2.08282129,5.981551724,0.485147001,3
102,Wisconsin,Lancaster,42095,MSSUNSTRA-D13*,9/19/2016,243,7.91,555,342,4823.96,872.8,17.66952845,16.58535308,28.72400612,0.237640786,2.08282129,5.981551724,-0.579689484,1
103,Wisconsin,Lexington,8/9/2012,LEGENDAIRY XHD,9/12/2018,247,6.59,929,345,4773.4,879.7,11.4280254,13.28806073,14.31779261,0.083708224,2.08282129,5.981551724,-0.167158302,1
104,Kentucky,Lancaster,4/5/2017,MSSUNSTRA-D11*,42605,247,7.16,1242,357,3615.82,1033.8,23.79017857,13.6013092,13.81516817,0.248481321,2.08282129,5.981551724,-0.329768555,1
105,Kentucky,Arlington,41365,Mssunstra-B14,41885,258,5.05,728,8,4750.47,863.3,23.79017857,11.65436932,10.92,0.07,2.08282129,5.981551724,-0.710593664,1
106,Kentucky,Arlington,4/5/2016,Phoenix,42251,250,6.72,130,340,3801.73,1043.2,7.83321535,17.00098369,23.01349887,0.07,2.08282129,5.981551724,-0.994591959,3
107,Wisconsin,Lexington,4/5/2017,Contender,41885,254,2.38,876,349,2609.93,738.3,6.90044317,15.18514457,13.8416695,0.100173955,2.08282129,5.981551724,1.537758411,3
108,Wisconsin,Lexington,4/5/2016,FSG 408 DP,42240,259,3.82,133,351,2730.24,1043.2,10.9154042,12.22180146,15.63831178,0.263434616,2.08282129,5.981551724,0.736926627,2
109,Kentucky,Arlington,41365,55H94,9/15/2017,258,4.82,899,382,3025.17,895.7,11.01023198,1.43445325,23.97328772,0.247911415,2.08282129,5.981551724,1.15176803,1
110,Kentucky,Arlington,40664,Saranac AR,9/17/2015,251,7.96,579,342,4823.96,1043.2,17.97750775,18.87832738,13.58753627,0.07,2.08282129,5.981551724,-2.300510249,2
111,Wisconsin,Marshfield,41730,Evermore,42251,244,10.64,994,1,4716.95,868.8,23.79017857,3.003036,11.88143109,0.07,2.08282129,5.981551724,1.3450806,2
112,Kentucky,Arlington,41730, AFX h134093* ,42247,234,1.5,801,350,4020.11,813.0,16.96945368,17.81865404,21.7097149,0.282852365,2.08282129,5.981551724,-1.423736035,1
113,Kentucky,Marshfield,41133,5312,9/13/2018,257,9.62,1289,356,3373.14,806.9,23.79017857,15.92175781,28.57454737,0.07,2.08282129,5.981551724,-0.10656097,1
114,Wisconsin,Arlington,40664,Vernal,41885,257,6.73,2225,1,2968.95,731.4,16.10355664,2.66833945,10.92,0.553130988,2.08282129,5.981551724,-0.04021476,3
115,Wisconsin,Arlington,3/31/2015,Ameristand 403T Plus,42243,249,4.68,217,26,4823.96,835.5,6.02425172,1.81893327,15.32792624,0.07,2.08282129,5.981551724,-0.609015182,2
116,Wisconsin,Arlington,4/12/2018,MSSUNSTRA-D12*,41886,244,11.08,241,343,4823.96,480.1,18.51904623,14.33909727,16.47226826,0.089652424,2.08282129,5.981551724,0.921641619,2
117,Wisconsin,Arlington,41133,LS 905,42251,280,4.34,872,345,3526.15,868.3,8.18380788,0.89248763,23.84628385,0.07,2.08282129,5.981551724,0.113045443,1
118,Wisconsin,Lexington,3/31/2015,Phoenix,41885,245,7.99,1217,366,4823.96,648.6,7.04429973,4.7766981,15.78440024,0.07,2.08282129,5.981551724,-0.346427549,1
119,Wisconsin,Lexington,4/5/2016,Saranac AR,9/15/2017,243,3.78,1278,355,4823.96,895.1,6.89623664,12.40613617,13.58177347,0.261427242,2.08282129,5.981551724,0.529583132,2
120,Wisconsin,Arlington,4/5/2016,FSG408DP,9/15/2017,242,7.13,966,351,2590.39,1043.2,6.36564958,3.74296126,16.86927402,0.07,2.08282129,5.981551724,1.298589011,1
121,Kentucky,Lancaster,4/5/2017,MS Sunstra 145154*,9/19/2016,246,4.41,286,360,3425.55,768.8,23.79017857,11.21231185,12.47232596,0.094842662,2.08282129,5.981551724,1.437813273,2
122,Wisconsin,Lancaster,41365,MALLARD 5,9/12/2018,232,7.74,1200,364,4823.96,992.9,23.25948999,18.87832738,26.59290455,0.07,2.08282129,5.981551724,1.894126292,2
123,Wisconsin,Lexington,3/31/2015,CW 065030,41885,247,5.6,967,1,4823.96,856.5,5.53,1.83079963,12.59467098,0.07,2.08282129,5.981551724,-0.63888185,1
124,Wisconsin,Lexington,8/9/2012,6472A,42249,224,7.69,470,373,4823.96,829.6,8.6281724,1.23581646,14.50129181,0.07,2.08282129,5.981551724,1.520631711,2
125,Wisconsin,Lexington,41730, AFX 103009 ,42251,248,10.11,1122,345,4823.96,903.3,21.5304573,-0.02686584,19.89624666,0.07,2.08282129,5.981551724,-0.336037126,1
126,Wisconsin,Lexington,8/9/2012,AFX095026,9/15/2017,244,5.76,2225,356,4687.8,1043.2,19.57990128,2.86521049,26.40307874,0.316833465,2.08282129,5.981551724,-0.002831628,2
127,Wisconsin,Marshfield,41365,GA-505,8/12/2013,243,8.01,978,357,4726.56,877.3,8.39669618,18.87832738,15.31815018,0.07,2.08282129,5.981551724,-0.851712874,2
128,Wisconsin,Arlington,40664,Buffalo,42604,258,5.88,875,362,4763.11,875.7,16.76392168,10.63325739,14.89548558,0.2393736,2.08282129,5.981551724,-0.697566141,2
129,Kentucky,Lexington,41730,Buffalo,9/15/2017,239,2.15,229,345,4823.96,832.2,20.53008475,12.02920457,25.54268497,0.072632925,2.08282129,5.981551724,-0.374606929,2
130,Wisconsin,Arlington,42095,FSG 424,41919,247,8.26,660,363,4823.96,294.2,22.40542963,15.64414056,12.84146019,0.071409408,2.08282129,5.981551724,1.316823294,1
131,Wisconsin,Arlington,8/9/2012,GA-505,42613,260,10.64,654,356,4373.32,424.2,6.81922247,18.87832738,15.60918137,0.082837005,2.08282129,5.981551724,-1.195327282,2
132,Wisconsin,Lexington,41365,GA-ALFG-1,42613,240,8.38,1208,4,3358.37,1043.2,22.22569677,3.92424158,20.00199078,0.223960733,2.08282129,5.981551724,0.334383188,2
133,Kentucky,Arlington,8/9/2012,54VR03RR,9/16/2015,249,7.41,1063,350,2905.2,764.4,20.22242387,18.79268726,24.78188666,0.261725275,2.08282129,5.981551724,-0.74412238,2
134,Kentucky,Arlington,41365,WL 365HQ,9/15/2017,232,2.54,415,348,3024.71,716.8,21.38293933,0.27664561,15.93951162,0.296951775,2.08282129,5.981551724,1.900021231,1
135,Wisconsin,Lexington,41133,msSunstra-145154*,42243,247,7.7,1891,353,4651.55,867.8,16.03904464,12.20961263,15.2088883,0.072855937,2.08282129,5.981551724,1.221922974,1
136,Wisconsin,Lancaster,41365,AFX h134093,41886,242,5.03,962,347,4812.99,868.1,22.72860503,10.00900711,15.9453259,0.280583145,2.08282129,5.981551724,-0.250319651,3
137,Wisconsin,Lexington,8/9/2012,FSG 403LR,42604,252,7.76,923,338,3795.27,743.7,10.02633604,15.41416788,16.70011099,0.277305682,2.08282129,5.981551724,0.498439269,2
138,Wisconsin,Marshfield,41730,Vernal,9/15/2017,230,7.53,333,346,4699.42,797.5,23.79017857,18.87832738,22.48736291,0.07,2.08282129,5.981551724,-1.491372932,2
139,Wisconsin,Lexington,40664,MS Sunstra 144110,9/16/2015,258,6.02,1274,357,3513.06,875.3,9.96113681,3.80366895,14.11167729,0.261188944,2.08282129,5.981551724,0.384136707,2
140,Wisconsin,Arlington,4/5/2016, AFX 064022 ,42249,251,6.7,1268,351,1987.57,703.0,23.79017857,3.05412373,28.90788764,0.28158703,2.08282129,5.981551724,-1.668287976,2
141,Wisconsin,Arlington,3/31/2015,Radiance HD,9/19/2016,234,6.59,1150,1,4821.27,1043.2,10.82573965,1.33256862,29.25310714,0.10163953,2.08282129,5.981551724,-0.15301217,1
142,Kentucky,Arlington,8/9/2012,CW 065030,9/17/2015,279,7.41,532,51,2784.63,775.3,23.79017857,3.6683006,11.43274307,0.076797101,2.08282129,5.981551724,-0.880217891,2
143,Kentucky,Lexington,41730,AFX095023*,41886,248,8.11,130,355,4823.96,869.9,7.8072296,14.70595133,14.07475598,0.091776864,2.08282129,5.981551724,0.780507928,3
144,Kentucky,Arlington,41730, LH 9700 ,9/17/2015,268,7.0,1196,355,4784.96,1043.2,19.34965935,0.93241291,29.25310714,0.093878671,2.08282129,5.981551724,0.298160716,2
145,Wisconsin,Arlington,41365,Evermore,41889,245,7.65,502,352,2381.05,782.6,6.86078528,-0.53,26.61692953,0.251878727,2.08282129,5.981551724,0.780796466,2
