,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
22,Kentucky,Arlington,4/5/2016,Bobwhite 2 ML,42249,249,9.46,1098,45,2019.16,1043.2,15.29396425,-0.53,22.94920754,0.092458941,2.08282129,5.981551724,-0.690744406,2
23,Kentucky,Lancaster,3/31/2015,Ameristand 403T Plus,9/13/2018,248,6.97,737,364,3845.08,842.7,5.53,5.09430495,23.68569053,0.07,2.08282129,5.981551724,-0.472562169,2
24,Kentucky,Lancaster,41133,C/W-104038*,42243,256,9.32,381,372,4469.35,812.7,23.79017857,18.87832738,20.35952483,0.314019483,2.08282129,5.981551724,-0.342550035,1
25,Wisconsin,Lexington,41133,55V50,41890,238,8.11,340,349,4456.61,882.8,19.44003637,3.82594347,11.10163954,0.080928587,2.08282129,5.981551724,-0.195875194,2
26,Kentucky,Marshfield,8/9/2012,AFX095023,42604,246,7.79,130,1,4823.96,728.6,18.91823407,18.43257974,11.97559905,0.084325612,2.08282129,5.981551724,-0.887673652,3
27,Wisconsin,Lexington,41133,Gunner,8/20/2018,249,6.58,2002,349,2905.32,782.9,5.53,16.61183981,14.679223,0.259148827,2.08282129,5.981551724,-0.432436809,2
28,Wisconsin,Arlington,41730, AFXh 134090* ,9/15/2017,247,6.45,1190,347,4823.96,1043.2,5.53,0.99170809,15.23286496,0.071161398,2.08282129,5.981551724,-1.393811786,2
29,Wisconsin,Marshfield,8/9/2012,AFX113010,42249,248,7.39,1260,355,4729.35,860.4,21.04852545,14.82243795,15.42987646,0.086194,2.08282129,5.981551724,-0.26633516,2
30,Wisconsin,Arlington,41365,Hybriforce-3400,9/13/2018,247,5.02,612,354,4823.96,814.5,11.05302348,3.3314735,11.65955613,0.284149579,2.08282129,5.981551724,-1.033086433,1
31,Wisconsin,Arlington,8/9/2012,MS Sunstra 144142,42240,249,5.33,357,351,3122.4,639.7,21.42449272,13.2676311,11.79816801,0.291982303,2.08282129,5.981551724,-0.123676446,1
32,Kentucky,Lexington,8/9/2012,AFX095026,41885,235,8.3,781,362,2655.53,761.2,8.40858887,14.47235127,11.27131645,0.07,2.08282129,5.981551724,-0.048395805,2
33,Wisconsin,Lexington,8/9/2012,HYBRIFORCE-3400QR*,42240,238,1.65,677,374,4821.45,770.9,23.79017857,6.48358097,12.14492235,0.265507057,2.08282129,5.981551724,-2.300510249,1
34,Kentucky,Arlington,40664,Caliber,41919,270,6.89,130,1,3772.92,1043.2,23.31472792,18.87832738,29.25310714,0.295901467,2.08282129,5.981551724,0.467414828,2
35,Wisconsin,Lexington,41133, SW 4332 ,41890,246,2.05,1228,1,2698.67,711.5,7.03883788,18.87832738,15.43099801,0.538449211,2.08282129,5.981551724,-0.738559018,3
36,Kentucky,Lexington,3/31/2015,Contender,9/13/2018,264,3.02,624,362,2931.62,450.7,21.93812463,18.87832738,24.71254003,0.250535501,2.08282129,5.981551724,-0.482862004,1
37,Wisconsin,Marshfield,41730,6585Q,42613,241,4.97,779,361,3649.01,1043.2,14.82319452,13.9785762,11.96293211,0.07,2.08282129,5.981551724,0.001775901,2
38,Wisconsin,Marshfield,8/9/2012,NF11ALF006,9/13/2018,260,6.45,209,366,3571.48,720.2,8.51133898,6.8525728,13.8649896,0.603816077,2.08282129,5.981551724,-0.186108498,3
39,Wisconsin,Arlington,41365,GA-497HD,9/19/2016,261,10.01,1536,90,4693.32,944.4,15.26941195,2.90669043,21.4151434,0.081421774,2.08282129,5.981551724,0.541348434,3
40,Kentucky,Arlington,8/9/2012,DSB-45,42251,247,4.86,1794,1,3262.57,552.7,7.30952385,18.87832738,10.92,0.244124735,2.08282129,5.981551724,0.020655374,2
41,Wisconsin,Lancaster,41365,55Q27,9/15/2017,234,2.53,553,402,3336.5,743.5,9.45049215,17.79854553,15.17646117,0.07874627,2.08282129,5.981551724,-1.939427737,2
42,Wisconsin,Lexington,41365,Evermore,9/18/2014,259,10.04,450,370,2491.22,733.5,6.48492507,4.49514079,22.43751402,0.076847812,2.08282129,5.981551724,-2.300510249,1
43,Kentucky,Lexington,4/5/2016,Nuton Alf,9/16/2015,239,10.59,576,354,3136.16,732.7,22.08489246,18.87832738,24.49410304,0.299145924,2.08282129,5.981551724,-0.188522861,1
44,Wisconsin,Marshfield,41730,MS Sunstra 145154,41889,246,7.45,838,348,3341.33,873.4,5.53,2.13302151,29.14414573,0.084014268,2.08282129,5.981551724,0.32022821,1
45,Wisconsin,Arlington,41133,MSSUNSTRA-C12*,42604,242,7.25,443,39,4780.56,719.7,5.53,2.9613839,12.40481628,0.07,2.08282129,5.981551724,-0.921063204,3
46,Wisconsin,Lexington,40664,55V50,8/12/2013,248,5.87,1455,1,2970.57,1043.2,6.51457351,16.8045617,13.9395286,0.083923381,2.08282129,5.981551724,-0.556082987,2
47,Wisconsin,Marshfield,41365,FSG408DP,41890,235,10.17,496,372,3818.4,1043.2,14.54501477,2.49804353,28.96579176,0.103219061,2.08282129,5.981551724,0.046808641,1
48,Kentucky,Arlington,3/31/2015,AFX083003*,41889,253,2.33,865,357,3339.74,775.4,13.61215561,4.25481221,11.13662283,0.07105445,2.08282129,5.981551724,-1.31798492,3
49,Wisconsin,Lexington,40664,GA-ALFG-1,42243,263,5.2,995,359,3589.05,1003.1,23.46665508,17.47794215,14.60573252,0.7,2.08282129,5.981551724,-1.688022994,2
50,Wisconsin,Marshfield,41365,55V50,42251,250,4.69,393,361,3726.0,744.2,5.53,-0.53,15.11386928,0.07,2.08282129,5.981551724,0.178435552,3
51,Wisconsin,Lexington,4/12/2018,Ameristand 427TQ,41919,232,3.64,849,23,4823.96,738.2,8.29706458,18.3158017,25.22854665,0.7,2.08282129,5.981551724,0.70736379,2
52,Wisconsin,Marshfield,8/9/2012,AFXA 113010,41885,233,10.26,413,378,4823.96,1024.6,20.95574681,2.7454364,13.92669151,0.089814494,2.08282129,5.981551724,-0.21387181,1
53,Kentucky,Lexington,41730,55Q27,41919,231,5.86,485,360,1856.67,1043.2,23.42624625,18.87832738,16.33508333,0.10202645,2.08282129,5.981551724,-0.917103559,3
54,Wisconsin,Marshfield,41133,AFX095026,42249,237,6.17,1221,356,3545.93,708.8,9.63429171,-0.01761412,22.34277422,0.278543522,2.08282129,5.981551724,0.19129183,2
55,Wisconsin,Lexington,4/5/2016,Ameristand 403T Plus,9/15/2017,240,4.78,790,368,3690.87,736.9,7.2103142,3.34011079,28.48063518,0.07,2.08282129,5.981551724,-1.684648618,3
56,Kentucky,Marshfield,8/9/2012,Lancer,8/12/2013,253,4.18,698,346,3427.3,463.8,22.53996547,18.87832738,15.08526698,0.329050843,2.08282129,5.981551724,-1.036320058,2
57,Wisconsin,Arlington,4/5/2016,Vernal,9/18/2014,246,3.97,816,28,2512.13,1027.6,9.61985012,2.12935653,27.83813956,0.275106436,2.08282129,5.981551724,-0.171111887,3
58,Kentucky,Lexington,40664,6472A,9/18/2014,247,5.13,473,340,4823.96,646.7,23.10671909,3.57316598,29.25310714,0.7,2.08282129,5.981551724,-1.286639768,1
59,Wisconsin,Arlington,8/9/2012,Mssunstra-B13,41919,263,11.08,449,384,4628.28,935.9,15.90423738,1.53524037,12.73139614,0.07,2.08282129,5.981551724,0.954064936,2
60,Wisconsin,Lancaster,40664,Buffalo,9/18/2014,243,4.98,1099,1,3886.87,727.9,20.77684208,18.87832738,12.90781658,0.293210617,2.08282129,5.981551724,0.048917686,1
61,Wisconsin,Lexington,8/9/2012,Radiance HD,41885,258,7.36,130,1,3200.94,838.3,23.63484851,3.22213815,25.40625718,0.7,2.08282129,5.981551724,-0.775681585,3
62,Kentucky,Arlington,8/9/2012,54Q14,41885,243,7.77,1254,1,4822.78,770.0,15.25431599,1.21152028,11.58951666,0.073725817,2.08282129,5.981551724,0.119545152,3
63,Wisconsin,Lexington,41365,MSSUNSTRA-D13*,42251,242,5.86,261,343,3488.65,701.2,5.54141982,18.87832738,15.41633519,0.290275434,2.08282129,5.981551724,1.886091795,3
64,Kentucky,Arlington,41730,AFX 095026,41890,259,6.56,1180,1,4823.96,720.2,23.79017857,15.33454264,26.59787088,0.690382239,2.08282129,5.981551724,0.896207675,3
65,Kentucky,Lexington,3/31/2015,Arc,42604,243,6.64,814,1,4775.99,847.4,11.08968567,14.31917226,12.65745818,0.65241959,2.08282129,5.981551724,0.26585464,2
66,Kentucky,Marshfield,4/5/2017,FSG-426,9/19/2016,275,5.17,1008,364,2357.58,858.5,18.01277049,18.87832738,11.84405854,0.074580791,2.08282129,5.981551724,-0.585019229,3
67,Kentucky,Marshfield,3/31/2015,55V50,42251,247,8.59,428,359,3070.7,790.2,19.09802766,18.87832738,13.10822935,0.086024721,2.08282129,5.981551724,-0.277666014,1
68,Wisconsin,Marshfield,4/5/2016,MS Sunstra 145159*,42604,250,7.63,1055,362,4642.72,790.9,8.28509544,0.62374099,10.9807564,0.074401135,2.08282129,5.981551724,-0.787466853,3
69,Kentucky,Arlington,41365,GA-ALFG-1,9/12/2018,249,7.07,1929,365,3181.6,1043.2,23.79017857,-0.53,25.81404659,0.7,2.08282129,5.981551724,0.164427118,2
70,Wisconsin,Arlington,41365,Ameristand 403T,9/14/2017,252,5.66,889,363,3493.61,816.3,7.32188698,1.05061766,10.92,0.257588894,2.08282129,5.981551724,-0.831293523,3
71,Kentucky,Lexington,41730,55V50,41885,257,2.97,330,65,2203.01,778.5,23.79017857,11.79270676,14.77548548,0.310535025,2.08282129,5.981551724,1.059195529,1
72,Wisconsin,Lexington,41730,Mariner IV,8/12/2013,245,7.39,585,365,3397.03,798.7,21.56523725,18.87832738,11.07174773,0.504658751,2.08282129,5.981551724,-0.706405983,3
73,Kentucky,Lexington,4/5/2016,MSSUNSTRA-C16*,42249,246,8.18,426,348,4799.03,779.8,12.50371026,15.60522426,13.19921208,0.297617256,2.08282129,5.981551724,-0.579767746,2
74,Wisconsin,Lancaster,42095,DG 4210,41889,245,10.2,519,347,3362.72,1001.6,22.0930165,-0.53,12.09834735,0.318012307,2.08282129,5.981551724,0.999266807,3
75,Kentucky,Marshfield,41365,HYBRIFORCE-3400**,9/17/2015,264,5.0,1008,380,3208.58,713.9,20.85215417,2.66418168,20.64046807,0.258081356,2.08282129,5.981551724,-0.812012952,2
76,Wisconsin,Lancaster,8/9/2012,Contender,9/15/2017,249,6.6,850,4,3077.58,419.9,23.79017857,15.61227498,10.92,0.07,2.08282129,5.981551724,-0.472459124,2
77,Kentucky,Arlington,42095,LEGENDAIRY XHD,42247,245,1.19,130,366,2723.27,841.7,10.64452142,1.83916167,21.52629051,0.282544811,2.08282129,5.981551724,-0.791025772,2
78,Wisconsin,Lexington,3/31/2015,AFX 095026,42604,248,7.04,512,358,2944.54,818.4,22.29893625,18.87832738,14.49277346,0.098537871,2.08282129,5.981551724,-1.393597184,1
79,Kentucky,Arlington,41365,AM-09-600,42613,264,7.15,1054,1,3920.84,1043.2,7.33433853,3.21974076,28.09612266,0.073973388,2.08282129,5.981551724,-0.320210178,2
80,Kentucky,Lancaster,41365,Hybriforce-3400,9/17/2015,258,5.1,130,362,2176.89,698.1,23.79017857,18.87832738,13.5626843,0.072600392,2.08282129,5.981551724,-0.034588399,3
81,Kentucky,Marshfield,40664,FSG 415BR,9/16/2015,253,4.84,2024,364,3621.87,559.8,7.90401095,-0.4894576,24.41691914,0.088628214,2.08282129,5.981551724,-1.061310238,1
82,Wisconsin,Marshfield,4/5/2017, 55Q27 ,41889,245,5.26,130,369,4823.96,807.5,5.53,17.00708633,11.61891339,0.288044212,2.08282129,5.981551724,-1.544785506,3
83,Kentucky,Arlington,8/9/2012,DSD05-T*,9/15/2017,245,6.02,1307,355,2119.67,747.3,23.49674795,18.87832738,10.92,0.092675008,2.08282129,5.981551724,1.040132249,3
84,Wisconsin,Lexington,42095,Ameristand 403T,42240,249,3.57,1201,354,2998.64,832.6,18.31289045,-0.53,19.34236804,0.287457543,2.08282129,5.981551724,-0.43618868,3
85,Kentucky,Arlington,4/5/2017,MS Sunstra 145159,42613,250,4.53,518,352,3716.7,702.0,11.15299964,1.29879989,13.43776075,0.07,2.08282129,5.981551724,-0.952282487,2
86,Wisconsin,Lexington,41365,Evermore,41885,247,6.17,1248,374,4644.98,766.8,8.37100539,15.77578333,10.92,0.259644162,2.08282129,5.981551724,-0.601291779,1
87,Kentucky,Lexington,41730,Withstand,9/14/2017,244,7.74,734,1,2206.96,945.1,9.316156,18.87832738,15.53596949,0.07,2.08282129,5.981551724,-0.613959494,2
88,Wisconsin,Lexington,3/31/2015,Vernal,42604,238,7.37,815,355,2078.39,850.4,23.79017857,6.99098345,19.96494936,0.079737589,2.08282129,5.981551724,0.072917518,2
89,Wisconsin,Arlington,41730,FSG 415BR,9/13/2018,248,6.13,1136,3,3080.03,772.2,6.72303996,16.8326108,29.25310714,0.325732595,2.08282129,5.981551724,0.68600033,2
90,Wisconsin,Arlington,8/9/2012,Fierce,9/19/2016,242,4.55,1001,1,3355.03,783.4,16.98535892,17.56848544,22.28608496,0.319217857,2.08282129,5.981551724,-1.092399622,2
91,Wisconsin,Lexington,41133,Vernal,8/12/2013,247,7.92,630,1,4823.96,653.7,22.60576424,15.17377344,14.53463506,0.303300197,2.08282129,5.981551724,-0.394270801,2
92,Kentucky,Marshfield,8/9/2012,MSSUNSTRA-C16*,9/13/2018,263,4.09,727,357,3356.14,713.7,23.79017857,18.87832738,29.25310714,0.071725886,2.08282129,5.981551724,-1.203608729,2
93,Kentucky,Lancaster,41365,FSG-426,41889,244,7.95,982,372,3401.45,937.2,5.9782324,16.15623687,18.62029425,0.667061475,2.08282129,5.981551724,-0.584467689,3
94,Wisconsin,Lexington,8/9/2012,Mssunstra-B13,9/15/2017,243,1.19,787,363,4676.43,730.6,22.34373054,2.32381451,15.56569357,0.327972411,2.08282129,5.981551724,0.015089212,2
95,Wisconsin,Arlington,41365,Arc,42243,249,7.84,130,348,3215.25,867.9,5.53,4.77809803,22.28413299,0.291981451,2.08282129,5.981551724,-0.652422155,2
96,Kentucky,Lexington,42095,Evermore,42247,243,6.39,1979,345,4645.59,558.1,23.79017857,-0.52703087,13.82995893,0.664160864,2.08282129,5.981551724,1.044559921,1
97,Wisconsin,Marshfield,40664,6585Q,9/17/2015,248,11.08,1121,369,3273.65,772.9,13.51235255,17.56981942,22.66024105,0.25641617,2.08282129,5.981551724,0.570584977,2
98,Kentucky,Marshfield,42095,Consistency 4.10RR,41919,249,9.52,362,379,3142.35,719.6,23.79017857,15.6426368,28.60625166,0.090489446,2.08282129,5.981551724,-0.721014765,2
99,Kentucky,Arlington,42095,55V50,9/16/2015,266,11.08,1280,18,2819.93,1017.8,5.53,14.94863515,23.61029535,0.307369406,2.08282129,5.981551724,0.882961348,3
100,Kentucky,Lexington,41730,AFX083003,9/15/2017,250,5.96,250,376,4823.96,752.5,23.79017857,4.63360383,28.64674911,0.270621615,2.08282129,5.981551724,-0.037769792,2
101,Wisconsin,Lexington,40664,AFX095026,9/13/2018,266,3.59,312,349,3619.54,806.7,6.83349825,15.67724654,27.18776354,0.091204309,2.08282129,5.981551724,0.167302762,2
102,Wisconsin,Marshfield,8/9/2012,Vernal,42251,243,6.38,786,1,3645.11,767.1,20.73441886,13.23551099,25.19402497,0.081202663,2.08282129,5.981551724,-0.413796442,3
103,Kentucky,Lexington,41133,MSSUNSTRA-D12*,9/13/2018,247,5.27,154,378,3450.03,793.0,10.22467043,18.74088714,26.218025,0.081043837,2.08282129,5.981551724,0.438981559,2
104,Wisconsin,Lancaster,41730,FSG 408 DP,9/18/2014,236,6.57,707,355,3590.92,729.0,7.9455013,14.89637557,11.22616068,0.103891374,2.08282129,5.981551724,1.945262298,2
105,Kentucky,Arlington,40664,6585Q,41885,251,5.03,827,371,3604.32,775.6,21.38082098,1.55404669,26.80793468,0.311985359,2.08282129,5.981551724,0.958297761,2
106,Wisconsin,Arlington,41133,Mssunstra-D13,9/19/2016,251,6.01,1123,1,3277.41,948.9,7.18138783,12.86088044,14.90962771,0.264434565,2.08282129,5.981551724,-0.34398216,3
107,Wisconsin,Arlington,40664, AFX h134091* ,9/13/2018,247,6.48,130,355,3392.39,766.2,7.30822206,2.60795081,23.34162321,0.092412783,2.08282129,5.981551724,-0.091015773,2
108,Wisconsin,Lexington,8/9/2012,MARINER IV,41885,243,6.28,440,366,3584.61,866.7,7.7642759,2.85141053,28.13184768,0.07,2.08282129,5.981551724,-0.50878998,3
109,Wisconsin,Arlington,8/9/2012,Caliber,42249,245,5.53,457,366,4823.96,800.3,16.85279433,18.87832738,26.79565669,0.7,2.08282129,5.981551724,0.216942123,2
110,Kentucky,Lexington,3/31/2015,FSG 408 DP,41886,250,7.15,130,361,4617.43,752.9,23.79017857,18.87832738,25.73794298,0.07,2.08282129,5.981551724,0.081960999,2
111,Kentucky,Arlington,41730,Phoenix,9/12/2018,224,4.15,631,32,4785.75,687.4,21.91425992,18.35627018,13.58719964,0.07,2.08282129,5.981551724,0.462921485,2
112,Kentucky,Lexington,41365,AFX083003*,42240,257,7.26,1041,359,3087.85,839.3,16.22030382,18.87832738,23.42396544,0.07,2.08282129,5.981551724,-0.691692486,3
113,Wisconsin,Marshfield,41365,Consistency 4.10RR,8/20/2018,251,1.19,886,384,1856.67,753.7,17.52927134,0.84576624,10.92,0.306812208,2.08282129,5.981551724,-0.411293938,2
114,Wisconsin,Arlington,41730,MS Sunstra 144110*,42251,246,8.46,713,37,3323.59,782.8,6.2449945,0.99608392,21.47373966,0.323787378,2.08282129,5.981551724,0.024987849,1
115,Wisconsin,Arlington,41730,5312,9/19/2016,242,5.72,1253,363,4592.65,632.9,18.56969677,11.36819681,10.92,0.306928636,2.08282129,5.981551724,-0.260870401,1
116,Wisconsin,Arlington,41133,Arc,8/12/2013,229,9.75,478,31,3467.46,738.0,19.63568752,3.24186844,10.92,0.239053409,2.08282129,5.981551724,-0.949316783,2
117,Wisconsin,Lexington,8/9/2012,MS Sunstra 144142*,9/19/2016,244,6.3,545,1,3398.16,617.1,5.53,18.76939615,23.31371738,0.071825577,2.08282129,5.981551724,-1.555266916,1
118,Kentucky,Lexington,3/31/2015,54Q14,9/13/2018,248,6.47,1066,341,3684.74,718.3,22.73693819,16.3006238,11.11901492,0.077954421,2.08282129,5.981551724,0.746423576,2
119,Kentucky,Arlington,41730,HYBRIFORCE-3400QR**,9/16/2015,233,1.83,779,381,2911.97,1043.2,19.83953823,18.87832738,22.56103036,0.097685723,2.08282129,5.981551724,-1.038417544,3
120,Kentucky,Lexington,8/9/2012,AFX103009,9/14/2017,242,5.4,299,358,2959.92,752.7,19.60797927,12.09721389,26.46060706,0.083063624,2.08282129,5.981551724,0.53439547,3
121,Kentucky,Marshfield,4/5/2016,Ameristand 403T,42604,267,4.09,409,374,3686.24,933.6,11.29153827,1.40563816,24.18729555,0.7,2.08282129,5.981551724,1.789339047,3
122,Kentucky,Arlington,40664,Ameristand 403T Plus,9/19/2016,252,8.48,640,373,4823.96,685.5,5.87465424,18.87832738,11.67473652,0.07493428,2.08282129,5.981551724,0.570629638,2
123,Wisconsin,Lexington,40664,Arc,41919,249,5.64,519,352,3718.27,745.0,15.74147327,16.51027719,12.01166753,0.7,2.08282129,5.981551724,0.291621759,3
124,Kentucky,Lexington,42095,GA-505,9/17/2015,263,5.56,711,1,3662.61,753.6,16.38402197,13.64205171,27.17838842,0.07,2.08282129,5.981551724,-2.153232414,2
125,Kentucky,Arlington,4/5/2016,FSG 424,41919,246,4.05,1283,356,4775.0,538.6,7.46240954,2.07620156,11.28118931,0.275147344,2.08282129,5.981551724,-0.98958665,3
126,Wisconsin,Lexington,41365,Caliber,9/14/2017,249,6.17,992,359,3376.06,527.7,23.79017857,18.87832738,27.0663784,0.530299772,2.08282129,5.981551724,0.116284607,2
127,Wisconsin,Lancaster,40664,GA-ALFG-1,42251,237,4.26,827,356,3561.7,771.9,20.05238863,15.85423472,22.85937899,0.07,2.08282129,5.981551724,-0.81896664,1
128,Wisconsin,Lexington,8/9/2012,DG 4210,42247,267,7.55,857,1,4823.96,847.7,19.80736539,1.62270876,14.17089341,0.278408813,2.08282129,5.981551724,-1.891907868,1
129,Wisconsin,Lexington,4/5/2016, Vernal ,9/19/2016,231,6.16,696,371,4823.96,718.7,7.76525814,18.87832738,19.53322382,0.115382731,2.08282129,5.981551724,2.106928035,2
130,Kentucky,Arlington,3/31/2015,55V50,41890,244,4.52,513,24,3438.41,774.6,13.5631932,17.45070331,10.92,0.072717999,2.08282129,5.981551724,0.394830652,2
131,Kentucky,Lexington,41133,MSSUNSTRA-D12*,41889,245,5.3,1116,360,3550.83,779.1,18.47204391,3.29755861,25.27086057,0.260473739,2.08282129,5.981551724,-1.054744991,2
132,Wisconsin,Arlington,8/9/2012,FSG 424,9/15/2017,235,4.82,1226,20,4720.21,1043.2,16.25750699,-0.53,13.35656441,0.07,2.08282129,5.981551724,1.263224851,2
133,Kentucky,Lexington,4/5/2016,Caliber,42240,237,6.73,900,363,3025.99,810.1,19.50371446,6.58920521,28.92158793,0.7,2.08282129,5.981551724,0.811660452,2
134,Wisconsin,Lexington,40664,AM-09-600,9/14/2017,245,7.73,1026,349,2477.31,846.7,23.72023858,16.15176057,25.59720341,0.074958177,2.08282129,5.981551724,-0.870303441,3
135,Kentucky,Lexington,40664,LH 9700,42604,238,6.67,1129,366,4783.31,756.9,22.45282415,18.87832738,29.017419,0.109036289,2.08282129,5.981551724,0.31141047,2
136,Kentucky,Marshfield,41365, AFX h134091 ,9/12/2018,245,7.5,1252,373,2209.75,764.3,23.55635681,18.19538232,12.23085087,0.317543237,2.08282129,5.981551724,-0.477599002,3
137,Wisconsin,Arlington,3/31/2015,Caliber,42613,224,6.33,1031,373,3102.45,751.8,8.65853671,11.9056934,21.58739373,0.076508158,2.08282129,5.981551724,-1.840109797,2
138,Wisconsin,Arlington,41730,Caliber,9/15/2017,247,1.48,868,365,4710.67,790.0,18.16725928,15.44469841,14.33570336,0.07,2.08282129,5.981551724,-1.043072373,2
139,Kentucky,Marshfield,4/5/2017,FSG 403LR,9/19/2016,247,8.57,1179,377,4776.85,991.2,23.32688223,15.2805999,11.50493477,0.07180836,2.08282129,5.981551724,-0.644170918,2
140,Wisconsin,Arlington,41730,Saranac AR,8/12/2013,280,7.11,679,94,4569.15,1043.2,6.49246332,3.0677979,21.49477253,0.070482198,2.08282129,5.981551724,-1.403524146,1
141,Kentucky,Lexington,40664,55V50,41885,243,8.99,455,377,4780.11,722.0,6.89642057,4.00103166,22.58299879,0.251524593,2.08282129,5.981551724,-2.079933141,1
142,Kentucky,Arlington,3/31/2015,AFX h134091,9/13/2018,269,6.97,879,44,3334.27,752.7,22.52062516,18.35918646,26.42669142,0.7,2.08282129,5.981551724,1.03107931,2
143,Wisconsin,Lexington,41365,Evermore,42613,243,7.69,2225,1,4823.96,752.3,12.21141247,-0.53,19.83571957,0.318924679,2.08282129,5.981551724,1.257758537,3
144,Wisconsin,Marshfield,41133,SOLARGOLD,41885,245,6.74,795,59,4765.95,773.0,17.6247835,2.62278777,21.32901655,0.325400955,2.08282129,5.981551724,-0.606272631,3
