,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
19,Wisconsin,Marshfield,8/9/2012,C/W-104038,42247,271,6.64,958,378,4689.83,807.3,6.66095043,-0.53,29.25310714,0.073873752,2.08282129,5.981551724,0.273453557,2
20,Wisconsin,Lexington,41133,55V50,42243,237,5.44,229,14,3603.66,394.1,8.26659601,4.34139429,24.9488003,0.275824203,2.08282129,5.981551724,1.097908433,2
21,Wisconsin,Arlington,41365,C/W-104038,9/14/2017,258,4.54,574,342,4809.09,700.1,7.33599215,-0.53,13.19144249,0.266064343,2.08282129,5.981551724,-1.029883068,2
22,Wisconsin,Arlington,8/9/2012,PGI 529,42604,243,5.52,130,379,3442.08,616.8,5.53,15.47032694,11.93646816,0.103312644,2.08282129,5.981551724,-0.293463232,1
23,Kentucky,Arlington,8/9/2012,Mssunstra-B13,9/16/2015,261,5.04,1164,1,3590.16,827.6,6.2815661,15.35926749,20.32798993,0.089378588,2.08282129,5.981551724,0.381059357,2
24,Kentucky,Marshfield,40664,Mariner IV,42240,244,5.1,1221,1,3638.37,856.2,6.48206585,-0.53,29.25310714,0.07,2.08282129,5.981551724,-1.28732577,2
25,Wisconsin,Lexington,4/5/2017,55V50,8/12/2013,251,9.96,1017,382,4400.23,1043.2,23.79017857,-0.53,26.77420422,0.088930548,2.08282129,5.981551724,1.377279194,2
26,Kentucky,Lexington,41365,MS Sunstra 145159,42249,250,8.38,966,363,3359.15,683.7,16.69971018,3.89444985,21.82902413,0.321817489,2.08282129,5.981551724,0.247269548,2
27,Wisconsin,Lexington,8/9/2012,Mariner IV,9/13/2018,242,5.81,179,373,4815.84,857.8,7.21352486,15.13696994,12.52918618,0.072162981,2.08282129,5.981551724,1.11656452,2
28,Wisconsin,Arlington,3/31/2015,Saranac AR,41885,247,9.72,1125,349,3608.9,884.1,17.66288685,-0.53,29.25310714,0.082537098,2.08282129,5.981551724,0.24015882,2
29,Wisconsin,Lexington,41365,Withstand,9/15/2017,259,5.72,1177,385,2381.48,1031.1,5.53,3.54931408,12.22557458,0.096501335,2.08282129,5.981551724,-1.014081038,2
30,Wisconsin,Lexington,3/31/2015,Ameristand 427TQ,42243,255,1.89,1288,351,2773.7,841.7,9.16116434,12.87520804,11.5174952,0.272813453,2.08282129,5.981551724,-0.785525992,2
31,Wisconsin,Lexington,4/5/2017,Mariner IV,42249,254,5.0,1379,353,3668.36,654.8,7.50271802,16.29556384,12.67341265,0.083786174,2.08282129,5.981551724,0.388625886,2
32,Wisconsin,Marshfield,41365,Withstand,42613,258,5.3,814,367,4756.77,965.4,8.44087578,-0.17770032,26.83747774,0.074554527,2.08282129,5.981551724,-0.159052242,3
33,Kentucky,Marshfield,41730,Evermore,42613,247,5.03,355,366,3633.36,987.7,9.17258927,-0.53,11.83119975,0.08909384,2.08282129,5.981551724,-0.431046457,2
34,Kentucky,Lexington,41730,Hybriforce-3400QR,42249,246,3.97,450,340,2755.27,631.7,8.34099772,2.32741714,27.32707945,0.316419094,2.08282129,5.981551724,-2.300510249,2
35,Wisconsin,Lexington,4/5/2017,MSSUNSTRA-C10*,42251,258,2.79,525,367,3582.84,1043.2,5.53,1.16924124,29.25310714,0.327238129,2.08282129,5.981551724,-1.114462359,1
36,Wisconsin,Lexington,8/9/2012,HybriForce-3400,41885,245,3.36,768,361,4704.88,1043.2,6.21268862,14.46172888,23.83671714,0.090490544,2.08282129,5.981551724,0.408363138,2
37,Wisconsin,Lexington,41133,Vernal,9/15/2017,238,7.21,1146,1,2119.54,859.0,20.46208618,17.02948352,24.37818099,0.292769641,2.08282129,5.981551724,1.490598636,2
38,Wisconsin,Arlington,3/31/2015,Contender,9/14/2017,253,4.07,554,1,4677.6,624.0,6.65884692,11.18678246,29.22234787,0.09362141,2.08282129,5.981551724,0.152567201,2
39,Kentucky,Arlington,41730,Legendairy XHD,9/19/2016,243,5.18,1067,1,4820.96,1043.2,6.08954275,-0.53,14.1714858,0.090682894,2.08282129,5.981551724,-0.60762399,2
40,Wisconsin,Arlington,41365,54VR03RR,42605,265,5.79,579,380,2415.4,768.8,18.39207754,11.20067574,12.48859391,0.277853149,2.08282129,5.981551724,1.15980347,1
41,Wisconsin,Marshfield,41730,Evermore,41885,224,7.13,520,402,4631.3,754.2,8.44323086,13.40462227,15.17464675,0.101430998,2.08282129,5.981551724,-0.749459776,2
42,Wisconsin,Arlington,41133,AFX064022*,42604,230,3.01,784,370,4823.96,740.0,6.07002188,1.1132236,27.09052317,0.276928528,2.08282129,5.981551724,-2.300510249,1
43,Kentucky,Lexington,42095,55Q27,42240,242,5.64,601,372,3826.83,810.8,6.03840058,10.49167999,13.45678866,0.084306927,2.08282129,5.981551724,-0.229288947,2
44,Wisconsin,Arlington,3/31/2015, AFX h134092* ,8/12/2013,245,6.93,639,348,3475.66,870.3,5.53,6.01975139,28.73397144,0.07,2.08282129,5.981551724,-0.189785431,2
45,Wisconsin,Lexington,41730,MSSUNSTRA-D12*,9/13/2018,257,5.49,130,358,3516.5,1043.2,6.79010063,3.69017016,13.15646951,0.322244843,2.08282129,5.981551724,0.294998439,2
46,Wisconsin,Lexington,40664,Mariner IV,42251,255,6.46,1162,341,2317.53,1043.2,22.67903912,12.57915419,29.25310714,0.077242631,2.08282129,5.981551724,0.724073493,2
47,Wisconsin,Lancaster,41730,WL 365HQ,9/16/2015,272,6.79,1352,379,4721.84,762.0,9.05122669,13.73590132,24.77036881,0.07,2.08282129,5.981551724,0.311189992,2
48,Kentucky,Lexington,41730,AFX113010,9/19/2016,268,5.52,524,368,4675.7,1043.2,6.54580591,18.87832738,26.91231043,0.283076496,2.08282129,5.981551724,-0.28369997,2
49,Wisconsin,Arlington,41133,Mssunstra-B13,9/19/2016,246,9.32,383,349,2350.08,864.3,5.53,-0.53,29.25310714,0.300182327,2.08282129,5.981551724,0.292467141,2
50,Wisconsin,Arlington,41365,ONEIDA VR,9/14/2017,246,3.8,999,360,3029.57,970.1,12.04834422,9.90527087,11.65912346,0.097938691,2.08282129,5.981551724,-1.557137346,2
51,Wisconsin,Marshfield,3/31/2015,MSSUNSTRA-D16*,42604,264,1.83,961,359,4823.96,669.6,5.53,14.74756846,12.74434438,0.084842899,2.08282129,5.981551724,0.000897968,2
52,Kentucky,Marshfield,41365, AFX h134094 ,42251,243,4.41,1253,350,3352.96,989.8,18.54462091,13.16567353,12.22357303,0.07,2.08282129,5.981551724,-0.887419628,2
53,Wisconsin,Lancaster,3/31/2015,MSSUNSTRA-D16*,42251,239,7.19,1117,348,2652.01,852.7,13.83197873,18.06785415,13.28030584,0.07,2.08282129,5.981551724,0.160848073,2
54,Wisconsin,Marshfield,42095,Ameristand 403T Plus,42240,245,5.92,759,377,3004.44,883.9,12.48818809,-0.53,15.00217932,0.271124542,2.08282129,5.981551724,-1.879466586,2
55,Wisconsin,Arlington,41730,AFX095023*,41889,234,7.92,1145,350,3312.76,879.4,23.50604538,9.79996746,11.99563205,0.278832353,2.08282129,5.981551724,-1.339724489,2
56,Wisconsin,Lexington,41730,Vernal,9/18/2014,280,8.29,684,350,3577.21,1043.2,5.53,11.2977025,29.25310714,0.270623141,2.08282129,5.981551724,-1.039232161,2
57,Kentucky,Lexington,40664,Saranac AR,42604,234,6.97,1154,348,3905.05,836.7,9.55917995,15.22150049,12.71773623,0.073840402,2.08282129,5.981551724,-0.964555697,2
58,Kentucky,Marshfield,4/5/2016,4030,41890,244,8.63,556,369,4823.96,966.2,14.92193387,2.35228234,11.75015333,0.105020075,2.08282129,5.981551724,-0.732977058,2
59,Wisconsin,Lexington,41133,Foragegold,41919,256,7.0,1342,374,3597.37,1043.2,5.63716087,13.72542023,29.25310714,0.100623257,2.08282129,5.981551724,-1.023906898,3
60,Kentucky,Lexington,4/5/2016,MALLARD 5,9/19/2016,224,8.12,483,373,1905.33,996.2,5.53,-0.16979527,19.84071684,0.7,2.08282129,5.981551724,-2.300510249,2
61,Wisconsin,Marshfield,42095,NF11ALF006,42247,252,6.69,374,366,3366.45,976.1,5.53,18.18858171,29.25310714,0.07,2.08282129,5.981551724,0.846035891,2
62,Kentucky,Lancaster,4/5/2016,MS Sunstra 144142,42247,245,4.8,1226,366,4823.96,596.5,5.53,0.46124097,28.93382651,0.07,2.08282129,5.981551724,-0.195747714,1
63,Wisconsin,Lexington,41730,Ameristand 403T Plus,8/12/2013,242,5.19,773,375,3593.8,816.0,8.29504749,1.1110183,15.62617799,0.095295871,2.08282129,5.981551724,0.588504656,2
64,Wisconsin,Lexington,41365,Contender,41885,247,8.29,733,346,4725.41,963.7,19.91072773,6.12132181,24.58015814,0.279687131,2.08282129,5.981551724,0.224347245,1
65,Wisconsin,Lexington,42095,Saranac AR,42240,246,4.61,744,370,4454.93,1043.2,13.34736127,18.87832738,12.83952614,0.108475336,2.08282129,5.981551724,-1.463817348,2
66,Kentucky,Lexington,41730,NF11ALF006,42251,247,6.83,446,349,2892.51,1043.2,7.70126152,-0.53,29.12938361,0.232344773,2.08282129,5.981551724,-0.892740073,2
67,Wisconsin,Lexington,3/31/2015,Evermore,41885,243,7.05,866,369,2159.45,1035.7,10.24326509,0.62900619,28.22597622,0.076183945,2.08282129,5.981551724,0.989009702,3
68,Wisconsin,Lexington,4/5/2016,Phoenix,42604,250,7.62,425,356,1856.67,1043.2,5.53,10.19924275,26.82894952,0.099796556,2.08282129,5.981551724,-0.988951705,2
69,Wisconsin,Lexington,41730,GA-505,42613,243,5.51,1079,367,3549.98,904.7,20.02897755,8.77835791,11.61336118,0.07,2.08282129,5.981551724,-1.031192155,1
70,Wisconsin,Lexington,41365,AFX 064022,41889,261,3.96,1280,354,3657.28,801.0,9.38242995,-0.04277319,29.25310714,0.096663893,2.08282129,5.981551724,0.777943471,2
71,Wisconsin,Lancaster,41730, AFXA 113010* ,9/13/2018,247,5.11,371,1,2859.71,874.4,6.25712478,-0.13710568,10.92,0.30476493,2.08282129,5.981551724,-1.083528828,2
72,Wisconsin,Arlington,42095,SW5208*,9/16/2015,232,3.67,476,355,4738.97,832.4,7.91501779,14.41222194,28.16629002,0.096142878,2.08282129,5.981551724,-1.040071312,3
73,Kentucky,Marshfield,8/9/2012,MS Sunstra 144110*,41885,244,8.06,496,354,4823.96,842.2,19.08832392,1.51401189,29.25310714,0.083367947,2.08282129,5.981551724,0.625350649,2
74,Wisconsin,Lexington,41730,WL 354 HQ,9/18/2014,248,6.42,903,1,3400.71,836.8,5.53,17.80476685,25.54648723,0.07,2.08282129,5.981551724,-2.300510249,1
75,Wisconsin,Marshfield,3/31/2015,Ameristand 427TQ,41885,251,7.49,1332,349,4810.3,998.9,5.76915808,11.47751181,29.25310714,0.290890115,2.08282129,5.981551724,-0.07897251,2
76,Kentucky,Arlington,4/5/2016,AFX095026,42251,266,6.42,594,378,4822.79,889.2,5.53,14.40529306,12.35461051,0.092713579,2.08282129,5.981551724,-1.419567877,2
77,Wisconsin,Arlington,41365,FSG 424,42613,246,6.63,546,356,2444.55,1017.1,14.89725326,13.12697768,15.64847024,0.095826442,2.08282129,5.981551724,-0.348498195,2
78,Wisconsin,Lexington,8/9/2012,6472A,42613,262,4.63,551,385,3747.44,512.4,12.34637012,-0.53,28.25469114,0.304522905,2.08282129,5.981551724,-0.988884889,2
79,Kentucky,Lancaster,40664,Ameristand 403T Plus,9/13/2018,249,2.71,572,344,3598.36,817.7,6.48139172,17.23668705,15.19143761,0.074527945,2.08282129,5.981551724,0.737631652,2
80,Kentucky,Lexington,8/9/2012,FSG 415BR,42604,235,6.46,537,371,3755.9,851.7,7.5978093,12.80342429,27.381473,0.305425774,2.08282129,5.981551724,-0.334604098,2
81,Wisconsin,Marshfield,8/9/2012, 55Q27 ,42605,244,3.49,796,357,4610.29,863.8,9.68038616,1.82647851,27.39757011,0.336909356,2.08282129,5.981551724,0.450059243,2
82,Kentucky,Marshfield,40664,GA-505,9/19/2016,246,4.34,568,356,4510.8,489.0,14.85086674,9.21141625,11.77455227,0.298671715,2.08282129,5.981551724,-0.954765496,2
83,Wisconsin,Arlington,8/9/2012,Evermore,8/20/2018,242,3.22,597,359,3668.88,525.4,5.53,18.28354454,12.60279252,0.105033086,2.08282129,5.981551724,-0.805392615,2
84,Kentucky,Marshfield,40664,BLUE JAY,8/20/2018,224,2.26,937,351,4544.87,624.5,6.10235078,14.0704946,15.24186697,0.089257878,2.08282129,5.981551724,-0.311846065,2
85,Kentucky,Lexington,41730,Mariner IV,41886,250,3.07,321,372,2553.0,755.7,5.53,3.66287699,29.25310714,0.076492875,2.08282129,5.981551724,0.52304201,2
86,Wisconsin,Arlington,41730,Nuton Alf,42251,280,9.93,662,1,3167.51,829.2,8.29823178,9.04404841,23.99369748,0.07,2.08282129,5.981551724,-0.694760076,2
87,Wisconsin,Marshfield,42095,FSG 415BR,42240,254,6.07,941,376,3254.12,519.7,5.99414522,-0.53,15.93836692,0.61888631,2.08282129,5.981551724,0.6114517,1
88,Kentucky,Lexington,3/31/2015,Mssunstra-D16,8/20/2018,280,6.03,1004,350,2789.82,833.0,19.39804519,3.23659081,14.08278809,0.095267278,2.08282129,5.981551724,-1.260981095,2
89,Kentucky,Marshfield,8/9/2012,BYS5028,41885,236,7.27,219,363,2221.89,815.5,23.1344958,13.11186327,13.3348429,0.077817299,2.08282129,5.981551724,0.9699653,2
90,Wisconsin,Lexington,3/31/2015,Saranac AR,41885,248,8.57,464,367,4696.54,1043.2,5.53,4.20835041,12.10320852,0.07,2.08282129,5.981551724,0.593652776,2
91,Wisconsin,Arlington,3/31/2015,LH 9700,42604,232,3.34,1155,348,4642.26,811.5,20.17140894,18.87832738,13.07820922,0.327482966,2.08282129,5.981551724,0.185866581,2
92,Wisconsin,Lexington,40664,Arc,42605,246,6.36,742,3,3020.09,864.8,20.41465956,16.94276405,29.25310714,0.077569431,2.08282129,5.981551724,-0.895699818,2
93,Wisconsin,Arlington,4/12/2018, SW 4332 ,41919,244,5.9,709,352,4695.0,816.7,5.53,5.27001602,29.25310714,0.10910694,2.08282129,5.981551724,2.385985824,2
94,Kentucky,Lancaster,41365,Nuton,42605,267,4.95,875,362,4041.66,747.8,20.18000611,18.06127581,15.96466939,0.281518131,2.08282129,5.981551724,-0.312957465,1
95,Kentucky,Lancaster,40664,Ameristand 403T Plus,41890,247,5.91,2225,370,3001.24,710.5,7.79219931,13.63158467,29.25310714,0.305889915,2.08282129,5.981551724,-0.397667867,2
96,Wisconsin,Arlington,8/9/2012,Vernal,42605,251,9.65,610,362,2727.21,714.0,8.05482494,-0.53,15.73305004,0.260457952,2.08282129,5.981551724,-0.927860144,2
97,Wisconsin,Lexington,41365,Buffalo,9/13/2018,269,3.31,1074,355,4656.51,809.0,22.26077912,-0.53,12.93014782,0.252834125,2.08282129,5.981551724,-0.780494535,1
98,Wisconsin,Arlington,40664,GA-497HD,42247,245,6.2,482,367,4659.83,776.5,7.76787794,0.56902897,27.78355493,0.088343899,2.08282129,5.981551724,-2.203757486,2
99,Wisconsin,Arlington,42095,GA-ALFG-1,42613,243,6.17,525,14,3353.7,1034.1,19.77328419,2.03175178,14.29770004,0.083673645,2.08282129,5.981551724,0.509377757,2
100,Kentucky,Lexington,8/9/2012,AFX095005,42240,235,2.2,685,51,3176.61,743.0,5.53,9.22069931,22.46334904,0.32234146,2.08282129,5.981551724,1.06883046,2
101,Wisconsin,Marshfield,41133,AFX095005,9/15/2017,246,6.51,560,369,1856.67,875.5,17.11030374,13.06763718,16.97364328,0.289064564,2.08282129,5.981551724,-0.249997589,2
102,Kentucky,Lexington,40664, AFX h134089 ,42243,257,4.79,503,364,3167.02,1004.1,20.02221001,17.26381318,16.83091381,0.315937581,2.08282129,5.981551724,-1.038881561,3
103,Kentucky,Marshfield,8/9/2012, AFX h134089 ,9/18/2014,224,5.2,433,358,3584.57,731.6,18.06907537,18.83706661,22.22160228,0.077271071,2.08282129,5.981551724,0.650310544,2
104,Wisconsin,Lexington,8/9/2012,Arc,9/19/2016,232,5.05,862,367,3069.93,847.8,6.42693165,14.7009667,13.40392936,0.107425455,2.08282129,5.981551724,-0.660395893,2
105,Wisconsin,Lexington,41365,AFX 095023,42247,250,3.14,523,361,3559.64,766.6,15.73935993,12.80053603,24.53619634,0.082641468,2.08282129,5.981551724,-1.168187354,2
106,Wisconsin,Lexington,41730,55H94,42605,280,5.52,270,354,4823.96,841.0,5.53,10.5327003,11.6880942,0.07,2.08282129,5.981551724,0.318063107,3
107,Wisconsin,Arlington,3/31/2015,Mssunstra-B12,42604,260,6.76,946,344,4660.63,827.6,6.55477271,-0.25756329,16.47503136,0.610383422,2.08282129,5.981551724,0.440151275,2
108,Kentucky,Lancaster,41365,AFX113010*,9/13/2018,256,5.5,501,351,4784.62,1026.4,22.77644291,17.19715652,15.05221577,0.096187626,2.08282129,5.981551724,-1.160020299,1
109,Wisconsin,Lexington,8/9/2012,54Q14,41885,224,10.7,2119,350,3245.0,1036.3,16.33943781,-0.53,29.25310714,0.074312216,2.08282129,5.981551724,1.808074644,2
110,Wisconsin,Lexington,4/5/2016,55Q27,42247,247,6.94,284,345,2748.43,798.6,6.50621297,9.78007588,13.36494305,0.085307924,2.08282129,5.981551724,-1.087771255,2
111,Wisconsin,Arlington,41365, AFX h134091 ,42243,242,6.79,498,379,3353.23,886.5,8.08787716,0.4680107,13.23358724,0.337649718,2.08282129,5.981551724,-0.055818181,2
112,Wisconsin,Lexington,4/12/2018,SOLARGOLD,42247,247,2.44,859,384,3367.27,745.4,5.53,9.33324161,27.45505429,0.07,2.08282129,5.981551724,-0.084920375,1
113,Kentucky,Lexington,4/5/2016,Arc,42240,231,6.31,420,55,3459.4,784.4,5.53,-0.32215207,15.12184896,0.07,2.08282129,5.981551724,-0.256083149,2
114,Kentucky,Lexington,8/9/2012,AFX h134092,42604,234,9.82,1349,1,3046.95,752.3,18.07781804,1.10625258,24.96824396,0.7,2.08282129,5.981551724,-0.226123255,2
115,Wisconsin,Lexington,4/5/2016,Arc,9/14/2017,247,7.36,862,368,4717.61,765.0,7.50258469,16.06260811,12.58368652,0.090834212,2.08282129,5.981551724,0.391459596,2
116,Kentucky,Arlington,4/5/2016,FSG 403LR,42240,265,1.19,1089,347,4823.96,818.7,6.99194163,5.40031368,27.16479028,0.33285287,2.08282129,5.981551724,-0.981996128,2
117,Kentucky,Lexington,41133,Mariner IV,42605,243,4.37,948,1,3099.13,1037.7,7.12955965,15.4102697,29.25310714,0.079790026,2.08282129,5.981551724,-2.300510249,2
118,Wisconsin,Arlington,41730,FSG-426,42247,245,3.35,1344,347,1856.67,1043.2,10.57180942,-0.53,26.61799101,0.308487354,2.08282129,5.981551724,-1.104090975,2
119,Wisconsin,Marshfield,41730,AFX083003,42605,236,11.08,1011,371,4538.72,734.4,19.51589602,9.103299,23.0095835,0.282509975,2.08282129,5.981551724,0.165318623,2
120,Kentucky,Lexington,41133,DSD06-M,9/13/2018,245,8.05,820,1,3688.72,1043.2,23.79017857,18.22546191,29.25310714,0.308701459,2.08282129,5.981551724,-2.300510249,3
121,Kentucky,Marshfield,8/9/2012,Mssunstra-B10,42605,239,6.71,552,350,3029.96,698.7,15.31917288,17.02811899,12.31386249,0.081556763,2.08282129,5.981551724,1.935045318,1
122,Kentucky,Arlington,40664,msSunstra-145154*,42604,234,5.63,356,352,3627.94,845.1,5.79497346,12.79954225,28.35804311,0.298905166,2.08282129,5.981551724,-0.744517721,2
123,Wisconsin,Lexington,41730,Buffalo,41885,245,6.09,1388,350,3555.62,833.6,22.63444564,12.37430985,13.8601241,0.072648971,2.08282129,5.981551724,-1.823804702,2
124,Kentucky,Lexington,41133,Oneida VR,41885,244,4.12,883,366,3533.42,578.6,8.07960463,11.187275,28.11417337,0.293815549,2.08282129,5.981551724,-0.532822831,2
125,Wisconsin,Lexington,41365,FSG 403LR,9/12/2018,257,9.01,1156,371,3450.5,763.9,22.46639572,13.98271477,14.10432252,0.300934456,2.08282129,5.981551724,0.406795231,2
126,Wisconsin,Arlington,41365, AFX h134092* ,41886,247,7.95,1796,361,3262.93,758.8,6.84053682,-0.05638978,10.92,0.303091642,2.08282129,5.981551724,0.198379456,1
127,Wisconsin,Lexington,8/9/2012,Contender,9/19/2016,244,6.09,1341,364,4521.88,1043.2,6.73451865,9.66837477,13.685209,0.292651996,2.08282129,5.981551724,1.338911904,2
128,Wisconsin,Lexington,8/9/2012,WL 354 HQ,41885,240,1.52,998,378,2546.39,1043.2,5.53,2.55224815,11.55501587,0.085090391,2.08282129,5.981551724,-0.880191805,2
129,Wisconsin,Lexington,4/5/2016,MSSUNSTRA-D11*,9/19/2016,238,4.62,1800,343,4615.23,815.6,17.12578011,10.86145405,25.73183971,0.330380478,2.08282129,5.981551724,-0.208550484,2
130,Kentucky,Lexington,40664,GA-497HD,9/19/2016,259,7.38,854,359,4823.96,550.8,21.39888381,-0.53,28.50868498,0.075437016,2.08282129,5.981551724,0.634834231,1
131,Kentucky,Lexington,41133,PGI 212,42251,257,5.15,1704,341,3290.58,778.3,10.03205021,5.50524693,27.4565385,0.082028336,2.08282129,5.981551724,-0.500312987,2
132,Wisconsin,Lexington,41730,Mssunstra-D12,42243,248,5.8,480,1,3096.89,788.5,13.0758291,4.59819092,12.52728828,0.282465167,2.08282129,5.981551724,-0.761233114,2
133,Wisconsin,Marshfield,3/31/2015,54Q14,41889,250,9.48,905,1,4823.96,1043.2,5.53,16.36609942,27.38803071,0.265440841,2.08282129,5.981551724,-0.553998269,2
134,Wisconsin,Arlington,8/9/2012,CW 065030,41885,242,4.26,772,377,3339.42,694.8,21.18823216,10.70824529,25.79954171,0.102787332,2.08282129,5.981551724,0.867107776,2
135,Wisconsin,Arlington,42095,Ameristand 403T Plus,42605,244,8.23,480,340,4602.38,448.0,6.43404095,-0.53,29.25310714,0.071904877,2.08282129,5.981551724,-0.183686884,1
136,Kentucky,Lexington,8/9/2012,PGI 529,42247,249,6.89,1014,66,3329.43,595.1,5.53,11.65390759,26.54591163,0.097979152,2.08282129,5.981551724,0.529216904,1
137,Kentucky,Lexington,3/31/2015,NF11ALF006,9/17/2015,247,4.61,621,345,3330.44,816.5,6.49931192,13.19857729,27.90674277,0.094881067,2.08282129,5.981551724,-0.196432264,2
138,Wisconsin,Lexington,8/9/2012,Withstand,9/15/2017,245,8.05,585,381,3507.16,688.1,9.08774113,8.90826652,26.11302494,0.09665531,2.08282129,5.981551724,2.127953756,2
139,Wisconsin,Marshfield,42095,Contender,9/17/2015,244,4.58,481,353,4630.83,984.3,8.41872101,11.58753138,16.22859063,0.332471742,2.08282129,5.981551724,-1.15157702,2
140,Kentucky,Arlington,4/5/2017,Evermore,9/12/2018,249,4.09,423,362,4517.17,1007.6,23.79017857,2.99968971,26.99557748,0.310121696,2.08282129,5.981551724,-0.031631779,2
141,Wisconsin,Arlington,4/12/2018,55V50,42251,252,5.88,930,342,2532.33,760.9,7.04752886,-0.53,11.2275148,0.07,2.08282129,5.981551724,-0.958194008,2
142,Wisconsin,Lexington,41730,4030,42613,264,8.99,880,17,2211.27,778.3,6.23265582,0.13668669,20.83664315,0.311030935,2.08282129,5.981551724,0.439092402,2
143,Wisconsin,Arlington,41730,Fierce,42251,249,5.96,413,376,1900.5,1043.2,8.8604558,13.63996074,24.31545519,0.331606235,2.08282129,5.981551724,-0.600283805,2
144,Wisconsin,Arlington,3/31/2015,Nuton Alf,9/13/2018,249,7.35,629,379,3836.45,1043.2,5.53,3.46293502,14.2107861,0.674151084,2.08282129,5.981551724,0.708558852,2
145,Wisconsin,Marshfield,8/9/2012, LH 9700 ,41890,247,5.44,465,377,1923.17,1043.2,5.53,-0.53,28.76910913,0.082661421,2.08282129,5.981551724,-0.460347125,2
