,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
10,Wisconsin,Arlington,41730,55V50,42604,234,9.98,551,364,4739.86,1023.8,9.71054557,4.18621859,14.62511656,0.074443785,2.08282129,5.981551724,1.127277987,3
11,Wisconsin,Marshfield,41730,55V50,42613,235,6.46,143,362,4703.94,1025.2,19.34985819,15.15813025,25.45098761,0.075827747,2.08282129,5.981551724,0.248468544,2
12,Wisconsin,Marshfield,41365,55V50,9/12/2018,258,5.13,573,367,3487.38,819.0,19.12201543,13.57518183,24.06231688,0.299192147,2.08282129,5.981551724,-0.381950966,2
13,Wisconsin,Marshfield,41730,55V50,41890,253,2.33,202,4,2532.54,609.7,18.73941977,13.27508755,24.20575641,0.073954124,2.08282129,5.981551724,-1.732991408,1
14,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,258,5.74,301,365,3198.56,824.8,20.54284155,14.69801457,24.56183904,0.29310251,2.08282129,5.981551724,-0.793622072,2
15,Wisconsin,Arlington,41365,55V50,42249,248,5.29,551,366,4688.96,746.8,6.2875182,0.32097133,11.68056892,0.077977121,2.08282129,5.981551724,-0.603183062,2
16,Wisconsin,Marshfield,41730,55V50,41889,247,5.47,152,1,3071.04,842.8,18.1875287,12.59819134,23.95524149,0.077328809,2.08282129,5.981551724,-0.764965301,2
17,Wisconsin,Arlington,41133,55V50,42251,246,5.93,782,366,4685.98,743.1,6.47786411,0.68277672,11.92250263,0.081481686,2.08282129,5.981551724,0.643820611,2
18,Wisconsin,Arlington,41730,55V50,42249,244,8.25,561,365,4690.01,756.8,6.45780499,0.84703113,11.59252202,0.083896251,2.08282129,5.981551724,1.698110667,3
19,Wisconsin,Lexington,41730,55V50,42251,236,6.48,802,365,4572.84,744.4,6.48276237,0.93981002,12.02402843,0.07846659,2.08282129,5.981551724,0.062937694,2
20,Wisconsin,Arlington,41365,55V50,42613,245,6.78,538,366,4738.3,827.7,5.90441091,0.40964667,11.64242947,0.079709685,2.08282129,5.981551724,0.164045954,2
21,Kentucky,Lexington,4/5/2016,Saranac AR,9/12/2018,254,1.98,159,365,2930.86,782.4,22.27742372,15.69276217,27.03198342,0.282310967,2.08282129,5.981551724,-2.135569089,1
22,Wisconsin,Marshfield,41365,55V50,42240,247,5.16,564,364,4662.86,743.4,6.36234576,1.06633258,11.75132106,0.083429222,2.08282129,5.981551724,-0.924344926,2
23,Wisconsin,Arlington,41365,55Q27,42251,246,5.5,592,364,4561.72,751.0,6.2859692,0.9167021,12.01780661,0.079588422,2.08282129,5.981551724,0.027914375,2
24,Wisconsin,Marshfield,41730,55V50,41890,231,3.14,253,1,2675.36,534.9,18.96962946,13.44887785,24.65188641,0.079630442,2.08282129,5.981551724,-0.934504755,1
25,Wisconsin,Arlington,41730,55V50,42604,245,7.32,523,366,4742.03,1020.3,9.22184929,3.86763884,14.06899809,0.08067689,2.08282129,5.981551724,0.168924288,2
26,Wisconsin,Marshfield,41365,55V50,42240,246,5.56,509,363,4748.6,756.2,6.38470243,0.22785512,11.32473238,0.081174938,2.08282129,5.981551724,0.440096123,2
27,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,260,6.34,786,364,3500.32,829.6,20.22738687,14.34598423,24.38354462,0.293153624,2.08282129,5.981551724,-0.091332911,2
28,Wisconsin,Arlington,41730,55Q27,42604,245,8.59,549,365,4624.51,1043.2,6.42215569,0.73640022,11.53981836,0.081500355,2.08282129,5.981551724,1.057090066,3
29,Wisconsin,Arlington,41133,55V50,42251,246,7.67,829,366,4721.92,743.6,6.18323501,0.96457472,11.50626357,0.078604517,2.08282129,5.981551724,0.898895827,2
30,Wisconsin,Arlington,41730,55Q27,42604,235,8.72,511,367,4674.25,1023.9,9.4913489,4.22007875,14.55303743,0.078944629,2.08282129,5.981551724,-0.546359637,3
31,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,259,6.42,817,364,4696.21,734.7,20.12241521,15.31462125,25.48717954,0.294593742,2.08282129,5.981551724,-0.257699516,2
32,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,260,6.21,776,362,4665.74,819.0,18.54035542,14.39039583,25.42115325,0.293493734,2.08282129,5.981551724,0.198264491,2
33,Wisconsin,Arlington,41730,55V50,41885,246,6.49,547,366,4686.87,816.5,6.22459384,0.1248578,11.54016349,0.075914089,2.08282129,5.981551724,0.162186008,2
34,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,6.38,838,362,3310.69,794.8,19.74868639,14.81623124,25.57892924,0.286277571,2.08282129,5.981551724,0.010531607,2
35,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,258,5.67,818,365,3399.85,821.5,19.43087303,15.16764956,24.71222348,0.293471317,2.08282129,5.981551724,-0.171281373,2
36,Wisconsin,Lexington,41365,55V50,42613,237,7.26,848,365,4676.14,994.0,20.02884062,15.16734284,25.13800983,0.078660081,2.08282129,5.981551724,-0.983155574,2
37,Kentucky,Lexington,4/5/2016,Saranac AR,9/12/2018,260,6.5,777,364,3107.41,830.5,21.21512365,15.56824955,25.50243149,0.295621944,2.08282129,5.981551724,-0.295283272,2
38,Wisconsin,Arlington,41730,55V50,42604,246,8.77,521,364,4730.05,1012.3,6.43885177,-0.02950709,11.86560949,0.076496381,2.08282129,5.981551724,1.681442587,2
39,Wisconsin,Arlington,41730,55Q27,42604,234,9.58,515,366,4669.45,1011.8,9.57943719,4.02614611,14.51082622,0.082918039,2.08282129,5.981551724,1.647354081,3
40,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.13,527,366,3416.64,830.4,18.8763219,11.97562847,23.496088,0.296770379,2.08282129,5.981551724,-0.235011442,2
41,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,6.42,838,364,3429.24,1013.8,19.70951124,13.08817041,24.94262087,0.290342953,2.08282129,5.981551724,0.044213662,2
42,Wisconsin,Marshfield,41365,55V50,42240,258,5.93,553,365,4730.93,830.1,6.0633214,1.2327026,11.85387675,0.076275333,2.08282129,5.981551724,-0.010700861,2
43,Kentucky,Lexington,4/5/2016,55V50,9/15/2017,258,6.26,832,364,4680.75,1009.9,20.20824637,14.43085173,26.16999327,0.287021396,2.08282129,5.981551724,0.139268481,2
44,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,254,5.16,199,363,4710.39,1024.2,20.13290376,15.96051546,25.39064953,0.29201699,2.08282129,5.981551724,0.447329545,2
45,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,259,6.42,753,365,4613.87,748.8,20.28544574,15.43810648,25.44568668,0.292950299,2.08282129,5.981551724,0.153632633,2
46,Wisconsin,Arlington,41133,55V50,41885,248,6.43,786,364,4823.96,821.6,5.86621231,-0.34334921,11.19469036,0.07034369,2.08282129,5.981551724,0.141399955,2
47,Wisconsin,Arlington,41730,55V50,42613,236,6.05,514,366,4672.77,994.8,6.60262203,0.99240714,11.74158711,0.075473536,2.08282129,5.981551724,-0.562018874,2
48,Wisconsin,Arlington,41730,55V50,42251,236,6.22,512,365,4664.42,760.9,6.71888379,1.07350659,11.81744603,0.078124179,2.08282129,5.981551724,-0.680574369,2
49,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,256,5.53,894,363,3429.82,737.5,19.80510679,16.66452892,25.50826932,0.29272336,2.08282129,5.981551724,-0.180150093,2
50,Wisconsin,Marshfield,41365,55V50,42240,234,5.56,852,366,4664.97,742.2,6.47536448,0.95071675,11.70006803,0.07459444,2.08282129,5.981551724,-0.325533774,2
51,Wisconsin,Arlington,41365,55V50,41885,245,5.84,798,366,4718.27,746.2,6.37915519,0.27485646,11.89907734,0.076010121,2.08282129,5.981551724,0.338214095,2
52,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,256,7.24,1669,364,3502.44,564.6,19.72138318,14.91798978,25.08000354,0.282803472,2.08282129,5.981551724,0.163283186,2
53,Wisconsin,Arlington,41365,55V50,41885,246,5.37,519,364,4701.03,845.5,6.34240872,-0.17762676,11.54243571,0.074802342,2.08282129,5.981551724,-0.415520077,2
54,Wisconsin,Arlington,41365,55V50,42613,234,6.79,536,367,4698.66,1003.7,9.46350916,3.81046402,14.75720224,0.084216462,2.08282129,5.981551724,-0.187820417,2
55,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,6.03,914,364,3439.86,791.5,19.22424613,15.96367761,25.42345449,0.298524532,2.08282129,5.981551724,0.059775258,2
56,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,5.99,800,363,3518.93,832.4,19.37684731,14.75894553,24.95657791,0.286313998,2.08282129,5.981551724,-0.2799482,2
57,Wisconsin,Arlington,41133,55V50,42251,248,6.73,859,365,4671.57,745.6,6.47735827,1.06298868,11.61917469,0.078836255,2.08282129,5.981551724,-0.040589483,2
58,Wisconsin,Arlington,41730,55V50,42604,233,9.13,517,363,4715.85,1019.3,9.26814174,1.2467149,14.61606426,0.074188359,2.08282129,5.981551724,1.876710661,2
59,Wisconsin,Lexington,41730,55V50,42613,258,6.61,859,365,4722.86,1012.3,19.02189113,14.6718156,25.84575734,0.290303621,2.08282129,5.981551724,0.225089472,2
60,Wisconsin,Arlington,41730,55V50,42251,245,5.58,849,367,4698.76,736.2,6.58086761,1.31581444,11.98030602,0.07903625,2.08282129,5.981551724,-0.209168379,2
61,Wisconsin,Arlington,8/9/2012,55V50,41885,258,6.28,495,364,4735.54,822.2,17.8343965,14.69410594,23.93228389,0.076860912,2.08282129,5.981551724,0.293094741,2
62,Wisconsin,Marshfield,41365,55V50,42613,231,5.47,871,363,4751.01,754.7,6.502371,0.47109629,14.47407331,0.077649753,2.08282129,5.981551724,1.073221682,2
63,Wisconsin,Marshfield,41365,55V50,42240,245,6.19,516,365,4697.98,743.3,6.27403569,0.22757504,11.61929529,0.079182499,2.08282129,5.981551724,-0.098937899,2
64,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,259,5.81,858,365,3468.86,752.3,18.96517839,15.35988769,25.29508934,0.285534276,2.08282129,5.981551724,0.325047761,2
65,Wisconsin,Lexington,41730,55V50,42240,237,5.45,555,365,4631.71,1033.4,20.39992719,15.13789699,25.08989382,0.077747493,2.08282129,5.981551724,-0.385566188,2
66,Kentucky,Lexington,4/5/2016,Caliber,9/13/2018,259,5.03,861,365,3385.85,1005.3,21.01563037,15.24726556,26.33608994,0.292784325,2.08282129,5.981551724,0.135712641,2
67,Wisconsin,Arlington,41365,55V50,41885,246,5.87,531,364,4685.52,822.5,5.74583146,0.01358628,11.31601829,0.077017892,2.08282129,5.981551724,0.027492302,2
68,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,256,6.42,888,363,4754.52,834.0,18.80627193,14.13684649,23.32118953,0.290811622,2.08282129,5.981551724,0.437520854,2
69,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,5.48,880,362,3439.95,793.4,19.95989434,12.71254304,25.17897349,0.295031385,2.08282129,5.981551724,-0.449252015,2
70,Kentucky,Lexington,41730,55V50,42604,233,9.4,908,364,4695.14,1029.9,20.11402665,15.93718815,25.40070722,0.293604472,2.08282129,5.981551724,-0.567975788,2
71,Wisconsin,Marshfield,41365,55V50,9/12/2018,255,4.96,280,366,2680.63,816.7,19.73092692,15.86391295,26.35028713,0.287243556,2.08282129,5.981551724,-0.784782273,2
72,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.26,525,362,3515.63,820.3,18.59383664,12.74648353,24.11370034,0.291052057,2.08282129,5.981551724,-0.060561312,2
73,Wisconsin,Marshfield,41365,55V50,42240,235,6.27,850,365,4641.79,731.7,6.47383164,0.25032807,11.70717841,0.079660701,2.08282129,5.981551724,0.164511756,2
74,Wisconsin,Arlington,41365,55V50,42251,245,5.58,539,364,4769.92,728.8,6.16361961,0.08407259,11.64478531,0.079057181,2.08282129,5.981551724,0.204964005,2
75,Wisconsin,Marshfield,41730,55V50,42604,239,5.9,511,365,4627.41,1011.5,9.57449084,4.27892432,14.46135538,0.077595968,2.08282129,5.981551724,-0.670987835,2
76,Wisconsin,Marshfield,41730,55V50,42613,246,5.92,533,364,4675.99,822.1,6.14362639,0.52484191,11.67100877,0.078342069,2.08282129,5.981551724,-0.019258429,2
77,Wisconsin,Arlington,41730,55Q27,42604,247,9.4,509,365,4725.83,1015.4,9.59083345,4.21270796,14.3989404,0.078842803,2.08282129,5.981551724,0.953346711,2
78,Wisconsin,Arlington,41365,55Q27,42604,245,8.65,525,366,4640.13,1026.2,9.43064995,3.83687401,14.32311415,0.076626279,2.08282129,5.981551724,1.701599232,3
79,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,261,6.65,906,366,3330.63,837.0,20.207207,14.50519809,25.68048548,0.293769459,2.08282129,5.981551724,-0.476602183,2
80,Wisconsin,Marshfield,41365,55V50,42240,246,5.33,873,365,4623.76,736.8,6.6054451,0.78083521,11.86408889,0.083880622,2.08282129,5.981551724,0.004000411,2
81,Wisconsin,Arlington,41365,55V50,42613,244,7.26,892,365,4728.65,748.3,6.32576866,0.34147322,11.42616787,0.075810163,2.08282129,5.981551724,-0.0344697,2
82,Wisconsin,Arlington,41365,55V50,41885,246,4.95,530,367,4733.08,817.3,6.01261672,-0.04197704,11.49892794,0.072170894,2.08282129,5.981551724,-0.356311445,2
83,Wisconsin,Arlington,41730,55V50,42251,246,5.06,519,366,4629.59,745.7,6.83515805,1.13271822,11.7953123,0.077300982,2.08282129,5.981551724,-0.336533281,2
84,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,255,3.5,240,366,2114.31,837.5,20.03988602,14.48975272,25.79725568,0.292658742,2.08282129,5.981551724,-0.600062348,2
85,Wisconsin,Marshfield,41730,55V50,41889,261,5.72,278,365,2627.33,817.0,18.34863712,12.33539757,24.08738366,0.07893462,2.08282129,5.981551724,0.041749532,2
86,Wisconsin,Arlington,41730,55Q27,42604,244,9.27,511,366,4656.01,1024.4,6.1722645,3.91221534,11.63422427,0.080679283,2.08282129,5.981551724,1.269335034,3
87,Wisconsin,Arlington,41730,55V50,42604,239,8.24,505,365,4689.97,1016.0,9.51602045,4.12875787,14.9178266,0.079896663,2.08282129,5.981551724,0.471349433,2
88,Wisconsin,Arlington,41730,55Q27,42249,246,8.95,531,365,4615.68,759.6,7.01710375,1.05044755,12.31758163,0.081128202,2.08282129,5.981551724,1.608986774,3
89,Kentucky,Lexington,41365,55V50,9/12/2018,260,4.45,850,365,4649.55,798.8,19.70445226,15.62207501,24.79708678,0.291186928,2.08282129,5.981551724,-0.502618379,2
90,Wisconsin,Marshfield,41730,55V50,42604,235,6.9,868,365,4702.37,1022.4,9.76419288,4.55859761,14.53863798,0.077533222,2.08282129,5.981551724,1.420281224,2
91,Wisconsin,Arlington,41730,55Q27,42604,246,9.08,530,366,4725.41,1034.4,9.04380696,3.98383102,14.43539126,0.079020962,2.08282129,5.981551724,1.834280747,2
92,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,256,6.18,813,364,3650.96,833.3,19.12170607,13.02474502,24.67273762,0.288907745,2.08282129,5.981551724,-0.134472211,2
93,Wisconsin,Arlington,41730,55V50,42604,234,9.27,518,364,4652.84,988.1,9.45745046,4.36867368,14.33776153,0.076317406,2.08282129,5.981551724,0.890740018,3
94,Wisconsin,Arlington,41133,55V50,41885,246,6.85,495,368,4699.93,820.6,6.32068643,0.339399,11.48093776,0.073585609,2.08282129,5.981551724,-0.391829804,2
95,Wisconsin,Arlington,41365,55V50,42251,247,5.96,478,365,4682.93,818.9,6.55389367,0.60216242,11.95774082,0.078249258,2.08282129,5.981551724,0.376208434,2
96,Wisconsin,Marshfield,41730,55V50,42613,236,7.4,568,366,4703.22,767.1,9.65624333,4.50385411,11.61688333,0.07496032,2.08282129,5.981551724,0.433730837,2
97,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,252,6.53,931,366,3451.76,814.6,20.24539895,14.63534349,24.71284394,0.301307091,2.08282129,5.981551724,-0.357157001,2
98,Kentucky,Lexington,41365,55V50,9/12/2018,251,6.73,900,363,4676.74,819.2,19.61794273,15.40235619,26.36295618,0.295271705,2.08282129,5.981551724,-0.550879855,2
99,Wisconsin,Lexington,41365,55V50,9/19/2016,256,5.34,523,366,4717.57,805.1,19.20026259,13.40451654,24.684222,0.078417952,2.08282129,5.981551724,-0.225231284,2
100,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.51,926,363,3402.16,1005.9,18.96354251,14.38694308,25.02784466,0.291657902,2.08282129,5.981551724,0.144053843,2
101,Wisconsin,Arlington,41730,55V50,42604,236,6.76,754,364,4690.17,1009.1,19.48686774,15.24473148,25.0735463,0.080827588,2.08282129,5.981551724,0.259539969,2
102,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.21,826,365,3470.02,816.6,19.69416542,13.80190873,24.82242314,0.288471071,2.08282129,5.981551724,-0.074252006,2
103,Wisconsin,Arlington,41365,55V50,42251,247,5.23,488,364,4648.99,744.9,6.30259174,0.82159517,11.53692056,0.075394192,2.08282129,5.981551724,-0.597177612,2
104,Wisconsin,Arlington,41133,55V50,41885,246,6.62,521,366,4689.8,819.6,6.19971052,0.1178667,11.38538046,0.073442249,2.08282129,5.981551724,-0.255487824,2
105,Wisconsin,Arlington,41365,55Q27,42604,237,9.2,556,366,4731.3,1018.5,9.38038089,4.23823038,14.76271684,0.083878647,2.08282129,5.981551724,-0.603450031,2
106,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,260,6.87,823,365,4701.8,743.4,18.9584061,13.99170668,24.69385446,0.281101443,2.08282129,5.981551724,-0.437952579,2
107,Wisconsin,Arlington,41365,55V50,41885,246,5.26,874,364,4750.93,827.5,19.15146693,0.07470789,25.74752358,0.078242569,2.08282129,5.981551724,-0.000340977,2
108,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,5.56,842,363,3476.15,755.7,19.46131185,14.96150797,25.382253,0.294654634,2.08282129,5.981551724,-0.106580399,2
109,Kentucky,Lexington,41730,Saranac AR,42240,258,6.27,843,366,4718.11,740.7,20.1414261,17.19384518,25.62908769,0.292794476,2.08282129,5.981551724,0.274290741,2
110,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,258,5.24,836,364,3498.74,813.6,19.99157059,14.7341304,25.26572493,0.290628397,2.08282129,5.981551724,0.610876165,2
111,Wisconsin,Arlington,41133,55V50,41885,247,6.03,846,365,4708.39,763.3,6.25678648,0.59880136,11.87710093,0.078630281,2.08282129,5.981551724,0.267661766,2
112,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,258,7.28,540,364,4672.53,737.4,19.0844701,13.89367387,24.95267449,0.084013462,2.08282129,5.981551724,0.124714422,2
113,Wisconsin,Arlington,41730,55V50,42251,248,6.07,512,365,4649.2,740.2,6.75450531,1.30659244,12.09180935,0.073392556,2.08282129,5.981551724,-0.068698177,2
114,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,260,6.93,899,364,4763.63,1011.1,19.11781583,14.77444276,24.70585447,0.293651915,2.08282129,5.981551724,0.552385927,2
115,Wisconsin,Arlington,41133,55V50,42251,246,6.35,824,365,4625.24,723.9,6.49436034,0.76693344,12.05230178,0.073416905,2.08282129,5.981551724,0.588034102,2
116,Wisconsin,Arlington,41730,55V50,42613,235,5.26,851,366,4770.32,1043.2,9.44863696,4.51398153,11.68092427,0.076961056,2.08282129,5.981551724,-0.274054142,2
117,Wisconsin,Lexington,41730,55V50,41889,254,1.53,173,1,2456.35,502.2,18.85375167,15.22989253,24.19302764,0.28752879,2.08282129,5.981551724,-1.747805222,1
118,Wisconsin,Lexington,41730,55V50,9/15/2017,258,7.47,506,365,4699.67,751.3,20.11201682,15.44152439,24.50246379,0.292504733,2.08282129,5.981551724,-0.594454951,2
119,Wisconsin,Arlington,41365,55Q27,42613,235,5.86,544,365,4653.89,739.4,6.11264321,0.03414321,11.4839691,0.078866598,2.08282129,5.981551724,0.437169147,2
120,Wisconsin,Arlington,41365,5312,41885,246,6.88,553,366,4778.97,827.9,5.8565063,-0.19860921,11.3861119,0.074692998,2.08282129,5.981551724,0.534475362,2
121,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,260,6.03,905,367,3300.57,805.1,18.41114775,15.12535513,24.90109009,0.297356783,2.08282129,5.981551724,-0.617478999,2
122,Wisconsin,Arlington,41730,55V50,42604,234,8.57,856,363,4595.43,999.3,9.33048089,4.40406248,14.35280076,0.077298746,2.08282129,5.981551724,0.77611999,2
123,Wisconsin,Arlington,41133,5312,41885,246,7.61,453,366,4668.45,813.3,5.9539289,-0.02951767,11.37914354,0.073241491,2.08282129,5.981551724,-0.066021835,2
124,Wisconsin,Arlington,41365,55V50,42251,247,5.57,863,365,4607.52,750.6,6.05502684,0.49661323,11.51979089,0.078609152,2.08282129,5.981551724,-0.276800794,2
125,Wisconsin,Arlington,41365,55V50,42251,246,5.51,539,367,4656.9,734.0,6.60100347,0.72264462,11.42672233,0.077034314,2.08282129,5.981551724,-0.386474059,2
126,Wisconsin,Arlington,41365,55V50,42604,235,8.73,501,366,4696.72,1027.2,9.62689401,3.90664678,14.59667962,0.077677866,2.08282129,5.981551724,0.685046355,2
127,Wisconsin,Arlington,41730,55V50,41886,259,3.24,251,17,2683.01,548.2,18.56227997,14.2853832,24.77555576,0.07414364,2.08282129,5.981551724,0.228987387,2
128,Wisconsin,Arlington,41730,55Q27,42604,234,7.46,522,362,4768.65,987.5,9.67959655,4.05446278,14.37219018,0.084108866,2.08282129,5.981551724,1.903093062,3
129,Wisconsin,Arlington,41365,55V50,41885,248,6.65,519,366,4674.25,813.5,5.53,0.23164346,11.50573937,0.07887902,2.08282129,5.981551724,-0.428543919,2
130,Wisconsin,Arlington,41365,55V50,41885,246,6.29,498,367,4729.44,808.0,6.17037545,0.03465762,11.78251702,0.073280238,2.08282129,5.981551724,-0.298563977,2
131,Kentucky,Lexington,4/5/2016,Caliber,9/13/2018,259,6.04,866,362,3361.29,986.2,19.05986808,15.95170885,25.15754419,0.290350232,2.08282129,5.981551724,-0.11415947,2
132,Wisconsin,Arlington,41133,55V50,41885,246,6.3,802,365,4734.56,821.5,5.79258488,-0.1155153,11.27707513,0.074680176,2.08282129,5.981551724,-0.688801953,2
133,Kentucky,Lexington,41365,55V50,42240,257,4.93,902,365,4703.21,747.5,6.2277267,0.71799267,11.75684699,0.293723946,2.08282129,5.981551724,-0.260838698,2
134,Wisconsin,Arlington,41730,55V50,41885,247,4.79,509,367,4734.64,823.6,18.79107252,12.67626861,23.49383473,0.074917601,2.08282129,5.981551724,-0.274498463,2
135,Wisconsin,Arlington,41365,55Q27,41885,246,6.15,525,365,4823.96,830.3,5.89443778,-0.31093674,11.32249098,0.074031571,2.08282129,5.981551724,-0.256589305,2
136,Wisconsin,Arlington,41365,55V50,41885,245,5.66,516,362,4666.07,811.0,5.68844187,-0.26499829,11.17466972,0.076335951,2.08282129,5.981551724,0.287377981,2
137,Wisconsin,Arlington,41133,55V50,41885,246,5.99,792,365,4803.25,829.8,5.69172185,-0.43311957,11.19790384,0.071628378,2.08282129,5.981551724,-0.359146757,2
138,Wisconsin,Marshfield,41365,55V50,41919,245,5.41,545,366,4695.65,831.3,6.09216113,-0.53,11.26077173,0.078729445,2.08282129,5.981551724,-0.086555232,2
139,Wisconsin,Arlington,41730,55V50,42604,237,9.28,496,365,4700.63,1043.2,9.0595627,4.22365637,14.48848425,0.079949399,2.08282129,5.981551724,0.83452262,2
140,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,2.55,174,363,2771.2,504.9,20.62806374,15.75962805,25.32246727,0.288718137,2.08282129,5.981551724,-0.017443437,1
141,Wisconsin,Marshfield,41365,55V50,42251,246,5.62,500,364,4666.74,751.3,6.34881478,0.71701933,11.70025395,0.078076255,2.08282129,5.981551724,0.173881309,2
142,Wisconsin,Arlington,41730,55V50,42604,234,9.56,874,364,4687.98,1014.1,9.71590029,4.22225349,14.49034791,0.081414463,2.08282129,5.981551724,1.654164064,2
143,Wisconsin,Arlington,41365,55Q27,42251,244,7.44,535,365,4699.1,737.6,6.32666938,1.13042065,11.42851143,0.079598374,2.08282129,5.981551724,-0.397268668,2
144,Wisconsin,Arlington,8/9/2012,55V50,9/15/2017,254,6.26,839,364,4735.77,739.1,19.27434327,0.21850355,24.29087767,0.074407489,2.08282129,5.981551724,-0.246199953,2
145,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,262,5.72,503,365,4630.42,1016.4,19.3443405,14.15802904,26.2417127,0.289844092,2.08282129,5.981551724,0.650243055,2
146,Wisconsin,Lexington,41730,55V50,9/14/2017,256,5.47,130,363,2856.52,824.9,18.83906514,14.13259268,24.73276381,0.291683733,2.08282129,5.981551724,0.398849987,2
147,Wisconsin,Arlington,41365,55V50,41885,248,5.93,538,363,4705.55,818.6,5.90243513,0.0862887,11.12655951,0.074442635,2.08282129,5.981551724,0.165825038,2
148,Wisconsin,Arlington,41730,55V50,42251,246,5.83,846,366,4694.92,755.3,6.69302151,1.00204012,11.40070209,0.082130397,2.08282129,5.981551724,-0.475570266,2
149,Wisconsin,Arlington,41365,55Q27,42240,245,6.7,507,365,4672.68,756.8,6.4844599,0.88832391,11.87732949,0.079579413,2.08282129,5.981551724,-0.352363434,2
150,Wisconsin,Marshfield,41365,55V50,42240,260,6.52,891,363,4718.7,825.1,19.84845577,14.29264158,24.54306434,0.293293305,2.08282129,5.981551724,-0.079835557,2
