,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
16,Wisconsin,Arlington,4/5/2017,GA-505,9/19/2016,244,7.84,130,13,4823.96,552.0,21.44856295,4.398615716962011,26.1330471,0.07485443226645241,2.08282129,5.981551724,-2.2735105094432138,1
17,Kentucky,Lexington,8/9/2012, LH 9700 ,8/12/2013,238,2.8,1258,372,4679.07,724.1,7.71151533,1.8558684254238789,18.02431135,0.08757037052239919,2.08282129,5.981551724,-1.0730032723880303,1
18,Kentucky,Marshfield,8/9/2012,BYS5028,42247,233,3.9,906,366,4793.47,760.2,6.1660592,0.6485592843697535,10.92,0.2529419712640491,2.08282129,5.981551724,0.25467050121285695,2
19,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/17/2015,246,2.96,1147,355,4823.96,1043.2,15.74471108,16.002959562303264,27.01828363,0.32323783777206916,2.08282129,5.981551724,-0.44132151188784047,2
20,Wisconsin,Marshfield,42095,Phoenix,9/19/2016,230,1.9,436,1,4823.96,1039.9,23.79017857,1.5180822462289671,10.92,0.29496114761626935,2.08282129,5.981551724,-1.4959943207812163,3
21,Wisconsin,Arlington,41730,MS Sunstra 145159*,8/12/2013,251,8.51,130,356,3477.12,676.7,8.77382512,1.6611667059979958,12.86985622,0.11078626232616895,2.08282129,5.981551724,-2.3005102490000002,2
22,Wisconsin,Lexington,41730,Nuton Alf,9/12/2018,245,9.14,812,345,4823.96,1043.2,13.97978602,15.8925867978484,14.51514116,0.3344822263008107,2.08282129,5.981551724,-2.3005102490000002,2
23,Wisconsin,Arlington,41730,Ameristand 407TQ,42604,245,10.71,1207,1,4772.5,483.3,17.9945504,-0.46170270693492266,10.92,0.29066443494332256,2.08282129,5.981551724,-2.3005102490000002,2
24,Wisconsin,Marshfield,42095,WL 354 HQ,8/20/2018,243,8.03,458,371,3383.68,736.6,7.65545497,0.3813595067710556,10.92,0.2704609686243975,2.08282129,5.981551724,-2.3005102490000002,2
25,Kentucky,Arlington,8/9/2012,Mariner IV,42604,247,7.1,314,1,4823.96,878.2,19.50533241,17.66886538779615,18.77400711,0.31899455405528415,2.08282129,5.981551724,-2.3005102490000002,2
26,Wisconsin,Lexington,3/31/2015,GA-ALFG-1,9/17/2015,253,9.54,236,345,4823.96,1043.2,5.53,12.68824082699142,10.92,0.31337333931065736,2.08282129,5.981551724,-2.3005102490000002,2
27,Kentucky,Lancaster,8/9/2012,MS Sunstra 145159*,9/13/2018,232,7.61,130,288,3835.94,773.1,9.61666788,-0.53,11.174916,0.30425364422104906,2.08282129,5.981551724,-1.2599885181630428,3
28,Wisconsin,Arlington,41730,FSG 408 DP,42604,232,10.17,1222,380,4823.96,780.8,5.69606911,14.772024175530161,13.06602794,0.31371643703088586,2.08282129,5.981551724,0.18396517236650684,2
29,Wisconsin,Lexington,3/31/2015,Contender,9/12/2018,260,10.9,1147,61,4815.38,857.9,7.07210773,2.6095522011264918,10.93734696,0.0732314805064547,2.08282129,5.981551724,-0.6510373183689915,2
30,Kentucky,Arlington,3/31/2015,GA-505,42251,236,7.35,502,365,4729.67,842.9,5.53,12.533909309064065,24.17246364,0.29901636668170173,2.08282129,5.981551724,-0.6931708349192578,2
31,Kentucky,Lexington,41730,Oneida VR,42251,250,11.08,902,367,3518.96,759.5,5.53,15.61190201808727,22.29800823,0.2739551049667538,2.08282129,5.981551724,-0.5355229721349923,2
32,Wisconsin,Arlington,4/5/2016, AFX h134089 ,42249,237,2.38,437,384,4823.96,396.5,18.7736319,2.797975678890321,19.49709781,0.07,2.08282129,5.981551724,0.0774427796598989,2
33,Kentucky,Arlington,41365,MSSUNSTRA-C11*,41889,256,3.5,648,342,4796.97,859.2,18.32499207,2.7549385404636584,12.20560421,0.6348749227478745,2.08282129,5.981551724,-0.4590944516325768,1
34,Wisconsin,Lexington,40664,CW054004*,9/15/2017,236,2.21,195,1,4669.72,676.7,23.79017857,-0.53,14.28736117,0.3328311160069422,2.08282129,5.981551724,-0.848920730306138,3
35,Wisconsin,Arlington,41730,Contender,42605,238,9.84,217,355,3762.1,880.9,9.33579133,2.6546264734387672,21.45031518,0.3146320159026639,2.08282129,5.981551724,-1.4330890656050768,2
36,Wisconsin,Lancaster,41730,Fierce,42613,260,3.58,292,1,3707.74,708.4,8.78620531,2.688959907144045,20.96077515,0.08982854991260322,2.08282129,5.981551724,-2.3005102490000002,2
37,Kentucky,Arlington,8/9/2012,Ameristand 403T,9/14/2017,250,3.2,442,355,4823.96,962.9,6.17869086,11.697788293366342,22.97465707,0.07,2.08282129,5.981551724,1.8117569259518345,2
38,Wisconsin,Lexington,4/5/2016,FSG 424,8/12/2013,244,10.4,1297,353,3521.42,591.5,6.75479365,1.2289560581834889,15.57104242,0.3287896426592842,2.08282129,5.981551724,-2.3005102490000002,1
39,Wisconsin,Arlington,8/9/2012,SW 4351,9/16/2015,254,8.03,1144,382,4823.96,699.4,14.56709132,18.46762547758148,20.63971825,0.2691668639753271,2.08282129,5.981551724,-0.6149901115441916,3
40,Wisconsin,Lexington,41133,Ameristand 403T Plus,42604,234,9.02,1305,370,3644.73,733.1,6.12589743,1.5268424288443139,20.79426365,0.09742159482329567,2.08282129,5.981551724,-1.0463944708791564,2
41,Wisconsin,Arlington,4/5/2016, Vernal ,42243,243,5.56,130,1,3544.57,714.2,16.3429443,1.8485987989795216,23.7590188,0.07,2.08282129,5.981551724,0.7542850893405857,3
42,Wisconsin,Lexington,3/31/2015,Vernal,42249,248,4.38,1162,28,3424.43,756.1,23.7612364,0.8224695844913734,15.10683348,0.26542657620500726,2.08282129,5.981551724,-2.2203274939299367,1
43,Kentucky,Marshfield,8/9/2012,FSG 408 DP,9/14/2017,245,7.14,207,350,4759.61,774.6,20.80268389,2.618081119647359,19.52124735,0.3084471042893195,2.08282129,5.981551724,-0.3139301238337868,3
44,Kentucky,Marshfield,41365,FORAGEGOLD,41885,244,3.42,889,350,3379.17,789.4,19.76160133,13.782141721511156,12.01014247,0.27749546082728466,2.08282129,5.981551724,-2.3005102490000002,1
45,Kentucky,Marshfield,41133,Phoenix,9/13/2018,246,7.84,516,1,3903.85,1043.2,5.87899473,18.87832738,26.25204979,0.664594035186404,2.08282129,5.981551724,-2.1242845924868794,2
46,Kentucky,Arlington,41365,Nuton Alf,9/16/2015,233,5.48,560,8,4756.16,714.7,18.52561758,1.4238407210125783,13.52380155,0.07,2.08282129,5.981551724,-0.7459585450570678,2
47,Wisconsin,Marshfield,4/5/2016,SW5208*,42613,231,8.45,1353,352,3178.94,839.4,9.80408869,10.480906575500086,23.70531882,0.0978411782848655,2.08282129,5.981551724,-0.6332555817476527,1
48,Wisconsin,Lexington,41730,MS Sunstra 145154*,41885,224,3.16,611,1,4610.75,1043.2,10.47702301,-0.53,19.47382501,0.29061918107882717,2.08282129,5.981551724,-0.09653574850318591,2
49,Kentucky,Arlington,41730,DG 4210,42249,233,1.24,1174,359,2325.96,806.4,9.28221911,17.951706967480618,29.0471021,0.30354437041636834,2.08282129,5.981551724,0.5096303346720865,2
50,Wisconsin,Arlington,40664, AFX h134092 ,9/19/2016,250,5.72,480,348,4793.16,836.5,14.95146504,9.80049329786275,25.78594383,0.2811500809100836,2.08282129,5.981551724,0.8333724315601454,2
51,Wisconsin,Lexington,41730,FSG 408 DP,9/13/2018,236,6.56,242,346,4823.96,1043.2,5.53,15.045535484905963,11.22808465,0.3153387833507348,2.08282129,5.981551724,1.4994481847759729,2
52,Kentucky,Arlington,3/31/2015,DSD05-T,42243,231,10.65,1118,379,3306.41,754.9,17.31482471,1.3177806017999845,19.54401158,0.09328929361141414,2.08282129,5.981551724,-0.38107909440813836,2
53,Kentucky,Lexington,41730,Caliber,41889,252,2.38,130,352,4823.96,1043.2,5.53,5.4275470265752634,22.37767314,0.7,2.08282129,5.981551724,-1.011103065063429,2
54,Kentucky,Marshfield,8/9/2012,WL 365HQ,42249,248,11.08,135,332,3962.68,815.8,10.34597056,2.5483509156856043,23.40376993,0.7,2.08282129,5.981551724,-0.18480464378737405,2
55,Wisconsin,Arlington,41365,PGI 557,9/13/2018,249,2.25,818,352,4823.96,543.9,18.50774873,1.299004109603563,21.3942239,0.08242513033602966,2.08282129,5.981551724,0.5828156364275,1
56,Kentucky,Arlington,8/9/2012,55V50,42247,250,2.23,1042,369,2914.41,863.3,8.6660436,17.641245959338043,23.42283086,0.10245027135266271,2.08282129,5.981551724,-0.4460328876644277,1
57,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,42604,251,6.48,130,297,4823.96,1043.2,5.53,-0.37919438805941674,10.92,0.26596451672763705,2.08282129,5.981551724,-0.96507687724253,2
58,Wisconsin,Arlington,41730,LS 706,42240,239,7.63,292,291,4609.36,732.7,17.27997222,10.503385288744777,10.92,0.07,2.08282129,5.981551724,-2.1309435906344305,2
59,Wisconsin,Lexington,8/9/2012,Vernal,9/14/2017,246,8.52,1006,347,3133.86,832.4,7.49978117,17.661294598313088,29.25310714,0.09324328929046863,2.08282129,5.981551724,-0.09579761999262808,2
60,Wisconsin,Lancaster,8/9/2012,AFX095026,9/19/2016,257,6.7,364,402,3593.16,740.8,22.68248528,1.0528764087157576,10.93213219,0.26234892307651697,2.08282129,5.981551724,-2.3005102490000002,2
61,Wisconsin,Arlington,42095,AFX113010,9/19/2016,247,4.41,1429,345,2988.88,775.8,21.55570725,3.510264516311622,14.12693825,0.106207337669275,2.08282129,5.981551724,-1.5884415093517497,2
62,Wisconsin,Arlington,41730,Evermore,42249,235,5.86,593,364,4695.13,794.1,16.06098714,14.750235376639278,12.22283946,0.09341378925525676,2.08282129,5.981551724,-0.02107415012856526,1
63,Wisconsin,Lexington,4/5/2016,SOLARGOLD,42240,242,2.05,2225,343,4696.51,1043.2,10.04856673,18.13517892805441,10.92,0.23866922582162345,2.08282129,5.981551724,-1.9162157849148298,1
64,Wisconsin,Lexington,42095,Rebound 6XT,42249,235,7.19,427,357,4786.98,783.8,15.58577428,0.8796861888810175,21.98374977,0.08446790326329331,2.08282129,5.981551724,-0.6637869590891378,3
65,Wisconsin,Arlington,40664,Nuton,42604,241,6.14,130,373,4718.35,861.5,15.660302,1.966977881035075,29.25310714,0.09558249909463143,2.08282129,5.981551724,-0.16121245122632044,2
66,Kentucky,Lexington,41365,Hybriforce-3400,42605,242,5.22,235,34,4823.96,841.7,21.5659941,3.7125942092450037,11.99723337,0.3293099183386683,2.08282129,5.981551724,-0.05093555186263529,1
67,Kentucky,Lexington,4/5/2016,MSSUNSTRA-D13*,41889,234,4.49,797,338,4823.96,1043.2,15.93848679,11.440235905100568,11.86191666,0.33770850062053676,2.08282129,5.981551724,0.29851769950186047,2
68,Kentucky,Lexington,8/9/2012,MS Sunstra 144110*,42247,252,6.97,433,402,4774.22,801.9,8.69498984,3.7936856205909417,13.96479076,0.07,2.08282129,5.981551724,-0.8576678708071874,3
69,Wisconsin,Arlington,41133,GA-497HD,9/12/2018,268,10.67,396,344,3683.55,768.1,9.79855824,-0.5281134833799875,24.10056186,0.10152273336966877,2.08282129,5.981551724,-0.13447739845198872,1
70,Kentucky,Arlington,4/5/2017,MSSUNSTRA-C10*,41885,249,5.03,130,361,3834.59,617.5,18.36862248,18.042718827133765,10.92,0.31303489849519445,2.08282129,5.981551724,-1.0201553000299826,1
71,Wisconsin,Arlington,4/5/2016,LH 9700,42251,260,2.84,852,374,4823.96,726.4,23.19778537,-0.4928471860235287,12.95933893,0.2853647293717897,2.08282129,5.981551724,-1.0435421071817599,3
72,Wisconsin,Lancaster,3/31/2015,NF11ALF006,8/20/2018,227,7.65,479,1,3902.14,1043.2,23.79017857,16.88124586990385,27.89052859,0.3339884227704042,2.08282129,5.981551724,-1.409397006965425,2
73,Wisconsin,Arlington,4/5/2017,Evermore,41885,233,2.63,1117,368,4823.96,802.0,10.91341952,4.855829570045453,20.14212369,0.45992281889497855,2.08282129,5.981551724,0.3791067120141622,2
74,Wisconsin,Arlington,8/9/2012,vernal,41885,246,7.62,130,340,4823.96,841.8,7.67731548,12.75582988007361,29.25310714,0.7,2.08282129,5.981551724,-1.9556407905771718,2
75,Wisconsin,Arlington,3/31/2015,CW 085028,9/19/2016,243,10.94,133,350,1958.94,818.6,17.70229702,16.80260991751061,25.84092305,0.34336846709178603,2.08282129,5.981551724,-1.8446474500784402,2
76,Wisconsin,Arlington,4/5/2016,Saranac AR,42251,233,7.65,1318,1,3046.93,818.2,13.19962293,12.446960704395629,13.63451128,0.2665474000439888,2.08282129,5.981551724,-1.3678814892796254,2
77,Wisconsin,Marshfield,3/31/2015,Ameristand 403T Plus,9/13/2018,230,6.66,286,367,4771.73,803.3,8.37342535,1.491059585408214,20.75951462,0.5554279854892445,2.08282129,5.981551724,-0.9582471369052856,3
78,Wisconsin,Arlington,4/5/2017,Evermore,41885,234,11.08,130,348,4823.96,941.2,6.85197328,0.2633441838641111,10.92,0.3115596915290199,2.08282129,5.981551724,-2.3005102490000002,2
79,Kentucky,Lexington,3/31/2015,Caliber,42604,264,8.2,1935,1,4823.96,1043.2,10.21205234,-0.10065880136247884,22.49518637,0.7,2.08282129,5.981551724,-1.3695066252865984,2
80,Wisconsin,Arlington,41730,MS Sunstra 145154,9/14/2017,267,4.5,130,367,4753.08,1043.2,17.71447128,1.7719022565221318,23.91875799,0.09721244721982218,2.08282129,5.981551724,-1.0136982261182643,1
81,Wisconsin,Arlington,41365,DSB10-T,41889,265,7.75,130,350,4823.96,771.6,10.90257469,18.87832738,12.8727059,0.08537529957234997,2.08282129,5.981551724,-2.3005102490000002,2
82,Wisconsin,Arlington,41730,DG 4210,41890,251,7.18,1273,1,2806.89,1043.2,20.14640826,-0.53,25.32778216,0.2506619088309995,2.08282129,5.981551724,-2.3005102490000002,2
83,Wisconsin,Lexington,8/9/2012,AFX095023,42249,257,4.25,130,355,4823.96,790.9,23.42303746,1.7906771309952645,23.395916,0.07,2.08282129,5.981551724,-2.3005102490000002,2
84,Wisconsin,Arlington,3/31/2015, SW 4351 ,9/13/2018,259,4.8,456,1,4823.96,778.2,6.28965527,2.84942145812903,10.92,0.28417139176988304,2.08282129,5.981551724,-0.5754778397330618,2
85,Wisconsin,Lexington,41730,AFX113010,41885,255,7.5,725,368,4810.78,750.2,15.04352581,3.9627656343133277,11.38490605,0.3162559382446649,2.08282129,5.981551724,-1.2766271604796096,2
86,Wisconsin,Lexington,41730, AFX h134094 ,42613,233,7.32,830,26,3762.42,787.1,5.53,18.87832738,21.52796502,0.27970235439125557,2.08282129,5.981551724,-1.0992624374190232,2
87,Kentucky,Arlington,8/9/2012,AM-09-600,42240,243,6.02,468,1,3913.85,886.6,23.2251862,3.24572821460397,21.58397751,0.7,2.08282129,5.981551724,0.8583056820072972,1
88,Wisconsin,Lexington,4/12/2018,Mssunstra-D15,9/15/2017,243,5.44,130,326,3813.39,746.8,7.06609409,3.0470726387890714,20.92601259,0.31913977204330696,2.08282129,5.981551724,-2.2922800479910355,3
89,Kentucky,Lexington,42095,DSD06-M*,42604,250,7.96,776,349,4823.96,577.9,9.37728743,1.3724181508367213,13.52586525,0.3122643911020758,2.08282129,5.981551724,-0.768173180214512,2
90,Wisconsin,Marshfield,3/31/2015,Saranac AR,42247,237,8.15,130,383,4823.96,842.5,5.53,3.3381345382530947,10.92,0.27526419124472845,2.08282129,5.981551724,0.3582953596097467,2
91,Kentucky,Arlington,41365,Fierce,8/12/2013,258,9.72,519,1,4823.96,768.5,5.95443633,15.102210479329077,20.28146772,0.08682359510935535,2.08282129,5.981551724,0.022853982064754398,2
92,Wisconsin,Arlington,41365,Ameristand 403T Plus,42247,238,8.09,146,358,4699.17,739.0,5.53,16.51792841585871,22.66946847,0.07,2.08282129,5.981551724,-1.7623983698706311,1
93,Wisconsin,Marshfield,4/5/2016,Nuton,42604,230,8.08,1273,265,4823.96,802.6,6.98484819,1.8657673445628347,11.50818241,0.07,2.08282129,5.981551724,-1.8442342464700907,2
94,Wisconsin,Lancaster,41365,VERNAL,42605,245,6.4,1088,360,4823.96,1035.1,17.68042027,1.5910650587020112,25.97499841,0.07102136878277465,2.08282129,5.981551724,-1.2884675579812002,1
95,Wisconsin,Arlington,42095,AFX h134090,9/18/2014,256,6.35,2225,331,4823.96,821.0,7.98173903,14.048101524724345,24.7068924,0.2796470900128812,2.08282129,5.981551724,-0.07761771062448677,1
96,Wisconsin,Arlington,3/31/2015, AFX h134089* ,42604,230,6.79,978,1,4823.96,1028.5,5.61240783,3.714631921379717,20.37472481,0.07281379768818087,2.08282129,5.981551724,-0.8204662878566888,3
97,Wisconsin,Lexington,41730,LH 9700,9/15/2017,257,7.1,1134,351,4700.65,1043.2,5.53,2.8133740817673405,12.43254403,0.2725516561937874,2.08282129,5.981551724,-1.1729695754932448,2
98,Wisconsin,Lexington,41730,AM-09-600,42604,254,9.05,130,362,4823.96,759.2,21.57060826,4.053888089455285,11.82366706,0.08134795001904607,2.08282129,5.981551724,-2.3005102490000002,2
99,Wisconsin,Arlington,41365,Vernal,9/13/2018,235,7.44,379,7,3319.12,727.9,20.96524093,2.3037904018176136,22.54271246,0.6918704820295036,2.08282129,5.981551724,-0.4667144451540082,2
100,Wisconsin,Lexington,41730,PGI 212,41885,254,9.83,720,345,2862.88,807.9,9.83993794,-0.53,20.41999169,0.09834999609725056,2.08282129,5.981551724,-0.2299068411267576,2
101,Wisconsin,Arlington,41730,55Q27,42251,248,4.38,1036,345,4823.96,747.1,5.53,4.270675488806334,10.92,0.27210335323917934,2.08282129,5.981551724,0.21130541727572127,2
102,Wisconsin,Lexington,8/9/2012,DSD06-M,41919,248,9.71,429,1,3637.82,799.0,11.21021722,16.457383450727185,26.94071387,0.30553035820868246,2.08282129,5.981551724,0.1639922879569955,3
103,Kentucky,Marshfield,41730,Vernal,42251,232,3.22,1478,358,3520.4,854.0,18.17709936,12.563475112439916,22.92773017,0.2910035613441191,2.08282129,5.981551724,0.47515797071470056,2
104,Kentucky,Arlington,41133,AFX h134089,9/13/2018,255,11.08,1246,353,4679.64,786.2,7.4423458,6.0050226234466555,25.54012995,0.09248459150852675,2.08282129,5.981551724,-0.6630054624287629,1
105,Wisconsin,Lancaster,41365,C/W-104038,9/14/2017,236,8.67,1319,1,4823.96,1043.2,23.68342132,6.908263539474635,10.92,0.08691324039201345,2.08282129,5.981551724,-1.1625126184019345,1
106,Wisconsin,Lexington,41730,C/W-104038,41885,237,7.2,535,1,4823.96,1043.2,9.18684305,0.46778545030909624,10.92,0.08738366113391002,2.08282129,5.981551724,-1.238965240280164,3
107,Kentucky,Lexington,42095,4030,42247,266,7.77,572,345,4823.96,768.7,16.145872,-0.02300284349123516,11.71765197,0.07658372291408837,2.08282129,5.981551724,-0.7459112813236058,2
108,Kentucky,Lexington,3/31/2015,Lancer,9/19/2016,229,4.63,962,1,4694.41,835.0,14.79913852,1.2510382624165444,11.65920947,0.07,2.08282129,5.981551724,-2.3005102490000002,2
109,Wisconsin,Arlington,41730,Solargold,42604,246,3.52,1287,345,4468.54,802.7,9.48258618,12.513540559451716,21.82794904,0.29076228357629186,2.08282129,5.981551724,-1.0381425265932616,2
110,Kentucky,Arlington,41730,Gunner,41890,245,7.92,130,78,4823.96,1043.2,19.25631833,3.951479833965445,10.92,0.07874575018317523,2.08282129,5.981551724,-2.3005102490000002,2
111,Kentucky,Marshfield,41365,LEGENDAIRY XHD,41885,250,8.33,475,1,4707.03,809.4,5.53,2.3627801891871414,27.9148591,0.29612869486098603,2.08282129,5.981551724,0.7701427977696836,2
112,Kentucky,Lexington,4/12/2018,55V50,42605,247,4.68,678,1,3727.51,798.9,5.53,2.1771512246502875,10.92,0.25559237797293993,2.08282129,5.981551724,-0.709458066989985,2
113,Kentucky,Lexington,4/5/2016,DKA41-18RR,41885,242,9.94,1192,363,4823.96,1043.2,19.52932933,18.87832738,12.83394855,0.2810273311794354,2.08282129,5.981551724,-0.9512173500682717,3
114,Wisconsin,Arlington,41730,GA-ALFG-1,42240,265,6.81,968,346,4823.96,722.1,5.7783849,2.607301596353024,19.72363658,0.08249282651282373,2.08282129,5.981551724,-2.3005102490000002,2
115,Wisconsin,Arlington,41365, AFX h134089 ,42605,234,3.4,1036,1,4823.96,804.8,8.84947527,0.8473179724603539,22.94861558,0.31969008214219047,2.08282129,5.981551724,-0.35584041814578216,1
116,Wisconsin,Lexington,3/31/2015,AM-14-900,9/15/2017,243,10.04,268,387,4730.36,1043.2,5.53,16.526811373275887,28.33186183,0.295600746276941,2.08282129,5.981551724,-0.29974250106470485,2
117,Wisconsin,Marshfield,41365,AFX h134093,9/14/2017,245,7.74,1181,363,4709.98,1043.2,16.01626008,3.0632872903184505,23.03218229,0.07,2.08282129,5.981551724,-2.3005102490000002,2
118,Wisconsin,Arlington,41730,LH 9700,9/13/2018,249,6.24,323,380,4573.54,796.1,18.501002,2.3333990988189433,10.92,0.07714521369029113,2.08282129,5.981551724,0.6238014497941321,1
119,Kentucky,Lancaster,41730,GA-505,41886,224,7.9,1443,378,3351.69,1043.2,20.45213881,13.36855750007992,10.92,0.07838747858778868,2.08282129,5.981551724,-0.16647804719762344,3
120,Kentucky,Lexington,3/31/2015,NF11ALF006,41885,254,4.07,1176,350,3431.29,857.2,13.89212921,-0.53,25.53163789,0.08590555599965932,2.08282129,5.981551724,-0.4725235056025069,2
121,Wisconsin,Arlington,8/9/2012,FSG 403LR,42240,248,11.08,388,355,4736.81,953.8,17.27031641,14.8695003454837,10.92,0.07,2.08282129,5.981551724,0.17847749482511666,2
122,Wisconsin,Arlington,41730,55V50,41890,230,4.97,1265,362,4709.68,841.6,10.37031026,-0.4394513451145122,10.92,0.07784262614539794,2.08282129,5.981551724,-0.7356036525064565,2
123,Wisconsin,Lexington,8/9/2012,GA-505,42605,224,4.44,1117,359,3331.71,877.9,15.45542385,18.49520250528819,23.36711816,0.29878050021104974,2.08282129,5.981551724,-0.848994687842552,2
124,Kentucky,Arlington,41133,Arc,41919,254,8.56,792,1,4823.96,762.9,15.06394316,2.0176362527965397,10.92,0.6578731886129523,2.08282129,5.981551724,-2.3005102490000002,3
125,Wisconsin,Arlington,42095,55V50,9/14/2017,256,10.4,1977,344,4823.96,897.6,15.73738129,2.966665883137093,10.92,0.0749987216285296,2.08282129,5.981551724,0.13170309826968785,1
126,Wisconsin,Lexington,3/31/2015,C/W-104038*,9/12/2018,242,3.12,1071,7,2842.92,1043.2,5.60955515,5.47325956330401,11.09908016,0.09581913169066515,2.08282129,5.981551724,1.4481802957127632,1
127,Kentucky,Arlington,41730,AFX095023,9/14/2017,257,4.11,838,1,3722.72,1043.2,22.91733183,18.87832738,22.3319853,0.7,2.08282129,5.981551724,-2.3005102490000002,3
128,Kentucky,Lexington,8/9/2012,AFX083003,9/13/2018,247,5.98,2225,7,4803.37,1043.2,7.83053698,17.25009030700047,11.96438089,0.28204638647510477,2.08282129,5.981551724,-2.181996338983968,3
129,Wisconsin,Arlington,42095,C/W-104038*,9/12/2018,243,5.36,443,372,4823.96,808.6,8.26877721,17.28479697594701,22.0048684,0.08693523827515313,2.08282129,5.981551724,-0.5331403167538084,3
130,Wisconsin,Marshfield,41730,Mariner IV,9/14/2017,263,2.83,130,1,4823.96,735.7,18.79141065,15.983705260809133,23.88662574,0.7,2.08282129,5.981551724,-2.3005102490000002,1
131,Wisconsin,Arlington,3/31/2015,MARINER IV,9/17/2015,256,6.57,522,1,4823.96,751.0,18.65335512,2.9460845041011208,10.92,0.07,2.08282129,5.981551724,-1.9880443353765154,2
132,Kentucky,Arlington,4/5/2016,MS Sunstra 144142,42604,235,2.61,562,17,4823.96,1043.2,8.76388765,1.074258560779605,17.47579265,0.09446671290032861,2.08282129,5.981551724,2.0747514267057143,3
133,Wisconsin,Arlington,8/9/2012,GA-505,9/19/2016,241,4.91,1352,402,4669.02,790.5,9.9679885,12.56303020526482,23.74779451,0.7,2.08282129,5.981551724,-2.3005102490000002,2
