,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
130,3364.42,814.7,20.24232056,12.61707097,25.6125454,0.308786287,2
131,3235.46,795.2,21.25314342,16.0474011,25.84228091,0.299005975,2
132,3317.8,813.1,20.74298122,15.99854902,25.90104101,0.298304888,2
133,3336.26,483.6,23.79017857,17.52738974,29.20078114,0.276852295,1
134,3464.41,747.1,20.51508453,14.66061893,25.73539067,0.280419413,2
135,3508.88,731.8,20.43356041,16.30521378,25.67830468,0.294714723,2
136,3288.35,822.8,20.65601438,14.75878861,25.41179707,0.300025596,2
137,3351.33,827.9,19.85856595,13.73244394,25.78371415,0.310046435,2
138,3481.65,737.5,19.52581026,14.90510629,24.95146524,0.290450841,2
139,3312.6,805.8,20.67241119,16.07833816,25.56521852,0.280011243,2
140,3444.6,796.4,20.11085299,14.73359604,24.64398586,0.279502338,2
141,3274.49,773.2,17.60733333,12.61707097,23.00264835,0.313480989,2
142,3385.33,409.1,19.96004051,18.21302063,25.80287447,0.277405864,2
143,3388.36,587.7,20.5055676,15.69943297,25.78539934,0.279943817,2
144,3335.79,823.0,19.79018136,15.84877478,25.96072104,0.296103047,2
145,3348.54,787.8,20.72653451,14.39202165,25.62454869,0.299368415,2
146,3467.43,656.0,20.84766904,15.24635584,26.08824719,0.298565148,2
147,3404.25,676.8,20.52594939,14.58027432,25.87048238,0.277533855,2
148,3323.12,688.4,19.08889037,14.59620295,25.74859604,0.28911177,2
149,3306.22,809.4,20.84186595,15.67607473,26.26931432,0.296812852,2
150,4374.89,1040.8,21.30904275,16.04025963,25.8921735,0.282106904,2
151,3352.93,902.0,21.29601542,15.12008613,25.92215998,0.276918926,2
152,3364.82,776.5,20.04287098,14.66399617,24.7111143,0.289062492,2
153,3365.71,819.5,20.38894122,15.6801376,25.90207175,0.297790972,2
154,3438.67,652.1,20.70346024,16.07068477,26.25477669,0.274038897,2
155,3402.06,766.5,21.11636551,15.83215523,25.98243117,0.278631331,2
156,3388.24,737.4,19.73884089,13.87111117,24.38449976,0.288322922,3
157,3324.43,791.4,17.60733333,12.63746994,23.87918715,0.305055912,2
158,3361.87,623.5,20.78972175,14.85704341,25.83479165,0.296144609,2
159,3473.38,753.6,19.31025055,14.91060734,25.91141566,0.27827166,2
160,3180.47,787.3,20.73082786,15.9435392,25.93836985,0.298624314,2
161,3524.17,670.9,20.43648777,15.16051545,25.85843054,0.279235545,2
162,4419.15,533.6,20.32971109,16.03920753,25.78943953,0.275334901,1
163,4422.19,830.6,19.34823678,14.54182625,25.26145454,0.276928969,3
164,3409.32,830.6,21.0557805,16.37847879,25.6692835,0.299354391,2
165,3372.79,727.9,17.80582281,12.61707097,24.55889393,0.289543171,2
166,3279.95,809.2,20.70981111,15.90072929,26.06526927,0.300090303,2
167,3341.73,701.6,19.83272359,14.85708779,25.85707646,0.289516351,2
168,3312.73,661.1,19.76589328,14.85193947,24.85305474,0.27760357,2
169,4238.51,813.3,20.57413466,15.93342995,25.72621203,0.278951199,2
170,3307.17,810.4,21.48654784,15.67787933,25.87924043,0.276810923,2
171,4692.72,987.6,21.12515888,14.74526509,25.31724447,0.279629961,1
172,3506.7,678.5,20.73861743,14.07042447,25.94884696,0.28030982,2
173,3292.05,828.6,17.60733333,13.35997472,25.01575543,0.313480989,2
174,3342.49,652.2,20.29758036,14.77698437,25.55242305,0.277317099,2
175,3481.28,765.2,19.26844453,14.07055329,24.37664537,0.290104597,2
176,3516.32,592.8,20.7874795,15.0110524,25.93885842,0.276132942,2
177,4823.96,995.5,20.45230362,15.68262766,25.72514456,0.28116762,2
178,2294.15,480.5,23.19376999,17.85127347,27.87339418,0.277411429,1
179,3291.13,704.8,20.33458554,14.82807963,25.56020322,0.2789755,2
180,3409.4,671.2,19.74390942,14.08157897,24.89757318,0.290084548,2
181,3406.47,991.6,21.3744736,15.29568381,25.76631101,0.279611031,2
182,3232.15,797.4,20.76329959,16.03864342,25.72816157,0.298469022,2
183,3515.24,683.0,20.83391423,14.616234,25.7572244,0.276896303,2
184,4321.39,1012.8,19.89630283,14.20951445,25.50510494,0.273191192,2
185,3375.9,655.9,20.55089592,14.70906631,25.37383834,0.299233131,2
186,2248.59,413.3,22.63335271,17.25453126,27.66837959,0.279085041,1
187,3351.58,794.4,20.73515545,15.91782749,25.77648901,0.296832066,2
188,3338.9,642.6,21.18832862,13.99984903,25.89118319,0.310980783,2
189,3427.16,935.7,20.0232931,14.70216448,25.54882377,0.281695645,2
190,3398.17,725.3,20.80595595,14.81737001,26.03496123,0.298222052,2
191,3392.44,825.2,18.11497403,12.61707097,22.99528778,0.305500865,2
192,3227.3,792.0,20.63514387,15.8368791,25.89284452,0.29798069,2
193,3486.11,876.2,20.95007849,14.97055407,25.85276716,0.277912277,1
194,3315.0,448.9,20.87937042,15.8297315,25.98558421,0.274492226,1
195,3515.85,703.1,20.75815693,15.10659688,25.8773576,0.28056676,2
196,3345.83,800.8,20.41148368,16.367558,25.7566066,0.299861919,2
197,3510.14,684.9,20.81879101,14.99006006,25.81867206,0.280339261,2
198,3328.9,964.2,20.24645148,14.85280472,25.69048878,0.277617272,2
199,3443.9,547.5,20.01775733,14.51822946,28.32781525,0.278570791,2
200,3513.46,807.4,20.72221571,16.18368539,25.738322,0.27994014,2
201,3446.55,810.8,19.21603507,14.40689355,24.41275053,0.290834911,2
202,3236.78,812.1,20.61129772,15.76649907,26.05600627,0.297800325,2
203,2454.88,558.3,22.92673923,17.85493527,28.57995843,0.278971467,1
204,3485.44,698.4,19.78626196,14.72998126,25.65998536,0.279915277,2
205,3384.53,781.9,20.87456896,14.64110454,25.61214035,0.276474193,2
206,3456.43,1001.1,19.71406075,14.56908343,25.82396154,0.276657723,2
207,3392.28,638.3,19.63740647,14.84575674,25.7087609,0.277987392,2
208,3384.61,835.7,20.88858289,15.7677014,26.0438875,0.29983883,2
209,3463.79,886.1,21.10568783,15.5874951,25.55073609,0.281870591,2
210,3444.85,778.2,19.60215835,13.99780016,24.92685907,0.290468916,2
211,3414.9,758.3,19.49915108,14.70638815,24.97732479,0.28983841,2
212,3488.46,632.5,19.72081848,14.28451472,24.90023791,0.290166967,3
213,3479.62,843.0,21.2911627,14.91612561,26.32476548,0.299332128,2
214,3230.69,815.6,20.90175934,15.05399894,25.88820636,0.299972744,2
215,3396.19,828.5,20.34376295,16.13846379,25.7304263,0.282096662,2
216,3381.98,637.5,20.91067785,15.19273525,25.89320978,0.297390845,2
217,3494.09,701.9,20.4973469,14.68179448,25.5682514,0.280516106,2
218,3337.6,648.0,20.75815944,14.65161136,25.89088293,0.275685293,2
219,3315.7,826.7,20.37219562,15.93341811,26.06826731,0.30025933,2
220,3501.57,735.0,19.76039701,14.76285349,24.89386892,0.289263089,2
221,3366.41,681.5,19.27637951,14.95227814,25.58316386,0.292935844,3
222,3613.58,866.5,20.05971854,14.26793891,25.66780129,0.2818273,2
223,4350.97,840.8,19.52495012,14.28071657,25.45829683,0.280205705,3
224,3450.78,948.2,21.10501192,15.58417491,25.93958614,0.277566141,2
225,4081.11,950.1,19.47465204,14.61484801,25.60359284,0.283012561,3
226,3361.08,696.9,19.48262673,14.29281158,25.07601889,0.292142902,2
227,3386.26,809.7,19.4946662,16.05744264,25.66630229,0.297205912,2
228,3394.66,726.5,20.2943338,15.07399926,25.84293986,0.28492527,2
229,3291.36,790.3,20.97462202,16.44981739,26.09347588,0.296588023,2
230,3273.87,729.8,20.66412528,12.7771838,24.94025542,0.308783843,2
231,3365.09,663.0,20.20320422,14.51637546,24.73844948,0.288339276,2
232,3318.69,677.2,21.04837532,16.06190122,26.02195219,0.295733853,2
233,3305.38,792.1,20.84448096,16.12974091,25.97100117,0.302676404,2
234,3408.38,653.2,20.69199063,15.13182641,25.79616958,0.276225723,2
235,3569.06,662.2,20.30351207,14.81930745,25.72336351,0.277576376,2
236,3499.06,713.0,21.1590524,16.06088379,25.82171362,0.276537072,2
237,3458.48,647.2,20.79489866,14.41614274,25.60121661,0.27793624,2
238,2092.53,411.9,22.51219345,17.70378187,27.03584493,0.274658761,1
239,4462.93,841.5,20.60799852,16.05109742,25.76733036,0.283880635,2
240,3367.91,687.1,20.73104186,15.05223537,25.91226132,0.274968861,2
241,3354.31,836.4,19.85925267,14.82997089,25.46432708,0.301641857,2
242,3338.9,576.2,20.81994252,18.602666,28.45450043,0.281218712,2
243,3334.82,666.8,20.5018323,14.38775348,25.78833726,0.279008089,2
244,3401.71,720.2,19.79207603,14.74040497,24.95733408,0.288767379,2
245,2326.81,458.7,23.73727373,18.87832738,28.64027155,0.275407979,1
246,3455.21,845.8,20.83963215,14.70575427,26.06995209,0.278307416,2
247,3561.83,1043.2,19.63730101,14.89409441,25.82162333,0.283102542,2
248,3491.78,701.4,20.82965586,15.20421968,25.94614276,0.280941894,2
249,3414.64,824.6,19.66785323,14.34482403,24.47209129,0.28923464,2
250,3472.24,639.7,20.46130203,14.61793372,25.80895518,0.278162763,2
251,3395.06,665.6,20.92153224,15.45742322,26.1631029,0.276693309,2
252,3323.98,783.7,20.84817116,16.0540044,25.79438055,0.297199411,2
253,3418.97,829.0,20.07680031,15.09655662,26.01289421,0.295976444,2
254,3355.16,658.1,20.49282854,15.3088364,25.63811914,0.280294835,2
255,3392.39,963.3,21.09736842,14.48994422,25.94554681,0.279333917,2
256,3378.66,813.9,20.82191713,16.21873008,25.41283769,0.280129472,2
257,3321.74,795.7,20.37566404,13.28368554,25.78345981,0.308352991,2
258,3355.69,810.5,20.02300588,14.77287998,25.66712191,0.297818786,2
259,3330.78,699.0,19.31177511,15.06164525,25.61261947,0.2901735,2
260,3341.57,630.1,19.41329829,14.43265448,25.00158811,0.289267274,2
261,3323.56,829.9,19.85259238,14.54512185,25.57367583,0.295614238,2
262,3367.76,673.0,20.48213236,16.07898101,25.94928092,0.298400563,2
263,3439.28,800.4,20.75853677,14.03364753,25.64648212,0.302319179,2
264,3223.2,786.6,17.60733333,12.74309717,22.59871398,0.313480989,2
265,3394.9,702.0,19.83197701,12.63187395,25.04727485,0.308921223,2
266,3451.62,503.8,22.75262458,14.41472024,27.72739539,0.278142871,2
267,4784.93,982.1,21.11995828,16.34508035,26.0759793,0.280107199,1
268,3426.26,709.3,20.72352355,16.13598641,26.06325894,0.277512475,2
269,3299.09,787.7,19.97029843,13.43281781,26.10082497,0.276509039,2
270,3288.71,800.3,20.69073052,16.19298833,25.70744811,0.297030545,2
271,3330.08,487.6,23.11878196,16.71933893,27.652669,0.313480989,2
272,3552.33,885.1,20.89434528,14.95735994,26.09885383,0.275426021,1
273,3359.16,792.6,20.45241529,15.78753726,26.07481452,0.298291759,2
274,3318.23,809.1,20.89288947,16.22011846,25.72080007,0.297999069,2
275,3438.51,610.4,21.03443253,15.28590989,25.73492242,0.282450532,2
276,3544.28,954.2,21.08014678,14.93834563,25.44174466,0.279521955,2
277,3461.65,404.0,22.1807853,18.17012812,28.8644426,0.279180692,2
278,3365.48,798.9,20.25666954,15.85271689,25.96456163,0.298392492,2
279,3509.67,699.1,20.03391583,14.5575193,25.23087022,0.29004918,2
280,3421.26,795.0,21.0446232,15.99921985,26.1578387,0.300240507,2
281,3347.89,745.4,19.46812845,14.62800269,24.87696762,0.28913706,2
282,3418.62,983.3,20.9320048,15.15274688,25.45511231,0.276913615,2
283,2192.25,514.2,23.79017857,18.21570429,27.24826611,0.279307523,1
284,3418.27,589.7,19.96968904,14.44047093,25.0333246,0.297768695,2
285,4692.96,528.5,20.69386289,18.87832738,29.25310714,0.27712166,1
286,3292.71,680.5,17.84555634,13.11720479,22.59871398,0.309759403,2
287,3312.78,667.2,20.79199258,14.22933917,25.70664692,0.281656887,2
288,3348.79,776.6,20.35542697,15.98555448,25.87819885,0.279543623,2
289,3484.99,756.9,19.62570144,14.02004753,25.94236884,0.289782919,2
290,3299.46,831.0,19.93551374,15.38997327,26.10604786,0.296779302,2
291,3345.01,718.0,19.6933563,14.21275043,25.42230279,0.289820053,2
292,3333.79,807.4,20.99858181,15.83718322,25.73150629,0.279363963,2
293,3302.2,404.0,20.75836625,18.79522889,26.00304158,0.278613248,2
294,3214.63,817.8,19.79893363,14.65157768,25.75693212,0.300074445,2
295,3289.93,815.2,20.44500281,16.04189161,25.95434877,0.29849495,2
296,3526.24,694.9,19.68574103,14.13000554,25.60155072,0.289189633,2
297,3150.27,826.4,20.71411126,16.09098314,25.72279639,0.298359326,2
298,3370.71,806.1,19.67759833,14.07015357,25.46156669,0.278811565,3
299,3143.98,832.6,18.70500547,12.61707097,22.59871398,0.313480989,2
300,3520.62,919.2,20.99143563,16.32161408,25.86898328,0.279293681,2
301,3308.82,799.5,20.97009787,15.66889812,25.72625986,0.304650878,2
302,3357.27,803.4,20.36073191,15.88993472,26.19956344,0.300091916,2
303,3301.91,813.8,20.99019213,16.09632955,25.56181203,0.29994033,2
304,3408.29,803.3,20.66584904,15.0232732,25.59837661,0.276332384,2
305,3320.24,708.7,19.45532274,14.6251382,24.45403166,0.289846538,3
306,3322.04,812.5,21.09253862,16.24741193,25.80310117,0.298036168,2
307,1894.58,424.7,23.10997001,17.65532198,27.84879895,0.283420281,1
308,3367.89,679.2,20.91761259,15.92939062,25.70419155,0.276423171,2
309,3335.75,827.0,20.52579195,16.16212601,25.74666444,0.29879355,2
310,3403.02,823.7,20.71670485,16.09922851,25.77108736,0.296581092,2
311,3402.9,545.2,22.98999312,17.02587116,24.90769054,0.281444126,2
312,3452.99,786.0,19.65106107,15.17652381,25.9780989,0.282429158,2
313,3420.77,884.8,21.09322993,15.95127977,26.19986479,0.296790779,2
314,3329.83,719.9,17.60733333,13.77494601,24.74265725,0.313195562,2
315,3355.07,541.9,20.4726731,15.65282585,25.88594149,0.276714745,2
316,3374.5,628.6,19.6313661,14.64256092,25.95879613,0.293961305,2
317,3407.62,819.5,19.88307145,15.00103797,25.40873283,0.278433157,2
318,3383.45,645.1,19.56908758,14.65528177,25.63097156,0.290566883,2
319,3345.41,820.6,20.69854773,12.67922739,25.72243535,0.278631537,2
320,3361.96,713.7,19.49479922,14.85439062,25.1638021,0.290837949,2
321,3470.37,688.4,20.56013612,14.57016311,25.99076397,0.277620972,2
322,3582.57,920.8,19.78006998,15.52714956,26.2422324,0.277429756,2
323,2722.28,404.0,23.17712096,17.50673735,29.25310714,0.27481619,1
324,3332.67,684.5,20.66612548,16.43749956,26.06232135,0.275860815,2
325,3351.06,731.7,20.20863645,14.36488698,24.60422433,0.289621167,2
326,3210.17,815.1,21.02487852,16.21808565,25.78176433,0.299974459,2
327,3167.61,807.5,20.67435174,17.4814517,27.93029192,0.30302543,2
328,3408.06,900.9,20.84993357,14.49294955,25.70112628,0.274657793,2
329,2351.07,554.7,23.79017857,17.33579857,28.46935789,0.279559232,1
330,2400.07,480.1,22.41142023,17.15478041,28.81900349,0.2729625,1
331,3486.17,763.2,19.52635962,14.63086945,25.29040754,0.28650228,2
332,3473.23,786.4,19.99651498,14.25936144,24.79170758,0.288226789,2
333,3397.62,822.4,19.73731276,13.62704901,26.07248157,0.309710109,2
334,4191.55,828.7,20.77284068,16.07964472,26.25829989,0.279885455,1
335,3480.46,765.6,19.97406831,14.18095857,24.82312384,0.291228099,2
336,3364.53,508.8,20.73251394,17.97365795,25.91607794,0.2729625,1
337,3307.52,726.1,20.88769742,13.58245901,26.07985734,0.307551951,2
338,3368.51,762.6,20.11449119,14.73224416,25.06559953,0.278324703,2
339,3459.41,794.7,20.06688673,14.44019827,25.59402268,0.27792921,2
340,3427.78,657.6,20.5654994,15.43378207,25.9303413,0.281996711,2
341,3440.89,421.2,20.67965286,14.23772015,26.0869714,0.275795575,2
342,3311.33,826.4,20.70584714,16.28064758,26.07578249,0.297126543,2
343,3331.05,712.2,20.7899501,14.1429307,25.86843158,0.277777821,2
344,3384.57,822.4,20.83275734,13.01150227,25.55573555,0.277678097,2
345,3280.58,697.1,17.79302595,12.61707097,26.18299107,0.310366876,2
346,3379.99,809.5,20.3274186,13.92064966,25.58586387,0.277174631,2
347,3309.93,861.3,18.91265017,13.76344275,22.59871398,0.312661026,2
348,3455.78,708.7,19.85426816,14.62914674,24.65783354,0.287661033,3
349,3485.35,974.0,20.41974415,15.40103065,25.67629939,0.292786729,2
350,3399.85,809.5,19.98318717,13.34150206,25.72067585,0.313480989,2
351,3229.56,810.8,20.39744987,15.90464246,25.67815936,0.30472711,2
352,3372.13,720.9,19.70722581,14.29983851,24.24873198,0.289042098,2
353,3363.92,795.7,20.55815593,16.03711528,26.23571842,0.297723179,2
354,2324.62,404.0,20.22120634,18.50478542,26.01716362,0.275618769,1
355,3422.88,983.7,20.93191551,14.95047698,25.68036904,0.283459295,2
356,3410.81,499.9,23.79017857,18.87832738,27.42951583,0.279092911,1
357,4823.96,458.0,20.74433233,17.58898293,26.1986642,0.274869806,1
358,3346.79,773.0,20.93238359,14.59143444,25.96919077,0.296177056,2
359,3242.74,792.6,20.71404313,16.19099665,26.0655617,0.294586435,2
360,2313.28,466.4,22.39953155,17.59523454,28.21088994,0.276011425,1
361,3293.31,835.0,20.94610267,15.80999672,25.68123684,0.300376316,2
362,2417.63,423.9,22.85025095,18.87832738,28.22136288,0.276919521,1
363,3273.73,789.1,20.63745627,15.76778907,26.26643154,0.300132167,2
364,3310.96,797.6,20.56253057,13.58165862,25.83813429,0.278699965,2
365,3434.22,952.2,19.92773008,15.15020753,25.89195388,0.278545922,2
366,3319.99,631.8,20.90891769,16.32013173,25.98167244,0.295148863,2
367,3378.59,802.0,19.74003742,15.17220728,25.4019742,0.276241217,2
368,3386.39,829.5,19.72187501,14.98388972,25.87807146,0.289636594,3
369,3514.02,705.9,19.5043007,14.75911023,24.74647159,0.289959315,2
370,3233.59,818.5,21.01935222,16.08400653,25.7904115,0.296979194,2
371,3535.37,689.2,20.53326836,15.0254721,25.40744111,0.278941261,2
372,3201.64,819.6,20.95455002,15.89390576,26.27745017,0.29555482,2
373,3442.42,982.9,21.02322775,16.3070781,26.38784821,0.299134642,2
