,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
69,Wisconsin,Arlington,41730,Ameristand 427TQ,9/18/2014,256,3.19,996,381,3863.56,970.9,6.22941999,13.73173906280181,28.24696125,0.2872378533041754,2.08282129,5.981551724,0.9139442057842437,1
70,Kentucky,Lexington,3/31/2015,Evermore,9/15/2017,259,2.35,899,343,3556.59,446.6,5.53,17.29528704758144,23.18211441,0.07617402678293522,2.08282129,5.981551724,-0.2817341274388933,1
71,Wisconsin,Arlington,4/5/2016,Caliber,9/16/2015,242,7.81,265,370,3203.2,972.6,10.98799931,18.07566527710545,15.11095915,0.09489579322423543,2.08282129,5.981551724,2.447856808,2
72,Wisconsin,Lexington,3/31/2015,AFX083003*,41885,239,8.75,430,382,2910.25,731.7,18.71511279,2.4505279589576507,28.46363609,0.26373371695103354,2.08282129,5.981551724,0.31351729946032497,3
73,Kentucky,Lexington,41730,C/W-104038,8/20/2018,250,2.55,422,354,4823.96,749.4,18.80722094,18.12649566439287,10.92,0.09423654719624806,2.08282129,5.981551724,1.1043398770048551,3
74,Wisconsin,Lancaster,41365,55V50,42604,251,6.67,264,376,3457.91,1043.2,14.62388444,0.6676504225177732,11.87220525,0.33928453444380124,2.08282129,5.981551724,1.0286146992916685,3
75,Kentucky,Marshfield,42095, SW 4351* ,42613,244,3.92,1385,350,4823.96,519.3,6.21121141,-0.3651809091926901,16.27403896,0.1129823549546362,2.08282129,5.981551724,1.6482401362152876,1
76,Wisconsin,Arlington,4/12/2018,Evermore,42240,242,3.45,905,379,3861.96,1043.2,12.6139533,1.2903372524241838,15.46509122,0.08332478454777854,2.08282129,5.981551724,1.001365015758346,2
77,Kentucky,Lexington,3/31/2015,GA-ALFG-1,9/19/2016,241,7.28,514,354,4812.33,773.9,7.24335732,11.437695647199433,10.92,0.11063604213905517,2.08282129,5.981551724,2.114836816233712,2
78,Kentucky,Arlington,4/5/2016,Fierce,8/20/2018,250,2.66,209,368,4823.96,463.7,5.53,-0.53,12.22076543,0.3237329981179372,2.08282129,5.981551724,0.9708998655566558,3
79,Wisconsin,Marshfield,41730,Ameristand 405T RR,42247,259,7.05,298,19,4823.96,728.8,13.8158578,13.378912515836374,21.60440978,0.08872466066773657,2.08282129,5.981551724,1.3214667720162356,2
80,Kentucky,Arlington,3/31/2015,GA-505,42251,244,4.99,271,363,4823.96,1018.1,16.00101379,2.7783235599566867,16.75124134,0.08212350109520314,2.08282129,5.981551724,2.350861596544589,2
81,Wisconsin,Lexington,41365,Oneida VR,9/14/2017,252,3.81,916,381,4823.96,1023.8,9.42291922,14.6628173324099,14.91547404,0.09388003655282155,2.08282129,5.981551724,2.447856808,3
82,Wisconsin,Lexington,41730,GA-505,41886,229,1.45,988,347,4823.96,1043.2,20.06863105,0.9378394363400582,15.57729095,0.08595088652612201,2.08282129,5.981551724,-1.0952467923736875,2
83,Wisconsin,Marshfield,4/5/2017,FSG-426,42240,248,8.6,372,357,3624.77,244.8,15.16295639,2.1165328417903786,25.29175146,0.2896878855667713,2.08282129,5.981551724,0.04218793287306159,2
84,Wisconsin,Marshfield,3/31/2015,Raven,42604,244,1.97,1791,8,4823.96,1043.2,18.77716501,2.404800848818836,14.20945437,0.10557092108124135,2.08282129,5.981551724,1.0463441424764637,2
85,Wisconsin,Arlington,42095,Evermore,9/14/2017,247,6.04,585,344,3566.75,1043.2,12.07711262,-0.334842703167625,28.94060751,0.10844534911241255,2.08282129,5.981551724,1.3282385848526994,2
86,Wisconsin,Arlington,8/9/2012,DSD06-M*,9/12/2018,264,6.01,515,363,4823.96,780.1,20.3977632,18.87832738,15.93395083,0.34688106701910876,2.08282129,5.981551724,0.5833920053222535,2
87,Wisconsin,Marshfield,41730,55V50,42251,253,6.74,130,359,4707.24,1025.4,14.6216092,-0.53,20.91292028,0.0928267125673455,2.08282129,5.981551724,1.2375839298131894,2
88,Wisconsin,Arlington,4/5/2016,Sonic,8/20/2018,250,2.33,472,390,4823.96,536.0,5.53,1.5323681898745338,10.92,0.3329527582085713,2.08282129,5.981551724,2.447856808,2
89,Wisconsin,Arlington,41730,Caliber,42240,253,1.19,1086,1,4823.96,770.8,5.53,11.083692800948262,27.08708851,0.2991723943186991,2.08282129,5.981551724,0.6847350509997777,3
90,Wisconsin,Marshfield,42095,55V50,41885,280,9.11,1026,86,4823.96,1002.5,21.75664233,18.75294000587634,10.92,0.09882461962357064,2.08282129,5.981551724,1.2524259414938943,2
91,Kentucky,Marshfield,41365,55V50,9/14/2017,250,3.92,861,52,3854.42,1026.9,15.37855098,1.9268513966356533,23.95487199,0.09345904423996251,2.08282129,5.981551724,1.1613550160467574,1
92,Wisconsin,Marshfield,41730,Withstand,42613,231,9.49,1685,365,3653.4,850.5,9.4670553,-0.53,28.41837368,0.1065787508395895,2.08282129,5.981551724,0.7827442706510493,2
93,Kentucky,Marshfield,8/9/2012,BLUE JAY,42240,261,4.04,1347,374,3663.22,779.3,6.22578906,1.2955009599087042,13.7920041,0.3269795431394275,2.08282129,5.981551724,0.4697529935618982,2
94,Wisconsin,Arlington,41730,Vernal,41890,244,7.87,130,369,4823.96,802.8,14.68624182,-0.53,25.69442259,0.33269177222375873,2.08282129,5.981551724,1.0552565500121855,2
95,Wisconsin,Arlington,41730,Caliber,41885,255,6.07,980,374,2387.98,495.1,8.32477536,-0.53,13.32114838,0.09123031753164815,2.08282129,5.981551724,1.6622825482395556,2
96,Wisconsin,Arlington,41365,Nuton Alf,41885,246,7.07,989,361,4823.96,738.5,15.30580984,1.4288704732188409,12.82879764,0.0983256583969142,2.08282129,5.981551724,1.320335739082558,3
97,Wisconsin,Arlington,42095,55V50,9/13/2018,259,1.57,884,1,4823.96,308.8,8.00627163,13.555861265514437,25.17378875,0.7,2.08282129,5.981551724,2.1080206907166934,2
98,Wisconsin,Arlington,3/31/2015,Ameristand 405T RR,42251,250,7.88,435,365,3249.0,705.1,22.33955659,15.281982058847692,22.63609442,0.7,2.08282129,5.981551724,0.05717160448626005,2
99,Wisconsin,Arlington,40664,ONEIDA VR,41886,248,5.59,580,90,3712.26,997.1,5.65237813,-0.53,26.06731092,0.31094196002328256,2.08282129,5.981551724,0.7140006961269518,2
100,Wisconsin,Arlington,8/9/2012,BYS5028,9/15/2017,247,2.25,595,365,4660.86,736.2,17.72582884,14.533292251108133,23.4481248,0.1064049734487062,2.08282129,5.981551724,1.6560209897018177,1
101,Wisconsin,Arlington,41730,55V50,9/12/2018,255,7.07,1956,367,4495.27,720.3,9.24210132,4.880325077346164,15.94922772,0.324076794508288,2.08282129,5.981551724,1.329077159166402,2
102,Kentucky,Arlington,41730,6472A,41886,243,3.32,291,15,3831.27,574.7,23.79017857,2.8404853064640276,23.13415755,0.3256724534352713,2.08282129,5.981551724,0.7117301347335643,2
103,Wisconsin,Lancaster,3/31/2015,NF11ALF006,41919,247,7.73,575,87,3574.2,894.0,12.76622765,2.8041701351847585,12.84315233,0.33113345740141353,2.08282129,5.981551724,1.3123376380563803,2
104,Wisconsin,Arlington,41730,Phoenix,42240,243,8.51,589,360,4823.96,997.3,19.62541284,3.012066128532637,10.96038566,0.30744201545383876,2.08282129,5.981551724,1.1427531858567495,2
105,Wisconsin,Marshfield,41730,Ameristand 403T Plus,9/19/2016,271,4.84,486,364,3433.96,828.2,14.04534752,13.29649994162015,24.58458957,0.07077253374375778,2.08282129,5.981551724,0.6243013776430515,3
106,Kentucky,Lexington,8/9/2012,CW 065030,9/12/2018,225,4.35,313,1,4061.3,109.7,21.15868176,3.16638952132388,24.51679968,0.3068396732953313,2.08282129,5.981551724,1.5677542080177165,2
107,Kentucky,Arlington,4/5/2016,WL 354 HQ,42247,260,3.18,269,369,4673.03,751.9,6.23312946,17.847510203237906,23.18318941,0.3047594377772101,2.08282129,5.981551724,1.1557241635845574,2
108,Kentucky,Marshfield,3/31/2015,MAGNITUDE,9/13/2018,245,5.92,1228,380,3549.94,889.3,7.17877239,0.9791549703010554,27.74678153,0.07098978087200254,2.08282129,5.981551724,-1.2071922563106425,1
109,Wisconsin,Arlington,3/31/2015,Buffalo,9/18/2014,245,2.82,251,370,3763.42,966.3,19.48244881,0.24059931968606013,22.1660561,0.318963130060111,2.08282129,5.981551724,0.6860062393904782,3
110,Kentucky,Marshfield,41730,Vernal,9/19/2016,258,2.48,154,358,3763.55,565.7,18.95591418,10.597984348632199,23.50687069,0.07922099028408103,2.08282129,5.981551724,0.3016418915964417,1
111,Wisconsin,Arlington,42095,AFX095023*,42604,247,3.5,2225,354,3528.69,732.5,8.08883901,-0.53,13.18171023,0.26878752493559516,2.08282129,5.981551724,2.447856808,2
112,Kentucky,Marshfield,8/9/2012,DSD04-T*,9/14/2017,224,8.32,723,38,4803.98,815.8,15.0001862,-0.53,24.48623057,0.11318146853427982,2.08282129,5.981551724,0.9394707123948048,3
113,Kentucky,Lexington,42095,C/W-104038,42249,246,7.02,930,353,4823.96,821.1,13.77833319,-0.35192918485300495,12.28715753,0.10094567955632551,2.08282129,5.981551724,-0.6178334317885213,2
114,Wisconsin,Arlington,41730, AFX h134092* ,9/13/2018,242,9.46,2225,376,4693.58,776.1,18.97814749,1.580149613922599,23.89245499,0.3245733723193345,2.08282129,5.981551724,1.2159193683737055,2
115,Wisconsin,Marshfield,41730,CW 065030,8/12/2013,250,3.94,618,356,4823.96,788.3,16.86626902,3.8946080168647046,12.40623658,0.07,2.08282129,5.981551724,0.2094580434236642,3
116,Kentucky,Marshfield,3/31/2015,Evermore,9/18/2014,231,4.04,648,374,4823.96,905.3,5.6445495,17.12319038290989,11.76618772,0.08164361049533182,2.08282129,5.981551724,0.9043629818777932,3
117,Wisconsin,Marshfield,40664,Nuton Alf,41889,249,7.43,921,1,4752.21,836.0,14.31467399,15.781019942037451,12.80392293,0.3267264386777077,2.08282129,5.981551724,2.447856808,2
118,Kentucky,Lexington,41730,Mssunstra-D15,42605,243,4.91,2225,373,4823.96,732.1,5.53,2.626396370516554,17.20007198,0.09781268208862706,2.08282129,5.981551724,0.7829942095122833,2
119,Kentucky,Marshfield,41730,Caliber,9/15/2017,245,7.25,992,384,3619.36,478.3,22.44995423,18.87832738,12.39361716,0.09749038999929262,2.08282129,5.981551724,2.447856808,2
120,Wisconsin,Arlington,41730,Mariner IV,42251,244,9.71,880,346,4738.4,696.7,16.32051871,1.9218289485804252,12.56877607,0.10702226509998897,2.08282129,5.981551724,2.251757795350416,2
121,Wisconsin,Marshfield,41730,FF42.A2,9/19/2016,257,4.4,478,367,4823.96,1043.2,8.07917013,3.6622928489370254,11.31663232,0.31303548593237573,2.08282129,5.981551724,-0.9648186449895642,3
122,Kentucky,Lexington,41133, AFX h134093 ,41885,253,5.19,741,369,4823.96,945.5,18.90516827,18.87832738,11.23400997,0.2628540188465793,2.08282129,5.981551724,2.1188373716652387,3
123,Kentucky,Lexington,3/31/2015,Ameristand 403T,42605,265,5.81,803,361,3908.29,940.5,18.30592605,17.671934370079605,29.25310714,0.08535089190159628,2.08282129,5.981551724,2.447856808,1
124,Kentucky,Lexington,40664,55V50,9/14/2017,234,1.8,1142,341,3869.96,314.9,5.53858778,16.0431673288525,29.25310714,0.3390995551386706,2.08282129,5.981551724,0.5556942453097449,2
125,Wisconsin,Arlington,41133,HybriForce 3400,9/13/2018,246,9.39,2225,369,4441.8,769.2,18.77400935,5.338082033979218,28.46470524,0.08911981033531946,2.08282129,5.981551724,-1.7676744794910813,1
126,Kentucky,Lexington,41730,HYBRIFORCE-3400QR**,42604,244,4.21,1763,348,4823.96,700.3,20.585138,18.652400208973628,25.01171607,0.07094623697016449,2.08282129,5.981551724,2.2181622556645664,2
127,Kentucky,Lexington,4/5/2017,Solargold,42605,242,6.82,425,364,4511.9,786.9,18.1603557,3.7960113119414296,15.30271337,0.0731603038336057,2.08282129,5.981551724,-1.520818320869771,2
128,Kentucky,Lexington,41730,DG 4210,8/20/2018,237,3.1,165,363,4823.96,779.3,22.3783716,6.406370790668877,10.92,0.07758979264903845,2.08282129,5.981551724,-0.05255326847721786,2
129,Wisconsin,Lexington,41730,MSSUNSTRA-C16*,42613,247,9.55,522,363,4755.36,109.7,17.919145,13.131603244547291,23.61006815,0.30367809636666243,2.08282129,5.981551724,0.9607360906165145,2
130,Wisconsin,Lexington,4/5/2016,Contender,42613,277,7.95,881,383,3722.72,692.7,13.09369754,8.629936886758719,24.33974381,0.30326654210790693,2.08282129,5.981551724,0.265349378720261,2
131,Wisconsin,Arlington,41365,FSG-426,42605,259,10.74,2225,354,4708.81,969.7,5.53,1.2986406054910338,16.86082454,0.2574330817311037,2.08282129,5.981551724,2.447856808,1
132,Wisconsin,Lexington,41365,Caliber,42249,243,5.9,908,356,3468.82,513.0,18.11666075,4.261181728498676,26.18390735,0.09578291528581565,2.08282129,5.981551724,-0.15426411056129835,2
133,Wisconsin,Arlington,8/9/2012,Saranac AR,8/12/2013,244,5.34,302,366,4754.06,935.0,22.23984068,5.440963257938864,15.99801633,0.3177347572248043,2.08282129,5.981551724,-0.13612657592768626,2
134,Wisconsin,Lexington,42095,54Q14,42604,235,3.93,835,358,4823.96,753.4,17.94693485,13.180213273307992,23.66895755,0.09034637986552237,2.08282129,5.981551724,1.2066452093066662,2
135,Wisconsin,Arlington,8/9/2012,Ameristand 403T,41889,242,6.25,614,362,4823.96,1022.3,10.22539604,16.327122432738484,24.75178364,0.10052649926202971,2.08282129,5.981551724,-0.7197106857453175,2
