,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
226,3430.07,566.4,19.71494842,14.78219112,26.33192465,0.291943427,2
227,4577.29,747.1,5.88909063,0.13271196,15.35034947,0.0792469,2
228,4547.48,781.3,7.80104021,3.98748529,11.37997733,0.092950864,2
229,2864.77,628.5,20.46030085,16.7847389,29.25310714,0.277782428,1
230,4571.45,1043.2,9.18912166,4.26620495,14.57410331,0.07,2
231,3442.1,511.2,20.972541,12.25012897,29.25310714,0.250328657,1
232,4150.77,842.7,8.63377731,15.90106337,14.77362954,0.07,2
233,4664.18,559.1,8.35670836,0.07731292,11.01906371,0.072054238,2
234,2664.66,841.4,17.94320484,16.46769126,28.34002715,0.29131303,2
235,4823.96,826.5,6.01112326,4.75137469,11.47995612,0.080922027,2
236,4823.96,728.9,5.53,-0.16335667,10.92,0.078366377,2
237,4764.8,755.7,5.53,0.40998741,11.04050826,0.082728853,2
238,4607.74,531.0,7.29047653,3.88588155,15.43975255,0.07,2
239,2718.81,558.0,20.33869325,4.78400029,26.90262079,0.273139796,2
240,4264.87,401.9,16.04285335,13.51573266,24.42426741,0.073449993,2
241,4567.7,776.1,6.38687043,2.05927795,15.07536744,0.086251288,2
242,2268.98,745.2,8.95581705,5.29709527,14.21764223,0.07,2
243,4658.63,1043.2,9.61454409,4.37740576,24.4877637,0.08516422,2
244,3617.78,796.0,15.64666229,13.45658509,23.64011125,0.288512449,1
245,4564.57,701.3,6.3021178,-0.34128436,12.70281379,0.07,2
246,2274.3,1002.3,21.25277007,11.63982869,13.62291836,0.07,3
247,2613.71,1017.6,18.96669087,18.84825697,14.19599853,0.306430576,2
248,3559.71,536.4,20.62986763,15.63673086,23.83622757,0.263858495,2
249,4659.95,952.9,10.25077554,4.3801288,11.33018189,0.082100005,3
250,4681.51,839.9,7.5457614,-0.53,14.10543011,0.080746714,3
251,3372.94,523.0,23.79017857,17.58908998,25.6852923,0.25511754,2
252,2495.7,994.6,22.89396422,9.85453452,28.79792409,0.276623809,1
253,4817.98,752.4,8.89580272,-0.296938,15.14145807,0.079953953,2
254,4600.97,743.4,5.88442077,-0.00064662,12.01029643,0.078462455,3
255,4521.78,733.7,9.96009214,1.900533,12.84360735,0.073831853,2
256,2497.67,436.7,9.36051811,13.97445494,26.13665393,0.076340188,2
257,4651.85,731.8,6.40142577,0.30148084,12.99539099,0.07900351,2
258,3232.63,977.8,9.48071731,4.40122851,14.21744808,0.080740747,2
259,3422.85,736.9,19.44411719,4.6854512,22.59227482,0.271359756,2
260,4685.32,748.6,6.6451245,1.90858245,11.98635165,0.07,3
261,4694.34,835.2,9.06554785,9.93192649,11.6963802,0.0708687,1
262,4709.65,747.0,10.40300575,1.35385201,12.27339714,0.076640686,2
263,4720.45,724.9,6.09346791,-0.53,11.44706676,0.081319325,2
264,4680.92,652.7,7.71139297,16.12255047,14.48977758,0.547852199,2
265,3321.83,490.0,20.13555391,14.36471983,26.41856455,0.290966137,2
266,3359.79,813.8,21.25604846,4.44207548,25.59068081,0.075074571,2
267,1891.97,807.8,23.79017857,16.74250961,25.52162299,0.28966867,1
268,4629.74,724.3,6.2683701,1.38228384,15.53703757,0.07,2
269,2902.4,344.1,16.14817566,2.70060722,24.75698186,0.275558018,1
270,4758.65,816.1,18.86223507,4.01405333,23.62613227,0.281273349,2
271,2899.15,837.1,15.555678,15.71600613,25.04190733,0.269642276,2
272,4605.82,828.7,10.65093873,-0.1108601,12.00019004,0.07673362,2
273,4823.96,745.0,6.81771626,1.36197902,11.53387353,0.07,2
274,3317.87,109.7,23.79017857,17.47002837,26.6385492,0.300649778,2
275,3305.56,650.2,20.29803171,15.40875686,26.68131979,0.306684373,2
276,4785.18,783.1,8.42799739,1.82086738,12.38396133,0.090013752,2
277,3443.76,974.6,17.76559677,11.37860806,14.60343811,0.300456586,2
278,4732.86,773.4,5.53,4.48321866,14.18390437,0.07,2
279,3172.56,555.8,18.97373776,13.45338326,25.76634781,0.291994942,1
280,4786.21,1043.2,6.47685565,1.24589808,10.92,0.07,3
281,2851.93,818.1,19.44142841,9.99422207,25.08564762,0.271410885,2
282,4778.13,719.9,5.53,-0.53,11.3588201,0.07,2
283,3363.64,748.9,19.77799758,5.33263876,25.43571117,0.293778804,2
284,3128.14,421.9,17.01524578,14.31178485,24.70896497,0.261999526,1
285,4823.96,850.7,7.00229062,14.56975436,14.36698272,0.08557607,2
286,4738.54,814.6,8.9136541,18.17085023,25.52821287,0.286791591,2
287,4756.68,970.2,7.44004392,4.39722134,12.30132416,0.072791094,2
288,4696.12,745.4,9.76787469,1.15869174,11.09267092,0.071400212,2
289,2538.29,839.7,9.97692244,17.54953985,26.47742528,0.074809232,1
290,3273.38,353.3,15.77080172,16.39494729,26.68417403,0.286819394,2
291,2424.16,810.2,19.57466405,16.64482029,25.9423401,0.273437285,1
292,4553.29,1029.8,5.78600447,4.77270511,10.92,0.080598988,2
293,4787.51,725.9,6.4496029,5.37454301,12.0965303,0.075234937,2
294,2936.46,540.2,19.03086146,14.41845167,25.5224304,0.7,2
295,3010.45,802.6,22.86481192,14.41539459,22.29254205,0.266595585,2
296,3332.43,994.8,20.09383389,16.0016321,25.66314254,0.276624167,2
297,4739.07,744.0,5.61108166,-0.53,10.92,0.080245596,2
298,4715.17,728.0,5.53,4.29582591,25.34030192,0.071765357,2
299,4596.29,819.6,8.68806449,2.16367805,11.90337163,0.079110952,2
300,3378.18,499.2,21.25437867,17.75645584,26.42483499,0.286819549,1
301,4633.79,836.7,9.6001757,1.67602555,11.10707924,0.075355301,2
302,3251.6,793.6,22.15683941,14.47087669,26.76299677,0.314075847,1
303,4539.79,426.2,9.19937711,3.35131428,14.23666936,0.077004704,1
304,4704.49,726.1,5.53,0.50039738,11.66011515,0.085793021,2
305,4768.24,757.7,5.8150667,2.42990596,12.97195987,0.075305649,2
306,3289.99,551.9,21.56641997,17.61046327,24.983098,0.289976852,1
307,3436.24,870.8,5.53,4.39230446,14.5167851,0.092427772,2
308,4573.0,747.7,10.1449566,1.08950307,13.96133208,0.07,2
309,3897.98,561.7,8.94037176,-0.53,14.06069881,0.078005491,1
310,3522.32,809.2,10.4483602,16.5907299,28.16169242,0.25224728,3
311,4769.28,719.4,6.90079351,1.17895656,11.20858152,0.078848501,3
312,4560.5,773.1,5.53,0.6315539,11.04848169,0.084845745,2
313,4736.41,505.1,6.21965025,-0.53,11.39428894,0.071724875,2
314,4645.51,1008.6,8.29045471,0.67091825,12.97012331,0.286747898,2
315,2663.11,821.8,14.32603277,14.50686432,24.74118498,0.291940811,2
316,2738.28,823.7,9.64364108,14.21663392,23.25842007,0.276990834,2
317,2390.76,816.6,8.99943838,4.40508015,23.19298446,0.280517989,2
318,2741.07,614.2,20.11211816,11.25990719,27.62134982,0.256811709,2
319,3387.08,507.9,6.75835883,4.05812575,26.37097474,0.292922043,1
320,4611.96,710.4,5.85067057,0.38716575,14.46848849,0.090249929,2
321,3233.56,578.6,23.79017857,17.12023485,28.27259421,0.292678255,1
322,4636.58,725.5,5.9727899,0.60020608,13.81834499,0.080116368,2
323,3353.59,992.6,18.26066082,3.74069129,26.10559654,0.075103858,1
324,3478.05,1023.5,19.674752,13.85168262,24.69750554,0.292917096,1
325,4705.64,782.9,5.53,0.11051217,13.94813264,0.07,2
326,3052.29,622.0,15.44900396,15.04517623,27.03467516,0.7,1
327,4757.2,828.3,10.05079184,4.71656259,12.2696589,0.076169045,2
328,4735.32,769.5,8.3024787,3.30219112,11.92394674,0.073444706,2
329,4702.76,748.9,10.53249489,-0.53,14.60156605,0.081028723,3
330,3478.74,298.4,18.59565634,3.59321834,23.67607231,0.282334328,1
331,4823.96,725.7,7.12078785,1.55750154,12.01720561,0.084554961,2
332,3519.83,737.4,21.04617849,13.93047534,23.45949685,0.277669217,2
333,4823.96,730.3,7.49468711,3.08457828,12.54353517,0.07,2
334,3274.95,600.0,18.50221363,10.4296845,23.69494379,0.293171122,2
335,3459.75,500.6,17.51924958,11.80027715,26.60634112,0.283386593,2
336,4685.26,814.3,5.53,4.26477865,13.45967218,0.081518825,2
337,2990.49,714.9,17.46706307,3.27696096,22.7176535,0.076352978,2
338,1856.67,781.3,10.71728209,3.9925207,15.34292633,0.294517631,1
339,3337.68,763.2,20.09185995,15.91858808,26.15769061,0.663307133,1
340,4696.15,816.5,7.26926884,-0.53,12.2499045,0.07,2
341,3456.57,561.7,22.25417477,14.01723467,25.92599393,0.265333185,2
342,4803.53,742.4,11.05804267,2.03090019,14.90353399,0.07,3
343,2777.91,748.7,6.74499102,2.16270687,12.4179192,0.07,2
344,4740.91,738.9,5.53,0.55527539,14.5491913,0.07,2
345,4666.63,722.0,5.85837967,3.46428531,23.44626303,0.101845006,2
346,2689.11,805.3,21.55620989,5.11286056,24.49622679,0.28936234,1
347,2236.27,848.2,21.45915866,15.80041538,25.30883024,0.294550654,1
348,4573.44,818.0,7.48957859,3.9617574,11.37107415,0.089564027,2
349,4544.45,158.5,17.14726061,-0.26619881,14.3450582,0.087914512,1
350,4757.18,1018.5,9.94078496,2.78523525,12.6366231,0.07,2
351,2302.65,601.3,22.0590218,14.57257928,24.66170285,0.288203193,1
352,4604.86,755.2,9.68903973,5.02419978,12.24709072,0.072470138,2
353,2571.95,483.4,6.63515591,12.00814533,25.97705705,0.280404487,2
354,4568.2,738.2,9.1114228,3.80406116,14.19248987,0.078828522,2
355,3562.51,825.7,15.8832583,14.3897232,22.54536352,0.251512501,1
356,3179.45,833.7,9.35024436,17.84555264,14.81793891,0.290774409,2
357,3076.02,473.3,20.81418276,16.75245252,24.25546942,0.277932231,2
358,4823.96,769.0,7.01008221,9.99124093,12.01442624,0.084147479,3
359,4647.72,745.5,8.28529974,0.30286078,12.63541301,0.07,2
360,2795.25,1034.9,5.53,9.22533295,14.46339838,0.078876166,2
361,4630.63,275.8,6.77910405,5.55123149,15.82380433,0.07,3
362,3137.4,469.2,21.20425165,15.28233117,22.39456188,0.291585429,1
363,3006.37,425.4,21.54794858,17.79861177,25.27480021,0.282100191,2
364,4823.96,748.6,5.97870338,-0.18903716,11.80078404,0.078728569,2
365,3262.14,823.2,18.16245474,10.69969763,25.77108861,0.078259743,2
366,4615.66,762.3,23.4170956,1.18616483,23.87480737,0.074301582,1
367,3432.77,820.5,21.3108071,15.3365962,23.21668751,0.30355467,2
368,4622.05,846.9,5.53,-0.25835813,11.13501562,0.070247683,2
369,4745.67,992.8,6.7667232,0.98661579,13.78957944,0.07,2
370,2305.48,809.2,19.91923772,15.19059478,29.06442439,0.287009122,1
371,4617.1,1043.2,17.76094792,4.41713236,22.59199131,0.085952331,1
372,2155.86,124.0,22.2841868,17.6266274,27.61901181,0.293757049,1
373,3551.73,458.8,21.9006116,13.7840011,23.18458559,0.294138502,1
374,4794.64,756.7,7.03172502,2.36034888,12.67851853,0.077395657,2
375,4679.6,747.5,8.13729528,3.88367088,11.2058721,0.094901315,2
376,4741.07,828.8,8.91559245,0.12690593,11.67170253,0.083326666,2
377,4570.71,838.4,5.73968311,2.02066341,15.58999374,0.087696212,1
378,4749.82,755.3,9.43590232,3.45343509,22.99126893,0.075250889,2
