,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
55,3196.41,641.2,19.51492624,12.65206162,25.42019749,0.286420486,1
56,4823.96,744.6,20.3463493,13.71263502,26.12878652,0.286918779,2
57,4823.96,404.0,23.79017857,16.16282107,25.93065289,0.298104075,1
58,2843.97,751.9,20.89818929,17.48413654,28.92005743,0.2729625,2
59,2058.55,768.0,21.34710632,14.20506607,25.42994415,0.275592139,1
60,2747.29,754.3,20.82889925,12.61707097,25.14172491,0.290875919,1
61,3645.8,745.9,23.79017857,17.14965114,29.25310714,0.278369389,0
62,2045.39,750.9,21.93224281,15.89362812,24.51219745,0.285683608,0
63,3461.41,672.5,19.53972657,16.619838,22.59871398,0.283425549,1
64,3592.44,733.1,22.46513025,16.13210678,24.81591964,0.279753743,1
65,2989.7,805.0,21.68427228,14.1558418,25.79539396,0.285701372,0
66,3414.93,1031.4,19.99629557,15.34305331,24.11949282,0.283999502,0
67,3977.61,822.9,19.56833634,15.34576824,25.32900123,0.283528135,1
68,3715.2,454.8,20.19199956,13.45736126,25.33228573,0.281202518,0
69,3038.14,637.1,20.35002006,16.25799664,25.499903,0.286306274,1
70,3552.66,771.5,23.79017857,12.61707097,27.72226004,0.278633974,1
71,3463.94,404.0,20.07814561,18.87832738,23.37494254,0.285189099,1
72,3415.1,404.0,19.63232114,15.67753785,25.46638217,0.288987607,0
73,3587.49,404.0,23.79017857,17.2262488,25.64183398,0.313480989,0
74,4648.8,669.0,22.8772426,13.09237796,22.59871398,0.313480989,1
75,2410.2,650.7,20.55704397,14.96031846,24.5662818,0.292150521,1
76,4823.96,404.0,23.79017857,15.57528601,25.26011969,0.289542639,1
77,3471.68,788.6,20.55860683,14.1329458,29.25310714,0.283904375,1
78,2944.93,798.2,20.67978169,12.61707097,24.13251372,0.286512591,1
79,2120.56,770.7,20.92370121,15.88596466,25.44289717,0.294744062,1
80,3585.86,534.1,20.63141372,15.37059413,24.89339268,0.281991616,0
81,2351.69,733.9,19.41339218,15.51424034,25.41109916,0.296674902,1
82,3668.51,772.3,18.78641864,13.61355826,25.23625937,0.284361147,1
83,4774.99,404.0,23.79017857,14.08060311,25.67936906,0.278153169,2
84,4367.08,604.6,18.2301893,16.17160307,24.74160588,0.2729625,1
85,4823.96,549.6,20.17340448,14.67837902,29.25310714,0.289032534,1
86,3483.08,489.6,20.51763953,15.58278456,24.7026279,0.281732812,1
87,3294.6,797.7,20.52504253,15.85038798,29.25310714,0.29017791,0
88,3630.88,800.5,23.79017857,13.73421258,28.37284905,0.283931541,0
89,3622.0,822.8,20.99012359,14.69620399,22.59871398,0.313480989,1
90,2955.25,700.4,20.6478859,14.9445596,22.59871398,0.2729625,2
91,3464.14,697.8,20.45040275,16.22367342,22.59871398,0.283067452,0
92,3477.81,726.1,21.65768655,12.61707097,25.84419651,0.276811504,1
93,3634.27,780.8,23.79017857,14.50598792,27.19548252,0.279849327,0
94,4823.96,788.8,23.79017857,15.51573606,25.6770965,0.275758469,2
95,1911.48,697.5,20.20104625,13.93609569,25.2232728,0.285614789,1
96,3719.75,404.0,18.39281856,15.87019808,26.40817774,0.306313433,2
97,3367.63,830.5,21.39450724,14.56286903,29.25310714,0.290996205,2
98,3535.05,677.5,21.9381959,15.41867879,26.63889718,0.289626416,1
99,2778.43,771.4,20.11410484,14.31121275,26.22474618,0.306416678,2
100,2587.28,747.7,19.53030668,15.31049006,29.25310714,0.292368649,2
101,4823.96,473.3,23.79017857,14.67973793,27.04320774,0.288105478,1
102,3269.75,425.9,20.85235259,15.88993188,25.11420454,0.284697269,1
103,3586.17,413.5,20.75499097,17.01677176,25.86331149,0.2729625,2
104,3770.04,698.3,20.67157823,15.30051624,24.99465114,0.301301012,0
105,4597.63,674.8,20.88224679,13.76155715,26.53305425,0.304293007,1
106,3306.28,763.1,20.115652,16.09242575,26.1572199,0.281115676,0
107,2949.6,821.6,20.07476559,17.38531816,24.7448478,0.29623053,1
108,4823.96,404.0,20.39881137,14.42948805,25.79499601,0.293139786,0
109,3419.63,812.2,21.79289733,12.61707097,25.29192817,0.286423077,2
110,4410.43,404.0,20.47593874,13.60411359,23.31139922,0.282980716,0
111,3586.13,685.8,22.53783029,14.59510608,23.12190974,0.28231308,1
112,4823.96,432.2,23.79017857,16.44398422,29.25310714,0.282670137,2
113,3578.12,800.6,20.22245583,15.97496942,29.25310714,0.274722277,2
114,3771.85,739.2,23.20211372,12.64058775,25.30794359,0.286433068,1
115,1879.49,812.5,20.89600399,14.5268056,25.81843226,0.284530286,1
116,3549.76,688.5,21.28282864,15.61357537,25.15110254,0.274606839,0
117,4823.96,657.9,23.79017857,13.89673136,25.64212536,0.2729625,1
118,2437.23,518.3,20.48982251,15.35431231,22.59871398,0.291573762,1
119,3466.02,769.7,22.79182596,15.44071414,29.25310714,0.276051611,1
120,2589.92,404.0,19.88704879,15.73115415,25.88229689,0.280933814,0
121,2048.52,809.1,20.40953822,16.0643599,29.20980593,0.274788213,0
122,3615.77,782.2,23.66068461,16.12110518,26.2174117,0.313480989,0
123,2766.48,404.0,20.51484537,16.91308365,27.54429491,0.28463365,1
124,3274.31,807.3,23.79017857,17.37169796,25.11759323,0.299637089,2
125,3411.9,475.0,19.76862491,15.34249668,29.25310714,0.279694284,0
126,4441.65,694.2,19.86225204,14.87055997,25.49364362,0.311788885,0
127,3312.24,746.8,23.79017857,15.44653274,25.35323444,0.304191909,1
128,3685.51,745.7,21.75514124,13.25235997,26.15573418,0.298326825,1
129,4486.55,530.1,20.84124113,15.63490521,25.59388828,0.304256993,1
130,3623.77,406.5,23.79017857,12.61707097,25.84199761,0.290141053,0
131,3671.62,875.1,19.85995761,15.62237469,26.21433193,0.307463256,2
132,3582.02,784.0,23.11360221,15.56930321,28.72274977,0.291989499,1
133,4782.67,730.3,21.60727835,16.23762369,26.11819248,0.29105208,2
134,4823.96,822.7,20.6817442,14.29089452,24.37488979,0.293850354,2
135,2871.92,625.1,22.44588034,14.39473843,24.61752597,0.284033496,0
136,2424.05,679.9,20.69174364,15.1623212,25.38949481,0.298804179,1
137,3402.56,804.2,20.72928465,14.70470213,25.48534754,0.293898356,2
138,3641.02,786.8,19.03634208,16.04339664,22.79399357,0.280080556,1
139,4322.03,793.4,23.79017857,15.53528304,25.5201829,0.280529308,1
140,3558.33,916.2,21.03298204,16.07792391,26.03718566,0.297137761,1
141,3793.64,404.0,20.91958384,16.11709153,24.95741999,0.294441399,1
142,3595.89,735.2,19.56451792,14.13083289,26.08757505,0.281071644,1
143,3501.03,787.8,21.55460417,15.64264663,26.49428396,0.291157479,1
144,2343.11,846.7,23.4924474,15.85243141,24.58816548,0.284092467,2
145,3676.44,787.2,23.79017857,16.13181977,29.25310714,0.289507973,1
146,3607.07,806.6,21.46075794,16.08405616,28.09135471,0.2729625,2
147,3450.2,899.9,20.91059617,16.20206068,23.54160011,0.289656846,2
148,3340.06,687.0,20.27919933,14.28692202,26.46823108,0.280741451,2
149,4044.72,824.8,20.04225474,12.61707097,25.94035407,0.305509579,1
150,3461.31,775.4,20.87815009,16.20457863,29.25310714,0.285430179,1
151,2918.59,703.0,20.19425558,13.54204278,24.80515247,0.280980164,1
152,4623.03,647.8,21.85343897,16.27886148,25.17462175,0.288954606,0
153,3497.83,1023.0,23.73068503,15.61587344,24.86817612,0.28333118,1
154,4466.97,787.6,21.3616956,15.33389521,24.70110579,0.289799406,1
155,3563.23,953.6,20.82432636,13.74822193,26.16582401,0.295639715,0
156,4823.96,688.2,23.79017857,15.70408587,24.06626869,0.284849472,1
157,3415.54,515.9,20.61704045,15.53851834,27.65551301,0.306656342,0
158,2300.77,422.8,23.01117187,15.14341935,29.25310714,0.29769336,1
159,3685.89,404.0,23.26184448,14.16928801,28.31979139,0.303663836,1
160,4332.78,517.5,21.21803507,15.65495416,25.17818266,0.283465172,2
161,3247.3,699.5,22.50454468,15.90304444,26.54549828,0.275477159,2
162,3657.28,683.1,19.31100724,12.61707097,26.13344519,0.294176103,2
163,4823.96,404.0,19.36462604,13.84961814,26.61599892,0.280433298,2
164,3783.53,757.2,21.45184971,15.33360121,25.98847812,0.306345898,1
165,2089.39,748.7,23.48321797,15.59176913,28.43622631,0.313480989,0
166,2955.43,404.0,19.02909559,15.08521102,24.78020322,0.278237294,1
167,4823.96,658.4,23.79017857,15.58934786,23.76828798,0.277692915,1
168,3548.46,404.0,23.21983916,13.44379629,26.03566949,0.29049693,1
169,3452.05,691.3,20.75064777,12.61707097,24.46843103,0.275458061,2
170,3668.03,673.8,20.99888528,14.397768,25.93152548,0.293083617,2
171,2356.33,683.6,22.97890448,16.81834717,26.46779194,0.313480989,0
172,3700.74,751.6,21.46999017,15.30511451,25.98187092,0.277267582,2
173,3602.98,670.6,20.97177277,15.78211991,26.20460949,0.296859836,0
174,2718.07,404.0,20.89249787,12.61707097,24.35339257,0.28974853,0
175,4823.96,847.3,23.79017857,13.47270826,25.77966538,0.279790522,1
176,4823.96,732.2,21.1766785,17.16100323,22.59871398,0.311726812,1
177,3573.27,800.5,19.90160266,13.43570304,23.09504923,0.281575057,0
178,3549.48,666.3,23.53520054,15.92878912,22.59871398,0.281513534,2
179,3609.23,548.4,23.79017857,12.81879917,28.92502004,0.30137171,1
180,3404.65,805.3,19.75375627,14.41514256,25.67183538,0.280085312,1
181,3215.53,843.7,20.54677015,16.26191734,26.68919468,0.294346837,1
182,3723.88,775.4,20.41541866,12.61707097,26.25519648,0.287213784,1
183,4823.96,597.7,21.55659963,14.72611501,25.65237473,0.29096006,0
184,3602.34,794.9,21.30524274,15.28005709,29.25310714,0.29671599,1
185,4823.96,543.0,23.79017857,15.15720056,26.0674946,0.289306334,1
186,4823.96,404.0,21.13162379,15.74156473,26.19670168,0.282241074,2
187,4823.96,735.2,20.15215693,13.91173222,25.29157081,0.280633871,1
188,3546.08,404.0,23.79017857,15.16268388,25.25973726,0.286163843,0
189,3393.29,725.2,21.1029517,16.24828982,24.07418724,0.281016598,1
190,3649.04,404.0,23.79017857,18.51619298,25.55882466,0.274604418,0
191,3444.84,798.5,21.05401013,15.36556685,25.78693465,0.285073765,0
192,3621.79,404.0,21.35715906,13.83267304,25.46575371,0.290878606,1
193,4823.96,404.0,19.71021531,15.72255203,29.25310714,0.275880751,0
194,4375.74,773.8,21.25633217,16.28252767,26.22966789,0.286364608,1
195,4698.13,822.3,18.04458967,14.2127273,26.40844047,0.295250416,1
196,3627.17,801.0,20.74578194,15.79418912,26.01621574,0.290157213,0
197,2786.79,754.2,20.8716774,16.20988155,25.25399129,0.287306976,2
198,3629.05,745.7,21.43695919,15.13162727,28.30998012,0.2729625,2
199,3710.82,773.3,23.47139029,15.98223843,22.59871398,0.295568818,0
200,2410.7,784.1,21.44238179,15.24347063,25.08524316,0.291440647,1
201,3472.16,817.8,23.79017857,16.00652856,27.28624745,0.288065523,0
202,3584.38,686.3,23.77171541,12.61707097,26.54972028,0.289764168,1
203,3429.58,873.6,20.56190187,14.00360389,25.78844478,0.298843202,1
204,3494.22,877.2,23.79017857,15.65100339,28.87973323,0.288625258,1
205,4791.66,770.9,22.68906674,15.16878525,24.09694049,0.295785795,1
206,3562.99,715.2,21.34863271,12.61707097,25.38925464,0.288000825,1
207,3705.29,789.8,21.23998289,16.06888442,24.65150754,0.29474689,0
208,3641.53,404.0,20.5023879,15.63623998,25.78482558,0.280051528,1
209,3665.47,404.0,20.22618998,15.6839634,26.32366465,0.301919179,0
210,3321.52,635.9,20.8103965,12.61707097,25.66402644,0.287206457,1
211,4650.26,814.6,21.74027748,15.99457883,29.25310714,0.289390749,2
212,2381.23,404.0,19.19412712,15.32780258,26.0959349,0.283033333,1
213,3757.2,683.6,21.1924419,12.61707097,22.80636393,0.305696834,2
214,3627.94,767.9,20.84034747,15.29183842,29.25310714,0.273551634,0
215,3444.16,764.4,21.14468331,14.58554708,23.86368204,0.292917266,2
216,3510.12,543.4,21.3415635,15.9349706,25.94730556,0.281423154,2
217,3569.72,772.5,21.21862911,13.05166813,26.1735475,0.292413675,0
218,3470.13,404.0,23.79017857,15.86047704,25.50584747,0.287743369,1
219,3376.27,879.1,23.79017857,15.83986736,25.16617743,0.278545131,1
220,3625.61,541.0,20.86012833,16.14479111,29.19374434,0.299003881,2
221,3579.1,776.2,20.18554134,17.10018939,25.51435768,0.287741698,1
222,3365.25,404.0,19.20513008,12.61707097,26.69635767,0.307691824,0
223,3739.34,791.5,20.72584795,15.66407414,25.17812707,0.285723629,1
224,3542.75,793.7,23.79017857,15.79778254,26.47473487,0.293996079,1
225,3720.64,757.4,20.53093258,16.41436941,22.59871398,0.293216588,1
226,4823.96,404.0,23.79017857,14.20238784,24.62315504,0.289104821,1
227,2891.96,621.6,21.22539275,15.94475537,26.08400409,0.284380867,1
228,2278.01,702.7,21.31141586,15.25292328,26.12380141,0.280983216,1
229,3497.1,773.1,20.71899412,15.85472504,24.92585006,0.280997147,0
230,3597.96,804.8,20.15405581,13.11718619,26.56830825,0.2922698,1
231,3614.34,701.8,21.059016,15.78538202,29.25310714,0.295906159,2
232,3381.24,846.5,19.24235349,15.26798964,24.09360367,0.289928025,1
233,2397.04,856.4,21.56721535,13.84461969,25.55547378,0.285711974,1
234,2882.62,463.0,20.94915224,14.15383224,25.58785556,0.304244625,0
235,3733.0,807.2,20.46387079,15.93117908,24.3799479,0.293744195,2
236,4515.53,687.6,23.79017857,16.41564566,27.61520823,0.291374455,1
237,3380.82,765.6,21.13005402,12.61707097,22.59871398,0.299629214,1
238,4823.96,680.3,20.69779533,15.22276927,24.07745982,0.28329888,0
239,4421.06,801.7,19.87044039,14.95504846,29.25310714,0.282111643,1
240,3609.81,647.3,23.79017857,16.33143361,25.22157114,0.302178464,1
241,4823.96,799.2,20.19777129,13.44260119,25.61697793,0.300273297,1
242,4787.18,763.3,21.32099862,13.91522765,26.01230445,0.280968602,1
243,3698.66,751.9,19.77157496,15.15565379,25.47933431,0.279762398,0
244,3484.66,739.0,18.91311927,15.42494203,29.25310714,0.28896498,1
245,3515.21,745.2,21.41923048,15.84614702,29.25310714,0.284209034,1
246,3314.1,779.7,20.86081294,14.11428438,26.45090801,0.27945611,0
247,3462.02,777.7,18.71293547,14.73958909,22.59871398,0.298214564,1
248,4760.73,549.5,23.79017857,15.23931739,25.68232207,0.288507003,1
249,3737.5,809.1,20.12204397,15.59161656,26.21323787,0.286431963,2
250,3808.52,404.0,21.41271615,14.38423279,28.28377338,0.2729625,0
251,3464.34,404.0,23.26184427,15.49488364,29.25310714,0.281218107,1
252,3408.94,823.5,23.62980369,15.96549622,27.20078672,0.279619338,1
253,3501.06,404.0,23.21905436,15.92067621,25.67491082,0.290206153,1
254,3491.0,756.0,22.49620585,15.5004217,25.44114667,0.290596983,0
255,3721.83,770.4,23.78114424,15.82433845,25.87239189,0.283028798,2
256,4823.96,806.6,19.19163964,15.74284317,26.10740484,0.313480989,1
257,2771.28,769.1,23.79017857,16.13556513,28.82497606,0.281176701,0
258,3457.87,795.8,19.99016186,13.85808186,25.29556662,0.275167372,2
259,3488.03,807.2,20.23934846,15.40098295,25.39088996,0.281924171,1
260,2476.86,627.1,20.56685525,17.67930714,25.41051893,0.285651369,0
261,4823.96,817.4,23.79017857,18.22796934,25.70973113,0.279909924,1
262,2526.54,771.6,21.09484871,13.72250277,28.28784342,0.306056889,0
263,3388.0,404.0,23.79017857,15.98726396,28.10018733,0.288297667,0
264,3587.42,684.2,20.6596882,15.33472995,26.2021559,0.292740702,2
265,4480.02,1043.2,20.70973133,18.47347484,26.34834556,0.298314565,1
266,3411.26,804.9,20.29533915,16.12754927,24.64967899,0.313106855,2
267,3682.86,808.7,19.53179982,17.08534322,24.60527785,0.303216747,1
268,2726.03,404.0,18.78291199,15.48099499,25.51373383,0.289757634,0
269,4823.96,648.6,23.79017857,15.21313899,23.99260184,0.284453521,0
270,4823.96,746.7,23.79017857,15.58704498,25.07567074,0.2729625,1
271,3498.49,578.0,20.99212935,12.96817776,25.84410642,0.292534835,1
272,3515.21,782.3,20.75804218,15.56284223,25.88457847,0.288473968,0
273,4823.96,772.4,23.79017857,15.65443337,25.79963577,0.304030127,1
274,4530.36,732.6,19.89300407,13.72527122,26.54149287,0.291551126,1
275,3475.36,650.1,21.59557337,16.07062847,29.25310714,0.297647922,1
276,3681.79,697.9,23.79017857,15.54400508,26.14198273,0.296961706,0
277,2420.59,810.7,21.60961632,15.04884956,29.25310714,0.285530685,1
278,3587.63,404.0,20.39347494,16.57756777,22.59871398,0.278237335,0
279,2526.41,812.8,20.46507631,12.98940038,25.40509978,0.289001733,1
280,3661.85,404.0,23.79017857,13.62611673,25.80219905,0.292904866,0
281,3776.16,798.2,20.67760205,14.4042159,24.99364725,0.301112205,0
282,3579.75,761.9,21.26301195,12.61707097,28.86295024,0.296351252,1
283,3655.31,530.6,21.16879694,15.41403392,25.26374241,0.3043813,2
284,3778.08,663.0,23.54763204,17.77950161,25.93535568,0.295134608,1
285,4813.05,705.0,20.67863355,13.46608908,26.08741877,0.307100219,1
286,4823.96,851.0,20.95811699,16.36171887,29.25310714,0.274246338,0
287,3729.37,674.9,21.30843234,15.09709247,25.87745939,0.295196819,0
288,2009.06,752.9,20.11551482,15.48934361,28.5653775,0.280130605,1
289,3552.11,404.0,23.79017857,12.61707097,24.77691398,0.278737138,0
290,3616.11,404.0,23.79017857,15.45282625,22.59871398,0.285175299,1
291,2406.68,823.3,20.21466097,16.2329045,22.59871398,0.278864696,1
292,3611.25,578.3,20.31695962,15.49266963,25.20129867,0.284327281,1
293,3742.79,751.1,22.89495195,16.04155514,28.21548119,0.276656038,2
294,4823.96,784.1,19.96189322,14.32811471,28.3359181,0.274782285,1
295,3751.96,689.3,21.05204933,15.32456098,28.5516132,0.292345139,1
296,4823.96,901.3,20.0734554,15.33111032,26.07979374,0.302521968,2
297,3567.62,602.4,20.56769063,13.85556822,29.18074246,0.285396146,1
298,3714.57,521.6,20.41684558,15.06459823,25.83377803,0.295150455,0
299,1980.03,550.2,21.26913022,18.29481991,25.97681035,0.292566444,1
300,2803.27,852.6,23.79017857,14.97227383,26.18915369,0.2729625,0
301,2609.0,461.3,19.60789692,14.23261613,26.01580233,0.293728131,1
302,3649.84,722.3,21.08185191,15.92126968,25.69438743,0.301895236,1
303,2971.04,819.7,21.5244276,14.94815735,25.63627893,0.276308356,1
304,3535.04,404.0,21.03328768,13.88931145,28.20599941,0.286435125,2
305,3421.71,723.9,23.19317859,15.58919889,25.3853233,0.273581804,0
306,3738.46,717.0,23.47176211,15.59201885,26.65261728,0.295904976,1
307,3711.76,700.7,23.79017857,15.40237054,25.58940813,0.282337308,0
308,3674.02,770.3,20.94709304,16.06646215,26.03520173,0.284403875,0
309,3225.1,777.6,23.79017857,16.24899088,24.83481451,0.2729625,2
310,2867.41,791.7,23.79017857,12.92462794,25.97728022,0.30544805,1
311,3488.75,448.3,23.79017857,15.02989323,25.16463226,0.29906247,1
312,3556.49,724.3,19.32161224,12.61707097,25.04598242,0.300752994,1
313,3389.39,774.3,17.96528083,15.6661277,24.06247944,0.279106813,1
314,3303.26,765.6,20.93795381,15.47648772,25.91799783,0.296953529,1
315,2641.45,1043.2,20.98869907,13.93768883,23.99937274,0.275645591,0
316,3588.26,717.5,20.40304977,15.83516499,26.6282896,0.2729625,1
317,2434.35,757.9,23.79017857,15.54111845,25.98370826,0.302955451,1
318,3682.3,705.6,20.57682351,15.75377119,24.91448665,0.28990507,1
319,2393.77,404.0,20.47113483,16.5331949,25.68290332,0.291552395,1
320,3539.47,779.5,21.24089697,16.01462639,29.25310714,0.286478112,1
321,4823.96,471.0,21.7046569,15.75317458,25.33131712,0.283459179,2
322,4395.09,814.3,20.89638185,14.50976332,28.16995922,0.279975122,1
323,2822.37,689.7,23.74920986,15.73197097,25.3672264,0.288257149,2
324,2856.23,799.7,23.79017857,12.61707097,25.93198755,0.296193894,1
325,2624.54,758.4,20.67150859,15.26716244,25.76573659,0.286436901,1
326,3605.1,799.1,23.79017857,14.36053306,25.5941741,0.297531186,1
327,3704.26,404.0,23.51725035,13.87841268,26.11333714,0.301174822,1
328,3786.05,768.9,22.0143591,15.59145975,23.74257371,0.287683787,0
329,3692.76,404.0,20.53110951,14.3393284,22.59871398,0.291977424,1
330,3812.69,789.9,20.74206826,17.08983874,23.40732551,0.298352625,2
331,3741.32,782.1,21.25051501,16.30442127,27.22192683,0.291251758,0
332,4823.96,404.0,20.14688906,15.45526961,24.57125726,0.283913685,1
333,4407.36,404.0,23.79017857,16.0686233,26.62929404,0.276200879,0
334,3717.99,832.0,20.22636796,15.47498956,26.03658009,0.288053021,1
335,4823.96,579.0,19.44898153,12.61707097,29.25310714,0.301476852,1
336,3175.16,842.8,23.70926749,17.89344969,28.96294676,0.293406033,1
337,3540.94,847.1,17.60733333,15.49278513,29.25310714,0.281977847,2
338,3649.91,580.6,19.17598082,13.32053421,26.03976542,0.310338595,2
339,4537.93,629.1,21.08208008,15.68453733,26.2529062,0.303905219,2
340,3482.42,699.9,20.07568813,15.93026878,29.25310714,0.280855397,0
341,3005.92,708.4,23.79017857,16.58551817,25.42066631,0.289874261,2
342,3617.27,565.5,23.10644438,18.6802176,26.9791261,0.2729625,1
343,2758.81,741.2,20.52576134,12.61707097,27.63824124,0.2729625,2
344,2757.3,745.7,21.41672112,15.61883686,27.84589349,0.294831389,0
345,4823.96,431.7,20.60050001,14.85670561,28.03758537,0.280676029,1
346,3044.79,715.6,20.91115412,12.61707097,24.85902244,0.292447136,2
347,4687.12,782.9,18.78849973,15.86848383,29.25310714,0.285206508,2
348,3515.72,404.0,23.79017857,15.65442766,26.62905652,0.2729625,2
349,4786.05,831.0,20.95420012,15.59999173,24.40543632,0.27930129,2
350,3471.46,430.1,23.32107592,13.42781272,27.82110437,0.281952321,0
351,3431.41,792.7,23.79017857,15.61973074,26.47100177,0.30132988,1
352,2985.53,895.2,20.6824254,13.83763404,26.10597451,0.313480989,1
353,3533.37,507.3,23.38379638,15.21056499,25.54303117,0.28479992,2
354,2718.25,795.0,23.65067398,15.72558795,29.25310714,0.291215079,1
355,3664.94,701.6,21.23812624,14.42240752,22.59871398,0.279539113,1
356,3390.62,429.4,19.46020735,17.98800817,26.48034986,0.301750412,1
357,4823.96,647.0,22.22670598,12.61707097,24.05255115,0.2729625,1
358,3751.96,750.0,21.79207299,16.11102841,25.24183141,0.29573459,2
359,3273.06,799.3,20.38368203,15.19091812,25.12149784,0.28800687,2
360,3512.2,872.7,19.58828188,14.02291608,25.3426496,0.313480989,1
361,3298.28,513.6,19.28653214,15.11606673,24.91198199,0.283358983,2
362,3552.16,825.4,19.84720845,13.67107113,22.59871398,0.286380034,2
363,3543.89,659.0,17.60733333,15.16860925,28.17616416,0.283683767,0
364,3410.04,404.0,23.79017857,15.16607918,24.89524264,0.277210929,0
365,3646.84,719.2,20.56441181,15.51949644,24.58885682,0.284513654,0
366,3695.87,737.1,22.3841752,15.0186433,24.75692866,0.293117425,1
367,3533.44,779.7,21.34405508,16.31394648,28.90331355,0.293340786,1
368,4320.31,745.9,21.72576974,15.59118851,25.12879805,0.2729625,1
369,3552.54,731.5,21.67223749,13.80391915,24.65684917,0.290390689,0
370,4823.96,825.2,20.36135994,15.45913185,26.57797772,0.28658792,0
371,3645.22,490.6,20.85768294,15.93749364,28.54070006,0.287488119,2
372,2447.23,438.7,20.27118375,13.82915393,25.86807932,0.286312841,1
373,4799.64,785.3,20.48182679,12.61707097,25.03350484,0.27901406,0
