,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
85,Kentucky,Lexington,41730,MSSUNSTRA-D15*,9/19/2016,233,7.08,1006,1,4571.34,919.3,9.83332814,2.28037697,19.91729286,0.089636755,2.08282129,5.981551724,2.125046994,2
86,Kentucky,Lexington,3/31/2015,6472A,42240,232,6.95,2225,366,1928.11,412.7,15.413458,1.81672238,28.54499634,0.334439863,2.08282129,5.981551724,-0.050316317,1
87,Kentucky,Lancaster,41365,AFX 095023,42249,280,6.69,920,368,4524.88,759.1,18.84485664,1.08287645,15.34178151,0.081777236,2.08282129,5.981551724,0.319044532,2
88,Kentucky,Arlington,41365, AFX h134092* ,41885,245,4.06,542,11,4497.23,711.5,18.59890567,17.51008275,21.72477593,0.259952453,2.08282129,5.981551724,0.468869427,2
89,Kentucky,Marshfield,41730,55Q27,41919,250,5.09,528,362,1857.06,703.3,15.82919893,1.13977301,26.21755437,0.082613096,2.08282129,5.981551724,-1.829813773,2
90,Wisconsin,Lancaster,41133,Buffalo,41885,242,5.2,679,12,3351.58,763.9,9.145118,0.94184529,20.8453505,0.099819828,2.08282129,5.981551724,0.605421023,2
91,Kentucky,Arlington,41730,Phoenix,42251,245,5.67,920,368,2500.62,109.7,23.79017857,1.18360334,29.25310714,0.325920242,2.08282129,5.981551724,1.017559676,2
92,Wisconsin,Arlington,41730,MSSUNSTRA-C11*,41885,246,6.99,615,355,4485.72,842.0,16.74313848,14.1256143,21.8999384,0.070407366,2.08282129,5.981551724,0.624329407,2
93,Wisconsin,Marshfield,41365,NF11ALF006,9/16/2015,263,2.52,962,353,3017.96,531.1,6.28887968,18.87832738,29.12216624,0.306863485,2.08282129,5.981551724,-2.055618659,2
94,Kentucky,Arlington,41365,GA-497HD,9/16/2015,270,7.28,954,361,2197.9,565.6,9.80877661,1.28414793,29.25310714,0.329381926,2.08282129,5.981551724,2.269465026,2
95,Wisconsin,Lexington,41730,Ameristand 407TQ,9/16/2015,253,6.5,507,1,4546.25,276.5,8.29084735,1.58090142,25.37831579,0.329637429,2.08282129,5.981551724,1.287172089,1
96,Wisconsin,Arlington,41730,DKA41-18RR,42240,245,5.49,769,27,1856.67,692.3,23.68376688,13.095056,15.30851958,0.103590283,2.08282129,5.981551724,0.101863054,3
97,Wisconsin,Arlington,41730,AFX h134094,9/18/2014,247,8.0,390,372,1856.67,946.0,23.52785802,15.373694,20.97238714,0.078212394,2.08282129,5.981551724,0.300640697,1
98,Kentucky,Arlington,41365,Arc,41886,250,5.59,646,77,4444.84,697.3,21.54764011,10.03762729,29.25310714,0.299742381,2.08282129,5.981551724,-0.77931142,3
99,Wisconsin,Arlington,41133,Consistency 4.10RR,41885,258,1.19,648,380,4556.53,729.5,23.79017857,9.08513111,28.75633104,0.073238225,2.08282129,5.981551724,-0.240626324,1
100,Kentucky,Marshfield,41730,4030,9/18/2014,241,1.19,689,374,4662.1,797.8,6.78650925,-0.53,29.25310714,0.287089445,2.08282129,5.981551724,-2.300510249,2
101,Wisconsin,Arlington,42095, SW 4351 ,41889,261,5.29,2225,350,4613.22,890.2,17.95368308,16.67591223,13.4927137,0.300015245,2.08282129,5.981551724,1.166719048,3
102,Wisconsin,Lexington,41730,Saranac AR,9/14/2017,238,4.93,2013,361,4403.52,574.6,17.2915177,18.87832738,22.0004036,0.296735904,2.08282129,5.981551724,-1.579314155,3
103,Wisconsin,Arlington,8/9/2012,LEGENDAIRY XHD,41886,260,4.97,591,360,4823.0,713.5,5.53,4.22245721,27.54311955,0.310664859,2.08282129,5.981551724,1.507955986,2
104,Wisconsin,Arlington,41365,AFX h134091,42251,237,7.37,536,349,2573.27,748.6,5.57378343,12.92937705,12.44678051,0.096710498,2.08282129,5.981551724,2.447856808,1
105,Kentucky,Arlington,41730,AFX h134093,42249,257,5.74,650,387,4376.4,688.6,21.38038341,5.26446588,26.75065472,0.117441228,2.08282129,5.981551724,-0.735791389,2
106,Kentucky,Arlington,41365,55V50,9/15/2017,246,7.0,821,359,4516.87,487.2,7.0271631,3.3424295,26.89976838,0.101779189,2.08282129,5.981551724,-0.705463066,2
107,Kentucky,Lexington,8/9/2012,GA-497HD,41889,247,5.44,649,368,4605.07,548.3,17.05165504,16.90854998,25.59802137,0.305777006,2.08282129,5.981551724,0.018590801,2
108,Wisconsin,Lexington,8/9/2012,AFX h134093,9/16/2015,263,4.59,623,76,4566.5,740.4,18.14050365,9.61185544,10.92,0.253907121,2.08282129,5.981551724,0.647843686,3
109,Kentucky,Lexington,41730,GA-505,42251,247,8.06,1036,373,4510.65,750.2,6.73347394,12.00970675,25.07430422,0.091387457,2.08282129,5.981551724,0.573358228,2
110,Kentucky,Lexington,41730,55V50,42243,252,7.84,668,384,3147.51,721.4,20.09644526,2.42729892,20.5902153,0.084717938,2.08282129,5.981551724,0.481240902,3
111,Wisconsin,Arlington,41730,ROADRUNNER,42240,248,4.18,2225,360,3153.23,727.2,8.95450198,-0.53,12.16616511,0.7,2.08282129,5.981551724,0.380276303,3
112,Kentucky,Lexington,41730,GA-505,41885,250,7.16,989,386,4447.85,725.8,23.79017857,14.15393688,10.92,0.295217143,2.08282129,5.981551724,0.668162495,1
113,Kentucky,Lexington,41365,55H94,42249,257,6.47,326,362,1856.67,721.7,23.44946486,0.0659675,26.50937025,0.314799541,2.08282129,5.981551724,-0.786922202,2
114,Kentucky,Lancaster,41365,Ameristand 403T Plus,42240,264,5.69,530,360,4596.17,430.1,23.79017857,1.68641896,28.94439646,0.100138078,2.08282129,5.981551724,0.656367751,1
115,Kentucky,Lexington,8/9/2012,VERNAL,9/18/2014,262,10.92,1363,378,4439.22,761.0,18.09822987,10.21173817,24.00787983,0.486354926,2.08282129,5.981551724,-1.546182894,1
116,Wisconsin,Arlington,3/31/2015, AFX  095026 ,41919,239,9.89,1619,4,2832.85,895.0,18.66196613,1.43294864,25.11174402,0.072610786,2.08282129,5.981551724,0.189762414,2
117,Wisconsin,Lexington,41730,Optimus,41919,233,11.08,527,54,2116.74,758.1,16.91141168,3.50790186,11.28088619,0.250085215,2.08282129,5.981551724,-1.438596112,1
118,Kentucky,Lexington,4/5/2016,Caliber,41885,240,3.54,627,347,2198.57,925.2,22.7692733,2.44726753,29.25310714,0.317985436,2.08282129,5.981551724,-0.136471834,1
119,Wisconsin,Lexington,41730,FSG408DP,9/13/2018,262,6.87,406,1,4718.12,722.8,7.68253948,2.65501019,21.0113749,0.309820182,2.08282129,5.981551724,-0.543784611,3
120,Wisconsin,Arlington,41365,Radiance HD,9/15/2017,238,5.85,2225,364,2047.07,765.4,6.88741538,17.03158467,14.69680009,0.083693063,2.08282129,5.981551724,2.272491274,3
121,Wisconsin,Lexington,3/31/2015,Mssunstra-B10,9/12/2018,261,7.42,659,365,4487.94,830.6,8.07711753,11.26623919,11.51629682,0.7,2.08282129,5.981551724,0.120163961,2
122,Wisconsin,Lexington,3/31/2015,FSG 415BR,42613,248,8.39,1249,40,3611.78,783.6,23.24699728,18.11023877,12.55121254,0.253858786,2.08282129,5.981551724,0.454545098,2
123,Kentucky,Arlington,42095,Mssunstra-B10,42243,235,7.12,1346,375,2971.18,704.9,8.93343114,2.55568075,24.04961345,0.282760154,2.08282129,5.981551724,0.006493111,3
124,Kentucky,Lexington,3/31/2015,Radiance HD,42613,234,6.15,886,385,4422.49,751.1,15.93436192,15.18052478,12.52732945,0.342378742,2.08282129,5.981551724,0.245645565,2
125,Kentucky,Lexington,3/31/2015,AFX h134093,9/16/2015,231,4.06,1176,33,4450.04,832.6,22.23500483,3.12585249,10.92,0.078690194,2.08282129,5.981551724,-0.475379385,3
126,Wisconsin,Arlington,4/5/2017,55V50,9/13/2018,268,7.65,146,83,4533.08,976.9,23.79017857,-0.53,14.99881042,0.299881391,2.08282129,5.981551724,-1.479463185,2
127,Kentucky,Arlington,8/9/2012,GA-505,41885,264,2.96,644,368,4632.05,765.1,23.52018256,18.87832738,27.70973378,0.07,2.08282129,5.981551724,-1.602022446,1
128,Kentucky,Marshfield,41730,PGI 212,42243,249,6.2,666,1,4544.4,792.1,7.51914277,-0.53,29.25310714,0.331832833,2.08282129,5.981551724,0.341226335,2
129,Wisconsin,Arlington,41730,Magnitude,41885,261,7.29,2202,375,3007.04,762.1,20.03402205,0.77238429,25.08546872,0.312316541,2.08282129,5.981551724,0.326276095,3
130,Wisconsin,Marshfield,4/5/2016,Evermore,42251,248,4.7,1343,386,4542.73,967.2,23.79017857,11.43210012,13.31910822,0.09732269,2.08282129,5.981551724,1.300382601,1
131,Kentucky,Lexington,4/5/2016,DG 4210,42247,280,3.82,563,366,4560.28,728.1,5.56498173,3.04700955,27.99177888,0.344396265,2.08282129,5.981551724,0.209510552,2
132,Kentucky,Arlington,4/5/2016, AFX h134092 ,9/13/2018,243,7.23,972,1,4650.2,751.5,10.09736921,-0.53,13.67988568,0.28630685,2.08282129,5.981551724,-0.750288751,2
133,Wisconsin,Arlington,4/5/2016,Contender,42613,247,6.09,466,1,4669.69,775.0,19.27303999,3.32585682,25.60584799,0.278389581,2.08282129,5.981551724,-0.031208111,1
134,Wisconsin,Arlington,8/9/2012,GA-ALFG-1,9/15/2017,257,5.49,474,372,2104.45,758.1,19.45509613,0.08808129,24.0748438,0.302143227,2.08282129,5.981551724,-0.444655989,2
135,Wisconsin,Arlington,41365,Buffalo,9/15/2017,245,3.79,562,369,4514.35,680.4,8.32674521,18.87832738,25.18106195,0.08086438,2.08282129,5.981551724,-2.121112526,2
136,Wisconsin,Lancaster,4/5/2016,Caliber,42605,240,4.79,481,367,4706.58,300.6,23.19479634,12.21663883,27.46561637,0.320400102,2.08282129,5.981551724,0.642256917,2
137,Wisconsin,Lancaster,4/5/2016, Vernal ,42604,237,3.98,601,38,4494.79,809.3,23.79017857,18.87832738,25.63670791,0.0867002,2.08282129,5.981551724,-0.338308602,3
138,Wisconsin,Marshfield,41730,AFX095026,9/14/2017,231,6.73,656,3,4468.35,685.0,23.61412773,2.76592275,22.52121294,0.086016356,2.08282129,5.981551724,1.96840401,2
139,Wisconsin,Arlington,41730,Ameristand 427TQ,9/12/2018,267,6.14,357,380,1856.67,109.7,5.53,12.58187992,16.09457162,0.09745682,2.08282129,5.981551724,-2.213055939,1
140,Wisconsin,Marshfield,8/9/2012,55V50,41885,247,5.48,496,21,4553.47,782.6,5.53,1.85527513,26.7273458,0.310378207,2.08282129,5.981551724,-0.172713616,2
141,Wisconsin,Arlington,41730,MSSUNSTRA-C11*,42613,248,2.9,2225,369,4403.16,701.1,9.15685085,18.13140602,11.55932483,0.281368523,2.08282129,5.981551724,-2.203815656,1
142,Kentucky,Lancaster,41365, 55V50 ,9/14/2017,274,7.53,1152,374,4428.5,504.1,6.36266231,13.91444476,27.76348756,0.7,2.08282129,5.981551724,2.447856808,2
143,Kentucky,Lexington,41730,AFX h134094,41885,261,4.56,1024,360,4668.46,712.6,7.94737664,16.20164119,14.50925497,0.10848075,2.08282129,5.981551724,-0.006568374,2
144,Wisconsin,Arlington,4/5/2016,AFX 064022,42605,246,7.81,595,347,2082.8,919.4,21.87925918,-0.53,25.48664283,0.7,2.08282129,5.981551724,1.069792536,2
145,Kentucky,Lexington,4/5/2017,Withstand,42249,269,10.65,684,377,4463.81,773.8,16.30864832,0.16181721,11.09225726,0.07,2.08282129,5.981551724,-0.174268553,3
