,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
16,Georgia,Tifton,11/1/2007,PGI 801,11/17/2010,302,3.47,345,152,3494.76,599.974,20.58125727,67.99103147263955,26.19026488,0.116674048
17,Georgia,Midville,2/21/2008,PGI 801,12/7/2009,233,3.04,710,151,4253.41,607.0139667571411,20.58125727,16.49641779098517,26.19026488,0.116674048
18,Georgia,Midville,2/21/2008,Hybri Force 700,12/7/2009,328,5.75,701,332,5320.75,1149.8268962374477,108.81591043,39.60677180621213,73.44107253,0.14324840738117411
19,Georgia,Midville,2/21/2008,CW 36106,11/17/2010,292,2.87,551,0,3647.27,692.153647971537,20.58125727,15.987288558537333,96.54713318,0.12152595382507309
20,Georgia,Midville,2/21/2008,Attention II,8/14/2009,336,2.73,648,390,3905.85,726.0023236955101,20.58125727,15.692692999999998,33.90893268,0.12788737982426304
21,Georgia,Tifton,2/21/2008,GA-505,8/14/2009,240,2.27,527,285,3400.1,599.974,67.68641682,26.132918275581012,26.19026488,0.16844819270367023
22,Georgia,Tifton,2/21/2008,PGI 801,8/14/2009,226,3.85,970,206,4460.5,663.4536899756705,20.58125727,30.417170293065556,26.19026488,0.116674048
23,Georgia,Tifton,2/21/2008,PGI 909,12/7/2009,341,5.54,660,44,4008.73,603.5348281739462,120.79422129,15.692692999999998,167.23384176,0.116674048
24,Georgia,Tifton,11/1/2007,Attention II,12/7/2009,317,6.03,1000,0,3966.49,737.9146421487668,42.23436234,105.98888659999999,50.68026515,0.18210270995166075
25,Georgia,Tifton,2/21/2008,Hybri Force 700,8/14/2009,297,3.87,297,267,4852.37,599.974,34.97603738,25.492634855604486,26.19026488,0.116674048
26,Georgia,Tifton,11/1/2007,GA-505,11/11/2008,341,6.03,351,390,4213.71,666.1542438166982,20.58125727,15.692692999999998,26.19026488,0.116674048
27,Georgia,Midville,2/21/2008,PGI 909,11/11/2008,341,6.03,735,364,4287.74,662.3713790525645,20.58125727,17.07072607530759,26.19026488,0.16859865161137724
28,Georgia,Midville,2/21/2008,Bulldog 805,11/20/2008,341,6.03,623,82,4499.01,599.974,20.58125727,19.571519978471734,26.19026488,0.116674048
29,Georgia,Tifton,2/21/2008,TS 8031,12/7/2009,335,2.63,777,0,5320.75,599.974,20.58125727,15.692692999999998,26.19026488,0.1285921806310299
30,Georgia,Tifton,11/1/2007,Hybri Force 700,11/11/2008,341,3.67,1000,227,5320.75,689.2727117116366,28.85264842,15.692692999999998,26.19026488,0.116674048
31,Georgia,Tifton,2/21/2008,Bara 503,11/11/2008,335,4.37,1000,390,5320.75,1296.73185036621,33.78495978,16.460008454508063,26.30609154,0.1382347549450211
32,Georgia,Tifton,2/21/2008,PGI 909,11/20/2008,338,4.92,561,0,3558.05,599.974,106.36030339,105.98888659999999,26.19026488,0.116674048
33,Georgia,Tifton,2/21/2008,PGI 801,11/11/2008,339,2.98,543,0,5319.73,634.4122097658404,36.67318817,15.692692999999998,26.19026488,0.116674048
34,Georgia,Midville,2/21/2008,PGI 801,11/17/2010,245,2.27,587,0,4027.66,715.9893410279477,20.58125727,15.692692999999998,26.19026488,0.6283600695703438
35,Georgia,Tifton,11/1/2007,Hybri Force 700,11/20/2008,232,3.16,695,24,3504.09,704.4351802943436,20.58125727,105.98888659999999,53.4399681,0.116674048
36,Georgia,Tifton,2/21/2008,PGI 801,11/20/2008,316,2.27,551,371,3914.76,625.9113637969281,24.81472284,86.95358087550022,26.19026488,0.5114978979772925
37,Georgia,Tifton,2/21/2008,PGI 801,11/11/2008,327,4.95,513,0,5320.75,599.974,20.58125727,24.454406438540165,26.19026488,0.19819533332827297
38,Georgia,Tifton,11/1/2007,BaraWet 501,11/11/2008,303,5.7,264,347,4045.59,619.979343489036,20.58125727,15.692692999999998,26.19026488,0.116674048
39,Georgia,Midville,2/21/2008,TS 8031,11/20/2008,325,4.0,264,111,4102.22,599.974,23.08717417,16.89091057642241,26.19026488,0.116674048
40,Georgia,Tifton,11/1/2007,BaraWet 501,11/17/2010,310,4.57,264,0,4141.94,1231.4011634844471,20.58125727,105.58729902825706,26.19026488,0.24851632709123975
41,Georgia,Tifton,11/1/2007,Hybri Force 600,12/7/2009,226,4.11,937,278,3558.65,599.974,20.58125727,76.12609185482316,26.19026488,0.116674048
42,Georgia,Tifton,11/1/2007,BaraWet 501,8/14/2009,319,5.96,660,0,3665.91,691.6990371386264,21.4224625,15.692692999999998,26.19026488,0.116674048
43,Georgia,Tifton,11/1/2007,Hybri Force 700,12/7/2009,312,6.03,494,187,4480.76,687.1520519070934,20.58125727,15.692692999999998,26.19026488,0.116674048
